Pathway,Count
negative regulation of signaling (GO:0023057),83
positive regulation of dendrite morphogenesis (GO:0050775),16
chloride ion homeostasis (GO:0055064),10
maintenance of protein location in nucleus (GO:0051457),15
regulation of hematopoietic stem cell differentiation (GO:1902036),76
response to cytokine (GO:0034097),138
negative regulation of antigen receptor-mediated signaling pathway (GO:0050858),17
synaptic vesicle endocytosis (GO:0048488),29
positive regulation of epithelial cell migration (GO:0010634),74
postsynaptic density assembly (GO:0097107),7
negative regulation of protein kinase B signaling (GO:0051898),35
regulation of cell aging (GO:0090342),13
protein acetylation (GO:0006473),33
negative regulation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0043154),68
regulation of amyloid precursor protein biosynthetic process (GO:0042984),9
positive regulation of establishment of protein localization (GO:1904951),12
regulation of microtubule polymerization (GO:0031113),35
intracellular pH elevation (GO:0051454),6
protein O-linked glycosylation (GO:0006493),115
homophilic cell adhesion via plasma membrane adhesion molecules (GO:0007156),64
regulation of spindle assembly (GO:0090169),25
negative regulation of homeostatic process (GO:0032845),28
regulation of smoothened signaling pathway (GO:0008589),36
regulation of toll-like receptor 4 signaling pathway (GO:0034143),16
regulation of extent of cell growth (GO:0061387),6
regulation of telomere maintenance (GO:0032204),25
positive regulation of dendritic cell chemotaxis (GO:2000510),7
cellular response to interleukin-4 (GO:0071353),9
anoikis (GO:0043276),9
regulation of Arp2/3 complex-mediated actin nucleation (GO:0034315),10
negative regulation of toll-like receptor 4 signaling pathway (GO:0034144),8
negative regulation of metabolic process (GO:0009892),12
postsynaptic membrane assembly (GO:0097104),9
immune response-regulating cell surface receptor signaling pathway (GO:0002768),11
cellular response to type I interferon (GO:0071357),65
negative regulation of NF-kappaB transcription factor activity (GO:0032088),82
positive regulation of neuron projection development (GO:0010976),97
protein K11-linked deubiquitination (GO:0035871),10
phosphatidylinositol phosphorylation (GO:0046854),27
phosphate-containing compound metabolic process (GO:0006796),183
regulation of calcium-mediated signaling (GO:0050848),41
negative regulation of pri-miRNA transcription from RNA polymerase II promoter (GO:1902894),9
spliceosomal snRNP assembly (GO:0000387),37
xenobiotic glucuronidation (GO:0052697),11
"chemical synaptic transmission, postsynaptic (GO:0099565)",33
organonitrogen compound biosynthetic process (GO:1901566),181
lipid biosynthetic process (GO:0008610),72
endodermal cell fate commitment (GO:0001711),8
cellular response to amino acid stimulus (GO:0071230),32
negative regulation of protein catabolic process (GO:0042177),39
sarcoplasmic reticulum calcium ion transport (GO:0070296),9
regulation of interleukin-1 secretion (GO:0050704),9
cilium organization (GO:0044782),192
sodium-independent organic anion transport (GO:0043252),37
regulation of viral process (GO:0050792),18
regulation of small GTPase mediated signal transduction (GO:0051056),140
negative regulation of T cell apoptotic process (GO:0070233),9
smoothened signaling pathway (GO:0007224),30
NAD biosynthetic process (GO:0009435),22
vesicle budding from membrane (GO:0006900),12
glutathione derivative biosynthetic process (GO:1901687),22
intracellular steroid hormone receptor signaling pathway (GO:0030518),66
homologous chromosome segregation (GO:0045143),18
histone H4-K8 acetylation (GO:0043982),15
cation transport (GO:0006812),79
short-chain fatty acid metabolic process (GO:0046459),9
embryonic skeletal joint development (GO:0072498),6
phosphatidylethanolamine biosynthetic process (GO:0006646),15
stimulatory C-type lectin receptor signaling pathway (GO:0002223),121
keratan sulfate biosynthetic process (GO:0018146),29
mitotic recombination (GO:0006312),18
negative regulation of lipase activity (GO:0060192),8
cellular response to nerve growth factor stimulus (GO:1990090),22
regulation of amyloid-beta formation (GO:1902003),18
determination of liver left/right asymmetry (GO:0071910),6
embryonic digit morphogenesis (GO:0042733),16
G2/M transition of mitotic cell cycle (GO:0000086),126
negative regulation of receptor-mediated endocytosis (GO:0048261),14
fat-soluble vitamin catabolic process (GO:0042363),7
macroautophagy (GO:0016236),110
regulation of protein homooligomerization (GO:0032462),15
regulation of T-helper 1 type immune response (GO:0002825),9
negative regulation of leukocyte cell-cell adhesion (GO:1903038),11
negative regulation of interleukin-8 secretion (GO:2000483),7
establishment of spindle localization (GO:0051293),10
negative regulation of JUN kinase activity (GO:0043508),11
positive regulation of interleukin-8 biosynthetic process (GO:0045416),8
positive regulation of T-helper 17 type immune response (GO:2000318),6
positive regulation of aspartic-type peptidase activity (GO:1905247),6
mitotic sister chromatid segregation (GO:0000070),82
cellular response to iron ion (GO:0071281),6
translocation of molecules into host (GO:0044417),8
negative regulation of neuron projection development (GO:0010977),51
negative regulation of TOR signaling (GO:0032007),40
"neurotransmitter receptor transport, postsynaptic endosome to lysosome (GO:0098943)",7
positive regulation of coagulation (GO:0050820),9
leukotriene D4 metabolic process (GO:1901748),10
renal system development (GO:0072001),59
platelet degranulation (GO:0002576),124
protein localization to centrosome (GO:0071539),18
epithelial cilium movement (GO:0003351),15
"complement activation, classical pathway (GO:0006958)",123
mitotic nuclear envelope reassembly (GO:0007084),10
negative regulation of cation channel activity (GO:2001258),30
positive regulation of ERBB signaling pathway (GO:1901186),23
regulation of I-kappaB kinase/NF-kappaB signaling (GO:0043122),204
"SRP-dependent cotranslational protein targeting to membrane, translocation (GO:0006616)",6
negative regulation of phosphatase activity (GO:0010923),68
positive regulation of steroid biosynthetic process (GO:0010893),8
myeloid dendritic cell activation (GO:0001773),14
anatomical structure homeostasis (GO:0060249),35
regulation of glutamate receptor signaling pathway (GO:1900449),32
positive regulation of lipid kinase activity (GO:0090218),27
glucose 6-phosphate metabolic process (GO:0051156),16
transmembrane transport (GO:0055085),378
cytoskeletal anchoring at nuclear membrane (GO:0090286),8
regulation of catecholamine secretion (GO:0050433),22
lipoxin biosynthetic process (GO:2001301),6
granulocyte chemotaxis (GO:0071621),56
acute inflammatory response (GO:0002526),28
negative regulation of transcription elongation from RNA polymerase II promoter (GO:0034244),7
IRE1-mediated unfolded protein response (GO:0036498),57
monoterpenoid metabolic process (GO:0016098),6
autonomic nervous system development (GO:0048483),15
vascular smooth muscle cell differentiation (GO:0035886),6
catecholamine transport (GO:0051937),6
viral release from host cell (GO:0019076),6
"nucleotide-excision repair, DNA incision (GO:0033683)",40
organophosphate catabolic process (GO:0046434),8
cellular amino acid biosynthetic process (GO:0008652),28
lagging strand elongation (GO:0006273),8
regulation of SNARE complex assembly (GO:0035542),9
negative regulation of neurogenesis (GO:0050768),33
regulation of T cell differentiation (GO:0045580),33
chordate embryonic development (GO:0043009),56
peptidyl-S-diacylglycerol-L-cysteine biosynthetic process from peptidyl-cysteine (GO:0018231),22
negative regulation of tumor necrosis factor superfamily cytokine production (GO:1903556),31
calcium-dependent cell-cell adhesion via plasma membrane cell adhesion molecules (GO:0016339),41
positive regulation of nuclear-transcribed mRNA poly(A) tail shortening (GO:0060213),11
regulation of DNA endoreduplication (GO:0032875),7
positive regulation of myelination (GO:0031643),6
T-helper cell differentiation (GO:0042093),11
skeletal muscle tissue development (GO:0007519),39
regulation of cellular localization (GO:0060341),40
negative regulation of ion transport (GO:0043271),20
intestinal cholesterol absorption (GO:0030299),8
hemostasis (GO:0007599),7
positive regulation of regulated secretory pathway (GO:1903307),16
peptidyl-L-cysteine S-palmitoylation (GO:0018230),22
positive regulation of icosanoid secretion (GO:0032305),6
regulation of organelle organization (GO:0033043),113
regulation of skeletal muscle satellite cell proliferation (GO:0014842),6
cytoplasmic microtubule organization (GO:0031122),48
oligosaccharide biosynthetic process (GO:0009312),33
response to growth factor (GO:0070848),26
RNA modification (GO:0009451),54
cellular polysaccharide catabolic process (GO:0044247),19
regulation of defense response to virus by host (GO:0050691),30
positive regulation of receptor recycling (GO:0001921),10
positive regulation of mitotic metaphase/anaphase transition (GO:0045842),8
detection of chemical stimulus involved in sensory perception of taste (GO:0050912),44
negative regulation of response to wounding (GO:1903035),16
ornithine transport (GO:0015822),7
endocardial cushion morphogenesis (GO:0003203),15
cellular response to reactive nitrogen species (GO:1902170),8
peripheral nervous system neuron development (GO:0048935),6
positive regulation of amyloid-beta formation (GO:1902004),10
DNA repair complex assembly (GO:0090735),8
negative regulation of synaptic transmission (GO:0050805),27
positive regulation of glycolytic process (GO:0045821),15
negative regulation of potassium ion transmembrane transporter activity (GO:1901017),8
cellular hyperosmotic response (GO:0071474),6
endoplasmic reticulum mannose trimming (GO:1904380),19
regulation of ER to Golgi vesicle-mediated transport (GO:0060628),7
response to interferon-alpha (GO:0035455),17
intracellular transport of virus (GO:0075733),54
water transport (GO:0006833),13
lymphocyte chemotaxis (GO:0048247),44
beta-catenin-TCF complex assembly (GO:1904837),30
COPII vesicle coating (GO:0048208),63
Golgi organization (GO:0007030),121
cardiolipin biosynthetic process (GO:0032049),8
cellular ion homeostasis (GO:0006873),7
lymphocyte proliferation (GO:0046651),36
protein targeting to lysosome (GO:0006622),19
negative regulation of activated T cell proliferation (GO:0046007),8
regulation of mitochondrial membrane permeability involved in apoptotic process (GO:1902108),7
pyrimidine nucleoside salvage (GO:0043097),12
"synaptic transmission, cholinergic (GO:0007271)",28
RNA processing (GO:0006396),193
cellular response to glucagon stimulus (GO:0071377),32
entry into host cell (GO:0030260),33
membrane depolarization (GO:0051899),43
negative regulation of catenin import into nucleus (GO:0035414),9
positive regulation of protein targeting to membrane (GO:0090314),22
regulation of RIG-I signaling pathway (GO:0039535),16
glycolytic process (GO:0006096),23
very long-chain fatty acid biosynthetic process (GO:0042761),13
lymphocyte differentiation (GO:0030098),73
positive regulation of mesonephros development (GO:0061213),15
regulation of platelet-derived growth factor receptor signaling pathway (GO:0010640),10
mitral valve development (GO:0003174),7
ribonucleoside bisphosphate biosynthetic process (GO:0034030),7
regulation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0043281),93
