Pathway,Count
amino sugar metabolic process (GO:0006040),10
amino-acid betaine biosynthetic process (GO:0006578),5
amino-acid betaine metabolic process (GO:0006577),7
amino-acid betaine transport (GO:0015838),6
aminoglycan biosynthetic process (GO:0006023),49
aminoglycan catabolic process (GO:0006026),31
aminoglycan metabolic process (GO:0006022),11
aminophospholipid transport (GO:0015917),6
ammonium transmembrane transport (GO:0072488),8
ammonium transport (GO:0015696),7
AMP biosynthetic process (GO:0006167),5
AMP metabolic process (GO:0046033),13
amylin receptor signaling pathway (GO:0097647),6
amyloid fibril formation (GO:1990000),63
amyloid precursor protein catabolic process (GO:0042987),14
amyloid precursor protein metabolic process (GO:0042982),18
amyloid-beta formation (GO:0034205),9
amyloid-beta metabolic process (GO:0050435),17
anaphase-promoting complex-dependent catabolic process (GO:0031145),84
androgen biosynthetic process (GO:0006702),9
androgen metabolic process (GO:0008209),21
androgen receptor signaling pathway (GO:0030521),15
angiogenesis involved in wound healing (GO:0060055),11
angiotensin maturation (GO:0002003),12
angiotensin-activated signaling pathway (GO:0038166),7
anion homeostasis (GO:0055081),5
anion transmembrane transport (GO:0098656),67
anion transport (GO:0006820),43
anoikis (GO:0043276),9
anterior/posterior axis specification (GO:0009948),21
"anterior/posterior axis specification, embryo (GO:0008595)",6
anterior/posterior pattern specification (GO:0009952),63
anterograde axonal protein transport (GO:0099641),8
anterograde axonal transport (GO:0008089),37
anterograde dendritic transport (GO:0098937),5
anterograde dendritic transport of neurotransmitter receptor complex (GO:0098971),5
anterograde synaptic vesicle transport (GO:0048490),15
anterograde trans-synaptic signaling (GO:0098916),244
antibacterial humoral response (GO:0019731),44
antifungal humoral response (GO:0019732),5
antifungal innate immune response (GO:0061760),13
antigen processing and presentation of endogenous peptide antigen (GO:0002483),14
antigen processing and presentation of endogenous peptide antigen via MHC class I (GO:0019885),8
antigen processing and presentation of endogenous peptide antigen via MHC class I via ER pathway (GO:0002484),7
"antigen processing and presentation of endogenous peptide antigen via MHC class I via ER pathway, TAP-independent (GO:0002486)",7
antigen processing and presentation of exogenous peptide antigen (GO:0002478),103
antigen processing and presentation of exogenous peptide antigen via MHC class I (GO:0042590),78
"antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-dependent (GO:0002479)",73
"antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-independent (GO:0002480)",8
antigen processing and presentation of exogenous peptide antigen via MHC class II (GO:0019886),98
antigen processing and presentation of lipid antigen via MHC class Ib (GO:0048003),5
antigen processing and presentation of peptide antigen via MHC class I (GO:0002474),33
antigen processing and presentation of peptide antigen via MHC class II (GO:0002495),100
"antigen processing and presentation, endogenous lipid antigen via MHC class Ib (GO:0048006)",5
"antigen processing and presentation, exogenous lipid antigen via MHC class Ib (GO:0048007)",5
antigen receptor-mediated signaling pathway (GO:0050851),185
antimicrobial humoral immune response mediated by antimicrobial peptide (GO:0061844),64
antiviral innate immune response (GO:0140374),14
aorta development (GO:0035904),14
aorta morphogenesis (GO:0035909),17
aortic valve development (GO:0003176),36
aortic valve morphogenesis (GO:0003180),32
apical junction assembly (GO:0043297),60
apical protein localization (GO:0045176),10
apoptotic cell clearance (GO:0043277),33
apoptotic chromosome condensation (GO:0030263),5
apoptotic DNA fragmentation (GO:0006309),16
apoptotic mitochondrial changes (GO:0008637),33
apoptotic nuclear changes (GO:0030262),24
apoptotic process (GO:0006915),231
arachidonate transport (GO:1903963),10
arachidonic acid metabolic process (GO:0019369),57
arachidonic acid secretion (GO:0050482),10
arginine catabolic process (GO:0006527),7
arginine metabolic process (GO:0006525),10
aromatic amino acid family catabolic process (GO:0009074),16
aromatic amino acid family metabolic process (GO:0009072),10
aromatic amino acid transport (GO:0015801),6
aromatic compound biosynthetic process (GO:0019438),8
aromatic compound catabolic process (GO:0019439),8
Arp2/3 complex-mediated actin nucleation (GO:0034314),15
artery development (GO:0060840),23
artery morphogenesis (GO:0048844),30
aspartate family amino acid biosynthetic process (GO:0009067),8
aspartate family amino acid catabolic process (GO:0009068),19
aspartate family amino acid metabolic process (GO:0009066),19
aspartate metabolic process (GO:0006531),6
aspartate transmembrane transport (GO:0015810),7
associative learning (GO:0008306),9
astral microtubule organization (GO:0030953),9
astrocyte development (GO:0014002),6
astrocyte differentiation (GO:0048708),7
ATF6-mediated unfolded protein response (GO:0036500),9
ATP synthesis coupled electron transport (GO:0042773),6
ATP synthesis coupled proton transport (GO:0015986),19
ATP transport (GO:0015867),12
ATP-dependent chromatin remodeling (GO:0043044),42
atrial cardiac muscle cell action potential (GO:0086014),13
atrial cardiac muscle cell membrane repolarization (GO:0099624),5
atrial cardiac muscle cell to AV node cell signaling (GO:0086026),8
atrial cardiac muscle tissue morphogenesis (GO:0055009),5
atrial septum development (GO:0003283),14
atrial septum morphogenesis (GO:0060413),11
atrioventricular valve development (GO:0003171),14
atrioventricular valve formation (GO:0003190),7
atrioventricular valve morphogenesis (GO:0003181),19
attachment of GPI anchor to protein (GO:0016255),6
attachment of mitotic spindle microtubules to kinetochore (GO:0051315),12
auditory receptor cell morphogenesis (GO:0002093),5
auditory receptor cell stereocilium organization (GO:0060088),5
autonomic nervous system development (GO:0048483),21
autophagosome assembly (GO:0000045),58
autophagosome maturation (GO:0097352),34
autophagosome membrane docking (GO:0016240),7
autophagosome organization (GO:1905037),56
autophagosome-lysosome fusion (GO:0061909),8
autophagy of mitochondrion (GO:0000422),40
autophagy of nucleus (GO:0044804),16
autophagy of peroxisome (GO:0030242),12
AV node cell action potential (GO:0086016),7
AV node cell to bundle of His cell communication (GO:0086067),7
axo-dendritic protein transport (GO:0099640),8
axo-dendritic transport (GO:0008088),6
axon choice point recognition (GO:0016198),5
axon development (GO:0061564),79
axon ensheathment in central nervous system (GO:0032291),7
axon extension (GO:0048675),24
axon extension involved in axon guidance (GO:0048846),8
axon guidance (GO:0007411),203
axon regeneration (GO:0031103),9
axonal fasciculation (GO:0007413),12
axonal transport (GO:0098930),36
axonal transport of mitochondrion (GO:0019896),11
axonemal dynein complex assembly (GO:0070286),32
axoneme assembly (GO:0035082),34
axonogenesis (GO:0007409),240
B cell activation (GO:0042113),85
B cell activation involved in immune response (GO:0002312),16
B cell chemotaxis (GO:0035754),6
B cell differentiation (GO:0030183),61
B cell homeostasis (GO:0001782),10
B cell mediated immunity (GO:0019724),11
B cell proliferation (GO:0042100),32
B cell receptor signaling pathway (GO:0050853),34
barbed-end actin filament capping (GO:0051016),19
base conversion or substitution editing (GO:0016553),18
base-excision repair (GO:0006284),48
"base-excision repair, AP site formation (GO:0006285)",20
"base-excision repair, gap-filling (GO:0006287)",35
basement membrane assembly (GO:0070831),9
basement membrane organization (GO:0071711),16
basic amino acid transport (GO:0015802),8
benzene-containing compound metabolic process (GO:0042537),8
beta-catenin destruction complex assembly (GO:1904885),5
beta-catenin destruction complex disassembly (GO:1904886),21
beta-catenin-TCF complex assembly (GO:1904837),29
bicarbonate transport (GO:0015701),35
bicellular tight junction assembly (GO:0070830),53
bile acid and bile salt transport (GO:0015721),28
bile acid biosynthetic process (GO:0006699),27
bile acid metabolic process (GO:0008206),33
bile acid secretion (GO:0032782),5
biotin metabolic process (GO:0006768),9
bleb assembly (GO:0032060),7
blood circulation (GO:0008015),51
blood vessel diameter maintenance (GO:0097746),35
blood vessel endothelial cell migration (GO:0043534),23
blood vessel endothelial cell proliferation involved in sprouting angiogenesis (GO:0002043),6
blood vessel morphogenesis (GO:0048514),56
BMP signaling pathway (GO:0030509),65
BMP signaling pathway involved in heart development (GO:0061312),5
body fluid secretion (GO:0007589),16
bone cell development (GO:0098751),9
bone development (GO:0060348),40
bone marrow development (GO:0048539),5
bone morphogenesis (GO:0060349),14
bone resorption (GO:0045453),9
box C/D snoRNP assembly (GO:0000492),8
brain development (GO:0007420),150
brain morphogenesis (GO:0048854),12
branched-chain amino acid catabolic process (GO:0009083),20
branched-chain amino acid metabolic process (GO:0009081),20
branching involved in blood vessel morphogenesis (GO:0001569),14
branching involved in ureteric bud morphogenesis (GO:0001658),19
branching morphogenesis of an epithelial tube (GO:0048754),44
brown fat cell differentiation (GO:0050873),8
bundle of His cell action potential (GO:0086043),5
bundle of His cell to Purkinje myocyte communication (GO:0086069),9
bundle of His cell-Purkinje myocyte adhesion involved in cell communication (GO:0086073),6
C-terminal protein amino acid modification (GO:0018410),12
C-terminal protein deglutamylation (GO:0035609),5
C-terminal protein lipidation (GO:0006501),5
C21-steroid hormone biosynthetic process (GO:0006700),15
C21-steroid hormone metabolic process (GO:0008207),24
C4-dicarboxylate transport (GO:0015740),14
cadmium ion transmembrane transport (GO:0070574),5
cadmium ion transport (GO:0015691),5
calcineurin-mediated signaling (GO:0097720),12
calcineurin-NFAT signaling cascade (GO:0033173),11
calcitonin family receptor signaling pathway (GO:0097646),7
calcium import into the mitochondrion (GO:0036444),10
calcium ion export (GO:1901660),7
calcium ion homeostasis (GO:0055074),97
calcium ion import (GO:0070509),28
calcium ion import across plasma membrane (GO:0098703),14
calcium ion import into cytosol (GO:1902656),15
calcium ion transmembrane import into cytosol (GO:0097553),42
calcium ion transmembrane transport (GO:0070588),87
calcium ion transport (GO:0006816),115
calcium ion transport into cytosol (GO:0060402),21
calcium ion-regulated exocytosis of neurotransmitter (GO:0048791),12
calcium-dependent cell-cell adhesion via plasma membrane cell adhesion molecules (GO:0016339),36
calcium-independent cell-cell adhesion via plasma membrane cell-adhesion molecules (GO:0016338),20
calcium-ion regulated exocytosis (GO:0017156),27
calcium-mediated signaling (GO:0019722),102
calcium-mediated signaling using intracellular calcium source (GO:0035584),21
camera-type eye development (GO:0043010),27
camera-type eye morphogenesis (GO:0048593),11
camera-type eye photoreceptor cell differentiation (GO:0060219),5
cAMP biosynthetic process (GO:0006171),10
cAMP metabolic process (GO:0046058),14
cAMP-mediated signaling (GO:0019933),25
cannabinoid signaling pathway (GO:0038171),5
canonical glycolysis (GO:0061621),24
canonical Wnt signaling pathway (GO:0060070),68
carbohydrate biosynthetic process (GO:0016051),24
carbohydrate catabolic process (GO:0016052),41
carbohydrate derivative biosynthetic process (GO:1901137),28
carbohydrate derivative catabolic process (GO:1901136),19
carbohydrate derivative transport (GO:1901264),18
carbohydrate homeostasis (GO:0033500),70
carbohydrate phosphorylation (GO:0046835),8
carbohydrate transport (GO:0008643),14
carbon dioxide transport (GO:0015670),5
carboxylic acid biosynthetic process (GO:0046394),13
carboxylic acid catabolic process (GO:0046395),12
carboxylic acid metabolic process (GO:0019752),40
carboxylic acid transmembrane transport (GO:1905039),41
carboxylic acid transport (GO:0046942),57
cardiac atrium development (GO:0003230),8
cardiac atrium morphogenesis (GO:0003209),19
cardiac cell development (GO:0055006),13
cardiac cell fate commitment (GO:0060911),5
cardiac conduction system development (GO:0003161),25
cardiac endothelial cell differentiation (GO:0003348),5
cardiac epithelial to mesenchymal transition (GO:0060317),20
cardiac left ventricle morphogenesis (GO:0003214),14
cardiac muscle cell action potential (GO:0086001),30
cardiac muscle cell action potential involved in contraction (GO:0086002),31
cardiac muscle cell contraction (GO:0086003),19
cardiac muscle cell development (GO:0055013),24
cardiac muscle cell differentiation (GO:0055007),24
cardiac muscle cell membrane repolarization (GO:0099622),11
cardiac muscle cell myoblast differentiation (GO:0060379),5
cardiac muscle cell proliferation (GO:0060038),5
cardiac muscle cell-cardiac muscle cell adhesion (GO:0086042),7
cardiac muscle contraction (GO:0060048),34
cardiac muscle hypertrophy (GO:0003300),8
cardiac muscle tissue development (GO:0048738),53
cardiac muscle tissue morphogenesis (GO:0055008),32
cardiac myofibril assembly (GO:0055003),15
cardiac pacemaker cell development (GO:0060926),7
cardiac right ventricle morphogenesis (GO:0003215),13
cardiac ventricle development (GO:0003231),20
cardiac ventricle formation (GO:0003211),6
cardiac ventricle morphogenesis (GO:0003208),44
cardiocyte differentiation (GO:0035051),12
cardiolipin acyl-chain remodeling (GO:0035965),7
cardiolipin biosynthetic process (GO:0032049),7
cardiolipin metabolic process (GO:0032048),14
carnitine biosynthetic process (GO:0045329),5
carnitine metabolic process (GO:0009437),12
carnitine shuttle (GO:0006853),11
carnitine transport (GO:0015879),6
cartilage development (GO:0051216),52
catechol-containing compound biosynthetic process (GO:0009713),5
catecholamine biosynthetic process (GO:0042423),12
catecholamine catabolic process (GO:0042424),7
catecholamine metabolic process (GO:0006584),15
catecholamine uptake (GO:0090493),7
cation homeostasis (GO:0055080),7
cation transmembrane transport (GO:0098655),44
cation transport (GO:0006812),174
caveola assembly (GO:0070836),5
caveolin-mediated endocytosis (GO:0072584),5
"CD4-positive, alpha-beta T cell activation (GO:0035710)",5
CD40 signaling pathway (GO:0023035),9
Cdc42 protein signal transduction (GO:0032488),7
cell chemotaxis (GO:0060326),69
cell communication by electrical coupling involved in cardiac conduction (GO:0086064),17
cell cycle checkpoint signaling (GO:0000075),12
cell cycle G1/S phase transition (GO:0044843),63
cell cycle G2/M phase transition (GO:0044839),131
cell differentiation in hindbrain (GO:0021533),12
cell differentiation in spinal cord (GO:0021515),11
cell differentiation involved in metanephros development (GO:0072202),10
cell fate commitment involved in formation of primary germ layer (GO:0060795),5
cell junction assembly (GO:0034329),102
cell junction disassembly (GO:0150146),6
cell junction maintenance (GO:0034331),14
cell junction organization (GO:0034330),72
cell migration involved in gastrulation (GO:0042074),5
cell migration involved in heart development (GO:0060973),8
cell migration involved in sprouting angiogenesis (GO:0002042),18
cell morphogenesis involved in differentiation (GO:0000904),72
cell morphogenesis involved in neuron differentiation (GO:0048667),76
cell part morphogenesis (GO:0032990),13
cell projection assembly (GO:0030031),22
cell projection organization (GO:0030030),30
cell proliferation in forebrain (GO:0021846),11
cell surface receptor signaling pathway involved in heart development (GO:0061311),17
cell-cell adhesion mediated by cadherin (GO:0044331),8
cell-cell adhesion mediated by integrin (GO:0033631),5
cell-cell adhesion via plasma-membrane adhesion molecules (GO:0098742),170
cell-cell junction assembly (GO:0007043),66
cell-cell junction maintenance (GO:0045217),11
cell-cell junction organization (GO:0045216),82
cell-matrix adhesion (GO:0007160),100
cell-substrate junction assembly (GO:0007044),34
cellular amide metabolic process (GO:0043603),115
cellular amino acid biosynthetic process (GO:0008652),7
cellular amino acid catabolic process (GO:0009063),90
cellular biogenic amine biosynthetic process (GO:0042401),17
cellular biogenic amine catabolic process (GO:0042402),10
cellular biogenic amine metabolic process (GO:0006576),13
cellular calcium ion homeostasis (GO:0006874),136
cellular carbohydrate catabolic process (GO:0044275),6
cellular cation homeostasis (GO:0030003),7
cellular component assembly (GO:0022607),261
cellular component disassembly (GO:0022411),66
cellular component maintenance (GO:0043954),13
cellular copper ion homeostasis (GO:0006878),14
cellular defense response (GO:0006968),49
cellular divalent inorganic cation homeostasis (GO:0072503),111
cellular glucan metabolic process (GO:0006073),11
cellular glucose homeostasis (GO:0001678),43
cellular glucuronidation (GO:0052695),19
cellular heat acclimation (GO:0070370),6
cellular hyperosmotic response (GO:0071474),6
cellular hypotonic response (GO:0071476),7
cellular ion homeostasis (GO:0006873),7
cellular iron ion homeostasis (GO:0006879),58
cellular lipid biosynthetic process (GO:0097384),6
cellular lipid catabolic process (GO:0044242),27
cellular macromolecule biosynthetic process (GO:0034645),314
cellular macromolecule catabolic process (GO:0044265),53
cellular metal ion homeostasis (GO:0006875),104
cellular modified amino acid biosynthetic process (GO:0042398),20
cellular modified amino acid catabolic process (GO:0042219),17
cellular monovalent inorganic cation homeostasis (GO:0030004),20
cellular nitrogen compound biosynthetic process (GO:0044271),31
cellular nitrogen compound catabolic process (GO:0044270),7
cellular phosphate ion homeostasis (GO:0030643),6
cellular polysaccharide biosynthetic process (GO:0033692),25
cellular polysaccharide catabolic process (GO:0044247),16
cellular potassium ion homeostasis (GO:0030007),13
cellular protein catabolic process (GO:0044257),60
cellular protein complex disassembly (GO:0043624),7
cellular protein localization (GO:0034613),329
cellular protein metabolic process (GO:0044267),417
cellular protein modification process (GO:0006464),1025
cellular protein-containing complex assembly (GO:0034622),168
cellular respiration (GO:0045333),42
cellular response to acetylcholine (GO:1905145),10
cellular response to acid chemical (GO:0071229),28
cellular response to acidic pH (GO:0071468),10
cellular response to alcohol (GO:0097306),48
cellular response to alkaloid (GO:0071312),18
cellular response to amino acid starvation (GO:0034198),74
cellular response to amino acid stimulus (GO:0071230),34
cellular response to amyloid-beta (GO:1904646),35
cellular response to angiotensin (GO:1904385),8
cellular response to antibiotic (GO:0071236),5
cellular response to arsenic-containing substance (GO:0071243),15
cellular response to ATP (GO:0071318),15
cellular response to bacterial lipopeptide (GO:0071221),6
cellular response to BMP stimulus (GO:0071773),71
cellular response to brain-derived neurotrophic factor stimulus (GO:1990416),5
cellular response to cadmium ion (GO:0071276),27
cellular response to caffeine (GO:0071313),7
cellular response to calcium ion (GO:0071277),69
cellular response to cAMP (GO:0071320),31
cellular response to catecholamine stimulus (GO:0071870),24
cellular response to cGMP (GO:0071321),5
cellular response to chemical stress (GO:0062197),101
cellular response to chemokine (GO:1990869),60
cellular response to cholesterol (GO:0071397),11
cellular response to cold (GO:0070417),6
cellular response to copper ion (GO:0071280),19
cellular response to corticosteroid stimulus (GO:0071384),16
cellular response to cytokine stimulus (GO:0071345),482
cellular response to decreased oxygen levels (GO:0036294),69
cellular response to DNA damage stimulus (GO:0006974),350
cellular response to dopamine (GO:1903351),10
cellular response to drug (GO:0035690),26
cellular response to dsRNA (GO:0071359),18
cellular response to epidermal growth factor stimulus (GO:0071364),28
cellular response to epinephrine stimulus (GO:0071872),8
cellular response to erythropoietin (GO:0036018),5
cellular response to estradiol stimulus (GO:0071392),21
cellular response to estrogen stimulus (GO:0071391),15
cellular response to exogenous dsRNA (GO:0071360),15
cellular response to fatty acid (GO:0071398),17
cellular response to fibroblast growth factor stimulus (GO:0044344),92
cellular response to fluid shear stress (GO:0071498),12
cellular response to forskolin (GO:1904322),9
cellular response to gamma radiation (GO:0071480),17
cellular response to glucagon stimulus (GO:0071377),19
cellular response to glucocorticoid stimulus (GO:0071385),18
cellular response to glucose starvation (GO:0042149),43
cellular response to glucose stimulus (GO:0071333),32
cellular response to gonadotropin stimulus (GO:0071371),7
cellular response to granulocyte macrophage colony-stimulating factor stimulus (GO:0097011),6
cellular response to growth factor stimulus (GO:0071363),158
cellular response to growth hormone stimulus (GO:0071378),12
cellular response to heat (GO:0034605),36
cellular response to heparin (GO:0071504),5
cellular response to hepatocyte growth factor stimulus (GO:0035729),8
cellular response to hexose stimulus (GO:0071331),25
cellular response to histamine (GO:0071420),7
cellular response to hormone stimulus (GO:0032870),76
cellular response to hydrogen peroxide (GO:0070301),35
cellular response to hydroxyurea (GO:0072711),10
cellular response to hypoxia (GO:0071456),131
cellular response to increased oxygen levels (GO:0036295),11
cellular response to indole-3-methanol (GO:0071681),5
cellular response to inorganic substance (GO:0071241),21
cellular response to insulin stimulus (GO:0032869),129
cellular response to interferon-alpha (GO:0035457),8
cellular response to interferon-beta (GO:0035458),20
cellular response to interferon-gamma (GO:0071346),121
cellular response to interleukin-1 (GO:0071347),155
cellular response to interleukin-12 (GO:0071349),48
cellular response to interleukin-15 (GO:0071350),13
cellular response to interleukin-17 (GO:0097398),9
cellular response to interleukin-18 (GO:0071351),7
cellular response to interleukin-2 (GO:0071352),11
cellular response to interleukin-21 (GO:0098757),8
cellular response to interleukin-4 (GO:0071353),10
cellular response to interleukin-6 (GO:0071354),28
cellular response to interleukin-7 (GO:0098761),19
cellular response to interleukin-9 (GO:0071355),9
cellular response to ionizing radiation (GO:0071479),48
cellular response to iron ion (GO:0071281),6
cellular response to ketone (GO:1901655),39
cellular response to laminar fluid shear stress (GO:0071499),7
cellular response to lectin (GO:1990858),115
cellular response to leptin stimulus (GO:0044320),9
cellular response to leucine (GO:0071233),10
cellular response to leucine starvation (GO:1990253),10
cellular response to light stimulus (GO:0071482),70
cellular response to lipid (GO:0071396),219
cellular response to lipopolysaccharide (GO:0071222),120
cellular response to lipoteichoic acid (GO:0071223),6
cellular response to low-density lipoprotein particle stimulus (GO:0071404),14
cellular response to macrophage colony-stimulating factor stimulus (GO:0036006),5
cellular response to magnesium ion (GO:0071286),6
cellular response to mechanical stimulus (GO:0071260),49
cellular response to metal ion (GO:0071248),131
cellular response to misfolded protein (GO:0071218),20
cellular response to molecule of bacterial origin (GO:0071219),115
cellular response to monoamine stimulus (GO:0071868),7
cellular response to muramyl dipeptide (GO:0071225),9
cellular response to nerve growth factor stimulus (GO:1990090),22
cellular response to nicotine (GO:0071316),5
cellular response to nitric oxide (GO:0071732),9
cellular response to nitrogen compound (GO:1901699),20
cellular response to nitrogen levels (GO:0043562),12
cellular response to nitrogen starvation (GO:0006995),12
cellular response to nutrient (GO:0031670),5
cellular response to nutrient levels (GO:0031669),66
cellular response to organic cyclic compound (GO:0071407),150
cellular response to organic substance (GO:0071310),123
cellular response to organonitrogen compound (GO:0071417),103
cellular response to osmotic stress (GO:0071470),22
cellular response to oxidative stress (GO:0034599),125
cellular response to oxidised low-density lipoprotein particle stimulus (GO:0140052),10
cellular response to oxygen levels (GO:0071453),10
cellular response to oxygen-containing compound (GO:1901701),323
cellular response to peptide (GO:1901653),57
cellular response to peptide hormone stimulus (GO:0071375),106
cellular response to pH (GO:0071467),18
cellular response to platelet-derived growth factor stimulus (GO:0036120),7
cellular response to potassium ion (GO:0035865),8
cellular response to prostaglandin E stimulus (GO:0071380),7
cellular response to prostaglandin stimulus (GO:0071379),10
cellular response to purine-containing compound (GO:0071415),10
cellular response to radiation (GO:0071478),45
cellular response to reactive nitrogen species (GO:1902170),9
cellular response to reactive oxygen species (GO:0034614),63
cellular response to retinoic acid (GO:0071300),43
cellular response to salt (GO:1902075),6
cellular response to salt stress (GO:0071472),5
cellular response to sodium arsenite (GO:1903936),5
cellular response to starvation (GO:0009267),158
cellular response to steroid hormone stimulus (GO:0071383),21
cellular response to sterol (GO:0036315),16
cellular response to sterol depletion (GO:0071501),9
cellular response to superoxide (GO:0071451),11
cellular response to testosterone stimulus (GO:0071394),5
cellular response to thyroid hormone stimulus (GO:0097067),12
cellular response to topologically incorrect protein (GO:0035967),32
cellular response to transforming growth factor beta stimulus (GO:0071560),114
cellular response to tumor necrosis factor (GO:0071356),194
cellular response to type I interferon (GO:0071357),65
cellular response to unfolded protein (GO:0034620),27
cellular response to UV (GO:0034644),77
cellular response to UV-A (GO:0071492),11
cellular response to UV-B (GO:0071493),8
cellular response to vascular endothelial growth factor stimulus (GO:0035924),34
cellular response to virus (GO:0098586),35
cellular response to vitamin (GO:0071295),5
cellular response to vitamin D (GO:0071305),5
cellular response to X-ray (GO:0071481),6
cellular response to zinc ion (GO:0071294),18
cellular senescence (GO:0090398),27
cellular sodium ion homeostasis (GO:0006883),15
