Pathway,Count
Acute disseminated encephalomyelitis,185
Acute erythroleukemia,64
Acute fatty liver of pregnancy,36
Acute hemorrhagic leukoencephalitis,39
Acute idiopathic polyneuritis,118
Acute intermittent porphyria,103
Acute lymphoblastic leukemia,103
Acute megakaryoblastic leukemia,148
Acute monoblastic leukemia,117
Acute mountain sickness,198
Acute myeloblastic leukemia type 1,106
Acute myeloblastic leukemia type 2,107
Acute myeloblastic leukemia type 3,111
Acute myeloblastic leukemia type 4,115
Acute myeloblastic leukemia type 5,107
Acute myeloblastic leukemia type 6,100
Acute myeloblastic leukemia type 7,129
Acute myeloblastic leukemia with maturation,100
Acute myeloblastic leukemia without maturation,100
Acute myelocytic leukemia,100
Acute myeloid leukemia childhood,107
Acute myelomonocytic leukemia,109
Acute necrotizing ulcerative gingivitis,37
Acute non lymphoblastic leukemia,102
Acute promyelocytic leukemia,108
Acute respiratory distress syndrome,109
Acute zonal occult outer retinopathy,10
Acyl-CoA oxidase deficiency,100
Adams Oliver syndrome,43
Addison's disease,159
Adducted thumb and clubfoot syndrome,8
Adenine phosphoribosyltransferase deficiency,17
Adenoameloblastoma,20
Adenocarcinoid tumor,24
Adenomyosis,119
Adenosarcoma of the uterus,26
Adenosine deaminase deficiency,70
Adenosine monophosphate deaminase 1 deficiency,46
Adenosylhomocysteine hydrolase deficiency,56
Adenylosuccinase deficiency,14
Adie syndrome,16
Adiposis dolorosa,20
Adrenal adenoma familial,135
Adrenal cancer,106
Adrenal medulla cancer,125
Adrenocortical carcinoma,107
Adrenoleukodystrophy X-linked,203
Adrenomyeloneuropathy,116
Adult onset angioedema,38
Adult-onset citrullinemia type II,21
Advanced sleep phase syndrome familial,84
Aerobic actinomyces infection,5
Afibrinogenemia,97
Agammaglobulinemia X-linked type 2,72
Aganglionosis total intestinal,56
Agenesis of the dorsal pancreas,14
Aggressive NK cell leukemia,105
Agnosia,126
Agyria pachygyria polymicrogyria,57
Agyria-pachygyria type 1,11
Ahumada Del Castillo syndrome,8
Aicardi syndrome,173
Aicardi-Goutieres syndrome,120
Ainhum,14
Akaba Hayasaka syndrome,12
Alagille syndrome,169
Aland island eye disease,12
Albinism,128
Albright like syndrome,45
Albright's hereditary osteodystrophy,171
Aldred syndrome,26
Alexander disease,105
Alkaptonuria,56
Allain-Babin-Demarquez syndrome,118
Allan-Herndon-Dudley syndrome,34
Allergic angiitis,209
Allergic autoimmune thyroiditis,65
Allergic bronchopulmonary aspergillosis,196
Allergic encephalomyelitis,100
Alopecia immunodeficiency,62
Alopecia mental retardation syndrome 1,20
Alopecia mental retardation syndrome 2,27
Alpers syndrome,121
Alpha 1-antitrypsin deficiency,141
Alpha mannosidosis type 2,12
Alpha-2 deficient collagen disease,38
Alpha-Thalassemia,101
Alpha-ketoglutarate dehydrogenase deficiency,11
Alpha-mannosidosis type 1,9
Alport syndrome,116
Alstrom syndrome,139
Alternating hemiplegia of childhood,41
Aluminium lung,228
Alveolar capillary dysplasia,77
Alveolar echinococcosis,125
Alveolar soft part sarcoma,165
Alveolitis extrinsic allergic,238
Alzheimer disease familial,105
Alzheimer disease type 1,9
Alzheimer disease type 2,10
Alzheimer disease type 3,9
Alzheimer's disease without neurofibrillary tangles,113
Amaurosis fugax,77
Amebiasis,100
Amelogenesis imperfecta,158
Ameloonychohypohidrotic syndrome,118
Aminoaciduria,115
Aminolevulinate dehydratase deficiency porphyria,19
Amniotic band syndrome,43
Amyloid neuropathy,108
Amyloidosis AA,194
Amyloidosis Beta2M,24
Amyloidosis Finnish type,25
Amyloidosis cerebral,141
Amyloidosis corneal,47
Amyloidosis familial visceral,6
Amyloidosis nodular localized cutaneous,5
Amyloidosis primary cutaneous,56
Amyopathic dermatomyositis,89
Amyotonia congenita,102
Amyotrophic lateral sclerosis,104
Anal cancer,106
Anal sphincter dysplasia,33
Anaplastic astrocytoma,102
Anaplastic ependymoma,142
Anaplastic ganglioglioma,42
Anaplastic large cell lymphoma,116
Anaplastic oligoastrocytoma,106
Anaplastic oligodendroglioma,121
Ancylostomiasis,51
Andermann syndrome,13
Andersen Tawil syndrome,106
Androgen insensitivity syndrome,183
Anemia due to Adenosine triphosphatase deficiency,106
Anemia sideroblastic and spinocerebellar ataxia,5
Anencephaly,245
Aneurysm intracranial berry 2,6
Aneurysm of sinus of Valsalva,52
Aneurysmal bone cysts,100
Angelman syndrome,105
Angiofollicular lymph hyperplasia,235
Angioimmunoblastic lymphadenopathy with dysproteinemia,149
Angioma hereditary neurocutaneous,8
Angiomatous lymphoid hamartoma,232
Angiomyomatous Hamartoma,5
Angiosarcoma of the breast,27
Angiosarcoma of the liver,128
Angiosarcoma of the scalp,55
Angiostrongyliasis,103
Aniridia,282
Anisakiasis,60
Ankyloblepharon filiforme adnatum cleft palate,5
Ankylosis of teeth,61
Annular pancreas,42
Anodontia,223
Anonychia congenita,13
Anonychia-onychodystrophy with hypoplasia or absence of distal phalanges,40
Anophthalmia or microphthalmia retinal dystrophy and/or myopia associated with brain anomalies,301
Anorchia,36
Anorectal atresia,201
Anterior pituitary insufficiency familial,73
Anterior polar cataract 2,26
Anterior segment mesenchymal dysgenesis,34
Anthrax,101
Antigen-peptide-transporter 2 deficiency,31
Antiphospholipid syndrome,108
Antisocial personality disorder,101
Antisynthetase syndrome,48
Antley Bixler syndrome,49
Anton's syndrome,194
Aorta-pulmonary artery fistula,7
Aortic aneurysm familial thoracic 4,66
Aortic arches defect,20
Aortic coarctation,124
Aortic supravalvular stenosis,236
Aortic valve stenosis,113
Aortopulmonary window,99
Apert syndrome,219
Aphthous stomatitis,232
Aplasia cutis congenita,106
Aplastic anemia,100
Apo A-I deficiency,261
Apparent mineralocorticoid excess,51
Apraxia,149
Aquagenic pruritus,10
Arachnodactyly mental retardation dysmorphism,25
Arachnoid cysts,128
Arachnoiditis,57
Arbovirosis,12
Arena syndrome,107
Arginase deficiency,258
Argininosuccinic aciduria,30
Aromatase deficiency,41
Aromatic amino acid decarboxylase deficiency,14
Arrhythmogenic right ventricular dysplasia,181
Arterial calcification of infancy,31
Arterial tortuosity syndrome,48
Arthrogryposis distal type 2B,16
Arthrogryposis due to muscular dystrophy,33
Arthrogryposis multiplex congenita,137
Arthrogryposis multiplex congenita distal,97
Arthrogryposis multiplex congenita pulmonary hypoplasia,22
Arthrogryposis renal dysfunction cholestasis syndrome,21
Arthrogryposis spinal muscular atrophy,38
Arts syndrome,5
Asbestosis,105
Asherman's syndrome,29
Aspartylglycosaminuria,26
Aspergillosis,107
Asphyxia neonatorum,247
Astroblastoma,100
Ataxia with vitamin E deficiency,19
Ataxia-telangiectasia,102
Athetosis,113
Atkin syndrome,43
Atlanto-Axial Fusion,9
Atransferrinemia,11
Atrial fibrillation familial,114
Atrial myxoma familial,19
Atrial septal defect coronary sinus,23
Atrial septal defect ostium primum,114
Atrial septal defect ostium secundum,44
Atrial septal defect sinus venosus,6
Atrioventricular septal defect,160
Atrophoderma of Pierini and Pasini,7
Atrophodermia vermiculata,16
Attenuated FAP,61
Atypical Rett syndrome,62
Atypical lipodystrophy,47
Atypical mycobacteriosis familial,25
Auditory neuropathy,119
Auditory perceptual disorder,173
Auriculo-condylar syndrome,12
Autoimmune Inner Ear disease,92
Autoimmune enteropathy,69
Autoimmune hemolytic anemia,121
Autoimmune hepatitis,110
Autoimmune lymphoproliferative syndrome,101
Autoimmune myocarditis,125
Autoimmune oophoritis,21
Autoimmune peripheral neuropathy,105
Autoimmune polyglandular syndrome type 1,234
Autoimmune polyglandular syndrome type 2,228
Autosomal dominant hyper IgE syndrome,247
Autosomal dominant partial epilepsy with auditory features,36
Autosomal recessive hyper IgE syndrome,58
Autosomal recessive polycystic kidney disease,273
Axenfeld-Rieger syndrome,93
B-cell lymphomas,102
BANF acoustic neurinoma,42
BK-virus nephropathy,158
BOD syndrome,5
BOR-Duane hydrocephalus contiguous gene syndrome,14
Babesiosis,159
Bacterial meningitis,119
Balantidiasis,5
Balkan endemic nephropathy,113
Baller-Gerold syndrome,10
Balo disease,7
Bamforth syndrome,7
Banki syndrome,10
Bannayan-Riley-Ruvalcaba syndrome,232
Banti's syndrome,12
Barakat syndrome,8
Bardet-Biedl syndrome,103
Bare lymphocyte syndrome,101
Baroreflex failure,110
Barraquer-Simons syndrome,17
Barre Lieou syndrome,11
Barth syndrome,210
Bartter's syndrome,186
Basal cell carcinoma infundibulocystic,11
Basal cell carcinoma multiple,102
Basal ganglia disease biotin-responsive,10
Basaloid follicular hamartoma,22
Basilar migraine,127
Batten Disease,108
Bazex-Dupre-Christol syndrome,8
Bd syndrome,108
Becker muscular dystrophy,102
Beckwith-Wiedemann syndrome,108
Bednar's tumor,248
Behcet's disease,105
Behr syndrome,9
Bejel,119
Bell's palsy,129
Benign angiitis of the central nervous system,10
Benign autosomal dominant myopathy,21
Benign eccrine spiradenoma,15
Benign essential tremor syndrome,129
Benign familial infantile epilepsy,68
Benign hyperphenylalaninemia,11
Benign metastasizing leiomyoma,34
Benign multicystic peritoneal mesothelioma,7
Benign paroxysmal positional vertigo,76
Benign recurrent intrahepatic cholestasis 1,23
Benign recurrent intrahepatic cholestasis 2,17
Benign rolandic epilepsy (BRE),7
Berger disease,105
Beriberi,44
Berylliosis,91
Best vitelliform macular dystrophy,68
Best1 retinopathy,108
Beta ketothiolase deficiency,17
Beta-galactosidase-1 deficiency,166
Beta-sarcoglycanopathy,9
Beta-thalassemia,100
Bethlem myopathy,49
Bidirectional tachycardia,13
Biemond syndrome,19
Biermer disease,7
Bietti crystalline corneoretinal dystrophy,24
Bifid nose,10
Bilateral generalized polymicrogyria,10
Bilateral renal agenesis dominant type,5
Bile acid synthesis defect congenital 1,7
Bile acid synthesis defect congenital 2,5
Bile acid synthesis defect congenital 4,6
Bile duct cancer,107
Bile duct cysts,230
Biliary atresia extrahepatic,165
Biliary hypoplasia,152
Biliary tract cancer,110
Bilirubin induced brain injury in the newborn,9
Binswanger's disease,111
Biotinidase deficiency,54
Birdshot chorioretinopathy,50
Birt-Hogg-Dube syndrome,120
Bjornstad syndrome,6
Bladder cancer childhood,71
Blastic plasmacytoid dendritic cell,142
Blastoma,141
Blastomycosis,88
Blau syndrome,61
Blepharophimosis,180
Blepharospasm,126
Bloom syndrome,103
Blue cone monochromatism,15
Blue diaper syndrome,7
Blue rubber bleb nevus,27
Boerhaave syndrome,12
Bone cancer,101
Bone dysplasia Moore type,15
Bone dysplasia corpus callosum agenesis,69
Book syndrome,154
Borjeson-Forssman-Lehmann syndrome,26
Botulism,143
Boucher Neuhauser syndrome,9
Bourneville syndrome,104
Bowen's disease,292
Bowen-Conradi syndrome,25
Bowenoid papulosis,27
Bowing congenital short bones,14
Bowing of long bones congenital,29
Brachioskeletogenital syndrome,118
Brachydactyly anonychia,5
Brachydactyly dwarfism mental retardation,13
Brachydactyly small stature face anomalies,9
Brachydactyly type A1,24
Brachydactyly type A2,14
Brachydactyly type B,27
Brachydactyly type C,16
Brain stem cancer,110
Brain stem glioma childhood,180
Brain tumor adult,105
Branchial arch defects,142
Branchiooculofacial syndrome,86
Branchiootic syndrome,9
Branchiootorenal syndrome,13
Breast cancer childhood,267
Breast cancer male,104
Brenner tumor of ovary,112
Brenner tumor of the vagina,10
Brittle bone syndrome lethal type,45
Brittle cornea syndrome,27
Brody myopathy,7
Bronchiolitis obliterans,101
Bronchiolitis obliterans organizing pneumonia,148
Bronchogenic cyst,57
Bronchopulmonary dysplasia,114
Brooke-Spiegler syndrome,79
Brown syndrome,108
Brown-Sequard syndrome,37
Brown-Vialetto-Van laere syndrome,16
Brucellosis,123
Bruck syndrome 1,10
Brugada syndrome,122
Brunoni syndrome,21
Bubonic plague,105
Budd-Chiari syndrome,164
Buerger disease,201
Bulbo-spinal atrophy X-linked,33
Bullous erythroderma ichthyosiformis congenita of Brocq,70
Bullous pemphigoid,109
Burkitt's lymphoma,102
Burn Goodship syndrome,15
Burn-Mckeown syndrome,7
Burnett Schwartz Berberian syndrome,15
Burning mouth syndrome type 3,6
Buruli ulcer,90
Buschke Lowenstein tumor,6
Buschke Ollendorff syndrome,11
Bustos Simosa Pinto Cisternas syndrome,7
Butyrylcholinesterase deficiency,11
Byssinosis,27
C syndrome,111
C-like syndrome,25
CADASIL,177
CD3 deficiency,109
CD4 deficiency,102
CDG syndrome type 3,15
CDG syndrome type 4,8
CDK4 linked melanoma,36
CHARGE syndrome,134
CHILD syndrome,48
CMV antenatal infection,7
COACH syndrome,13
CODAS syndrome,5
CREST syndrome,133
Cafe au lait spots multiple,97
Caffey disease,37
Calabro syndrome,79
Calcifying Epithelial Odontogenic Tumor,41
Calciphylaxis,70
California encephalitis,252
Calvarial hyperostosis,6
Campomelic dysplasia,85
Camptocormism,36
Camptodactyly arthropathy coxa vara pericarditis syndrome,5
Camptodactyly-ichthyosis syndrome,118
Camurati-Engelmann disease,66
Canavan disease,132
Candida glabrata,129
Candidiasis familial chronic mucocutaneous autosomal recessive,14
Capillary hemangioblastoma,212
Carbamoyl phosphate synthetase 1 deficiency,11
Carbon baby syndrome,71
Carcinoid syndrome,244
Carcinoid tumor,115
Carcinoma of the vocal tract,11
Cardiac diverticulum,44
Cardiac rupture,119
Cardiac valvular dysplasia X-linked,7
Cardioencephalomyopathy,10
Cardiofaciocutaneous syndrome,51
Cardiogenital syndrome,70
Cardiomyopathy diabetes deafness,21
Cardiomyopathy dilated with conduction defect type 1,45
Cardiomyopathy dilated with conduction defect type 2,40
Cardiomyopathy dilated with woolly hair and keratoderma,8
Cardiomyopathy due to anthracyclines,140
Cardiospasm,247
Carnevale syndrome,7
Carney complex,292
Carnitine palmitoyl transferase 1 deficiency,103
Carnitine palmitoyl transferase 2 deficiency,18
Carnitine transporter deficiency,43
Caroli disease,125
Carotid body tumor,190
Carpenter syndrome,34
Cartilage-hair hypoplasia,59
Cartilaginous cancer,110
Caspase-8 deficiency,112
Castleman's disease,139
Cat Eye syndrome,56
Cat scratch disease,92
Catamenial pneumothorax,11
Cataract and cardiomyopathy,15
Cataract anterior polar dominant,9
Cataract ataxia deafness,26
Cataract autosomal recessive congenital 2,76
Cataract congenital autosomal dominant,137
Cataract congenital dominant non nuclear,50
Cataract congenital with microcornea or slight microphthalmia,68
Cataract congenital with microphthalmia,105
Cataract mental retardation hypogonadism,10
Cataract microcornea syndrome,12
Cataract microphthalmia and nystagmus,7
Cataract microphthalmia septal defect,8
Cataract posterior polar 3,31
Cataract posterior polar 4,15
Cataract posterior polar 5,23
Cataract skeletal anomalies,52
Cataract total congenital,96
Cataract zonular,54
Cataracts ataxia short stature and mental retardation,11
Catastrophic antiphospholipid syndrome,40
Caudal duplication,50
Caudal regression syndrome,55
Cavernous lymphangioma,185
Central centrifugal cicatricial alopecia,14
Central core disease,139
Central nervous system lymphoma primary,132
Central neurocytoma,113
Central post-stroke pain,32
Central serous chorioretinopathy,83
Cerebellar agenesis,102
Cerebellar astrocytoma childhood,50
Cerebellar ataxia and hypogonadotropic hypogonadism,18
Cerebellar ataxia ectodermal dysplasia,11
Cerebellar degeneration,101
Cerebellar hypoplasia,107
Cerebellar liponeurocytoma,12
Cerebellum agenesis hydrocephaly,85
Cerebral astrocytoma childhood,210
Cerebral autosomal recessive arteriopathy with subcortical infarcts and leukoencephalopathy,15
Cerebral cavernous malformation,252
Cerebral dysgenesis neuropathy ichthyosis and palmoplantar keratoderma syndrome,7
Cerebral folate deficiency,188
Cerebral palsy ataxic,28
Cerebral palsy athetoid,130
Cerebral palsy mixed,41
Cerebral palsy spastic diplegic,56
Cerebral palsy spastic hemiplegic,47
Cerebral palsy spastic quadriplegic,41
Cerebral sarcoma,7
Cerebral sclerosis similar to Pelizaeus-Merzbacher disease,6
Cerebral ventricle cancer,102
Cerebro-costo-mandibular syndrome,9
Cerebro-oculo-facio-skeletal syndrome,12
Cerebrocostomandibular-like syndrome,9
Cerebrospinal fluid leak,159
Cerebrotendinous xanthomatosis,95
Ceroid lipofuscinosis neuronal 1,252
Ceroid lipofuscinosis neuronal 10,94
Ceroid lipofuscinosis neuronal 2,205
Ceroid lipofuscinosis neuronal 3,153
Ceroid lipofuscinosis neuronal 5,139
Ceroid lipofuscinosis neuronal 6,127
Ceroid lipofuscinosis neuronal 7,97
Ceroid lipofuscinosis neuronal 8,116
Ceroid lipofuscinosis neuronal 9,89
Ceroid storage disease,103
Cerulean cataract,24
Cervical dystonia,261
Cervical intraepithelial neoplasia,108
Chagas disease,102
Chanarin-Dorfman syndrome,28
Chancroid,78
Chandler's syndrome,18
Chaotic atrial tachycardia,9
Char syndrome,13
Charcot-Marie-Tooth disease,100
Charles Bonnet syndrome,28
Charlie M syndrome,72
Chediak-Higashi syndrome,188
Cherubism,79
Chiari malformation type 1,89
Chiari malformation type 2,158
Chiari malformation type 3,79
Chiari malformation type 4,57
Chiari-Frommel syndrome,8
Chikungunya,147
Chilaiditi syndrome,8
Childhood disintegrative disorder,12
Childhood-Onset Schizophrenia,278
Childhood-onset cerebral X-linked adrenoleukodystrophy,9
Children's interstitial lung disease,290
Cholecystitis,118
Cholera,108
Cholestasis intrahepatic of pregnancy,195
Cholestasis progressive familial intrahepatic 1,70
Cholestasis progressive familial intrahepatic 2,68
Cholestasis progressive familial intrahepatic 3,60
Cholestasis progressive familial intrahepatic 4,44
Cholesteatoma,121
Cholesterol pneumonia,10
Chondroblastoma,144
Chondrocalcinosis 1,92
Chondrocalcinosis 2,5
Chondrocalcinosis due to apatite crystal deposition,6
Chondrodysplasia,156
Chondrodystrophy,19
Chondroma,180
Chondrosarcoma,113
Chordoid glioma of the third ventricle,45
Chordoma,129
Chorea familial benign,47
Chorea minor,109
Choreoacanthocytosis,64
Choriocarcinoma,108
Chorioretinal atrophy progressive bifocal,16
Chorioretinitis,140
Choroid plexus carcinoma,76
Choroid plexus cyst,48
Choroid plexus papilloma,155
Choroidal dystrophy central areolar,14
Choroideremia,98
Choroiditis,154
Christianson syndrome,31
Chromomycosis,76
Chromophil renal cell carcinoma,106
Chromophobe renal cell carcinoma,106
Chromosomal triplication,111
Chromosome 1 monosomy 1p,32
Chromosome 1 monosomy 1q4,8
Chromosome 10 monosomy 10p,11
Chromosome 10 monosomy 10q,21
Chromosome 10 trisomy 10p,11
Chromosome 10 uniparental disomy,21
Chromosome 10q partial trisomy,5
Chromosome 11q partial deletion,22
Chromosome 11q trisomy,16
Chromosome 12 12p trisomy,34
Chromosome 12 ring,51
Chromosome 12 trisomy 12q,14
Chromosome 12p deletion,19
Chromosome 13 ring,7
Chromosome 13p duplication,9
Chromosome 13q deletion,63
Chromosome 14q partial deletions,24
Chromosome 14q proximal duplication,7
Chromosome 14q terminal deletion,10
Chromosome 15 ring,6
Chromosome 15 trisomy mosaicism,16
Chromosome 15q partial deletion,21
Chromosome 15q tetrasomy,15
Chromosome 15q trisomy,34
Chromosome 16 trisomy,160
Chromosome 16 trisomy 16p,6
Chromosome 16 uniparental disomy,30
Chromosome 16p13.3 duplication,26
Chromosome 16q trisomy,43
Chromosome 17 deletion,51
Chromosome 17 trisomy 17p,10
Chromosome 18 ring,8
Chromosome 18 tetrasomy 18p,7
Chromosome 18 trisomy 18p,14
Chromosome 18 trisomy 18q,11
Chromosome 18p deletion syndrome,9
Chromosome 18q deletion syndrome,39
Chromosome 19 trisomy 19q,6
Chromosome 19q13.11 deletion syndrome,7
Chromosome 1p36 deletion syndrome,45
Chromosome 1q deletion,301
Chromosome 2 monosomy 2q24,9
Chromosome 2 trisomy 2p,13
Chromosome 2 trisomy 2q,13
Chromosome 20 trisomy,48
Chromosome 21 monosomy,42
Chromosome 21 uniparental disomy,13
Chromosome 22 mosaic monosomy,6
Chromosome 22 ring,7
Chromosome 22 trisomy,114
Chromosome 22q deletion,201
Chromosome 3 duplication syndrome,75
Chromosome 3 monosomy 3p,52
Chromosome 3 trisomy 3p,11
Chromosome 3 trisomy 3q,15
Chromosome 3q29 microduplication syndrome,6
Chromosome 4 Trisomy 4p,16
Chromosome 4 monosomy 4q,35
Chromosome 4 ring syndrome,16
Chromosome 4 short arm deletion,11
Chromosome 4 trisomy 4q,10
Chromosome 5 trisomy 5p,12
Chromosome 5 trisomy 5q,36
Chromosome 5 uniparental disomy,19
Chromosome 6 monosomy 6q,27
Chromosome 6 trisomy 6p,9
Chromosome 7 monosomy,159
Chromosome 7 partial monosomy 7p,62
Chromosome 7 trisomy 7p,9
Chromosome 7 trisomy 7q,6
Chromosome 7 trisomy mosaic,26
Chromosome 8 monosomy 8p,10
Chromosome 8 monosomy 8p23 1,10
Chromosome 8 monosomy 8q,13
Chromosome 8 trisomy 8q,15
Chromosome 9 monosomy 9p,34
Chromosome 9 tetrasomy 9p,8
Chromosome 9 trisomy 9q,6
Chromosome 9p trisomy,60
Chronic Infantile Neurological Cutaneous Articular syndrome,22
Chronic active Epstein-Barr virus infection,132
Chronic atypical neutrophilic dermatosis with lipodystrophy and elevated temperature,16
Chronic berylliosis,68
Chronic erosive gastritis,47
Chronic granulomatous disease,110
Chronic inflammatory demyelinating polyneuropathy,130
Chronic lymphocytic inflammation with pontine perivascular enhancement responsive to steroids,14
Chronic lymphocytic leukemia,105
Chronic myeloid leukemia,101
Chronic myelomonocytic leukemia,114
Chronic myeloproliferative disorders,104
Chronic neutrophilic leukemia,111
Chronic polyradiculoneuritis,113
Chronic progressive external ophthalmoplegia,136
Chronic recurrent multifocal osteomyelitis,67
Churg Strauss syndrome,208
Chylomicron retention disease,35
Chylothorax congenital,45
Chylous ascites,92
Cicatricial pemphigoid,134
Ciguatera fish poisoning,85
Ciliary dyskinesia-bronchiectasis,104
Citrulline transport defect,17
Citrullinemia type I,75
Classic Kaposi sarcoma,101
Clayton-Smith Donnai syndrome,21
Clear cell renal cell carcinoma,106
Cleft hand absent tibia,10
Cleft lip and/or palate with mucous cysts of lower,118
Cleft lip palate pituitary deficiency,17
Cleft lip palate-tetraphocomelia,118
Cleft palate cardiac defect ectrodactyly,6
Cleft palate lateral synechia syndrome,8
Cleft palate short stature vertebral anomalies,14
Cleft tongue syndrome,65
Cleidocranial dysplasia,156
Cleidorhizomelic syndrome,118
Cloacal exstrophy,27
Clostridium difficile,109
Clostridium sordellii,75
Cluster headache,223
Cluttering,123
Coal worker's pneumoconiosis,114
Coarctation of aorta dominant,124
Coats disease,324
Coccidioidomycosis,113
Coccygodynia,8
Cockayne syndrome,104
Coenzyme Q cytochrome c reductase deficiency of,212
Coenzyme Q10 deficiency,55
Coffin syndrome 1,121
Coffin-Lowry syndrome,93
Coffin-Siris syndrome,61
Cogan's syndrome,99
Cohen Hayden syndrome,83
Cohen syndrome,27
Cold agglutinin disease,125
Cold contact urticaria,13
Cole Carpenter syndrome,6
Collagenopathy type 2 alpha 1,6
Collagenous colitis,126
Collecting duct carcinoma,106
Coloboma cleft lip/palate and mental retardation syndrome,5
Coloboma of choroid and retina,40
Coloboma of eye lens,73
Coloboma of iris,106
Coloboma of macula,6
Coloboma of optic nerve,9
Coloboma of optic papilla,45
Colonic atresia,12
Colonic malakoplakia,5
Colorectal cancer childhood,132
Colpocephaly,23
Common variable immunodeficiency,114
Compartment syndrome,108
Complement component 2 deficiency,75
Complement component 8 deficiency type 1,7
Complement component 8 deficiency type 2,6
Complement component deficiency,121
Complement receptor deficiency,111
Complete atrioventricular canal,32
Complex regional pain syndrome,102
Cone-rod dystrophy,113
Congenital Muscular dystrophy,130
Congenital adrenal hyperplasia,173
Congenital amegakaryocytic thrombocytopenia,48
Congenital amputation,60
Congenital aneurysms of the great vessels,9
Congenital anosmia,26
Congenital antithrombin deficiency,51
Congenital aplastic anemia,111
Congenital arteriovenous shunt,44
Congenital articular rigidity,9
Congenital bilateral absence of the vas deferens,41
Congenital cardiovascular shunt,134
Congenital central hypoventilation syndrome,53
Congenital chloride diarrhea,28
Congenital contractural arachnodactyly,34
Congenital contractures,116
Congenital cystic eye,69
Congenital cytomegalovirus,307
Congenital diaphragmatic hernia,107
Congenital dislocation of the patella,5
Congenital disorders of glycosylation,151
Congenital dyserythropoietic anemia,110
Congenital ectodermal dysplasia with hearing loss,26
Congenital fiber type disproportion,106
Congenital generalized fibromatosis,22
Congenital generalized lipodystrophy type 1,94
Congenital generalized lipodystrophy type 2,94
Congenital heart block,78
Congenital hemolytic anemia,106
Congenital hepatic fibrosis,97
Congenital herpes simplex,52
Congenital human immunodeficiency virus,262
Congenital hypomyelination neuropathy,23
Congenital hypothyroidism,104
Congenital hypotrichosis milia,12
Congenital insensitivity to pain with hyperhidrosis,7
Congenital lipoid adrenal hyperplasia,46
Congenital mesoblastic nephroma,93
Congenital mitral malformation,179
Congenital mitral stenosis,82
Congenital mumps,23
Congenital myasthenic syndrome with episodic apnea,14
Congenital myotonic dystrophy,107
Congenital nephrotic syndrome Finnish type,76
Congenital nonhemolytic jaundice,111
Congenital porphyria,82
