Pathway,Count
Fatty acid degradation,50
Fatty acid elongation,29
Fc epsilon RI signaling pathway,68
Fc gamma R-mediated phagocytosis,87
Ferroptosis,40
Fluid shear stress and atherosclerosis,143
Focal adhesion,199
Folate biosynthesis,26
FoxO signaling pathway,132
Fructose and mannose metabolism,35
GABAergic synapse,90
Galactose metabolism,32
Gap junction,86
Gastric acid secretion,74
Gastric cancer,150
Glioma,75
Glucagon signaling pathway,102
Glutamatergic synapse,114
Glutathione metabolism,64
Glycerolipid metabolism,61
Glycerophospholipid metabolism,97
"Glycine, serine and threonine metabolism",40
Glycolysis / Gluconeogenesis,67
Glycosaminoglycan biosynthesis,53
Glycosaminoglycan degradation,21
Glycosphingolipid biosynthesis,45
Glycosylphosphatidylinositol (GPI)-anchor biosynthesis,25
Glyoxylate and dicarboxylate metabolism,31
GnRH signaling pathway,90
Graft-versus-host disease,64
HIF-1 signaling pathway,104
Hedgehog signaling pathway,44
Hematopoietic cell lineage,94
Hepatitis B,163
Hepatitis C,160
Hepatocellular carcinoma,171
Herpes simplex virus 1 infection,433
Hippo signaling pathway,159
Histidine metabolism,24
Homologous recombination,41
Human T-cell leukemia virus 1 infection,245
Human cytomegalovirus infection,255
Human immunodeficiency virus 1 infection,238
Human papillomavirus infection,360
Huntington disease,192
Hypertrophic cardiomyopathy (HCM),86
IL-17 signaling pathway,91
Inflammatory bowel disease (IBD),59
Inflammatory mediator regulation of TRP channels,127
Influenza A,168
Inositol phosphate metabolism,73
Insulin resistance,110
Insulin secretion,86
Insulin signaling pathway,139
Intestinal immune network for IgA production,43
JAK-STAT signaling pathway,164
Kaposi sarcoma-associated herpesvirus infection,216
Legionellosis,58
Leishmaniasis,67
Leukocyte transendothelial migration,115
Linoleic acid metabolism,50
Long-term depression,61
Long-term potentiation,67
Longevity regulating pathway,102
Lysine degradation,59
Lysosome,124
MAPK signaling pathway,294
Malaria,49
Mannose type O-glycan biosynthesis,23
Maturity onset diabetes of the young,27
Measles,144
Melanogenesis,100
Melanoma,72
Metabolism of xenobiotics by cytochrome P450,66
MicroRNAs in cancer,281
Mineral absorption,44
Mismatch repair,22
Mitophagy,63
Morphine addiction,92
Mucin type O-glycan biosynthesis,28
N-Glycan biosynthesis,50
NF-kappa B signaling pathway,102
NOD-like receptor signaling pathway,205
Natural killer cell mediated cytotoxicity,118
Necroptosis,176
"Neomycin, kanamycin and gentamicin biosynthesis",5
Neuroactive ligand-receptor interaction,348
Neurotrophin signaling pathway,121
Nicotinate and nicotinamide metabolism,36
Nicotine addiction,40
Nitrogen metabolism,17
Non-alcoholic fatty liver disease (NAFLD),151
Non-homologous end-joining,13
Non-small cell lung cancer,66
Notch signaling pathway,49
Nucleotide excision repair,43
Olfactory transduction,1133
One carbon pool by folate,19
Oocyte meiosis,116
Osteoclast differentiation,128
Other glycan degradation,18
Other types of O-glycan biosynthesis,22
Ovarian steroidogenesis,57
Oxidative phosphorylation,134
Oxytocin signaling pathway,154
PI3K-Akt signaling pathway,357
PPAR signaling pathway,85
Pancreatic cancer,75
Pancreatic secretion,105
Pantothenate and CoA biosynthesis,18
"Parathyroid hormone synthesis, secretion and action",107
Parkinson disease,144
Pathways in cancer,535
Pentose and glucuronate interconversions,34
Pentose phosphate pathway,32
Peroxisome,84
Pertussis,76
Phagosome,180
Phenylalanine metabolism,23
"Phenylalanine, tyrosine and tryptophan biosynthesis",8
Phosphatidylinositol signaling system,98
Phospholipase D signaling pathway,149
Phosphonate and phosphinate metabolism,6
Phototransduction,27
Platelet activation,125
Porphyrin and chlorophyll metabolism,41
Primary bile acid biosynthesis,16
Primary immunodeficiency,36
Prion diseases,34
Progesterone-mediated oocyte maturation,90
Prolactin signaling pathway,72
Propanoate metabolism,31
Prostate cancer,97
Proteasome,46
Protein digestion and absorption,90
Protein export,28
Protein processing in endoplasmic reticulum,163
Proteoglycans in cancer,203
Proximal tubule bicarbonate reclamation,22
Purine metabolism,136
Pyrimidine metabolism,58
Pyruvate metabolism,38
RIG-I-like receptor signaling pathway,68
RNA degradation,83
RNA polymerase,28
RNA transport,167
Rap1 signaling pathway,209
Ras signaling pathway,233
Regulation of actin cytoskeleton,217
Regulation of lipolysis in adipocytes,56
Relaxin signaling pathway,131
Renal cell carcinoma,68
Renin secretion,76
Renin-angiotensin system,36
Retinol metabolism,91
Retrograde endocannabinoid signaling,150
Rheumatoid arthritis,84
Riboflavin metabolism,8
Ribosome,170
Ribosome biogenesis in eukaryotes,115
SNARE interactions in vesicular transport,33
Salivary secretion,78
Salmonella infection,78
Selenocompound metabolism,17
Serotonergic synapse,132
Signaling pathways regulating pluripotency of stem cells,137
Small cell lung cancer,92
Sphingolipid metabolism,48
Sphingolipid signaling pathway,124
Spliceosome,132
Staphylococcus aureus infection,95
Starch and sucrose metabolism,33
Steroid biosynthesis,19
Steroid hormone biosynthesis,89
Sulfur metabolism,9
Sulfur relay system,8
Synaptic vesicle cycle,77
Synthesis and degradation of ketone bodies,11
Systemic lupus erythematosus,143
T cell receptor signaling pathway,101
TGF-beta signaling pathway,91
TNF signaling pathway,110
Taste transduction,88
Taurine and hypotaurine metabolism,11
Terpenoid backbone biosynthesis,23
Th1 and Th2 cell differentiation,87
Th17 cell differentiation,102
Thermogenesis,231
Thiamine metabolism,15
Thyroid cancer,37
Thyroid hormone signaling pathway,115
Thyroid hormone synthesis,73
Tight junction,167
Toll-like receptor signaling pathway,99
Toxoplasmosis,108
Transcriptional misregulation in cancer,183
Tryptophan metabolism,48
Tuberculosis,178
Type I diabetes mellitus,69
Type II diabetes mellitus,48
Tyrosine metabolism,40
Ubiquinone and other terpenoid-quinone biosynthesis,11
Ubiquitin mediated proteolysis,138
VEGF signaling pathway,58
"Valine, leucine and isoleucine degradation",56
Vascular smooth muscle contraction,140
Vasopressin-regulated water reabsorption,43
Viral carcinogenesis,229
Viral myocarditis,87
Vitamin B6 metabolism,9
Vitamin digestion and absorption,24
Wnt signaling pathway,160
alpha-Linolenic acid metabolism,25
beta-Alanine metabolism,32
cAMP signaling pathway,211
cGMP-PKG signaling pathway,172
mRNA surveillance pathway,96
mTOR signaling pathway,154
p53 signaling pathway,71
