Pathway,Count
Selenium Micronutrient Network Homo sapiens WP15,90
Folate Metabolism Homo sapiens WP176,68
Vitamin B12 Metabolism Homo sapiens WP1533,53
NRF2 pathway Homo sapiens WP2884,146
Glutathione metabolism Homo sapiens WP100,23
Glutathione metabolism Mus musculus WP164,17
Glutathione and one carbon metabolism Mus musculus WP730,30
One Carbon Metabolism Homo sapiens WP241,28
One Carbon Metabolism Mus musculus WP435,28
Trans-sulfuration and one carbon metabolism Homo sapiens WP2525,32
Trans-sulfuration pathway Homo sapiens WP2333,11
Folate-Alcohol and Cancer Pathway Homo sapiens WP1589,9
Acetylcholine Synthesis Homo sapiens WP528,7
Acetylcholine Synthesis Mus musculus WP175,6
One carbon metabolism and related pathways Mus musculus WP1770,48
Kennedy pathway Mus musculus WP1771,14
Glycerophospholipid Biosynthetic Pathway Homo sapiens WP2533,21
Triacylglyceride Synthesis Homo sapiens WP325,24
Triacylglyceride Synthesis Mus musculus WP386,21
PPAR signaling pathway Mus musculus WP2316,68
PPAR Alpha Pathway Homo sapiens WP2878,26
Fatty acid oxidation Mus musculus WP2318,10
Mitochondrial LC-Fatty Acid Beta-Oxidation Homo sapiens WP368,17
Mitochondrial LC-Fatty Acid Beta-Oxidation Mus musculus WP401,16
Fatty Acid Beta Oxidation Mus musculus WP1269,33
Fatty Acid Beta Oxidation Homo sapiens WP143,34
Fatty Acid Biosynthesis Mus musculus WP336,22
Fatty Acid Biosynthesis Homo sapiens WP357,22
Amino acid conjugation of benzoic acid Homo sapiens WP521,5
mir-124 predicted interactions with cell cycle and differentiation  Homo sapiens WP3595,6
Leptin and adiponectin Mus musculus WP683,10
AMPK Signaling Homo sapiens WP1403,69
TOR Signaling Homo sapiens WP1471,36
Cholesterol Biosynthesis Homo sapiens WP197,15
Cholesterol Biosynthesis Mus musculus WP103,15
SREBP signalling Homo sapiens WP1982,71
SREBF and miR33 in cholesterol and lipid homeostasis Homo sapiens WP2011,18
SREBF and miR33 in cholesterol and lipid homeostasis Mus musculus WP2084,10
Liver X Receptor Pathway Homo sapiens WP2874,10
Statin Pathway Mus musculus WP1,17
Statin Pathway Homo sapiens WP430,31
Composition of Lipid Particles Homo sapiens WP3601,9
Synthesis and Degradation of Ketone Bodies Mus musculus WP543,5
Synthesis and Degradation of Ketone Bodies Homo sapiens WP311,5
Iron metabolism in placenta Homo sapiens WP2007,12
Iron Homeostasis Mus musculus WP1596,12
EV release from cardiac cells and their functional effects Homo sapiens WP3297,9
Matrix Metalloproteinases Mus musculus WP441,29
Matrix Metalloproteinases Homo sapiens WP129,30
Macrophage markers Mus musculus WP2271,9
Blood Clotting Cascade Homo sapiens WP272,22
Blood Clotting Cascade Mus musculus WP460,19
Complement and Coagulation Cascades Mus musculus WP449,55
Complement and Coagulation Cascades Homo sapiens WP558,59
Complement Activation Homo sapiens WP545,22
"Complement Activation, Classical Pathway Mus musculus WP200",14
Oxidative Damage Mus musculus WP1496,37
Ovarian Infertility Genes Mus musculus WP273,31
Ovarian Infertility Genes Homo sapiens WP34,32
Preimplantation Embryo Homo sapiens WP3527,59
Gastric Cancer Network 1 Homo sapiens WP2361,29
Gastric Cancer Network 2 Homo sapiens WP2363,31
Metastatic brain tumor Homo sapiens WP2249,14
Cell Differentiation - Index Homo sapiens WP2029,49
SRF and miRs in Smooth Muscle Differentiation and Proliferation Homo sapiens WP1991,17
miRs in Muscle Cell Differentiation Homo sapiens WP2012,38
TarBasePathway Homo sapiens WP1992,18
Diurnally Regulated Genes with Circadian Orthologs Homo sapiens WP410,48
Diurnally Regulated Genes with Circadian Orthologs Mus musculus WP1268,48
Exercise-induced Circadian Regulation Mus musculus WP544,48
Melatonin metabolism and effects Homo sapiens WP3298,28
Endothelin Pathways Homo sapiens WP2197,34
T-Cell Receptor and Co-stimulatory Signaling Homo sapiens WP2583,29
Glycogen Metabolism Homo sapiens WP500,36
Glycogen Metabolism Mus musculus WP317,30
Copper homeostasis Homo sapiens WP3286,54
Zinc homeostasis Homo sapiens WP3529,37
Mismatch repair Homo sapiens WP531,9
Mismatch repair Mus musculus WP1257,9
Non-homologous end joining Homo sapiens WP438,7
Non-homologous end joining Mus musculus WP1242,6
DDX1 as a regulatory component of the Drosha microprocessor Homo sapiens WP2942,7
Homologous recombination Mus musculus WP1258,13
Homologous recombination Homo sapiens WP186,13
DNA Replication Homo sapiens WP466,42
DNA Replication Mus musculus WP150,40
G1 to S cell cycle control Homo sapiens WP45,68
G1 to S cell cycle control Mus musculus WP413,60
Cell Cycle Homo sapiens WP179,103
Retinoblastoma (RB) in Cancer Homo sapiens WP2446,90
miRNAs involved in DNA damage response Homo sapiens WP1545,52
miRNA Regulation of DNA Damage Response Homo sapiens WP1530,87
DNA Damage Response Homo sapiens WP707,68
miRNA regulation of DNA Damage Response Mus musculus WP2087,64
p53 signaling Mus musculus WP2902,64
ATM Signaling Pathway Homo sapiens WP2516,40
TP53 Network Homo sapiens WP1742,19
Integrated Cancer Pathway Homo sapiens WP1971,48
Integrated Breast Cancer Pathway Homo sapiens WP1984,155
Integrated Pancreatic Cancer Pathway Homo sapiens WP2377,192
Bladder Cancer Homo sapiens WP2828,31
Senescence and Autophagy in Cancer Homo sapiens WP615,105
Overview of nanoparticle effects Homo sapiens WP3287,19
FAS pathway and Stress induction of HSP regulation Mus musculus WP571,36
FAS pathway and Stress induction of HSP regulation Homo sapiens WP314,42
Apoptosis Modulation by HSP70 Homo sapiens WP384,19
Apoptosis Modulation by HSP70 Mus musculus WP166,16
Apoptosis Mus musculus WP1254,79
Apoptosis Homo sapiens WP254,86
Apoptosis Modulation and Signaling Homo sapiens WP1772,93
Amyotrophic lateral sclerosis (ALS) Homo sapiens WP2447,38
Alzheimers Disease Mus musculus WP2075,73
Alzheimers Disease Homo sapiens WP2059,120
Parkinsons Disease Pathway Homo sapiens WP2371,55
Apoptosis-related network due to altered Notch3 in ovarian cancer Homo sapiens WP2864,53
Arrhythmogenic Right Ventricular Cardiomyopathy Homo sapiens WP2118,75
XPodNet - protein-protein interactions in the podocyte expanded by STRING Mus musculus WP2309,808
PodNet: protein-protein interactions in the podocyte Mus musculus WP2310,305
Primary Focal Segmental Glomerulosclerosis FSGS Homo sapiens WP2572,72
Primary Focal Segmental Glomerulosclerosis FSGS Mus musculus WP2573,68
Pathogenic Escherichia coli infection Homo sapiens WP2272,55
G13 Signaling Pathway Homo sapiens WP524,40
G13 Signaling Pathway Mus musculus WP298,35
Regulation of Actin Cytoskeleton Mus musculus WP523,148
Regulation of Actin Cytoskeleton Homo sapiens WP51,150
RalA downstream regulated genes Homo sapiens WP2290,12
Extracellular vesicle-mediated signaling in recipient cells Homo sapiens WP2870,30
TGF-beta Receptor Signaling Homo sapiens WP560,56
TGF Beta Signaling Pathway Mus musculus WP113,52
TGF-beta Signaling Pathway Homo sapiens WP366,132
Androgen receptor signaling pathway Homo sapiens WP138,89
PluriNetWork Mus musculus WP1763,284
Hair Follicle Development: Induction (Part 1 of 3) Homo sapiens WP2804,42
ESC Pluripotency Pathways Mus musculus WP339,117
DNA Damage Response (only ATM dependent) Homo sapiens WP710,111
Wnt Signaling Pathway Mus musculus WP403,58
Wnt Signaling Pathway Homo sapiens WP428,67
Wnt Signaling Pathway and Pluripotency Homo sapiens WP399,102
Wnt Signaling Pathway and Pluripotency Mus musculus WP723,94
Wnt Signaling Pathway NetPath Mus musculus WP539,106
Wnt Signaling Pathway Netpath Homo sapiens WP363,51
Angiogenesis Homo sapiens WP1539,24
MFAP5-mediated ovarian cancer cell motility and invasiveness Homo sapiens WP3301,12
Alpha 6 Beta 4 signaling pathway Homo sapiens WP244,33
Alpha6-Beta4 Integrin Signaling Pathway Mus musculus WP488,64
Focal Adhesion-PI3K-Akt-mTOR-signaling pathway Mus musculus WP2841,303
Focal Adhesion Homo sapiens WP306,191
Focal Adhesion Mus musculus WP85,185
Integrin-mediated Cell Adhesion Mus musculus WP6,99
Integrin-mediated Cell Adhesion Homo sapiens WP185,101
EGF/EGFR Signaling Pathway Homo sapiens WP437,163
EGFR1 Signaling Pathway Mus musculus WP572,171
Insulin Signaling Homo sapiens WP481,160
Insulin Signaling Mus musculus WP65,154
Signaling Pathways in Glioblastoma Homo sapiens WP2261,83
ErbB Signaling Pathway Homo sapiens WP673,55
ErbB signaling pathway Mus musculus WP1261,46
Rac1/Pak1/p38/MMP-2 pathway Homo sapiens WP3303,67
Nanoparticle-mediated activation of receptor signaling Homo sapiens WP2643,28
Signaling of Hepatocyte Growth Factor Receptor Homo sapiens WP313,34
Signaling of Hepatocyte Growth Factor Receptor Mus musculus WP193,34
PDGF Pathway Homo sapiens WP2526,39
AGE/RAGE pathway Homo sapiens WP2324,66
TSLP Signaling Pathway Homo sapiens WP2203,47
IL-4 Signaling Pathway Homo sapiens WP395,54
EPO Receptor Signaling Homo sapiens WP581,26
EPO Receptor Signaling Mus musculus WP1249,26
IL-9 Signaling Pathway Mus musculus WP10,24
IL-9 Signaling Pathway Homo sapiens WP22,17
IL-7 Signaling Pathway Homo sapiens WP205,25
IL-7 Signaling Pathway Mus musculus WP297,43
IL-2 Signaling Pathway Homo sapiens WP49,42
IL-5 Signaling Pathway Homo sapiens WP127,40
IL-5 Signaling Pathway Mus musculus WP151,68
Kit Receptor Signaling Pathway Mus musculus WP407,67
Kit receptor signaling pathway Homo sapiens WP304,59
IL-3 Signaling Pathway Homo sapiens WP286,49
IL-3 Signaling Pathway Mus musculus WP373,97
IL-6 signaling Pathway Mus musculus WP387,97
IL-6 signaling pathway Homo sapiens WP364,43
Oncostatin M Signaling Pathway Homo sapiens WP2374,65
Interleukin-11 Signaling Pathway Homo sapiens WP2332,44
Leptin signaling pathway Homo sapiens WP2034,75
BDNF signaling pathway Homo sapiens WP2380,144
TCR Signaling Pathway Homo sapiens WP69,90
B Cell Receptor Signaling Pathway Homo sapiens WP23,97
Interferon type I signaling pathways Homo sapiens WP585,54
TSH signaling pathway Homo sapiens WP2032,66
FSH signaling pathway Homo sapiens WP2035,27
Corticotropin-releasing hormone Homo sapiens WP2355,92
Estrogen signaling pathway Homo sapiens WP712,23
Serotonin Receptor 4/6/7 and NR3C Signaling Homo sapiens WP734,19
Serotonin Receptor 2 and ELK-SRF/GATA4 signaling Homo sapiens WP732,20
MAPK Cascade Mus musculus WP251,29
MAPK Cascade Homo sapiens WP422,29
p38 MAPK Signaling Pathway Mus musculus WP350,32
p38 MAPK Signaling Pathway Homo sapiens WP400,34
MAPK Signaling Pathway Homo sapiens WP382,168
MAPK signaling pathway Mus musculus WP493,155
NOD pathway Homo sapiens WP1433,41
NLR Proteins Mus musculus WP1256,8
NLR Proteins Homo sapiens WP288,9
EBV LMP1 signaling Homo sapiens WP262,23
EBV LMP1 signaling Mus musculus WP1243,20
Osteopontin Signaling Homo sapiens WP1434,13
IL-1 Signaling Pathway Mus musculus WP37,36
IL-1 signaling pathway Homo sapiens WP195,55
Structural Pathway of Interleukin 1 (IL-1) Homo sapiens WP2637,47
RANKL/RANK Signaling Pathway Homo sapiens WP2018,55
Toll-like Receptor Signaling Pathway Homo sapiens WP75,102
Regulation of toll-like receptor signaling pathway Homo sapiens WP1449,141
Toll Like Receptor signaling Mus musculus WP88,33
TNF-alpha NF-kB Signaling Pathway Mus musculus WP246,179
TNF alpha Signaling Pathway Homo sapiens WP231,92
TWEAK Signaling Pathway Homo sapiens WP2036,42
Cardiac Hypertrophic Response Homo sapiens WP2795,55
MicroRNAs in Cardiomyocyte Hypertrophy Mus musculus WP1560,79
MicroRNAs in cardiomyocyte hypertrophy Homo sapiens WP1544,101
Physiological and Pathological Hypertrophy  of the Heart Homo sapiens WP1528,25
TCA Cycle Nutrient Utilization and Invasiveness of Ovarian Cancer Homo sapiens WP2868,5
IL17 signaling pathway Homo sapiens WP2112,31
Leptin Insulin Overlap Mus musculus WP578,15
TFs Regulate miRNAs related to cardiac hypertrophy Homo sapiens WP1559,13
Sphingolipid Metabolism Homo sapiens WP1422,20
Signal Transduction of S1P Receptor Mus musculus WP57,22
Signal Transduction of S1P Receptor Homo sapiens WP26,25
Chemokine signaling pathway Mus musculus WP2292,165
G Protein Signaling Pathways Homo sapiens WP35,95
G Protein Signaling Pathways Mus musculus WP232,88
Calcium Regulation in the Cardiac Cell Mus musculus WP553,150
Calcium Regulation in the Cardiac Cell Homo sapiens WP536,149
Myometrial Relaxation and Contraction Pathways Homo sapiens WP289,156
Myometrial Relaxation and Contraction Pathways Mus musculus WP385,151
Hypothetical Network for Drug Addiction Homo sapiens WP666,32
Hypothetical Network for Drug Addiction Mus musculus WP1246,30
Nicotine Activity on Dopaminergic Neurons Homo sapiens WP1602,22
Circadian rythm related genes Homo sapiens WP3594,200
Type II diabetes mellitus Homo sapiens WP1584,22
Transcription factor regulation in adipogenesis Homo sapiens WP3599,22
Adipogenesis Homo sapiens WP236,130
Adipogenesis genes Mus musculus WP447,128
Differentiation of white and brown adipocyte    Homo sapiens WP2895,25
FTO Obesity Variant Mechanism Homo sapiens WP3407,8
Mitochondrial Gene Expression Mus musculus WP1263,18
Mitochondrial Gene Expression Homo sapiens WP391,20
miR-517 relationship with ARCN1 and USP1 Homo sapiens WP3596,5
ID signaling pathway Homo sapiens WP53,16
Id Signaling Pathway Mus musculus WP512,51
ApoE and miR-146 in inflammation and atherosclerosis Mus musculus WP3592,8
Type II interferon signaling (IFNG) Homo sapiens WP619,37
Type II interferon signaling (IFNG) Mus musculus WP1253,32
Type III interferon signaling Homo sapiens WP2113,10
miRNA targets in ECM and membrane receptors Homo sapiens WP2911,41
Inflammatory Response Pathway Mus musculus WP458,30
Inflammatory Response Pathway Homo sapiens WP453,30
Allograft Rejection Homo sapiens WP2328,78
Cytokines and Inflammatory Response (BioCarta) Mus musculus WP222,25
Cytokines and Inflammatory Response Homo sapiens WP530,26
Hematopoietic Stem Cell Differentiation Homo sapiens WP2849,47
Spinal Cord Injury Mus musculus WP2432,96
Spinal Cord Injury Homo sapiens WP2431,119
IL1 and megakaryotyces in obesity Homo sapiens WP2865,24
Hypertrophy Model Mus musculus WP202,20
Hypertrophy Model Homo sapiens WP516,20
Regulation of Cardiac Hypertrophy by miR-208 Mus musculus WP1526,6
NOTCH1 regulation of human endothelial cell calcification Homo sapiens WP3413,17
Endochondral Ossification Mus musculus WP1270,59
Endochondral Ossification Homo sapiens WP474,64
Hedgehog Signaling Pathway Mus musculus WP116,22
Hedgehog Signaling Pathway Homo sapiens WP47,16
Ectoderm Differentiation Homo sapiens WP2858,139
Differentiation Pathway Homo sapiens WP2848,48
Cardiac Progenitor Differentiation Homo sapiens WP2406,53
Endoderm Differentiation Homo sapiens WP2853,71
Mesodermal Commitment Pathway Homo sapiens WP2857,76
BMP Signalling and Regulation Homo sapiens WP1425,12
Heart Development Mus musculus WP2067,44
Heart Development Homo sapiens WP1591,47
miR-148a/miR-31/FIH1/HIF1?-Notch signaling in glioblastoma  Homo sapiens WP3593,8
Ptf1a related regulatory pathway Mus musculus WP201,11
Gene regulatory network modelling somitogenesis  Homo sapiens WP2854,11
Neural Crest Differentiation Homo sapiens WP2064,101
Notch Signaling Pathway Homo sapiens WP268,46
Notch Signaling Pathway Mus musculus WP29,46
Notch Signaling Pathway Homo sapiens WP61,62
Delta-Notch Signaling Pathway Mus musculus WP265,81
Histone modifications Mus musculus WP300,5
Initiation of transcription and translation elongation at the HIV-1 LTR Homo sapiens WP3414,32
Estrogen signalling Mus musculus WP1244,75
Eukaryotic Transcription Initiation Mus musculus WP567,41
Eukaryotic Transcription Initiation Homo sapiens WP405,44
Purine metabolism Mus musculus WP2185,158
Nucleotide Metabolism Mus musculus WP87,19
Nucleotide Metabolism Homo sapiens WP404,19
Osteoclast Signaling Homo sapiens WP12,16
Osteoclast Mus musculus WP454,13
Osteoblast Signaling Homo sapiens WP322,14
Osteoblast Mus musculus WP238,10
Imatinib Resistance in Chronic Myeloid Leukemia Homo sapiens WP2946,50
Translation Factors Mus musculus WP307,46
Translation Factors Homo sapiens WP107,51
miRNA Biogenesis Homo sapiens WP2338,6
RNA interference Homo sapiens WP2805,5
mRNA Processing Homo sapiens WP411,127
mRNA processing Mus musculus WP310,398
Cytoplasmic Ribosomal Proteins Mus musculus WP163,70
Cytoplasmic Ribosomal Proteins Homo sapiens WP477,89
Ganglio Sphingolipid Metabolism Homo sapiens WP1423,13
Globo Sphingolipid Metabolism Homo sapiens WP1424,22
