Pathway,Count
Hs G Protein Signaling Pathways WP35 20751,86
Hs Glucocorticoid & Mineralcorticoid Metabolism WP237 21175,7
Hs Glutathione metabolism WP100 20893,18
Hs Glycogen Metabolism WP500 21730,34
Hs Glycolysis and Gluconeogenesis WP534 28564,40
"Hs GPCRs, Class A Rhodopsin-like WP455 21638",142
"Hs GPCRs, Class B Secretin-like WP334 21381",15
"Hs GPCRs, Class C Metabotropic glutamate, pheromone WP501 21732",4
"Hs GPCRs, Other WP117 20929",63
Hs Hedgehog Signaling Pathway WP47 20775,22
Hs Heme Biosynthesis WP561 21860,8
Hs Hypertrophy Model WP516 21764,17
Hs Hypothetical Network for Drug Addiction WP666 28640,20
Hs Hypothetical Network for Drug Addiction WP666 29740,20
Hs Id Signaling Pathway WP53 20789,46
Hs IL-1 Signaling Pathway WP195 21089,8
Hs IL-2 Signaling Pathway WP49 20779,66
Hs IL-3 Signaling Pathway WP286 21281,90
Hs IL-4 signaling Pathway WP395 28126,54
Hs IL-5 Signaling Pathway WP127 20949,59
Hs IL-6 Signaling Pathway WP364 28142,91
Hs IL-7 Signaling Pathway WP205 21111,38
Hs IL-9 Signaling Pathway WP22 20723,20
Hs Inflammatory Response Pathway WP453 21632,27
Hs Insulin Signaling WP481 28132,148
Hs Integrin-mediated cell adhesion WP185 21067,91
Hs Interferon type I WP585 26377,18
Hs Irinotecan Pathway WP229 26589,10
Hs Keap1-Nrf2 WP3 28165,13
Hs Keap1-Nrf2 WP3 29720,13
Hs Kit Receptor Signaling Pathway WP304 21319,60
Hs MAPK Cascade WP422 21570,28
Hs MAPK signaling pathway WP382 28779,148
Hs Matrix Metalloproteinases WP129 20953,28
Hs Mitochondrial Gene Expression WP391 21504,10
Hs Mitochondrial Gene Expression WP391 29742,10
Hs Mitochondrial LC-Fatty Acid Beta-Oxidation WP368 21451,16
Hs Monoamine GPCRs WP58 20799,19
Hs mRNA processing WP411 26223,118
Hs Myometrial Relaxation and Contraction Pathways WP289 21289,143
Hs Nifedipine WP259 26597,2
Hs NLR proteins WP288 28883,7
Hs Non-homologous end joining WP438 22671,1
Hs Non-homologous end joining WP438 29612,1
Hs Notch Signaling Pathway WP268 29217,2
Hs Notch Signaling Pathway WP268 29891,2
Hs Nuclear receptors in lipid metabolism and toxicity WP299 21309,25
Hs Nuclear Receptors WP170 21037,20
Hs Nucleotide GPCRs WP80 20847,8
Hs Nucleotide Metabolism WP404 21532,15
Hs One Carbon Metabolism WP241 21183,26
Hs Osteoblast WP322 21357,12
Hs Osteoclast WP12 20697,10
Hs Ovarian Infertility Genes WP34 20749,18
Hs Oxidative phosphorylation WP623 28181,57
Hs Oxidative phosphorylation WP623 29613,57
Hs Oxidative phosphorylation WP623 29743,57
Hs Oxidative phosphorylation WP623 29958,57
Hs Oxidative Stress WP408 21540,27
Hs p38 MAPK Signaling Pathway WP400 21524,31
Hs Pentose Phosphate Pathway WP134 20963,7
Hs Pentose Phosphate Pathway WP134 30180,7
Hs Peptide GPCRs WP24 20727,34
Hs Polyol pathway WP689 29114,1
Hs Polyol pathway WP690 29132,1
Hs Polyol pathway WP690 29592,1
Hs Prostaglandin Synthesis and Regulation WP98 20887,26
Hs Proteasome Degradation WP183 21063,60
Hs Proteasome Degradation WP183 29614,60
Hs Regulation of Actin Cytoskeleton WP51 20783,129
"Hs Retinol metabolism (BiGCaT, NuGO) WP716 29897",28
"Hs Retinol metabolism (BiGCaT, NuGO) WP716 30049",28
"Hs Retinol metabolism (BiGCaT, NuGO) WP716 30052",28
Hs Selenium metabolism-Selenoproteins WP28 28969,28
Hs Selenium metabolism-Selenoproteins WP28 29723,28
Hs Selenium metabolism-Selenoproteins WP28 30051,28
Hs selenium WP15 28780,29
Hs selenium WP15 29615,29
Hs Senescence and Autophagy WP615 28686,55
Hs Senescence and Autophagy WP615 29531,55
Hs Senescence and Autophagy WP615 29697,55
Hs SIDS Susceptibility Pathways WP706 29373,12
Hs SIDS Susceptibility Pathways WP706 29396,45
Hs SIDS Susceptibility Pathways WP706 29979,53
Hs Signal Transduction of S1P WP26 20731,24
Hs Signaling of Hepatocyte Growth Factor Receptor WP313 21339,30
Hs Small Ligand GPCRs WP247 21199,11
Hs Statin Pathway PharmGKB WP430 21586,18
Hs Statin Pathway PharmGKB WP430 29996,18
Hs Steroid Biosynthesis WP496 21722,9
Hs Striated Muscle Contraction WP383 21484,34
Hs Synthesis and Degradation of Ketone Bodies WP311 21335,5
Hs T Cell Receptor Signaling Pathway WP69 20823,118
Hs TCA Cycle WP78 28870,31
Hs TGF-beta Receptor Signaling Pathway WP366 21445,141
Hs TGF Beta Signaling Pathway WP560 21858,47
Hs TNF-alpha-NF-kB Signaling Pathway WP231 28972,177
Hs Toll-like receptor signaling pathway (for GenMAPP) WP75 26601,94
Hs Toll-like receptor signaling pathway WP245 26599,94
Hs Translation Factors WP107 20907,48
Hs Translation Factors WP107 29787,48
Hs Triacylglyceride Synthesis WP325 21363,24
Hs Tryptophan metabolism WP465 21658,37
Hs Type II interferon signaling (IFNG) WP619 28124,32
Hs Urea cycle and metabolism of amino groups WP497 21724,20
Hs Wnt Signaling Pathway and Pluripotency WP399 29197,88
Hs Wnt Signaling Pathway and Pluripotency WP399 29616,88
Hs Wnt Signaling Pathway NetPath WP363 28127,108
Hs Wnt Signaling Pathway WP428 28695,58
