Pathway,Count
oleate biosynthesis Homo sapiens PWY-5996,5
stearate biosynthesis Homo sapiens PWY-5972,12
fatty acid &beta;-oxidation Homo sapiens FAO-PWY,16
fatty acid &beta;-oxidation (peroxisome) Homo sapiens PWY66-391,15
fatty acid activation Homo sapiens PWY-5143,8
&gamma;-linolenate biosynthesis Homo sapiens PWY-6000,14
icosapentaenoate biosynthesis II (metazoa) Homo sapiens PWY-7049,13
"bile acid biosynthesis, neutral pathway Homo sapiens PWY-6061",14
allopregnanolone biosynthesis Homo sapiens PWY-7455,6
androgen biosynthesis Homo sapiens PWY66-378,7
superpathway of steroid hormone biosynthesis Homo sapiens PWY-7305,16
estradiol biosynthesis I Homo sapiens PWY66-380,5
superpathway of tryptophan utilization Homo sapiens PWY66-401,38
superpathway of melatonin degradation Homo sapiens PWY-6402,12
melatonin degradation I Homo sapiens PWY-6398,11
nicotine degradation IV Homo sapiens PWY66-201,15
nicotine degradation III Homo sapiens PWY66-221,8
bupropion degradation Homo sapiens PWY66-241,5
acetone degradation I (to methylglyoxal) Homo sapiens PWY-5451,8
thyroid hormone metabolism II (via conjugation and/or degradation) Homo sapiens PWY-6261,6
spermine and spermidine degradation I Homo sapiens PWY-6117,5
2'-deoxy-&alpha;-D-ribose 1-phosphate degradation Homo sapiens PWY-7180,6
putrescine degradation III Homo sapiens PWY-0,10
serotonin degradation Homo sapiens PWY-6313,9
noradrenaline and adrenaline degradation Homo sapiens PWY-6342,10
dopamine degradation Homo sapiens PWY6666-2,5
ethanol degradation II Homo sapiens PWY66-21,6
ethanol degradation IV Homo sapiens PWY66-162,6
oxidative ethanol degradation III Homo sapiens PWY66-161,7
serotonin and melatonin biosynthesis Homo sapiens PWY-6030,5
NAD biosynthesis from 2-amino-3-carboxymuconate semialdehyde Homo sapiens PWY-5653,5
NAD de novo biosynthesis Homo sapiens NADSYN-PWY,12
tryptophan degradation to 2-amino-3-carboxymuconate semialdehyde Homo sapiens PWY-5651,7
tryptophan degradation Homo sapiens TRYPTOPHAN-DEGRADATION-1,9
L-kynurenine degradation Homo sapiens PWY-6309,13
lysine degradation II (pipecolate pathway) Homo sapiens PWY66-425,6
superpathway of choline degradation to L-serine Homo sapiens PWY66-414,7
glycine betaine degradation Homo sapiens PWY-3661-1,5
folate polyglutamylation Homo sapiens PWY-2161,5
folate transformations I Homo sapiens PWY-2201,11
serine and glycine biosynthesis Homo sapiens SER-GLYSYN-PWY,7
histidine degradation Homo sapiens PWY-5030,5
adenosine ribonucleotides de novo biosynthesis Homo sapiens PWY-7219,25
superpathway of purine nucleotide salvage Homo sapiens PWY66-409,45
purine nucleotides de novo biosynthesis Homo sapiens PWY-841,45
purine deoxyribonucleosides salvage Homo sapiens PWY-7224,12
guanosine ribonucleotides de novo biosynthesis Homo sapiens PWY-7221,12
guanosine nucleotides de novo biosynthesis Homo sapiens PWY-7228,15
adenosine deoxyribonucleotides de novo biosynthesis Homo sapiens PWY-7227,11
guanosine deoxyribonucleotides de novo biosynthesis Homo sapiens PWY-7226,11
pyrimidine deoxyribonucleotides biosynthesis from CTP Homo sapiens PWY-7210,15
pyrimidine deoxyribonucleotides de novo biosynthesis Homo sapiens PWY-7184,15
superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis Homo sapiens PWY-7211,21
superpathway of pyrimidine ribonucleotides de novo biosynthesis Homo sapiens PWY0-162,14
UTP and CTP de novo biosynthesis Homo sapiens PWY-7176,12
CMP phosphorylation Homo sapiens PWY-7205,10
pyrimidine deoxyribonucleotide phosphorylation Homo sapiens PWY-7197,11
superpathway of pyrimidine deoxyribonucleoside salvage Homo sapiens PWY-7200,16
pyrimidine deoxyribonucleosides salvage Homo sapiens PWY-7199,5
pyrimidine ribonucleosides degradation Homo sapiens PWY-7209,6
triacylglycerol degradation Homo sapiens LIPAS-PWY,14
retinol biosynthesis Homo sapiens PWY-6857,18
the visual cycle I (vertebrates) Homo sapiens PWY-6861,16
retinoate biosynthesis I Homo sapiens PWY-6872,8
urate biosynthesis/inosine 5'-phosphate degradation Homo sapiens PWY-5695,6
purine nucleotides degradation Homo sapiens PWY-6353,11
adenosine nucleotides degradation Homo sapiens SALVADEHYPOX-PWY,8
tyrosine degradation Homo sapiens TYRFUMCAT-PWY,5
glutathione-mediated detoxification Homo sapiens PWY-4061,24
4-hydroxy-2-nonenal detoxification Homo sapiens PWY-7112,5
sphingomyelin metabolism/ceramide salvage Homo sapiens PWY3DJ-11281,8
sphingosine and sphingosine-1-phosphate metabolism Homo sapiens PWY3DJ-11470,10
&gamma;-glutamyl cycle Homo sapiens PWY-4041,8
leukotriene biosynthesis Homo sapiens PWY66-375,7
C20 prostanoid biosynthesis Homo sapiens PWY66-374,9
ceramide de novo biosynthesis Homo sapiens PWY3DJ-12,7
dermatan sulfate degradation (metazoa) Homo sapiens PWY-6576,6
chondroitin sulfate degradation (metazoa) Homo sapiens PWY-6573,7
coenzyme A biosynthesis Homo sapiens COA-PWY-1,6
tRNA charging Homo sapiens TRNA-CHARGING-PWY,38
selenocysteine biosynthesis Homo sapiens PWY-6281,6
tRNA splicing Homo sapiens PWY-6689,5
dolichyl-diphosphooligosaccharide biosynthesis Homo sapiens MANNOSYL-CHITO-DOLICHOL-BIOSYNTHESIS,10
heparan sulfate biosynthesis (late stages) Homo sapiens PWY-6558,22
heparan sulfate biosynthesis Homo sapiens PWY-6564,29
glycoaminoglycan-protein linkage region biosynthesis Homo sapiens PWY-6557,7
dermatan sulfate biosynthesis Homo sapiens PWY-6571,13
chondroitin sulfate biosynthesis Homo sapiens PWY-6569,17
chondroitin sulfate biosynthesis (late stages) Homo sapiens PWY-6567,8
"fructose 2,6-bisphosphate synthesis Homo sapiens PWY66-423",5
triacylglycerol biosynthesis Homo sapiens TRIGLSYN-PWY,27
CDP-diacylglycerol biosynthesis Homo sapiens PWY-5667,22
glycerol degradation Homo sapiens PWY-4261,5
tetrapyrrole biosynthesis Homo sapiens PWY-5189,5
heme biosynthesis Homo sapiens PWY-5920,9
terminal O-glycans residues modification Homo sapiens PWY-7434,13
mucin core 1 and core 2 O-glycosylation Homo sapiens PWY-7433,28
ubiquinol-10 biosynthesis Homo sapiens PWY-5872,7
pentose phosphate pathway Homo sapiens PENTOSE-P-PWY,7
urea cycle Homo sapiens PWY-4984,5
citrulline-nitric oxide cycle Homo sapiens PWY-4983,5
phosphatidylethanolamine biosynthesis II Homo sapiens PWY4FS-6,6
phosphatidylcholine biosynthesis Homo sapiens PWY3O-450,6
