Pathway,Count
cardiolipin binding (GO:1901612),10
carnitine O-acyltransferase activity (GO:0016406),6
caspase binding (GO:0089720),12
"catalytic activity, acting on a tRNA (GO:0140101)",35
cation channel activity (GO:0005261),98
cation transmembrane transporter activity (GO:0008324),48
cation:cation antiporter activity (GO:0015491),6
cation:chloride symporter activity (GO:0015377),10
CCR chemokine receptor binding (GO:0048020),42
CCR1 chemokine receptor binding (GO:0031726),5
CCR3 chemokine receptor binding (GO:0031728),5
CCR5 chemokine receptor binding (GO:0031730),5
CCR6 chemokine receptor binding (GO:0031731),7
CD4 receptor binding (GO:0042609),8
CDP-alcohol phosphatidyltransferase activity (GO:0017169),7
cell adhesion mediator activity (GO:0098631),24
cell adhesive protein binding involved in bundle of His cell-Purkinje myocyte communication (GO:0086083),5
cell-cell adhesion mediator activity (GO:0098632),42
cell-matrix adhesion mediator activity (GO:0098634),7
ceramide 1-phosphate binding (GO:1902387),7
ceramide 1-phosphate transfer activity (GO:1902388),7
ceramide transfer activity (GO:0120017),8
cGMP binding (GO:0030553),11
channel activity (GO:0015267),46
chemoattractant activity (GO:0042056),32
chemokine activity (GO:0008009),46
chemokine binding (GO:0019956),32
chemokine receptor activity (GO:0004950),26
chemokine receptor binding (GO:0042379),50
chemorepellent activity (GO:0045499),25
chitinase activity (GO:0004568),6
chloride channel activity (GO:0005254),64
chloride channel inhibitor activity (GO:0019869),10
chloride channel regulator activity (GO:0017081),15
chloride ion binding (GO:0031404),11
chloride transmembrane transporter activity (GO:0015108),16
cholesterol binding (GO:0015485),50
cholesterol transfer activity (GO:0120020),18
choline transmembrane transporter activity (GO:0015220),5
chondroitin sulfotransferase activity (GO:0034481),5
chromatin insulator sequence binding (GO:0043035),5
chromo shadow domain binding (GO:0070087),6
ciliary neurotrophic factor receptor activity (GO:0004897),8
ciliary neurotrophic factor receptor binding (GO:0005127),9
cis-regulatory region sequence-specific DNA binding (GO:0000987),1149
clathrin adaptor activity (GO:0035615),15
clathrin heavy chain binding (GO:0032050),9
clathrin light chain binding (GO:0032051),7
co-SMAD binding (GO:0070410),10
CoA carboxylase activity (GO:0016421),6
CoA hydrolase activity (GO:0016289),16
CoA-ligase activity (GO:0016405),14
cobalamin binding (GO:0031419),6
collagen binding involved in cell-matrix adhesion (GO:0098639),5
collagen receptor activity (GO:0038064),6
complement component C3b binding (GO:0001851),5
complement receptor activity (GO:0004875),11
copper ion binding (GO:0005507),45
core promoter sequence-specific DNA binding (GO:0001046),37
coreceptor activity involved in Wnt signaling pathway (GO:0071936),8
"coreceptor activity involved in Wnt signaling pathway, planar cell polarity pathway (GO:1904929)",6
creatine kinase activity (GO:0004111),5
crossover junction endodeoxyribonuclease activity (GO:0008821),6
cuprous ion binding (GO:1903136),8
CXCR chemokine receptor binding (GO:0045236),17
CXCR3 chemokine receptor binding (GO:0048248),5
cyclic nucleotide binding (GO:0030551),23
cyclic nucleotide-dependent protein kinase activity (GO:0004690),6
cyclic-nucleotide phosphodiesterase activity (GO:0004112),23
cyclin-dependent protein kinase activity (GO:0097472),23
cyclin-dependent protein serine/threonine kinase activator activity (GO:0061575),8
cyclin-dependent protein serine/threonine kinase activity (GO:0004693),23
cyclin-dependent protein serine/threonine kinase inhibitor activity (GO:0004861),10
cyclin-dependent protein serine/threonine kinase regulator activity (GO:0016538),44
cysteine-type endopeptidase activator activity involved in apoptotic process (GO:0008656),15
cysteine-type endopeptidase activity (GO:0004197),105
cysteine-type endopeptidase activity involved in apoptotic process (GO:0097153),15
cysteine-type endopeptidase activity involved in apoptotic signaling pathway (GO:0097199),10
cysteine-type endopeptidase activity involved in execution phase of apoptosis (GO:0097200),13
cysteine-type endopeptidase inhibitor activity (GO:0004869),40
cysteine-type endopeptidase inhibitor activity involved in apoptotic process (GO:0043027),21
cysteine-type peptidase activity (GO:0008234),98
cytidine deaminase activity (GO:0004126),12
cytidylyltransferase activity (GO:0070567),9
cytochrome-c oxidase activity (GO:0004129),15
cytokine activity (GO:0005125),173
cytokine receptor activity (GO:0004896),88
cytokine receptor binding (GO:0005126),105
cytoskeleton-nuclear membrane anchor activity (GO:0140444),5
D-loop DNA binding (GO:0062037),5
damaged DNA binding (GO:0003684),44
DEAD/H-box RNA helicase binding (GO:0017151),7
death domain binding (GO:0070513),11
death receptor activity (GO:0005035),12
death receptor binding (GO:0005123),15
dehydroascorbic acid transmembrane transporter activity (GO:0033300),6
delayed rectifier potassium channel activity (GO:0005251),33
deoxycytidine deaminase activity (GO:0047844),8
deoxyribonuclease activity (GO:0004536),14
deoxyribonuclease I activity (GO:0004530),5
deubiquitinase activity (GO:0101005),112
diacylglycerol kinase activity (GO:0004143),11
dicarboxylic acid transmembrane transporter activity (GO:0005310),29
dihydropyrimidinase activity (GO:0004157),6
dipeptidase activity (GO:0016805),9
dipeptidyl-peptidase activity (GO:0008239),11
diphosphoinositol-polyphosphate diphosphatase activity (GO:0008486),5
diphosphotransferase activity (GO:0016778),6
disordered domain specific binding (GO:0097718),23
disulfide oxidoreductase activity (GO:0015036),8
DNA binding (GO:0003677),811
"DNA binding, bending (GO:0008301)",16
DNA insertion or deletion binding (GO:0032135),5
DNA N-glycosylase activity (GO:0019104),8
DNA polymerase activity (GO:0034061),22
DNA polymerase binding (GO:0070182),18
DNA replication origin binding (GO:0003688),23
DNA secondary structure binding (GO:0000217),33
DNA-(apurinic or apyrimidinic site) endonuclease activity (GO:0003906),11
"DNA-binding transcription activator activity, RNA polymerase II-specific (GO:0001228)",333
DNA-binding transcription factor binding (GO:0140297),208
"DNA-binding transcription repressor activity, RNA polymerase II-specific (GO:0001227)",256
DNA-directed 5'-3' RNA polymerase activity (GO:0003899),29
DNA-directed DNA polymerase activity (GO:0003887),21
DNA-methyltransferase activity (GO:0009008),6
dolichyl-diphosphooligosaccharide-protein glycotransferase activity (GO:0004579),5
dopamine neurotransmitter receptor activity (GO:0004952),5
dopamine receptor binding (GO:0050780),6
double-stranded DNA binding (GO:0003690),651
double-stranded methylated DNA binding (GO:0010385),6
double-stranded RNA adenosine deaminase activity (GO:0003726),5
double-stranded RNA binding (GO:0003725),73
double-stranded telomeric DNA binding (GO:0003691),9
dynactin binding (GO:0034452),12
E-box binding (GO:0070888),41
endodeoxyribonuclease activity (GO:0004520),20
"endodeoxyribonuclease activity, producing 3'-phosphomonoesters (GO:0016889)",9
"endodeoxyribonuclease activity, producing 5'-phosphomonoesters (GO:0016888)",14
endogenous lipid antigen binding (GO:0030883),5
endonuclease activity (GO:0004519),51
endopeptidase activator activity (GO:0061133),10
endopeptidase activity (GO:0004175),315
endopeptidase inhibitor activity (GO:0004866),115
endopeptidase regulator activity (GO:0061135),46
endopolyphosphatase activity (GO:0000298),5
endoribonuclease activity (GO:0004521),34
"endoribonuclease activity, producing 3'-phosphomonoesters (GO:0016892)",5
"endoribonuclease activity, producing 5'-phosphomonoesters (GO:0016891)",28
enoyl-CoA hydratase activity (GO:0004300),10
ephrin receptor activity (GO:0005003),17
ephrin receptor binding (GO:0046875),21
epidermal growth factor receptor binding (GO:0005154),26
epinephrine binding (GO:0051379),6
epoxide hydrolase activity (GO:0004301),5
ER retention sequence binding (GO:0046923),5
ErbB-3 class receptor binding (GO:0043125),5
estradiol 17-beta-dehydrogenase activity (GO:0004303),8
estrogen 16-alpha-hydroxylase activity (GO:0101020),8
estrogen 2-hydroxylase activity (GO:0101021),5
estrogen receptor binding (GO:0030331),35
ether hydrolase activity (GO:0016803),8
eukaryotic initiation factor 4E binding (GO:0008190),10
excitatory extracellular ligand-gated ion channel activity (GO:0005231),21
"exodeoxyribonuclease activity, producing 5'-phosphomonoesters (GO:0016895)",12
exogenous lipid antigen binding (GO:0030884),5
exonuclease activity (GO:0004527),49
exopeptidase activity (GO:0008238),53
exopolyphosphatase activity (GO:0004309),5
exoribonuclease activity (GO:0004532),13
"exoribonuclease activity, producing 5'-phosphomonoesters (GO:0016896)",33
extracellular ligand-gated ion channel activity (GO:0005230),11
extracellularly ATP-gated cation channel activity (GO:0004931),7
FAD binding (GO:0071949),25
fatty acid elongase activity (GO:0009922),7
fatty acid synthase activity (GO:0004312),10
fatty-acyl-CoA synthase activity (GO:0004321),7
FATZ binding (GO:0051373),5
ferric iron binding (GO:0008199),7
ferrous iron binding (GO:0008198),24
ferroxidase activity (GO:0004322),7
fibroblast growth factor binding (GO:0017134),21
fibroblast growth factor receptor binding (GO:0005104),23
fibroblast growth factor-activated receptor activity (GO:0005007),5
filamin binding (GO:0031005),11
flap endonuclease activity (GO:0048256),9
flavin adenine dinucleotide binding (GO:0050660),55
FMN binding (GO:0010181),11
folic acid transmembrane transporter activity (GO:0008517),5
four-way junction DNA binding (GO:0000400),17
four-way junction helicase activity (GO:0009378),6
frizzled binding (GO:0005109),34
fructokinase activity (GO:0008865),5
fructose binding (GO:0070061),6
fructose transmembrane transporter activity (GO:0005353),5
"fructose-2,6-bisphosphate 2-phosphatase activity (GO:0004331)",5
fucose binding (GO:0042806),5
fucosyltransferase activity (GO:0008417),12
G protein-coupled acetylcholine receptor activity (GO:0016907),7
G protein-coupled amine receptor activity (GO:0008227),39
G protein-coupled chemoattractant receptor activity (GO:0001637),17
G protein-coupled glutamate receptor activity (GO:0098988),9
G protein-coupled glutamate receptor binding (GO:0035256),8
G protein-coupled neurotransmitter receptor activity (GO:0099528),7
G protein-coupled opioid receptor activity (GO:0004985),6
G protein-coupled peptide receptor activity (GO:0008528),82
G protein-coupled photoreceptor activity (GO:0008020),15
G protein-coupled purinergic nucleotide receptor activity (GO:0045028),10
G protein-coupled receptor activity (GO:0004930),283
G protein-coupled receptor binding (GO:0001664),143
G protein-coupled serotonin receptor activity (GO:0004993),33
G protein-coupled serotonin receptor binding (GO:0031821),6
G-quadruplex DNA binding (GO:0051880),10
G-quadruplex RNA binding (GO:0002151),6
G-rich strand telomeric DNA binding (GO:0098505),10
GABA receptor activity (GO:0016917),22
GABA receptor binding (GO:0050811),11
GABA-A receptor activity (GO:0004890),19
GABA-gated chloride ion channel activity (GO:0022851),13
galactosidase activity (GO:0015925),7
galactosyltransferase activity (GO:0008378),11
gamma-aminobutyric acid transmembrane transporter activity (GO:0015185),7
gamma-tubulin binding (GO:0043015),23
ganglioside binding (GO:0035594),5
gap junction channel activity (GO:0005243),24
gap junction channel activity involved in cardiac conduction electrical coupling (GO:0086075),5
gap junction channel activity involved in cell communication by electrical coupling (GO:1903763),6
gap junction hemi-channel activity (GO:0055077),6
gated channel activity (GO:0022836),14
GDP binding (GO:0019003),67
GDP-dissociation inhibitor activity (GO:0005092),13
general transcription initiation factor binding (GO:0140296),26
glial cell-derived neurotrophic factor receptor activity (GO:0016167),5
glucocorticoid receptor binding (GO:0035259),9
glucokinase activity (GO:0004340),5
glucose transmembrane transporter activity (GO:0005355),21
glucose:sodium symporter activity (GO:0005412),7
glucosidase activity (GO:0015926),8
glucosyltransferase activity (GO:0046527),9
glucuronosyl-N-acetylgalactosaminyl-proteoglycan 4-beta-N-acetylgalactosaminyltransferase activity (GO:0047238),6
glucuronosyltransferase activity (GO:0015020),31
glutamate receptor activity (GO:0008066),19
glutamate receptor binding (GO:0035254),17
glutamate-gated calcium ion channel activity (GO:0022849),5
glutathione transferase activity (GO:0004364),27
glutathione transmembrane transporter activity (GO:0034634),5
glycerol channel activity (GO:0015254),5
glycerol transmembrane transporter activity (GO:0015168),7
glycerophospholipid flippase activity (GO:0140333),12
glycine binding (GO:0016594),11
glycine transmembrane transporter activity (GO:0015187),8
glycogen binding (GO:2001069),8
GPI anchor binding (GO:0034235),7
GPI-linked ephrin receptor activity (GO:0005004),5
growth factor activity (GO:0008083),87
growth factor receptor binding (GO:0070851),105
growth hormone receptor binding (GO:0005131),9
GTP binding (GO:0005525),189
GTPase activator activity (GO:0005096),336
GTPase activity (GO:0003924),216
GTPase binding (GO:0051020),201
GTPase inhibitor activity (GO:0005095),13
GTPase regulator activity (GO:0030695),233
guanosine-diphosphatase activity (GO:0004382),9
guanyl ribonucleotide binding (GO:0032561),214
guanyl-nucleotide exchange factor activity (GO:0005085),149
guanylate cyclase activator activity (GO:0030250),5
guanylate kinase activity (GO:0004385),9
H3 histone acetyltransferase activity (GO:0010484),9
H4 histone acetyltransferase activity (GO:0010485),10
heme binding (GO:0020037),91
hemoglobin alpha binding (GO:0031721),5
heparan sulfate sulfotransferase activity (GO:0034483),15
hexokinase activity (GO:0004396),5
hexosaminidase activity (GO:0015929),12
hexose transmembrane transporter activity (GO:0015149),15
hexosyltransferase activity (GO:0016758),119
high voltage-gated calcium channel activity (GO:0008331),10
high-density lipoprotein particle binding (GO:0008035),6
histone acetyltransferase activity (GO:0004402),31
histone acetyltransferase activity (H3-K23 specific) (GO:0043994),5
histone acetyltransferase binding (GO:0035035),21
histone deacetylase activity (GO:0004407),19
histone deacetylase binding (GO:0042826),93
histone demethylase activity (GO:0032452),28
histone demethylase activity (H3-K27 specific) (GO:0071558),5
histone demethylase activity (H3-K36 specific) (GO:0051864),10
histone demethylase activity (H3-K4 specific) (GO:0032453),9
histone demethylase activity (H3-K9 specific) (GO:0032454),13
histone demethylase activity (H3-trimethyl-K4 specific) (GO:0034647),5
histone kinase activity (GO:0035173),8
histone methyltransferase activity (GO:0042054),32
histone methyltransferase activity (H3-K36 specific) (GO:0046975),11
histone methyltransferase activity (H3-K4 specific) (GO:0042800),16
histone methyltransferase activity (H3-K9 specific) (GO:0046974),10
histone methyltransferase activity (H4-K20 specific) (GO:0042799),5
histone methyltransferase binding (GO:1990226),11
histone serine kinase activity (GO:0035174),6
histone threonine kinase activity (GO:0035184),7
histone-arginine N-methyltransferase activity (GO:0008469),7
histone-lysine N-methyltransferase activity (GO:0018024),45
hormone activity (GO:0005179),78
hormone receptor binding (GO:0051427),21
Hsp70 protein binding (GO:0030544),31
Hsp90 protein binding (GO:0051879),35
hyaluronic acid binding (GO:0005540),11
hyalurononglucosaminidase activity (GO:0004415),8
hydro-lyase activity (GO:0016836),55
"hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides (GO:0016818)",7
"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in cyclic amides (GO:0016812)",10
"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in cyclic amidines (GO:0016814)",19
"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides (GO:0016811)",57
"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amidines (GO:0016813)",11
"hydrolase activity, hydrolyzing N-glycosyl compounds (GO:0016799)",16
"hydrolase activity, hydrolyzing O-glycosyl compounds (GO:0004553)",37
"hydroxymethyl-, formyl- and related transferase activity (GO:0016742)",5
I-SMAD binding (GO:0070411),13
icosanoid binding (GO:0050542),7
icosatetraenoic acid binding (GO:0050543),6
IgG binding (GO:0019864),5
immunoglobulin receptor binding (GO:0034987),6
inhibitory extracellular ligand-gated ion channel activity (GO:0005237),14
inorganic anion transmembrane transporter activity (GO:0015103),29
inorganic cation transmembrane transporter activity (GO:0022890),51
inorganic phosphate transmembrane transporter activity (GO:0005315),5
"inositol 1,3,4,5 tetrakisphosphate binding (GO:0043533)",5
"inositol 1,4,5 trisphosphate binding (GO:0070679)",11
inositol hexakisphosphate kinase activity (GO:0000828),8
insulin-like growth factor binding (GO:0005520),15
insulin-like growth factor I binding (GO:0031994),13
insulin-like growth factor II binding (GO:0031995),7
insulin-like growth factor receptor binding (GO:0005159),14
interferon receptor activity (GO:0004904),5
interleukin-1 binding (GO:0019966),9
interleukin-1 receptor activity (GO:0004908),5
interleukin-1 receptor binding (GO:0005149),10
interleukin-12 receptor binding (GO:0005143),6
interleukin-17 receptor activity (GO:0030368),8
interleukin-6 receptor binding (GO:0005138),7
intracellular calcium activated chloride channel activity (GO:0005229),17
intracellular cAMP-activated cation channel activity (GO:0005222),9
intracellular cGMP-activated cation channel activity (GO:0005223),7
intracellular chloride channel activity (GO:0061778),17
intracellular cyclic nucleotide activated cation channel activity (GO:0005221),11
intracellular ligand-gated ion channel activity (GO:0005217),11
"intramolecular oxidoreductase activity, interconverting aldoses and ketoses (GO:0016861)",8
"intramolecular oxidoreductase activity, transposing C=C bonds (GO:0016863)",13
"intramolecular transferase activity, phosphotransferases (GO:0016868)",9
intronic transcription regulatory region sequence-specific DNA binding (GO:0001161),5
inward rectifier potassium channel activity (GO:0005242),25
ion channel activity (GO:0005216),84
ion channel inhibitor activity (GO:0008200),37
ion gated channel activity (GO:0022839),26
ionotropic glutamate receptor activity (GO:0004970),17
ionotropic glutamate receptor binding (GO:0035255),10
iron ion binding (GO:0005506),54
iron ion transmembrane transporter activity (GO:0005381),8
isocitrate dehydrogenase activity (GO:0004448),5
JUN kinase binding (GO:0008432),7
K48-linked polyubiquitin modification-dependent protein binding (GO:0036435),6
