Pathway,Count
BDNF signaling pathway,261
BMAL1-CLOCK/NPAS2 activates circadian expression,38
BMP receptor signaling,42
BMP signaling and regulation,12
BMP signaling pathway in stem cells,15
"BRCA1, BRCA2 and ATR roles in cancer susceptibility",22
BRCA1-dependent ubiquitin ligase activity,8
BTG family proteins and cell cycle regulation,11
Bacterial invasion of epithelial cells,71
Basal cell carcinoma,55
Basal transcription factors,35
Base excision repair,35
Basic mechanisms of SUMOylation,6
Basigin interactions,25
Benzo(a)pyrene metabolism,9
Beta-1 integrin cell surface interactions,66
Beta-3 integrin cell surface interactions,43
Beta-alanine metabolism,22
Beta-arrestin-dependent recruitment of Src kinases in GPCR signaling,17
Beta-arrestins in GPCR desensitization,12
Beta-catenin phosphorylation cascade,17
Beta-oxidation of lauroyl-CoA to decanoyl-CoA,5
Beta-oxidation of myristoyl-CoA to lauroyl-CoA,5
Beta-oxidation of pristanoyl-CoA,8
Beta-oxidation of very long chain fatty acids,6
Bicarbonate transporters,9
Bile acid and bile salt biosynthesis via 24-hydroxycholesterol,10
Bile acid and bile salt biosynthesis via 27-hydroxycholesterol,6
Bile acid and bile salt biosynthesis via 7-alpha-hydroxycholesterol,15
Bile acid and bile salt metabolism,27
Bile acids and bile salt biosynthesis,10
Bile salt and organic anion SLC transporters,12
Binding of RNA by insulin-like growth factor 2 mRNA binding proteins (IGF2BPs/IMPs/VICKZs),8
Binding of chemokines to chemokine receptors,54
Binding of orexin and neuropeptides FF and QRFP to their receptors,8
Bioactive peptide-induced signaling pathway,41
Biogenic amine biosynthesis,15
Biological oxidations,139
"Biosynthesis of the N-glycan precursor (dolichol lipid-linked oligosaccharide, LLO) and transfer to a nascent protein",30
Biosynthesis of unsaturated fatty acids,21
Bladder cancer,42
Blockade of neurotransmitter release by botulinum toxin,5
Blood clotting cascade,23
Bone mineralization regulation,11
Bone remodeling,18
Botulinum neurotoxicity,18
Branched-chain amino acid catabolism,17
Butanoate metabolism,30
Bystander B cell activation,8
C-Myb transcription factor network,85
C-Myc pathway,25
CARM1 and regulation of the estrogen receptor,26
CARM1 transcriptional regulation by protein methylation,14
CBL signaling regulation,18
CBL-mediated ligand-induced downregulation of EGF receptors,13
CCR3 signaling in eosinophils,22
CD28 co-stimulation,31
CD28-dependent PI3K/Akt signaling,21
CD28-dependent Vav1 pathway,11
CD40/CD40L signaling,31
CD40L signaling pathway,16
CD8/T cell receptor downstream pathway,68
CDC42 activity regulation,30
CDC42 signaling events,70
CDC6 association with the ORC-origin complex,11
CDK regulation of DNA replication,18
CDO in myogenesis,29
CHL1 interactions,8
COPI-mediated vesicle transport,10
COPII-mediated vesicle transport,9
CREB phosphorylation,7
CREB phosphorylation through the activation of adenylate cyclase,5
CREB transcription factor and its extracellular signals,23
CRMPs in Sema3A signaling,16
CTCF pathway,27
CTL mediated immune response against target cells,13
CTLA4 inhibitory signaling,22
CXCR4 signaling pathway,116
Cadmium-induced DNA biosynthesis and proliferation in macrophages,17
Caffeine metabolism,7
Calcineurin in effects in keratinocyte differentiation,19
Calcineurin-dependent NFAT signaling role in lymphocytes,55
Calcitonin-like ligand receptors,10
Calcium regulation in the cardiac cell,149
Calcium signaling by HBx of hepatitis B virus,15
Calcium signaling pathway,178
Calcium-activated potassium channels,9
Calcium/calmodulin-dependent protein kinase activation,9
Cap-dependent translation initiation,73
Capped intron-containing pre-mRNA processing,138
Carbohydrate metabolism,235
Cardiac muscle contraction,80
Cardiac protection against reactive oxygen species,11
Caspase cascade in apoptosis,59
Caspase-mediated cleavage of cytoskeletal proteins,12
Catalytic cycle of mammalian FMOs,5
Cation-coupled chloride cotransporters,7
Cdc25 and Chk1 regulatory pathway in response to DNA damage,10
Cell adhesion molecules (CAMs),133
Cell cycle,453
Cell cycle checkpoints,117
Cell cycle negative regulation by p75 neurotrophin receptor,6
Cell cycle progression regulation by PLK3,19
Cell cycle: G1/S checkpoint,28
Cell cycle: G2/M checkpoint,27
Cell death signaling by NRIF in the nucleus,16
Cell differentiation by G alpha (i/o) pathway inferred from mouse Neuro2A model,43
Cell differentiation pathway,20
Cell junction organization,84
Cell surface interactions at the vascular wall,94
Cell to cell adhesion signaling,17
Cell-cell communication,129
Cell-extracellular matrix interactions,16
Cells and molecules involved in local acute inflammatory response,17
Cellular response to hypoxia,25
Ceramide signaling pathway,49
ChREBP activates metabolic gene expression,8
ChREBP regulation by carbohydrates and cAMP,21
Chagas disease,104
Chemiosmotic coupling formation of ATP,13
Chemokine signaling pathway,189
Chk1/Chk2(Cds1)-mediated inactivation of cyclin B-Cdk1 complex,5
Cholesterol biosynthesis,24
Chondroitin sulfate biosynthesis,20
Chondroitin sulfate/dermatan sulfate degradation,13
Chondroitin sulfate/dermatan sulfate metabolism,48
Chromatin remodeling by hSWI/SNF ATP-dependent complexes,17
Chromatin remodeling by nuclear receptors to facilitate initiation of transcription in carcinoma cells,8
Chromosome maintenance,103
Chronic myeloid leukemia,73
Chylomicron-mediated lipid transport,17
Circadian rhythm,62
Ck1/Cdk5 regulation by type 1 glutamate receptors,25
Class A GPCRs (rhodopsin-like),253
Class B GPCRs (secretin family receptors),95
Class C GPCRs (metabotropic glutamate and pheromone receptors),19
Clathrin derived vesicle budding,61
Cleavage of a damaged pyrimidine,5
Cleavage of growing transcript in the termination region,43
Coagulation common pathway,14
Coagulation intrinsic pathway,15
Codeine and morphine metabolism,8
Coenzyme A biosynthesis,5
Collagen binding in corneal epithelia mediated by Erk and PI-3 Kinase,23
Collagen biosynthesis and modifying enzymes,64
Collecting duct acid secretion,27
Colorectal cancer,62
"Complement activation, classical pathway",17
Complement and coagulation cascades,70
Complement cascade,77
Complement cascade regulation,14
Control of cell cycle and breast tumor growth by estrogen-responsive protein Efp,16
Control of gene expression by vitamin D receptor,27
Cooperation of prefoldin and TriC/CCT  in actin and tubulin folding,27
Corticosteroids and cardioprotection,18
Corticotropin releasing hormone pathway,25
Costimulation by the CD28 family,72
Creatine metabolism,7
Cross-presentation of particulate exogenous antigens (phagosomes),8
Cyanoamino acid metabolism,7
Cyclin A-Cdk2-associated events at S phase entry,72
Cyclin A/B1-associated events during G2/M transition,15
Cyclin B2-mediated events,5
Cyclin D-associated events in G1,38
Cycling of Ran in nucleocytoplasmic transport,5
Cyclins and cell cycle regulation,23
Cysteine and methionine metabolism,34
Cystic fibrosis transmembrane conductance regulator (CFTR) and beta 2 adrenergic receptor (b2AR) pathway,11
Cytochrome P450 metabolism of eicosanoids,5
Cytochrome P450 metabolism of endogenous sterols,15
Cytochrome P450 metabolism of miscellaneous substrates,5
Cytochrome P450 metabolism of vitamins,6
Cytochrome P450 metabolism of xenobiotics,15
Cytochrome P450 pathway,61
Cytokine-cytokine receptor interaction,265
Cytokines and inflammatory response,35
Cytoplasmic ribosomal proteins,108
Cytoskeletal remodeling regulation and cell spreading by IPP complex components,8
Cytosolic DNA-sensing pathway,56
Cytosolic sensors of pathogen-associated DNA,21
Cytosolic sulfonation of small molecules,13
Cytosolic tRNA aminoacylation,24
D4-GDI signaling pathway,12
DARPP-32 events,25
DCC role in regulating apoptosis,10
DCC-mediated attractive signaling,14
DNA repair,105
DNA replication,207
DNA replication initiation,6
DNA replication pre-Initiation,88
DNA strand elongation,31
DNA-PK pathway in nonhomologous end joining,16
Deadenylation of mRNA,23
Deadenylation-dependent mRNA decay,49
Death receptor signaling,13
Defensins,45
Degradation of beta-catenin by the destruction complex,73
Degradation of cysteine and homocysteine,8
Delta Np63 pathway,47
Dendritic cells in regulating TH1 and TH2 development,17
Deposition of new CENP-A-containing nucleosomes at the centromere,45
Deregulation of CDK5 in Alzheimer's disease,10
Dermatan sulfate biosynthesis,10
Destabilization of mRNA by AUF1 (hnRNP D0),66
Destabilization of mRNA by KSRP,17
Destabilization of mRNA by butyrate response factor 1 (BRF1),19
Developmental biology,420
Diabetes pathways,137
Differentiation pathway in PC12 cells,84
Digestion of dietary carbohydrate,8
Dilated cardiomyopathy,100
Disease,674
Disinhibition of SNARE formation,5
Dissolution of fibrin clot,8
Diurnally regulated genes with circadian orthologs,48
Dopamine neurotransmitter release cycle,12
Dopamine receptors,5
Dorso-ventral axis formation,24
Double stranded RNA-induced gene expression,13
Double-strand break repair,22
Down syndrome cell adhesion molecule (DSCAM) interactions,11
Downregulation of ERBB2-ERBB3 signaling,13
Downregulation of ERBB4 signaling,8
Downregulation of MTA-3 in ER-negative breast tumors,18
Downregulation of SMAD2/3-SMAD4 transcriptional activity,23
Downstream signaling events Of B cell receptor (BCR),98
Drug metabolism: cytochrome P450,83
Drug metabolism: other enzymes,52
Dual incision reaction in GG-NER,20
Dual incision reaction in TC-NER,28
E-cadherin keratinocyte pathway,21
E-cadherin nascent AJ-like junctions pathway,39
E2F transcription factor network,74
E2F-enabled inhibition of pre-replication complex formation,10
E2F-mediated regulation of DNA replication,33
E2F1 destruction pathway,11
ECM-receptor interaction,84
EGF receptor (ErbB1) signaling pathway,35
EGF receptor transactivation by GPCRs in cardiac hypertrophy,34
EGF/EGFR signaling pathway,141
EGFR downregulation,27
EGFR interaction with phospholipase C-gamma,38
EGFR transactivation by gastrin,9
EGFR1 pathway,152
EPO receptor signaling,34
ER quality control compartment (ERQC),6
ER-associated degradation (ERAD) pathway,19
ERBB signaling pathway,94
ERBB1 downstream pathway,106
ERBB1 internalization pathway,41
ERBB2 role in signal transduction and oncology,26
ERBB2/ERBB3 signaling events,44
ERBB4 signaling events,38
ERK activation,5
ERK inactivation,12
ERK1/ERK2 MAPK pathway,65
ERK5 role in neuronal survival pathway,27
Effect of METS on macrophage differentiation,18
Eicosanoid biosynthesis,19
Eicosanoid ligand-binding G-protein coupled receptors,15
Eicosanoid metabolism,23
Electric transmission across gap junctions,5
Electron transport chain,105
Electron transport reaction in mitochondria,10
Elevation of cytosolic calcium levels,9
Endochondral ossification,66
Endocytosis,201
"Endocytotic role of NDK, phosphins and dynamin",17
Endogenous Toll-like receptor signaling,24
Endometrial cancer,52
Endosomal sorting complex required for transport (ESCRT) pathway,28
Endosomal/vacuolar pathway,9
Endothelial NOS activation,7
Endothelins,64
Energy metabolism,48
Energy-dependent regulation of mTOR by LKB1-AMPK,17
Eosinophils in the chemokine network of allergy,8
Ephrin receptor A forward pathway,34
Ephrin receptor B forward pathway,60
Epidermal growth factor receptor (EGFR) pathway,111
Epithelial cell signaling in Helicobacter pylori infection,68
Epstein-Barr virus LMP1 signaling,22
Erythrocyte differentiation pathway,15
Erythropoietin-mediated neuroprotection through NF-kB,11
Estrogen metabolism,17
Estrogen receptor signaling pathway,20
Estrogen receptor transcription factor targets,26
Ethanol oxidation,10
Ether lipid metabolism,35
Eukaryotic protein translation,17
Eukaryotic transcription initiation,42
Extension of telomeres,28
Extracellular matrix organization,93
Extrinsic pathway,5
Extrinsic prothrombin activation pathway,15
FAS pathway and stress induction of heat shock protein regulation,39
FGF signaling pathway,61
FGFR ligand binding and activation,23
FGFR1b ligand binding and activation,5
FGFR2b ligand binding and activation,6
FGFR3 ligand binding and activation,12
FGFR3b ligand binding and activation,7
FGFR4 ligand binding and activation,13
FOSB gene expression and drug abuse,5
FOXM1 transcription factor network,41
FRA pathway,37
FRS2-mediated activation,19
FRS2-mediated cascade,39
FSH regulation of apoptosis,263
FSH signaling pathway,27
FXR and LXR regulation of cholesterol metabolism,7
FYVE-finger proteins in vesicle transport,7
Facilitative sodium-independent glucose transporters,12
Factors involved in megakaryocyte development and platelet production,125
Fanconi anemia pathway,22
Fanconi anemia pathway regulation,10
Fas signaling pathway,115
Fas signaling pathway in cardiomyocytes,7
Fas signaling pathway in hepatocytes,6
FasL/CD95L signaling,5
Fatty acid beta oxidation,34
Fatty acid biosynthesis,25
Fatty acid elongation in mitochondria,8
Fatty acid metabolism,42
Fatty acid omega oxidation,15
"Fatty acid, triacylglycerol, and ketone body metabolism",173
Fatty acyl-CoA biosynthesis,18
Fc epsilon receptor I signaling in mast cells,41
Fc epsilon receptor I signaling pathway,79
Fc gamma receptor-mediated phagocytosis,94
Fibrin clot formation (clotting cascade),32
Fibrinolysis pathway,15
Fibroblast growth factor 1,26
Fibroblast growth factor receptor pathway,105
Flap intermediate removal from the telomere lagging strand (C-strand),5
Fluoropyrimidine activity,33
Focal adhesion,233
Folate and pterine metabolism,8
Folate biosynthesis,11
Folate metabolism,63
Folate-alcohol and cancer pathway,5
Folding of actin by CCT/TriC,9
Formyl peptide interaction with formyl peptide receptors,8
FoxO family signaling,49
Free radical-induced apoptosis,10
Fructose and mannose metabolism,34
G alpha (12/13) signaling events,77
G alpha (i) signaling events,199
G alpha (s) signaling events,125
G alpha (z) signaling events,45
G alpha 12 pathway,49
G alpha 13 pathway,67
G alpha i pathway,108
G alpha q pathway,70
G alpha s pathway,120
G beta-gamma signaling through PI3K gamma,6
G-protein activation,28
G-protein beta-gamma signalling,28
G-protein signaling pathways,95
G-protein signaling through tubby proteins,5
G-protein-independent seven transmembrane receptor signaling,19
G-protein-mediated events,44
G0 and early G1 pathway,25
G1 to S cell cycle control,67
G1/S-specific transcription,17
G13 signaling pathway,39
G2 phase pathway,5
G2/M DNA damage checkpoint,9
G2/M checkpoints,43
GAB1 signalosome,39
GABA (A) receptor activation,12
GABA A and B receptor activation,53
"GABA biosynthesis, release, reuptake and degradation",19
GATA3-mediated activation of Th2 cytokine expression,20
GDP-mannose biosynthesis,5
GM-CSF-mediated signaling events,36
GPCR ligand binding,410
GRB2-SOS provides linkage to MAPK signaling for integrins,17
GRB7 events in ERBB2 signaling,5
Galactose metabolism,26
Gamma-aminobutyric acid receptor life cycle,12
"Gamma-carboxylation, transport, and amino-terminal cleavage of proteins",11
Gamma-secretase-mediated ErbB4 signaling pathway,7
Ganglio sphingolipid metabolism,10
Gap junction assembly,19
Gap junction degradation,10
Gap junction pathway,90
Gap junction trafficking and regulation,30
Gap-filling DNA repair biosynthesis and ligation in global genomic nucleotide excision repair,16
Gastric acid secretion,74
Gastrin pathway,44
Gastrin-CREB signaling pathway via PKC and MAPK,206
Gene expression,968
Gene expression regulation by hypoxia-inducible factor,9
Gene expression regulation in early pancreatic precursor cells,8
Gene expression regulation in endocrine-committed (NEUROG3+) progenitor cells,5
Gene expression regulation in late stage pancreatic bud precursor cells,7
Gene expression regulation in pancreatic beta cells,20
Generation of second messenger molecules,36
Generic transcription pathway,377
"Ghrelin biosynthesis, secretion, and deacylation",16
Ghrelin pathway,25
Ghrelin-mediated regulation of food intake and energy homeostasis,13
Glioma,65
Global genomic nucleotide excision repair (GG-NER),33
GluR2-containing AMPA receptor trafficking,16
Glucagon signaling in metabolic regulation,33
Glucagon-type ligand receptors,33
Glucocorticoid and mineralcorticoid metabolism,8
Glucocorticoid biosynthesis,7
Gluconeogenesis,31
Glucose metabolism,61
"Glucose-dependent insulinotropic polypeptide (GIP) biosynthesis, secretion, and inactivation",13
Glucuronidation,27
Glutamate binding and activation of AMPA receptors and synaptic plasticity,30
Glutamate neurotransmitter release cycle,16
Glutathione biosynthesis and recycling,11
Glutathione conjugation,25
Glutathione metabolism,51
Glycerolipid metabolism,49
Glycerophospholipid biosynthesis,86
Glycerophospholipid metabolism,79
"Glycine, serine and threonine metabolism",32
Glycogen biosynthesis,8
Glycogen breakdown (glycogenolysis),14
Glycogen metabolism,36
Glycolysis,27
Glycolysis and gluconeogenesis,75
Glycoprotein 1b-IX-V activation signaling,10
Glycoprotein VI-mediated activation cascade,33
Glycoprotein hormones,5
Glycosaminoglycan biosynthesis: chondroitin sulfate,22
Glycosaminoglycan biosynthesis: heparan sulfate,26
Glycosaminoglycan biosynthesis: keratan sulfate,15
Glycosaminoglycan degradation,19
Glycosaminoglycan metabolism,110
Glycosphingolipid biosynthesis: ganglio series,15
Glycosphingolipid biosynthesis: globo series,14
Glycosphingolipid biosynthesis: lacto and neolacto series,27
Glycosphingolipid metabolism,38
Glycosylation of mammalian N-linked oligosaccarides,15
Glycosylphosphatidylinositol (GPI) biosynthesis,17
Glyoxylate and dicarboxylate metabolism,16
Glyoxylate metabolism,5
Glypican-3 pathway,11
GnRH signaling pathway,101
Golgi-associated vesicle biogenesis,20
Graft-versus-host disease,41
Granule cell survival pathway,99
Granzyme A-mediated apoptosis pathway,12
Growth hormone receptor signaling,43
HDL-mediated lipid transport,15
HES/HEY pathway,48
HIF-1 degradation in normoxia,88
HIF-1 transcriptional activity in hypoxia,66
HIF-2-alpha transcription factor network,34
HIV factor interactions with host,128
HIV genome transcription,61
HIV infection,200
HIV life cycle,118
HIV life cycle early phase,13
HIV-1 Nef as negative effector of Fas and TNF,58
HIV-1 early elongation complex formation,14
HIV-1 elongation complex formation in the absence of HIV-1 Tat,17
HIV-1 transcription initiation,39
HIV-induced T cell apoptosis,9
HNF3A pathway,44
HNF3B pathway,45
Heart development,44
Hedgehog signaling pathway,70
Hematopoiesis regulation by cytokines,15
Hematopoietic cell lineage,88
Heme biosynthesis,9
Heme degradation,5
Hemostasis pathway,468
Heparan sulfate/heparin glycosaminoglycan (HS-GAG) biosynthesis,30
Heparan sulfate/heparin glycosaminoglycan (HS-GAG) degradation,20
Heparan sulfate/heparin glycosaminoglycan (HS-GAG) metabolism,52
Hexose transport,42
Highly sodium permeable acetylcholine nicotinic receptors,7
Histidine catabolism,5
Histidine metabolism,29
Homologous DNA pairing and strand exchange,7
Homologous recombination,29
Hormone ligand-binding G-protein coupled receptors,11
Hormone-sensitive lipase (HSL)-mediated triacylglycerol hydrolysis,12
Human cytomegalovirus and MAP kinase pathways,18
Huntington's disease,184
Hyaluronan metabolism,14
Hydrolysis of lysophosphatidylcholine (LPC),8
Hypertrophy pathway,20
Hypothetical network for drug addiction,32
Hypoxia and p53 in the cardiovascular system,23
Hypoxia-inducible factor in the cardivascular system,16
Hypoxic and oxygen homeostasis regulation of HIF-1-alpha,19
ID regulation of gene expression,20
IGF-1 receptor and longevity,19
IGF1 pathway,29
IGF1 receptor signaling through beta-arrestin,25
IGF1 signaling pathway,21
IKK complex recruitment by IRAK1,10
IKK complex recruitment mediated by RIP1,10
IRAK2-mediated activation of TAK1 complex,10
Immune system,998
"Immune system signaling by interferons, interleukins, prolactin, and growth hormones",280
Immunoregulatory interactions between a lymphoid and a non-lymphoid cell,119
Import of palmitoyl-CoA into the mitochondrial matrix,8
Inactivation of APC/C via direct inhibition of the APC/C complex,21
Inactivation of BCL-2 by BH3-only proteins,7
Inactivation of Cdc42 and Rac,9
Inactivation of GSK3 by Akt causes accumulation of beta-catenin in alveolar macrophages,30
"Incretin biosynthesis, secretion, and inactivation",23
Induction of apoptosis through DR3 and DR4/5 death receptors,34
Inflammasomes,17
Inflammatory response pathway,30
Influence of Ras and Rho proteins on G1 to S transition,29
Influenza factor interactions with host,6
Influenza infection,142
Influenza viral RNA transcription and replication,125
Inhibition of T cell receptor signaling by activated Csk,19
Inhibition of activated T cell apoptosis by neuropeptides VIP and PACAP,26
Inhibition of cellular proliferation by Gleevec,24
Inhibition of insulin secretion by adrenaline/noradrenaline,29
Inhibition of matrix metalloproteinases,9
Inhibition of platelet activation by aspirin,16
Inhibition of replication initiation of damaged DNA by RB1/E2F1,12
Inhibitor of DNA binding (ID) signaling pathway,16
Initiation of the second proteolytic cleavage of Notch receptor by receptor-ligand binding,14
Innate immune system,319
Inositol phosphate metabolism,57
Insulin biosynthesis and processing,41
Insulin receptor substrate (IRS) activation,5
Insulin regulation of blood glucose,27
Insulin secretion regulation by acetylcholine,10
Insulin secretion regulation by fatty acids bound to GPR40 (FFAR1),8
Insulin secretion regulation by glucagon-like peptide-1,43
Insulin signaling pathway,277
Insulin-like growth factor (IGF) activity regulation by insulin-like growth factor binding proteins (IGFBPs),17
Integrated breast cancer pathway,152
Integrated cancer pathway,35
Integration of energy metabolism,125
Integration of provirus,8
Integrin alpha-2b beta-3 signaling,7
Integrin beta-2 pathway,29
Integrin beta-4 pathway,11
Integrin beta-5 pathway,17
Integrin cell surface interactions,85
Integrin family cell surface interactions,26
Integrin signaling pathway,155
Integrin-linked kinase signaling,45
Integrin-mediated cell adhesion,100
Integrins in angiogenesis,74
Interaction between L1-type proteins and ankyrins,26
Interactions of HIV Vpr protein with host cellular proteins,44
Interferon alpha signaling regulation,25
Interferon alpha/beta signaling,64
Interferon gamma signaling regulation,14
Interferon signaling,168
Interferon-alpha signaling pathway,10
Interferon-beta enhancer pathway,30
Interferon-gamma signaling pathway,97
Interleukin receptor SHC signaling,28
Interleukin-1 processing,7
Interleukin-1 regulation of extracellular matrix,120
Interleukin-1 signaling pathway,125
Interleukin-1-beta (IL-1b) processing pathway,6
Interleukin-10 anti-inflammatory signaling pathway,16
Interleukin-11 pathway,23
Interleukin-12-mediated signaling events,65
Interleukin-12/STAT4 pathway,45
Interleukin-17 signaling pathway,15
Interleukin-2 receptor beta chain in T cell activation,52
Interleukin-2 signaling pathway,847
Interleukin-2/PI3K pathway,35
Interleukin-2/STAT5 pathway,30
Interleukin-22 soluble receptor signaling pathway,13
Interleukin-23-mediated signaling events,37
Interleukin-27-mediated signaling events,26
Interleukin-3 regulation of hematopoietic cells,20
Interleukin-3 signaling pathway,45
"Interleukin-3, interleukin-5, and GM-CSF signaling",45
Interleukin-4 regulation of apoptosis,267
Interleukin-4 signaling pathway,104
Interleukin-5 regulation of apoptosis,144
Interleukin-5 signaling pathway,49
Interleukin-6 regulation of target genes,14
Interleukin-6 signaling pathway,71
Interleukin-7 interactions in immune response,34
Interleukin-7 signaling pathway,35
Interleukin-9 regulation of target genes,26
Interleukin-9 signaling pathway,16
Internal ribosome entry pathway,7
Intestinal immune network for IgA production,48
