Pathway,Count
Human Exc L5 FEZF2 PKD2L1 down,19
Human Exc L5 FEZF2 PKD2L1 up,124
Human Exc L5 FEZF2 RNF144A-AS1 down,28
Human Exc L5 FEZF2 RNF144A-AS1 up,95
Human Exc L5 RORB MED8 down,8
Human Exc L5 RORB MED8 up,28
Human Exc L5 THEMIS FGF10 down,7
Human Exc L5 THEMIS FGF10 up,350
Human Exc L5 THEMIS LINC01116 down,9
Human Exc L5 THEMIS LINC01116 up,2315
Human Exc L5 THEMIS RGPD6 down,6
Human Exc L5 THEMIS RGPD6 up,317
Human Exc L5 THEMIS VILL down,9
Human Exc L5 THEMIS VILL up,158
Human Exc L5-6 FEZF2 C9orf135-AS1 down,13
Human Exc L5-6 FEZF2 C9orf135-AS1 up,18
Human Exc L5-6 FEZF2 CFTR down,26
Human Exc L5-6 FEZF2 CFTR up,177
Human Exc L5-6 FEZF2 FILIP1L down,8
Human Exc L5-6 FEZF2 FILIP1L up,178
Human Exc L5-6 FEZF2 IFNG-AS1 down,26
Human Exc L5-6 FEZF2 IFNG-AS1 up,71
Human Exc L5-6 FEZF2 LPO down,23
Human Exc L5-6 FEZF2 LPO up,799
Human Exc L5-6 FEZF2 OR1L8 down,9
Human Exc L5-6 FEZF2 OR1L8 up,892
Human Exc L5-6 FEZF2 SH2D1B down,8
Human Exc L5-6 FEZF2 SH2D1B up,232
Human Exc L5-6 THEMIS SMYD1 down,31
Human Exc L5-6 THEMIS SMYD1 up,428
Human Exc L6 FEZF2 FFAR4 down,21
Human Exc L6 FEZF2 FFAR4 up,209
Human Exc L6 FEZF2 KLK7 down,11
Human Exc L6 FEZF2 KLK7 up,175
Human Exc L6 FEZF2 PDYN down,24
Human Exc L6 FEZF2 PDYN up,1103
Human Exc L6 FEZF2 POGK down,16
Human Exc L6 FEZF2 POGK up,264
Human Exc L6 FEZF2 PROKR2 down,12
Human Exc L6 FEZF2 PROKR2 up,640
Human Exc L6 THEMIS LINC00343 down,6
Human Exc L6 THEMIS LINC00343 up,86
Human Exc L6 THEMIS SLN down,9
Human Exc L6 THEMIS SLN up,185
Human Exc L6 THEMIS SNTG2 down,8
Human Exc L6 THEMIS SNTG2 up,190
Human Inh L1 LAMP5 BMP2 down,48
Human Inh L1 LAMP5 BMP2 up,26
Human Inh L1 LAMP5 NMBR down,48
Human Inh L1 LAMP5 NMBR up,19
Human Inh L1 LAMP5 PVRL2 down,54
Human Inh L1 LAMP5 PVRL2 up,29
Human Inh L1 LAMP5 RAB11FIP1 down,34
Human Inh L1 LAMP5 RAB11FIP1 up,69
Human Inh L1 PAX6 MIR101-1 down,31
Human Inh L1 PAX6 MIR101-1 up,44
Human Inh L1 PVALB SST ASIC4 down,156
Human Inh L1 PVALB SST ASIC4 up,17
Human Inh L1 SST P4HA3 down,49
Human Inh L1 SST P4HA3 up,57
Human Inh L1 VIP KLHDC8B down,49
Human Inh L1 VIP KLHDC8B up,30
Human Inh L1-2 PVALB CDK20 down,14
Human Inh L1-2 PVALB CDK20 up,71
Human Inh L1-2 SST CLIC6 down,23
Human Inh L1-2 SST CLIC6 up,14
Human Inh L1-2 SST PRRT4 down,54
Human Inh L1-2 SST PRRT4 up,18
Human Inh L1-2 VIP EXPH5 down,40
Human Inh L1-2 VIP EXPH5 up,22
Human Inh L1-2 VIP HTR3A down,49
Human Inh L1-2 VIP HTR3A up,45
Human Inh L1-2 VIP PTGER3 down,14
Human Inh L1-2 VIP PTGER3 up,137
Human Inh L1-2 VIP SCML4 down,9
Human Inh L1-2 VIP SCML4 up,128
Human Inh L1-2 VIP WNT4 down,20
Human Inh L1-2 VIP WNT4 up,523
Human Inh L1-3 VIP CBLN1 down,40
Human Inh L1-3 VIP CBLN1 up,10
Human Inh L1-3 VIP CHRNA2 down,17
Human Inh L1-3 VIP CHRNA2 up,20
Human Inh L1-3 VIP FNDC1 down,15
Human Inh L1-3 VIP FNDC1 up,49
Human Inh L1-5 VIP CD27-AS1 down,45
Human Inh L1-5 VIP CD27-AS1 up,37
Human Inh L1-5 VIP LINC01013 down,36
Human Inh L1-5 VIP LINC01013 up,39
Human Inh L1-5 VIP PHLDB3 down,85
Human Inh L1-5 VIP PHLDB3 up,12
Human Inh L1-6 LAMP5 AARD down,33
Human Inh L1-6 LAMP5 AARD up,66
Human Inh L1-6 LAMP5 CA1 down,38
Human Inh L1-6 LAMP5 CA1 up,40
Human Inh L1-6 PVALB COL15A1 down,58
Human Inh L1-6 PVALB COL15A1 up,42
Human Inh L1-6 SST NPY down,42
Human Inh L1-6 SST NPY up,178
Human Inh L1-6 VIP SLC7A6OS down,24
Human Inh L1-6 VIP SLC7A6OS up,70
Human Inh L2 PAX6 FREM2 down,27
Human Inh L2 PAX6 FREM2 up,328
Human Inh L2 PVALB FRZB down,18
Human Inh L2 PVALB FRZB up,49
Human Inh L2 VIP SLC6A16 down,22
Human Inh L2 VIP SLC6A16 up,15
Human Inh L2-5 PVALB HHIPL1 down,19
Human Inh L2-5 PVALB HHIPL1 up,126
Human Inh L2-5 PVALB RPH3AL down,18
Human Inh L2-5 PVALB RPH3AL up,28
Human Inh L2-5 VIP BSPRY down,66
Human Inh L2-5 VIP BSPRY up,21
Human Inh L2-5 VIP SOX11 down,22
Human Inh L2-5 VIP SOX11 up,119
Human Inh L3 PVALB SAMD13 down,37
Human Inh L3 PVALB SAMD13 up,33
Human Inh L3-5 PVALB ISG20 down,24
Human Inh L3-5 PVALB ISG20 up,2402
Human Inh L3-5 SST CDH3 down,77
Human Inh L3-5 SST CDH3 up,26
Human Inh L3-5 VIP HS3ST3A1 down,53
Human Inh L3-5 VIP HS3ST3A1 up,25
Human Inh L3-5 VIP IGDCC3 down,51
Human Inh L3-5 VIP IGDCC3 up,10
Human Inh L3-6 PAX6 LINC01497 down,25
Human Inh L3-6 PAX6 LINC01497 up,106
Human Inh L3-6 VIP UG0898H09 down,30
Human Inh L3-6 VIP UG0898H09 up,38
Human Inh L3-6 VIP ZIM2-AS1 down,37
Human Inh L3-6 VIP ZIM2-AS1 up,98
Human Inh L5 PVALB LRIG3 down,22
Human Inh L5 PVALB LRIG3 up,234
Human Inh L5-6 LAMP5 CRABP1 down,40
Human Inh L5-6 LAMP5 CRABP1 up,70
Human Inh L5-6 PVALB FAM150B down,31
Human Inh L5-6 PVALB FAM150B up,48
Human Inh L5-6 PVALB GAPDHP60 down,30
Human Inh L5-6 PVALB GAPDHP60 up,27
Human Inh L5-6 PVALB KCNIP2 down,19
Human Inh L5-6 PVALB KCNIP2 up,409
Human Inh L5-6 PVALB MEPE down,25
Human Inh L5-6 PVALB MEPE up,21
Human Inh L5-6 PVALB SST CRHR2 down,9
Human Inh L5-6 PVALB SST CRHR2 up,50
Human Inh L5-6 PVALB ZFPM2-AS1 down,18
Human Inh L5-6 PVALB ZFPM2-AS1 up,120
Human Inh L5-6 SST BEAN1 down,23
Human Inh L5-6 SST BEAN1 up,17
Human Inh L5-6 SST C4orf26 down,25
Human Inh L5-6 SST C4orf26 up,519
Human Inh L5-6 SST DNAJC14 down,7
Human Inh L5-6 SST DNAJC14 up,543
Human Inh L5-6 SST FBN2 down,76
Human Inh L5-6 SST FBN2 up,10
Human Inh L5-6 SST ISX down,18
Human Inh L5-6 SST ISX up,9
Human Inh L5-6 SST KLHL1 down,28
Human Inh L5-6 SST KLHL1 up,40
Human Inh L5-6 SST PAWR down,42
Human Inh L5-6 SST PAWR up,10
Human Inh L5-6 SST PIK3CD down,80
Human Inh L5-6 SST PIK3CD up,11
Human Inh L5-6 VIP COL4A3 down,20
Human Inh L5-6 VIP COL4A3 up,115
Human Inh L6 SST TH down,36
Human Inh L6 SST TH up,279
Human Micro L1-6 TYROBP CD74 down,704
Human Micro L1-6 TYROBP CD74 up,48
Human Oligo L2-6 OPALIN FTH1P3 down,912
Human Oligo L2-6 OPALIN FTH1P3 up,81
Human Oligo L2-6 OPALIN MAP6D1 down,39
Human Oligo L2-6 OPALIN MAP6D1 up,102
Human Oligo L3-6 OPALIN ENPP6 down,774
Human Oligo L3-6 OPALIN ENPP6 up,171
Human Oligo L5-6 OPALIN LDLRAP1 down,219
Human Oligo L5-6 OPALIN LDLRAP1 up,308
Human OPC L1-6 PDGFRA COL20A1 down,1117
Human OPC L1-6 PDGFRA COL20A1 up,52
Human VLMC L1-5 PDGFRA COLEC12 down,742
Human VLMC L1-5 PDGFRA COLEC12 up,30
Mouse 1 CR down,769
Mouse 1 CR up,59
Mouse 10 Lamp5 down,21
Mouse 10 Lamp5 up,73
Mouse 100 Sst down,33
Mouse 100 Sst up,19
Mouse 101 Sst down,78
Mouse 101 Sst up,8
Mouse 102 Sst down,31
Mouse 102 Sst up,13
Mouse 103 Sst down,45
Mouse 103 Sst up,36
Mouse 104 Sst down,40
Mouse 104 Sst up,20
Mouse 105 Pvalb down,22
Mouse 105 Pvalb up,50
Mouse 106 Pvalb down,42
Mouse 106 Pvalb up,28
Mouse 107 Pvalb down,51
Mouse 107 Pvalb up,25
Mouse 108 Pvalb down,47
Mouse 108 Pvalb up,28
Mouse 109 Pvalb down,28
Mouse 109 Pvalb up,186
Mouse 11 Lamp5 down,19
Mouse 11 Lamp5 up,22
Mouse 110 Pvalb down,33
Mouse 110 Pvalb up,631
Mouse 111 Pvalb down,18
Mouse 111 Pvalb up,486
Mouse 112 Pvalb down,37
Mouse 112 Pvalb up,121
Mouse 113 Pvalb down,25
Mouse 113 Pvalb up,172
Mouse 114 Pvalb down,45
Mouse 114 Pvalb up,130
Mouse 115 Pvalb down,26
Mouse 115 Pvalb up,33
Mouse 116 Pvalb down,17
Mouse 116 Pvalb up,21
Mouse 117 Pvalb down,42
Mouse 117 Pvalb up,12
Mouse 118 Pvalb down,132
Mouse 118 Pvalb up,36
Mouse 119 Pvalb Vipr2 down,63
Mouse 119 Pvalb Vipr2 up,41
Mouse 12 Lamp5 down,22
Mouse 12 Lamp5 up,20
Mouse 120 DG down,442
Mouse 120 DG up,160
Mouse 121 DG down,372
Mouse 121 DG up,106
Mouse 122 DG down,373
Mouse 122 DG up,88
Mouse 123 DG down,50
Mouse 123 DG up,101
Mouse 124 DG down,235
Mouse 124 DG up,33
Mouse 125 DG down,425
Mouse 125 DG up,24
Mouse 127 L2/3 IT APr down,27
Mouse 127 L2/3 IT APr up,13
Mouse 129 L2/3 IT APr down,191
Mouse 129 L2/3 IT APr up,14
Mouse 132 L2/3 IT PPP down,177
Mouse 132 L2/3 IT PPP up,6
Mouse 136 L2/3 IT PPP down,7
Mouse 136 L2/3 IT PPP up,16
Mouse 137 L2 IT ENTl down,26
Mouse 137 L2 IT ENTl up,95
Mouse 138 L2 IT ENTl down,10
Mouse 138 L2 IT ENTl up,98
Mouse 139 L2 IT ENTl down,20
Mouse 139 L2 IT ENTl up,74
Mouse 140 L3 IT ENTm down,14
Mouse 140 L3 IT ENTm up,25
Mouse 141 L3 IT ENTm down,20
Mouse 141 L3 IT ENTm up,8
Mouse 142 L3 IT ENTm down,19
Mouse 142 L3 IT ENTm up,15
Mouse 144 L3 IT ENTl down,10
Mouse 144 L3 IT ENTl up,34
Mouse 148 L2 IT PAR down,9
Mouse 148 L2 IT PAR up,88
Mouse 149 L2 IT PAR down,19
Mouse 149 L2 IT PAR up,33
Mouse 15 Lamp5 down,17
Mouse 15 Lamp5 up,12
Mouse 152 L2 IT ENTm down,8
Mouse 152 L2 IT ENTm up,50
Mouse 153 L2 IT ENTm down,9
Mouse 153 L2 IT ENTm up,59
Mouse 154 L2 IT ProS down,11
Mouse 154 L2 IT ProS up,15
Mouse 155 L2 IT ProS down,13
Mouse 155 L2 IT ProS up,8
Mouse 156 L2 IT ProS down,11
Mouse 156 L2 IT ProS up,80
Mouse 158 L2/3 IT ENTl down,19
Mouse 158 L2/3 IT ENTl up,19
Mouse 161 L2/3 IT ENTl down,7
Mouse 161 L2/3 IT ENTl up,50
Mouse 165 L2/3 IT ENTl down,8
Mouse 165 L2/3 IT ENTl up,38
Mouse 166 L2/3 IT ENTl down,6
Mouse 166 L2/3 IT ENTl up,44
Mouse 167 L2/3 IT ENTl down,6
Mouse 167 L2/3 IT ENTl up,14
Mouse 168 L2/3 IT ENTl down,61
Mouse 168 L2/3 IT ENTl up,9
Mouse 169 L2/3 IT ENTl down,94
Mouse 169 L2/3 IT ENTl up,22
Mouse 17 Pax6 down,82
Mouse 17 Pax6 up,22
Mouse 170 L2/3 IT CTX down,10
Mouse 170 L2/3 IT CTX up,207
Mouse 171 L2/3 IT CTX down,18
Mouse 171 L2/3 IT CTX up,22
Mouse 172 L2/3 IT CTX down,16
Mouse 172 L2/3 IT CTX up,66
Mouse 173 L2/3 IT ENTl down,6
Mouse 173 L2/3 IT ENTl up,57
Mouse 176 L2/3 IT CTX down,6
Mouse 176 L2/3 IT CTX up,29
Mouse 18 Pax6 down,31
Mouse 18 Pax6 up,23
Mouse 181 L2/3 IT CTX down,93
Mouse 181 L2/3 IT CTX up,50
Mouse 182 L2/3 IT CTX down,12
Mouse 182 L2/3 IT CTX up,75
Mouse 185 L2 IT RSP-ACA down,219
Mouse 185 L2 IT RSP-ACA up,24
Mouse 188 L4/5 IT CTX down,43
Mouse 188 L4/5 IT CTX up,9
Mouse 189 L4/5 IT CTX down,13
Mouse 189 L4/5 IT CTX up,9
Mouse 19 Pax6 down,27
Mouse 19 Pax6 up,45
Mouse 190 L4/5 IT CTX down,7
Mouse 190 L4/5 IT CTX up,35
Mouse 193 L4/5 IT CTX down,11
Mouse 193 L4/5 IT CTX up,16
Mouse 20 Ndnf HPF down,32
Mouse 20 Ndnf HPF up,157
Mouse 203 L5 IT CTX down,6
Mouse 203 L5 IT CTX up,36
Mouse 208 L5 IT CTX down,7
Mouse 208 L5 IT CTX up,12
Mouse 21 Ndnf HPF down,22
Mouse 21 Ndnf HPF up,277
Mouse 214 L5/6 IT CTX down,14
Mouse 214 L5/6 IT CTX up,17
Mouse 219 L6 IT CTX down,12
Mouse 219 L6 IT CTX up,95
Mouse 22 Ndnf HPF down,13
Mouse 22 Ndnf HPF up,108
Mouse 229 L6 IT CTX down,41
Mouse 229 L6 IT CTX up,281
Mouse 23 Ndnf HPF down,18
Mouse 23 Ndnf HPF up,55
Mouse 231 L6 IT CTX down,42
Mouse 231 L6 IT CTX up,74
Mouse 232 L6 IT ENTl down,11
Mouse 232 L6 IT ENTl up,12
Mouse 233 L6 IT ENTl down,27
Mouse 233 L6 IT ENTl up,35
Mouse 234 L3 RSP-ACA down,610
Mouse 234 L3 RSP-ACA up,40
Mouse 235 L3 RSP-ACA down,14
Mouse 235 L3 RSP-ACA up,51
Mouse 236 L3 RSP-ACA down,8
Mouse 236 L3 RSP-ACA up,555
Mouse 237 L5 PT CTX down,13
Mouse 237 L5 PT CTX up,103
Mouse 238 L5 PT CTX down,17
Mouse 238 L5 PT CTX up,240
Mouse 24 Ndnf HPF down,39
Mouse 24 Ndnf HPF up,44
Mouse 25 Sncg down,32
Mouse 25 Sncg up,25
Mouse 256 L5 PT RSP-ACA down,9
Mouse 256 L5 PT RSP-ACA up,34
Mouse 257 L5 PPP down,26
Mouse 257 L5 PPP up,22
Mouse 258 L6 Car3 down,28
Mouse 258 L6 Car3 up,54
Mouse 259 L6 Car3 down,18
Mouse 259 L6 Car3 up,21
Mouse 26 Sncg down,17
Mouse 26 Sncg up,211
Mouse 260 L6 Car3 down,9
Mouse 260 L6 Car3 up,177
Mouse 261 L6 Car3 down,25
Mouse 261 L6 Car3 up,406
Mouse 262 L6 Car3 down,34
Mouse 262 L6 Car3 up,201
Mouse 263 SUB down,9
Mouse 263 SUB up,379
Mouse 264 SUB down,14
Mouse 264 SUB up,141
Mouse 265 SUB down,22
Mouse 265 SUB up,20
Mouse 267 SUB-ProS down,18
Mouse 267 SUB-ProS up,124
Mouse 268 ProS down,6
Mouse 268 ProS up,29
Mouse 27 Sncg down,27
Mouse 27 Sncg up,157
Mouse 270 ProS down,6
Mouse 270 ProS up,673
Mouse 271 ProS down,10
Mouse 271 ProS up,103
Mouse 272 ProS down,13
Mouse 272 ProS up,73
Mouse 275 CA1-ProS down,7
Mouse 275 CA1-ProS up,25
Mouse 276 CA1-ProS down,11
Mouse 276 CA1-ProS up,42
Mouse 278 CA1-ProS down,10
Mouse 278 CA1-ProS up,73
Mouse 279 CA1 down,6
Mouse 279 CA1 up,36
Mouse 28 Sncg down,20
Mouse 28 Sncg up,304
Mouse 280 CA1 down,25
Mouse 280 CA1 up,16
Mouse 281 CA1 down,16
Mouse 281 CA1 up,87
Mouse 282 CA1 down,10
Mouse 282 CA1 up,446
Mouse 283 CA1 down,7
Mouse 283 CA1 up,138
Mouse 284 CA1 down,14
Mouse 284 CA1 up,309
Mouse 285 CA1 down,7
Mouse 285 CA1 up,409
Mouse 286 CA1 down,9
Mouse 286 CA1 up,48
Mouse 287 CA1 down,7
Mouse 287 CA1 up,558
Mouse 288 CA1 down,9
Mouse 288 CA1 up,164
Mouse 289 CA1 down,24
Mouse 289 CA1 up,63
Mouse 29 Sncg down,21
Mouse 29 Sncg up,956
Mouse 290 CA1 down,35
Mouse 290 CA1 up,50
Mouse 291 CA3 down,23
Mouse 291 CA3 up,67
Mouse 292 CA3 down,13
Mouse 292 CA3 up,731
Mouse 293 CA3 down,11
Mouse 293 CA3 up,417
Mouse 294 CA3 down,13
Mouse 294 CA3 up,1373
Mouse 295 CA3 down,15
Mouse 295 CA3 up,667
Mouse 296 CA3 down,28
Mouse 296 CA3 up,77
Mouse 297 CA3 down,22
Mouse 297 CA3 up,105
Mouse 298 CA3 down,14
Mouse 298 CA3 up,558
Mouse 299 CA3 down,15
Mouse 299 CA3 up,1028
Mouse 3 Lamp5 Lhx6 down,42
Mouse 3 Lamp5 Lhx6 up,24
Mouse 30 Sncg down,28
Mouse 30 Sncg up,731
Mouse 300 CA3 down,13
Mouse 300 CA3 up,907
Mouse 301 CA2-IG-FC down,65
Mouse 301 CA2-IG-FC up,62
Mouse 302 CA2-IG-FC down,47
Mouse 302 CA2-IG-FC up,153
Mouse 303 L5 NP CTX down,58
Mouse 303 L5 NP CTX up,49
Mouse 304 L5 NP CTX down,24
Mouse 304 L5 NP CTX up,28
Mouse 305 L5 NP CTX down,21
Mouse 305 L5 NP CTX up,24
Mouse 306 L5 NP CTX down,47
Mouse 306 L5 NP CTX up,13
Mouse 307 L5 NP CTX down,32
Mouse 307 L5 NP CTX up,14
Mouse 308 L5 NP CTX down,22
Mouse 308 L5 NP CTX up,14
Mouse 309 L5 NP CTX down,51
Mouse 309 L5 NP CTX up,6
Mouse 31 Sncg down,31
Mouse 31 Sncg up,606
Mouse 310 L5 NP CTX down,9
Mouse 310 L5 NP CTX up,86
Mouse 312 NP SUB down,14
Mouse 312 NP SUB up,40
Mouse 313 NP SUB down,15
Mouse 313 NP SUB up,13
Mouse 314 NP SUB down,30
Mouse 314 NP SUB up,8
Mouse 315 NP SUB down,33
Mouse 315 NP SUB up,14
Mouse 316 NP SUB down,15
Mouse 316 NP SUB up,22
Mouse 318 CT SUB down,100
Mouse 318 CT SUB up,6
Mouse 32 Sncg down,28
Mouse 32 Sncg up,43
Mouse 321 L6 CT CTX down,11
Mouse 321 L6 CT CTX up,13
Mouse 322 L6 CT CTX down,7
Mouse 322 L6 CT CTX up,14
Mouse 323 L6 CT CTX down,11
Mouse 323 L6 CT CTX up,20
Mouse 324 L6 CT CTX down,10
Mouse 324 L6 CT CTX up,61
Mouse 325 L6 CT CTX down,14
Mouse 325 L6 CT CTX up,54
Mouse 326 L6 CT CTX down,11
Mouse 326 L6 CT CTX up,13
Mouse 327 L6 CT CTX down,12
Mouse 327 L6 CT CTX up,22
Mouse 328 L6 CT CTX down,9
Mouse 328 L6 CT CTX up,18
Mouse 329 L6 CT CTX down,7
Mouse 329 L6 CT CTX up,22
Mouse 33 Sncg down,39
Mouse 33 Sncg up,45
Mouse 330 L6 CT CTX down,16
Mouse 330 L6 CT CTX up,12
Mouse 332 L6 CT ENTm down,21
Mouse 332 L6 CT ENTm up,7
Mouse 333 L6b/CT ENT down,9
Mouse 333 L6b/CT ENT up,66
Mouse 334 L6b/CT ENT down,11
Mouse 334 L6b/CT ENT up,26
Mouse 335 L6b/CT ENT down,9
Mouse 335 L6b/CT ENT up,34
Mouse 337 L6b/CT ENT down,7
Mouse 337 L6b/CT ENT up,38
Mouse 339 L6b CTX down,10
Mouse 339 L6b CTX up,89
Mouse 34 Sncg down,14
Mouse 34 Sncg up,68
Mouse 340 L6b CTX down,6
Mouse 340 L6b CTX up,328
Mouse 341 L6b CTX down,8
Mouse 341 L6b CTX up,188
Mouse 342 L6b RHP down,20
Mouse 342 L6b RHP up,14
Mouse 343 L6b CTX down,10
Mouse 343 L6b CTX up,87
Mouse 344 L6b RHP down,13
Mouse 344 L6b RHP up,39
Mouse 345 L6b CTX down,12
Mouse 345 L6b CTX up,622
Mouse 346 L6b CTX down,17
Mouse 346 L6b CTX up,55
Mouse 347 L6b CTX down,11
Mouse 347 L6b CTX up,89
Mouse 348 L6b CTX down,10
Mouse 348 L6b CTX up,187
Mouse 349 L6b CTX down,7
Mouse 349 L6b CTX up,129
Mouse 35 Sncg down,19
Mouse 35 Sncg up,138
Mouse 350 L6b CTX down,8
Mouse 350 L6b CTX up,133
Mouse 351 L6b CTX down,16
Mouse 351 L6b CTX up,375
Mouse 353 NP PPP down,43
Mouse 353 NP PPP up,22
Mouse 354 NP PPP down,39
Mouse 354 NP PPP up,6
Mouse 355 V3d down,576
Mouse 355 V3d up,327
Mouse 356 Astro down,617
Mouse 356 Astro up,72
Mouse 357 Astro down,651
Mouse 357 Astro up,32
Mouse 358 Astro down,656
Mouse 358 Astro up,100
Mouse 359 OPC down,841
Mouse 359 OPC up,34
Mouse 36 Sncg down,36
Mouse 36 Sncg up,43
Mouse 360 OPC down,937
Mouse 360 OPC up,95
Mouse 361 Oligo down,913
Mouse 361 Oligo up,74
Mouse 362 Oligo down,791
Mouse 362 Oligo up,183
Mouse 363 Oligo down,784
Mouse 363 Oligo up,212
Mouse 364 Oligo down,650
Mouse 364 Oligo up,318
Mouse 365 Oligo down,625
Mouse 365 Oligo up,323
Mouse 366 Oligo down,795
Mouse 366 Oligo up,137
Mouse 367 Oligo down,698
Mouse 367 Oligo up,291
Mouse 368 Oligo down,643
Mouse 368 Oligo up,76
Mouse 369 Endo down,611
Mouse 369 Endo up,138
Mouse 37 Sncg down,18
Mouse 37 Sncg up,89
Mouse 370 Endo down,607
Mouse 370 Endo up,71
Mouse 371 Peri down,419
Mouse 371 Peri up,44
Mouse 372 SMC down,466
Mouse 372 SMC up,73
Mouse 373 SMC down,489
Mouse 373 SMC up,63
Mouse 374 VLMC down,513
Mouse 374 VLMC up,48
Mouse 375 VLMC down,535
Mouse 375 VLMC up,46
Mouse 376 VLMC down,422
Mouse 376 VLMC up,120
Mouse 377 Micro down,365
Mouse 377 Micro up,98
Mouse 378 Micro down,365
Mouse 378 Micro up,72
Mouse 379 PVM down,420
Mouse 379 PVM up,83
Mouse 38 Sncg down,37
Mouse 38 Sncg up,150
Mouse 39 Lamp5 down,45
Mouse 39 Lamp5 up,43
Mouse 4 Lamp5 Lhx6 down,93
Mouse 4 Lamp5 Lhx6 up,45
Mouse 40 Vip down,60
Mouse 40 Vip up,13
Mouse 41 Vip down,124
Mouse 41 Vip up,15
Mouse 42 Vip down,92
Mouse 42 Vip up,12
Mouse 43 Vip down,137
Mouse 43 Vip up,11
Mouse 44 Vip down,148
Mouse 44 Vip up,9
Mouse 46 Vip down,85
Mouse 46 Vip up,14
Mouse 49 Vip down,66
Mouse 49 Vip up,15
Mouse 5 Lamp5 Lhx6 down,108
Mouse 5 Lamp5 Lhx6 up,13
Mouse 50 Vip down,94
Mouse 50 Vip up,12
Mouse 51 Vip down,132
Mouse 51 Vip up,10
Mouse 53 Vip down,128
Mouse 53 Vip up,14
Mouse 54 Vip down,179
Mouse 54 Vip up,12
Mouse 55 Vip down,104
Mouse 55 Vip up,14
Mouse 56 Vip down,193
Mouse 56 Vip up,14
Mouse 57 Vip down,220
Mouse 57 Vip up,13
Mouse 6 Lamp5 Lhx6 down,313
Mouse 6 Lamp5 Lhx6 up,198
Mouse 60 Sst Chodl down,83
Mouse 60 Sst Chodl up,38
Mouse 61 Sst Chodl down,46
Mouse 61 Sst Chodl up,160
Mouse 62 Sst Chodl down,43
Mouse 62 Sst Chodl up,129
Mouse 63 Sst Chodl down,20
Mouse 63 Sst Chodl up,402
Mouse 64 Sst down,27
Mouse 64 Sst up,19
Mouse 65 Sst down,21
Mouse 65 Sst up,18
Mouse 66 Sst down,28
Mouse 66 Sst up,28
Mouse 68 Sst down,14
Mouse 68 Sst up,29
Mouse 69 Sst down,16
Mouse 69 Sst up,22
Mouse 7 Lamp5 down,46
Mouse 7 Lamp5 up,14
Mouse 70 Sst down,9
Mouse 70 Sst up,57
Mouse 71 Sst down,9
Mouse 71 Sst up,341
Mouse 72 Sst down,7
Mouse 72 Sst up,121
Mouse 73 Sst down,11
Mouse 73 Sst up,16
Mouse 75 Sst down,32
Mouse 75 Sst up,7
Mouse 76 Sst down,14
Mouse 76 Sst up,65
Mouse 77 Sst down,20
Mouse 77 Sst up,23
Mouse 79 Sst down,17
Mouse 79 Sst up,17
Mouse 8 Lamp5 down,29
Mouse 8 Lamp5 up,30
Mouse 80 Sst down,18
Mouse 80 Sst up,69
Mouse 81 Sst down,14
Mouse 81 Sst up,63
Mouse 82 Sst down,22
Mouse 82 Sst up,21
Mouse 83 Sst down,22
Mouse 83 Sst up,10
Mouse 84 Sst down,8
Mouse 84 Sst up,53
Mouse 85 Sst down,16
Mouse 85 Sst up,28
Mouse 86 Sst down,10
Mouse 86 Sst up,25
Mouse 87 Sst down,18
