Pathway,Count
ALS (Familial) Whole lumbar Spinal Cord GSE52946 up,497
ALS (Sporadic) Whole lumbar Spinal Cord GSE52946 down,496
ALS (Sporadic) Whole lumbar Spinal Cord GSE52946 up,498
ALS IPSCs-derived neurons GSE52202 down,497
ALS IPSCs-derived neurons GSE52202 up,495
AMD3100 T-cell acute lymphoblastic leukemia (T-ALL) cells GSE60367 down,498
AMD3100 T-cell acute lymphoblastic leukemia (T-ALL) cells GSE60367 up,497
AMPK R299Q Brain - Hypothalamic Arcuate Nucleus Knockin GSE73436 down,497
AMPK R299Q Brain - Hypothalamic Arcuate Nucleus Knockin GSE73436 up,496
APP/PS1-21 Hippocampus (CA1 subregion) Transgenic GSE63943 down,494
APP/PS1-21 Hippocampus (CA1 subregion) Transgenic GSE63943 up,498
AUF1 Skeletal muscle hindlimb Knockout GSE83555 down,496
AUF1 Skeletal muscle hindlimb Knockout GSE83555 up,498
Acromegaly Adipose GSE57803 down,498
Acromegaly Adipose GSE57803 up,495
Activin A Embryonic stem cells 100 ng-ml GSE50856 down,495
Activin A Embryonic stem cells 100 ng-ml GSE50856 up,498
Akti-1-2 HCT116 GSE71900 down,496
Akti-1-2 HCT116 GSE71900 up,498
Akti-1-2 MCF7 GSE71900 down,497
Akti-1-2 MCF7 GSE71900 up,497
Albuterol & Dexamethasone Human Airway Smooth Muscle Cells 1uM-18hrs GSE52778 down,497
Albuterol & Dexamethasone Human Airway Smooth Muscle Cells 1uM-18hrs GSE52778 up,497
Albuterol Airway (Smooth muscle) GSE58434 down,712
Albuterol Airway (Smooth muscle) GSE58434 up,757
Albuterol Human Airway Smooth Muscle Cells 1uM-18hrs GSE52778 down,496
Albuterol Human Airway Smooth Muscle Cells 1uM-18hrs GSE52778 up,497
Alkbh1 Embryonic stem cells Knockout GSE71943 down,498
Alkbh1 Embryonic stem cells Knockout GSE71943 up,497
All-trans retinoic acid Embryonal carcinoma cell line 12 hrs GSE56893 down,498
All-trans retinoic acid Embryonal carcinoma cell line 12 hrs GSE56893 up,494
All-trans retinoic acid Embryonal carcinoma cell line 24 hrs GSE56893 down,498
All-trans retinoic acid Embryonal carcinoma cell line 24 hrs GSE56893 up,494
All-trans retinoic acid Embryonal carcinoma cell line 48 hrs GSE56893 down,498
All-trans retinoic acid Embryonal carcinoma cell line 48 hrs GSE56893 up,495
All-trans retinoic acid Embryonal carcinoma cell line 6 hrs GSE56893 down,498
All-trans retinoic acid Embryonal carcinoma cell line 6 hrs GSE56893 up,495
Allergic Rhinitis TH2 cells (Blood PMBC) GSE75011 down,495
Allergic Rhinitis TH2 cells (Blood PMBC) GSE75011 up,495
Anankinra PBMC GSE57253 down,498
Anankinra PBMC GSE57253 up,494
Anisomycin Fibroblasts (3T3 cells) 188.5 nM 1 hr GSE55776 down,497
Anisomycin Fibroblasts (3T3 cells) 188.5 nM 1 hr GSE55776 up,497
Asthma Airway smooth muscle GSE58434 down,498
Asthma Airway smooth muscle GSE58434 up,496
Asthma TH2 cells (Blood PMBC) GSE75011 down,496
Asthma TH2 cells (Blood PMBC) GSE75011 up,494
Asthma Tracheal-bronchial GSE61141 down,498
Asthma Tracheal-bronchial GSE61141 up,498
Asxl1 BM-derived Mesenchymal stem/progenitor cells (MSPCs) Knockout GSE75787 down,498
Asxl1 BM-derived Mesenchymal stem/progenitor cells (MSPCs) Knockout GSE75787 up,495
Autism iPSCs-derived Neural Cultures Differentiation day 0 GSE61476 down,496
Autism iPSCs-derived Neural Cultures Differentiation day 0 GSE61476 up,498
Autism iPSCs-derived Neural Cultures Differentiation day 11 GSE61476 down,496
Autism iPSCs-derived Neural Cultures Differentiation day 11 GSE61476 up,497
Autism iPSCs-derived Neural Cultures Differentiation day 31 GSE61476 down,497
Autism iPSCs-derived Neural Cultures Differentiation day 31 GSE61476 up,495
BCAT2 Gastrocnemius skeletal muscle Knockout GSE68915 down,499
BCAT2 Gastrocnemius skeletal muscle Knockout GSE68915 up,497
BEGAIN HCT116 knockdown GSE56788 down,493
BEGAIN HCT116 knockdown GSE56788 up,497
BMAL1 Renal tubular cells Knockout ZT16 GSE76838 down,498
BMAL1 Renal tubular cells Knockout ZT16 GSE76838 up,498
BMAL1 Renal tubular cells Knockout ZT4 GSE76838 down,498
BMAL1 Renal tubular cells Knockout ZT4 GSE76838 up,498
BRD4 HCT116 knockdown GSE73317 down,498
BRD4 HCT116 knockdown GSE73317 up,496
BRD4 HT29 knockdown GSE73317 down,498
BRD4 HT29 knockdown GSE73317 up,497
BRD9-inhibitor HL60 GSE79284 down,498
BRD9-inhibitor HL60 GSE79284 up,498
BRD9-inhibitor HeLa GSE79284 down,493
BRD9-inhibitor HeLa GSE79284 up,496
BRD9-inhibitor MV4-11 GSE79284 down,497
BRD9-inhibitor MV4-11 GSE79284 up,496
BRG1 501 Melanocytes knockdown GSE61966 down,494
BRG1 501 Melanocytes knockdown GSE61966 up,498
BRG1 MCF-10A Knockdown GSE74716 down,494
BRG1 MCF-10A Knockdown GSE74716 up,497
BS69 Hela knockdown GSE51261 down,498
BS69 Hela knockdown GSE51261 up,493
BZLT Akata Knockdown GSE79304 down,497
BZLT Akata Knockdown GSE79304 up,498
Bacillus Calmette-Guerin Macrophage 18hr GSE67427 down,497
Bacillus Calmette-Guerin Macrophage 18hr GSE67427 up,498
Bacillus Calmette-Guerin Macrophage 48hr GSE67427 down,497
Bacillus Calmette-Guerin Macrophage 48hr GSE67427 up,498
Bacillus Calmette-Guerin Macrophage 4hr GSE67427 down,497
Bacillus Calmette-Guerin Macrophage 4hr GSE67427 up,496
Baf60c Cardiac precursor stage (D5.3) knockout GSE59383 down,498
Baf60c Cardiac precursor stage (D5.3) knockout GSE59383 up,498
Baf60c Cardiomyocyte stage (D10) knockout GSE59383 down,499
Baf60c Cardiomyocyte stage (D10) knockout GSE59383 up,498
Bardet-Biedi Syndrome Neurons (IPSCs-derived) GSE62936 down,496
Bardet-Biedi Syndrome Neurons (IPSCs-derived) GSE62936 up,495
Barx2 Skeletal muscle (primary myoblasts) knockout GSE53398 down,499
Barx2 Skeletal muscle (primary myoblasts) knockout GSE53398 up,495
Bcl9/9l APC-KRAS Bcl9/9l Knockout GSE60837 down,496
Bcl9/9l APC-KRAS Bcl9/9l Knockout GSE60837 up,499
Bcl9/9l Colon epithelium Knockout GSE60837 down,499
Bcl9/9l Colon epithelium Knockout GSE60837 up,497
Bcl9/9l Colorectal tumor Knockout GSE60837 down,495
Bcl9/9l Colorectal tumor Knockout GSE60837 up,499
Bexarotene Cortex GSE77569 down,495
Bexarotene Cortex GSE77569 up,497
Bicuculin Hippocampus 20 uM GSE67245 down,497
Bicuculin Hippocampus 20 uM GSE67245 up,495
Blimp1 Bone marrow Knockout GSE70813 down,497
Blimp1 Bone marrow Knockout GSE70813 up,498
Blimp1 Bone marrow knockout GSE70981 down,499
Blimp1 Bone marrow knockout GSE70981 up,499
Blinc1 Pancreas Heterozygous Knockout GSE73711 down,497
Blinc1 Pancreas Heterozygous Knockout GSE73711 up,499
Blinc1 Pancreas Knockout GSE73711 down,495
Blinc1 Pancreas Knockout GSE73711 up,498
Bmal1 Liver Knockout ZT04 GSE70499 down,499
Bmal1 Liver Knockout ZT04 GSE70499 up,497
Bmal1 Liver Knockout ZT0 GSE70497 down,498
Bmal1 Liver Knockout ZT0 GSE70497 up,497
Bmal1 Liver Knockout ZT0 GSE70499 down,499
Bmal1 Liver Knockout ZT0 GSE70499 up,497
Bmal1 Liver Knockout ZT12 GSE70497 down,499
Bmal1 Liver Knockout ZT12 GSE70497 up,498
Bmal1 Liver Knockout ZT12 GSE70499 down,499
Bmal1 Liver Knockout ZT12 GSE70499 up,498
Bmal1 Liver Knockout ZT16 GSE70497 down,499
Bmal1 Liver Knockout ZT16 GSE70497 up,498
Bmal1 Liver Knockout ZT16 GSE70499 down,499
Bmal1 Liver Knockout ZT16 GSE70499 up,497
Bmal1 Liver Knockout ZT20 GSE70497 down,497
Bmal1 Liver Knockout ZT20 GSE70497 up,498
Bmal1 Liver Knockout ZT20 GSE70499 down,499
Bmal1 Liver Knockout ZT20 GSE70499 up,497
Bmal1 Liver Knockout ZT4 GSE70497 down,498
Bmal1 Liver Knockout ZT4 GSE70497 up,499
Bmal1 Liver Knockout ZT8 GSE70497 down,497
Bmal1 Liver Knockout ZT8 GSE70497 up,499
Bmal1 Liver Knockout ZT8 GSE70499 down,499
Bmal1 Liver Knockout ZT8 GSE70499 up,498
Bmal1 U2OS knockdown GSE56924 down,495
Bmal1 U2OS knockdown GSE56924 up,497
Bmpr1a Hairbulb Knockout GSE61505 down,499
Bmpr1a Hairbulb Knockout GSE61505 up,498
Brg1 Embryonic stem cells Deletion GSE45446 down,498
Brg1 Embryonic stem cells Deletion GSE45446 up,499
Brg1 Heart (cardiac cushion) conditional Knockout GSE67786 down,497
Brg1 Heart (cardiac cushion) conditional Knockout GSE67786 up,498
Brpf1 Fetal liver Null GSE83483 down,497
Brpf1 Fetal liver Null GSE83483 up,497
C9ORF72 Brain Transgenic (C9ORF72 BAC including 500 G4C2 repeats) GSE74973 down,497
C9ORF72 Brain Transgenic (C9ORF72 BAC including 500 G4C2 repeats) GSE74973 up,498
C9orf72 Spinal cord Knockdown GSE77681 down,498
C9orf72 Spinal cord Knockdown GSE77681 up,498
C9orf72 Spinal cord Knockout GSE77681 down,497
C9orf72 Spinal cord Knockout GSE77681 up,499
CBFA2T2 KH2 embryonic stem cells Knockout GSE71674 down,498
CBFA2T2 KH2 embryonic stem cells Knockout GSE71674 up,497
CCNK HCT116 knockdown GSE56788 down,496
CCNK HCT116 knockdown GSE56788 up,496
CDK10 HCT116 knockdown GSE56788 down,497
CDK10 HCT116 knockdown GSE56788 up,495
CDK12 HCT116 knockdown GSE58107 down,498
CDK12 HCT116 knockdown GSE58107 up,495
CDK13 HCT116 knockdown GSE58107 down,497
CDK13 HCT116 knockdown GSE58107 up,496
CDK9 HCT116 knockdown GSE58107 down,497
CDK9 HCT116 knockdown GSE58107 up,497
CFIm25  Hela knockdown GSE42420 down,497
CFIm25  Hela knockdown GSE42420 up,496
CFTR Colon Knockdown GSE76095 down,498
CFTR Colon Knockdown GSE76095 up,497
CFTR Colon Knockout GSE76095 down,888
CFTR Colon Knockout GSE76095 up,845
CFTR Duodenum Knockout GSE76095 down,499
CFTR Duodenum Knockout GSE76095 up,498
CFTR Ileum Knockout GSE76095 down,498
CFTR Ileum Knockout GSE76095 up,499
CH-223191 Skin Biopsy (Lesion) 16hrs GSE47944 down,498
CH-223191 Skin Biopsy (Lesion) 16hrs GSE47944 up,498
CI-994 Hippocampus 30mg-kg GSE53794 down,497
CI-994 Hippocampus 30mg-kg GSE53794 up,498
CITCO HepaRG-hCAR-KO GSE71446 down,497
CITCO HepaRG-hCAR-KO GSE71446 up,496
CITCO HepaRG GSE71446 down,498
CITCO HepaRG GSE71446 up,497
CNBP HEK293T knockdown GSE76627 down,497
CNBP HEK293T knockdown GSE76627 up,498
CNS2 Regulatory T (Treg) cells knockout GSE57272 down,729
CNS2 Regulatory T (Treg) cells knockout GSE57272 up,750
CPI360 KARPAS-422 GSE62056 down,496
CPI360 KARPAS-422 GSE62056 up,498
CPSF2 HEK293T knockdown GSE60391 down,493
CPSF2 HEK293T knockdown GSE60391 up,495
Calcific aortic valve stenosis Aorta GSE55492 down,497
Calcific aortic valve stenosis Aorta GSE55492 up,497
Cardiomyopathy (Dilated) Heart Cardiomyopathy (Dilated) GSE71613 down,498
Cardiomyopathy (Dilated) Heart Cardiomyopathy (Dilated) GSE71613 up,496
Cardiomyopathy (Dilated) Heart Dilated GSE71613 down,498
Cardiomyopathy (Dilated) Heart Dilated GSE71613 up,496
Cardiomyopathy (Restrictive) Heart Restrictive GSE71613 down,498
Cardiomyopathy (Restrictive) Heart Restrictive GSE71613 up,496
Casz1 Heart Knockout GSE55394 down,499
Casz1 Heart Knockout GSE55394 up,497
Ch25h BMDM Knockout GSE58993 down,498
Ch25h BMDM Knockout GSE58993 up,497
Chd7 Spinal Cord Conditional Knockout GSE72726 down,494
Chd7 Spinal Cord Conditional Knockout GSE72726 up,497
Chronic Obstructive Pulmonary Disease Human Airway Basal Cell GSE47718 down,496
Chronic Obstructive Pulmonary Disease Human Airway Basal Cell GSE47718 up,497
Clobetasol Embryonic stem cells 12 hrs GSE63804 down,496
Clobetasol Embryonic stem cells 12 hrs GSE63804 up,496
Clobetasol Embryonic stem cells 2hrs GSE63804 down,498
Clobetasol Embryonic stem cells 2hrs GSE63804 up,496
Clobetasol Embryonic stem cells 6 hrs GSE63804 down,495
Clobetasol Embryonic stem cells 6 hrs GSE63804 up,498
Cnot3 ESCs Knockout GSE84953 down,497
Cnot3 ESCs Knockout GSE84953 up,498
Cocaine Nucleus accumbens 20 mg- kg GSE42805 down,498
Cocaine Nucleus accumbens 20 mg- kg GSE42805 up,493
Col4a3 Kidney Knockout 9 weeks GSE62295 down,499
Col4a3 Kidney Knockout 9 weeks GSE62295 up,498
Colorectal Cancer Colon (Whole tissue) GSE74369 down,497
Colorectal Cancer Colon (Whole tissue) GSE74369 up,498
Colorectal Cancer Laser-capture microdissected sample GSE74369 down,497
Colorectal Cancer Laser-capture microdissected sample GSE74369 up,496
Cortistatin A HCT116 100nM-24hrs GSE78506 down,497
Cortistatin A HCT116 100nM-24hrs GSE78506 up,496
CrX Retina Knockout GSE61389 down,497
CrX Retina Knockout GSE61389 up,499
Crizotinib H3122 48hr-300nM GSE64741 down,497
Crizotinib H3122 48hr-300nM GSE64741 up,496
Ctcfl Transgenic GSE72178 down,497
Ctcfl Transgenic GSE72178 up,499
Cushing's Syndrome Adipose GSE66446 down,497
Cushing's Syndrome Adipose GSE66446 up,498
Cxcr4 T-cell acute lymphoblastic leukemia (T-ALL) cells Knockout GSE60367 down,498
Cxcr4 T-cell acute lymphoblastic leukemia (T-ALL) cells Knockout GSE60367 up,498
Cyclophosphamide B16F10 tumors in C57BL-6 mice GSE71491 down,495
Cyclophosphamide B16F10 tumors in C57BL-6 mice GSE71491 up,498
Cyclophosphamide GL261 tumors in C57BL-6 mice GSE71491 down,495
Cyclophosphamide GL261 tumors in C57BL-6 mice GSE71491 up,498
Cyclophosphamide GL261 tumors in scid mice GSE71491 down,496
Cyclophosphamide GL261 tumors in scid mice GSE71491 up,498
Cyclophosphamide LLC tumors in C57BL-6 mice GSE71491 down,498
Cyclophosphamide LLC tumors in C57BL-6 mice GSE71491 up,496
Cyp26b1 Skin Knockout GSE40436 down,498
Cyp26b1 Skin Knockout GSE40436 up,496
DAPT 3 hESCs GSE66506 down,498
DAPT 3 hESCs GSE66506 up,494
DAPT Cochlea 10 uM Post natal day 0 GSE83340 down,937
DAPT Cochlea 10 uM Post natal day 0 GSE83340 up,893
DAPT Cochlea 10 uM Post natal day 5 GSE83340 down,923
DAPT Cochlea 10 uM Post natal day 5 GSE83340 up,871
DAXX PC3 knockdown GSE68645 down,494
DAXX PC3 knockdown GSE68645 up,498
DDPA5 HCT116 knockdown GSE56788 down,498
DDPA5 HCT116 knockdown GSE56788 up,497
DDX5 Th17 cells Knockout GSE70108 down,497
DDX5 Th17 cells Knockout GSE70108 up,498
DEANR1 Endodermal knockdown GSE44875 down,498
DEANR1 Endodermal knockdown GSE44875 up,496
DGCR8 Cone photoreceptors Knockout GSE58498 down,499
DGCR8 Cone photoreceptors Knockout GSE58498 up,498
DICER1 Fibroblast Overexpression GSE44158 down,496
DICER1 Fibroblast Overexpression GSE44158 up,498
DICER1 Hippocampus Knockout GSE60261 down,497
DICER1 Hippocampus Knockout GSE60261 up,498
DKK3 Kidney knockout GSE75925 down,498
DKK3 Kidney knockout GSE75925 up,498
DMOG Liver GSE74170 down,495
DMOG Liver GSE74170 up,497
DMOG Retina GSE74170 down,498
DMOG Retina GSE74170 up,496
DMOG Splenic CD4+ T cells 1 mM GSE85131 down,496
DMOG Splenic CD4+ T cells 1 mM GSE85131 up,498
DMR1-U2 Skeletal Muscle Knockout GSE80128 down,498
DMR1-U2 Skeletal Muscle Knockout GSE80128 up,498
DRB (dichlorobenzimidazole 1-Œ?-D-ribofuranoside) Cockayne Sydrome Fibroblasts 60min GSE55534 down,495
DRB (dichlorobenzimidazole 1-Œ?-D-ribofuranoside) Cockayne Sydrome Fibroblasts 60min GSE55534 up,497
DRB (dichlorobenzimidazole 1-Œ?-D-ribofuranoside) Foresking Fibroblasts (HF1) 60min GSE55534 down,497
DRB (dichlorobenzimidazole 1-Œ?-D-ribofuranoside) Foresking Fibroblasts (HF1) 60min GSE55534 up,497
Desipramine Brain - Nucleus accumbens (Rgs9 KO) naive x treated  15mg-kg 2x daily GSE71527 down,497
Desipramine Brain - Nucleus accumbens (Rgs9 KO) naive x treated  15mg-kg 2x daily GSE71527 up,495
Desipramine Brain - Nucleus accumbens (Rgs9 KO) saline x treated  15mg-kg 2x daily GSE71527 down,496
Desipramine Brain - Nucleus accumbens (Rgs9 KO) saline x treated  15mg-kg 2x daily GSE71527 up,497
Desipramine Brain - Nucleus accumbens naive x treated 15mg-kg 2x daily GSE71527 down,494
Desipramine Brain - Nucleus accumbens naive x treated 15mg-kg 2x daily GSE71527 up,498
Desipramine Brain - Nucleus accumbens saline x treated 15mg-kg 2x daily GSE71527 down,493
Desipramine Brain - Nucleus accumbens saline x treated 15mg-kg 2x daily GSE71527 up,497
Dexamethasone Embryonic hypothalamic progenitor-stem cells - Female 100 nM 4 hrs GSE55113 down,496
Dexamethasone Embryonic hypothalamic progenitor-stem cells - Female 100 nM 4 hrs GSE55113 up,496
Dexamethasone Embryonic hypothalamic progenitor-stem cells - Male 100 nM 4 hrs GSE55113 down,497
Dexamethasone Embryonic hypothalamic progenitor-stem cells - Male 100 nM 4 hrs GSE55113 up,494
Dexamethasone Fetal liver burst-forming unit erythroid (BFU-E) cells 100 nM 12 hrs GSE63836 down,497
Dexamethasone Fetal liver burst-forming unit erythroid (BFU-E) cells 100 nM 12 hrs GSE63836 up,498
Dexamethasone Human Airway Smooth Muscle Cells 1uM-18hrs GSE52778 down,497
Dexamethasone Human Airway Smooth Muscle Cells 1uM-18hrs GSE52778 up,496
Dgcr8 Cone photoreceptors - Post natal day 30 knockout GSE58498 down,499
Dgcr8 Cone photoreceptors - Post natal day 30 knockout GSE58498 up,498
Dgcr8 Cone photoreceptors - Post natal day 40 knockout GSE58498 down,498
Dgcr8 Cone photoreceptors - Post natal day 40 knockout GSE58498 up,499
Dgcr8 Cone photoreceptors - Post natal day 50 knockout GSE58498 down,498
Dgcr8 Cone photoreceptors - Post natal day 50 knockout GSE58498 up,498
Dgcr8 Cone photoreceptors - Post natal day 60 knockout GSE58498 down,499
Dgcr8 Cone photoreceptors - Post natal day 60 knockout GSE58498 up,498
Dgcr8 Cone photoreceptors - Post natal day 90 knockout GSE58498 down,499
Dgcr8 Cone photoreceptors - Post natal day 90 knockout GSE58498 up,499
Dicer1 Non-small cell lung cancer cells Knockout GSE57043 down,496
Dicer1 Non-small cell lung cancer cells Knockout GSE57043 up,498
Dicer1 Retina conditional Knockout GSE55376 down,499
Dicer1 Retina conditional Knockout GSE55376 up,498
Dioxin Liver 0.01 GSE62902 down,496
Dioxin Liver 0.01 GSE62902 up,498
Dioxin Liver 0.03 GSE62902 down,496
Dioxin Liver 0.03 GSE62902 up,495
Dioxin Liver 0.1 GSE62902 down,496
Dioxin Liver 0.1 GSE62902 up,498
Dioxin Liver 0.3 GSE62902 down,496
Dioxin Liver 0.3 GSE62902 up,497
Dioxin Liver 10 GSE62902 down,496
Dioxin Liver 10 GSE62902 up,498
Dioxin Liver 1 GSE62902 down,497
Dioxin Liver 1 GSE62902 up,497
Dioxin Liver 30 GSE62902 down,496
Dioxin Liver 30 GSE62902 up,498
Dioxin Liver 3 GSE62902 down,496
Dioxin Liver 3 GSE62902 up,498
Dlx3(Dlx3-K14) Enamel organ conditional Knockout GSE57984 down,498
Dlx3(Dlx3-K14) Enamel organ conditional Knockout GSE57984 up,499
Dlx3 Femur diaphysis knockout GSE53105 down,499
Dlx3 Femur diaphysis knockout GSE53105 up,498
Dlx3 Femur metaphysis knockout GSE53105 down,498
Dlx3 Femur metaphysis knockout GSE53105 up,497
Dnmt1 Cortex knockout GSE58261 down,494
Dnmt1 Cortex knockout GSE58261 up,498
Dnmt3a Cortex knockout GSE58261 down,496
Dnmt3a Cortex knockout GSE58261 up,498
Dot1l Common myeloid progenitors Knockout GSE76748 down,497
Dot1l Common myeloid progenitors Knockout GSE76748 up,499
Down Sydrome iPSCs GSE52249 down,494
Down Sydrome iPSCs GSE52249 up,498
Doxycycline Embryonic stem cells 2 ug-ml GSE72178 down,924
Doxycycline Embryonic stem cells 2 ug-ml GSE72178 up,925
Doxycycline Subcutaneous tumor (Splenic cells from diseased mir-155LSLtTA mice) 2.3mg-kg GSE61851 down,497
Doxycycline Subcutaneous tumor (Splenic cells from diseased mir-155LSLtTA mice) 2.3mg-kg GSE61851 up,498
Doxycycline T-ALL cells 600 mg-kg 3 days GSE54447 down,498
Doxycycline T-ALL cells 600 mg-kg 3 days GSE54447 up,493
Drc Embryonic stem cells Knockout GSE55338 down,498
Drc Embryonic stem cells Knockout GSE55338 up,498
Duchenne Muscular Dystrophy Myoblasts GSE70389 down,497
Duchenne Muscular Dystrophy Myoblasts GSE70389 up,498
EHF A549 Overexpression GSE63397 down,496
EHF A549 Overexpression GSE63397 up,497
EHF Calu-3 knockdown GSE63397 down,498
EHF Calu-3 knockdown GSE63397 up,498
EIF3L HCT116 knockdown GSE56788 down,498
EIF3L HCT116 knockdown GSE56788 up,495
ELAVL2 NPC Knockdown GSE69092 down,495
ELAVL2 NPC Knockdown GSE69092 up,495
EPAS1 HUVEC knockdown GSE62974 down,496
EPAS1 HUVEC knockdown GSE62974 up,496
EPAS1 Yolk sac Knockdown GSE62974 down,497
EPAS1 Yolk sac Knockdown GSE62974 up,499
EPZ6438 KARPAS-422 GSE62056 down,496
EPZ6438 KARPAS-422 GSE62056 up,498
ETS2 Skin Overexpression GSE74868 down,498
ETS2 Skin Overexpression GSE74868 up,497
EVX1AS CJ9 stem cells knockout GSE70419 down,498
EVX1AS CJ9 stem cells knockout GSE70419 up,499
EVX1 CJ9 stem cells knockout GSE70419 down,497
EVX1 CJ9 stem cells knockout GSE70419 up,499
EWSFLI1 A673 knockdown GSE60949 down,498
EWSFLI1 A673 knockdown GSE60949 up,495
Eed Small intestinal crypts Knockout GSE81576 down,858
Eed Small intestinal crypts Knockout GSE81576 up,732
Epac1-PLN transgenic Cardiomyocytes Transgenic GSE65651 down,498
Epac1-PLN transgenic Cardiomyocytes Transgenic GSE65651 up,499
Erlotinib 11-18 GSE65420 down,840
Erlotinib 11-18 GSE65420 up,902
Estradiol G1E-ER-GATA-1 cells 1 uM 48 hrs GSE74371 down,495
Estradiol G1E-ER-GATA-1 cells 1 uM 48 hrs GSE74371 up,496
Ezh1 Mammary gland knockout GSE70440 down,499
Ezh1 Mammary gland knockout GSE70440 up,499
Ezh2 Embryonic Stem Cells Knockout GSE58023 down,497
Ezh2 Embryonic Stem Cells Knockout GSE58023 up,499
Ezh2 Embryonic Stem Cells knockout GSE58016 down,497
Ezh2 Embryonic Stem Cells knockout GSE58016 up,499
Ezh2 Embryonic cerebellum Knockout GSE80222 down,495
Ezh2 Embryonic cerebellum Knockout GSE80222 up,496
Ezh2 Heart Deficient GSE34274 down,498
Ezh2 Heart Deficient GSE34274 up,499
Ezh2 Mammary gland knockout GSE70440 down,499
Ezh2 Mammary gland knockout GSE70440 up,497
Ezh2 Small intestinal crypts Knockout GSE81576 down,498
Ezh2 Small intestinal crypts Knockout GSE81576 up,498
Ezh2 Spleen Knockout GSE76602 down,497
Ezh2 Spleen Knockout GSE76602 up,499
Ezh2 mESC tamoxifen induced Knockout GSE66814 down,499
Ezh2 mESC tamoxifen induced Knockout GSE66814 up,496
FBXL10 Female - Whole embryo Ablation GSE76552 down,496
FBXL10 Female - Whole embryo Ablation GSE76552 up,499
FBXL10 Male - Whole embryo Ablation GSE76552 down,498
FBXL10 Male - Whole embryo Ablation GSE76552 up,497
FFAR3 Pancreatic islets knockout GSE67991 down,499
FFAR3 Pancreatic islets knockout GSE67991 up,497
FICZ Skin Biopsy (Lesion) 16hrs GSE47944 down,498
FICZ Skin Biopsy (Lesion) 16hrs GSE47944 up,496
FICZ Skin Biopsy (Non-Lesion) 16hrs GSE47944 down,498
FICZ Skin Biopsy (Non-Lesion) 16hrs GSE47944 up,495
FLT3 Thymus - leukemic cells Knockout GSE61971 down,496
FLT3 Thymus - leukemic cells Knockout GSE61971 up,497
FOXA2 Endodermal knockdown GSE44875 down,498
FOXA2 Endodermal knockdown GSE44875 up,496
FOXC1 Skin conditional Knockout 2 months GSE77256 down,499
FOXC1 Skin conditional Knockout 2 months GSE77256 up,497
FUS Motor Neuron Knockdown GSE77702 down,493
