Pathway,Count
negative regulation of macroautophagy (GO:0016242),107
nor-spermidine metabolic process (GO:0046204),8
positive regulation of sclerotome development (GO:0061189),7
regulation of response to interferon-gamma (GO:0060330),14
pollen wall assembly (GO:0010208),6
"nuclear-transcribed mRNA catabolic process, non-stop decay (GO:0070481)",15
anterior neural tube closure (GO:0061713),28
cellular response to oxygen radical (GO:0071450),29
vacuolar amino acid transmembrane transport (GO:0034487),10
telomeric loop formation (GO:0031627),31
response to silver ion (GO:0010272),10
neurotransmitter receptor catabolic process (GO:0097019),10
histone H4 deacetylation (GO:0070933),29
cellular response to purine-containing compound (GO:0071415),14
regulation of membrane repolarization during ventricular cardiac muscle cell action potential (GO:1905024),26
positive regulation of transcription from RNA polymerase II promoter in response to hydrostatic pressure (GO:0061405),14
negative regulation of saliva secretion (GO:1905747),8
protein localization to euchromatin (GO:1905632),7
regulation of DNA-dependent DNA replication (GO:0090329),14
photoreceptor cell differentiation (GO:0046530),63
regulation of presynapse assembly (GO:1905606),6
progesterone biosynthetic process (GO:0006701),22
regulation of Golgi vesicle fusion to target membrane (GO:0048214),49
negative regulation of cell differentiation involved in phenotypic switching (GO:1905916),14
negative regulation of non-membrane spanning protein tyrosine kinase activity (GO:1903996),8
cellular response to stem cell factor stimulus (GO:0036216),17
enzyme active site formation via O-phospho-L-serine (GO:0018331),134
intergenic mRNA trans splicing (GO:0000366),11
nonrepetitive DNA condensation (GO:0044852),8
proline transport (GO:0015824),38
aldosterone biosynthetic process (GO:0032342),16
astrocyte chemotaxis (GO:0035700),47
response to interleukin-12 (GO:0070671),31
regulation of thiamine biosynthetic process by transcription from RNA polymerase II promoter (GO:0100016),258
bronchiole development (GO:0060435),24
replicative senescence (GO:0090399),10
collecting duct development (GO:0072044),42
negative regulation of inositol biosynthetic process by negative regulation of transcription from RNA polymerase II promoter (GO:1900471),482
"DNA replication, synthesis of RNA primer (GO:0006269)",39
positive regulation of interleukin-11 production (GO:0032734),20
cellular response to zinc ion starvation (GO:0034224),33
regulation of interleukin-5 biosynthetic process (GO:0045405),6
ubiquitin-dependent glycoprotein ERAD pathway (GO:0097466),64
negative regulation of fibroblast chemotaxis (GO:1905211),79
cyclic threonylcarbamoyladenosine biosynthetic process (GO:0061504),28
bicarbonate transport (GO:0015701),49
regulation of lipid transport by positive regulation of transcription from RNA polymerase II promoter (GO:0072369),720
positive regulation of plasmacytoid dendritic cell antigen processing and presentation (GO:0002612),6
negative regulation of signal transduction by receptor internalization (GO:0038011),15
cellular response to bile acid (GO:1903413),13
recruitment of mRNA capping enzyme to RNA polymerase II holoenzyme complex (GO:0036031),33
positive regulation of sodium ion transport by transcription from RNA polymerase II promoter (GO:0100003),12
positive regulation of interleukin-1 beta production (GO:0032731),7
regulation of sprouting angiogenesis (GO:1903670),26
sulfate transport (GO:0008272),10
Entner-Doudoroff pathway (GO:0061678),20
caveolin-mediated endocytosis (GO:0072584),69
positive regulation of hexokinase activity (GO:1903301),12
negative regulation of interleukin-6 biosynthetic process (GO:0045409),23
neurotransmitter biosynthetic process (GO:0042136),8
mitochondrial ribosome assembly (GO:0061668),8
Malpighian tubule principal cell differentiation (GO:0061329),54
positive regulation of Notch signaling pathway involved in heart induction (GO:0035481),19
positive regulation of interleukin-6 secretion (GO:2000778),51
viral genome replication (GO:0019079),83
clathrin coating of Golgi vesicle (GO:0048202),12
establishment of T cell polarity (GO:0001768),39
negative regulation of branch elongation involved in ureteric bud branching by BMP signaling pathway (GO:0072097),74
transcription initiation from RNA polymerase III type 2 promoter (GO:0001023),6
lactosylceramide metabolic process (GO:0046478),56
defense response to fungus (GO:0050832),10
cellular response to iron(III) ion (GO:0071283),6
positive regulation of dense core granule exocytosis (GO:1905415),10
glycerophospholipid metabolic process (GO:0006650),51
micromitophagy (GO:0000424),27
tetrapyrrole biosynthetic process from glutamate (GO:0033526),13
negative regulation of natural killer cell differentiation involved in immune response (GO:0032827),9
cytoskeleton organization (GO:0007010),90
negative regulation of metanephric DCT cell differentiation (GO:2000593),14
L-histidine transmembrane transport (GO:0089709),15
cellular response to glucose starvation (GO:0042149),65
vocal learning (GO:0042297),6
cellular response to biotin (GO:0071296),14
phosphatidyl-N-monomethylethanolamine biosynthetic process (GO:0006647),14
"positive regulation of phagocytosis, engulfment (GO:0060100)",25
isoprenoid transport (GO:0046864),19
regulation of myofibroblast cell apoptotic process (GO:1904520),153
inositol phosphate metabolic process (GO:0043647),57
lysosomal transport (GO:0007041),12
positive regulation by organism of innate immune response in other organism involved in symbiotic interaction (GO:0052305),15
regulation of vascular smooth muscle cell proliferation (GO:1904705),6
positive regulation of axon extension involved in axon guidance (GO:0048842),25
membrane repolarization during ventricular cardiac muscle cell action potential (GO:0098915),23
intracellular defense response (GO:0002818),58
negative regulation of double-strand break repair (GO:2000780),8
positive regulation of protein export from nucleus in response to glucose starvation (GO:0036279),46
regulation of mitochondrial membrane permeability involved in programmed necrotic cell death (GO:1902445),11
neuromast hair cell development (GO:0035675),27
detection of calcium ion (GO:0005513),36
DNA methylation involved in embryo development (GO:0043045),17
negative regulation of protein ubiquitination involved in ubiquitin-dependent protein catabolic process (GO:2000059),47
chloroplast rRNA processing (GO:1901259),181
mesoderm development (GO:0007498),19
regulation of protein ubiquitination involved in ubiquitin-dependent protein catabolic process (GO:2000058),15
L-serine catabolic process (GO:0006565),7
W-molybdopterin cofactor catabolic process (GO:0032327),7
viral release from host cell (GO:0019076),73
regulation of lipid transport by negative regulation of transcription from RNA polymerase II promoter (GO:0072368),481
neurotransmitter-mediated guidance of interneurons involved in substrate-independent cerebral cortex tangential migration (GO:0021845),42
negative regulation of macrophage apoptotic process (GO:2000110),11
corticosteroid receptor signaling pathway (GO:0031958),16
positive regulation of granulocyte chemotaxis (GO:0071624),14
response to hydrogen peroxide (GO:0042542),24
negative regulation of tRNA processing (GO:2000236),98
nose development (GO:0043584),6
phosphorylation of RNA polymerase II C-terminal domain involved in recruitment of 3'-end processing factors to RNA polymerase II holoenzyme complex (GO:1901921),8
termination of RNA polymerase I transcription (GO:0006363),37
middle ear morphogenesis (GO:0042474),6
lipopolysaccharide transport (GO:0015920),21
glycolytic process from glycerol (GO:0061613),22
negative regulation of meiotic nuclear division (GO:0045835),7
positive regulation of cell budding (GO:0045782),8
prostaglandin transport (GO:0015732),6
prostanoid biosynthetic process (GO:0046457),6
positive regulation of smooth muscle cell chemotaxis (GO:0071673),17
glycolytic fermentation to butanediol (GO:0019650),27
regulation of adiponectin secretion (GO:0070163),15
positive regulation of intrinsic apoptotic signaling pathway (GO:2001244),41
"vesicle targeting, cis-Golgi to rough ER (GO:0048206)",82
chromosome passenger complex localization to kinetochore (GO:0072356),15
positive regulation of interleukin-17 secretion (GO:1905078),32
response to cesium ion (GO:0010164),10
positive regulation of type III interferon production (GO:0034346),22
regulation of telomeric loop formation (GO:1904418),11
trigeminal nerve maturation (GO:0021635),6
polyuridylation-dependent decapping of nuclear-transcribed mRNA (GO:0036450),7
positive regulation of postsynaptic cytosolic calcium concentration (GO:0099588),83
regulation of axon extension involved in axon guidance (GO:0048841),11
L-alpha-amino acid transmembrane transport (GO:1902475),12
rescue of stalled ribosome (GO:0072344),30
vesicle-mediated transport between endosomal compartments (GO:0098927),70
negative regulation of skeletal muscle cell differentiation (GO:2001015),21
D-tagatose 6-phosphate metabolic process (GO:2001058),16
suppression by virus of host TRAF-mediated signal transduction (GO:0039527),7
regulation of smooth muscle contraction (GO:0006940),16
anastral spindle assembly (GO:0055048),23
phosphatidylinositol dephosphorylation (GO:0046856),30
negative regulation of ARF protein signal transduction (GO:0032013),16
transmembrane receptor protein tyrosine phosphatase signaling pathway (GO:0007185),13
sebaceous gland development (GO:0048733),19
pathway-restricted SMAD protein phosphorylation (GO:0060389),308
wybutosine biosynthetic process (GO:0031591),28
positive regulation of nitric oxide biosynthetic process (GO:0045429),27
CAAX-box protein maturation (GO:0080120),196
regulation of calcium-mediated signaling (GO:0050848),9
negative regulation of osteoblast proliferation (GO:0033689),290
regulation of sporulation resulting in formation of a cellular spore (GO:0042173),23
modulation of blood coagulation in other organism (GO:0035806),17
membrane fusion (GO:0061025),33
positive regulation of intracellular lipid transport (GO:0032379),6
negative regulation of filamentous growth of a population of unicellular organisms in response to starvation by negative regulation of transcription from RNA polymerase II promoter (GO:1902352),481
positive regulation of isotype switching to IgA isotypes (GO:0048298),6
canonical Wnt signaling pathway involved in positive regulation of epithelial to mesenchymal transition (GO:0044334),83
anterograde dendritic transport of neurotransmitter receptor complex (GO:0098971),6
planar cell polarity pathway involved in cardiac muscle tissue morphogenesis (GO:0061350),10
protein tyrosinylation (GO:0018322),84
positive regulation of acrosome reaction (GO:2000344),16
negative regulation of peptidase activity in other organism (GO:0035940),7
negative regulation of ribosomal protein gene transcription from RNA polymerase II promoter (GO:0010688),481
cellular response to wortmannin (GO:1904568),12
positive regulation of striated muscle contraction (GO:0045989),9
gene expression involved in extracellular matrix organization (GO:1901148),146
torso signaling pathway (GO:0008293),371
left ventricular trabecular myocardium morphogenesis (GO:0003225),10
positive regulation of fatty acid beta-oxidation (GO:0032000),16
transcription from a RNA polymerase III hybrid type promoter (GO:0001041),20
negative regulation of calcium:sodium antiporter activity (GO:1903280),12
regulation of sodium ion import across plasma membrane (GO:1903782),8
activation of MAPK activity involved in osmosensory signaling pathway (GO:0000169),84
membrane protein intracellular domain proteolysis (GO:0031293),23
positive regulation of receptor-mediated endocytosis (GO:0048260),29
mannose to fructose-6-phosphate metabolic process (GO:0061611),13
intra-Golgi vesicle-mediated transport (GO:0006891),31
positive regulation of mRNA polyadenylation (GO:1900365),7
positive regulation of fibroblast chemotaxis (GO:1905212),149
pattern specification involved in metanephros development (GO:0072268),12
deactivation of mitotic spindle assembly checkpoint (GO:1902426),31
regulation of fatty acid metabolic process (GO:0019217),85
regulation of homophilic cell adhesion (GO:1903385),9
"heparan sulfate proteoglycan biosynthetic process, enzymatic modification (GO:0015015)",13
inhibition of neuroepithelial cell differentiation (GO:0002085),10
protein localization to phagocytic vesicle (GO:1905161),11
androstenedione secretion (GO:0035941),23
protein homooligomerization (GO:0051260),150
renal filtration cell differentiation (GO:0061318),11
positive regulation of adenylate cyclase activity involved in G-protein coupled receptor signaling pathway (GO:0010579),38
negative regulation of protein localization to Cajal body (GO:1904870),6
positive regulation of transcription from RNA polymerase III promoter (GO:0045945),485
mesenchymal cell apoptotic process (GO:0097152),197
positive regulation of phospholipid biosynthetic process by transcription from RNA polymerase II promoter (GO:0100032),259
negative regulation of telomere maintenance (GO:0032205),15
N-terminal protein palmitoylation (GO:0006500),16
positive regulation of cytoskeleton organization (GO:0051495),25
signal transduction in response to DNA damage (GO:0042770),188
dolichyl diphosphate biosynthetic process (GO:0006489),28
regulation of intracellular steroid hormone receptor signaling pathway (GO:0033143),16
positive regulation of isotype switching to IgE isotypes (GO:0048295),6
activation of MAPKKK activity involved in conjugation with cellular fusion (GO:0071510),7
signal transduction involved in intra-S DNA damage checkpoint (GO:0072428),15
catenin import into nucleus (GO:0035411),41
ncRNA catabolic process (GO:0034661),19
otolith morphogenesis (GO:0032474),14
positive regulation of intracellular steroid hormone receptor signaling pathway (GO:0033145),6
fibronectin fibril organization (GO:1905590),144
negative regulation of cytochrome-c oxidase activity (GO:1905376),6
regulation of T cell costimulation (GO:2000523),8
L-ascorbic acid biosynthetic process (GO:0019853),7
positive regulation of endothelial cell chemotaxis (GO:2001028),58
hydroxyproline transport (GO:0034589),31
cellular response to nitric oxide (GO:0071732),39
negative regulation of histone H3-K14 acetylation (GO:0071441),9
norepinephrine biosynthetic process (GO:0042421),11
peptide modification (GO:0031179),9
T-helper 17 cell lineage commitment (GO:0072540),9
axonemal microtubule depolymerization (GO:0060404),10
organic acid transmembrane transport (GO:1903825),140
oligodendrocyte cell fate commitment (GO:0021779),7
regulation of excitatory postsynaptic membrane potential involved in skeletal muscle contraction (GO:0014853),20
negative regulation of fibroblast migration (GO:0010764),85
response to granulocyte macrophage colony-stimulating factor (GO:0097012),30
regulation of retinal cone cell fate commitment (GO:0060222),7
peptide cross-linking via N6-(L-isoaspartyl)-L-lysine (GO:0018420),48
monounsaturated fatty acid catabolic process (GO:1903965),12
negative regulation of cell-cell adhesion by transcription from RNA polymerase II promoter (GO:0100017),268
synaptic vesicle uncoating (GO:0016191),14
"protein catabolic process, modulating synaptic transmission (GO:0099546)",33
positive regulation of interleukin-17 biosynthetic process (GO:0045380),14
CDP-choline pathway (GO:0006657),32
negative regulation of DNA amplification (GO:1904524),7
cellotriose catabolic process (GO:2000894),8
oncostatin-M-mediated signaling pathway (GO:0038165),97
epidermal growth factor catabolic process (GO:0007174),43
muscle filament sliding (GO:0030049),108
viral genome ejection through host cell envelope (GO:0039678),16
beta-catenin destruction complex disassembly (GO:1904886),58
susceptibility to natural killer cell mediated cytotoxicity (GO:0042271),13
pyrimidine nucleoside biosynthetic process (GO:0046134),6
G-protein coupled receptor signaling pathway coupled to cGMP nucleotide second messenger (GO:0007199),47
calcium ion import (GO:0070509),64
ribonucleoside triphosphate biosynthetic process (GO:0009201),8
regulation of transcription of nuclear large rRNA transcript from RNA polymerase I promoter (GO:1901836),6
positive regulation of single stranded viral RNA replication via double stranded DNA intermediate (GO:0045870),25
high-affinity zinc II ion transmembrane import (GO:0044749),7
intrinsic apoptotic signaling pathway in response to DNA damage (GO:0008630),213
regulation of methyl-branched fatty acid biosynthetic process (GO:1902322),8
fat cell apoptotic process (GO:1904606),196
negative regulation of osmolarity-sensing cation channel activity (GO:1904296),17
vitamin K catabolic process (GO:0042377),6
lipoprotein localization to membrane (GO:0044873),11
negative regulation of cellular protein metabolic process (GO:0032269),10
positive regulation of transcription from RNA polymerase V promoter (GO:1904281),469
parkin-mediated stimulation of mitophagy in response to mitochondrial depolarization (GO:0061734),6
peptidyl-glycine cholesteryl ester biosynthesis from peptidyl-glycine (GO:0019708),102
TRAM-dependent toll-like receptor 4 signaling pathway (GO:0035669),15
regulation of atrial cardiac muscle cell membrane depolarization (GO:0060371),11
positive regulation of ossification (GO:0045778),8
negative regulation of cell-cell adhesion mediated by integrin (GO:0033633),20
ERK1 and ERK2 cascade (GO:0070371),245
protein N-linked glucosylation via asparagine (GO:0071905),42
activin receptor signaling pathway involved in heart jogging (GO:0061372),14
negative regulation of lipophagy (GO:1904503),10
negative regulation of secondary growth (GO:2000604),14
positive regulation of inhibitory synapse assembly (GO:1905704),16
T cell receptor V(D)J recombination (GO:0033153),6
"transcription-coupled nucleotide-excision repair, DNA damage recognition (GO:0000716)",78
positive regulation of histone H3-K9 acetylation (GO:2000617),19
SOS response (GO:0009432),182
regulation of ubiquitin-protein ligase activity involved in mitotic cell cycle (GO:0051439),23
negative regulation of intrinsic apoptotic signaling pathway (GO:2001243),20
labyrinthine layer blood vessel development (GO:0060716),9
negative regulation of aggrephagy (GO:1905336),10
asymmetric Golgi ribbon formation (GO:0090164),17
regulation of dendrite morphogenesis (GO:0048814),17
water transport (GO:0006833),13
involuntary skeletal muscle contraction (GO:0003011),17
cellular response to mechanical stimulus (GO:0071260),47
regulation of epithelial cell migration (GO:0010632),47
neurotransmitter-gated ion channel clustering (GO:0072578),17
regulation of actin filament depolymerization (GO:0030834),9
glycerolipid biosynthetic process (GO:0045017),15
negative regulation of NAD+ kinase activity (GO:0033671),7
negative regulation of elastin catabolic process (GO:0060311),24
endothelial cell morphogenesis (GO:0001886),9
mesenchymal cell differentiation involved in renal system development (GO:2001012),17
apical constriction (GO:0003383),9
positive regulation of Wnt signaling pathway (GO:0030177),50
positive regulation of skeletal muscle cell proliferation (GO:0014858),327
positive regulation of secondary heart field cardioblast proliferation (GO:0072513),328
regulation of inflammatory response by sphingosine-1-phosphate signaling pathway (GO:0003378),49
neural tube closure (GO:0001843),27
sphingomyelin catabolic process (GO:0006685),13
heart development (GO:0007507),79
cellular response to interleukin-13 (GO:0035963),19
cellular response to L-cysteine (GO:0036346),26
blasticidin S catabolic process (GO:1905265),11
smoothened signaling pathway involved in regulation of cerebellar granule cell precursor cell proliferation (GO:0021938),30
toll-like receptor 1 signaling pathway (GO:0034130),44
"regulation of DNA damage response, signal transduction by p53 class mediator (GO:0043516)",134
BMP signaling pathway involved in nephric duct formation (GO:0071893),76
transcription initiation from RNA polymerase III type 1 promoter (GO:0001022),9
regulation of cell-cell adhesion mediated by integrin (GO:0033632),21
viral genome circularization (GO:0099009),40
Wnt signaling pathway (GO:0016055),67
histone H2A-K9 acetylation (GO:0043978),16
positive regulation of endothelial cell chemotaxis to fibroblast growth factor (GO:2000546),13
positive regulation of diacylglycerol biosynthetic process (GO:1900482),11
negative regulation of vascular wound healing (GO:0061044),55
carbon catabolite repression of transcription (GO:0045013),413
protein targeting to vacuole (GO:0006623),24
positive regulation of pre-miRNA processing (GO:2000633),8
nuclear export (GO:0051168),21
de-etiolation (GO:0009704),6
negative regulation of heterotypic cell-cell adhesion (GO:0034115),19
negative regulation of sphingolipid mediated signaling pathway (GO:1902069),14
branched-chain amino acid transport (GO:0015803),31
peptidoglycan recognition protein signaling pathway (GO:0061057),131
negative regulation of estradiol secretion (GO:2000865),7
positive regulation of granulocyte macrophage colony-stimulating factor production (GO:0032725),30
regulation of protein desumoylation (GO:0060188),20
negative regulation of cholesterol transporter activity (GO:0060695),10
response to interleukin-21 (GO:0098756),30
signal transduction involved in mitotic G1 DNA damage checkpoint (GO:0072431),29
erythrocyte development (GO:0048821),29
negative regulation of epinephrine secretion (GO:0032811),9
phagosome-lysosome fusion (GO:0090385),52
cytolysis by virus of host cell (GO:0044659),6
regulation of bone remodeling (GO:0046850),8
positive regulation of triglyceride biosynthetic process (GO:0010867),22
positive regulation of microtubule nucleation (GO:0090063),20
positive regulation of intracellular protein transport (GO:0090316),33
cellular response to luteinizing hormone stimulus (GO:0071373),13
exon-exon junction complex assembly (GO:1903040),103
peptidyl-serine dephosphorylation (GO:0070262),88
protein ubiquitination (GO:0016567),226
cellular response to sterol (GO:0036315),14
positive regulation of superoxide dismutase activity (GO:1901671),7
negative regulation of intracellular cholesterol transport (GO:0032384),7
protein modification by small protein conjugation or removal (GO:0070647),84
positive regulation of CREB transcription factor activity (GO:0032793),103
vesicle fusion with Golgi medial cisterna membrane (GO:1990671),6
vesicle-mediated cholesterol transport (GO:0090119),75
DNA protection (GO:0042262),25
mRNA cleavage (GO:0006379),12
tRNA threonylcarbamoyladenosine modification (GO:0002949),32
peptidyl-S-geranylgeranyl-L-cysteine biosynthetic process from peptidyl-cysteine (GO:0018228),6
camera-type eye development (GO:0043010),38
regulation of ergosterol biosynthetic process by regulation of transcription from RNA polymerase II promoter (GO:0035960),301
chondrocyte hypertrophy (GO:0003415),6
"positive regulation of blood coagulation, intrinsic pathway (GO:2000268)",9
positive regulation of signal transduction by p53 class mediator (GO:1901798),134
positive regulation of butyryl-CoA biosynthetic process from acetyl-CoA (GO:1900496),11
regulation of cyclin-dependent protein serine/threonine kinase activity (GO:0000079),32
regulation of protein kinase activity (GO:0045859),44
cellular response to glycine (GO:1905430),26
regulated exocytosis (GO:0045055),13
negative regulation of programmed cell death (GO:0043069),47
protein localization to presynaptic membrane (GO:0099644),11
mitochondrion transport along microtubule (GO:0047497),11
myeloid cell differentiation (GO:0030099),45
regulation of innate immunity memory response (GO:1905680),13
negative regulation of type 2 immune response (GO:0002829),10
negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway (GO:0090101),15
positive regulation of catalytic activity (GO:0043085),21
regulation of ERAD pathway (GO:1904292),16
carbohydrate phosphorylation (GO:0046835),35
RNA polymerase III transcriptional preinitiation complex assembly (GO:0070898),6
negative regulation of gamma-delta T cell activation (GO:0046644),8
rhodopsin mediated signaling pathway (GO:0016056),16
positive regulation of glucose metabolic process (GO:0010907),18
stress-induced mitochondrial fusion (GO:1990046),13
establishment of planar polarity involved in neural tube closure (GO:0090177),27
regulation of snoRNA processing (GO:1902796),74
response to phenylalanine (GO:0080053),7
monovalent inorganic cation transport (GO:0015672),25
determination of dorsal/ventral asymmetry (GO:0048262),12
positive regulation of forebrain neuron differentiation (GO:2000979),33
positive regulation of transcription from RNA polymerase II promoter by calcium-mediated signaling (GO:1900622),720
directional guidance of interneurons involved in migration from the subpallium to the cortex (GO:0021840),43
O-sialoglycoprotein catabolic process (GO:0045173),6
cardiac epithelial to mesenchymal transition (GO:0060317),54
transcription initiation from RNA polymerase I promoter (GO:0006361),45
dorsal/ventral neural tube patterning (GO:0021904),13
protein destabilization (GO:0031648),27
epithelial cell apoptotic process (GO:1904019),196
ER overload response (GO:0006983),65
positive regulation of epithelial cell differentiation (GO:0030858),30
negative regulation of motile cilium assembly (GO:1905504),6
left lung development (GO:0060459),21
negative regulation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0043154),346
maintenance of gastrointestinal epithelium (GO:0030277),12
negative regulation of cardioblast differentiation (GO:0051892),8
regulation of T cell activation via T cell receptor contact with antigen bound to MHC molecule on antigen presenting cell (GO:2001188),196
endosomal transport (GO:0016197),65
viral RNA genome replication (GO:0039694),22
nucleobase-containing small molecule catabolic process (GO:0034656),15
Golgi distribution to daughter cells (GO:0090167),70
anion transport (GO:0006820),85
JNK cascade (GO:0007254),55
L-histidine transport (GO:1902024),23
lysosome localization (GO:0032418),16
senescence-associated heterochromatin focus assembly (GO:0035986),6
positive regulation of B cell activation (GO:0050871),60
RNA polymerase II complex import to nucleus (GO:0044376),49
positive regulation of organelle assembly (GO:1902117),9
toll-like receptor 10 signaling pathway (GO:0034166),44
resolution of mitotic recombination intermediates (GO:0071140),13
male-specific antibacterial humoral response (GO:0006962),27
GPI anchor biosynthetic process via N-alanyl-glycosylphosphatidylinositolethanolamine (GO:0018270),19
positive regulation of interleukin-1 production (GO:0032732),22
apoptotic chromosome condensation (GO:0030263),12
primitive erythrocyte differentiation (GO:0060319),28
"synaptic transmission, glycinergic (GO:0060012)",184
prosthetic group catabolic process (GO:0051190),13
negative regulation of dopamine receptor signaling pathway (GO:0060160),14
regulation of inflammatory response (GO:0050727),43
mitotic spindle organization in nucleus (GO:0030472),31
regulation of nitric-oxide synthase activity (GO:0050999),22
regulation of establishment of bipolar cell polarity (GO:0061172),13
positive regulation of apoptotic process (GO:0043065),374
positive regulation of calcium ion import into sarcoplasmic reticulum (GO:1902082),13
viral gene expression (GO:0019080),40
histone H2A SQE motif phosphorylation (GO:1990853),134
Mre11 complex assembly (GO:0072685),14
aromatic amino acid transport (GO:0015801),31
negative regulation of kinetochore assembly (GO:1905560),16
negative regulation of growth rate (GO:0045967),15
cellular response to t-BOOH (GO:0072736),7
maturation of 5S rRNA (GO:0000481),182
negative regulation of BMP signaling pathway (GO:0030514),34
intermediate mesodermal cell differentiation (GO:0048392),9
DN2 thymocyte differentiation (GO:1904155),11
negative regulation of calcium ion import across plasma membrane (GO:1905949),11
keratinocyte migration (GO:0051546),8
CD80 biosynthetic process (GO:0035780),6
hemoglobin import (GO:0020028),9
regulation of intestinal cholesterol absorption (GO:0030300),6
cellular response to thyroxine stimulus (GO:0097069),48
glucose transmembrane transport (GO:1904659),35
positive regulation of histone H4 acetylation (GO:0090240),19
positive regulation of type B pancreatic cell proliferation (GO:1904692),36
positive regulation of ion transmembrane transport (GO:0034767),9
positive regulation of phenotypic switching by regulation of transcription from RNA polymerase II promoter (GO:1900546),301
embryonic heart tube left/right pattern formation (GO:0060971),11
regulation of fat cell proliferation (GO:0070344),121
peptidyl-lysine methylation (GO:0018022),29
negative regulation of chronic inflammatory response (GO:0002677),46
extracellular regulation of signal transduction (GO:1900115),16
homoserine transport (GO:0042968),11
rRNA transcription from plastid promoter (GO:0042794),10
regulation of transcription from RNA polymerase II promoter in response to UV-induced DNA damage (GO:0010767),42
positive regulation of renin secretion into blood stream (GO:1900135),31
posttranscriptional tethering of RNA polymerase II gene DNA at nuclear periphery (GO:0000973),6
calcium-mediated signaling using extracellular calcium source (GO:0035585),39
neutrophil mediated killing of bacterium (GO:0070944),132
establishment of protein localization to mitochondrial membrane involved in mitochondrial fission (GO:0090152),20
ventricular septum morphogenesis (GO:0060412),28
embryonic liver development (GO:1990402),7
trigeminal nerve morphogenesis (GO:0021636),6
regulation of epithelial cell differentiation (GO:0030856),26
methylation-dependent chromatin silencing (GO:0006346),30
regulation of protein localization to centrosome (GO:1904779),6
cholesterol efflux (GO:0033344),33
cellodextrin metabolic process (GO:2000889),24
negative regulation of ventricular cardiac muscle cell action potential (GO:1903946),19
regulation of interleukin-7 production (GO:0032676),7
transforming growth factor beta receptor signaling pathway involved in regulation of multicellular organism growth (GO:1901048),82
"positive regulation of DNA-templated transcription, elongation (GO:0032786)",488
regulation of vasoconstriction (GO:0019229),13
cardiac neural crest cell development involved in heart development (GO:0061308),11
proprioception involved in equilibrioception (GO:0051355),6
regulation of transcription from RNA polymerase II promoter in response to arsenic-containing substance (GO:0061394),8
Malpighian tubule stellate cell differentiation (GO:0061330),54
regulation of Wnt signaling pathway involved in heart development (GO:0003307),12
exogenous antibiotic catabolic process (GO:0042740),11
positive regulation of histone H3-K9 trimethylation (GO:1900114),9
cytochrome complex assembly (GO:0017004),15
regulation of retinoic acid receptor signaling pathway (GO:0048385),18
positive regulation of lateral pseudopodium assembly (GO:0031277),12
male germ-line stem cell asymmetric division (GO:0048133),137
response to muramyl dipeptide (GO:0032495),15
neuropeptide processing (GO:0061837),45
regulation of plant-type hypersensitive response (GO:0010363),15
monocyte activation involved in immune response (GO:0002280),8
triose phosphate transmembrane transport (GO:0035436),140
positive regulation of SMAD protein import into nucleus (GO:0060391),22
apoptotic mitochondrial changes (GO:0008637),268
neuroblast differentiation (GO:0014016),25
regulation of immune response to tumor cell (GO:0002837),188
