Pathway,Count
Cercopithecine betaherpesvirus 5 tegument protein UL7 (gene: UL103),7
Cercopithecine betaherpesvirus 5 membrane protein US12B (gene: US12B),10
Cercopithecine betaherpesvirus 5 envelope glycoprotein B (gene: UL55),9
Cercopithecine betaherpesvirus 5 capsid maturation protease (gene: UL80),31
Cercopithecine betaherpesvirus 5 deoxyuridine triphosphatase (gene: UL72),31
Cercopithecine betaherpesvirus 5 membrane protein US29 (gene: US29),7
Cercopithecine betaherpesvirus 5 membrane protein RL11Q (gene: RL11Q),183
Cercopithecine betaherpesvirus 5 membrane protein US20 (gene: US20),11
Cercopithecine betaherpesvirus 5 prostaglandin G/H synthase 2 (gene: COX2),23
Cercopithecine betaherpesvirus 5 membrane protein RL11I (gene: RL11I),16
Cercopithecine betaherpesvirus 5 major capsid protein (gene: UL86),10
Cercopithecine betaherpesvirus 5 membrane protein US27D (gene: US27D),28
Cercopithecine betaherpesvirus 5 chemokine vCXCL7 (gene: UL146D),58
Cercopithecine betaherpesvirus 5 membrane glycoprotein UL144 (gene: UL144),40
Cercopithecine betaherpesvirus 5 membrane protein O20 (gene: O20),7
Cercopithecine betaherpesvirus 5 tegument serine/threonine protein kinase (gene: UL97),534
Cercopithecine betaherpesvirus 5 membrane protein RL11M (gene: RL11M),159
Cercopithecine betaherpesvirus 5 tegument protein UL37 (gene: UL47),229
Cercopithecine betaherpesvirus 5 chemokine vCXCL10 (gene: UL146G),96
Cercopithecine betaherpesvirus 5 uracil-DNA glycosylase (gene: UL114),23
Cercopithecine betaherpesvirus 5 membrane protein UL14 (gene: UL14),19
Cercopithecine betaherpesvirus 5 membrane protein RL11K (gene: RL11K),19
Cercopithecine betaherpesvirus 5 nuclear egress membrane protein (gene: UL50),12
Cercopithecine betaherpesvirus 5 regulatory protein IE1 (gene: UL123),27
Cercopithecine betaherpesvirus 5 protein UL38 (gene: UL38),7
Cercopithecine betaherpesvirus 5 tegument protein UL35 (gene: UL35),18
Cercopithecine betaherpesvirus 5 protein O21 (gene: O21),7
Cercopithecine betaherpesvirus 5 protein O23 (gene: O23),7
Cercopithecine betaherpesvirus 5 membrane protein US12C (gene: US12C),15
Cercopithecine betaherpesvirus 5 DNA polymerase processivity subunit (gene: UL44),6
Cercopithecine betaherpesvirus 5 tegument protein UL24 (gene: UL24),7
Cercopithecine betaherpesvirus 5 protein UL49 (gene: UL49),7
Cercopithecine betaherpesvirus 5 chemokine vCXCL6 (gene: UL146C),18
Cercopithecine betaherpesvirus 5 envelope protein UL78 (gene: UL78),24
Cercopithecine betaherpesvirus 5 chemokine vCXCL2 (gene: UL147),127
Cercopithecine betaherpesvirus 5 tegument protein pp71 (gene: UL82),37
Cercopithecine betaherpesvirus 5 helicase-primase helicase subunit (gene: UL105),77
Cercopithecine betaherpesvirus 5 regulatory protein IE2 (gene: UL122),36
Cercopithecine betaherpesvirus 5 membrane glycoprotein US2 (gene: US2),107
Chandipura virus matrix protein,9
Chandipura virus phosphoprotein,29
Chandipura virus large protein,7
Chandipura virus glycoprotein,10
Chandiru virus full_polyprotein 1..1320,26
Chapare mammarenavirus L polymerase,64
Chapare mammarenavirus Z protein,17
Chapare mammarenavirus glycoprotein precursor,7
Chapare mammarenavirus nucleocapsid protein,14
Chiba virus capsid protein (gene: ORF2),10
Chiba virus full_polyprotein 1..1785 (gene: ORF1),47
Chikungunya virus full_polyprotein 1..2474,34
Chikungunya virus excised_polyprotein 1..748,30
Chikungunya virus full_polyprotein 1..1248,33
Circo-like virus-Brazil hs1 putative Rep protein (gene: ORF3),42
Circo-like virus-Brazil hs2 putative Rep protein,42
Colorado tick fever virus VP12,7
Colorado tick fever virus VP4,7
Colorado tick fever virus VP6,32
Colorado tick fever virus VP8,7
Colorado tick fever virus VP7,7
Cosavirus A 3C,34
Cosavirus A VP2,24
Cosavirus A VP1,21
Cosavirus A 3D,20
Cosavirus A VP3,22
Cosavirus JMY-2014 full_polyprotein 1..2119,71
Cowpox virus CPXV109 protein (gene: CPXV109 CDS),14
Cowpox virus CPXV199 protein (gene: CPXV199 CDS),59
Cowpox virus CPXV045 protein (gene: CPXV045 CDS),12
Cowpox virus vCCI or CPXV003 protein (gene: vCCI),37
Cowpox virus CPXV178 protein (gene: CPXV178 CDS),11
Cowpox virus CPXV016 protein (gene: CPXV016 CDS),367
Cowpox virus CPXV198 protein (gene: CPXV198 CDS),650
Cowpox virus CPXV194 protein (gene: CPXV194 CDS),276
Cowpox virus CPXV127 protein (gene: CPXV127 CDS),34
Cowpox virus CPXV182 protein (gene: CPXV182 CDS),75
Cowpox virus CPXV020 protein (gene: CPXV020 CDS),18
Cowpox virus CPXV039 (gene: CPXV039 CDS),438
Cowpox virus CPXV110 protein (gene: CPXV110 CDS),27
Cowpox virus CPXV021 protein or CPXV VGF protein (gene: VGF),36
Cowpox virus CrmC or CPXV191 protein (gene: CrmC),28
Cowpox virus CPXV208 protein (gene: CPXV208 CDS),11
Cowpox virus CPXV212 protein (gene: CPXV212 CDS),108
Cowpox virus CPXV034 (gene: CPXV034 CDS),44
Cowpox virus CPXV093 protein (gene: CPXV093 CDS),42
Cowpox virus CPXV049 protein (gene: CPXV049 CDS),21
Cowpox virus SPI3 or CPXV042 protein (gene: SPI3),59
Cowpox virus CrmA or CPXV207 protein (gene: CrmA),12
Cowpox virus CPXV128 protein (gene: CPXV128 CDS),50
Cowpox virus CPXV215 Protein (gene: CPXV215 CDS),217
Cowpox virus CPXV046 protein (gene: CPXV046 CDS),7
Cowpox virus CPXV044 (gene: CPXV044 CDS),14
Cowpox virus CPXV183 protein (gene: CPXV183 CDS),40
Cowpox virus CPXV209 protein (gene: CPXV209 CDS),167
Cowpox virus CPXV115 protein (gene: CPXV115 CDS),17
Cowpox virus CPXV121 protein (gene: CPXV121 CDS),21
Cowpox virus CPXV018 protein (gene: CPXV018 CDS),17
Cowpox virus CPXV098 protein (gene: CPXV098 CDS),7
Cowpox virus CPXV027 protein (gene: CPXV027 CDS),261
Cowpox virus CPXV061 protein (gene: CPXV061 CDS),29
Cowpox virus CPXV123 protein (gene: CPXV123 CDS),38
Cowpox virus CPXV118 protein (gene: CPXV118 CDS),8
Cowpox virus CPXV105 protein (gene: CPXV105 CDS),12
Cowpox virus CPXV074 protein (gene: CPXV074 CDS),9
Cowpox virus Rpo132 or CPXV157 protein (gene: rpo132),6
Cowpox virus CPXV065 (gene: CPXV065 CDS),18
Cowpox virus CPXV024 protein (gene: CPXV024 CDS),5
Cowpox virus CPXV187 protein (gene: CPXV187 CDS),14
Cowpox virus CPXV169 protein (gene: CPXV169 CDS),143
Cowpox virus CPXV092 protein (gene: CPXV092 CDS),19
Cowpox virus CPXV213 protein (gene: CPXV213 CDS),259
Cowpox virus CPXV068 protein (gene: CPXV068 CDS),7
Cowpox virus CPXV102 protein (gene: CPXV102 CDS),7
Cowpox virus CPXV010 protein (gene: CPXV010 CDS),7
Cowpox virus Ati or CPXV158 protein (gene: ati),98
Cowpox virus CPXV019 protein (gene: CPXV019 CDS),356
Cowpox virus CPXV217 protein (gene: CPXV217 CDS),6
Cowpox virus CPXV117 protein (gene: CPXV117 CDS),15
Cowpox virus CPXV220 protein (gene: CPXV220 CDS),483
Cowpox virus CPXV017 protein (gene: CPXV017 CDS),341
Cowpox virus CPXV129 protein (gene: CPXV129 CDS),12
Cowpox virus CPXV172 protein (gene: CPXV172 CDS),7
Cowpox virus CPXV141 protein (gene: CPXV141 CDS),7
Cowpox virus CPXV076 protein (gene: CPXV076 CDS),60
Cowpox virus CPXV029 protein (gene: CPXV029 CDS),16
Cowpox virus CPXV051 protein (gene: CPXV051 CDS),9
Cowpox virus CPXV050 (gene: CPXV050 CDS),227
Cowpox virus CPXV125 protein (gene: CPV125 CDS),52
Cowpox virus CPXV069 protein (gene: CPXV069 CDS),47
Cowpox virus CPXV059 protein (gene: CPXV059 CDS),7
Cowpox virus CPXV196 protein (gene: CPXV196 CDS),356
Cowpox virus CPXV143 protein (gene: CPXV143 CDS),7
Cowpox virus CPXV075 protein (gene: CPXV075 CDS),67
Cowpox virus CPXV035 protein (gene: CPXV035 CDS),221
Cowpox virus CPXV006 protein (gene: CPXV006 CDS),417
Cowpox virus CPXV048 (gene: CPXV048 CDS),40
Cowpox virus CPXV211 protein (gene: CPXV211 CDS),391
Cowpox virus CPXV202 protein (gene: CPXV202 CDS),43
Cowpox virus CPXV203 protein (gene: CPXV203 CDS),43
Cowpox virus CPXV190 protein (gene: CPXV190 CDS),16
Cowpox virus CPXV177 protein (gene: CPXV177 CDS),176
Cowpox virus CPXV014 protein (gene: CPXV014 CDS),27
Cowpox virus CrmD or CPXV221 protein (gene: CrmD),48
Cowpox virus CPXV155 protein (gene: CPXV155 CDS),18
Cowpox virus CPXV057 protein (gene: CPXV057 CDS),387
Cowpox virus CPXV030 protein (gene: CPXV030 CDS),13
Cowpox virus CPXV151 protein (gene: CPXV151 CDS),58
Cowpox virus CPXV168 protein (gene: CPXV168 CDS),13
Cowpox virus CPXV197 protein (gene: CPXV197 CDS),18
Cowpox virus CPXV008 protein (gene: CPXV008 CDS),372
Cowpox virus CPXV009 CDS (gene: CPXV009 CDS),7
Cowpox virus CPXV126 protein (gene: CPXV126 CDS),29
Cowpox virus CPXV099 protein (gene: CPXV099 CDS),37
Cowpox virus CPXV056 protein (gene: CPXV056 CDS),18
Cowpox virus CPXV185 protein (gene: CPXV185 CDS),14
Cowpox virus CPXV179 protein (gene: CPXV179 CDS),81
Cowpox virus CPXV037 protein (gene: CPXV037 CDS),21
Cowpox virus CPXV176 protein (gene: CPXV176 CDS),37
Cowpox virus CPXV041 protein (gene: CPXV041 CDS),241
Cowpox virus CPXV091 protein (gene: CPXV091 CDS),20
Cowpox virus vCD30 (gene: vCD30),13
Cowpox virus CrmB or CPXV005 protein (gene: crmB),66
Cowpox virus CPXV013 protein (gene: CPXV013 CDS),189
Cowpox virus CPXV094 protein (gene: CPXV094 CDS),15
Cowpox virus CPXV070 protein (gene: CPXV070 CDS),35
Cowpox virus CPXV186 protein (gene: CPXV186 CDS),5
Cowpox virus CPXV184 protein (gene: CPXV184 CDS),17
Cowpox virus CPXV122 protein (gene: CPXV122 CDS),6
Cowpox virus CPXV082 protein (gene: CPXV082 CDS),7
Cowpox virus CPXV206 protein (gene: CPXV206 CDS),271
Cowpox virus CPXV043 protein (gene: CPXV043 CDS),7
Cowpox virus CPXV086 protein (gene: CPXV086 CDS),46
Cowpox virus CPXV204 protein (gene: CPXV204 CDS),99
Cowpox virus CPXV088 protein (gene: CPXV088 CDS),17
Cowpox virus VHR1 or CPXV025 protein (gene: VHR1),328
Cowpox virus CPXV163 Protein (gene: CPXV163 CDS),7
Cowpox virus CPXV193 protein (gene: CPXV193 CDS),194
Cowpox virus CPXV167 protein (gene: CPXV167 CDS),27
Cowpox virus CPXV011 protein (gene: CPXV011 CDS),279
Cowpox virus CPXV079 protein (gene: CPXV079 CDS),9
Cowpox virus CPXV087 protein (gene: CPXV087 CDS),80
Cowpox virus CPXV175 protein (gene: CPXV175 CDS),41
Coxsackievirus A1 3D,53
Coxsackievirus A1 VP3,37
Coxsackievirus A1 VP2,39
Coxsackievirus A1 VP4,20
Coxsackievirus A1 VP1,43
Coxsackievirus A1 2C,30
Coxsackievirus A1 3C,17
Coxsackievirus A1 2A,16
Coxsackievirus A10 full_polyprotein 1..2193,78
Coxsackievirus A11 3d,32
Coxsackievirus A11 3c,11
Coxsackievirus A11 2c,30
Coxsackievirus A11 vp4,14
Coxsackievirus A11 2a,16
Coxsackievirus A11 vp1,27
Coxsackievirus A11 vp2,38
Coxsackievirus A11 vp3,41
Coxsackievirus A12 2C protein,18
Coxsackievirus A12 2A protein,9
Coxsackievirus A12 VP1 protein,45
Coxsackievirus A12 VP2 protein,30
Coxsackievirus A12 3D protein,34
Coxsackievirus A12 3C protein,9
Coxsackievirus A12 VP4 protein,19
Coxsackievirus A12 VP3 protein,26
Coxsackievirus A13 3d,32
Coxsackievirus A13 3c,11
Coxsackievirus A13 2a,15
Coxsackievirus A13 vp3,41
Coxsackievirus A13 2c,27
Coxsackievirus A13 vp1,39
Coxsackievirus A13 vp2,42
Coxsackievirus A13 vp4,12
Coxsackievirus A14 full_polyprotein 1..2192,75
Coxsackievirus A17 2C,49
Coxsackievirus A17 VP1,40
Coxsackievirus A17 3D,33
Coxsackievirus A17 VP2,38
Coxsackievirus A17 3C,11
Coxsackievirus A17 VP3,41
Coxsackievirus A17 2A,17
Coxsackievirus A17 VP4,15
Coxsackievirus A18 VP2 protein,38
Coxsackievirus A18 VP4 protein,14
Coxsackievirus A18 2A protein,18
Coxsackievirus A18 VP3 protein,42
Coxsackievirus A18 2C protein,70
Coxsackievirus A18 3C protein,11
Coxsackievirus A18 3D protein,33
Coxsackievirus A18 VP1 protein,42
Coxsackievirus A2 full_polyprotein 1..2190,86
Coxsackievirus A20 full_polyprotein 1..2208,108
Coxsackievirus A22 3d,51
Coxsackievirus A22 vp3,35
Coxsackievirus A22 2a,15
Coxsackievirus A22 vp4,22
Coxsackievirus A22 vp2,37
Coxsackievirus A22 3c,18
Coxsackievirus A22 vp1,39
Coxsackievirus A22 2c,23
Coxsackievirus A4 full_polyprotein 1..2201,81
Coxsackievirus A5 full_polyprotein 1..2191,83
Coxsackievirus A6 3D protein,30
Coxsackievirus A6 2C protein,18
Coxsackievirus A6 3C protein,9
Coxsackievirus A6 VP3 protein,18
Coxsackievirus A6 2A protein,11
Coxsackievirus A6 VP2 protein,34
Coxsackievirus A6 VP4 protein,21
Coxsackievirus A6 VP1 protein,46
Coxsackievirus A8 3D protein,33
Coxsackievirus A8 VP3 protein,20
Coxsackievirus A8 VP4 protein,22
Coxsackievirus A8 2A protein,8
Coxsackievirus A8 3C protein,10
Coxsackievirus A8 VP1 protein,38
Coxsackievirus A8 2C protein,20
Coxsackievirus A8 VP2 protein,32
Coxsackievirus B2 full_polyprotein 1..2187,118
Coxsackievirus B4 full_polyprotein 1..2183,114
Coxsackievirus B5 polyprotein region 2 (gene: 1A),13
"Coxsackievirus B5 proteinase, polyprotein region 10 (gene: 1A)",20
"Coxsackievirus B5 helicase, polyprotein region 7 (gene: 1A)",33
Coxsackievirus B5 polyprotein region 11 (gene: 1A),46
"Coxsackievirus B5 proteinase, polyprotein region 6 (gene: 1A)",11
"Coxsackievirus B5 VP3 capsid protein, polyprotein region 4 (gene: 1A)",42
"Coxsackievirus B5 VP1 capsid protein, polyprotein region 5 (gene: 1A)",40
"Coxsackievirus B5 VP2 capsid protein, polyprotein region 3 (gene: 1A)",41
Coxsackievirus B6 full_polyprotein 1..2184,116
Crimean-Congo hemorrhagic fever virus full_polyprotein 1..3945 (gene: RdRp),146
Crimean-Congo hemorrhagic fever virus glycoprotein precursor,32
Cyclovirus NG12 capsid protein (gene: cap),8
Cyclovirus NG12 replication-association protein (gene: rep),42
Cyclovirus NG14 capsid protein (gene: cap),10
Cyclovirus NG14 replication-association protein (gene: rep),46
Cyclovirus PK5006 capsid protein (gene: cap),20
Cyclovirus PK5006 replication-association protein (gene: rep),36
Cyclovirus PK5034 capsid protein (gene: cap),12
Cyclovirus PK5034 replication-association protein (gene: rep),39
Cyclovirus PK5222 capsid protein (gene: cap),6
Cyclovirus PK5222 replication-association protein (gene: rep),24
Cyclovirus PK5510 capsid protein (gene: cap),16
Cyclovirus PK5510 replication-association protein (gene: rep),21
Cyclovirus PK6197 replication-association protein (gene: rep),19
Cyclovirus PK6197 capsid protein (gene: cap),9
Cyclovirus TN18 capsid protein (gene: cap),21
Cyclovirus TN18 replication-association protein (gene: rep),38
Cyclovirus TN25 replication-association protein (gene: rep),41
Cyclovirus TN25 capsid protein (gene: cap),18
Cyclovirus VN capsid protein,15
Cyclovirus VN replication-association protein,36
Dengue virus full_polyprotein 1..3387,89
Dengue virus 1 nonstructural protein NS1 (gene: flavivirus polyprotein),7
Dengue virus 1 membrane glycoprotein precursor M (gene: flavivirus polyprotein),32
Dengue virus 1 membrane glycoprotein M (gene: flavivirus polyprotein),21
Dengue virus 1 capsid protein C (gene: flavivirus polyprotein),30
Dengue virus 1 anchored capsid protein C (gene: flavivirus polyprotein),22
Dengue virus 1 envelope protein E (gene: flavivirus polyprotein),53
Dengue virus 1 RNA-dependent RNA polymerase NS5 (gene: flavivirus polyprotein),16
Dengue virus 1 nonstructural protein NS3 (gene: flavivirus polyprotein),34
Dengue virus 2 membrane glycoprotein M (gene: flavivirus polyprotein),22
Dengue virus 2 capsid protein C (gene: flavivirus polyprotein),30
