Pathway,Count
CAG Length-Dependent Proteins In 6 Mon Mouse Striatum PMID26900923,1335
COP Committed Oligodendrocyte Precursor Cell-Enriched Genes PMID30078729,3153
CPSF6 Binding Sites In MEFs From Mbnl1/2 KO Myotonic Dystrophy Mice Vs WT Mice GSE60487,452
Cas9 Binding Sites Enriched In dCas9-Tet1/sgRNA Infected Vs Untreated iPSCs GSE102655,484
Caudal Neuron-Enriched Genes PMID20071532,103
Caudal Serotonergic Neuron-Enriched Genes PMID20071532,235
Caudate Nucleus Coexpressed Gene Module PMID17101986,185
Cerebellum Coexpressed Gene Module PMID17101986,965
Cerebrospinal Fluid Proteome Of WT And HD R6/2 Mice PMID29166617,821
ChIP-seq For H3K27ac In HdhQ150 Vs WT Genes Down-Regulated In GSE140117,26
ChIP-seq For H3K27ac In HdhQ150 Vs WT Genes Up-Regulated In GSE140117,159
ChIP-seq For H3K27ac In R6/1 Vs WT Genes Down-Regulated In GSE140117,943
ChIP-seq For H3K27ac In R6/1 Vs WT Genes Up-Regulated In GSE140117,105
Changed Genes In DCLK3<WT> Vs DCLK3<K543M> Overexpressing Neurons GSE104091,61
Changed Genes In Control Neurons Vs DCLK3<WT> Overexpressing Neurons GSE104091,23
Changes In DNA Methylation In Caudate Nucleus Of HD Vs Control GSE72778,652
Changes In DNA Methylation In Frontal Lobe Region Of AD Vs Control GSE72778,1929
Changes In DNA Methylation In Frontal Lobe Region Of HD Vs Control GSE72778,200
Changes In DNA Methylation In Frontal Lobe Of AD Vs Control GSE72778,1503
Changes In DNA Methylation In Limbic Lobe Region Of AD Vs Control GSE72778,1450
Changes In DNA Methylation In Limbic Lobe Region Of HD Vs Control GSE72778,762
Changes In DNA Methylation In Midbrain Of HD Vs Control GSE72778,60
Changes In DNA Methylation In Occipital Lobe Region Of AD Vs Control GSE72778,590
Changes In DNA Methylation In Parietal Lobe Region Of HD Vs Control GSE72778,219
Changes In DNA Methylation In Parietal Lobe Of HD Vs Control GSE72778,154
Choroid Plexus Gene Markers PMID17151600,104
"Cingulate (Cck+), Somatosensory (Cck+) And LGN Interneuron Gene Module PMID19638972",120
"Cingulate (Pvalb+) Interneurons, Cingulate (Layer 5) And Somatosensory (Layer 5) Pyramidal Neuron Gene Module PMID19638972",310
"Cingulate (Layer 5 And 6), Somatosensory (Layer 5), And Basolateral Amygdala Pyramidal Neuron Gene Module 1 PMID19638972",220
"Cingulate (Layer 5 And 6), Somatosensory (Layer 5), And Basolateral Amygdala Pyramidal Neuron Gene Module 2 PMID19638972",141
"Cingulate (Layer 5 And 6), Somatosensory (Layer 5), Hippocampal, And Basolateral Amygdala Pyramidal Neuron Gene Module PMID19638972",338
Circadian Genes From WT Mouse Striatum GSE151565,1589
Classical Priming Pathway Genes Changed In Old Vs Young Microglia PMID24162652,16
Classical Priming Pathway Genes Down-Regulated In Old Vs Young Microglia PMID24162652,7
Classical Priming Pathway Genes Up-Regulated In Old Vs Young Microglia PMID24162652,9
Coexpressed Gene Module M11A From Cerebral Cortex PMID18849986,174
Coexpressed Gene Module M15 From Human Brain PMID20616000,277
Coexpressed Gene Module M15 From Mouse Brain PMID20616000,883
Coexpressed Gene Module M18A From Cerebral Cortex PMID18849986,811
Coexpressed Gene Module M19A From Cerebral Cortex PMID18849986,304
Coexpressed Gene Module M3 From Cerebral Cortex PMID18849986,13
Coexpressed Gene Module M7 From Human Brain PMID20616000,42
Coexpressed Gene Module M8A From Cerebral Cortex PMID18849986,31
Constitutive And Activity-Dependent Synaptic AMPA Receptor Delivery In HD CHDI114,81
Constitutive And Regulated NMDA Receptor Trafficking In HD CHDI117,109
Cortex RNA M1 Module (Turquoise) PMID26900923,1006
Cortex RNA M10 Module (Purple) PMID26900923,163
Cortex RNA M11 Module (Greenyellow) PMID26900923,128
Cortex RNA M12 Module (Tan) PMID26900923,242
Cortex RNA M13 Module (Salmon) PMID26900923,996
Cortex RNA M14 Module (Cyan) PMID26900923,852
Cortex RNA M15 Module (Midnightblue) PMID26900923,452
Cortex RNA M16 Module (Lightcyan) PMID26900923,244
Cortex RNA M17 Module (Grey60) PMID26900923,261
Cortex RNA M19 Module (Lightyellow) PMID26900923,384
Cortex RNA M2 Module (Blue) PMID26900923,84
Cortex RNA M20 Module (Royalblue) PMID26900923,283
Cortex RNA M22 Module (Darkgreen) PMID26900923,580
Cortex RNA M24 Module (Darkgrey) PMID26900923,322
Cortex RNA M25 Module (Orange) PMID26900923,55
Cortex RNA M28 Module (Skyblue) PMID26900923,318
Cortex RNA M3 Module (Brown) PMID26900923,50
Cortex RNA M34 Module (Darkmagenta) PMID26900923,1036
Cortex RNA M37 Module (Skyblue3) PMID26900923,399
Cortex RNA M38 Module (Plum1) PMID26900923,216
Cortex RNA M39 Module (Orangered4) PMID26900923,210
Cortex RNA M4 Module (Yellow) PMID26900923,327
Cortex RNA M40 Module (Mediumpurple3) PMID26900923,162
Cortex RNA M41 Module (Lightsteelblue1) PMID26900923,163
Cortex RNA M42 Module (Lightcyan1) PMID26900923,156
Cortex RNA M43 Module (Ivory) PMID26900923,143
Cortex RNA M44 Module (Floralwhite) PMID26900923,120
Cortex RNA M45 Module (Darkorange2) PMID26900923,94
Cortex RNA M46 Module (Brown4) PMID26900923,78
Cortex RNA M47 Module (Bisque4) PMID26900923,82
Cortex RNA M48 Module (Darkslateblue) PMID26900923,68
Cortex RNA M49 Module (Plum2) PMID26900923,59
Cortex RNA M5 Module (Green) PMID26900923,1132
Cortex RNA M6 Module (Red) PMID26900923,269
Cortex RNA M7 Module (Black) PMID26900923,120
Cortex And Cerebellum Coexpressed Gene Module PMID17101986,131
Cortex Coexpressed Gene Module 1 PMID17101986,342
Cortex Coexpressed Gene Module 2 PMID17101986,323
Cytoplasm Protein Composition PMID16615899,469
DNA Damage Repair: Cell Survival CHDI110,6
DNA Damage Repair: Cell-Cycle Checkpoint Regulation CHDI110,19
Definite Astrocyte-Enriched Genes PMID18171944,187
Definite Neuron-Enriched Genes PMID18171944,330
Definite Oligodendrocyte-Enriched Genes PMID18171944,124
Developmental Transcription Factor Genes Bound By Suz12 PMID16630818,333
Differentially Expressed Genes In ESC Vs iPSCs GSE85347,1364
Differentially Expressed Genes In Friedreich Ataxia Vs Control Fibroblasts GSE104288,1789
Differentially Expressed Genes In HD NPCs Vs Control NPCs GSE95343,4805
Differentially Expressed Genes In HD Vs Control GSE79666,3896
Differentially Expressed Genes In HD Vs Control Brain Endothelial Cells GSE97100,164
Differentially Expressed Genes In HdhQ111 C57BL/6J Mice (Late Age Window) GSE88920,48
Differentially Expressed Genes In HdhQ111 CD1 Mice (Middle Age Window) GSE88920,19
Differentially Expressed Genes In HdhQ111 Mice Treated With Htt ASOs Vs Control GSE97101,49
Differentially Expressed Genes In HdhQ111 Vs WT Mice GSE97101,99
Differentially Expressed Genes In Htt-null mESCs GSE92905,189
Differentially Expressed Genes In R6/1 HD Mice PMID30811995,1717
Differentially Expressed Genes In R6/2 LNA-CTG Vs R6/2 LNA-SCB Mice GSE85126,22
Differentially Expressed Genes In R6/2 LNA-CTG Vs WT LNA-SCB Mice GSE85126,509
Differentially Expressed Genes In R6/2 LNA-SCB Vs WT LNA-SCB Mice GSE85126,475
Differentially Expressed Genes In SCA6 iPSCs Vs Control iPSCs GSE85347,119
Differentially Expressed Genes In WT Mice Treated With Htt ASOs Vs Control GSE97101,82
Differentially Expressed Genes In Brainstem Of HD Q175 Mice PMID26900923,751
Differentially Expressed Genes In Brown Adipose Tissue Of HD Q175 Mice PMID26900923,1174
Differentially Expressed Genes In Cerebellum Of 10 Mon HD Q140 Mice Vs Q20 GSE78270,1261
Differentially Expressed Genes In Cerebellum Of 10 Mon HD Q175 Mice Vs Q20 GSE73468,3711
Differentially Expressed Genes In Cerebellum Of 2 Mon HD Q175 Mice Vs Q20 GSE73468,14
Differentially Expressed Genes In Cerebellum Of 6 Mon HD Q140 Mice Vs Q20 GSE78270,2575
Differentially Expressed Genes In Cerebellum Of 6 Mon HD Q175 Mice Vs Q20 GSE73468,2852
Differentially Expressed Genes In Cerebellum Of HD Q175 Mice PMID26900923,2296
Differentially Expressed Genes In Control NPCs Vs HD NPCs GSE93767,4495
Differentially Expressed Genes In Control iPSCs Vs HD iPSCs GSE93767,4215
"Differentially Expressed Genes In Corpus Callosum Of BN, BACHD And WT Mice PMID31015293",350
Differentially Expressed Genes In Corpus Callosum Of HD Q175 Mice PMID26900923,26
Differentially Expressed Genes In Corrected NPCs Vs HD NPCs GSE93767,47
Differentially Expressed Genes In Corrected iPSCs Vs HD iPSCs GSE93767,537
Differentially Expressed Genes In Cortex Of 10 Mon HD Q140 Mice Vs Q20 GSE78272,689
Differentially Expressed Genes In Cortex Of 10 Mon HD Q175 Mice Vs Q20 PMID26900923,1831
Differentially Expressed Genes In Cortex Of 2 Mon HD Q175 Mice Vs Q20 PMID26900923,51
Differentially Expressed Genes In Cortex Of 6 Mon HD Q140 Mice Vs Q20 GSE78272,627
Differentially Expressed Genes In Cortex Of 6 Mon HD Q175 Mice Vs Q20 PMID26900923,1799
Differentially Expressed Genes In Gastrocnemius Of HD Q175 Mice PMID26900923,7
Differentially Expressed Genes In Hippocampus Of 10 Mon HD Q175 Mice Vs Q20 GSE73503,1418
Differentially Expressed Genes In Hippocampus Of 6 Mon HD Q175 Mice Vs Q20 GSE73503,4776
Differentially Expressed Genes In Hippocampus Of Foxp1 KO Vs WT Mice GSE62718,2124
Differentially Expressed Genes In Hippocampus Of HD Q175 Mice PMID26900923,1137
Differentially Expressed Genes In Hypothalamus/Thalamus Of HD Q175 Mice PMID26900923,396
Differentially Expressed Genes In iPSCs From HD Patient Vs Control PMID30713489,106
Differentially Expressed Genes In Skin Of HD Q175 Mice PMID26900923,2585
Differentially Expressed Genes In Striatum Of 10 Mon HD Q140 Mice Vs Q20 GSE78274,3780
Differentially Expressed Genes In Striatum Of 10 Mon HD Q175 Mice Vs Q20 PMID26900923,4085
Differentially Expressed Genes In Striatum Of 2 Mon HD Q175 Mice Vs Q20 PMID26900923,82
Differentially Expressed Genes In Striatum Of 6 Mon HD Q140 Mice Vs Q20 GSE78274,2442
Differentially Expressed Genes In Striatum Of Foxp1 KO Vs WT Mice GSE62718,501
Differentially Expressed Genes In Striatum Of HdhQ111 Mice GSE64478,169
Differentially Expressed Genes In Striatum Of Pin1 KO HdhQ111 Mice GSE64478,6
Differentially Expressed Genes In Striatum Of Pin1 KO HdhQ7 Mice GSE64478,15
Differentially Expressed Genes In The Heart Of HD Q175 Mice PMID26900923,55
Differentially Expressed Genes In The Liver Of 10 Mon HD Q140 Mice Vs Q20 GSE78273,90
Differentially Expressed Genes In The Liver Of 6 Mon HD Q140 Mice Vs Q20 GSE78273,76
Differentially Expressed Genes In White Adipose Gonadal Tissue Of HD Q175 Mice PMID26900923,4785
Differentially Expressed Genes In White Adipose Intestinal Tissue Of HD Q175 Mice PMID26900923,374
Differentially Expressed Insoluble Proteins In Cerebellum Of 12 Wk R6/2 Mice PXD004973,44
Differentially Expressed Insoluble Proteins In Cerebellum Of 8 Wk R6/2 Mice PXD004973,14
Differentially Expressed Insoluble Proteins In Cerebral Cortex Of 12 Wk R6/2 Mice PXD004973,1333
Differentially Expressed Insoluble Proteins In Cerebral Cortex Of 8 Wk R6/2 Mice PXD004973,23
Differentially Expressed Insoluble Proteins In Hippocampus Of 12 Wk R6/2 Mice PXD004973,161
Differentially Expressed Insoluble Proteins In Hippocampus Of 5 Wk R6/2 Mice PXD004973,6
Differentially Expressed Proteins In HD Patient iPSC-derived Neurons Vs Healthy iPSC-derived Neurons PMID30768179,281
Differentially Expressed Proteins In Cerebellum Of 10 Mon HD Q175 Mice Vs Q20 PXD005526,84
Differentially Expressed Proteins In Cerebellum Of 6 Mon HD Q175 Mice Vs Q20 PXD005526,10
Differentially Expressed Proteins In Cerebral Cortex Of R6/2 Vs WT Mice PMID30902619,15
Differentially Expressed Proteins In Cerebral Cortex Of YAC128 Vs WT Mice PMID30902619,9
Differentially Expressed Proteins In Cerebrospinal Fluid Of 12 Wk R6/2 Mice PXD004973,24
Differentially Expressed Proteins In Cerebrospinal Fluid Of 5 Wk R6/2 Mice PXD004973,91
Differentially Expressed Proteins In Cerebrospinal Fluid Of 8 Wk R6/2 Mice PXD004973,820
Differentially Expressed Proteins In Cortex Of 10 Mon HD Q175 Mice Vs Q20 PXD005485,43
Differentially Expressed Proteins In Cortex Of 6 Mon HD Q175 Mice Vs Q20 PXD005485,7
Differentially Expressed Proteins In Hippocampus Of 10 Mon HD Q175 Mice Vs Q20 PXD005538,36
Differentially Expressed Proteins In iPSCs From HD Patient And Controls PMID30713489,81
Differentially Expressed Proteins In Muscles Of 10 Mon HD Q175 Vs Q20 Mice PXD010957,330
Differentially Expressed Proteins In Striatum Of 10 Mon HD Q175 Mice Vs Q20 PXD006302,470
Differentially Expressed Proteins In Striatum Of 6 Mon HD Q175 Mice Vs Q20 PXD006302,669
Differentially Expressed Proteins In Striatum Of HD Q175 Mice PMID26900923,917
Differentially Expressed Proteins In The Cortex Of R6/2 Vs WT PXD008099,197
Differentially Expressed Proteins In The Heart Of 10 Mon HD Q175 Vs Q20 Mice PXD010958,20
Differentially Expressed Proteins In The Liver Of 10 Mon HD Q175 Mice Vs Q20 PXD005641,420
Differentially Expressed Proteins In The Liver Of 6 Mon HD Q175 Mice Vs Q20 PXD005641,726
Differentially Expressed Proteins In The Midbrain Of R6/2 Vs WT PXD008099,112
Differentially Expressed Proteins In The Striatum Of R6/2 Vs WT PXD008099,398
Differentially Expressed Soluble Proteins In Cerebellum Of 12 Wk R6/2 Mice PXD004973,748
Differentially Expressed Soluble Proteins In Cerebellum Of 5 Wk R6/2 Mice PXD004973,120
Differentially Expressed Soluble Proteins In Cerebellum Of 8 Wk R6/2 Mice PXD004973,676
Differentially Expressed Soluble Proteins In Cerebral Cortex Of 12 Wk R6/2 Mice PXD004973,928
Differentially Expressed Soluble Proteins In Cerebral Cortex Of 5 Wk R6/2 Mice PXD004973,23
Differentially Expressed Soluble Proteins In Cerebral Cortex Of 8 Wk R6/2 Mice PXD004973,1565
Differentially Expressed Soluble Proteins In Hippocampus Of 12 Wk R6/2 Mice PXD004973,442
Differentially Expressed Soluble Proteins In Hippocampus Of 5 Wk R6/2 Mice PXD004973,172
Differentially Expressed Soluble Proteins In Hippocampus Of 8 Wk R6/2 Mice PXD004973,572
Differentially Expressed Soluble Proteins In Striatum Of 12 Wk R6/2 Mice PXD004973,821
Differentially Expressed Soluble Proteins In Striatum Of 5 Wk R6/2 Mice PXD004973,49
Differentially Expressed Soluble Proteins In Striatum Of 8 Wk R6/2 Mice PXD004973,1878
Differentially Spliced Genes Between Autism Samples And Controls PMID21614001,189
Differently Enriched Cas9 Binding Sites In dCas9-Tet1/sgRNA Infected Vs Untreated iPSCs GSE102655,488
Down-regulated Genes In CD40L Activated Microglia PMID16182406,364
Down-regulated Genes In DCLK3<WT> Vs DCLK3<K543M> Overexpressing Neurons GSE104091,14
Down-regulated Genes In ESC Vs iPSCs GSE85347,653
Down-regulated Genes In Friedreich Ataxia Vs Control Fibroblasts GSE104288,553
Down-regulated Genes In HD NPCs Vs Control NPCs GSE95343,2980
Down-regulated Genes In HD Fibroblasts After Neuronal Differentiation GSE84013,2798
Down-regulated Genes In HD Vs Control GSE79666,3696
Down-regulated Genes In HD Vs Control Brain Endothelial Cells GSE97100,98
Down-regulated Genes In HD Vs Control Fibroblast-Derived Neurons GSE84013,302
Down-regulated Genes In HD Vs Control iPSCs After 105 D Of Differentiation E-MTAB-5964,12
Down-regulated Genes In HD Vs Control iPSCs After 45 D Of Differentiation E-MTAB-5964,63
Down-regulated Genes In HdhQ111 C57BL/6J Mice (Late Age Window) GSE88920,40
Down-regulated Genes In HdhQ111 CD1 Mice (Middle Age Window) GSE88920,17
Down-regulated Genes In HdhQ111 Mice Treated With Htt ASOs Vs Control GSE97101,5
Down-regulated Genes In HdhQ111 Vs WT Mice GSE97101,79
Down-regulated Genes In Htt-null mESCs GSE92905,80
"Down-regulated Genes In LPS, TAT, Or DAQ Activated Microglia PMID16384912",81
Down-regulated Genes In PK4C9 Treated SMA Fibroblasts GSE94111,4929
Down-regulated Genes In R6/2 LNA-CTG Vs R6/2 LNA-SCB Mice GSE85126,19
Down-regulated Genes In R6/2 LNA-CTG Vs WT LNA-SCB Mice GSE85126,405
Down-regulated Genes In R6/2 LNA-SCB Vs WT LNA-SCB Mice GSE85126,393
Down-regulated Genes In SCA6 NPCs Vs Control NPCs GSE85348,3327
Down-regulated Genes In SCA6 iPSCs Vs Control iPSCs GSE85347,70
Down-regulated Genes In SMN-C3 Treated SMA Fibroblasts GSE62540,6
Down-regulated Genes In Blood From The 75 Wk MJD84.2 Mice GSE108069,3256
Down-regulated Genes In Blood From The 75 Wk Vs 40 Wk MJD84.2 Mice GSE108069,17
Down-regulated Genes In Blood From The 75 Wk Vs 40 Wk WT Mice GSE108069,8
Down-regulated Genes In Brain Stem From The 75 Wk MJD84.2 Mice GSE107958,11
Down-regulated Genes In Brainstem Of HD Q175 Mice PMID26900923,251
Down-regulated Genes In Brown Adipose Tissue Of HD Q175 Mice PMID26900923,1004
Down-regulated Genes In Cerebellar Nuclei Of ATXN3-dupKI HOM Mice GSE117605,5
Down-regulated Genes In Cerebellum Of 1 D ATXN2Q127 Mice E-MTAB-6293,77
Down-regulated Genes In Cerebellum Of 10 Mon HD Q140 Mice Vs Q20 GSE78270,651
Down-regulated Genes In Cerebellum Of 10 Mon HD Q175 Mice Vs Q20 GSE73468,1811
Down-regulated Genes In Cerebellum Of 3 Wk ATXN2Q127 Mice E-MTAB-6293,49
Down-regulated Genes In Cerebellum Of 6 Mon HD Q140 Mice Vs Q20 GSE78270,1137
Down-regulated Genes In Cerebellum Of 6 Mon HD Q175 Mice Vs Q20 GSE73468,1321
Down-regulated Genes In Cerebellum Of 6 Wk ATXN2Q127 Mice E-MTAB-6293,361
Down-regulated Genes In Cerebellum Of ATXN1[82Q] Vs WT Mice GSE108255,302
Down-regulated Genes In Cerebellum Of Cic KO Vs WT Mice GSE108254,32
Down-regulated Genes In Cerebellum Of Dox Treated FRDAkd Mice After 4 Wk Rescue GSE98790,18
Down-regulated Genes In Cerebellum Of Dox Treated FRDAkd Mice After 4 Wk Rescue Vs WT Mice GSE98790,5
Down-regulated Genes In Cerebellum Of Dox Treated FRDAkd Mice At 12 Wk GSE98790,20
Down-regulated Genes In Cerebellum Of Dox Treated FRDAkd Mice At 16 Wk GSE98790,38
Down-regulated Genes In Cerebellum Of Dox Treated FRDAkd Mice At 20 Wk GSE98790,13
Down-regulated Genes In Cerebellum Of Dox Treated FRDAkd Vs WT Mice At 12 Wk GSE98790,45
Down-regulated Genes In Cerebellum Of Dox Treated FRDAkd Vs WT Mice At 16 Wk GSE98790,29
Down-regulated Genes In Cerebellum Of Dox Treated FRDAkd Vs WT Mice At 20 Wk GSE98790,23
Down-regulated Genes In Cerebellum Of Dox Treated FRDAkd Vs WT Mice At 3 Wk GSE98790,12
Down-regulated Genes In Cerebellum Of HD Q175 Mice PMID26900923,1127
Down-regulated Genes In Cerebellum Of N171-82Q Mice GSE107613,249
Down-regulated Genes In Control NPCs Vs HD NPCs GSE93767,2396
Down-regulated Genes In Control Fibroblasts After Neuronal Differentiation GSE84013,2583
Down-regulated Genes In Control iPSCs Vs HD iPSCs GSE93767,2245
Down-regulated Genes In Corrected NPCs Vs HD NPCs GSE93767,34
Down-regulated Genes In Corrected iPSCs Vs HD iPSCs GSE93767,206
Down-regulated Genes In Cortex Of 10 Mon HD Q140 Mice Vs Q20 GSE78272,387
Down-regulated Genes In Cortex Of 10 Mon HD Q175 Mice Vs Q20 PMID26900923,1061
Down-regulated Genes In Cortex Of 2 Mon HD Q175 Mice Vs Q20 PMID26900923,14
Down-regulated Genes In Cortex Of 6 Mon HD Q140 Mice Vs Q20 GSE78272,417
Down-regulated Genes In Cortex Of 6 Mon HD Q175 Mice Vs Q20 PMID26900923,956
Down-regulated Genes In Dorsal Root Ganglia Of Dox Treated FRDAkd Mice After 4 Wk Rescue GSE98790,6
Down-regulated Genes In Dorsal Root Ganglia Of Dox Treated FRDAkd Mice At 12 Wk GSE98790,7
Down-regulated Genes In Dorsal Root Ganglia Of Dox Treated FRDAkd Mice At 16 Wk GSE98790,21
Down-regulated Genes In Dorsal Root Ganglia Of Dox Treated FRDAkd Vs WT Mice At 12 Wk GSE98790,5
Down-regulated Genes In Dorsal Root Ganglia Of Dox Treated FRDAkd Vs WT Mice At 16 Wk GSE98790,13
Down-regulated Genes In Dorsal Root Ganglia Of Dox Treated FRDAkd Vs WT Mice At 20 Wk GSE98790,6
Down-regulated Genes In Gastrocnemius Of HD Q175 Mice PMID26900923,6
Down-regulated Genes In Gonadal Adipose Tissue Of 6 Mon HD Q175 Mice Vs WT GSE76752,3118
Down-regulated Genes In Hippocampus Of 10 Mon HD Q175 Mice Vs Q20 GSE73503,855
Down-regulated Genes In Hippocampus Of 6 Mon HD Q175 Mice Vs Q20 GSE73503,2420
Down-regulated Genes In Hippocampus Of CBP KO Mice GSE107613,25
Down-regulated Genes In Hippocampus Of Foxp1 KO Vs WT Mice GSE62718,1005
Down-regulated Genes In Hippocampus Of HD Q175 Mice PMID26900923,714
Down-regulated Genes In Hippocampus Of N171-82Q Mice GSE107613,14
Down-regulated Genes In Human Neurodegenerative Prefrontal Cortex PMID29375298,2305
Down-regulated Genes In Hypothalamus/Thalamus Of HD Q175 Mice PMID26900923,279
Down-regulated Genes In iPSCs From HD Patients Vs Control PMID30713489,35
Down-regulated Genes In mutHtt Expressing HEK293 Cells GSE78928,138
Down-regulated Genes In Pons Of ATXN3 KO Mice GSE117605,1277
Down-regulated Genes In Pons Of ATXN3-KI HET Mice GSE117605,1440
Down-regulated Genes In Pons Of ATXN3-KI HOM Mice GSE117605,1471
Down-regulated Genes In Pons Of ATXN3-dupKI HET Mice GSE117605,1387
Down-regulated Genes In Pons Of ATXN3-dupKI HOM Mice GSE117605,306
Down-regulated Genes In Pons Of YAC15Q Tg(hATXN3) Mice GSE117605,1435
Down-regulated Genes In Pons Of YAC84Q Tg(hATXN3) Mice GSE117605,1480
Down-regulated Genes In Prefrontal Cortex Of N171-82Q Mice GSE107613,5
Down-regulated Genes In Skin Of HD Q175 Mice PMID26900923,1438
Down-regulated Genes In Striatum From The 75 Wk MJD84.2 Mice GSE107958,92
Down-regulated Genes In Striatum Of 10 Mon HD Q140 Mice Vs Q20 GSE78274,2055
Down-regulated Genes In Striatum Of 10 Mon HD Q175 Mice Vs Q20 PMID26900923,2152
Down-regulated Genes In Striatum Of 2 Mon HD Q175 Mice Vs Q20 PMID26900923,60
Down-regulated Genes In Striatum Of 6 Mon HD Q140 Mice Vs Q20 GSE78274,1476
Down-regulated Genes In Striatum Of 6 Mon HD Q175 Mice Vs Q20 PMID26900923,3130
Down-regulated Genes In Striatum Of Foxp1 KO Vs WT Mice GSE62718,246
Down-regulated Genes In Striatum Of HD Q175 Mice PMID26900923,2690
Down-regulated Genes In Striatum Of HdhQ111 Mice GSE64478,123
