Pathway,Count
TBK1.DF UP,290
TBK1.DN.48HRS DN,50
TBK1.DN.48HRS UP,50
NFE2L2.V2,481
CORDENONSI YAP CONSERVED SIGNATURE,57
JAK2 DN.V1 DN,173
JAK2 DN.V1 UP,188
KRAS.300 UP.V1 DN,143
KRAS.300 UP.V1 UP,146
KRAS.50 UP.V1 DN,49
KRAS.50 UP.V1 UP,48
KRAS.600 UP.V1 DN,289
KRAS.600 UP.V1 UP,287
KRAS.600.LUNG.BREAST UP.V1 DN,289
KRAS.600.LUNG.BREAST UP.V1 UP,288
KRAS.BREAST UP.V1 DN,145
KRAS.BREAST UP.V1 UP,146
KRAS.KIDNEY UP.V1 DN,142
KRAS.KIDNEY UP.V1 UP,145
KRAS.LUNG UP.V1 DN,145
KRAS.LUNG UP.V1 UP,141
KRAS.LUNG.BREAST UP.V1 DN,145
KRAS.LUNG.BREAST UP.V1 UP,145
KRAS.PROSTATE UP.V1 DN,144
KRAS.PROSTATE UP.V1 UP,143
LEF1 UP.V1 DN,190
LEF1 UP.V1 UP,195
