Pathway,Count
H3K36me3 Brain Germinal Matrix,166
H3K9me3 Duodenum Smooth Muscle,65
H3K27me3 Pancreatic Islets,1174
H3K27me3 Rectal Smooth Muscle,1601
H3K27me3 CD8 Naive Primary Cells,2258
H3K27ac Brain Cingulate Gyrus,4562
H3K27me3 H1 BMP4 Derived Mesendoderm Cultured Cells,2482
H3K27ac IMR90,10600
H3K27me3 Adipose Derived Mesenchymal Stem Cell Cultured Cells,1400
H3K9me3 Fetal Brain,115
H3K9me3 Brain Substantia Nigra,89
H3K4me3 H1 BMP4 Derived Trophoblast Cultured Cells,12957
H3K9me3 Stomach Smooth Muscle,217
H3K27me3 CD4+ CD25- Th Primary Cells,1021
