Pathway,Count
kaempferide 7-O-methyltransferase activity (GO:0102450),14
microtubule motor activity (GO:0003777),64
diphosphate-protein phosphotransferase activity (GO:0047321),62
methanol-5-hydroxybenzimidazolylcobamide Co-methyltransferase activity (GO:0047152),14
lysine N-methyltransferase activity (GO:0016278),17
lutropin-choriogonadotropic hormone receptor binding (GO:0031775),51
cytokine receptor binding (GO:0005126),7
"3',5'-cyclic-nucleotide phosphodiesterase activity (GO:0004114)",9
type 2 fibroblast growth factor receptor binding (GO:0005111),11
ATPase-coupled lipo-chitin oligosaccharide transmembrane transporter activity (GO:1901514),32
organic anion transmembrane transporter activity (GO:0008514),31
putrescine-importing ATPase activity (GO:0015594),6
very-low-density lipoprotein particle receptor binding (GO:0070326),6
isoflavone 2'-hydroxylase activity (GO:0033773),8
quercetin-3-sulfate 3'-sulfotransferase activity (GO:0047365),22
protein N-acetylglucosaminyltransferase activity (GO:0016262),13
interleukin-17 receptor activity (GO:0030368),19
psychosine sulfotransferase activity (GO:0050226),22
cupric ion binding (GO:1903135),40
dolichyl-phosphate-mannose-protein mannosyltransferase activity (GO:0004169),19
1-phenanthrol methyltransferase activity (GO:0018707),14
"3,7-dimethylquercitin 4'-O-methyltransferase activity (GO:0030758)",13
tRNA (cytosine) methyltransferase activity (GO:0016427),18
N-acetylglucosaminyldiphosphodolichol N-acetylglucosaminyltransferase activity (GO:0004577),13
vasopressin receptor activity (GO:0005000),20
RNA cap binding (GO:0000339),1201
rRNA (uridine-2'-O-)-methyltransferase activity (GO:0008650),6
ATP:ADP antiporter activity (GO:0005471),25
carbamate kinase activity (GO:0008804),60
topological DNA entrapment activity (GO:0061776),482
chitin synthase activity (GO:0004100),11
butyrate kinase activity (GO:0047761),60
"4alpha-formyl,4beta,14alpha-dimethyl-9beta,19-cyclo-5alpha-ergost-24(241)-en-3beta-ol-4alpha-methyl oxidase activity (GO:0102174)",8
alpha-(1->6)-fucosyltransferase activity (GO:0046921),9
G-protein coupled receptor activity (GO:0004930),128
AU-rich element binding (GO:0017091),1203
diphosphoinositol-polyphosphate diphosphatase activity (GO:0008486),7
calcium-transporting ATPase activity involved in regulation of cardiac muscle cell membrane potential (GO:0086039),13
MAP kinase kinase kinase activity (GO:0004709),15
core promoter proximal region DNA binding (GO:0001159),206
superoxide-generating NADPH oxidase activity (GO:0016175),7
glycerate 2-kinase activity (GO:0043798),60
"4alpha-hydroxymethyl,4beta,14alpha-dimethyl-9beta,19-cyclo-5alpha-ergost-24(241)-en-3beta-ol-4alpha-methyl oxidase activity (GO:0102172)",8
tubulin binding (GO:0015631),39
flavone synthase activity (GO:0033759),14
tellurite methyltransferase activity (GO:0035797),13
MAP kinase kinase kinase activity involved in innate immune response (GO:0038077),15
"transcriptional repressor activity, RNA polymerase II core promoter proximal region sequence-specific binding (GO:0001078)",116
angiotensin receptor binding (GO:0031701),52
rRNA primary transcript binding (GO:0042134),23
nucleoside kinase activity (GO:0019206),10
complement component C3a receptor activity (GO:0004876),8
U6 snRNA 3'-end binding (GO:0030629),9
histamine-gated chloride channel activity (GO:0019182),31
D-xylose:proton symporter activity (GO:0015519),7
glucuronosyl-N-acetylgalactosaminyl-proteoglycan 4-beta-N-acetylgalactosaminyltransferase activity (GO:0047238),9
ADP-thymidine kinase activity (GO:0047628),62
5-amino-6-(5-phosphoribitylamino)uracil phosphatase activity (GO:0043726),30
5'-deoxynucleotidase activity (GO:0002953),30
"GTPase activity, coupled (GO:0061745)",151
campestanol hydroxylase activity (GO:0102759),8
oxidized purine DNA binding (GO:0032357),6
"MHC class I protein binding, via lateral surface (GO:0023028)",14
histone methyltransferase activity (H4-R3 specific) (GO:0044020),7
"alpha-1,6-mannosylglycoprotein 2-beta-N-acetylglucosaminyltransferase activity (GO:0008455)",12
Arp2/3 complex binding (GO:0071933),7
"resveratrol 3,5-O-dimethyltransferase activity (GO:0102303)",14
restriction endodeoxyribonuclease activity (GO:0015666),19
site-specific DNA-methyltransferase (cytosine-N4-specific) activity (GO:0015667),17
epsilon-rhodomycinone methylesterase activity (GO:0102543),17
alkylated DNA binding (GO:0032131),39
deoxylimonate A-ring-lactonase activity (GO:0047845),17
nucleoside-triphosphate-hexose-1-phosphate nucleotidyltransferase activity (GO:0047339),7
11-hydroxyjasmonate sulfotransferase activity (GO:0102056),22
peptidyl-lysine acetyltransferase activity (GO:0052858),7
acyl-phosphate-hexose phosphotransferase activity (GO:0047328),62
aclacinomycin A methylesterase activity (GO:0102542),17
voltage-gated potassium channel activity involved in AV node cell action potential repolarization (GO:0086086),7
calcium channel regulator activity (GO:0005246),17
gossypetin 8-methyl ester 3'-O-methyltransferase activity (GO:0102630),14
ATP-dependent RNA helicase activity (GO:0004004),70
ecdysteroid-phosphate phosphatase activity (GO:0102531),30
"phenanthrene 9,10-monooxygenase activity (GO:0018636)",11
indole-2-monooxygenase activity (GO:0036190),8
"2-hydroxy-1,4-benzoquinone reductase activity (GO:0050625)",8
glucosamine 6-phosphate N-acetyltransferase activity (GO:0004343),7
CTD phosphatase activity (GO:0008420),51
heparan-alpha-glucosaminide N-acetyltransferase activity (GO:0015019),6
canalicular bile acid transmembrane transporter activity (GO:0015126),6
3'-5' RNA helicase activity (GO:0034458),11
beta-amyrin 30-monooxygenase activity (GO:0102368),8
2-methylacyl-CoA dehydrogenase activity (GO:0003853),8
ammonium transmembrane transporter activity (GO:0008519),10
chloride-activated potassium channel activity (GO:0070089),29
sterol 24C methyltransferase activity (GO:0102101),14
acyloxyacyl hydrolase activity (GO:0050528),17
ion channel activity (GO:0005216),13
JUN kinase phosphatase activity (GO:0008579),12
histidine N-acetyltransferase activity (GO:0047981),6
magnesium-importing ATPase activity (GO:0015444),15
interleukin-6 receptor activity (GO:0004915),16
trace-amine receptor activity (GO:0001594),7
acetylserotonin O-methyltransferase activity (GO:0017096),18
acetate-CoA ligase activity (GO:0003987),7
RNA-DNA hybrid ribonuclease activity (GO:0004523),6
gastric inhibitory polypeptide receptor binding (GO:0031767),51
dolichyl-phosphate-mannose-glycolipid alpha-mannosyltransferase activity (GO:0004584),15
2-nitrophenol 2-monooxygenase activity (GO:0047549),8
N-acetylglucosamine-6-sulfatase activity (GO:0008449),6
steroid N-acetylglucosaminyltransferase activity (GO:0047261),11
"alcohol dehydrogenase activity, iron-dependent (GO:0004025)",7
coenzyme A transmembrane transporter activity (GO:0015228),23
"phosphatidylinositol-4,5-bisphosphate 5-phosphatase activity (GO:0004439)",9
phosphatidylinositol 3-kinase regulatory subunit binding (GO:0036312),7
methyl salicylate esterase activity (GO:0080031),17
SAP kinase activity (GO:0016909),11
"1-hydroxy-2-oxolimonene 1,2-monooxygenase activity (GO:0018646)",8
histone acetyltransferase activity (H4-K12 specific) (GO:0043997),7
mRNA 5'-UTR binding (GO:0048027),114
serine-type peptidase activity (GO:0008236),52
oligoribonucleotidase activity (GO:0034611),16
mitochondrial heavy strand promoter anti-sense binding (GO:0070362),205
S-adenosyl-L-methionine:eugenol-O-methyltransferase activity (GO:0102719),14
ecdysis-triggering hormone receptor activity (GO:0042654),128
uroporphyrinogen decarboxylase activity (GO:0004853),6
allocryptopine 6-hydroxylase activity (GO:0102427),8
triokinase activity (GO:0050354),63
protein histidine phosphatase activity (GO:0101006),31
potassium channel regulator activity (GO:0015459),36
vascular endothelial growth factor-activated receptor activity (GO:0005021),22
alkylacetylglycerophosphatase activity (GO:0047647),30
Wnt-activated receptor activity (GO:0042813),14
cysteine-type exopeptidase activity (GO:0070004),27
contact chemoreceptor activity (GO:0090684),15
"tryptophan 2,3-dioxygenase activity (GO:0004833)",7
8-oxo-dGDP phosphatase activity (GO:0044715),9
"gibberellin-15(closed lactone form),2-oxoglutarate:oxygen oxidoreductase (3beta-hydroxylating) activity (GO:0102755)",14
campest-4-en-3-one hydroxylase activity (GO:0102680),8
NAD(P)H dehydrogenase (quinone) activity (GO:0003955),9
C-X-C chemokine receptor activity (GO:0016494),19
dUTP diphosphatase activity (GO:0004170),6
"inositol 1,4,5-trisphosphate-sensitive calcium-release channel activity (GO:0005220)",11
farnesyl diphosphate kinase activity (GO:0047887),60
peptide:proton symporter activity (GO:0015333),7
sodium:potassium-exchanging ATPase activity (GO:0005391),10
fatty-acyl-CoA synthase activity (GO:0004321),7
glycerol-2-phosphatase activity (GO:0047954),30
NADPH:quinone reductase activity (GO:0003960),12
ATPase binding (GO:0051117),62
cirsimaritin 4'-O-methyltransferase activity (GO:0102625),14
acylglycerol O-acyltransferase activity (GO:0016411),8
A-type (transient outward) potassium channel activity (GO:0005250),10
[hydroxymethylglutaryl-CoA reductase (NADPH)]-phosphatase activity (GO:0047384),30
trans-aconitate 3-methyltransferase activity (GO:0046547),13
myosin V binding (GO:0031489),28
2-phosphosulfolactate phosphatase activity (GO:0050532),30
choline kinase activity (GO:0004103),64
N-acetylgalactosamine 4-O-sulfotransferase activity (GO:0001537),27
phosphatidate phosphatase activity (GO:0008195),43
palmitoyl-CoA ligase activity (GO:0090433),10
dolichyl-phosphate beta-D-mannosyltransferase activity (GO:0004582),18
alpha-mannosidase activity (GO:0004559),10
Goodpasture-antigen-binding protein kinase activity (GO:0033868),295
cobalamin-transporting ATPase activity (GO:0015420),32
7-beta-hydroxytaxusin 2-alpha-hydroxylase activity (GO:0102366),8
interleukin-3 receptor activity (GO:0004912),16
translation elongation factor activity (GO:0003746),34
dehydrogluconokinase activity (GO:0047841),62
"interleukin-1, Type II receptor binding (GO:0005151)",15
dolichyl-diphosphooligosaccharide-protein glycotransferase activity (GO:0004579),10
acylglycerol kinase activity (GO:0047620),63
G-protein coupled receptor activity involved in regulation of postsynaptic membrane potential (GO:0099530),128
taurochenodeoxycholate 6alpha-hydroxylase activity (GO:0033780),8
protein disulfide oxidoreductase activity (GO:0015035),15
gibberellin A9 carboxyl methyltransferase activity (GO:0102117),14
"beta-galactoside alpha-2,6-sialyltransferase activity (GO:0003835)",13
lactate:proton symporter activity (GO:0015650),12
RAGE receptor binding (GO:0050786),9
Ral GTPase binding (GO:0017160),21
mechanically-gated ion channel activity (GO:0008381),10
bent DNA binding (GO:0003681),482
hexuronate:cation symporter activity (GO:0015539),7
tetrahydrodipicolinate N-acetyltransferase activity (GO:0047200),6
N6-methyladenosine-containing RNA binding (GO:1990247),1199
ATP-dependent 3'-5' DNA helicase activity (GO:0043140),30
ligand-dependent nuclear receptor transcription coactivator activity (GO:0030374),252
inositol trisphosphate kinase activity (GO:0051766),62
negative regulation of SREBP signaling pathway by DNA binding (GO:0100060),482
monocarboxylic acid-transporting ATPase activity (GO:0033285),10
genkwanin 4'-O-methyltransferase activity (GO:0102533),14
licodione synthase activity (GO:0033771),8
inositol 1-methyltransferase activity (GO:0030741),13
large conductance calcium-activated potassium channel activity (GO:0060072),17
carboxypeptidase activity (GO:0004180),14
farnesoic acid O-methyltransferase activity (GO:0019010),18
CD40 receptor binding (GO:0005174),7
phospholipase activator activity (GO:0016004),6
deoxysarpagine hydroxylase activity (GO:0033775),8
L-aspartate transmembrane transporter activity (GO:0015183),14
brassinosteroid sulfotransferase activity (GO:0080118),22
ligand-dependent nuclear receptor binding (GO:0016922),17
NMN phosphatase activity (GO:1990224),30
valine N-monooxygenase (oxime forming) activity (GO:0102002),8
guanidinoacetate kinase activity (GO:0047973),60
cuprous ion binding (GO:1903136),40
CYP79F1 dihomomethionine monooxygenase activity (GO:0103096),8
phosphate:proton symporter activity (GO:0015317),12
metalloendopeptidase inhibitor activity (GO:0008191),39
aminobutyraldehyde dehydrogenase activity (GO:0019145),13
copper-transporting ATPase activity (GO:0043682),9
caldesmon-phosphatase activity (GO:0047765),30
transforming growth factor beta binding (GO:0050431),17
antimonite-transporting ATPase activity (GO:0042961),11
long-chain fatty acid-CoA ligase activity (GO:0004467),17
"3-methyl-2-oxo-1,2-dihydroquinoline 6-monooxygenase activity (GO:0018653)",8
calcium-dependent protein serine/threonine kinase activity (GO:0009931),296
MAP kinase kinase kinase activity involved in osmosensory signaling pathway (GO:0038081),15
phosphatidic acid binding (GO:0070300),14
angiotensin receptor activity (GO:0001595),15
magnesium-protoporphyrin IX monomethyl ester (oxidative) cyclase activity (GO:0048529),8
"3',4',5'-trimethylmyricetin 3-O-methyltransferase activity (GO:0102440)",14
vinylacetate caboxylester hydrolase activity (GO:0102197),17
syringetin 3-O-methyltransferase activity (GO:0102442),14
choline transmembrane transporter activity (GO:0015220),20
U7 snRNA binding (GO:0071209),8
inositol phosphosphingolipid phospholipase activity (GO:0052712),9
"RNA polymerase II transcriptional repressor activity, metal ion regulated core promoter proximal region sequence-specific binding (GO:0001214)",77
peptide disulfide oxidoreductase activity (GO:0015037),11
S-methyl-5-thioribose kinase activity (GO:0046522),62
"D,D-heptose 1,7-bisphosphate phosphatase activity (GO:0034200)",30
sulfate:proton symporter activity (GO:0008512),11
medium-chain acyl-CoA hydrolase activity (GO:0052815),15
Gq/11-coupled serotonin receptor activity (GO:0001587),28
endothelial differentiation G-protein coupled receptor binding (GO:0031753),51
peptide-aspartate beta-dioxygenase activity (GO:0004597),14
thiamine-pyrophosphatase activity (GO:0004787),7
"inositol-1,3,4,5,6-pentakisphosphate kinase activity (GO:0000827)",65
aclacinomycin T methylesterase activity (GO:0102530),17
histone serine kinase activity (GO:0035174),298
histone demethylase activity (H3-trimethyl-K4 specific) (GO:0034647),7
sodium-independent organic anion transmembrane transporter activity (GO:0015347),35
indole-3-acetate carboxyl methyltransferase activity (GO:0103007),14
glucose uniporter activity (GO:0015304),13
S-adenosylmethionine-homocysteine S-methyltransferase activity (GO:0008898),14
deoxyribonuclease activity (GO:0004536),13
transcription coactivator activity (GO:0003713),224
"N-hydroxy-L-tryptophan,NADPH:oxygen oxidoreductase (N-hydroxylating) (GO:0090491)",8
inositol phosphate phosphatase activity (GO:0052745),32
alpha-tubulin binding (GO:0043014),59
[phosphorylase] phosphatase activity (GO:0050196),30
monoamine:proton antiporter activity (GO:0015311),6
[cytochrome c]-lysine N-methyltransferase activity (GO:0000277),17
nuclease activity (GO:0004518),8
CTPase activity (GO:0043273),7
brassinolide synthase activity (GO:0102734),8
calcium ion transmembrane transporter activity (GO:0015085),6
3'-demethylstaurosporine O-methyltransferase activity (GO:0030793),13
phytol kinase activity (GO:0010276),60
prolactin receptor activity (GO:0004925),15
histone-glutamine methyltransferase activity (GO:1990259),12
ubiquitin-like protein-specific protease activity (GO:0019783),24
"beta-N-acetylglucosaminylglycopeptide beta-1,4-galactosyltransferase activity (GO:0003831)",8
histone demethylase activity (H3-K9 specific) (GO:0032454),13
phosphatidylcholine-translocating ATPase activity (GO:0090554),20
isobutyraldoxime O-methyltransferase activity (GO:0030763),13
anion channel activity (GO:0005253),21
base pairing with tRNA (GO:0000946),31
phosphatidylinositol bisphosphate kinase activity (GO:0052813),62
phenylacetone monooxygenase activity (GO:0033776),8
"3',4',5'-trimethylmyricetin 7-O-methyltransferase activity (GO:0102439)",14
"gibberelli A15, 2-oxoglutarate:oxygen oxidoreductase activity (GO:0103055)",14
glutamate:gamma-aminobutyric acid antiporter activity (GO:0070909),18
sucrose:proton symporter activity (GO:0008506),10
3-hydroxyacyl-CoA dehydrogenase activity (GO:0003857),9
RNA polymerase I CORE element sequence-specific DNA binding (GO:0001164),45
potassium:sodium symporter activity (GO:0009674),6
prostanoid receptor binding (GO:0031862),51
histone kinase activity (H3-S10 specific) (GO:0035175),6
gamma-butyrobetaine dioxygenase activity (GO:0008336),15
ecdysteroid 2-hydroxylase activity (GO:0042768),10
phosphatidylinositol-3-phosphatase activity (GO:0004438),14
cholesterol transporter activity (GO:0017127),27
RNA trimethylguanosine cap binding (GO:0000341),11
gap junction hemi-channel activity (GO:0055077),10
growth hormone receptor binding (GO:0005131),13
taxoid 14-beta-hydroxylase activity (GO:0036203),8
N-formyl peptide receptor activity (GO:0004982),19
3'-5' exonuclease activity (GO:0008408),18
DNA clamp unloader activity (GO:0061860),482
"hydrogen-exporting ATPase activity, phosphorylative mechanism (GO:0008553)",11
calcium channel inhibitor activity (GO:0019855),32
ATP-dependent 5'-3' RNA helicase activity (GO:0032575),67
leucocyanidin oxygenase activity (GO:0050589),14
lactaldehyde dehydrogenase activity (GO:0008911),13
mannose binding (GO:0005537),8
DNA-directed 5'-3' RNA polymerase activity (GO:0003899),16
macrocin O-methyltransferase activity (GO:0030769),13
metalloaminopeptidase activity (GO:0070006),29
"transcriptional repressor activity, RNA polymerase II transcription regulatory region sequence-specific binding (GO:0001227)",29
melilotate 3-monooxygenase activity (GO:0050091),8
transmembrane receptor protein tyrosine kinase activity (GO:0004714),114
"ATPase activity, coupled to transmembrane movement of substances (GO:0042626)",34
CYP79F1 tetrahomomethionine monooxygenase activity (GO:0103098),8
protein kinase C inhibitor activity (GO:0008426),11
L-amino acid efflux transmembrane transporter activity (GO:0034639),11
"emindole-SB NADPH:oxygen oxidoreductase (14,15-epoxidizing) activity (GO:0102621)",8
"phosphatidylinositol-3,4-bisphosphate 4-phosphatase activity (GO:0016316)",7
phosphatidylinositol kinase activity (GO:0052742),62
integrin binding (GO:0005178),76
L-phenylalanine N-monooxygenase activity (GO:0102684),8
1-phosphatidylinositol-3-kinase activity (GO:0016303),43
insulin-like growth factor receptor binding (GO:0005159),14
biotin transmembrane transporter activity (GO:1901603),10
glutamate 1-kinase activity (GO:0047944),60
6-phosophogluco-3-phosphogluco-starch phosphatase activity (GO:0102222),30
ATP binding (GO:0005524),243
12-demethyl-elloramycin C12a O-methyltransferase activity (GO:0102603),14
peptidyl-lysine 5-dioxygenase activity (GO:0070815),15
adenosine kinase activity (GO:0004001),13
ganglioside GT1b binding (GO:1905576),9
myosin heavy chain binding (GO:0032036),16
squalene monooxygenase activity (GO:0004506),9
vinculin binding (GO:0017166),10
kinesin-associated melanosomal adaptor activity (GO:0035656),27
CTP:3'-cytidine-tRNA cytidylyltransferase activity (GO:0052928),7
pancreatic polypeptide receptor activity (GO:0001602),6
platelet-activating factor acetyltransferase activity (GO:0047179),12
holin activity (GO:0034290),9
Rab guanyl-nucleotide exchange factor activity (GO:0017112),50
crossover junction endodeoxyribonuclease activity (GO:0008821),9
histone methyltransferase activity (H2A-R3 specific) (GO:0070612),6
"(gibberellin-14), 2-oxoglutarate:oxygen oxidoreductase activity (GO:0102738)",14
cation:chloride symporter activity (GO:0015377),8
interleukin-27 receptor activity (GO:0045509),7
uridine-diphosphatase activity (GO:0045134),8
RNA polymerase II carboxy-terminal domain kinase activity (GO:0008353),305
"3beta-hydroxy-12,15-cassadiene-11-one 2-hydroxylase activity (GO:0102607)",8
phosphatidylserine-translocating ATPase activity (GO:0090556),16
"N-acetyllactosaminide beta-1,6-N-acetylglucosaminyltransferase activity (GO:0008109)",13
armadillo repeat domain binding (GO:0070016),9
phospholipid-translocating ATPase activity (GO:0004012),27
transcription regulatory region DNA binding (GO:0044212),206
phosphate acetyltransferase activity (GO:0008959),10
gibberellin A20 carboxyl methyltransferase activity (GO:0102119),14
inward rectifier potassium channel activity (GO:0005242),62
"asioloorosomucoid beta-1,3-glucuronosyltransferase activity (GO:0046988)",27
1-acylglycerol-3-phosphate O-acyltransferase activity (GO:0003841),21
calmodulin-lysine N-methyltransferase activity (GO:0018025),18
histone methyltransferase activity (GO:0042054),12
alpha-aminoadipate acetyltransferase activity (GO:0043869),10
P-P-bond-hydrolysis-driven protein transmembrane transporter activity (GO:0015450),9
thiol sulfotransferase activity (GO:0033870),22
box H/ACA snoRNA binding (GO:0034513),24
glucose transmembrane transporter activity (GO:0005355),13
tRNA-queuosine beta-mannosyltransferase activity (GO:0016438),15
tumor necrosis factor receptor binding (GO:0005164),15
methylammonium transmembrane transporter activity (GO:0015200),15
zeaxanthin epoxidase [overall] activity (GO:0009540),8
NADH binding (GO:0070404),12
H4K20me3 modified histone binding (GO:1990889),45
serotonin transmembrane transporter activity (GO:0015222),12
isoleucine N-monooxygenase (oxime forming) activity (GO:0102001),8
single-stranded DNA endodeoxyribonuclease activity (GO:0000014),24
nuclear hormone receptor binding (GO:0035257),23
tabersonine 16-hydroxylase activity (GO:0050594),8
single-stranded DNA-dependent ATP-dependent 3'-5' DNA helicase activity (GO:1990518),8
ceramide 1-phosphate transporter activity (GO:1902388),12
protein kinase B binding (GO:0043422),303
sodium:phosphate symporter activity (GO:0005436),13
"8-oxo-7,8-dihydrodeoxyguanosine triphosphate pyrophosphatase activity (GO:0035539)",6
eclosion hormone activity (GO:0008031),23
sulfotransferase activity (GO:0008146),22
basic amino acid transmembrane transporter activity (GO:0015174),43
caldesmon kinase activity (GO:0047764),169
alcohol O-acyltransferase activity (GO:0034318),6
hexokinase activity (GO:0004396),6
triplex DNA binding (GO:0045142),482
cyclic nucleotide-gated ion channel activity (GO:0043855),30
sodium:proton antiporter activity involved in regulation of cardiac muscle cell membrane potential (GO:0086040),13
rhamnetin 3'-O-methyltransferase activity (GO:0102447),14
intracellular cyclic nucleotide activated cation channel activity (GO:0005221),18
protein phosphatase 2A binding (GO:0051721),67
long-chain-acyl-CoA dehydrogenase activity (GO:0004466),8
rhamnetin 3-O-methyltransferase activity (GO:0102446),14
1-acylglycerophosphocholine O-acyltransferase activity (GO:0047184),9
