Pathway,Count
Decreased Lean Body Mass (MP:0003961),276
Decreased Heart Weight (MP:0002834),54
Increased Grip Strength (MP:0010052),328
Female Infertility (MP:0001926),113
Abnormal Brain Morphology (MP:0002152),74
Increased Bone Mineral Content (MP:0010123),233
Microphthalmia (MP:0001297),145
Anophthalmia (MP:0001293),116
Increased Basophil Cell Number (MP:0002606),111
Abnormal Skin Coloration (MP:0011239),77
Increased Circulating Sodium Level (MP:0005633),127
Abnormal Urinary Bladder Morphology (MP:0000538),53
Abnormal Kidney Morphology (MP:0002135),379
Decreased Circulating Fructosamine Level (MP:0010088),80
Increased Mean Corpuscular Hemoglobin Concentration (MP:0005641),104
Decreased Anxiety-Related Response (MP:0001364),88
Decreased Locomotor Activity (MP:0001402),345
Abnormal Lens Morphology (MP:0001303),214
Decreased Circulating Calcium Level (MP:0000195),117
Abnormal Spleen Morphology (MP:0000689),441
Abnormal Testis Morphology (MP:0001146),222
Abnormal Retina Vasculature Morphology (MP:0002792),134
Decreased CD4-positive NK T Cell Number (MP:0013519),9
Enlarged Lymph Nodes (MP:0000702),286
Increased Mean Platelet Volume (MP:0002599),152
Abnormal Craniofacial Morphology (MP:0000428),66
Abnormal Cholesterol Homeostasis (MP:0005278),48
Increased Circulating Iron Level (MP:0008810),67
Increased Circulating Alanine Transaminase Level (MP:0002941),257
Increased Respiratory Quotient (MP:0010378),11
Abnormal Liver Morphology (MP:0000598),228
Decreased Total Retina Thickness (MP:0011965),132
Abnormal Placenta Morphology (MP:0001711),65
Abnormal Eye Morphology (MP:0002092),328
Abnormal Cornea Morphology (MP:0001312),85
Increased Circulating Creatinine Level (MP:0005553),133
Abnormal Behavior (MP:0004924),262
"Increased Memory CD4-positive, CD25-positive, Alpha-Beta Regulatory T Cell Number (MP:0013430)",9
Fibrosis (MPATH:181),6
Abnormal Head Morphology (MP:0000432),26
Thrombocytopenia (MP:0003179),123
Increased Food Intake (MP:0011939),7
Small Liver (MP:0000601),89
Decreased Circulating Phosphate Level (MP:0000198),54
No Spontaneous Movement (MP:0001404),42
Embryonic Growth Retardation (MP:0003984),198
Abnormal Sleep Behavior (MP:0011396),64
Increased Startle Reflex (MP:0001488),278
Edema (MP:0001785),135
Decreased Prepulse Inhibition (MP:0009142),322
Increased Total Body Fat Amount (MP:0010024),307
Corneal Opacity (MP:0001314),80
Abnormal Incisor Morphology (MP:0005358),10
Abnormal Locomotor Behavior (MP:0001392),89
Hypoplasia (MPATH:133),66
Abnormal Facial Morphology (MP:0003743),46
Abnormal Bone Mineralization (MP:0002896),32
Increased Lymphocyte Cell Number (MP:0005013),76
Abnormal Thymus Morphology (MP:0000703),146
Impaired Pupillary Reflex (MP:0006243),55
Increased Red Blood Cell Distribution Width (MP:0010067),171
Exencephaly (MP:0000914),10
Abnormal Startle Reflex (MP:0001486),84
Abnormal QT Variability (MP:0004156),9
Increased Circulating Potassium Level (MP:0005627),80
Abnormal Limb Morphology (MP:0002109),26
Prolonged ST Segment (MP:0010570),15
Abnormal Optic Disk Morphology (MP:0008259),73
Increased Prepulse Inhibition (MP:0009141),44
Increased Freezing Behavior (MP:0020421),84
Abnormal Tibia Morphology (MP:0000558),21
Decreased Exploration In New Environment (MP:0001417),319
Increased Circulating Alkaline Phosphatase Level (MP:0002968),391
Small Testis (MP:0001147),210
Abnormal Snout Morphology (MP:0000443),62
Decreased Body Weight (MP:0001262),129
Decreased Hematocrit (MP:0000208),139
Decreased Total Body Fat Amount (MP:0010025),254
Male Infertility (MP:0001925),256
Hypoalgesia (MP:0003043),7
Increased Circulating Chloride Level (MP:0003019),69
Syndactyly (MP:0000564),10
Impaired Glucose Tolerance (MP:0005293),164
Increased Urine Microalbumin Level (MP:0002959),12
Increased Circulating Cholesterol Level (MP:0005178),176
Increased Circulating Aspartate Transaminase Level (MP:0005343),221
Long Tibia (MP:0004357),36
Decreased Neutrophil Cell Number (MP:0000222),40
Abnormal Tooth Morphology (MP:0002100),76
Decreased Circulating Potassium Level (MP:0005628),30
Increased Hematocrit (MP:0002608),79
Hydrometra (MP:0009709),127
Abnormal Autopod Morphology (MP:0000572),13
Small Heart (MP:0002188),65
Abnormal Retina Blood Vessel Morphology (MP:0010097),145
Abnormal Tail Morphology (MP:0002111),57
Increased Heart Rate Variability (MP:0003928),27
Abnormal Humerus Morphology (MP:0005296),15
Decreased Heart Rate (MP:0005333),97
Corneal Vascularization (MP:0005542),20
Decreased Circulating HDL Cholesterol Level (MP:0000186),123
Increased Circulating Calcium Level (MP:0000194),96
"Increased CD8-positive, Naive Alpha-Beta T Cell Number (MP:0013436)",7
Increased Memory-Marker CD4-negative NK T Cell Number (MP:0013514),7
Decreased Circulating Creatinine Level (MP:0005554),73
Increased Circulating Amylase Level (MP:0008806),99
Urinary Bladder Obstruction (MP:0009552),21
Abnormal Ovary Morphology (MP:0001126),74
Abnormal Cecum Morphology (MP:0000494),32
Abnormal Coat/Hair Pigmentation (MP:0002075),148
Decreased Memory-Marker CD4-negative NK T Cell Number (MP:0013513),9
Decreased Circulating Alanine Transaminase Level (MP:0002942),16
Abnormal Vertebral Arch Morphology (MP:0004599),46
Increased Circulating Phosphate Level (MP:0001566),128
Thick Skin (MP:0001200),20
Increased Mean Corpuscular Hemoglobin (MP:0005561),190
Abnormal Sternum Morphology (MP:0000157),71
Increased Thermal Nociceptive Threshold (MP:0001973),12
Abnormal Hindbrain Morphology (MP:0000841),14
Enlarged Cecum (MP:0009476),33
Prolonged RR Interval (MP:0010506),96
Abnormal Embryo Size (MP:0001697),283
Increased Mean Corpuscular Volume (MP:0002590),219
Abnormal Head Size (MP:0011496),17
Decreased Circulating Triglyceride Level (MP:0002644),91
Abnormal Digit Morphology (MP:0002110),54
Increased Lactate Dehydrogenase Level (MP:0002944),21
Abnormal Glucose Homeostasis (MP:0002078),13
Increased Hemoglobin Content (MP:0005564),75
Enlarged Epididymis (MP:0004931),62
Increased Heart Rate (MP:0002626),30
Abnormal Epididymis Morphology (MP:0002631),80
Increased Ly6C Low Monocyte Number (MP:0013025),8
Hyperplasia (MPATH:134),91
Abnormal Coat Appearance (MP:0001510),67
Enlarged Thymus (MP:0000709),146
Increased Fasting Circulating Glucose Level (MP:0013279),218
Abnormal Eyelid Morphology (MP:0001340),15
Decreased Fasting Circulating Glucose Level (MP:0013278),135
Abnormal Motor Coordination/Balance (MP:0001516),10
Abnormal Body Wall Morphology (MP:0003385),33
Increased Eosinophil Cell Number (MP:0005011),122
Absent Pinna Reflex (MP:0006358),47
Decreased Spleen Weight (MP:0004953),33
Eye Hemorrhage (MP:0006203),40
Abnormal Neural Tube Morphology (MP:0002151),57
Absent Vibrissae (MP:0001284),33
Decreased Red Blood Cell Distribution Width (MP:0010068),39
Decreased Regulatory T Cell Number (MP:0004974),7
Decreased Lymphocyte Cell Number (MP:0005016),156
Increased Pulmonary Respiratory Rate (MP:0005573),14
Abnormal Retina Morphology (MP:0001325),214
Increased Circulating HDL Cholesterol Level (MP:0001556),143
Short Tibia (MP:0002764),158
Small Adrenal Glands (MP:0002768),32
Cardiovascular System Phenotype (MP:0005385),18
Abnormal Stomach Morphology (MP:0000470),44
Abnormal Gallbladder Morphology (MP:0005084),22
Abnormal Gait (MP:0001406),160
Polycystic Kidney (MP:0008528),34
Increased Body Length (MP:0001257),33
Thrombocytosis (MP:0005505),69
Increased Circulating Glucose Level (MP:0005559),58
Increased Circulating LDL Cholesterol Level (MP:0000182),34
Abnormal Seminal Vesicle Morphology (MP:0002059),136
Decreased Mature B Cell Number (MP:0008211),12
Abnormal Cranium Morphology (MP:0000438),72
Abnormal Pharyngeal Arch Morphology (MP:0002884),31
Decreased B Cell Number (MP:0005017),13
Small Spleen (MP:0000692),126
Pale Yolk Sac (MP:0001722),25
Abnormal Embryo Turning (MP:0001700),70
Abnormal Vertebrae Morphology (MP:0000137),39
Abnormal Vocalization (MP:0001529),98
Irregularly Shaped Pupil (MP:0001319),32
Hydrocephaly (MP:0001891),41
Increased Kidney Weight (MP:0003917),43
Hydronephrosis (MPATH:635),7
Abnormal Skeletal Muscle Morphology (MP:0000759),10
Abnormal Rib Morphology (MP:0000150),22
Increased Circulating Total Protein Level (MP:0005568),85
Increased Circulating Magnesium Level (MP:0010092),28
Increased Cardiac Muscle Contractility (MP:0005599),20
Lipid Deposition (MPATH:42),23
Decreased Circulating Alkaline Phosphatase Level (MP:0002966),80
Abnormal Visceral Yolk Sac Morphology (MP:0001718),24
Decreased NK Cell Number (MP:0008045),22
Mydriasis (MP:0002546),24
Abnormal Vitelline Vasculature Morphology (MP:0003229),22
Increased Cardiac Stroke Volume (MP:0011951),7
Abnormal Heart Shape (MP:0000277),13
Absent Seminal Vesicle (MP:0003642),23
Increased NK Cell Number (MP:0008044),16
Decreased Leukocyte Cell Number (MP:0000221),121
"Increased CD4-positive, CD25-positive, Alpha-Beta Regulatory T Cell Number (MP:0010168)",11
Abnormal Pericardium Morphology (MP:0000288),27
Decreased Eosinophil Cell Number (MP:0005012),18
Limb Grasping (MP:0001513),99
Abnormal Joint Morphology (MP:0002932),29
Osteopenia (MPATH:53),7
Increased Heart Left Ventricle Size (MP:0010579),23
Enlarged Testis (MP:0001148),56
Abnormal Caudal Vertebrae Morphology (MP:0002759),22
Increased Blood Uric Acid Level (MP:0008821),13
Cataract (MPATH:29),9
Developmental And Structural Abnormality (MPATH:55),18
Enlarged Stomach (MP:0003883),11
Increased IgE Level (MP:0002497),7
Decreased Mean Corpuscular Hemoglobin Concentration (MP:0005642),102
Unresponsive To Tactile Stimuli (MP:0001491),48
Decreased Bone Mineral Density (MP:0000063),247
Decreased Circulating Cholesterol Level (MP:0005179),137
Dysplasia (MPATH:589),49
"Increased CD4-positive, Alpha Beta T Cell Number (MP:0008074)",18
Abnormal Maxilla Morphology (MP:0000455),19
Hydropic Degeneration (MPATH:817),14
Abnormal Head Shape (MP:0011495),28
Decreased Startle Reflex (MP:0001489),127
Trunk Curl (MP:0001512),37
Increased Circulating Insulin Level (MP:0002079),57
Abnormal Ulna Morphology (MP:0005108),15
Tremors (MP:0000745),108
Abnormal Vitreous Body Morphology (MP:0002699),134
Inflammation (MPATH:212),29
"Decreased CD4-positive, Alpha Beta T Cell Number (MP:0008075)",16
Increased Anti-Nuclear Antigen Antibody Level (MP:0004794),10
Decreased KLRG1-positive NK Cell Number (MP:0012768),8
Thick Ventricular Wall (MP:0002953),36
Prolonged QRS Complex Duration (MP:0010392),27
Abnormal Limb Bud Morphology (MP:0005650),17
Enlarged Lung (MP:0004882),5
Abnormal Response To New Environment (MP:0001413),21
Abnormal Forebrain Morphology (MP:0000783),12
Abnormal Adrenal Gland Morphology (MP:0000639),23
Small Superior Vagus Ganglion (MP:0001102),35
Abnormal Locomotor Activation (MP:0003313),22
Decreased Brain Weight (MP:0002175),20
Polydactyly (MP:0000562),17
Decreased NK T Cell Number (MP:0008040),16
Increased Spleen Weight (MP:0004952),101
Increased Aggression (MP:0005655),21
Decreased Bronchoconstrictive Response (MP:0012125),9
Shortened PQ Interval (MP:0011954),11
Brachydactyly (MP:0002544),5
Abnormal Placenta Size (MP:0004258),35
Decreased Mean Corpuscular Volume (MP:0002591),170
Abnormal Colon Morphology (MP:0000495),11
Decreased Circulating Iron Level (MP:0004151),60
Pallor (MP:0003717),44
Abnormal Neural Tube Closure (MP:0003720),73
Single Kidney (MP:0003604),15
Increased KLRG1-positive NK Cell Number (MP:0012767),6
"Increased CD8-positive, Alpha-Beta T Cell Number (MP:0008078)",14
Impaired Righting Response (MP:0001523),43
Increased Vertical Activity (MP:0002574),136
Neoplasm (MPATH:218),6
Abnormal Tail Movements (MP:0001391),38
Atrophy (MPATH:127),42
Decreased Vertical Activity (MP:0002757),57
Abnormal Embryo Development (MP:0001672),19
Fused Cornea And Lens (MP:0001307),26
Protruding Tongue (MP:0009908),12
Abnormal Retina Inner Nuclear Layer Morphology (MP:0003733),47
Small Seminal Vesicle (MP:0001157),42
Chronic Inflammation (MPATH:214),7
Enlarged Uterus (MP:0004906),37
Increased Effector Memory T-helper Cell Number (MP:0013772),18
Enlarged Heart Atrium (MP:0008725),7
Decreased Brain Size (MP:0000774),24
Decreased Cardiac Muscle Contractility (MP:0005140),19
"Decreased CD8-positive, Alpha-Beta T Cell Number (MP:0008079)",27
Lymphoid Hyperplasia (MPATH:147),9
Abnormal Coat/ Hair Morphology (MP:0000367),68
Abnormal Ear Morphology (MP:0002102),17
Decreased Plasmacytoid Dendritic Cell Number (MP:0008124),5
Prenatal Lethality Prior To Heart Atrial Septation (MP:0013294),109
Dilated Heart Left Ventricle (MP:0002753),23
Rib Fusion (MP:0000154),5
Vacuolation (MPATH:825),12
Abnormal Skin Condition (MP:0001191),6
Eyelids Fail To Open (MP:0005176),10
Abnormal Forebrain Development (MP:0003232),41
Vertebral Transformation (MP:0003036),20
Decreased Blood Urea Nitrogen Level (MP:0005566),58
"Increased Effector Memory CD8-positive, Alpha-Beta T Cell Number (MP:0010850)",17
Abnormal Spine Curvature (MP:0004174),30
Abnormal Sinus Arrhythmia (MP:0004122),26
Hypertrophy (MPATH:159),11
Abnormal Placenta Vasculature (MP:0003231),41
Increased Circulating Creatine Kinase Level (MP:0010090),37
Abnormal Thyroid Gland Morphology (MP:0000681),10
Abnormal Duodenum Morphology (MP:0003271),12
Small Thymus (MP:0000706),28
Process Of Degenerative Change (MPATH:14),42
Abnormal Lung Morphology (MP:0001175),40
Decreased Circulating Free Fatty Acids Level (MP:0002702),34
Decreased Circulating Amylase Level (MP:0008805),34
Decreased Pulmonary Ventilation (MP:0005576),23
Abnormal Tooth Color (MP:0013129),5
Abnormal Vibrissa Morphology (MP:0002098),46
Increased Exploration In New Environment (MP:0001415),88
Prolonged PR Interval (MP:0003896),11
Decreased Circulating Sodium Level (MP:0005634),26
Germ Cell Defect (MPATH:87),13
Abnormal Femur Morphology (MP:0000559),14
Increased Anxiety-Related Response (MP:0001363),41
Narrow Eye Opening (MP:0005287),26
Abnormal Iris Pigmentation (MP:0005102),15
Fusion Of Vertebral Arches (MP:0004613),12
Abnormal Freezing Behavior (MP:0020420),22
Increased Lung Tissue Damping (MP:0011047),10
Increased Circulating Glycerol Level (MP:0003443),14
Decreased Memory-Marker CD4-positive NK T Cell Number (MP:0013522),10
Increased T Cell Number (MP:0005015),10
Vertebral Fusion (MP:0004609),43
Abnormal Nail Morphology (MP:0000579),13
Steatosis (MPATH:622),11
"Increased KLRG1-positive CD4-positive, CD25-positive, Alpha-Beta Regulatory T Cell Number (MP:0013433)",7
Head Bobbing (MP:0001410),14
Cyanosis (MP:0001575),7
Enhanced Contextual Conditioning Behavior (MP:0009453),10
Increased Erythrocyte Cell Number (MP:0003131),55
Decreased Circulating Chloride Level (MP:0003020),48
Extramedullary Hemopoiesis (MPATH:595),13
Decreased Food Intake (MP:0011940),19
Decreased Ly6C-positive Mature NK Cell Number (MP:0013675),9
Enlarged Seminal Vesicle (MP:0002997),37
Increased Circulating Triglyceride Level (MP:0001552),110
Thin Ventricular Wall (MP:0000280),21
Decreased Effector Memory T-helper Cell Number (MP:0013771),11
Decreased Ly6C-positive NK T Cell Number (MP:0013678),5
Decreased Circulating LDL Cholesterol Level (MP:0000183),25
Abnormal Heart Left Ventricle Morphology (MP:0003921),24
Immune System Phenotype (MP:0005387),9
Decreased Coping Response (MP:0003064),8
Abnormal Inspiratory Capacity (MP:0002311),5
Abnormal Hair Growth (MP:0002073),13
Prenatal Lethality (MP:0002080),23
Blind Uterus (MP:0009084),22
Increased Lumbar Vertebrae Number (MP:0004650),7
Decreased Circulating Magnesium Level (MP:0010093),13
Decreased Circulating Bilirubin Level (MP:0005635),10
Increased Circulating Unsaturated Transferrin Level (MP:0011896),6
Enlarged Pancreas (MP:0003450),5
Increased Ly6C-positive NK T Cell Number (MP:0013679),6
Decreased Large Unstained Cell Number (MP:0012361),17
Hydrocephalus (MPATH:639),15
Dystrophy (MPATH:554),8
Kyphosis (MP:0000160),20
Enlarged Adrenal Glands (MP:0000642),9
Abnormal Tail Bud Morphology (MP:0002861),9
Scaly Skin (MP:0001192),8
Abnormal Iris Morphology (MP:0001322),31
Decreased Granulocyte Number (MP:0000334),5
Abnormal Hindbrain Development (MP:0006108),32
Increased Lung Elastance (MP:0011044),5
Abnormal Somite Shape (MP:0001691),22
Facial Cleft (MP:0008797),17
Fibro-Osseous Lesion (MPATH:590),11
Hypospermia (MPATH:798),10
Spermatogenesis Defect (MPATH:797),34
Iris Synechia (MP:0004222),23
Aspermia (MPATH:796),11
Decreased T-helper Cell Number (MP:0013764),10
Abnormal Clavicle Morphology (MP:0005298),8
Cystolithiasis (MP:0011625),8
Abnormal Jejunum Morphology (MP:0004002),7
Abnormal Contextual Conditioning Behavior (MP:0001469),9
Abnormal Thoracic Cage Shape (MP:0010099),10
Impaired Contextual Conditioning Behavior (MP:0009454),7
Increased Circulating Fructosamine Level (MP:0010087),26
Shortened QRS Complex Duration (MP:0010393),16
Decreased Mean Platelet Volume (MP:0008935),46
Abnormal Mouth Morphology (MP:0000452),5
Enhanced Cued Conditioning Behavior (MP:0009455),9
Increased Body Weight (MP:0001260),16
Abnormal Retina Pigmentation (MP:0005103),15
Increased Cornea Thickness (MP:0011962),54
Small Uterus (MP:0002637),24
Absent Optic Nerve (MP:0001333),14
Increased Circulating Lipase Level (MP:0011886),23
Shortened ST Segment (MP:0010571),13
Abnormal Eye Anterior Chamber Depth (MP:0011960),54
Cleft Palate (MP:0000111),32
Abnormal Midbrain Development (MP:0003864),31
Increased Gamma-Delta T Cell Number (MP:0008346),8
Increased Ly6C High Monocyte Number (MP:0013022),6
Abnormal Skin Pigmentation (MP:0002095),5
Pale Liver (MP:0000603),12
Decreased Circulating Thyroxine Level (MP:0005478),5
Decreased Body Temperature (MP:0005534),5
Increased IgG2b Level (MP:0008501),8
Abnormal Forelimb Morphology (MP:0000550),5
Decreased Respiratory Quotient (MP:0010379),31
Abnormal Eye Posterior Chamber Depth (MP:0011959),13
Impaired Cued Conditioning Behavior (MP:0009456),6
Abnormal Blood Vessel Morphology (MP:0001614),30
Decreased Alpha-Beta T Cell Number (MP:0012765),6
Abnormal Trachea Morphology (MP:0002282),5
Increased Total Retina Thickness (MP:0011964),9
Decreased Lung Elastance (MP:0011045),7
Abnormal Optic Vesicle Formation (MP:0003425),9
Abnormal Midbrain Morphology (MP:0000897),11
Prolonged QT Interval (MP:0003233),18
Abnormal Tail Length (MP:0011999),9
Shortened RR Interval (MP:0010507),12
Decreased Circulating Glycerol Level (MP:0003442),16
"Decreased Effector Memory CD8-positive, Alpha-Beta T Cell Number (MP:0010851)",9
Increased Memory-Marker Gamma-Delta T Cell Number (MP:0013418),6
Abnormal Mammary Gland Morphology (MP:0000627),12
Abnormal Placement Of Pupils (MP:0006241),14
Increased NK T Cell Number (MP:0008039),6
Abnormal Spinal Cord Morphology (MP:0000955),11
Decreased T Cell Number (MP:0005018),24
Decreased Monocyte Cell Number (MP:0000223),31
Abnormal Fibula Morphology (MP:0002187),5
Abnormal Urination (MP:0001756),9
Abnormal Radius Morphology (MP:0000552),15
Enlarged Prostate Gland (MP:0004958),5
Shortened QT Interval (MP:0003900),11
Shortened PR Interval (MP:0010511),15
"Decreased CD8-positive, Naive Alpha-Beta T Cell Number (MP:0013435)",12
Increased Pulmonary Ventilation (MP:0005575),9
Increased Airway Resistance (MP:0010935),12
Decreased Circulating Aspartate Transaminase Level (MP:0005632),12
Increased Circulating Lactate Dehydrogenase Level (MP:0011971),5
Decreased Kidney Weight (MP:0003918),7
Abnormal Chorioallantoic Fusion (MP:0002824),11
Abnormal Allantois Morphology (MP:0001726),14
Sclerocornea (MP:0012121),12
Necrosis (MPATH:4),5
Increased Circulating Thyroxine Level (MP:0005477),7
Decreased Heart Left Ventricle Size (MP:0010580),15
Abnormal Pelvic Girdle Bone Morphology (MP:0004509),27
Increased Lung Compliance (MP:0010895),5
Abnormal Salivary Gland Morphology (MP:0000613),6
Increased T-helper Cell Number (MP:0013763),5
Abnormal Mandible Morphology (MP:0000458),6
Decreased CD4-negative NK T Cell Number (MP:0013510),5
Enlarged Liver (MP:0000599),26
Enlarged Thyroid Gland (MP:0005355),9
Small Ovary (MP:0001127),5
Increased Brain Size (MP:0005238),9
Decreased Liver Weight (MP:0003402),12
Decreased Urine Magnesium Level (MP:0011436),15
Decreased Basophil Cell Number (MP:0002607),9
Abnormal Skin Appearance (MP:0009931),6
Increased B Cell Number (MP:0005014),9
"Increased CD4-positive, Alpha-Beta Memory T Cell Number (MP:0010835)",7
Increased Granulocyte Number (MP:0000322),12
Abnormal Scapula Morphology (MP:0000149),5
Abnormal Hindlimb Morphology (MP:0000556),6
Extracellular Matrix Deposition (MPATH:178),6
Abnormal Liver Size (MP:0004848),5
Small Lung (MP:0003641),6
Decreased Follicular B Cell Number (MP:0008174),6
Abnormal Epidermal Immune Compartment (MP:0013406),5
Decreased Cardiac Stroke Volume (MP:0011952),5
Small Stomach (MP:0002691),6
Increased IgG1 Level (MP:0008499),6
Abnormal Iris Transillumination (MP:0012122),5
Abnormal Zygomatic Bone Morphology (MP:0005270),11
Decreased B-2 B Cell Number (MP:0008207),5
Absent Teeth (MP:0030610),5
Abnormal Lumbar Vertebrae Morphology (MP:0003049),5
Increased Ly6C-positive Mature NK Cell Number (MP:0013676),5
Decreased Ly6C-positive Immature NK Cell Number (MP:0013669),7
Convulsive Seizures (MP:0000947),10
Abnormal Ileum Morphology (MP:0002581),6
Abnormal Motor Capabilities/Coordination/Movement (MP:0002066),6
Corneal Deposits (MP:0005544),11
Decreased Urine Creatinine Level (MP:0011471),5
Increased Fluid Intake (MP:0011941),6
Decreased Pulmonary Respiratory Rate (MP:0005574),5
Abnormal Esophagus Morphology (MP:0000467),5
Abnormal Pupil Morphology (MP:0001317),5
