Pathway,Count
mmu-miR-367-3p,14
mmu-miR-880-3p,10
mmu-miR-3970,10
mmu-miR-761,16
hsa-miR-1263,19
hsa-miR-4761-3p,44
hsa-let-7i-5p,334
hsa-miR-4720-3p,75
hsa-miR-3152-3p,66
hsa-miR-8072,54
hsa-miR-6080,28
hsa-miR-543,107
hsa-miR-7845-5p,98
hsa-miR-3163,342
hsa-miR-769-5p,229
hsa-miR-30d-5p,368
hsa-miR-499b-3p,63
hsa-miR-5692b,174
hsa-miR-4511,84
hsa-miR-4283,78
mmu-miR-669o-3p,12
mmu-miR-1894-3p,12
mmu-miR-190b-5p,6
hsa-miR-1251-3p,64
hsa-miR-323b-3p,44
hsa-miR-367-3p,331
hsa-miR-124-3p,1445
hsa-miR-4503,71
hsa-miR-6744-5p,68
hsa-miR-375,475
hsa-miR-4311,196
hsa-miR-4440,6
hsa-miR-10a-3p,67
hsa-miR-26a-2-3p,59
hsa-miR-4748,90
hsa-miR-548ay-3p,90
hsa-miR-3200-3p,34
mmu-miR-205-5p,22
hsa-miR-331-3p,405
hsa-miR-21-5p,611
hsa-miR-3678-3p,110
hsa-miR-150-5p,534
hsa-miR-106b-3p,76
hsa-miR-4723-5p,253
hsa-miR-4268,79
mmu-miR-409-3p,12
hsa-miR-449c-5p,113
hsa-miR-7705,52
hsa-miR-1915-3p,232
hsa-miR-4707-3p,104
mmu-miR-710,11
hsa-miR-218-1-3p,42
hsa-miR-92a-2-5p,247
hsa-miR-544a,151
hsa-miR-3977,76
hsa-miR-616-3p,53
hsa-miR-520g-5p,37
hsa-miR-379-5p,85
mmu-miR-3099-3p,14
mmu-miR-878-5p,7
hsa-miR-3914,56
hsa-miR-34b-3p,202
hsa-miR-548am-3p,290
hsa-miR-3689d,355
mmu-miR-3089-5p,349
hsa-miR-325,32
hsa-miR-4492,119
hsa-miR-942-5p,201
hsa-miR-542-5p,34
hsa-miR-18b-3p,29
mmu-miR-5097,14
mmu-miR-3064-5p,179
hsa-miR-3074-3p,59
hsa-miR-4698,216
hsa-miR-3622a-5p,65
mmu-miR-455-3p,11
hsa-miR-3116,122
hsa-miR-3617-5p,101
hsa-miR-654-5p,159
hsa-miR-5582-3p,248
hsa-miR-495-3p,184
hsa-miR-4704-3p,66
hsa-miR-548m,95
mmu-miR-7a-1-3p,7
hsa-miR-548ad-5p,199
hsa-miR-5700,90
hsa-miR-4725-5p,73
hsa-miR-5703,204
hsa-miR-508-3p,59
hsa-miR-15a-5p,716
hsa-let-7c-3p,101
hsa-miR-4681,36
hsa-miR-6086,545
hsa-miR-3171,42
hsa-miR-3194-5p,85
hsa-miR-5006-3p,259
hsa-miR-4713-3p,46
hsa-miR-6744-3p,171
hsa-miR-106a-3p,182
mmu-miR-667-3p,22
hsa-miR-6499-3p,880
hsa-miR-511-3p,261
hsa-miR-4293,115
hsa-miR-3064-3p,69
hsa-miR-181a-2-3p,82
hsa-miR-3934-5p,277
mmu-miR-221-3p,27
hsa-miR-6755-3p,33
hsa-miR-149-3p,833
hsa-miR-378j,53
hsa-miR-3197,45
mmu-miR-470-5p,22
hsa-miR-4694-3p,120
mmu-miR-1197-3p,16
hsa-miR-4427,52
hsa-miR-146b-5p,121
hsa-miR-6778-3p,681
hsa-miR-5699-5p,70
mmu-miR-344d-3p,146
mmu-miR-669f-3p,207
hsa-miR-424-5p,471
hsa-miR-3613-3p,506
hsa-miR-3919,161
hsa-miR-4680-5p,145
hsa-miR-4301,86
hsa-miR-6811-3p,182
mmu-miR-142a-5p,25
hsa-miR-628-5p,51
hsa-miR-5001-5p,119
hsa-miR-940,711
hsa-miR-551b-3p,12
mmu-miR-21a-5p,35
hsa-miR-4770,172
hsa-miR-7151-5p,70
hsa-miR-615-5p,70
hsa-miR-6079,128
hsa-miR-4447,179
hsa-miR-548w,199
hsa-miR-5683,100
hsa-miR-502-5p,74
hsa-miR-653-5p,76
hsa-miR-574-5p,415
hsa-miR-493-3p,88
mmu-miR-30b-5p,38
hsa-miR-7702,33
hsa-miR-6756-5p,247
hsa-miR-4264,98
mmu-miR-466o-3p,234
hsa-miR-4642,60
hsa-miR-6758-5p,259
hsa-miR-188-5p,112
hsa-miR-631,51
hsa-miR-5707,23
hsa-miR-378c,39
hsa-miR-219a-2-3p,63
hsa-miR-145-3p,60
hsa-miR-1228-3p,253
hsa-miR-548b-3p,77
mmu-miR-3100-5p,16
hsa-miR-3151-5p,85
mmu-miR-344f-5p,15
hsa-miR-6824-5p,49
hsa-miR-3138,47
hsa-miR-6509-5p,61
hsa-miR-4710,154
mmu-miR-3966,11
hsa-miR-5706,68
hsa-miR-9-3p,105
hsa-miR-4425,90
hsa-miR-6775-5p,36
hsa-let-7c-5p,516
hsa-miR-4692,176
hsa-miR-762,123
hsa-miR-3921,86
hsa-miR-6500-5p,50
mmu-miR-466l-3p,124
hsa-miR-1910-3p,501
mmu-miR-501-3p,16
mmu-miR-742-3p,41
hsa-miR-106b-5p,1091
hsa-miR-17-3p,173
hsa-miR-455-5p,99
hsa-miR-29b-2-5p,119
hsa-miR-4446-3p,84
hsa-miR-4458,312
hsa-miR-3972,55
hsa-miR-1228-5p,45
hsa-miR-6862-3p,87
hsa-miR-217,80
hsa-miR-133a-5p,43
hsa-miR-4535,33
hsa-miR-4525,153
hsa-miR-493-5p,115
hsa-miR-765,350
hsa-miR-5093,117
mmu-miR-466n-3p,127
hsa-miR-3184-3p,67
mmu-miR-139-5p,143
hsa-miR-422a,45
hsa-miR-20b-5p,917
hsa-miR-520a-3p,455
hsa-miR-4766-5p,129
hsa-miR-4269,138
mmu-miR-351-5p,20
hsa-miR-6773-3p,145
hsa-miR-4746-3p,62
hsa-miR-320c,108
hsa-miR-3679-3p,147
hsa-miR-4750-3p,38
hsa-miR-4506,53
mmu-miR-720,9
hsa-miR-1296-3p,99
hsa-miR-6753-3p,35
hsa-miR-499a-3p,67
hsa-miR-486-5p,67
hsa-miR-1273g-3p,506
hsa-miR-19a-3p,570
hsa-miR-4684-5p,291
hsa-miR-541-5p,85
hsa-miR-302f,227
hsa-miR-7111-3p,218
hsa-miR-128-1-5p,72
hsa-miR-570-5p,72
hsa-miR-431-5p,157
hsa-miR-1-3p,920
mmu-miR-182-5p,19
hsa-miR-103a-2-5p,81
hsa-miR-877-5p,235
hsa-miR-205-5p,181
hsa-miR-1911-5p,33
hsa-miR-4312,63
hsa-miR-548d-5p,202
hsa-miR-3653-5p,625
hsa-miR-4469,308
hsa-miR-3614-5p,227
hsa-miR-548ah-3p,290
hsa-miR-6820-3p,61
hsa-miR-4720-5p,51
hsa-miR-7843-3p,72
hsa-miR-6752-3p,126
hsa-miR-488-5p,59
hsa-miR-1180-5p,53
mmu-miR-1199-5p,273
hsa-miR-5701,74
hsa-miR-492,45
hsa-miR-4460,47
mmu-miR-654-3p,14
hsa-miR-7852-3p,70
hsa-miR-548ad-3p,21
hsa-miR-29b-3p,261
mmu-miR-344-3p,11
hsa-miR-4453,72
hsa-miR-5004-3p,54
hsa-miR-1246,43
hsa-miR-139-3p,105
mmu-miR-1936,12
hsa-miR-139-5p,105
hsa-miR-6803-3p,16
mmu-miR-19b-3p,310
hsa-miR-6879-5p,138
hsa-miR-6841-5p,25
mmu-miR-760-3p,14
hsa-let-7b-5p,1214
hsa-miR-520c-5p,61
mmu-miR-875-3p,41
hsa-miR-548t-5p,269
hsa-miR-30e-3p,174
mmu-miR-1195,333
hsa-miR-668-5p,20
hsa-miR-1184,111
hsa-miR-135b-5p,83
hsa-miR-432-3p,69
hsa-miR-24-1-5p,36
hsa-miR-4794,133
hsa-miR-5695,126
mmu-miR-450b-3p,20
hsa-miR-3174,107
mmu-miR-10a-5p,219
hsa-miR-4650-5p,86
hsa-miR-3942-5p,79
hsa-miR-4644,251
hsa-miR-1245b-3p,79
hsa-miR-182-3p,40
hsa-miR-660-3p,376
mmu-miR-3092-3p,16
hsa-miR-4464,89
hsa-miR-4783-3p,17
mmu-miR-674-5p,83
mmu-miR-467f,265
hsa-miR-5572,77
hsa-miR-4729,138
mmu-miR-3470b,117
mmu-miR-669i,26
hsa-miR-4520-3p,56
mmu-miR-590-3p,57
hsa-miR-6845-3p,263
hsa-miR-372-5p,327
hsa-miR-523-5p,61
hsa-miR-6751-3p,86
mmu-miR-465c-3p,7
hsa-miR-576-3p,91
hsa-miR-6812-5p,101
hsa-miR-7975,40
mmu-miR-338-3p,32
hsa-miR-1913,130
hsa-miR-193b-5p,215
mmu-miR-1946b,17
hsa-miR-515-5p,189
hsa-miR-4722-5p,593
mmu-miR-290a-5p,146
mmu-miR-669a-3p,12
hsa-miR-557,187
hsa-miR-4468,152
hsa-miR-585-3p,20
hsa-miR-5190,89
hsa-miR-7850-5p,100
hsa-miR-127-5p,120
hsa-miR-6746-5p,206
hsa-miR-3145-3p,56
hsa-miR-548ak,199
hsa-miR-2116-3p,157
hsa-miR-5195-3p,83
mmu-miR-1941-3p,15
mmu-miR-3076-3p,11
hsa-miR-4451,128
hsa-miR-8065,63
hsa-miR-6740-5p,55
hsa-miR-6790-5p,64
hsa-miR-6786-5p,28
mmu-miR-296-3p,12
mmu-miR-666-3p,11
hsa-miR-1914-3p,141
hsa-miR-6515-3p,187
hsa-miR-6830-5p,75
hsa-miR-6836-5p,128
hsa-miR-5196-3p,125
hsa-miR-517c-3p,13
hsa-miR-6735-5p,135
mmu-miR-878-3p,10
mmu-miR-1897-3p,7
hsa-miR-503-5p,251
hsa-miR-5585-5p,63
hsa-miR-4463,85
hsa-miR-4321,9
mmu-miR-465b-3p,7
mmu-miR-335-5p,13
hsa-miR-365b-5p,126
mmu-miR-1964-5p,20
hsa-miR-6755-5p,53
hsa-miR-4449,18
hsa-miR-376c-5p,43
hsa-miR-6837-3p,97
hsa-miR-6718-5p,39
mmu-miR-291b-5p,19
mmu-miR-770-5p,7
hsa-miR-6857-3p,111
hsa-miR-4516,205
hsa-miR-3130-3p,83
hsa-miR-429,151
hsa-miR-6865-5p,77
hsa-miR-671-3p,15
hsa-miR-873-3p,158
mmu-miR-181d-5p,28
hsa-miR-6773-5p,46
hsa-miR-5787,182
hsa-miR-3683,13
hsa-miR-4787-3p,17
hsa-miR-548d-3p,295
mmu-miR-448-5p,9
hsa-miR-324-5p,297
mmu-miR-546,131
hsa-miR-7152-5p,119
hsa-miR-7112-5p,55
hsa-miR-376a-3p,112
hsa-miR-4507,66
hsa-miR-3155a,117
hsa-miR-4267,157
hsa-miR-433-3p,81
hsa-miR-6511b-3p,79
hsa-miR-6778-5p,192
hsa-miR-380-5p,28
hsa-miR-6886-5p,24
hsa-miR-4735-5p,180
hsa-miR-4690-5p,64
hsa-miR-7854-3p,152
hsa-miR-3663-3p,56
mmu-miR-3096b-3p,7
hsa-miR-5586-3p,184
hsa-miR-6871-5p,109
hsa-miR-6863,18
hsa-miR-7106-3p,69
hsa-miR-615-3p,891
hsa-miR-572,20
hsa-miR-3065-3p,112
mmu-miR-466c-5p,13
hsa-miR-548h-3p,291
hsa-miR-4726-3p,200
hsa-miR-365a-5p,128
hsa-miR-598-3p,25
mmu-miR-375-3p,19
hsa-miR-3160-5p,75
hsa-miR-6847-5p,162
hsa-miR-3120-3p,128
hsa-miR-1238-3p,134
hsa-miR-579-3p,160
hsa-miR-642b-3p,82
hsa-miR-520h,407
hsa-miR-603,508
hsa-miR-1291,55
hsa-miR-222-3p,394
hsa-miR-5699-3p,174
hsa-miR-6506-3p,8
hsa-miR-892c-5p,96
mmu-miR-712-5p,48
hsa-miR-6762-5p,67
hsa-miR-362-3p,536
hsa-miR-3120-5p,156
hsa-miR-6514-3p,178
hsa-miR-6838-3p,54
hsa-miR-1301-5p,36
hsa-miR-154-5p,63
hsa-miR-365b-3p,87
hsa-miR-8073,138
hsa-miR-323b-5p,26
hsa-miR-3156-3p,121
hsa-miR-4747-3p,46
hsa-miR-520g-3p,404
hsa-miR-6774-3p,8
hsa-miR-7113-3p,204
hsa-miR-2052,91
hsa-miR-181a-5p,552
hsa-miR-4703-3p,49
hsa-miR-3122,370
hsa-miR-7843-5p,133
hsa-miR-6864-5p,78
hsa-miR-1302,57
hsa-miR-4728-5p,837
hsa-miR-10b-5p,322
hsa-miR-766-3p,608
hsa-miR-4524b-5p,189
hsa-miR-6073,95
mmu-miR-326-3p,20
mmu-miR-505-5p,9
hsa-miR-483-5p,143
hsa-miR-1290,75
hsa-miR-301a-3p,395
hsa-miR-4297,84
hsa-miR-6874-3p,47
hsa-miR-3928-3p,123
hsa-miR-6770-3p,20
mmu-miR-1190,8
hsa-miR-4292,124
hsa-miR-575,130
hsa-miR-548e-5p,204
hsa-miR-144-3p,210
hsa-miR-186-3p,454
mmu-miR-199a-3p,19
hsa-miR-7977,662
hsa-miR-593-5p,80
hsa-miR-105-5p,107
hsa-miR-4534,205
hsa-miR-3917,9
mmu-miR-125b-2-3p,16
hsa-miR-3664-3p,176
hsa-miR-664a-5p,133
hsa-miR-593-3p,166
hsa-miR-553,10
hsa-miR-6887-3p,181
hsa-miR-3691-5p,47
hsa-miR-548ac,292
mmu-miR-3095-3p,16
mmu-miR-709,248
mmu-miR-804,214
hsa-miR-4330,92
mmu-miR-181b-5p,55
hsa-miR-6870-5p,255
mmu-miR-1950,23
hsa-miR-548ap-5p,199
hsa-miR-324-3p,338
hsa-miR-4513,88
hsa-miR-3161,115
mmu-miR-463-3p,6
mmu-miR-128-3p,55
mmu-miR-202-5p,7
mmu-miR-344g-3p,8
mmu-miR-26a-5p,412
hsa-miR-4703-5p,81
hsa-miR-221-5p,144
hsa-miR-5011-5p,653
mmu-miR-216b-5p,29
hsa-miR-1207-3p,84
hsa-miR-302c-5p,144
hsa-miR-6827-3p,120
hsa-miR-451b,150
hsa-miR-6867-5p,459
hsa-miR-6084,14
mmu-miR-468-3p,9
hsa-miR-143-3p,228
hsa-miR-490-3p,214
hsa-miR-4722-3p,463
hsa-miR-3134,63
hsa-miR-6772-5p,42
mmu-miR-148a-3p,34
hsa-miR-197-5p,68
mmu-miR-3113-5p,25
hsa-miR-8052,138
hsa-miR-3925-5p,117
hsa-miR-4433b-3p,97
hsa-miR-3688-5p,79
hsa-miR-4443,108
hsa-miR-1229-5p,58
hsa-miR-376b-5p,43
hsa-miR-4745-3p,30
hsa-miR-518c-5p,74
hsa-miR-6777-3p,103
hsa-miR-1284,49
hsa-miR-5583-3p,92
mmu-miR-2861,8
hsa-miR-6860,257
hsa-miR-1908-3p,17
hsa-miR-7856-5p,135
hsa-miR-383-5p,111
hsa-miR-4724-3p,43
hsa-miR-7974,68
hsa-miR-4254,76
mmu-miR-5124a,8
hsa-miR-5100,72
hsa-miR-4419b,496
hsa-miR-548j-3p,291
mmu-miR-1960,29
hsa-miR-576-5p,101
hsa-miR-6753-5p,85
hsa-miR-548am-5p,199
hsa-miR-3672,322
hsa-miR-8083,53
hsa-miR-6757-5p,65
mmu-miR-767,7
hsa-miR-891a-5p,14
hsa-miR-663b,60
mmu-miR-875-5p,20
hsa-miR-4655-3p,11
hsa-miR-130a-5p,131
hsa-miR-6800-3p,72
hsa-miR-4475,56
hsa-miR-6720-3p,46
hsa-miR-4790-3p,84
hsa-miR-520f-3p,103
hsa-miR-1910-5p,59
hsa-miR-431-3p,10
mmu-miR-466b-3p,132
hsa-miR-6895-5p,83
hsa-miR-8054,149
hsa-miR-4467,68
hsa-miR-892a,60
hsa-miR-605-5p,111
hsa-miR-33b-5p,101
hsa-miR-613,87
hsa-miR-1268b,48
hsa-miR-33a-3p,146
hsa-miR-6083,178
hsa-miR-192-5p,993
hsa-miR-4795-3p,123
hsa-miR-4514,178
hsa-miR-891a-3p,155
hsa-miR-6799-3p,54
hsa-miR-6071,65
mmu-miR-5121,13
hsa-miR-6851-5p,339
hsa-miR-4489,53
hsa-miR-378e,34
hsa-miR-6791-5p,127
mmu-miR-489-3p,17
hsa-miR-3123,126
mmu-miR-33-5p,17
hsa-miR-6792-3p,232
hsa-miR-4671-3p,102
hsa-miR-6894-3p,63
hsa-miR-5089-5p,372
hsa-miR-6502-3p,70
hsa-miR-374a-3p,75
hsa-miR-10b-3p,85
hsa-miR-204-3p,131
hsa-miR-758-5p,63
hsa-miR-2682-3p,101
hsa-miR-3165,129
mmu-miR-302c-3p,11
hsa-miR-5690,227
mmu-miR-877-5p,13
hsa-miR-6884-3p,73
hsa-miR-4485-3p,8
hsa-miR-4437,83
hsa-miR-3929,497
mmu-miR-465a-3p,7
hsa-miR-6504-3p,367
hsa-miR-7108-3p,78
hsa-miR-3648,20
hsa-miR-635,55
hsa-miR-599,111
hsa-miR-1282,22
mmu-let-7b-5p,333
mmu-miR-673-5p,19
mmu-miR-1905,9
hsa-miR-132-5p,22
hsa-miR-320a,584
hsa-miR-301b-3p,375
hsa-miR-6769a-5p,162
hsa-miR-4643,176
hsa-miR-517-5p,47
hsa-miR-520f-5p,69
hsa-miR-122-3p,74
hsa-miR-922,160
hsa-miR-496,120
mmu-miR-20a-5p,45
hsa-miR-6804-3p,69
hsa-miR-556-5p,60
hsa-miR-3202,270
hsa-miR-548ae-3p,292
hsa-miR-410-3p,250
hsa-miR-1539,17
mmu-miR-20b-5p,28
hsa-miR-216b-3p,117
hsa-miR-4659a-3p,230
hsa-miR-550a-3p,49
hsa-miR-8057,160
mmu-miR-211-5p,37
mmu-miR-3087-3p,154
hsa-miR-3942-3p,135
hsa-miR-3169,50
hsa-miR-580-5p,89
hsa-miR-4304,19
mmu-miR-691,23
hsa-miR-4289,73
hsa-miR-4785,26
mmu-miR-363-3p,15
mmu-miR-298-5p,219
hsa-miR-1207-5p,288
hsa-miR-4662a-3p,77
hsa-miR-211-3p,119
mmu-miR-3106-5p,53
hsa-miR-6889-3p,83
hsa-miR-548o-5p,199
hsa-miR-6781-3p,101
hsa-miR-5008-5p,102
mmu-miR-32-5p,14
mmu-miR-669g,8
hsa-miR-744-3p,236
hsa-miR-7150,136
hsa-miR-6873-5p,206
mmu-miR-363-5p,69
hsa-miR-4761-5p,77
hsa-miR-8088,12
mmu-miR-453,18
hsa-miR-4728-3p,47
hsa-miR-936,82
mmu-miR-449b,37
hsa-miR-7-5p,577
hsa-miR-4275,66
hsa-miR-6830-3p,93
hsa-miR-1229-3p,207
hsa-miR-28-5p,105
hsa-miR-4675,75
mmu-miR-671-5p,6
hsa-miR-619-5p,425
mmu-miR-297b-5p,108
mmu-miR-23a-3p,29
hsa-miR-4661-3p,39
hsa-miR-3117-3p,38
hsa-miR-4652-5p,66
mmu-miR-3098-5p,9
mmu-miR-106b-5p,30
mmu-miR-5116,11
mmu-miR-713,21
hsa-miR-5197-5p,165
hsa-miR-3943,77
hsa-miR-4481,127
hsa-miR-4782-5p,68
hsa-miR-653-3p,68
hsa-miR-4659b-5p,74
mmu-miR-5135,194
hsa-miR-3689b-5p,50
hsa-miR-6847-3p,151
hsa-miR-138-2-3p,91
mmu-miR-3057-5p,13
hsa-miR-1237-5p,107
hsa-miR-6072,82
hsa-miR-4760-3p,71
hsa-miR-4504,70
hsa-miR-744-5p,435
hsa-miR-4524a-3p,315
hsa-miR-520a-5p,141
hsa-miR-539-3p,67
hsa-miR-2115-5p,92
hsa-miR-6825-3p,8
hsa-miR-3192-3p,60
hsa-miR-3192-5p,277
hsa-miR-652-5p,42
hsa-miR-6814-3p,7
mmu-miR-669p-5p,10
hsa-miR-454-3p,396
hsa-miR-548bb-3p,291
hsa-miR-224-3p,114
hsa-miR-140-3p,224
hsa-miR-6793-3p,151
hsa-miR-6747-5p,116
hsa-miR-4781-5p,50
mmu-miR-466c-3p,132
mmu-miR-871-5p,19
hsa-miR-4658,63
hsa-miR-6512-5p,71
hsa-miR-425-3p,48
mmu-miR-18b-5p,6
hsa-miR-544b,203
hsa-miR-2681-5p,147
hsa-miR-6737-3p,48
mmu-miR-702-3p,13
hsa-miR-4700-3p,80
hsa-miR-4772-5p,58
mmu-miR-669k-3p,30
mmu-miR-1912-3p,40
hsa-miR-302d-5p,110
hsa-miR-362-5p,63
hsa-miR-520c-3p,455
hsa-miR-6748-3p,73
hsa-miR-3139,68
mmu-miR-295-3p,61
hsa-miR-519b-5p,61
hsa-miR-4493,77
hsa-miR-510-5p,149
hsa-miR-505-3p,222
hsa-miR-6732-3p,130
hsa-miR-1911-3p,75
hsa-miR-6846-5p,101
hsa-miR-3655,42
hsa-miR-548t-3p,180
mmu-miR-7116-3p,6
hsa-miR-3186-3p,10
hsa-miR-3714,223
hsa-miR-6742-3p,305
hsa-miR-6851-3p,40
hsa-miR-6130,300
hsa-miR-4777-5p,55
hsa-miR-1268a,52
hsa-miR-6776-3p,63
hsa-miR-6127,304
mmu-miR-686,40
hsa-miR-8080,65
mmu-miR-3105-5p,10
hsa-miR-6515-5p,128
hsa-miR-7110-3p,347
hsa-miR-4699-5p,67
mmu-miR-144-3p,23
hsa-miR-106a-5p,714
mmu-miR-3108-5p,26
hsa-miR-548g-3p,95
hsa-miR-25-3p,517
hsa-miR-6503-3p,18
mmu-miR-490-5p,8
mmu-miR-196a-5p,6
hsa-miR-622,107
mmu-miR-450b-5p,42
hsa-miR-5580-5p,51
hsa-miR-6791-3p,322
hsa-miR-409-3p,111
mmu-miR-3572-3p,40
mmu-miR-92a-3p,21
hsa-miR-495-5p,92
hsa-miR-3974,69
hsa-miR-3144-3p,40
hsa-miR-6761-5p,108
mmu-miR-669n,60
hsa-miR-381-3p,136
hsa-miR-4738-5p,29
hsa-miR-6812-3p,74
hsa-miR-24-3p,854
mmu-miR-3074-2-3p,22
hsa-miR-4762-3p,115
hsa-miR-3190-3p,156
hsa-miR-509-3-5p,104
hsa-miR-4667-3p,249
hsa-miR-6840-3p,451
hsa-miR-1225-5p,36
hsa-miR-2115-3p,88
hsa-miR-4470,82
mmu-miR-362-3p,530
hsa-miR-588,225
hsa-miR-590-3p,390
hsa-miR-4456,55
mmu-miR-208a-5p,29
hsa-miR-101-3p,393
mmu-miR-294-3p,61
hsa-miR-3147,62
hsa-miR-6715a-3p,80
mmu-miR-3473c,177
hsa-miR-6784-3p,85
mmu-miR-411-5p,8
hsa-miR-6722-3p,181
hsa-miR-623,241
hsa-miR-4732-3p,76
mmu-miR-669m-5p,83
hsa-miR-4716-3p,166
mmu-miR-1938,8
mmu-miR-5106,13
hsa-miR-98-3p,114
mmu-miR-181a-5p,458
mmu-miR-129-2-3p,140
hsa-miR-6865-3p,106
hsa-miR-5681b,53
hsa-miR-6831-5p,186
hsa-miR-933,21
hsa-miR-6769b-3p,210
hsa-miR-6729-3p,83
mmu-miR-5117-5p,11
hsa-miR-338-3p,142
