Pathway,Count
"Gasdermin, pore forming domain",6
Gelsolin-like domain,14
Globin,13
Glucagon/GIP/secretin/VIP,6
Glutamine amidotransferase,6
Glutamine amidotransferase type 2 domain,5
Glutaredoxin,9
"Glutathione S-transferase, C-terminal",24
"Glutathione S-transferase, C-terminal-like",33
"Glutathione S-transferase, N-terminal",27
Glycerophosphodiester phosphodiesterase domain,7
"Glycine N-acyltransferase, C-terminal",5
"Glycine N-acyltransferase, N-terminal",5
Glycolipid transfer protein domain,5
Glycoprotein hormone subunit beta,16
"Glycoside hydrolase family 18, catalytic domain",7
"Glycoside hydrolase family 38, N-terminal domain",5
"Glycoside hydrolase family 38, central domain",5
"Glycosyl hydrolase family 38, C-terminal",5
"Glycosyl hydrolase, family 13, catalytic domain",8
Glycosyl transferase 64 domain,5
"Glycosyl transferase, family 1",6
Glycosyltransferase 2-like,25
"Groucho/TLE, N-terminal Q-rich domain",5
Growth factor receptor domain 4,6
"Growth hormone/erythropoietin receptor, ligand binding",5
Guanylate kinase-like domain,22
Guanylate kinase/L-type calcium channel beta subunit,26
"Guanylate-binding protein, C-terminal",7
"Guanylate-binding protein, N-terminal",11
"Guanylate-binding protein/Atlastin, C-terminal",9
"HAT, C-terminal dimerisation domain",6
HD/PDEase domain,24
"HDGF-related, PWWP domain",5
HECT domain,28
HELP,6
HIT-like domain,5
HR1 rho-binding domain,7
HSR domain,5
HTH CenpB-type DNA-binding domain,13
Haem NO binding associated,6
Heat shock chaperonin-binding,10
"Heat shock factor (HSF)-type, DNA-binding",10
"Heat shock protein Hsp90, N-terminal",9
"Helicase superfamily 1/2, ATP-binding domain",110
"Helicase superfamily 1/2, ATP-binding domain, DinG/Rad3-type",6
"Helicase, C-terminal",108
Helicase-associated domain,18
"Helicase-like, DEXD box c2 type",6
"Helicase/UvrB, N-terminal",6
Hemopexin-like domain,23
"Hexokinase, C-terminal",5
"Hexokinase, N-terminal",5
High mobility group box domain,55
Histidine kinase domain,5
Histidine kinase/HSP90-like ATPase,28
"Histone H2A, C-terminal domain",23
Histone H2A/H2B/H3,66
"Histone acetyltransferase domain, MYST-type",5
Histone deacetylase domain,11
Homeobox KN domain,20
Homeobox domain,247
"Homeobox domain, metazoa",90
"Homeobox protein PKNOX/Meis, N-terminal",7
"Homeobox protein SIX1, N-terminal SD domain",7
Hotdog acyl-CoA thioesterase (ACOT)-type domain,5
Hyaluronan/mRNA-binding protein,22
"Hypoxia induced protein, domain",5
IBR domain,15
ILEI/PANDER domain,7
IMD/I-BAR domain,5
"INTS6/SAGE1/DDX26B/CT45, C-terminal",13
IPT domain,30
IRS-type PTB domain,12
Immunoglobulin,70
Immunoglobulin C1-set,65
Immunoglobulin I-set,134
Immunoglobulin V-set domain,402
Immunoglobulin subtype,460
Immunoglobulin subtype 2,242
Immunoglobulin-like domain,689
"Importin-alpha, importin-beta-binding domain",9
"Importin-beta, N-terminal domain",17
"Inhibitor of growth protein, N-terminal histone-binding",5
"Initiation factor eIF-4 gamma, MA3",6
"Inositol 1,4,5-trisphosphate/ryanodine receptor",6
Inositol polyphosphate-related phosphatase,10
Insulin-like,10
"Insulin-like growth factor-binding protein, IGFBP",20
"Integrase, C-terminal, retroviral",8
"Integrase, N-terminal zinc-binding domain",9
"Integrase, catalytic core",13
Integrin alpha-2,18
Integrin beta N-terminal,8
"Integrin beta subunit, VWA domain",8
"Integrin beta subunit, cytoplasmic domain",6
"Integrin beta subunit, tail",7
"Integrin beta, epidermal growth factor-like domain 1",5
"Inter-alpha-trypsin inhibitor heavy chain, C-terminal",6
"Intercellular adhesion molecule, N-terminal",5
"Intercellular adhesion molecule/vascular cell adhesion molecule, N-terminal",6
Interferon regulatory factor DNA-binding domain,9
Interferon regulatory factor-3,7
Interferon/interleukin receptor domain,9
"Intermediate filament head, DNA-binding domain",7
"Intermediate filament, rod domain",74
Ion transport domain,106
Ionotropic glutamate receptor,18
"Ionotropic glutamate receptor, L-glutamate and glycine-binding domain",18
Iroquois-class homeodomain protein,6
Isopropylmalate dehydrogenase-like domain,5
JAB1/MPN/MOV34 metalloenzyme domain,12
JmjC domain,32
JmjN domain,10
K Homology domain,36
"K Homology domain, type 1",37
KH-like RNA-binding domain,5
KIND domain,5
KOW,9
Kazal domain,49
Keratin type II head,25
Kexin/furin catalytic domain,7
Kinase associated domain 1 (KA1),5
Kinesin motor domain,45
Kinesin-associated,6
Kinesin-like,6
Kinesin-like KIF1-type,5
Kringle,18
Krueppel-associated box,380
Krueppel-associated box-related,13
L27 domain,13
"L27 domain, C-terminal",10
LCCL domain,6
LEM domain,7
LIS1 homology motif,28
LNS2/PITP,6
LRAT domain,8
"LRRC37A/B like protein 1, C-terminal",5
"LRRC8, pannexin-like TM region",5
"LSM domain, eukaryotic/archaea-type",20
La-type HTH domain,7
"Lactate/malate dehydrogenase, C-terminal",8
"Lactate/malate dehydrogenase, N-terminal",8
Lamin tail domain,5
Laminin EGF domain,38
Laminin G domain,58
Laminin IV,8
"Laminin alpha, domain I",5
Laminin domain II,5
"Laminin, N-terminal",16
Leucine-rich repeat N-terminal domain,54
Link domain,14
"Linker histone H1/H5, domain H15",14
"Lipase, N-terminal",10
Lipase/vitellogenin,10
"Lipid-binding serum glycoprotein, C-terminal",10
"Lipid-binding serum glycoprotein, N-terminal",14
Lipocalin/cytosolic fatty-acid binding domain,34
"Lipoxygenase, C-terminal",6
"Lon, substrate-binding domain",6
Longin domain,5
Ly-6 antigen/uPA receptor-like,21
LysM domain,6
"Lysine-specific demethylase 4, Tudor domain",7
"Lysophospholipase, catalytic domain",6
MABP domain,5
"MAD homology 1, Dwarfin-type",12
"MAD homology, MH1",8
MAGE homology domain,38
MAM domain,18
MANSC domain,6
MATH/TRAF domain,12
MCM N-terminal domain,6
MCM OB domain,8
MCM domain,9
"MHC class I alpha chain, alpha1 alpha2 domains",10
"MHC class I, alpha chain, C-terminal",5
MHC class I-like antigen recognition-like,25
"MHC class II, alpha chain, N-terminal",6
"MHC class II, beta chain, N-terminal",9
MHCK/EF2 kinase,6
"MIF4G-like, type 3",10
MIR motif,10
MIT,10
MPN domain,17
"MYST, zinc finger domain",5
Mab-21 domain,12
Macro domain,10
Macroglobulin domain,10
Major facilitator superfamily domain,115
Major sperm protein (MSP) domain,6
"Mammalian uncoordinated homology 13, domain 2",5
Marvel domain,28
"Matrin/U1-C, C2H2-type zinc finger",8
"Matrin/U1-C-like, C2H2-type zinc finger",30
"Melanoma associated antigen, N-terminal",23
Membrane attack complex component/perforin (MACPF) domain,12
Metallo-beta-lactamase,15
"Methionyl/Valyl/Leucyl/Isoleucyl-tRNA synthetase, anticodon-binding",6
Methyl-CpG DNA binding,11
"Methyl-CpG binding protein 2/3, C-terminal domain",8
"Methyl-CpG-binding domain protein 2/3, p55-binding region",8
Methyltransferase domain,8
Methyltransferase type 11,9
Mib-herc2,5
Mu homology domain,13
"Multicopper oxidase, type 3",5
Munc13 homology 1,7
MyTH4 domain,9
Myb domain,9
Myb-like domain,6
Myb/SANT-like DNA-binding domain,6
"Myc-type, basic helix-loop-helix (bHLH) domain",114
"Myosin head, motor domain",39
Myosin tail,19
"Myosin, N-terminal, SH3-like",19
Myotubularin-like phosphatase domain,14
NACHT nucleoside triphosphatase,25
NAD(P)-binding domain,6
NADP-dependent oxidoreductase domain,18
NFkappaB IPT domain,5
NIDO domain,5
NUDIX hydrolase domain,27
Na-Ca exchanger/integrin-beta4,9
Nascent polypeptide-associated complex NAC domain,6
"Natural killer cell receptor-like, C-type lectin-like domain",23
Netrin domain,23
"Netrin module, non-TIMP type",18
Neuralized homology repeat (NHR) domain,5
Neurexin/syndecan/glycophorin C,14
Neurotransmitter-gated ion-channel ligand-binding domain,47
Neurotransmitter-gated ion-channel transmembrane domain,46
Notch domain,7
"Nuclear RNA export factor Tap, RNA-binding domain",5
"Nuclear Testis  protein, N-terminal",7
"Nuclear hormone receptor, ligand-binding domain",48
Nuclear transport factor 2,9
"Nuclear transport factor 2, eukaryote",9
Nucleoside diphosphate kinase-like domain,10
OAR domain,16
"OB-fold nucleic acid binding domain, AA-tRNA synthetase-type",8
OBG-type guanine nucleotide-binding (G) domain,6
OTU domain,15
Occludin homology domain,6
Olduvai domain,17
Olfactomedin-like domain,13
Orange domain,12
Oxidoreductase FAD/NAD(P)-binding,12
Oxoglutarate/iron-dependent dioxygenase,21
P domain,7
"P-type ATPase, C-terminal",14
"P-type ATPase, N-terminal",14
P-type trefoil domain,9
PA domain,17
PAN/Apple domain,9
PAP/25A-associated,7
PAS domain,34
PAS fold,19
PAS fold-3,13
"PAS-associated, C-terminal",6
PAZ domain,9
PB1 domain,14
PDGF/VEGF domain,9
PDZ domain,152
PET domain,6
PH-BEACH domain,8
PHR,5
PIK-related kinase,6
"PIK-related kinase, FAT",5
PIN domain,6
PKD domain,11
PKD/Chitinase domain,8
PKD/REJ-like domain,5
PLAC,18
PLAT/LH2 domain,21
POU domain,17
POU-specific domain,16
PPM-type phosphatase domain,20
PRELI/MSF1 domain,6
PSI domain,42
PTB/PI domain,41
"PTBP1, RNA recognition motif 2-like",5
PTP type protein phosphatase,38
PUA domain,5
PUB domain,6
PWI domain,5
PWWP domain,23
Paired domain,9
"Palmitoyltransferase, DHHC domain",24
Pancreatic trypsin inhibitor Kunitz domain,18
Papain-like cysteine endopeptidase,8
Patatin-like phospholipase domain,9
"Peptidase A2A, retrovirus, catalytic",13
"Peptidase C14,  p20 domain",14
"Peptidase C14, caspase non-catalytic subunit p10",12
"Peptidase C14A, caspase catalytic domain",13
"Peptidase C19, ubiquitin carboxyl-terminal hydrolase",80
"Peptidase C19, ubiquitin-specific peptidase, DUSP domain",7
"Peptidase C1A, papain C-terminal",13
"Peptidase C2, calpain, catalytic domain",15
"Peptidase C2, calpain, domain III",12
"Peptidase C2, calpain, large subunit, domain III",13
"Peptidase M1, membrane alanine aminopeptidase",13
"Peptidase M10, metallopeptidase",23
"Peptidase M10A, catalytic domain",23
Peptidase M12A,6
"Peptidase M12B, ADAM/reprolysin",40
"Peptidase M12B, propeptide",40
"Peptidase M13, C-terminal domain",8
"Peptidase M13, N-terminal domain",8
"Peptidase M14, carboxypeptidase A",23
"Peptidase M16, C-terminal",7
"Peptidase M16, N-terminal",7
"Peptidase M20, dimerisation domain",5
Peptidase M24,9
Peptidase M28,12
Peptidase S24/S26A/S26B/S26C,5
"Peptidase S54, rhomboid domain",9
"Peptidase S8, pro-domain",7
Peptidase S8/S53 domain,10
"Peptidase S9, prolyl oligopeptidase, catalytic domain",9
Peptidase family A1 domain,10
"Peptidase, metallopeptidase",29
Peptidoglycan binding-like,20
"Peroxiredoxin, C-terminal",5
Phosphatidic acid phosphatase type 2/haloperoxidase,18
"Phosphatidylinositol 3-/4-kinase, catalytic domain",19
Phosphatidylinositol 3-kinase Ras-binding (PI3K RBD) domain,7
"Phosphatidylinositol 3-kinase, C2 domain",8
"Phosphatidylinositol-4-phosphate 5-kinase, core",9
"Phosphatidylinositol-specific phospholipase C, X domain",18
"Phosphoinositide 3-kinase, accessory (PIK) domain",10
"Phosphoinositide-specific phospholipase C, EF-hand-like domain",12
Phospholipase A2 domain,11
"Phospholipase C, phosphatidylinositol-specific, Y domain",15
Phospholipase D/Transphosphatidylase,7
Phospholipid/glycerol acyltransferase,17
Phosphopantetheine binding ACP domain,5
Phosphoribosyltransferase domain,11
Phox homologous domain,50
PiggyBac transposable element-derived protein,6
Piwi domain,8
Pleckstrin homology domain,269
"Pleckstrin homology domain, spectrin-type",6
"Plexin, cytoplasmic RasGAP domain",9
Pointed domain,11
"Poly(ADP-ribose) polymerase, catalytic domain",17
Polyadenylate-binding protein/Hyperplastic disc protein,5
"Polycystin cation channel, PKD1/PKD2",11
"Polyketide synthase, enoylreductase domain",16
"Polymerase, nucleotidyl transferase domain",10
Post-SET domain,16
Potassium channel domain,21
Potassium channel tetramerisation-type BTB domain,50
"Potassium channel, inwardly rectifying, transmembrane domain",16
"Potassium channel, voltage dependent, KCNQ, C-terminal",5
Potentiating neddylation domain,5
Pre-SET domain,7
"Prolyl 4-hydroxylase, alpha subunit",16
Proteasomal ATPase OB C-terminal domain,5
"Proteasome alpha-subunit, N-terminal domain",8
Proteasome component (PCI) domain,24
"Protein kinase C-like, phorbol ester/diacylglycerol-binding domain",64
Protein kinase domain,482
"Protein kinase, C-terminal",30
Protein of unknown function DUF3504,5
Protein-arginine deiminase (PAD) N-terminal,5
"Protein-arginine deiminase (PAD), central domain",5
"Protein-arginine deiminase, C-terminal",5
"Protein-tyrosine phosphatase, catalytic",62
Protocadherin,5
Putative zinc-RING and/or ribbon,5
"Pyridine nucleotide-disulphide oxidoreductase, dimerisation domain",5
Pyridoxal-phosphate dependent enzyme,6
"Pyrroline-5-carboxylate reductase, catalytic, N-terminal",7
R3H domain,11
RAP domain,6
RAWUL domain,7
RBM1CTR,10
"RDM domain, Ret finger protein-like",5
RGS domain,36
RH1 domain,5
RH2 domain,5
RIH domain,6
"RING-type zinc-finger, LisH dimerisation motif",38
RNA binding activity-knot of a chromodomain,6
"RNA helicase, DEAD-box type, Q motif",37
RNA polymerase II-binding domain,7
RNA recognition motif domain,223
"RNA recognition motif domain, eukaryote",26
RNA-binding S4 domain,5
"RNA-binding domain, S1",9
RUN domain,19
RWD domain,11
Rab-GTPase-TBC domain,54
Rab-binding domain,12
Rab-binding domain FIP-RBD,6
Rad51/DMC1/RadA,6
Rad60/SUMO-like domain,6
Radical SAM,9
Raf-like Ras-binding,7
Ran binding domain,12
Rap GTPase activating protein domain,11
Ras GTPase-activating domain,15
Ras guanine-nucleotide exchange factors catalytic domain,30
Ras-associating (RA) domain,39
"Ras-like guanine nucleotide exchange factor, N-terminal",22
"RecF/RecN/SMC, N-terminal",6
Receptor L-domain,7
"Receptor, ligand binding region",36
Rel homology dimerisation domain,10
