Pathway,Count
LN443-central nervous system,128
LN464-central nervous system,74
LNZ308-central nervous system,200
LOVO-large intestine,108
LS411N-large intestine,128
LS513-large intestine,106
MCF7-breast,150
MDAMB453-breast,243
MIAPACA2-pancreas,47
MKN7-stomach,84
MM1S-haematopoietic and lymphoid tissue,126
MOLM13-haematopoietic and lymphoid tissue,88
MONOMAC1-haematopoietic and lymphoid tissue,174
MONOMAC6-haematopoietic and lymphoid tissue,278
MV411-haematopoietic and lymphoid tissue,161
NALM6-haematopoietic and lymphoid tissue,112
NB4-haematopoietic and lymphoid tissue,65
NCIH1299-lung,104
NCIH1437-lung,116
NCIH1650-lung,97
NCIH1792-lung,75
NCIH196-lung,181
NCIH1975-lung,90
NCIH2052-pleura,202
NCIH2122-lung,65
NCIH2171-lung,92
NCIH23-lung,57
NCIH2452-pleura,75
NCIH441-lung,182
NCIH508-large intestine,145
NCIH660-prostate,355
NCIH661-lung,82
NCIH716-large intestine,83
NCIH838-lung,110
NCIN87-stomach,102
NIHOVCAR3-ovary,70
NOMO1-haematopoietic and lymphoid tissue,324
OAW42-ovary,162
OCIAML2-haematopoietic and lymphoid tissue,95
OCIAML3-haematopoietic and lymphoid tissue,192
OCIAML5-haematopoietic and lymphoid tissue,133
OE33-oesophagus,61
OELE-ovary,174
OPM2-haematopoietic and lymphoid tissue,243
OV7-ovary,267
OV90-ovary,36
OVCAR4-ovary,38
OVCAR8-ovary,41
OVISE-ovary,54
PANC0327-pancreas,77
PANC0813-pancreas,78
PANC1005-pancreas,74
PLB985-haematopoietic and lymphoid tissue,117
PSN1-pancreas,69
QGP1-pancreas,180
REH-haematopoietic and lymphoid tissue,80
RKN-soft tissue,231
RKO-large intestine,121
RMGI-ovary,63
RMUGS-ovary,169
RS411-haematopoietic and lymphoid tissue,280
RT112-urinary tract,49
SEM-haematopoietic and lymphoid tissue,52
SF126-central nervous system,156
SF172-central nervous system,114
SF295-central nervous system,176
SF767-central nervous system,31
SJSA1-bone,261
SKCO1-large intestine,248
SKMEL5-skin,113
SKMM2-haematopoietic and lymphoid tissue,110
SKNO1-haematopoietic and lymphoid tissue,344
SKOV3-ovary,169
SKRC20-kidney,86
SLR20-kidney,104
SLR21-kidney,156
SLR23-kidney,129
SLR24-kidney,65
SLR25-kidney,69
SLR26-kidney,53
SNU1105-central nervous system,163
SNU840-ovary,193
SNUC1-large intestine,122
SNUC2A-large intestine,57
SU8686-pancreas,66
SW1417-large intestine,161
SW1783-central nervous system,144
SW48-large intestine,43
SW480-large intestine,120
T98G-central nervous system,162
TC71-bone,203
TCCSUP-urinary tract,259
TE10-oesophagus,25
TE15-oesophagus,136
TE9-oesophagus,83
THP1-haematopoietic and lymphoid tissue,306
TOV112D-ovary,82
TOV21G-ovary,74
TT-oesophagus,125
TYKNU-ovary,149
U178-central nervous system,50
U251MG-central nervous system,33
U343-central nervous system,248
U87MG-central nervous system,121
UOK101-kidney,244
VCAP-prostate,313
YKG1-central nervous system,101
ZR7530-breast,199
