Pathway,Count
"Gamma-Glutamyl Cycle for the biosynthesis and degradation of glutathione, including diseases WP4518",10
Ganglio Sphingolipid Metabolism WP1423,13
Gastric Cancer Network 1 WP2361,29
Gastric Cancer Network 2 WP2363,31
Gastric acid production WP2596,7
Gene regulatory network modelling somitogenesis  WP2854,11
Genes related to primary cilium development (based on CRISPR) WP4536,103
Genes targeted by miRNAs in adipocytes WP1992,13
Genotoxicity pathway WP4286,63
Glial Cell Differentiation WP2276,7
Globo Sphingolipid Metabolism WP1424,22
Glucocorticoid and Mineralcorticoid Metabolism WP237,8
Glucuronidation WP698,26
Glutathione metabolism WP100,23
Glycerophospholipid Biosynthetic Pathway WP2533,21
Glycogen Synthesis and Degradation WP500,40
Glycolysis and Gluconeogenesis WP534,45
Glycosylation and related congenital defects. WP4521,25
H19 action Rb-E2F1 signaling and CDK-Beta-catenin activity WP3969,14
HIF1A and PPARG regulation of glycolysis WP2456,8
Hair Follicle Development: Cytodifferentiation (Part 3 of 3) WP2840,87
Heart Development WP1591,44
Hedgehog Signaling Pathway WP47,16
Hedgehog Signaling Pathway WP4249,44
Hematopoietic Stem Cell Differentiation WP2849,55
Hematopoietic Stem Cell Gene Regulation by GABP alpha/beta Complex WP3657,20
Heme Biosynthesis WP561,9
Hepatitis C and Hepatocellular Carcinoma WP3646,49
Hereditary leiomyomatosis and renal cell carcinoma pathway WP4206,20
Hfe effect on hepcidin production WP3924,7
Hippo-Merlin Signaling Dysregulation WP4541,120
Hippo-Yap signaling pathway WP4537,23
Histone Modifications WP2369,67
Homologous recombination WP186,13
Human Complement System WP2806,97
Human Thyroid Stimulating Hormone (TSH) signaling pathway WP2032,66
Hypertrophy Model WP516,20
Hypothesized Pathways in Pathogenesis of Cardiovascular Disease WP3668,25
Hypothetical Craniofacial Development Pathway WP3655,7
ID signaling pathway WP53,16
IL-1 signaling pathway WP195,55
IL-2 Signaling Pathway WP49,42
IL-3 Signaling Pathway WP286,49
IL-4 Signaling Pathway WP395,54
IL-5 Signaling Pathway WP127,40
IL-6 signaling pathway WP364,43
IL-7 Signaling Pathway WP205,25
IL-9 Signaling Pathway WP22,17
IL-10 Anti-inflammatory Signaling Pathway  WP4495,12
IL1 and megakaryocytes in obesity WP2865,24
IL17 signaling pathway WP2112,31
Imatinib and Chronic Myeloid Leukemia WP3640,20
Inflammatory Response Pathway WP453,30
Inhibition of exosome biogenesis and secretion by Manumycin A in CRPC cells WP4301,18
Initiation of transcription and translation elongation at the HIV-1 LTR WP3414,32
Insulin Signaling WP481,160
Insulin signalling in human adipocytes (diabetic condition) WP3635,8
Insulin signalling in human adipocytes (normal condition) WP3634,8
Integrated Breast Cancer Pathway WP1984,151
Integrated Cancer Pathway WP1971,44
Integrin-mediated Cell Adhesion WP185,101
Interactome of polycomb repressive complex 2 (PRC2)  WP2916,16
Interferon type I signaling pathways WP585,54
Interleukin-1 Induced Activation of NF-kappa-B WP3656,10
Interleukin-11 Signaling Pathway WP2332,44
Intraflagellar transport proteins binding to dynein WP4532,27
Irinotecan Pathway WP229,13
Iron metabolism in placenta WP2007,12
Kennedy pathway from Sphingolipids WP3933,13
Kit receptor signaling pathway WP304,59
Leptin Insulin Overlap WP3935,17
Leptin and adiponectin WP3934,10
Leptin signaling pathway WP2034,76
Lipid Metabolism Pathway WP3965,29
Liver X Receptor Pathway WP2874,10
LncRNA-mediated mechanisms of therapeutic resistance WP3672,6
LncRNA involvement in canonical Wnt signaling and colorectal cancer WP4258,94
Lung fibrosis WP3624,63
MAPK Cascade WP422,29
MAPK Signaling Pathway WP382,246
MAPK  and NFkB Signalling Pathways Inhibited by Yersinia YopJ WP3849,12
MECP2 and Associated Rett Syndrome WP3584,62
MET in type 1 papillary renal cell carcinoma WP4205,59
MFAP5-mediated ovarian cancer cell motility and invasiveness WP3301,13
MTHFR deficiency WP4288,25
Macrophage markers WP4146,9
Mammary gland development pathway - Embryonic development (Stage 1 of 4) WP2813,15
Mammary gland development pathway - Involution (Stage 4 of 4) WP2815,10
Mammary gland development pathway - Pregnancy and lactation (Stage 3 of 4) WP2817,32
Mammary gland development pathway - Puberty (Stage 2 of 4) WP2814,13
Matrix Metalloproteinases WP129,30
Mechanoregulation and pathology of YAP/TAZ via Hippo and non-Hippo mechanisms WP4534,47
Melatonin metabolism and effects WP3298,37
Mesodermal Commitment Pathway WP2857,147
"Metabolic pathway of LDL, HDL and TG, including diseases WP4522",16
Metabolic reprogramming in colon cancer WP4290,42
Metabolism of Spingolipids in ER and Golgi apparatus WP4142,9
Metapathway biotransformation Phase I and II WP702,183
Metastatic brain tumor WP2249,6
Methionine De Novo and Salvage Pathway WP3580,22
Methionine metabolism leading to Sulphur Amino Acids and related disorders WP4292,11
Methylation Pathways WP704,9
Mevalonate pathway WP3963,7
MicroRNA for Targeting Cancer Growth and Vascularization in Glioblastoma WP3593,7
MicroRNAs in cardiomyocyte hypertrophy WP1544,84
Microglia Pathogen Phagocytosis Pathway WP3937,40
Mitochondrial Gene Expression WP391,19
Mitochondrial LC-Fatty Acid Beta-Oxidation WP368,17
Mitochondrial complex I assembly model OXPHOS system WP4324,56
Molybdenum cofactor (Moco) biosynthesis WP4507,7
Monoamine GPCRs WP58,33
Monoamine Transport WP727,32
Myometrial Relaxation and Contraction Pathways WP289,156
NAD+ biosynthetic pathways WP3645,22
NAD+ metabolism WP3644,16
NAD Biosynthesis II (from tryptophan) WP2485,8
"NAD metabolism, sirtuins and aging WP3630",11
NLR Proteins WP288,9
NO/cGMP/PKG mediated Neuroprotection WP4008,47
NOTCH1 regulation of human endothelial cell calcification WP3413,17
NRF2-ARE regulation WP4357,23
NRF2 pathway WP2884,146
Nanomaterial induced apoptosis WP2507,20
Nanoparticle-mediated activation of receptor signaling WP2643,28
Nanoparticle triggered autophagic cell death WP2509,23
Nanoparticle triggered regulated necrosis WP2513,12
Neovascularisation processes WP4331,21
Neural Crest Differentiation WP2064,101
Nicotine Activity on Dopaminergic Neurons WP1602,21
Nicotine Metabolism WP1600,6
"Non-genomic actions of 1,25 dihydroxyvitamin D3 WP4341",71
Non-homologous end joining WP438,7
Non-small cell lung cancer WP4255,66
Nonalcoholic fatty liver disease WP4396,155
Notch Signaling Pathway WP61,61
Notch Signaling WP268,45
Nuclear Receptors Meta-Pathway WP2882,319
Nuclear Receptors WP170,38
Nuclear Receptors in Lipid Metabolism and Toxicity WP299,33
Nucleotide-binding Oligomerization Domain (NOD) pathway WP1433,41
Nucleotide GPCRs WP80,11
Nucleotide Metabolism WP404,19
"Oligodendrocyte Specification and differentiation(including remyelination), leading to Myelin Components for CNS WP4304",30
Oncostatin M Signaling Pathway WP2374,65
One Carbon Metabolism WP241,30
One carbon metabolism and related pathways WP3940,52
Osteoblast Signaling WP322,14
Osteoclast Signaling WP12,16
Osteopontin Signaling WP1434,13
Ovarian Infertility Genes WP34,32
Overview of nanoparticle effects WP3287,19
Oxidation by Cytochrome P450 WP43,61
Oxidative Damage WP3941,40
Oxidative Stress WP408,33
Oxidative phosphorylation WP623,60
Oxysterols derived from cholesterol WP4545,15
PDGFR-beta pathway WP3972,29
PDGF Pathway WP2526,39
PI3K-AKT-mTOR signaling pathway and therapeutic opportunities WP3844,30
PI3K-Akt Signaling Pathway WP4172,340
PI3K/AKT/mTOR - VitD3 Signalling WP4141,22
PPAR Alpha Pathway WP2878,26
PPAR signaling pathway WP3942,67
PTF1A related regulatory pathway WP4147,11
Pancreatic adenocarcinoma pathway WP4263,89
Parkin-Ubiquitin Proteasomal System pathway WP2359,70
Parkinsons Disease Pathway WP2371,38
Pathogenic Escherichia coli infection WP2272,55
Pathways Affected in Adenoid Cystic Carcinoma WP3651,65
Pathways Regulating Hippo Signaling WP4540,98
Pathways in clear cell renal cell carcinoma WP4018,85
Pentose Phosphate Metabolism WP134,7
Peptide GPCRs WP24,74
"Phase I biotransformations, non P450 WP136",8
Phosphodiesterases in neuronal function WP4222,53
Photodynamic therapy-induced AP-1 survival signaling. WP3611,50
Photodynamic therapy-induced HIF-1 survival signaling WP3614,37
Photodynamic therapy-induced NF-kB survival signaling WP3617,35
Photodynamic therapy-induced NFE2L2 (NRF2) survival signaling WP3612,24
Photodynamic therapy-induced unfolded protein response WP3613,27
Physiological and Pathological Hypertrophy  of the Heart WP1528,25
Phytochemical activity on NRF2 transcriptional activation WP3,15
Platelet-mediated interactions with vascular and circulating cells WP4462,17
Prader-Willi and Angelman Syndrome WP3998,61
Pregnane X Receptor pathway WP2876,33
Preimplantation Embryo WP3527,58
Primary Focal Segmental Glomerulosclerosis FSGS WP2572,72
Prion disease pathway WP3995,33
Prolactin Signaling Pathway WP2037,76
Prostaglandin Synthesis and Regulation WP98,45
Proteasome Degradation WP183,62
Purine metabolism WP4224,13
Pyrimidine metabolism WP4022,85
Pyrimidine metabolism and related diseases WP4225,9
RAC1/PAK1/p38/MMP2 Pathway WP3303,68
RANKL/RANK (Receptor activator of NFKB (ligand)) Signaling Pathway WP2018,55
RIG-I-like Receptor Signaling WP3865,60
RalA downstream regulated genes WP2290,12
Ras Signaling WP4223,184
Regulation of Actin Cytoskeleton WP51,150
Regulation of Apoptosis by Parathyroid Hormone-related Protein WP3872,22
Regulation of Microtubule Cytoskeleton WP2038,46
Regulation of Wnt/B-catenin Signaling by Small Molecule Compounds WP3664,17
Regulation of sister chromatid separation at the metaphase-anaphase transition WP4240,15
Regulation of toll-like receptor signaling pathway WP1449,139
Resistin as a regulator of inflammation WP4481,33
Retinoblastoma Gene in Cancer WP2446,87
Rett syndrome causing genes WP4312,48
Robo4 and VEGF Signaling Pathways Crosstalk WP3943,6
Role Altered Glycolysation of MUC1 in Tumour Microenvironment WP4480,9
Role of Osx and miRNAs in tooth development WP3971,15
SCFA and skeletal muscle substrate metabolism WP4030,6
SREBF and miR33 in cholesterol and lipid homeostasis WP2011,16
SRF and miRs in Smooth Muscle Differentiation and Proliferation WP1991,11
Secretion of Hydrochloric Acid in Parietal Cells WP2597,5
Selective expression of chemokine receptors during T-cell polarization WP4494,29
Selenium Metabolism and Selenoproteins WP28,46
Selenium Micronutrient Network WP15,86
Senescence and Autophagy in Cancer WP615,105
Serotonin Receptor 2 and ELK-SRF/GATA4 signaling WP732,20
Serotonin Receptor 4/6/7 and NR3C Signaling WP734,19
Serotonin Transporter Activity WP1455,11
Serotonin and anxiety-related events WP3944,13
Serotonin and anxiety WP3947,17
Signal Transduction of S1P Receptor WP26,25
Signal transduction through IL1R WP4496,33
Signaling Pathways in Glioblastoma WP2261,82
Signaling of Hepatocyte Growth Factor Receptor WP313,34
Simplified Depiction of MYD88 Distinct Input-Output Pathway WP3877,18
Simplified Interaction Map Between LOXL4 and Oxidative Stress Pathway WP3670,18
Sleep regulation WP3591,38
Small Ligand GPCRs WP247,19
Somatroph axis (GH) and its relationship to dietary restriction and aging WP4186,6
Sphingolipid pathway WP1422,27
Spinal Cord Injury WP2431,118
Splicing factor NOVA regulated synaptic proteins WP4148,42
Statin Pathway WP430,29
Steroid Biosynthesis WP496,10
Sterol Regulatory Element-Binding Proteins (SREBP) signalling WP1982,69
Striated Muscle Contraction Pathway WP383,38
Structural Pathway of Interleukin 1 (IL-1) WP2637,49
Sudden Infant Death Syndrome (SIDS) Susceptibility Pathways WP706,158
Sulfation Biotransformation Reaction WP692,17
Sulindac Metabolic Pathway WP2542,5
Supression of HMGB1 mediated inflammation by THBD WP4479,9
Synaptic Vesicle Pathway WP2267,51
Synaptic signaling pathways associated with autism spectrum disorder WP4539,50
Synthesis and Degradation of Ketone Bodies WP311,5
T-Cell Receptor and Co-stimulatory Signaling WP2583,29
T-Cell antigen Receptor (TCR)  Signaling Pathway WP69,90
T-Cell antigen Receptor (TCR) pathway during Staphylococcus aureus infection WP3863,62
TCA Cycle (aka Krebs or citric acid cycle) WP78,18
TCA Cycle Nutrient Utilization and Invasiveness of Ovarian Cancer WP2868,5
TCA Cycle and Deficiency of Pyruvate Dehydrogenase complex (PDHc) WP2453,16
TFs Regulate miRNAs related to cardiac hypertrophy WP1559,8
TGF-B Signaling in Thyroid Cells for Epithelial-Mesenchymal Transition WP3859,18
TGF-beta Receptor Signaling WP560,54
TGF-beta Signaling Pathway WP366,132
TLR4 Signaling and Tolerance WP3851,28
TNF alpha Signaling Pathway WP231,92
TNF related weak inducer of apoptosis (TWEAK) Signaling Pathway WP2036,42
TP53 Network WP1742,19
TYROBP Causal Network WP3945,61
Tamoxifen metabolism WP691,21
Target Of Rapamycin (TOR) Signaling WP1471,36
Tgif disruption of Shh signaling WP3674,9
The alternative pathway of fetal androgen synthesis WP4524,11
The effect of progerin on the involved genes in Hutchinson-Gilford Progeria Syndrome WP4320,37
The human immune response to tuberculosis WP4197,23
Thermogenesis WP4321,108
Thiamine metabolic pathways WP4297,9
Thymic Stromal LymphoPoietin (TSLP) Signaling Pathway WP2203,47
Thyroxine (Thyroid Hormone) Production WP1981,6
Toll-like Receptor Signaling Pathway WP75,103
Toll-like Receptor Signaling WP3858,31
Trans-sulfuration and one carbon metabolism WP2525,31
Trans-sulfuration pathway WP2333,10
Transcription co-factors SKI and SKIL protein partners WP4533,18
Transcription factor regulation in adipogenesis WP3599,22
Transcriptional cascade regulating adipogenesis WP4211,13
Translation Factors WP107,52
Triacylglyceride Synthesis WP325,24
Tryptophan catabolism leading to NAD+ production WP4210,16
Tryptophan metabolism WP465,46
Tumor suppressor activity of SMARCB1 WP4204,31
Type 2 papillary renal cell carcinoma WP4241,34
Type III interferon signaling WP2113,10
Type II diabetes mellitus WP1584,22
Type II interferon signaling (IFNG) WP619,37
Urea cycle and metabolism of amino groups WP497,20
VEGFA-VEGFR2 Signaling Pathway WP3888,236
Valproic acid pathway WP3871,13
Viral Acute Myocarditis WP4298,84
Vitamin A and Carotenoid Metabolism WP716,43
Vitamin B6-dependent and responsive disorders WP4228,5
Vitamin B12 Disorders WP4271,13
Vitamin B12 Metabolism WP1533,50
Vitamin D Metabolism WP1531,10
Vitamin D Receptor Pathway WP2877,182
Vitamin D in inflammatory diseases WP4482,22
White fat cell differentiation WP4149,32
Wnt/beta-catenin Signaling Pathway in Leukemia WP3658,26
Wnt Signaling Pathway WP363,52
Wnt Signaling Pathway and Pluripotency WP399,102
Wnt Signaling WP428,115
Wnt Signaling in Kidney Disease WP4150,36
Zinc homeostasis WP3529,36
exRNA mechanism of action and biogenesis WP2805,6
let-7 inhibition of ES cell reprogramming WP3299,6
mRNA Processing WP411,126
miR-509-3p alteration of YAP1/ECM axis WP3967,17
miR-517 relationship with ARCN1 and USP1 WP3596,5
miRNA Biogenesis WP2338,6
miRNA Regulation of DNA Damage Response WP1530,71
miRNA regulation of p53 pathway in prostate cancer WP3982,24
miRNA regulation of prostate cancer signaling pathways WP3981,33
miRNA targets in ECM and membrane receptors WP2911,22
miRNAs involved in DNA damage response WP1545,15
miRNAs involvement in the immune response in sepsis WP4329,37
miRs in Muscle Cell Differentiation WP2012,29
mir-124 predicted interactions with cell cycle and differentiation  WP3595,6
ncRNAs involved in STAT3 signaling in hepatocellular carcinoma WP4337,13
ncRNAs involved in Wnt signaling in hepatocellular carcinoma WP4336,86
p38 MAPK Signaling Pathway WP400,34
