Pathway,Count
cystic fibrosis DOID-1485 mouse GSE769 sample 1058,312
diffuse large B-cell lymphoma DOID-0050745 mouse GSE6136 sample 688,263
Down syndrome DOID-14250 mouse GSE39159 sample 529,516
ulcerative colitis DOID-8577 human GSE11223 sample 591,302
Breast Cancer C0006142 human GSE1378 sample 52,301
Parkinson's disease DOID-14330 human GSE19587 sample 1080,433
familial hypercholesterolemia DOID-13810 human GSE6088 sample 908,283
atopic dermatitis skin DOID-3310 human GSE32924 sample 630,331
ulcerative colitis DOID-8577 human GSE9452 sample 923,424
head and neck squamous cell carcinoma 5520 human GSE6631 sample 458,363
Smoldering multiple myeloma C1531608 human GSE5900 sample 404,388
Polycystic Ovary Syndrome C0032460 human GSE6798 sample 292,306
Anaplasmosis C0002797 human GSE2600 sample 21,227
Parkinson's disease DOID-14330 human GSE7621 sample 941,342
autism spectrum disorder DOID-0060041 human GSE62632 sample 1036,299
Sickle Cell Anemia C0002895 human GSE9877 sample 109,403
colorectal cancer DOID-9256 human GSE32323 sample 552,264
colon cancer DOID-219 mouse GSE63032 sample 662,283
breast cancer DOID-1612 human GSE3744 sample 978,157
Turner syndrome DOID-3491 human GSE58435 sample 1059,328
schizophrenia DOID-5419 human GSE17612 sample 852,332
asthma DOID-2841 human GSE31773 sample 713,306
prostate cancer DOID-10283 human GSE3325 sample 990,296
autism spectrum disorder DOID-0060041 human GSE25507 sample 1029,303
psoriasis DOID-8893 human GSE53431 sample 813,295
Cerebral Infarction C0007785 mouse GSE63 sample 262,192
prostate cancer DOID-10283 human GSE39452 sample 485,239
Cardiomyopathy C0878544 human GSE1869 sample 79,330
non-systemic juvenile idiopathic arthritis (sJIA) (subgroup-RF+ polyarthritis) DOID-848 human GSE21521 sample 579,359
Nemaline Myopathy C0206157 mouse GSE3384 sample 78,366
Down syndrome DOID-14250 human GSE16677 sample 1064,381
Eczema DOID-3310 human GSE32924 sample 509,288
SCID - Severe combined immunodeficiency C0085110 mouse GSE3414 sample 201,301
Type 2 diabetes mellitus C0011860 mouse GSE2899 sample 279,292
Anxiety Disorder C0003469 rat GSE932 sample 111,358
endometrial cancer DOID-1380 human GSE17025 sample 849,278
familial hypercholesterolemia DOID-13810 human GSE6054 sample 910,300
Setleis syndrome C1744559 human GSE16524 sample 285,393
Bipolar Disorder C0005586 human GSE5388 sample 107,259
endometriosis DOID-289 human GSE6364 sample 946,216
breast adenocarcinoma DOID-3458 human GSE61304 sample 1071,266
stomach cancer DOID-10534 human GSE49515 sample 553,247
Muscular Dystrophy C0026850 mouse GSE2507 sample 232,271
idiopathic pulmonary fibrosis DOID-0050156 human GSE24206 sample 872,333
amyotrophic lateral sclerosis DOID-332 mouse GSE3343 sample 683,275
JRA - Juvenile rheumatoid arthritis C0553662 human GSE7753 sample 176,320
RA (rheumatoid arthritis) C0003873 human GSE3592 sample 183,268
cellular phase chronic idiopathic myelofibrosis 8106 human GSE3410 sample 460,382
nicotine dependence DOID-0050742 human GSE6264 sample 582,370
Infertility due to azoospermia C1321542 mouse GSE3676 sample 151,413
fetal alcohol spectrum disorder DOID-0050696 mouse GSE34305 sample 525,345
diffuse large B-cell lymphoma DOID-0050745 mouse GSE6136 sample 686,203
Down syndrome DOID-14250 human GSE42956 sample 1060,353
colitis DOID-0060180 mouse GSE34874 sample 800,345
nemaline myopathy DOID-3191 mouse GSE3384 sample 977,379
Alzheimer's disease DOID-10652 human GSE36980 sample 524,308
ulcerative colitis DOID-8577 human GSE38713 sample 810,250
autism spectrum disorder DOID-0060041 human GSE7329 sample 1033,321
type 2 diabetes mellitus DOID-9352 mouse GSE54917 sample 614,296
bipolar disorder DOID-3312 human GSE12679 sample 770,380
autism spectrum disorder DOID-0060041 human GSE25507 sample 1025,243
allergic asthma DOID-9415 human GSE41649 sample 716,329
endometrial cancer DOID-1380 human GSE17025 sample 840,298
Down syndrome DOID-14250 human GSE19681 sample 1065,335
type 1 diabetes mellitus 9744 rat GSE4990 sample 474,227
Diabetic Nephropathy C0011881 human GSE1009 sample 223,186
glaucoma associated with systemic syndromes DOID-1686 mouse GSE26299 sample 487,255
Emery-Dreifuss muscular dystrophy DOID-11726 mouse GSE6399 sample 675,253
asthma DOID-2841 human GSE43696 sample 829,276
Hypercholesteremia C0020443 mouse GSE3889 sample 221,302
Alzheimer's disease DOID-10652 human GSE36980 sample 522,301
psoriasis DOID-8893 human GSE14905 sample 754,278
actinic keratosis DOID-8866 human GSE2503 sample 628,170
large cell neuroendocrine carcinoma DOID-0050872 human GSE51852 sample 733,306
Cancer of the testis C0153594 human GSE1818 sample 246,148
adenosquamous cell lung carcinoma DOID-4829 human GSE51852 sample 731,292
colorectal adenocarcinoma DOID-0050861 human GSE24514 sample 595,258
renal cell carcinoma DOID-4450 human GSE38424 sample 664,302
nasopharynx carcinoma DOID-9261 human GSE12452 sample 774,225
pancreatic cancer DOID-1793 human GSE49515 sample 555,312
Parkinson's disease DOID-14330 human GSE19587 sample 740,393
smoldering myeloma DOID-9551 human GSE47552 sample 562,322
Leber congenital amaurosis C0339527 mouse GSE3249 sample 213,291
Squamous cell carcinoma of mouth C0585362 human GSE3524 sample 295,376
Senescence C0001792 rat GSE854 sample 161,286
atopic dermatitis DOID-3310 human GSE32924 sample 857,270
pancreatic cancer DOID-1793 human GSE23952 sample 798,314
Schizophrenia C0036341 human GSE12654 sample 226,276
Bacterial Infection C0004623 human GSE3026 sample 322,385
autistic disorder DOID-12849 human GSE6575 sample 1042,457
Malignant tumor of pancreas C0346647 human GSE14245 sample 242,395
Huntington's disease DOID-12858 mouse GSE9038 sample 718,229
ALS (Amyotrophic Lateral Sclerosis) C0002736 mouse GSE4390 sample 389,232
Epilepsy C0014544 human GSE7486 sample 417,199
nemaline myopathy DOID-3191 mouse GSE3384 sample 976,150
multiple sclerosis DOID-2377 human GSE38010 sample 738,309
Huntington's disease DOID-12858 human GSE3248 sample 724,288
Nicotine addiction C0028043 human GSE11208 sample 325,103
endometrial cancer DOID-1380 human GSE17025 sample 838,318
Crohn's disease DOID-8778 human GSE6731 sample 757,230
astrocytoma DOID-3069 human GSE15824 sample 861,301
allergic contact dermatitis DOID-3042 human GSE6281 sample 927,255
Nephroblastoma C0027708 human GSE2712 sample 418,181
Bone fracture C0016658 rat GSE594 sample 275,359
Type 2 diabetes mellitus C0011860 mouse GSE2899 sample 45,332
Huntington's disease DOID-12858 mouse GSE5786 sample 721,369
methylmalonic acidemia DOID-14749 mouse GSE41044 sample 476,344
ovarian cancer DOID-2394 human GSE14407 sample 611,236
esophagus squamous cell carcinoma DOID-3748 human GSE63941 sample 658,192
amyotrophic lateral sclerosis DOID-332 mouse GSE10953 sample 679,491
Scleroderma C0011644 human GSE1724 sample 155,411
Duchenne muscular dystrophy DOID-11723 human GSE6011 sample 674,363
systemic lupus erythematosus DOID-9074 human GSE55447 sample 1079,273
Huntington's disease DOID-12858 mouse GSE3621 sample 703,229
psoriasis DOID-8893 mouse GSE27628 sample 820,313
Gamma-hydroxybutyric acidaemia C0268631 mouse GSE2866 sample 311,327
Malignant Melanoma C0025202 human GSE4587 sample 326,342
Alcoholic Hepatitis DOID-12351 human GSE28619 sample 477,275
Uterine leiomyoma C0042133 human GSE2724 sample 225,262
nephrosclerosis DOID-11664 human GSE20602 sample 905,382
pancreatic ductal adenocarcinoma DOID-3498 human GSE15471 sample 604,487
autism spectrum disorder DOID-0060041 human GSE25507 sample 1031,315
polycystic ovary syndrome 11612 human GSE48301 sample 468,203
familial combined hyperlipidemia DOID-13809 human GSE11393 sample 773,279
hepatocellular carcinoma DOID-684 human GSE49515 sample 554,331
asthma DOID-2841 human GSE31773 sample 712,314
diabetic retinopathy DOID-8947 mouse GSE12610 sample 911,322
sickle-cell anemia DOID-10923 human GSE16728 sample 506,452
Lewy body dementia DOID-12217 human GSE49036 sample 1067,358
basal cell carcinoma DOID-2513 mouse GSE58894 sample 730,280
Dehydration C0011175 rat GSE4130 sample 23,230
bipolar disorder DOID-3312 human GSE46449 sample 570,288
Carcinoma in situ of small intestine C0686083 mouse GSE422 sample 119,408
schizophrenia DOID-5419 human GSE25673 sample 892,263
Alpha-1 anti-trypsin deficiency C0221757 human GSE1122 sample 281,244
"Carcinoma, Hepatocellular C0019204 human GSE3632 sample 125",353
hepatitis C DOID-1883 human GSE20948 sample 601,306
Peripheral motor neuropathy C0235025 mouse GSE1947 sample 104,256
invasive lobular carcinoma DOID-3457 human GSE5764 sample 625,287
Infection by Aspergillus fumigatus C0276655 human GSE6965 sample 386,300
Psoriasis vulgaris C0263361 human GSE14905 sample 93,364
myotonic dystrophy type 1 DOID-11722 human GSE7179 sample 1050,361
Crohn's disease DOID-8778 human GSE6731 sample 758,337
Small cell carcinoma of lung C0149925 human GSE1037 sample 362,227
Adenocarcinoma of esophagus C0279628 human GSE1420 sample 164,318
Severe acute respiratory syndrome (SARS) C1175175 human GSE1739 sample 165,195
Chronic Lymphocytic Leukemia (Chronic B-lymphocytic leukemia) UMLS CUI-C0023434 human GSE26725 sample 745,241
ulcerative colitis DOID-8577 human GSE11223 sample 593,303
Parkinson's disease DOID-14330 human GSE19587 sample 741,158
inflammatory bowel disease DOID-0050589 human GSE4183 sample 551,337
polycystic ovary syndrome DOID-11612 human GSE48301 sample 559,186
systemic lupus erythematosus (SLE) DOID-9074 human GSE36700 sample 512,306
Kidney disorder associated with type 2 diabetes mellitus C1720457 mouse GSE2557 sample 8,318
amyotrophic lateral sclerosis type 10 DOID-0060201 human GSE18632 sample 629,256
polycystic ovary syndrome DOID-11612 human GSE10946 sample 826,294
Glaucoma C0017601 mouse GSE3554 sample 260,290
autism spectrum disorder DOID-0060041 human GSE28521 sample 1039,336
schizophrenia DOID-5419 human GSE62191 sample 545,263
Lung transplant rejection C0729958 mouse GSE3418 sample 83,293
Neurofibromatosis DOID-8712 mouse GSE1482 sample 668,240
skin squamous cell carcinoma DOID-3151 human GSE45164 sample 657,305
Senescence C0001792 human GSE1572 sample 408,286
Cystic Fibrosis C0010674 mouse GSE769 sample 428,325
prostate cancer DOID-10283 human GSE30174 sample 866,430
Intestinal polyposis UMLS CUI-C1257915 mouse GSE6078 sample 952,180
ulcerative colitis DOID-8577 human GSE6731 sample 759,216
Muscular Dystrophy C0026850 mouse GSE2507 sample 405,278
acute myocardial infarction DOID-9408 human GSE48060 sample 510,261
Type 1 diabetes mellitus C0011854 mouse GSE2254 sample 204,400
schizophrenia DOID-5419 human GSE12679 sample 768,384
schizophrenia DOID-5419 human GSE12679 sample 769,185
Nemaline Myopathy C0206157 mouse GSE3384 sample 317,466
Hypoxia C0242184 mouse GSE2271 sample 446,290
endometrial cancer DOID-1380 human GSE17025 sample 846,302
prostate cancer DOID-10283 human GSE3325 sample 991,285
melanoma DOID-1909 human GSE6887 sample 949,285
Cardiac Hypertrophy C1383860 rat GSE1055 sample 354,133
Parkinson's disease DOID-14330 human GSE6613 sample 788,274
Ulcerative Colitis C0009324 human GSE6731 sample 249,246
type 2 diabetes mellitus DOID-9352 human GSE23343 sample 893,256
monoclonal gammopathy of uncertain significance DOID-7442 human GSE47552 sample 563,300
sickle cell anemia DOID-10923 human GSE11524 sample 481,371
Autism DOID-0060041 human GSE25507 sample 464,255
lupus erythematosus DOID-8857 human GSE30153 sample 739,333
chronic myeloid leukemia DOID-8552 mouse GSE48438 sample 501,380
low-grade serous ovarian carcinomas DOID-0050933 human GSE56443 sample 755,341
pulmonary tuberculosis DOID-2957 mouse GSE48027 sample 832,486
Waldenstrom Macroglobulinemia UMLS CUI-C0024419 human GSE6691 sample 784,293
non-systemic juvenile idiopathic arthritis (sJIA) (subgroup-RF-polyarthritis) DOID-848 human GSE21521 sample 578,327
Huntington's disease DOID-12858 mouse GSE3248 sample 723,263
cerebral palsy DOID-1969 human GSE31243 sample 503,291
psoriasis DOID-8893 mouse GSE27628 sample 824,293
Rett Syndrome C0035372 human GSE6955 sample 390,381
Lewy body dementia DOID-12217 human GSE49036 sample 1068,366
Type 1 diabetes mellitus C0011854 mouse GSE11 sample 178,306
Depression DOID-1595 mouse GSE26025 sample 463,327
endometriosis of ovary DOID-11432 human GSE7305 sample 939,321
myelodysplastic syndrome DOID-0050908 human GSE19429 sample 748,327
Alcohol poisoning C0392620 rat GSE3311 sample 288,267
nasopharynx carcinoma DOID-9261 human GSE12452 sample 777,167
Androgen insensitivity syndrome C0039585 human GSE3871 sample 415,273
autistic disorder DOID-12849 human GSE6575 sample 1043,517
multiple sclerosis DOID-2377 human GSE23832 sample 746,337
Erectile dysfunction associated with type 2 diabetes mellitus C1997651 rat GSE2457 sample 186,351
Papillary Carcinoma of the Thyroid C0238463 human GSE3678 sample 306,308
Cystic Fibrosis C0010674 mouse GSE3100 sample 138,409
Niemann-Pick Type C disease DOID-14504 mouse GSE39621 sample 471,244
endometrial cancer DOID-1380 human GSE17025 sample 844,269
autism spectrum disorder DOID-0060041 human GSE25507 sample 1022,266
autistic disorder DOID-12849 human GSE6575 sample 1045,320
GERD - Gastro-esophageal reflux disease C0017168 human GSE2144 sample 27,346
Schistosomiases C0036323 mouse GSE19525 sample 439,485
Synovial sarcoma C0039101 mouse GSE6461 sample 22,327
Down Syndrome C0013080 human GSE10758 sample 310,376
Huntington's disease DOID-12858 human GSE24250 sample 671,307
Cancer of Colon C0007102 human GSE4107 sample 245,238
Zaire ebolavirus DOID-4325 human GSE31747 sample 497,313
Huntington's disease DOID-12858 human GSE8762 sample 931,315
acute myocardial infarction DOID-9408 mouse GSE775 sample 1001,308
Fibrosis of lung (disorder) DOID-3770 mouse GSE43695 sample 631,242
Cardiomyopathy C0878544 human GSE5406 sample 88,291
"Emery-Dreifuss muscular dystrophy, autosomal recessive form DOID-11726 mouse GSE8000 sample 677",266
pancreatic non-invasive intraductal papillary-mucinous carcinoma DOID-7685 human GSE19650 sample 609,320
Essential Thrombocytemia C0040028 human GSE2006 sample 434,426
H1N1 DOID-0050211 human GSE27131 sample 514,427
abdominal aortic aneurysm DOID-7693 human GSE47472 sample 1011,263
hepatitis C DOID-1883 human GSE20948 sample 598,298
peripartum cardiomyopathy DOID-9997 human GSE42955 sample 817,258
systemic lupus erythematosus DOID-9074 human GSE55447 sample 1078,242
cardiomyopathy DOID-0050700 human GSE9128 sample 781,290
amyotrophic lateral sclerosis DOID-332 rat GSE7493 sample 682,292
non-systemic juvenile idiopathic arthritis (sJIA) (subgroup-oligoarticular) DOID-848 human GSE21521 sample 577,348
nasopharynx carcinoma DOID-9261 human GSE12452 sample 776,208
glaucoma associated with systemic syndromes DOID-1686 mouse GSE26299 sample 489,350
Ulcerative Colitis C0009324 human GSE3365 sample 188,272
"Carcinoma, Hepatocellular C0019204 human GSE6764 sample 407",297
Gastrointestinal stromal tumor C0238198 human GSE15966 sample 76,380
"Hypertrophy, Left Ventricular C0149721 rat GSE2116 sample 248",287
Muscular Dystrophy C0026850 mouse GSE3252 sample 158,362
Carcinoma in situ of large intestine C0686087 human GSE4183 sample 190,327
Lymphatic edema C0024236 mouse GSE4333 sample 207,306
Hypoxia C0242184 mouse GSE3195 sample 70,272
polycystic ovary syndrome DOID-11612 human GSE8157 sample 880,325
melanoma DOID-1909 human GSE6887 sample 951,221
endometrial cancer DOID-1380 human GSE17025 sample 845,327
non-systemic juvenile idiopathic arthritis (sJIA) (subgroup-psoriatic) DOID-848 human GSE21521 sample 580,338
Obesity C0028754 rat GSE1813 sample 15,319
breast cancer DOID-1612 human GSE26910 sample 602,224
Huntington's disease DOID-12858 mouse GSE3248 sample 725,276
Endometriosis C0014175 human GSE6364 sample 393,259
Down Syndrome DOID-14250 human GSE23910 sample 494,361
systemic lupus erythematosus DOID-9074 human GSE55447 sample 1074,287
myotonic dystrophy type 1 DOID-11722 human GSE7177 sample 1054,263
Ankylosing Spondylitides C0038013 human GSE11886 sample 202,274
familial hypercholesterolemia DOID-13810 human GSE6054 sample 909,315
Sjogren's syndrome DOID-12894 human GSE23117 sample 888,207
AML - Acute myeloid leukemia C0023467 human GSE2191 sample 112,339
Oligodendroglioma C0028945 human GSE2223 sample 116,289
Spinal Muscular Atrophy C0026847 mouse GSE10599 sample 235,368
cerebral palsy DOID-1969 human GSE31243 sample 877,291
MS (Multiple Sclerosis) C0026769 human GSE10064 sample 377,264
pancreatic ductal adenocarcinoma DOID-3498 mouse GSE61412 sample 698,377
Obesity C0028754 human GSE474 sample 236,371
osteoarthritis DOID-8398 rat GSE8077 sample 943,374
