Pathway,Count
Mycobacterium tuberculosis human THP-1 macrophages GDS4781 microbe:224,212
Chlamydia trachomatis human trans-cervical endometrial GSE41075 microbe:272,362
lymphocytic choriomeningitis virus mouse spleen GDS4556 microbe:100,94
lymphocytic choriomeningitis virus mouse spleen GDS4556 microbe:102,188
lymphocytic choriomeningitis virus mouse spleen GDS4556 microbe:103,62
lymphocytic choriomeningitis virus mouse spleen GDS4556 microbe:104,201
Helicobacter pylori mouse gastric epithelial progenitor (mGEP) cell GDS3346 microbe:71,390
"influenza A mouse lymph node, 6 days post-infection GSE57453 microbe:334",231
"coxsackievirus B3 mouse heart, female GDS4436 microbe:347",244
"influenza A mouse spleen, 0 days post-infection GSE57454 microbe:317",276
candida albicans mouse macrophages (cPLA2a-/-) GSE46533 microbe:295,314
