Pathway,Count
Pde6b RD1 mutation (postnatal day 2) mouse GSE41821 sample 2673,419
MIR210 OE human GSE16962 sample 2971,594
Pparg V290M dominant negative mutation mouse GSE11870 sample 1726,250
Klf1 KO mouse GSE36427 sample 1562,263
JAG1 OE human GSE16906 sample 67,317
Pde10a KO mouse GSE40377 sample 608,312
Usp2 KO mouse GSE43517 sample 47,195
Mmp7 KO mouse GSE7957 sample 2747,411
NPAP1 OE human GSE36575 sample 2354,332
CHEK2 KD human GSE54268 sample 694,376
Map2k3 Selective cardiac induced overexpression of the a constitutively mouse GSE3530 sample 991,263
NR2C2 KD human GSE16219 sample 2628,388
MIR142 OE human GSE28456 sample 497,331
SQSTM1 OE human GSE6451 sample 678,254
Chrna4 KO mouse GSE6614 sample 1725,240
Akt1 knockout mouse GSE39699 sample 1976,260
Brwd1 Mutation mouse GSE56724 sample 3123,346
Dcx KO mouse GSE35366 sample 1617,309
Mapk14 KO mouse GSE7342 sample 562,284
MIR124-1 OE human GSE6207 sample 797,415
Myd88 KO mouse GSE19793 sample 1128,292
Esr2 KO mouse GSE9371 sample 2431,372
SIN3A KD human GSE35696 sample 3118,371
GRN deficiency (mutation) human GSE13162 sample 1721,331
Mut KO mouse GSE41044 sample 2738,256
Pgr KO mouse GSE39920 sample 3080,238
RB1 KD human GSE50532 sample 681,198
TOP2B Inhibtion of Topo2b with topoisomerase poison camptothecin human GSE1417 sample 368,342
SIN3A knock-down (with LIF agent treatment) human GSE35696 sample 1249,332
MAP3K1 INHIBITION human GSE55624 sample 306,326
Iltifb KO mouse GSE65472 sample 2663,242
Map2k7  mouse GSE3530 sample 994,186
Stat1 KO mouse GSE38375 sample 2476,315
PCDH12 OE human GSE32540 sample 875,262
MIR128-1 KD mouse GSE28889 sample 1808,354
Zxdc Depletion (with phorbol 12-myristate 13-acetate agent treatment) mouse GSE45417 sample 1257,324
Cstb KO mouse GSE47516 sample 1069,147
Map2k3 OE mouse GSE3530 sample 2709,271
Dcx KO mouse GSE35366 sample 1610,354
CHEK1 KD human GSE54267 sample 698,309
Klf3 KO mouse GSE35592 sample 2672,207
Il10 KO mouse GSE39859 sample 1099,314
Vax2 KO mouse GSE19626 sample 2371,301
Clpp KO mouse GSE40207 sample 131,584
HMGN5 Overexpression of mutated NSBP1SE protein which does not bind to mouse GSE16564 sample 2300,357
Ifng KO mouse GSE369 sample 1470,206
MECOM KD human GSE16238 sample 2341,296
MAP4K5 knockdown human GSE61497 sample 2053,287
Satb2 OE mouse GSE17490 sample 2227,295
Plagl2 deficiency mouse GSE9123 sample 166,304
GSK3B KD human GSE35200 sample 208,318
CYR61 doxcicline mediated induction human GSE29384 sample 1771,152
Socs3 DELETION mouse GSE2202 sample 107,315
CXCR4 Stimulation of gene product human GSE20484 sample 2951,324
Il13 OE mouse GSE35979 sample 1032,195
CHEK1 KD human GSE54267 sample 699,276
Aldh5a1 KO mouse GSE2866 sample 2712,271
"IL6 anti-IL6 monoclonal antibody, neutralization human GSE62941 sample 1556",357
Mybl1 KO mouse GSE28025 sample 377,396
Mecp2 KO mouse GSE8720 sample 2415,265
PPIB Depletion human GSE50756 sample 818,289
HSF1 KD human GSE12762 sample 2142,302
Igf1 KO mouse GSE65202 sample 1320,230
Stk11 KO mouse GSE24765 sample 3003,172
Tcof1 KD mouse GSE1956 sample 182,352
S1pr3 KO mouse GSE7191 sample 2554,210
Srf homozygous Srf mutant 81 (constitutive Srf treatment) mouse GSE1948 sample 1399,212
RNF40 KD human GSE38173 sample 1378,400
Srf KO mouse GSE23556 sample 175,303
Tnf siTNF-OMeP mouse GSE31906 sample 1115,220
Il1rn KO mouse GSE7657 sample 1691,209
GTF2B KD human GSE50588 sample 2798,278
Irf6 KO mouse GSE5800 sample 153,299
Pink1 KO mouse GSE60413 sample 2277,327
Apc KO mouse GSE46129 sample 3096,334
PPRC1 Depletion human GSE14428 sample 2864,366
Foxp3 Induction mouse GSE35543 sample 3036,380
Traf3 OE mouse GSE14277 sample 2434,303
SPDEF KD human GSE40985 sample 2606,242
Gata4 KO mouse GSE52317 sample 356,310
Klf9 Deficiency mouse GSE6443 sample 674,235
SOX7 OE human GSE10809 sample 150,354
Ogt KD mouse GSE39321 sample 1453,301
Sparc Deficiency mouse GSE13402 sample 551,351
ZNF658 KD human GSE59385 sample 2923,269
Akt1 knockout mouse GSE39699 sample 1980,287
Sirt1 KO mouse GSE28790 sample 70,364
RPS24 OE human GSE9951 sample 1582,383
ATM knockdown human GSE1676 sample 1865,290
Trim24 Deficiency mouse GSE9012 sample 636,289
Ncoa2 KO mouse GSE41558 sample 3047,352
Gata3 OE mouse GSE12999 sample 2531,594
HDAC1 KD human GSE22366 sample 1412,294
XBP1 OE human GSE8562 sample 87,274
Myc Myc +/- vs. WT mouse GSE55272 sample 1817,242
Dmd Deficiency mouse GSE897 sample 913,231
SRF KD human GSE22606 sample 2323,292
NR3C1 KD human GSE50588 sample 2808,308
Gimap4 OE mouse GSE46600 sample 251,434
Cdkn1b KO mouse GSE27672 sample 2178,290
Xbp1 KO mouse GSE52857 sample 2765,420
Adnp Deficiency - NULL MUTATION mouse GSE4068 sample 719,385
TGM2 KD human GSE23702 sample 742,366
RAP1A KO human GSE61900 sample 2906,303
ABL1 mutant human GSE45452 sample 1950,451
Aqp11 Deficiency mouse GSE10634 sample 605,285
Arid3a OE mouse GSE56853 sample 1339,220
FOXM1 KD human GSE2222 sample 1733,289
Por KO mouse GSE4262 sample 787,242
Apod KO mouse GSE28643 sample 514,290
RNF40 KD human GSE38173 sample 1386,286
Rbm15 KO mouse GSE37047 sample 173,277
Snca KO mouse GSE19534 sample 470,330
CMAHP KO mouse GSE59964 sample 2449,270
Sirt1 KO mouse GSE14921 sample 322,337
ABL1 mutant human GSE15811 sample 1871,352
Fgf23 expression of human gene mouse GSE6979 sample 520,237
TFPI OE human GSE30037 sample 2339,320
Pten KO mouse GSE34839 sample 1281,309
CABIN1 KD human GSE45295 sample 2237,263
Irs1 KO mouse GSE2556 sample 2537,320
Ezh2 Deficiency mouse GSE30076 sample 391,179
Cldn16 Deficiency mouse GSE19961 sample 1176,287
Bhlha15 KO mouse GSE3644 sample 785,136
MTDH KD human GSE9187 sample 2693,236
Rb1 KO mouse GSE934 sample 892,238
Atxn7 OE mouse GSE3634 sample 3023,156
Aldh1a2 KO mouse GSE43578 sample 3125,249
LITAF KD human GSE42174 sample 2767,237
Atf6 tamoxifen-induced activation mouse GSE8322 sample 1473,243
Pten KO mouse GSE16073 sample 2322,224
FGFR3 KD human GSE41035 sample 106,309
Wfs1 KO mouse GSE33372 sample 138,273
Mmp8 KO mouse GSE22971 sample 1687,266
Vax2 KO mouse GSE19626 sample 2368,306
BRD4 druginhibition mouse GSE50865 sample 1986,302
NOTCH1 Reactivation  (WASHOUT - 2 Hours) human GSE29544 sample 2569,216
Ghr truncated at residue m291 mouse GSE988 sample 1003,146
Atm Deficiency mouse GSE2118 sample 796,259
Smarca4 KO mouse GSE41608 sample 2383,243
Fosl1 KO mouse GSE43695 sample 429,358
Eed KO mouse GSE49305 sample 1482,204
Cbfb KO mouse GSE19194 sample 2678,153
Fshr KO mouse GSE4323 sample 2734,282
Insm1 KO mouse GSE46139 sample 2229,309
Nrl Deficiency mouse GSE8972 sample 656,366
Nfix KD mouse GSE45492 sample 2846,223
KLF2 KD human GSE55667 sample 2879,266
Nat6 KD mouse GSE36153 sample 2536,343
CDK9 knockdown human GSE21751 sample 1900,287
Gnmt KO mouse GSE34838 sample 3087,312
GAPDH KD human GSE15723 sample 2239,282
Tsc1 Deficiency mouse GSE29797 sample 373,204
Fmr1 KO mouse GSE40630 sample 2419,246
Rarb KO mouse GSE19925 sample 2999,331
CMAHP KO mouse GSE59964 sample 2448,290
ESR1 KD human GSE27473 sample 480,290
JAK2 knockdown human GSE54645 sample 2067,304
FOXM1 INACTIVATION - siRNA human GSE2222 sample 853,329
"Myod1 Mutation - MyoD altered at lysine residues 99, 102, and 104, ren mouse GSE6487 sample 1179",290
Aurka druginhibition mouse GSE57810 sample 1964,247
PTK7 KD human GSE50138 sample 702,374
Tgfbr2 knockout mouse GSE45968 sample 2026,268
Srf homozygous Srf mutant 100 (constitutive Srf treatment) mouse GSE1948 sample 1400,328
Ptbp2 KO mouse GSE47565 sample 2876,320
Myc KO mouse GSE58079 sample 2553,291
YY1AP1 OE human GSE10196 sample 59,286
Pdk1 knockout mouse GSE42187 sample 2009,317
Nr2e3 Ectopic expression - (NRL null retinas expressing NR2E3) mouse GSE5338 sample 2384,454
ERO1L overexpressing a hyperactive mutant human GSE40601 sample 2349,260
FGFR3 knock-down (shRNA 2-4) human GSE41035 sample 1251,262
MIR122 KO mouse GSE31453 sample 2408,181
Hdac1 Drug inhibition (0.5mM VPA for 4 hs) mouse GSE23957 sample 1803,228
FLI1 KD human GSE27524 sample 1599,257
MYC KD human GSE5823 sample 140,216
BMI1 Deficiency mouse GSE30852 sample 350,297
ARID1A KD human GSE37684 sample 1070,416
Por KO mouse GSE4262 sample 790,246
Adora2b Deficiency mouse GSE19875 sample 547,309
NFKB1 Inactivation  (IKK Inhibition) human GSE20667 sample 2573,316
LRRK2 mutant human GSE33298 sample 2039,291
GRN deficiency (mutation) human GSE13162 sample 1718,321
STAT2 KD human GSE50588 sample 2800,317
SYK KD human GSE16200 sample 467,300
Pmp22 OE mouse GSE1947 sample 945,297
Dgcr8 KO mouse GSE58493 sample 2474,305
FLI1 KD human GSE27524 sample 1596,263
RRP1B OE human GSE53979 sample 821,366
Neurod1 Conditional KO under Crx promoter mouse GSE35396 sample 3093,289
DUX4 OE human GSE33799 sample 1429,132
Cyp27b1 KO mouse GSE40375 sample 2404,332
OLR1 OE human GSE13139 sample 460,230
FGFR3 knockdown human GSE41035 sample 1946,275
Prkaca KO mouse GSE2413 sample 939,326
Lmna Lmna Gly609Gly knock-in mouse GSE32609 sample 642,335
Ebf1 OE mouse GSE2192 sample 858,315
Brd2 OE mouse GSE6136 sample 2669,440
Stub1 KO mouse GSE59672 sample 2581,272
PIK3CA OE human GSE3737 sample 1590,233
NCOA1 KD human GSE28645 sample 888,188
ZXDC KD human GSE45417 sample 531,374
Pebp1 KO mouse GSE31150 sample 79,346
DNMT1 KO human GSE3699 sample 2851,238
"Myc JoMa1 cells are pluripotent precursor cells, derived from the ne mouse GSE27159 sample 1273",210
IKBKB transient expression of constitutively active IKK&Icirc;&sup2;(E human GSE20115 sample 2442,118
Trim33 knockdown mouse GSE32903 sample 2035,279
FGFR3 druginhibition human GSE52452 sample 1881,439
Pdpn NULL MUTATION mouse GSE1363 sample 903,406
MED12 KD human GSE38252 sample 2221,264
Por KO mouse GSE4262 sample 788,260
Pparg OE mouse GSE2192 sample 861,321
Dmd Deficiency mouse GSE1025 sample 920,221
PPRC1 Partial Depletion human GSE14428 sample 590,297
PBRM1 KO human GSE36895 sample 1494,324
NRAS KD human GSE12445 sample 2376,405
HSPA1A transgene (uninfected 5 days post infection) mouse GSE42264 sample 3050,232
Shh KO mouse GSE44754 sample 1439,259
Ppara KO mouse GSE6864 sample 981,271
Dysf Deficiency mouse GSE2629 sample 869,291
TBK1 druginhibition human GSE53658 sample 1958,274
SMARCB1 KD human GSE35909 sample 1419,289
Slc6a4 KO mouse GSE26025 sample 2250,209
LRRK2 Gly2019Ser (G2019S) mutation knockin human GSE36321 sample 1688,265
H3F3A Mutation (K27M -  mutation of key residues in histone H3.3) human GSE34824 sample 1229,315
Dicer1 KO mouse GSE35844 sample 611,261
Psap hypomorphic prosaposin deficiency mouse GSE8307 sample 2497,341
MIR122 Antisense Inhibition mouse GSE3603 sample 786,426
FLI1 KD human GSE27524 sample 1595,302
SYK druginhibition human GSE43510 sample 2021,393
Gata4 ablation S105 phosphorylation site mouse GSE30314 sample 838,295
Cdkn1b KO mouse GSE9161 sample 2179,194
MAPK7 KD human GSE53394 sample 1807,332
FGFR3 KD human GSE41035 sample 1020,296
Sod1 G93A mutation mouse GSE10953 sample 845,109
NR2F2 KD human GSE47438 sample 2214,270
NELFE KD human GSE50588 sample 2796,271
Gfi1 KO mouse GSE20282 sample 174,245
Trpv4 DEPLETION mouse GSE40280 sample 116,330
Zfpm2 KO mouse GSE15078 sample 179,268
STAG2 KO human GSE28214 sample 2845,210
Msi2 OE mouse GSE22773 sample 2441,297
Tsc1 KO mouse GSE55490 sample 1483,194
NFKB1 Activation human GSE20736 sample 2522,321
Akt1 druginhibition mouse GSE26290 sample 1908,272
IRX5 KO mouse GSE38826 sample 2744,228
PARK7 KD human GSE17204 sample 2444,281
STAT1 KD human GSE44652 sample 186,378
Mat1a KO mouse GSE63062 sample 2939,207
Gmnn KD mouse GSE25737 sample 1354,267
Epha4 knockout mouse GSE34430 sample 1988,389
Dysf Deficiency mouse GSE2507 sample 868,322
PDE1C KD human GSE46538 sample 2224,379
THRB HCC mutant bN human GSE29159 sample 1696,327
ERBB2 OE human GSE37009 sample 2742,258
Hmgn1 KO mouse GSE44356 sample 433,371
Usp22 DEPLETION mouse GSE42934 sample 311,307
MIR124-1 OE human GSE6207 sample 798,185
Stat3 KO mouse GSE38375 sample 2479,257
Ffar4 KO mouse GSE32095 sample 534,248
Tlr5 KO mouse GSE5113 sample 921,219
Psap KO mouse GSE8307 sample 2491,272
Gata4 OE mouse GSE66016 sample 2651,305
Mapk8 KO mouse GSE7648 sample 558,230
CMAHP KO mouse GSE16438 sample 1149,265
Dusp1 KO mouse GSE3565 sample 801,313
Dhcr7 KO mouse GSE39811 sample 3084,345
SOX2 Deficiency human GSE42937 sample 348,287
Akt1 KO mouse GSE63848 sample 506,187
KDM3A KD human GSE55667 sample 2878,246
Pitx2 KO mouse GSE50399 sample 3059,356
Ikbkb deletion mouse GSE25211 sample 2853,345
Klf15 Deficiency mouse GSE7137 sample 676,458
SOX2 KO human GSE59234 sample 2956,262
Arx KO mouse GSE12609 sample 27,349
Klf1 OE mouse GSE46600 sample 252,213
Crhr2 KO mouse GSE25045 sample 3006,363
Lipe KO mouse GSE1772 sample 528,391
Por KO mouse GSE4262 sample 789,344
Snca KO mouse GSE19534 sample 471,270
Nod2 KO mouse GSE37179 sample 1122,362
Cstb KO mouse GSE47516 sample 2730,413
MAP3K1 OE human GSE3542 sample 192,304
BRCA1 DEPLETION human GSE22259 sample 529,202
Dnmt1 KO mouse GSE31626 sample 1236,360
Pafah1b1 KO mouse GSE35366 sample 1613,342
Nfe2l2 KO mouse GSE8969 sample 2190,279
FGFR3 KD human GSE41035 sample 1019,337
Dmd Deficiency mouse GSE1026 sample 926,395
Frzb KO mouse GSE33656 sample 2486,403
Rp1 KO mouse GSE128 sample 1773,376
HMGB1 KO mouse GSE18463 sample 2391,268
Igf1 KO mouse GSE65202 sample 1318,242
Mstn DEPLETION mouse GSE15349 sample 121,299
Apc APC(Min/+) mutant mouse GSE422 sample 1732,187
HSF1 KD human GSE3697 sample 782,381
REST Drug inhibition (X5050) human GSE40695 sample 1710,327
Nfe2l2 KO mouse GSE18344 sample 1262,326
Adam17 Conditional KO in keratinocytes mouse GSE38830 sample 3100,326
FOXL2 KD human GSE39890 sample 2739,288
Il10 KO mouse GSE25095 sample 1537,322
Aurka KD mouse GSE23541 sample 1348,346
Clpp KO mouse GSE40207 sample 415,16
Nr1i3 KO mouse GSE40120 sample 3055,320
VGLL4 OE human GSE44590 sample 1418,254
APP Induced  expression / Over-expression human GSE4097 sample 315,330
Gata1 Truncated Expression ( GATA-1deltaNeodeltaHS mutant) mouse GSE2433 sample 2658,344
CD24 Reduced expression human GSE2779 sample 120,396
Zbtb7b KO mouse GSE17812 sample 1681,459
SCARNA13 OE human GSE50002 sample 1643,296
Mfi2 KO mouse GSE4523 sample 975,395
Pou1f1 Snell mutant PIT1-dw mouse GSE3129 sample 1729,263
SIN3A Silencing - siRNA human GSE38956 sample 3038,342
OGT siOGT human GSE44624 sample 1840,293
IRF9 OE human GSE50002 sample 1661,352
CASP2 KD human GSE61388 sample 2841,301
Pten PTEN F341V mouse GSE64303 sample 2252,232
Chsy1 KO mouse GSE29694 sample 2519,379
Ncoa2 KO mouse GSE41558 sample 46,367
Src overexpression mouse GSE15161 sample 2015,257
Dysf Deficiency mouse GSE2507 sample 867,329
Cstb KO mouse GSE47516 sample 226,185
Esr1 KO mouse GSE53812 sample 2898,249
HIF1A KD human GSE44943 sample 2234,309
STK33 knockdown human GSE15151 sample 1889,290
EHMT2 KD human GSE34925 sample 342,382
RB1 KD human GSE50532 sample 687,298
EPAS1 KD human GSE54360 sample 2882,289
Atp1a1 KD mouse GSE1134 sample 1389,321
Klf15 Deficiency mouse GSE7137 sample 675,258
Fgfr1 activemutant mouse GSE3260 sample 1852,371
Klhl40 KO mouse GSE56570 sample 2831,314
PIAS1 Depletion human GSE44024 sample 37,272
Fosl1 KO mouse GSE43695 sample 2299,287
Pdpn KO mouse GSE62081 sample 2592,267
YY1 KD human GSE14964 sample 515,473
ZFX KD human GSE43021 sample 157,322
FLI1 KD human GSE27524 sample 1612,306
Nfe2l2 KO mouse GSE18344 sample 961,391
Nfe2l2 KO mouse GSE18344 sample 959,377
UPF1 Deficiency human GSE7009 sample 215,230
EPHA4 drugactivation human GSE26523 sample 1991,347
"NET1 knock-down (63 shRNA, with lysophosphatidic acid agent treatment human GSE26309 sample 1247",441
NR2F2 KD human GSE47438 sample 2217,272
Hif1a KO mouse GSE35111 sample 1406,414
Ppargc1a Deficiency mouse GSE52550 sample 337,339
MYC KD human GSE5823 sample 2206,408
Gata3 KO mouse GSE39864 sample 1162,252
Ifnb1 Induction mouse GSE3400 sample 1752,291
Cstb KO mouse GSE47516 sample 50,141
Vdr KO mouse GSE2421 sample 1153,308
Rock1 INHIBITION mouse GSE25829 sample 490,398
CTNNB1 beta-catenin S37A mutant human GSE1473 sample 1217,200
TAL1 KD human GSE54075 sample 2565,342
Pink1 KO mouse GSE60413 sample 2272,218
ZNF750 KD human GSE38039 sample 2704,331
Cited2 Deficiency mouse GSE22558 sample 1182,288
Irf8 KO mouse GSE24972 sample 2998,375
EZR KD human GSE11279 sample 806,328
HSF1 KD human GSE3697 sample 777,372
Pgr KO mouse GSE39920 sample 3079,332
Itga7 OE mouse GSE8313 sample 169,153
"IL6 anti-IL6 monoclonal antibody, neutralization human GSE62941 sample 1555",313
AMER1 OE human GSE34715 sample 61,327
Sirt3 KO mouse GSE27309 sample 42,246
Bmpr2 dominant negative mutation BMPR2delx4+ mouse GSE5255 sample 1727,343
TET1 OE human GSE43741 sample 2855,288
Insm1 KO mouse GSE46139 sample 2298,297
Nfe2l2 KO mouse GSE18344 sample 2187,374
Lrp5 KO mouse GSE32145 sample 2421,263
Atf6 KO mouse GSE35651 sample 2662,357
Myc Activation - 8 hours mouse GSE4356 sample 752,172
Pou4f1 KO mouse GSE19997 sample 2947,167
Wt1 KO mouse GSE15325 sample 2156,189
Sox2 KO mouse GSE55738 sample 2990,310
Trim28 knockout mouse GSE32224 sample 2033,251
HSF1 KD human GSE3697 sample 2093,406
Ebf1 OE mouse GSE2192 sample 860,290
Aplp2 KO mouse GSE25926 sample 398,226
Met knockout mouse GSE4451 sample 2003,284
Nfatc3 OE mouse GSE58960 sample 1416,300
Arhgap5 KD mouse GSE53388 sample 2314,373
Myc KD mouse GSE30323 sample 2609,299
CHEK1 KD human GSE54268 sample 693,377
Ifnar1 KO mouse GSE3203 sample 879,313
Jun KO mouse GSE27028 sample 1516,295
NOTCH3 KD human GSE27424 sample 1409,365
PTHLH siRNA human GSE4292 sample 465,79
Dock8 KO mouse GSE44814 sample 2405,294
NOTCH3 KD human GSE27424 sample 1410,262
Lmna KO mouse GSE5304 sample 1205,322
IPMK KD human GSE49658 sample 1813,251
BRAF KD human GSE5481 sample 2751,287
SYK druginhibition human GSE43510 sample 2060,325
STAU1 DELETION human GSE6679 sample 83,328
TNF Stimulation of gene product human GSE2638 sample 3111,234
NR1I2 KO human GSE55746 sample 2903,260
Trp53 KO mouse GSE40545 sample 1829,287
Psap hypomorphic prosaposin deficiency mouse GSE8307 sample 2498,308
HIST1H4C Down regulation human GSE8832 sample 1391,361
SRF KD human GSE22606 sample 2327,293
Hdac2 KO mouse GSE54785 sample 2844,363
Map3k7 KO mouse GSE51962 sample 2794,313
Tmem100 KO mouse GSE57256 sample 3024,326
Aldh5a1 KO mouse GSE2866 sample 1208,308
UBR5 DEPLETION human GSE6015 sample 143,350
Ager KO mouse GSE22873 sample 1125,262
Ahr KO mouse GSE48130 sample 1464,451
MIR30A KD human GSE16569 sample 2697,228
Nfe2l2 KO mouse GSE35124 sample 2151,305
PFKL OE human GSE7429 sample 103,270
TCF12 KD human GSE50588 sample 2789,303
MYC Silencing human GSE22139 sample 1007,249
RPS24 OE human GSE9951 sample 1585,76
TGM2 KO human GSE23702 sample 1564,227
Nfia Deficiency mouse GSE4623 sample 667,345
Tnf siTNF-OMe mouse GSE31906 sample 1113,197
Sfrp5 KO mouse GSE37514 sample 54,282
Ache AChE-R over-expressor mutation mouse GSE31458 sample 2426,368
SP3 KD human GSE50588 sample 2787,306
LMO3 KD human GSE41712 sample 1785,332
Sarm1 KO mouse GSE44331 sample 438,344
GSK3B KD human GSE35200 sample 210,322
SIN3A KD human GSE35696 sample 826,463
Aldh5a1 KO mouse GSE2866 sample 1207,273
Stk11 knockout mouse GSE34866 sample 2016,359
Mn1 reotrviral delivery of MN1 or MN1VP16 fusion for transcriptional mouse GSE48819 sample 1559,315
Il1rn KO mouse GSE7657 sample 1692,274
Sox9 OE mouse GSE34060 sample 2743,239
Dicer1 KO mouse GSE35844 sample 609,338
SOX2 OE human GSE34920 sample 1422,296
FGFR1 mutant human GSE15811 sample 1872,328
CMAHP KO mouse GSE59964 sample 2450,263
Psap hypomorphic prosaposin deficiency mouse GSE8307 sample 2495,232
NPTX1 KD human GSE34551 sample 1671,244
NPM1 mutated npm human GSE34860 sample 1738,326
NR5A2 KD human GSE47803 sample 1819,283
MYC KD human GSE54872 sample 1307,267
TGFB1I1 KD human GSE46448 sample 1211,303
ERBB2 OE human GSE43730 sample 358,337
E2f3 KD mouse GSE24594 sample 475,293
Sftpc KO mouse GSE35989 sample 75,294
RARA Activation - AM580 (RARA Agonist) human GSE5679 sample 2385,297
BRMS1 KD human GSE62359 sample 2935,282
Aplp2 KO mouse GSE25926 sample 563,302
NEUROG1 OE human GSE18296 sample 1426,331
Kdm2b OE mouse GSE34691 sample 354,346
GSK3B KD human GSE35200 sample 206,321
MS4A1 blockade of gene product (CD20) human GSE24742 sample 2692,323
Wfs1 KO mouse GSE15293 sample 1680,352
Foxo1 KO mouse GSE40655 sample 508,244
H6pd KO mouse GSE10347 sample 630,280
Nanog OE mouse GSE48370 sample 2979,372
FGFR3 knockdown human GSE41035 sample 1879,320
SOX17 OE human GSE10809 sample 151,354
Tgfbr2 knockout mouse GSE36778 sample 2025,280
Smarca4 DEPLETION mouse GSE5371 sample 747,416
Cftr  mouse GSE3100 sample 1794,255
Lhx1 KO mouse GSE7257 sample 325,286
Pmp22 KO mouse GSE1947 sample 944,296
Ifnar2 KO mouse GSE45632 sample 1139,277
Smarca4 KD mouse GSE31008 sample 1324,338
"Pias1 Null mutation (IFN-gamma agent treatment, 2/4 hours) mouse GSE1552 sample 1379",150
OLR1 OE human GSE13139 sample 1008,247
CHRNA9 KO mouse GSE18567 sample 2365,256
RNF2 KD human GSE24896 sample 2173,424
Mnat1 Deficiency - Ablation mouse GSE6662 sample 716,332
PPARGC1A KD human GSE36879 sample 3090,307
RPS4X KO mouse GSE2260 sample 972,353
Foxo1 KD mouse GSE6623 sample 505,237
Ikbkb KO mouse GSE22223 sample 2779,404
MIR26B OE human GSE12091 sample 2978,292
Tmem87a OE mouse GSE46600 sample 243,392
Fhl2 KO mouse GSE56860 sample 2902,339
Lmna LMNA H222P heterozygous knock in mutation mouse GSE6397 sample 1312,265
WNT1 OE human GSE26656 sample 2356,192
Runx1 KO mouse GSE2592 sample 973,283
Nr1i3 KO mouse GSE40120 sample 3066,310
GSK3A KD human GSE35200 sample 211,300
HMGA2 KD human GSE43741 sample 2854,198
Dmd Deficiency mouse GSE1025 sample 922,256
Socs3 KO mouse GSE9549 sample 32,295
Kdm1a KD mouse GSE25423 sample 3082,282
PARP2 KD human GSE43981 sample 703,421
Hdac1 Drug inhibition (0.5mM VPA for 16 hs) mouse GSE23956 sample 1804,258
Lmx1b KO mouse GSE10516 sample 84,415
ERBB2 OE human GSE43730 sample 1133,419
Cbx2 KO mouse GSE29485 sample 381,365
EPHB2 drugactivation human GSE26523 sample 1990,371
Hes1 OE mouse GSE54622 sample 2771,140
Htt Knock-in mouse GSE19780 sample 771,326
Dicer1 KO mouse GSE59848 sample 2791,152
BAP1 KO human GSE36895 sample 1495,395
Cftr Deficiency mouse GSE3100 sample 1792,211
FOXM1 KD human GSE55204 sample 1369,378
SYK Depletion human GSE16200 sample 2857,256
BCL3 KD human GSE50588 sample 2811,314
"Adrb1 mutation, AC5 adenylyl cyclase mouse GSE11887 sample 1269",270
SYK KD human GSE16200 sample 468,235
Igf1r knockout mouse GSE32936 sample 1929,292
