Pathway,Count
lipid biosynthetic process (GO:0008610),121
positive regulation of cell migration (GO:0030335),46
"DNA damage response, signal transduction by p53 class mediator (GO:0030330)",19
"positive regulation of transcription, DNA-dependent (GO:0045893)",197
"negative regulation of transcription, DNA-dependent (GO:0045892)",157
induction of apoptosis via death domain receptors (GO:0008625),9
induction of apoptosis by extracellular signals (GO:0008624),33
nucleotide-sugar metabolic process (GO:0009225),10
activation of pro-apoptotic gene products (GO:0008633),20
cellular amino acid metabolic process (GO:0006520),94
"DNA damage response, signal transduction resulting in induction of apoptosis (GO:0008630)",16
positive regulation of gene expression (GO:0010628),253
glycoprotein catabolic process (GO:0006516),13
cellular amino acid and derivative metabolic process (GO:0006519),149
induction of apoptosis by intracellular signals (GO:0008629),29
peptide metabolic process (GO:0006518),21
protein polyubiquitination (GO:0000209),16
mitochondrial membrane organization (GO:0007006),12
mitochondrion organization (GO:0007005),40
telomere maintenance via telomerase (GO:0007004),9
response to temperature stimulus (GO:0009266),23
cytoskeleton organization (GO:0007010),182
cellular amino acid derivative metabolic process (GO:0006575),65
actin filament organization (GO:0007015),38
response to retinoic acid (GO:0032526),12
microtubule-based process (GO:0007017),74
cellular response to starvation (GO:0009267),11
microtubule-based movement (GO:0007018),19
microtubule cytoskeleton organization (GO:0000226),47
carboxylic acid transport (GO:0046942),38
endosome organization (GO:0007032),9
vacuole organization (GO:0007033),13
spliceosome assembly (GO:0000245),15
reverse cholesterol transport (GO:0043691),13
cell cycle (GO:0007049),33
cell-cell junction assembly (GO:0007043),14
lysosomal transport (GO:0007041),17
lysosome organization (GO:0007040),12
oxidation reduction (GO:0055114),89
chromosome segregation (GO:0007059),17
cell cycle arrest (GO:0007050),66
spindle organization (GO:0007051),17
mitotic spindle organization (GO:0007052),10
mitosis (GO:0007067),38
cellular response to reactive oxygen species (GO:0034614),12
response to tumor necrosis factor (GO:0034612),10
regulation of peptidase activity (GO:0052547),60
regulation of endopeptidase activity (GO:0052548),56
positive regulation of endothelial cell migration (GO:0010595),9
negative regulation of endothelial cell migration (GO:0010596),12
NAD metabolic process (GO:0019674),11
regulation of heart rate (GO:0002027),9
protein modification by small protein conjugation (GO:0032446),80
chromosome condensation (GO:0030261),16
positive regulation of calcium ion transport into cytosol (GO:0010524),11
response to starvation (GO:0042594),12
peptidyl-serine phosphorylation (GO:0018105),14
actin filament bundle formation (GO:0051017),10
positive regulation of phospholipase activity (GO:0010518),46
peptidyl-tyrosine phosphorylation (GO:0018108),11
homeostatic process (GO:0042592),301
glucose homeostasis (GO:0042593),19
response to lipopolysaccharide (GO:0032496),14
negative regulation of growth (GO:0045926),59
positive regulation of growth (GO:0045927),25
negative regulation of specific transcription from RNA polymerase II promoter (GO:0010553),16
positive regulation of specific transcription from RNA polymerase II promoter (GO:0010552),33
regulation of specific transcription from RNA polymerase II promoter (GO:0010551),46
negative regulation of mitotic cell cycle (GO:0045930),14
long-chain fatty acid metabolic process (GO:0001676),11
early endosome to late endosome transport (GO:0045022),9
positive regulation of transcription (GO:0045941),245
regulation of ossification (GO:0030278),29
positive regulation of transcription from RNA polymerase II promoter (GO:0045944),106
response to hypoxia (GO:0001666),48
male gonad development (GO:0008584),14
glycoprotein metabolic process (GO:0009100),39
protein ubiquitination during ubiquitin-dependent protein catabolic process (GO:0042787),9
glycerophospholipid metabolic process (GO:0006650),61
glycosaminoglycan metabolic process (GO:0030203),27
acyl-CoA metabolic process (GO:0006637),10
fatty acid beta-oxidation (GO:0006635),12
negative regulation of foam cell differentiation (GO:0010745),12
positive regulation of foam cell differentiation (GO:0010744),11
regulation of protein binding (GO:0043393),18
metal ion homeostasis (GO:0055065),102
negative regulation of DNA binding (GO:0043392),33
"DNA damage response, signal transduction (GO:0042770)",52
positive regulation of DNA binding (GO:0043388),40
triglyceride metabolic process (GO:0006641),16
phospholipid metabolic process (GO:0006644),92
membrane lipid metabolic process (GO:0006643),46
lipid metabolic process (GO:0006629),393
protein targeting to peroxisome (GO:0006625),13
protein targeting to mitochondrion (GO:0006626),12
iron ion homeostasis (GO:0055072),11
calcium ion homeostasis (GO:0055074),94
protein homotetramerization (GO:0051289),10
fatty acid metabolic process (GO:0006631),83
fatty acid biosynthetic process (GO:0006633),18
regulation of dephosphorylation (GO:0035303),14
lipid homeostasis (GO:0055088),34
centrosome organization (GO:0051297),15
regulation of catalytic activity (GO:0050790),493
peptide cross-linking (GO:0018149),12
regulation of insulin secretion (GO:0050796),15
keratinocyte differentiation (GO:0030216),23
regulation of actin polymerization or depolymerization (GO:0008064),16
nucleoside metabolic process (GO:0009116),42
nucleotide metabolic process (GO:0009117),76
ventricular cardiac muscle morphogenesis (GO:0055010),12
protein targeting (GO:0006605),92
protein import into nucleus (GO:0006606),24
NLS-bearing substrate import into nucleus (GO:0006607),13
protein targeting to membrane (GO:0006612),14
protein export from nucleus (GO:0006611),11
hydrogen peroxide metabolic process (GO:0042743),9
cardiac muscle tissue morphogenesis (GO:0055008),16
defense response to bacterium (GO:0042742),29
negative regulation of immune response (GO:0050777),10
positive regulation of immune response (GO:0050778),50
regulation of immune response (GO:0050776),96
regulation of axonogenesis (GO:0050770),10
cellular response to oxidative stress (GO:0034599),17
cyclic nucleotide metabolic process (GO:0009187),9
cholesterol biosynthetic process (GO:0006695),9
steroid biosynthetic process (GO:0006694),35
prostaglandin metabolic process (GO:0006693),11
blood circulation (GO:0008015),37
positive regulation of cell differentiation (GO:0045597),76
cytokine-mediated signaling pathway (GO:0019221),39
regulation of heart contraction (GO:0008016),40
nucleoside triphosphate catabolic process (GO:0009143),10
icosanoid metabolic process (GO:0006690),24
regulation of vasoconstriction (GO:0019229),11
rRNA metabolic process (GO:0016072),37
RNA metabolic process (GO:0016070),498
glycosphingolipid metabolic process (GO:0006687),14
mRNA metabolic process (GO:0016071),160
protein-lipid complex assembly (GO:0065005),12
regulation of fatty acid metabolic process (GO:0019217),25
regulation of lipid metabolic process (GO:0019216),59
regulation of cell differentiation (GO:0045595),157
negative regulation of cell differentiation (GO:0045596),55
cell recognition (GO:0008037),25
ceramide metabolic process (GO:0006672),15
regulation of protein kinase B signaling cascade (GO:0051896),13
tRNA processing (GO:0008033),17
regulation of T cell differentiation (GO:0045580),14
sphingolipid metabolic process (GO:0006665),41
glycolipid metabolic process (GO:0006664),18
cell fate determination (GO:0001709),11
growth (GO:0040007),29
regulation of growth (GO:0040008),119
regulation of multicellular organism growth (GO:0040014),9
hexose biosynthetic process (GO:0019319),10
"regulation of gene expression, epigenetic (GO:0040029)",34
extracellular matrix organization (GO:0030198),30
collagen fibril organization (GO:0030199),16
G1 phase (GO:0051318),12
response to estradiol stimulus (GO:0032355),11
regulation of cholesterol transport (GO:0032374),18
negative regulation of lipid transport (GO:0032369),15
cell division (GO:0051301),35
immune system process (GO:0002376),552
regulation of MAP kinase activity (GO:0043405),81
positive regulation of MAP kinase activity (GO:0043406),59
negative regulation of MAP kinase activity (GO:0043407),20
regulation of MAPKKK cascade (GO:0043408),50
sterol biosynthetic process (GO:0016126),11
positive regulation of MAPKKK cascade (GO:0043410),20
positive regulation of ligase activity (GO:0051351),69
positive regulation of oxidoreductase activity (GO:0051353),23
negative regulation of oxidoreductase activity (GO:0051354),9
regulation of peptidyl-tyrosine phosphorylation (GO:0050730),33
positive regulation of peptidyl-tyrosine phosphorylation (GO:0050731),26
regulation of cell adhesion (GO:0030155),61
cell differentiation (GO:0030154),156
regulation of proteolysis (GO:0030162),34
protein catabolic process (GO:0030163),270
regulation of oxidoreductase activity (GO:0051341),32
positive regulation of hydrolase activity (GO:0051345),120
negative regulation of hydrolase activity (GO:0051346),33
positive regulation of lyase activity (GO:0051349),27
platelet activation (GO:0030168),17
positive regulation of transferase activity (GO:0051347),123
negative regulation of transferase activity (GO:0051348),54
positive regulation of protein secretion (GO:0050714),29
positive regulation of interleukin-1 secretion (GO:0050716),10
positive regulation of cytokine secretion (GO:0050715),18
positive regulation of interleukin-1 beta secretion (GO:0050718),9
B cell differentiation (GO:0030183),14
positive regulation of adaptive immune response (GO:0002821),11
cell activation (GO:0001775),114
positive regulation of intracellular transport (GO:0032388),19
negative regulation of intracellular transport (GO:0032387),14
regulation of inflammatory response (GO:0050727),30
regulation of blood coagulation (GO:0030193),22
negative regulation of blood coagulation (GO:0030195),13
positive regulation of inflammatory response (GO:0050729),10
regulation of Wnt receptor signaling pathway (GO:0030111),15
negative regulation of protein secretion (GO:0050709),13
regulation of protein secretion (GO:0050708),40
sphingolipid biosynthetic process (GO:0030148),20
nuclear import (GO:0051170),26
telomere maintenance via telomere lengthening (GO:0010833),10
natural killer cell activation (GO:0030101),12
regulation of endocytosis (GO:0030100),32
nuclear export (GO:0051168),37
vitamin transport (GO:0051180),18
cofactor transport (GO:0051181),14
positive regulation of macrophage differentiation (GO:0045651),13
negative regulation of macrophage differentiation (GO:0045650),15
regulation of erythrocyte differentiation (GO:0045646),9
vitamin A metabolic process (GO:0006776),14
cofactor metabolic process (GO:0051186),85
positive regulation of pathway-restricted SMAD protein phosphorylation (GO:0010862),12
positive regulation of osteoblast differentiation (GO:0045669),12
vitamin metabolic process (GO:0006766),44
regulation of neuron differentiation (GO:0045664),22
steroid catabolic process (GO:0006706),12
regulation of blood vessel size (GO:0050880),9
positive regulation of T cell activation (GO:0050870),32
neurological system process (GO:0050877),242
negative regulation of myeloid cell differentiation (GO:0045638),24
regulation of myeloid cell differentiation (GO:0045637),47
one-carbon metabolic process (GO:0006730),32
cognition (GO:0050890),228
regulation of ATPase activity (GO:0043462),12
negative regulation of signal transduction (GO:0009968),89
fatty acid oxidation (GO:0019395),19
response to extracellular stimulus (GO:0009991),55
negative regulation of transcription factor activity (GO:0043433),30
fatty acid catabolic process (GO:0009062),20
"di-, tri-valent inorganic cation transport (GO:0015674)",49
catabolic process (GO:0009056),523
gas transport (GO:0015669),10
carboxylic acid catabolic process (GO:0046395),54
sulfur metabolic process (GO:0006790),48
phosphate metabolic process (GO:0006796),392
cholesterol efflux (GO:0033344),16
organic cation transport (GO:0015695),16
response to steroid hormone stimulus (GO:0048545),34
heme biosynthetic process (GO:0006783),15
regulation of RNA splicing (GO:0043484),15
positive regulation of signal transduction (GO:0009967),179
regulation of signal transduction (GO:0009966),337
regulation of leukocyte mediated cytotoxicity (GO:0001910),11
positive regulation of leukocyte mediated cytotoxicity (GO:0001912),9
detection of calcium ion (GO:0005513),9
positive regulation of cytokine production (GO:0001819),35
regulation of cytokine production (GO:0001817),101
regulation of JNK cascade (GO:0046328),30
vesicle organization (GO:0016050),33
regulation of glucose import (GO:0046324),18
positive regulation of glucose import (GO:0046326),12
Wnt receptor signaling pathway (GO:0016055),12
aromatic compound catabolic process (GO:0019439),12
regulation of fatty acid oxidation (GO:0046320),14
lipid catabolic process (GO:0016042),50
cell growth (GO:0016049),23
membrane organization (GO:0016044),167
release of cytochrome c from mitochondria (GO:0001836),12
epithelial to mesenchymal transition (GO:0001837),11
kidney development (GO:0001822),14
regulation of telomere maintenance (GO:0032204),12
positive regulation of calcium ion transport (GO:0051928),16
neuron projection development (GO:0031175),14
regulation of calcium ion transport (GO:0051924),26
myeloid cell differentiation (GO:0030099),28
regulation of blood vessel endothelial cell migration (GO:0043535),11
positive regulation of metabolic process (GO:0009893),438
response to molecule of bacterial origin (GO:0002237),19
positive regulation of JUN kinase activity (GO:0043507),20
hemopoiesis (GO:0030097),16
adaptive immune response (GO:0002250),16
defense response to Gram-positive bacterium (GO:0050830),10
mRNA 3'-end processing (GO:0031124),9
tissue homeostasis (GO:0001894),11
negative regulation of cellular protein metabolic process (GO:0032269),81
positive regulation of cellular protein metabolic process (GO:0032270),116
positive regulation of protein polymerization (GO:0032273),9
regulation of mitotic metaphase/anaphase transition (GO:0030071),12
peptide hormone secretion (GO:0030072),13
actin cytoskeleton organization (GO:0030036),101
anaphase-promoting complex-dependent proteasomal ubiquitin-dependent protein catabolic process (GO:0031145),62
antigen receptor-mediated signaling pathway (GO:0050851),11
actin filament-based movement (GO:0030048),18
regulation of T cell activation (GO:0050863),47
muscle filament sliding (GO:0030049),9
cytoplasmic sequestering of protein (GO:0051220),10
regulation of protein transport (GO:0051223),66
negative regulation of translation (GO:0017148),21
regulation of RNA metabolic process (GO:0051252),643
protein oligomerization (GO:0051259),73
protein trimerization (GO:0070206),9
regulation of establishment of protein localization (GO:0070201),70
protein homooligomerization (GO:0051260),40
positive regulation of protein metabolic process (GO:0051247),120
actin filament-based process (GO:0030029),120
ion homeostasis (GO:0050801),170
regulation of lymphocyte activation (GO:0051249),59
synapse organization (GO:0050808),27
cell projection assembly (GO:0030031),20
chromosome organization (GO:0051276),225
negative regulation of coagulation (GO:0050819),14
protein tetramerization (GO:0051262),19
regulation of microtubule polymerization or depolymerization (GO:0031110),13
protein stabilization (GO:0050821),24
cellular cation homeostasis (GO:0030003),127
negative regulation of cell motion (GO:0051271),38
positive regulation of cell motion (GO:0051272),50
regulation of cell motion (GO:0051270),94
positive regulation of protein ubiquitination (GO:0031398),11
regulation of protein ubiquitination (GO:0031396),17
"protein import into nucleus, translocation (GO:0000060)",16
cell cycle checkpoint (GO:0000075),65
DNA damage checkpoint (GO:0000077),29
very-long-chain fatty acid metabolic process (GO:0000038),11
positive regulation of fibroblast proliferation (GO:0048146),14
regulation of cAMP biosynthetic process (GO:0030817),54
regulation of cAMP metabolic process (GO:0030814),54
positive regulation of smooth muscle cell proliferation (GO:0048661),9
hemostasis (GO:0007599),43
cellular respiration (GO:0045333),14
blood coagulation (GO:0007596),37
N-terminal protein amino acid modification (GO:0031365),10
positive regulation of glucose metabolic process (GO:0010907),13
reproductive process in a multicellular organism (GO:0048609),9
regulation of actin filament length (GO:0030832),18
regulation of actin filament polymerization (GO:0030833),13
tissue development (GO:0009888),131
organ morphogenesis (GO:0009887),100
regulation of cyclin-dependent protein kinase activity (GO:0000079),47
G1/S transition of mitotic cell cycle (GO:0000082),29
positive regulation of protein complex assembly (GO:0031334),12
negative regulation of protein complex assembly (GO:0031333),11
G2/M transition of mitotic cell cycle (GO:0000086),14
epithelial cell differentiation (GO:0030855),10
activation of plasma proteins involved in acute inflammatory response (GO:0002541),14
G1 phase of mitotic cell cycle (GO:0000080),9
initiation of viral infection (GO:0019059),11
generation of precursor metabolites and energy (GO:0006091),127
neurotransmitter transport (GO:0006836),15
water transport (GO:0006833),9
mitochondrial transport (GO:0006839),23
cellular aldehyde metabolic process (GO:0006081),12
DNA synthesis during DNA repair (GO:0000731),9
icosanoid biosynthetic process (GO:0046456),9
anion transport (GO:0006820),44
chloride transport (GO:0006821),16
positive regulation of lipid catabolic process (GO:0050996),11
regulation of nitric-oxide synthase activity (GO:0050999),11
viral genome replication (GO:0019079),16
telomere maintenance (GO:0000723),20
calcium ion transport (GO:0006816),43
sodium ion transport (GO:0006814),30
potassium ion transport (GO:0006813),62
cation transport (GO:0006812),199
ion transport (GO:0006811),252
response to organic substance (GO:0010033),59
cellular alcohol metabolic process (GO:0006066),172
phosphatidylcholine metabolic process (GO:0046470),12
"nucleotide-excision repair, DNA damage removal (GO:0000718)",21
cytosolic calcium ion transport (GO:0060401),11
calcium ion transport into cytosol (GO:0060402),10
exocytosis (GO:0006887),17
intracellular protein transport (GO:0006886),155
regulation of pH (GO:0006885),13
cellular iron ion homeostasis (GO:0006879),10
response to metal ion (GO:0010038),43
amino sugar metabolic process (GO:0006040),21
glucosamine metabolic process (GO:0006041),14
"retrograde vesicle-mediated transport, Golgi to ER (GO:0006890)",19
N-acetylglucosamine metabolic process (GO:0006044),12
post-Golgi vesicle-mediated transport (GO:0006892),19
intra-Golgi vesicle-mediated transport (GO:0006891),14
receptor-mediated endocytosis (GO:0006898),38
endocytosis (GO:0006897),73
ER to Golgi vesicle-mediated transport (GO:0006888),29
leukocyte activation (GO:0045321),92
amino acid transport (GO:0006865),21
negative regulation of kinase activity (GO:0033673),50
positive regulation of kinase activity (GO:0033674),116
cellular calcium ion homeostasis (GO:0006874),93
regulation of JAK-STAT cascade (GO:0046425),26
cellular ion homeostasis (GO:0006873),158
proteoglycan metabolic process (GO:0006029),18
cellular metal ion homeostasis (GO:0006875),99
glycosaminoglycan biosynthetic process (GO:0006024),19
positive regulation of JAK-STAT cascade (GO:0046427),19
lipid transport (GO:0006869),51
Golgi vesicle transport (GO:0048193),76
regulation of actin cytoskeleton organization (GO:0032956),36
"mitochondrial electron transport, NADH to ubiquinone (GO:0006120)",41
regulation of cell-cell adhesion (GO:0022407),15
"nucleobase, nucleoside, nucleotide and nucleic acid metabolic process (GO:0006139)",894
regulation of G-protein coupled receptor protein signaling pathway (GO:0008277),32
positive regulation of positive chemotaxis (GO:0050927),10
positive regulation of chemotaxis (GO:0050921),20
negative regulation of lipid storage (GO:0010888),12
regulation of glycolysis (GO:0006110),11
positive regulation of mononuclear cell proliferation (GO:0032946),21
energy reserve metabolic process (GO:0006112),14
secretion by cell (GO:0032940),59
mononuclear cell proliferation (GO:0032943),10
sensory perception of smell (GO:0007608),36
cell death (GO:0008219),130
xenobiotic metabolic process (GO:0006805),13
oxygen and reactive oxygen species metabolic process (GO:0006800),32
sensory perception of sound (GO:0007605),48
superoxide metabolic process (GO:0006801),14
sensory perception of chemical stimulus (GO:0007606),43
transport (GO:0006810),980
learning or memory (GO:0007611),18
behavior (GO:0007610),183
negative regulation of protein complex disassembly (GO:0043242),13
response to calcium ion (GO:0051592),29
phosphorylation (GO:0016310),300
dephosphorylation (GO:0016311),74
circadian rhythm (GO:0007623),16
activation of protein kinase activity (GO:0032147),48
bile acid metabolic process (GO:0008206),10
C21-steroid hormone metabolic process (GO:0008207),9
steroid metabolic process (GO:0008202),89
cholesterol metabolic process (GO:0008203),38
negative regulation of cytokine biosynthetic process (GO:0042036),13
regulation of cytokine biosynthetic process (GO:0042035),45
phospholipid efflux (GO:0033700),9
regulation of protein complex assembly (GO:0043254),26
regulation of blood pressure (GO:0008217),34
phototransduction (GO:0007602),18
visual perception (GO:0007601),107
sensory perception (GO:0007600),207
embryonic development (GO:0009790),21
negative regulation of transcription factor import into nucleus (GO:0042992),10
positive regulation of transcription factor import into nucleus (GO:0042993),10
calcium-dependent cell-cell adhesion (GO:0016339),18
cell-cell adhesion (GO:0016337),104
glucose transport (GO:0015758),16
regulation of epidermal growth factor receptor signaling pathway (GO:0042058),14
positive regulation of caspase activity (GO:0043280),43
low-density lipoprotein particle remodeling (GO:0034374),9
wound healing (GO:0042060),17
high-density lipoprotein particle remodeling (GO:0034375),12
feeding behavior (GO:0007631),22
positive regulation of protein modification process (GO:0031401),71
lipoprotein particle clearance (GO:0034381),15
locomotory behavior (GO:0007626),120
regulation of apoptosis (GO:0042981),424
amyloid precursor protein metabolic process (GO:0042982),10
leukocyte migration (GO:0050900),33
monocarboxylic acid transport (GO:0015718),11
detection of light stimulus involved in visual perception (GO:0050908),19
regulation of cytokine-mediated signaling pathway (GO:0001959),12
regulation of cell-matrix adhesion (GO:0001952),13
regulation of DNA recombination (GO:0000018),12
insulin receptor signaling pathway (GO:0008286),17
positive regulation of cell proliferation (GO:0008284),194
negative regulation of cell proliferation (GO:0008285),195
cell proliferation (GO:0008283),237
response to interferon-gamma (GO:0034341),9
positive regulation of endothelial cell proliferation (GO:0001938),9
negative regulation of endothelial cell proliferation (GO:0001937),14
positive regulation of protein amino acid phosphorylation (GO:0001934),53
negative regulation of protein amino acid phosphorylation (GO:0001933),14
regulation of protein amino acid phosphorylation (GO:0001932),90
MAPKKK cascade (GO:0000165),39
fat cell differentiation (GO:0045444),11
regulation of transcription (GO:0045449),774
response to ethanol (GO:0045471),12
cyclic-nucleotide-mediated signaling (GO:0019935),81
inactivation of MAPK activity (GO:0000188),15
activation of MAPK activity (GO:0000187),47
"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay (GO:0000184)",14
endosome transport (GO:0016197),42
response to hormone stimulus (GO:0009725),105
vesicle-mediated transport (GO:0016192),218
phosphoinositide-mediated signaling (GO:0048015),50
second-messenger-mediated signaling (GO:0019932),141
cAMP-mediated signaling (GO:0019933),38
mesoderm development (GO:0007498),17
snRNA processing (GO:0016180),10
photoreceptor cell maintenance (GO:0045494),12
response to carbohydrate stimulus (GO:0009743),10
regulation of transforming growth factor beta receptor signaling pathway (GO:0017015),39
immune response-activating cell surface receptor signaling pathway (GO:0002429),13
hormone-mediated signaling (GO:0009755),34
striated muscle contraction (GO:0006941),25
