Pathway,Count
MP:0000458 abnormal mandible morphology,49
MP:0002237 abnormal nasal cavity morphology,25
MP:0002239 abnormal nasal septum morphology,17
MP:0000098 abnormal vomer bone morphology,6
MP:0005587 abnormal Meckel's cartilage morphology,24
MP:0003110 absent malleus processus brevis,5
MP:0006018 abnormal tympanic membrane morphology,9
MP:0006020 decreased tympanic ring size,14
MP:0004596 abnormal mandibular angle morphology,11
MP:0004726 abnormal nasal capsule morphology,19
MP:0009546 absent gastric milk in neonates,87
MP:0009703 decreased birth body size,166
MP:0009707 absent external auditory canal,5
"MP:0011087 neonatal lethality, complete penetrance",517
MP:0030283 small mandibular coronoid process,5
MP:0000111 cleft palate,214
MP:0000438 abnormal cranium morphology,155
MP:0002098 abnormal vibrissa morphology,63
MP:0000455 abnormal maxilla morphology,53
MP:0002152 abnormal brain morphology,187
MP:0001286 abnormal eye development,71
MP:0001785 edema,258
MP:0000157 abnormal sternum morphology,85
MP:0000116 abnormal tooth development,38
MP:0000562 polydactyly,145
MP:0000564 syndactyly,108
MP:0000914 exencephaly,236
MP:0000023 abnormal ear position,14
MP:0000928 incomplete rostral neuropore closure,70
MP:0000075 absent neurocranium,12
MP:0002764 short tibia,204
MP:0003723 abnormal long bone morphology,67
MP:0003935 abnormal craniofacial development,47
MP:0004351 short humerus,46
MP:0004355 short radius,38
MP:0004359 short ulna,44
MP:0004576 abnormal embryonic autopod plate morphology,9
MP:0004599 abnormal vertebral arch morphology,51
MP:0008160 increased diameter of humerus,7
MP:0008161 increased diameter of radius,5
MP:0008163 increased diameter of ulna,5
MP:0009003 abnormal vibrissa number,9
"MP:0011101 prenatal lethality, incomplete penetrance",351
MP:0000474 abnormal foregut morphology,26
MP:0001176 abnormal lung development,93
MP:0001178 pulmonary hypoplasia,60
MP:0005631 decreased lung weight,21
MP:0003120 abnormal tracheal cartilage morphology,23
MP:0003160 abnormal esophagus development,6
MP:0003159 abnormal esophageal smooth muscle morphology,5
MP:0003641 small lung,59
MP:0009570 abnormal right lung morphology,8
MP:0010810 increased type II pneumocyte number,13
MP:0010827 small lung saccule,7
MP:0010883 trachea stenosis,6
MP:0011143 thick lung-associated mesenchyme,18
MP:0000596 abnormal liver development,40
MP:0001577 anemia,248
MP:0001730 embryonic growth arrest,263
MP:0009266 abnormal mesendoderm development,12
MP:0011388 absent heart,11
MP:0012083 absent foregut,5
MP:0030324 abnormal anterior head development,6
MP:0000757 herniated abdominal wall,22
MP:0000109 abnormal parietal bone morphology,29
"MP:0011090 perinatal lethality, incomplete penetrance",256
MP:0000088 short mandible,65
MP:0000097 short maxilla,46
MP:0000929 open neural tube,151
MP:0000783 abnormal forebrain morphology,119
MP:0003104 acrania,12
MP:0004377 small frontal bone,10
MP:0004383 absent interparietal bone,9
MP:0004418 small parietal bone,13
MP:0004444 small supraoccipital bone,7
MP:0004449 absent presphenoid bone,9
MP:0011862 decreased cranium length,17
MP:0000603 pale liver,75
MP:0000601 small liver,88
MP:0001722 pale yolk sac,101
MP:0000229 abnormal megakaryocyte differentiation,20
MP:0001606 impaired hematopoiesis,54
MP:0004229 abnormal embryonic erythropoiesis,30
MP:0002085 abnormal embryonic tissue morphology,167
MP:0000352 decreased cell proliferation,182
MP:0003787 abnormal imprinting,17
MP:0008877 abnormal DNA methylation,38
"MP:0011092 embryonic lethality, complete penetrance",381
MP:0012131 small visceral yolk sac,7
MP:0013504 increased embryonic tissue cell apoptosis,94
MP:0002123 abnormal definitive hematopoiesis,102
MP:0000263 absent organized vascular network,8
MP:0001721 absent visceral yolk sac blood islands,14
MP:0001719 absent vitelline blood vessels,62
MP:0006138 congestive heart failure,58
MP:0013241 embryo tissue necrosis,36
MP:0002169 no abnormal phenotype detected,1944
MP:0001602 impaired myelopoiesis,13
MP:0001634 internal hemorrhage,77
MP:0005244 hemopericardium,44
MP:0005650 abnormal limb bud morphology,46
MP:0002447 abnormal erythrocyte morphology,90
MP:0002875 decreased erythrocyte cell number,204
MP:0004230 abnormal embryonic erythrocyte morphology,11
MP:0000372 irregular coat pigmentation,36
MP:0001147 small testis,357
MP:0005171 absent coat pigmentation,13
MP:0002811 macrocytic anemia,14
MP:0008871 abnormal ovarian follicle number,19
MP:0002083 premature death,997
MP:0000351 increased cell proliferation,61
MP:0002020 increased tumor incidence,130
MP:0002038 increased carcinoma incidence,35
MP:0002032 increased sarcoma incidence,49
MP:0005621 abnormal cell physiology,275
MP:0000343 altered response to myocardial infarction,48
MP:0006043 decreased apoptosis,46
MP:0003207 decreased cellular sensitivity to gamma-irradiation,18
MP:0003674 oxidative stress,104
MP:0003763 abnormal thymus physiology,9
MP:0003789 increased osteosarcoma incidence,12
MP:0004023 abnormal chromosome number,9
MP:0004228 decreased cellular sensitivity to ionizing radiation,9
MP:0008009 delayed cellular replicative senescence,10
MP:0008944 decreased sensitivity to induced cell death,45
MP:0009542 decreased thymocyte apoptosis,16
MP:0009764 decreased sensitivity to induced morbidity/mortality,45
MP:0012431 increased lymphoma incidence,107
MP:0001915 intracranial hemorrhage,67
MP:0006054 spinal hemorrhage,17
MP:0000358 abnormal cell morphology,114
MP:0002128 abnormal blood circulation,46
MP:0000267 abnormal heart development,168
MP:0001688 abnormal somite development,95
MP:0000272 abnormal aorta morphology,33
MP:0005029 abnormal amnion morphology,19
MP:0005221 abnormal rostral-caudal axis patterning,64
MP:0003091 abnormal cell migration,44
MP:0004180 failure of initiation of embryo turning,51
MP:0004261 abnormal embryonic neuroepithelium morphology,65
MP:0010656 thick myocardium,6
MP:0011257 abnormal head fold morphology,11
MP:0011260 abnormal head mesenchyme morphology,19
MP:0012104 small amniotic cavity,7
MP:0001126 abnormal ovary morphology,78
MP:0001931 abnormal oogenesis,24
MP:0002212 abnormal secondary sex determination,8
MP:0001939 secondary sex reversal,12
MP:0000520 absent kidney,66
MP:0000528 delayed kidney development,18
MP:0000715 decreased thymocyte number,113
MP:0005431 decreased oocyte number,59
MP:0003606 kidney failure,44
MP:0006361 abnormal female germ cell morphology,7
MP:0006425 absent Mullerian ducts,5
MP:0009093 oocyte degeneration,7
MP:0010984 abnormal metanephric mesenchyme morphology,19
MP:0010987 abnormal nephrogenic mesenchyme morphogenesis,5
MP:0001436 abnormal suckling behavior,97
MP:0002116 abnormal craniofacial bone morphology,59
MP:0002113 abnormal skeleton development,88
MP:0000164 abnormal cartilage development,54
MP:0000039 abnormal otic capsule morphology,12
MP:0000029 abnormal malleus morphology,25
MP:0000030 abnormal tympanic ring morphology,18
MP:0000079 abnormal basioccipital bone morphology,21
MP:0000909 abnormal facial motor nucleus morphology,9
MP:0005106 abnormal incus morphology,16
MP:0005107 abnormal stapes morphology,23
MP:0005272 abnormal temporal bone morphology,16
MP:0005579 absent outer ear,9
MP:0003168 abnormal scala vestibuli morphology,6
MP:0004423 abnormal temporal bone squamous part morphology,10
MP:0008380 abnormal gonial bone morphology,5
MP:0009890 cleft secondary palate,104
MP:0000155 asymmetric rib joints,7
MP:0000480 increased rib number,42
MP:0004615 cervical vertebral transformation,45
MP:0008277 abnormal sternum ossification,37
MP:0010082 sternebra fusion,18
MP:0000432 abnormal head morphology,58
MP:0000919 cranioschisis,11
MP:0000108 midline facial cleft,20
MP:0004574 broad limb buds,9
"MP:0011099 lethality throughout fetal growth and development, complete penetrance",220
MP:0001259 abnormal body weight,32
"MP:0011086 postnatal lethality, incomplete penetrance",643
"MP:0011088 neonatal lethality, incomplete penetrance",293
MP:0001689 incomplete somite formation,42
MP:0006042 increased apoptosis,139
MP:0003874 absent pharyngeal arches,11
MP:0003873 pharyngeal arch hypoplasia,11
MP:0000729 abnormal myogenesis,25
MP:0003054 spina bifida,52
MP:0003090 abnormal muscle precursor cell migration,7
MP:0004206 abnormal dermomyotome development,9
"MP:0011091 prenatal lethality, complete penetrance",362
MP:0001379 abnormal penile erection,5
MP:0003415 priapism,11
MP:0000598 abnormal liver morphology,233
MP:0000607 abnormal hepatocyte morphology,114
MP:0000602 enlarged liver sinusoidal spaces,44
MP:0001636 irregular heartbeat,47
MP:0000608 dissociated hepatocytes,5
MP:0009431 decreased fetal weight,66
MP:0011527 disorganized placental labyrinth,8
MP:0000153 rib bifurcation,32
MP:0004672 short ribs,30
MP:0008148 abnormal sternocostal joint morphology,36
MP:0000163 abnormal cartilage morphology,44
MP:0000558 abnormal tibia morphology,54
MP:0000556 abnormal hindlimb morphology,71
MP:0002639 micrognathia,111
MP:0003055 abnormal long bone epiphyseal plate morphology,66
MP:0003109 short femur,106
MP:0003408 increased width of hypertrophic chondrocyte zone,37
MP:0004509 abnormal pelvic girdle bone morphology,52
MP:0004694 absent patella,7
MP:0008381 absent gonial bone,5
MP:0009886 failure of palatal shelf elevation,25
MP:0000137 abnormal vertebrae morphology,132
MP:0004668 absent vertebral body,6
MP:0004683 absent intervertebral disk,9
MP:0008149 abnormal costovertebral joint morphology,9
MP:0000823 abnormal lateral ventricle morphology,25
MP:0002190 disorganized myocardium,33
MP:0000281 abnormal interventricular septum morphology,53
MP:0002652 thin myocardium,79
MP:0005312 pericardial effusion,68
MP:0005329 abnormal myocardium layer morphology,88
MP:0002824 abnormal chorioallantoic fusion,23
MP:0003057 abnormal epicardium morphology,19
MP:0004057 thin myocardium compact layer,27
MP:0004557 dilated allantois,8
MP:0001622 abnormal vasculogenesis,49
MP:0000932 absent notochord,18
MP:0003400 kinked neural tube,55
MP:0006386 absent somites,37
MP:0010117 abnormal lateral plate mesoderm morphology,11
MP:0012173 short rostral-caudal axis,15
MP:0000313 abnormal cell death,48
MP:0001701 incomplete embryo turning,66
MP:0000292 distended pericardium,53
MP:0005602 decreased angiogenesis,71
MP:0003230 abnormal umbilical artery morphology,9
MP:0011204 abnormal visceral yolk sac blood island morphology,18
MP:0012253 abnormal intersomitic vessel morphology,20
MP:0001674 abnormal germ layer development,26
MP:0001710 absent amniotic folds,7
MP:0003087 absent allantois,20
MP:0003886 abnormal embryonic epiblast morphology,37
MP:0000435 shortened head,44
MP:0000784 forebrain hypoplasia,21
MP:0003231 abnormal placenta vasculature,57
MP:0004188 delayed embryo turning,23
MP:0002110 abnormal digit morphology,99
MP:0000572 abnormal autopod morphology,68
MP:0000554 abnormal carpal bone morphology,31
MP:0005104 abnormal tarsal bone morphology,21
MP:0005306 abnormal phalanx morphology,54
MP:0005353 abnormal patella morphology,11
MP:0003073 abnormal metacarpal bone morphology,21
MP:0003072 abnormal metatarsal bone morphology,25
MP:0006280 abnormal digit development,25
MP:0004634 short metacarpal bones,13
MP:0004635 short metatarsal bones,13
MP:0004686 decreased length of long bones,97
MP:0008730 fused phalanges,19
MP:0008915 fused carpal bones,16
MP:0011261 abnormal limb mesenchyme morphology,9
MP:0002114 abnormal axial skeleton morphology,96
MP:0000955 abnormal spinal cord morphology,83
MP:0001288 abnormal lens induction,7
MP:0001292 abnormal lens vesicle development,13
MP:0002728 absent tibia,12
MP:0006069 abnormal retinal neuronal layer morphology,45
MP:0003720 abnormal neural tube closure,112
MP:0003857 abnormal hindlimb zeugopod morphology,12
MP:0006279 abnormal limb development,44
MP:0004269 abnormal optic cup morphology,40
MP:0004275 abnormal postnatal subventricular zone morphology,22
MP:0009688 abnormal spinal cord central canal morphology,8
MP:0001672 abnormal embryo development,172
MP:0002188 small heart,57
MP:0006108 abnormal hindbrain development,43
MP:0004066 abnormal primitive node morphology,19
MP:0006293 absent nasal placodes,6
MP:0006294 absent optic vesicle,8
MP:0000160 kyphosis,173
MP:0003048 abnormal cervical vertebrae morphology,53
MP:0003445 sirenomelia,6
MP:0004608 abnormal cervical axis morphology,23
"MP:0011108 embryonic lethality during organogenesis, incomplete penetrance",247
MP:0000373 belly spot,97
MP:0000371 diluted coat color,117
MP:0001177 atelectasis,75
MP:0000154 rib fusion,84
MP:0000141 abnormal vertebral body morphology,39
MP:0000078 abnormal supraoccipital bone morphology,10
MP:0000104 abnormal sphenoid bone morphology,12
MP:0000106 abnormal basisphenoid bone morphology,24
MP:0005297 spina bifida occulta,15
MP:0006030 abnormal otic vesicle development,22
MP:0003235 abnormal alisphenoid bone morphology,12
MP:0004113 abnormal aortic arch morphology,54
MP:0004157 interrupted aortic arch,44
MP:0004448 abnormal presphenoid bone morphology,11
MP:0004452 abnormal pterygoid process morphology,12
MP:0004537 abnormal palatine bone horizontal plate morphology,8
MP:0004670 small vertebral body,8
MP:0004706 short vertebral body,6
MP:0006354 abnormal fourth pharyngeal arch artery morphology,17
MP:0006356 abnormal third pharyngeal arch artery morphology,7
MP:0008271 abnormal bone ossification,87
MP:0010402 ventricular septal defect,193
MP:0010526 aortic arch coarctation,7
MP:0000885 ectopic Purkinje cell,27
MP:0000849 abnormal cerebellum morphology,113
MP:0000872 abnormal cerebellum external granule cell layer morphology,42
MP:0000864 abnormal cerebellum vermis morphology,18
MP:0004098 abnormal cerebellar granule cell morphology,26
MP:0008393 absent primordial germ cells,7
MP:0011759 absent Rathke's pouch,8
MP:0001216 abnormal epidermal layer morphology,75
MP:0000592 short tail,143
MP:0001712 abnormal placenta development,53
MP:0003861 abnormal nervous system development,45
MP:0004073 caudal body truncation,44
MP:0004712 notochord degeneration,7
MP:0008854 bleb,12
MP:0011495 abnormal head shape,37
MP:0012082 delayed heart development,18
MP:0012501 abnormal pericardial cavity morphology,13
MP:0013164 abnormal forelimb bud morphology,7
MP:0013168 absent hindlimb buds,5
MP:0004387 abnormal prechordal plate morphology,6
MP:0009331 absent primitive node,17
MP:0012740 abnormal posterior primitive streak morphology,5
MP:0000589 thin tail,6
MP:0002861 abnormal tail bud morphology,18
MP:0003050 abnormal sacral vertebrae morphology,24
MP:0003345 decreased rib number,54
MP:0004613 fusion of vertebral arches,56
MP:0012707 incomplete caudal neuropore closure,11
MP:0003135 increased erythroid progenitor cell number,43
MP:0003887 increased hepatocyte apoptosis,44
MP:0009783 abnormal melanoblast morphology,6
MP:0001324 abnormal eye pigmentation,29
MP:0001265 decreased body size,1111
MP:0002249 abnormal larynx morphology,11
MP:0000049 abnormal middle ear morphology,27
MP:0000150 abnormal rib morphology,133
MP:0000091 short premaxilla,15
MP:0002238 abnormal nasal mucosa morphology,5
MP:0000031 abnormal cochlea morphology,59
MP:0000041 absent endolymphatic duct,11
MP:0000074 abnormal neurocranium morphology,78
MP:0000102 abnormal nasal bone morphology,29
MP:0001093 small trigeminal ganglion,17
MP:0002689 abnormal molar morphology,20
MP:0005269 abnormal occipital bone morphology,20
MP:0002817 abnormal tooth mineralization,5
MP:0002820 abnormal premaxilla morphology,13
MP:0005358 abnormal incisor morphology,52
MP:0003148 decreased cochlear coiling,17
MP:0003162 decreased lateral semicircular canal size,10
MP:0003163 absent posterior semicircular canal,9
MP:0003165 absent superior semicircular canal,6
MP:0006033 abnormal external auditory canal morphology,14
MP:0003651 abnormal axon extension,57
MP:0003932 abnormal molar crown morphology,10
MP:0004136 abnormal tongue muscle morphology,12
MP:0004384 small interparietal bone,13
MP:0004453 abnormal pterygoid bone morphology,7
MP:0004470 small nasal bone,6
MP:0004540 small maxilla,8
MP:0004595 abnormal mandibular condyloid process morphology,6
MP:0009902 abnormal lateral nasal prominence morphology,6
MP:0013595 absent vomeronasal organ,5
MP:0013933 short Meckel's cartilage,7
MP:0020137 decreased bone mineralization,42
MP:0030089 short lower incisors,5
MP:0030090 short upper incisors,5
MP:0002566 abnormal sexual interaction,53
MP:0001399 hyperactivity,567
MP:0000026 abnormal inner ear morphology,56
MP:0001394 circling,151
MP:0001923 reduced female fertility,274
MP:0001922 reduced male fertility,268
MP:0000035 abnormal membranous labyrinth morphology,18
MP:0005307 head tossing,58
MP:0003308 abnormal cochlear sensory epithelium morphology,22
MP:0004289 abnormal bony labyrinth,9
MP:0006287 inner ear cysts,5
MP:0000926 absent floor plate,19
MP:0000822 abnormal brain ventricle morphology,19
MP:0002621 delayed neural tube closure,30
MP:0004252 abnormal direction of heart looping,37
MP:0006346 small pharyngeal arch,17
MP:0011732 decreased somite size,28
MP:0012062 small tail bud,8
MP:0000350 abnormal cell proliferation,21
MP:0000606 decreased hepatocyte number,15
MP:0000774 decreased brain size,123
MP:0000964 small dorsal root ganglion,20
MP:0004200 decreased fetal size,142
MP:0008534 enlarged fourth ventricle,8
MP:0000531 right pulmonary isomerism,29
MP:0006065 abnormal heart position or orientation,25
MP:0003686 abnormal eye muscle morphology,37
MP:0001304 cataract,255
MP:0001297 microphthalmia,278
MP:0001317 abnormal pupil morphology,14
MP:0000120 malocclusion,50
MP:0006241 abnormal placement of pupils,9
MP:0030541 misaligned incisors,10
MP:0000274 enlarged heart,367
MP:0002745 abnormal atrioventricular valve morphology,17
MP:0003105 abnormal heart atrium morphology,41
MP:0006062 abnormal vena cava morphology,10
MP:0003384 abnormal ventral body wall morphology,16
MP:0012535 abnormal optic fissure closure,6
MP:0012536 delayed optic fissure closure,5
MP:0013337 abnormal adenohypophysis development,6
MP:0013351 abnormal Rathke's pouch development,11
MP:0013352 abnormal Rathke's pouch apoptosis,6
MP:0020854 increased corneal epithelium thickness,8
MP:0000431 absent palatine bone horizontal plate,12
MP:0002989 small kidney,109
MP:0004443 absent supraoccipital bone,10
MP:0004447 small basioccipital bone,8
MP:0004476 absent palatine bone,5
MP:0004592 small mandible,30
MP:0030026 small Meckel's cartilage,7
MP:0001312 abnormal cornea morphology,107
MP:0000297 abnormal atrioventricular cushion morphology,33
MP:0002823 abnormal rib development,18
MP:0003119 abnormal digestive system development,21
MP:0006107 abnormal fetal atrioventricular canal morphology,12
MP:0006198 enophthalmos,12
MP:0004624 abnormal thoracic cage morphology,35
MP:0004673 splayed ribs,5
MP:0008726 enlarged heart left atrium,5
MP:0010406 common atrium,28
MP:0010422 heart right ventricle hypoplasia,18
MP:0010426 abnormal heart and great artery attachment,12
MP:0010607 common atrioventricular valve,15
MP:0001700 abnormal embryo turning,98
MP:0000293 absent myocardial trabeculae,13
MP:0000298 absent atrioventricular cushions,15
MP:0002884 abnormal pharyngeal arch morphology,51
MP:0004251 failure of heart looping,44
MP:0008788 abnormal fetal cardiomyocyte morphology,29
MP:0009073 absent Wolffian ducts,6
MP:0004086 absent heartbeat,22
MP:0001077 abnormal spinal nerve morphology,32
MP:0004607 abnormal cervical atlas morphology,32
MP:0008146 asymmetric sternocostal joints,31
MP:0010728 fusion of atlas and occipital bones,13
MP:0011513 abnormal vertebral artery morphology,10
MP:0003794 delayed somite formation,15
MP:0000536 hydroureter,33
MP:0003584 bifid ureter,13
MP:0003827 abnormal Wolffian duct morphology,29
MP:0004017 duplex kidney,27
MP:0008487 abnormal mesonephros morphology,10
MP:0010980 ectopic ureteric bud,7
MP:0011727 ectopic ovary,9
MP:0011797 blind ureter,8
MP:0000428 abnormal craniofacial morphology,165
MP:0002109 abnormal limb morphology,102
MP:0002111 abnormal tail morphology,124
MP:0002092 abnormal eye morphology,217
MP:0001927 abnormal estrous cycle,33
MP:0000441 increased cranium width,17
MP:0001262 decreased body weight,1471
MP:0001505 hunched posture,94
MP:0001924 infertility,125
MP:0000149 abnormal scapula morphology,27
MP:0002187 abnormal fibula morphology,24
MP:0000576 clubfoot,16
MP:0000585 kinked tail,222
MP:0000588 thick tail,18
MP:0001891 hydrocephaly,163
MP:0001935 decreased litter size,331
MP:0001926 female infertility,367
MP:0001925 male infertility,747
MP:0000107 abnormal frontal bone morphology,41
MP:0002636 delayed vaginal opening,20
MP:0002687 oligozoospermia,244
MP:0004083 polysyndactyly,17
MP:0004342 scapular bone foramen,6
MP:0004358 bowed tibia,20
MP:0004361 bowed ulna,13
MP:0004372 bowed fibula,12
MP:0004374 bowed radius,18
MP:0004650 increased lumbar vertebrae number,5
MP:0004852 decreased testis weight,258
MP:0010099 abnormal thoracic cage shape,22
MP:0030189 broad snout,16
MP:0030431 wide metopic suture,5
MP:0001706 abnormal left-right axis patterning,52
MP:0000930 wavy neural tube,34
MP:0003232 abnormal forebrain development,81
MP:0003864 abnormal midbrain development,38
MP:0004132 absent embryonic cilia,19
MP:0001303 abnormal lens morphology,218
MP:0001330 abnormal optic nerve morphology,45
MP:0001325 abnormal retina morphology,168
MP:0005193 abnormal anterior eye segment morphology,23
MP:0005201 abnormal retinal pigment epithelium morphology,95
MP:0005205 abnormal eye anterior chamber morphology,18
MP:0006000 abnormal corneal epithelium morphology,29
MP:0003237 abnormal lens epithelium morphology,21
MP:0003728 abnormal retinal photoreceptor layer morphology,32
MP:0001685 abnormal endoderm development,36
MP:0001724 abnormal extraembryonic endoderm formation,18
MP:0001683 absent mesoderm,66
"MP:0011096 embryonic lethality between implantation and somite formation, complete penetrance",282
MP:0001648 abnormal apoptosis,55
MP:0000270 abnormal heart tube morphology,33
MP:0000278 abnormal myocardial fiber morphology,107
MP:0001693 failure of primitive streak formation,36
MP:0002546 mydriasis,22
MP:0005576 decreased pulmonary ventilation,10
MP:0006243 impaired pupillary reflex,39
MP:0002784 abnormal Sertoli cell morphology,54
MP:0002199 abnormal brain commissure morphology,28
MP:0005120 decreased circulating growth hormone level,15
MP:0005236 abnormal olfactory nerve morphology,17
MP:0003425 abnormal optic vesicle formation,24
MP:0003793 abnormal submandibular gland morphology,13
MP:0008789 abnormal olfactory epithelium morphology,26
MP:0009522 submandibular gland hypoplasia,5
MP:0004559 small allantois,13
MP:0006323 abnormal extraembryonic mesoderm development,13
MP:0008786 abnormal hindgut morphology,10
MP:0001633 poor circulation,18
MP:0001082 abnormal geniculate ganglion morphology,12
MP:0001073 abnormal glossopharyngeal nerve morphology,14
MP:0001076 abnormal hypoglossal nerve morphology,9
MP:0001074 abnormal vagus nerve morphology,18
MP:0001102 small superior vagus ganglion,71
MP:0002855 abnormal cochlear ganglion morphology,26
MP:0003993 abnormal ventral spinal root morphology,19
MP:0000266 abnormal heart morphology,391
MP:0000471 abnormal stomach epithelium morphology,11
MP:0002189 abnormal myocardial trabeculae morphology,57
MP:0001081 abnormal cranial ganglia morphology,35
MP:0001944 abnormal pancreas morphology,58
MP:0002200 abnormal brain ventricular system morphology,8
MP:0000841 abnormal hindbrain morphology,48
MP:0000897 abnormal midbrain morphology,47
MP:0001045 abnormal enteric ganglia morphology,12
MP:0000820 abnormal choroid plexus morphology,38
MP:0001088 small nodose ganglion,10
MP:0001085 small petrosal ganglion,10
MP:0001107 decreased Schwann cell number,8
MP:0000880 decreased Purkinje cell number,51
MP:0000786 abnormal embryonic neuroepithelial layer differentiation,15
MP:0000851 cerebellum hypoplasia,18
MP:0005537 abnormal cerebral aqueduct morphology,16
MP:0006009 abnormal neuronal migration,85
MP:0006046 atrioventricular valve regurgitation,6
MP:0003634 abnormal glial cell morphology,15
MP:0004203 abnormal cranial flexure morphology,9
MP:0008547 abnormal neocortex morphology,29
MP:0008825 abnormal cardiac epithelial to mesenchymal transition,16
MP:0000296 absent trabeculae carneae,13
MP:0001255 decreased body height,24
MP:0000690 absent spleen,32
