Pathway,Count
MP0002090 abnormal vision ,48
MP0001119 abnormal female reproductive ,330
MP0003077 abnormal cell cycle ,180
MP0003075 altered response to ,53
MP0003172 abnormal lysosome physiology ,28
MP0001286 abnormal eye development ,195
MP0005197 abnormal uvea morphology ,119
MP0000465 gastrointestinal hemorrhage ,29
MP0000467 abnormal esophagus morphology ,46
MP0000462 abnormal digestive system ,35
MP0000747 muscle weakness ,63
MP0005671 abnormal response to ,60
MP0005670 abnormal white adipose ,11
MP0004510 myositis ,13
MP0005193 abnormal anterior eye ,338
MP0002006 tumorigenesis ,34
MP0000955 abnormal spinal cord ,244
MP0006035 abnormal mitochondrial morpho ,56
MP0006036 abnormal mitochondrial physio ,106
MP0002009 preneoplasia ,10
MP0008057 abnormal DNA replication ,12
MP0010630 abnormal cardiac muscle ,230
MP0003868 abnormal feces composition ,29
MP0002572 abnormal emotion/affect behav ,372
MP0008058 abnormal DNA repair ,51
MP0000266 abnormal heart morphology ,851
MP0000681 abnormal thyroid gland ,48
MP0001346 abnormal lacrimal gland ,16
MP0000685 abnormal immune system ,42
MP0001340 abnormal eyelid morphology ,193
MP0000689 abnormal spleen morphology ,669
MP0004957 abnormal blastocyst morpholog ,100
MP0004272 abnormal basement membrane ,31
MP0001348 abnormal lacrimal gland ,15
MP0001970 abnormal pain threshold ,175
MP0004811 abnormal neuron physiology ,309
MP0003329 amyloid beta deposits ,26
MP0000516 abnormal urinary system ,23
MP0000049 abnormal middle ear ,73
MP0002139 abnormal hepatobiliary system ,9
MP0002138 abnormal hepatobiliary system ,10
MP0002133 abnormal respiratory system ,144
MP0002132 abnormal respiratory system ,18
MP0002135 abnormal kidney morphology ,591
MP0002136 abnormal kidney physiology ,396
MP0004858 abnormal nervous system ,17
MP0003656 abnormal erythrocyte physiolo ,33
MP0001501 abnormal sleep pattern ,43
MP0001502 abnormal circadian rhythm ,97
MP0001727 abnormal embryo implantation ,35
MP0000639 abnormal adrenal gland ,82
MP0001485 abnormal pinna reflex ,41
MP0001486 abnormal startle reflex ,148
MP0000631 abnormal neuroendocrine gland ,99
MP0002254 reproductive system inflammat ,13
MP0004885 abnormal endolymph ,21
MP0003111 abnormal nucleus morphology ,100
MP0008872 abnormal physiological respon ,60
MP0005085 abnormal gallbladder physiolo ,34
MP0008877 abnormal DNA methylation ,24
MP0008874 decreased physiological sensi ,135
MP0005083 abnormal biliary tract ,33
MP0009642 abnormal blood homeostasis ,1834
MP0009643 abnormal urine homeostasis ,296
MP0002822 catalepsy ,10
MP0003959 abnormal lean body ,70
MP0003943 abnormal hepatobiliary system ,61
MP0003136 yellow coat color ,12
MP0003137 abnormal impulse conducting ,72
MP0002405 respiratory system inflammati ,158
MP0010030 abnormal orbit morphology ,16
MP0005551 abnormal eye electrophysiolog ,169
MP0005253 abnormal eye physiology ,104
MP0005257 abnormal intraocular pressure ,10
MP0001853 heart inflammation ,34
MP0004147 increased porphyrin level ,14
MP0001851 eye inflammation ,55
MP0004145 abnormal muscle electrophysio ,17
MP0004142 abnormal muscle tone ,49
MP0001188 hyperpigmentation ,16
MP0001849 ear inflammation ,27
MP0000703 abnormal thymus morphology ,392
MP0010386 abnormal urinary bladder ,15
MP0002078 abnormal glucose homeostasis ,636
MP0006072 abnormal retinal apoptosis ,37
MP0008875 abnormal xenobiotic pharmacok ,34
MP0003724 increased susceptibility to ,41
MP0003045 fibrosis ,24
MP0000858 altered metastatic potential ,72
MP0005075 abnormal melanosome morpholog ,26
MP0004859 abnormal synaptic plasticity ,34
MP0005076 abnormal cell differentiation ,30
MP0000003 abnormal adipose tissue ,36
MP0000001 mammalian phenotype ,3773
MP0005174 abnormal tail pigmentation ,48
MP0005171 absent coat pigmentation ,13
MP0005646 abnormal pituitary gland ,21
MP0005647 abnormal sex gland ,43
MP0003956 abnormal body size ,2128
MP0005645 abnormal hypothalamus physiol ,18
MP0003950 abnormal plasma membrane ,11
MP0003953 abnormal hormone level ,677
MP0002177 abnormal outer ear ,120
MP0009840 abnormal foam cell ,14
MP0002075 abnormal coat/hair pigmentati ,218
MP0004484 altered response of ,51
MP0000749 muscle degeneration ,40
MP0000313 abnormal cell death ,535
MP0003880 abnormal central pattern ,11
MP0000678 abnormal parathyroid gland ,21
MP0009697 abnormal copulation ,14
MP0001270 distended abdomen ,64
MP0004924 abnormal behavior ,120
MP0001881 abnormal mammary gland ,73
MP0001929 abnormal gametogenesis ,595
MP0008932 abnormal embryonic tissue ,104
MP0003315 abnormal perineum morphology ,21
MP0002970 abnormal white adipose ,220
MP0009763 increased sensitivity to ,281
MP0008260 abnormal autophagy ,17
MP0009765 abnormal xenobiotic induced ,107
MP0009764 decreased sensitivity to ,67
MP0001191 abnormal skin condition ,238
MP0002925 abnormal cardiovascular devel ,583
MP0002928 abnormal bile duct ,32
MP0001614 abnormal blood vessel ,778
MP0005595 abnormal vascular smooth ,96
MP0001756 abnormal urination ,99
MP0001819 abnormal immune cell ,1097
MP0004185 abnormal adipocyte glucose ,20
MP0003221 abnormal cardiomyocyte apopto ,42
MP0002282 abnormal trachea morphology ,45
MP0000343 altered response to ,62
MP0009115 abnormal fat cell ,98
MP0002089 abnormal postnatal growth/wei ,62
MP0002088 abnormal embryonic growth/wei ,385
MP0002085 abnormal embryonic tissue ,765
MP0002084 abnormal developmental patter ,421
MP0002086 abnormal extraembryonic tissu ,550
MP0002081 perinatal lethality ,981
MP0002080 prenatal lethality ,1685
MP0002083 premature death ,968
MP0002082 postnatal lethality ,1114
MP0003763 abnormal thymus physiology ,72
MP0001299 abnormal eye distance/ ,47
MP0005508 abnormal skeleton morphology ,127
MP0005501 abnormal skin physiology ,86
MP0005503 abnormal tendon morphology ,20
MP0000759 abnormal skeletal muscle ,290
MP0000751 myopathy ,27
MP0000750 abnormal muscle regeneration ,36
MP0003718 maternal effect ,48
MP0005448 abnormal energy balance ,139
MP0003252 abnormal bile duct ,30
MP0003091 abnormal cell migration ,81
MP0000350 abnormal cell proliferation ,308
MP0000358 abnormal cell content/ ,137
MP0004808 abnormal hematopoietic stem ,72
MP0005000 abnormal immune tolerance ,404
MP0003866 abnormal defecation ,57
MP0003861 abnormal nervous system ,855
MP0001968 abnormal touch/ nociception ,40
MP0002108 abnormal muscle morphology ,87
MP0002109 abnormal limb morphology ,572
MP0004233 abnormal muscle weight ,26
MP0002106 abnormal muscle physiology ,178
MP0010368 abnormal lymphatic system ,13
MP0002102 abnormal ear morphology ,15
MP0001533 abnormal skeleton physiology ,160
MP0003787 abnormal imprinting ,20
MP0003786 premature aging ,42
MP0003283 abnormal digestive organ ,16
MP0001243 abnormal dermal layer ,87
MP0005319 abnormal enzyme/ coenzyme ,235
MP0002249 abnormal larynx morphology ,35
MP0001542 abnormal bone strength ,62
MP0000627 abnormal mammary gland ,142
MP0001324 abnormal eye pigmentation ,111
MP0003941 abnormal skin development ,10
MP0005310 abnormal salivary gland ,49
MP0001915 intracranial hemorrhage ,74
MP0001919 abnormal reproductive system ,47
MP0003436 decreased susceptibility to ,57
MP0000013 abnormal adipose tissue ,16
MP0009379 abnormal foot pigmentation ,22
MP0010770 preweaning lethality ,1115
MP0010771 integument phenotype ,217
MP0001664 abnormal digestion ,87
MP0003121 genomic imprinting ,45
MP0001661 extended life span ,27
MP0003123 paternal imprinting ,14
MP0001663 abnormal digestive system ,103
MP0001145 abnormal male reproductive ,554
MP0005266 abnormal metabolism ,99
MP0009384 cardiac valve regurgitation ,19
MP0004019 abnormal vitamin homeostasis ,46
MP0001984 abnormal olfaction ,26
MP0001986 abnormal taste sensitivity ,26
MP0000716 abnormal immune system ,1255
MP0004130 abnormal muscle cell ,37
MP0000249 abnormal blood vessel ,254
MP0000920 abnormal myelination ,134
MP0003693 abnormal embryo hatching ,27
MP0003690 abnormal glial cell ,43
MP0005408 hypopigmentation ,30
MP0005409 darkened coat color ,25
MP0001666 abnormal nutrient absorption ,59
MP0003699 abnormal female reproductive ,517
MP0003698 abnormal male reproductive ,667
MP0008007 abnormal cellular replicative ,36
MP0008004 abnormal stomach pH ,10
MP0003191 abnormal cellular cholesterol ,14
MP0009931 abnormal skin appearance ,385
MP0009278 abnormal bone marrow ,19
MP0003122 maternal imprinting ,24
MP0003828 pulmonary edema ,27
MP0000566 synostosis ,9
MP0000569 abnormal digit pigmentation ,19
MP0005167 abnormal blood-brain barrier ,18
MP0010307 abnormal tumor latency ,33
MP0005165 increased susceptibility to ,72
MP0005164 abnormal response to ,84
MP0002148 abnormal hypersensitivity rea ,127
MP0003942 abnormal urinary system ,92
MP0000767 abnormal smooth muscle ,92
MP0010329 abnormal lipoprotein level ,232
MP0003948 abnormal gas homeostasis ,311
MP0002063 abnormal learning/memory/cond ,403
MP0002060 abnormal skin morphology ,90
MP0002067 abnormal sensory capabilities ,326
MP0002160 abnormal reproductive system ,46
MP0005499 abnormal olfactory system ,27
MP0002064 seizures ,323
MP0002069 abnormal eating/drinking beha ,543
MP0003935 abnormal craniofacial develop ,268
MP0002751 abnormal autonomic nervous ,61
MP0002752 abnormal somatic nervous ,675
MP0000367 abnormal coat/ hair ,559
MP0003795 abnormal bone structure ,430
MP0003890 abnormal embryonic-extraembry ,25
MP0002882 abnormal neuron morphology ,1006
MP0001958 emphysema ,27
MP0006276 abnormal autonomic nervous ,33
MP0005195 abnormal posterior eye ,433
MP0003300 gastrointestinal ulcer ,19
MP0003303 peritoneal inflammation ,13
MP0010352 gastrointestinal tract polyps ,16
MP0001440 abnormal grooming behavior ,64
MP0002933 joint inflammation ,58
MP0002932 abnormal joint morphology ,136
MP0001186 pigmentation phenotype ,257
MP0002938 white spotting ,94
MP0005584 abnormal enzyme/coenzyme acti ,167
MP0004782 abnormal surfactant physiolog ,23
MP0001216 abnormal epidermal layer ,251
MP0005220 abnormal exocrine pancreas ,52
MP0000613 abnormal salivary gland ,50
MP0002272 abnormal nervous system ,227
MP0002277 abnormal respiratory mucosa ,23
MP0004197 abnormal fetal growth/weight/ ,199
MP0001697 abnormal embryo size ,471
MP0003011 delayed dark adaptation ,10
MP0005535 abnormal body temperature ,153
MP0001879 abnormal lymphatic vessel ,33
MP0001873 stomach inflammation ,29
MP0004883 abnormal blood vessel ,45
MP0002184 abnormal innervation ,161
MP0005452 abnormal adipose tissue ,456
MP0005451 abnormal body composition ,11
MP0000579 abnormal nail morphology ,30
MP0003705 abnormal hypodermis morpholog ,14
MP0002796 impaired skin barrier ,49
MP0002653 abnormal ependyma morphology ,11
MP0005084 abnormal gallbladder morpholo ,20
MP0009333 abnormal splenocyte physiolog ,51
MP0002557 abnormal social/conspecific i ,264
MP0008873 increased physiological sensi ,183
MP0005390 skeleton phenotype ,265
MP0005391 vision/eye phenotype ,235
MP0000538 abnormal urinary bladder ,43
MP0005394 taste/olfaction phenotype ,27
MP0005395 other phenotype ,110
MP0005397 hematopoietic system phenotyp ,43
MP0000537 abnormal urethra morphology ,14
MP0000534 abnormal ureter morphology ,60
MP0000432 abnormal head morphology ,424
MP0004381 abnormal hair follicle ,18
MP0000026 abnormal inner ear ,229
MP0006138 congestive heart failure ,55
MP0003879 abnormal hair cell ,27
MP0003878 abnormal ear physiology ,12
MP0000383 abnormal hair follicle ,23
MP0002113 abnormal skeleton development ,442
MP0002111 abnormal tail morphology ,344
MP0003755 abnormal palate morphology ,212
MP0005620 abnormal muscle contractility ,226
MP0005621 abnormal cell physiology ,348
MP0002115 abnormal skeleton extremities ,417
MP0005623 abnormal meninges morphology ,14
MP0008789 abnormal olfactory epithelium ,23
MP0002118 abnormal lipid homeostasis ,693
MP0003635 abnormal synaptic transmissio ,453
MP0003634 abnormal glial cell ,231
MP0003631 nervous system phenotype ,240
MP0003633 abnormal nervous system ,148
MP0003632 abnormal nervous system ,110
MP0000163 abnormal cartilage morphology ,282
MP0003638 abnormal response/metabolism  ,91
MP0002722 abnormal immune system ,748
MP0002723 abnormal immune serum ,828
MP0002876 abnormal thyroid physiology ,22
MP0002877 abnormal melanocyte morpholog ,14
MP0002873 normal phenotype ,1375
MP0000653 abnormal sex gland ,629
MP0002234 abnormal pharynx morphology ,16
MP0002233 abnormal nose morphology ,99
MP0001905 abnormal dopamine level ,62
MP0003279 aneurysm ,26
MP0001790 abnormal immune system ,125
MP0009785 altered susceptibility to ,85
MP0009780 abnormal chondrocyte physiolo ,10
MP0009046 muscle twitch ,70
MP0001175 abnormal lung morphology ,402
MP0001177 atelectasis ,59
MP0001672 abnormal embryogenesis/ devel ,468
MP0002429 abnormal blood cell ,1630
MP0003115 abnormal respiratory system ,93
MP0003119 abnormal digestive system ,67
MP0002420 abnormal adaptive immunity ,1092
MP0010769 abnormal survival ,1229
MP0010768 mortality/aging ,1255
MP0005379 endocrine/exocrine gland phen ,22
MP0005275 abnormal skin tensile ,22
MP0005376 homeostasis/metabolism phenot ,223
MP0005377 hearing/vestibular/ear phenot ,12
MP0005375 adipose tissue phenotype ,77
MP0001835 abnormal antigen presentation ,63
MP0008569 lethality at weaning ,91
MP0002971 abnormal brown adipose ,85
MP0006292 abnormal olfactory placode ,13
MP0002972 abnormal cardiac muscle ,174
MP0001963 abnormal hearing physiology ,290
MP0005187 abnormal penis morphology ,24
MP0005410 abnormal fertilization ,82
MP0002697 abnormal eye size ,172
MP0002693 abnormal pancreas physiology ,198
MP0003186 abnormal redox activity ,60
MP0003183 abnormal peptide metabolism ,10
MP0010094 abnormal chromosome stability ,74
MP0006054 spinal hemorrhage ,10
MP0004742 abnormal vestibular system ,45
MP0001293 anophthalmia ,58
MP0003385 abnormal body wall ,72
MP0000477 abnormal intestine morphology ,299
MP0000470 abnormal stomach morphology ,122
MP0005058 abnormal lysosome morphology ,30
MP0003936 abnormal reproductive system ,189
MP0003937 abnormal limbs/digits/tail de ,123
MP0004264 abnormal extraembryonic tissu ,22
MP0005666 abnormal adipose tissue ,44
MP0000778 abnormal nervous system ,136
MP0002152 abnormal brain morphology ,1188
MP0003938 abnormal ear development ,54
MP0005464 abnormal platelet physiology ,92
MP0002019 abnormal tumor incidence ,622
MP0000377 abnormal hair follicle ,149
MP0000371 diluted coat color ,112
MP0000372 irregular coat pigmentation ,43
MP0008469 abnormal protein level ,513
MP0004947 skin inflammation ,85
MP0005166 decreased susceptibility to ,84
MP0005023 abnormal wound healing ,103
MP0005025 abnormal response to ,525
MP0001944 abnormal pancreas morphology ,196
MP0001943 abnormal respiration ,438
MP0002116 abnormal craniofacial bone ,467
MP0000762 abnormal tongue morphology ,77
MP0002128 abnormal blood circulation ,449
MP0004215 abnormal myocardial fiber ,57
MP0002114 abnormal axial skeleton ,567
MP0002127 abnormal cardiovascular syste ,57
MP0009745 abnormal behavioral response ,325
MP0003567 abnormal fetal cardiomyocyte ,33
MP0003566 abnormal cell adhesion ,43
MP0003646 muscle fatigue ,10
