Pathway,Count
"Complement Activation, Classical Pathway(Mus musculus)",14
Complement and Coagulation Cascades(Homo sapiens),51
Complement and Coagulation Cascades(Mus musculus),55
Cori Cycle(Homo sapiens),15
Corticotropin-releasing hormone(Homo sapiens),90
Cytokines and Inflammatory Response (BioCarta)(Mus musculus),25
Cytokines and Inflammatory Response(Homo sapiens),23
Cytoplasmic Ribosomal Proteins(Homo sapiens),127
Cytoplasmic Ribosomal Proteins(Mus musculus),74
DNA Damage Response (only ATM dependent)(Homo sapiens),93
DNA Damage Response(Homo sapiens),69
DNA Replication(Homo sapiens),41
DNA Replication(Mus musculus),41
Delta-Notch Signaling Pathway(Mus musculus),81
Deregulation of Rab and Rab Effector Genes in Bladder Cancer(Homo sapiens),16
Differentiation Pathway(Homo sapiens),47
Diurnally Regulated Genes with Circadian Orthologs(Homo sapiens),50
Diurnally Regulated Genes with Circadian Orthologs(Mus musculus),48
Dopamine metabolism(Homo sapiens),13
Dopminergic Neurogenesis(Homo sapiens),30
Dopminergic Neurogenesis(Mus musculus),29
Drug Induction of Bile Acid Pathway(Homo sapiens),17
EBV LMP1 signaling(Homo sapiens),21
EBV LMP1 signaling(Mus musculus),20
EGF/EGFR Signaling Pathway(Homo sapiens),161
EGFR1 Signaling Pathway(Mus musculus),172
EPO Receptor Signaling(Homo sapiens),26
EPO Receptor Signaling(Mus musculus),26
ESC Pluripotency Pathways(Mus musculus),116
Effects of Nitric Oxide(Homo sapiens),9
Eicosanoid Synthesis(Homo sapiens),21
Eicosanoid Synthesis(Mus musculus),18
Electron Transport Chain(Homo sapiens),106
Electron Transport Chain(Mus musculus),93
Endochondral Ossification(Homo sapiens),67
Endochondral Ossification(Mus musculus),59
Endothelin Pathways(Homo sapiens),35
ErbB Signaling Pathway(Homo sapiens),54
ErbB signaling pathway(Mus musculus),45
Estrogen metabolism(Homo sapiens),17
Estrogen metabolism(Mus musculus),11
Estrogen signaling pathway(Homo sapiens),23
Estrogen signalling(Mus musculus),74
Eukaryotic Transcription Initiation(Homo sapiens),42
Eukaryotic Transcription Initiation(Mus musculus),40
Exercise-induced Circadian Regulation(Mus musculus),52
Extracellular vesicle-mediated signaling in recipient cells(Homo sapiens),28
FAS pathway and Stress induction of HSP regulation(Homo sapiens),38
FAS pathway and Stress induction of HSP regulation(Mus musculus),36
FSH signaling pathway(Homo sapiens),27
Fatty Acid Beta Oxidation(Homo sapiens),34
Fatty Acid Beta Oxidation(Mus musculus),33
Fatty Acid Biosynthesis(Homo sapiens),22
Fatty Acid Biosynthesis(Mus musculus),22
Fatty Acid Omega Oxidation(Homo sapiens),15
Fatty Acid Omega Oxidation(Mus musculus),7
Fatty acid oxidation(Mus musculus),11
Fluoropyrimidine Activity(Homo sapiens),35
Focal Adhesion(Homo sapiens),186
Focal Adhesion(Mus musculus),183
Folate Metabolism(Homo sapiens),70
Folate-Alcohol and Cancer Pathway(Homo sapiens),8
Folic Acid Network(Mus musculus),13
G Protein Signaling Pathways(Homo sapiens),96
G Protein Signaling Pathways(Mus musculus),88
G1 to S cell cycle control(Homo sapiens),67
G1 to S cell cycle control(Mus musculus),60
G13 Signaling Pathway(Homo sapiens),41
G13 Signaling Pathway(Mus musculus),35
"GPCRs, Class A Rhodopsin-like(Homo sapiens)",259
"GPCRs, Class A Rhodopsin-like(Mus musculus)",170
"GPCRs, Class B Secretin-like(Homo sapiens)",23
"GPCRs, Class B Secretin-like(Mus musculus)",22
"GPCRs, Class C Metabotropic glutamate, pheromone(Homo sapiens)",16
"GPCRs, Class C Metabotropic glutamate, pheromone(Mus musculus)",15
"GPCRs, Other(Homo sapiens)",94
"GPCRs, Other(Mus musculus)",77
Ganglio Sphingolipid Metabolism(Homo sapiens),11
Gastric acid production(Homo sapiens),7
Gastric cancer network 1(Homo sapiens),43
Gastric cancer network 2(Homo sapiens),35
Gene regulatory network modelling somitogenesis (Homo sapiens),11
Glial Cell Differentiation(Homo sapiens),8
Globo Sphingolipid Metabolism(Homo sapiens),21
Glucocorticoid & Mineralcorticoid Metabolism(Homo sapiens),8
Glucocorticoid & Mineralcorticoid Metabolism(Mus musculus),8
Glucuronidation(Homo sapiens),26
Glucuronidation(Mus musculus),15
Glutathione and one carbon metabolism(Mus musculus),26
Glutathione metabolism(Homo sapiens),22
Glutathione metabolism(Mus musculus),13
Glycerophospholipid Biosynthetic Pathway(Homo sapiens),21
Glycogen Metabolism(Homo sapiens),36
Glycogen Metabolism(Mus musculus),30
Glycolysis and Gluconeogenesis(Homo sapiens),49
Glycolysis and Gluconeogenesis(Mus musculus),47
Hair Follicle Development: Induction (Part 1 of 3)(Homo sapiens),43
Heart Development(Homo sapiens),47
Heart Development(Mus musculus),44
Hedgehog Signaling Pathway(Homo sapiens),16
Hedgehog Signaling Pathway(Mus musculus),22
Hematopoietic Stem Cell Differentiation(Homo sapiens),55
Heme Biosynthesis(Homo sapiens),9
Heme Biosynthesis(Mus musculus),9
Histone Modifications(Homo sapiens),70
Histone modifications(Mus musculus),5
Homologous recombination(Homo sapiens),13
Homologous recombination(Mus musculus),13
Hypertrophy Model(Homo sapiens),21
Hypertrophy Model(Mus musculus),20
Hypothetical Network for Drug Addiction(Homo sapiens),32
Hypothetical Network for Drug Addiction(Mus musculus),30
ID signaling pathway(Homo sapiens),16
IL-1 Signaling Pathway(Mus musculus),36
IL-1 signaling pathway(Homo sapiens),58
IL-2 Signaling Pathway(Homo sapiens),42
IL-3 Signaling Pathway(Homo sapiens),49
IL-3 Signaling Pathway(Mus musculus),97
IL-4 Signaling Pathway(Homo sapiens),53
IL-5 Signaling Pathway(Homo sapiens),40
IL-5 Signaling Pathway(Mus musculus),68
IL-6 signaling Pathway(Mus musculus),97
IL-6 signaling pathway(Homo sapiens),43
IL-7 Signaling Pathway(Homo sapiens),25
IL-7 Signaling Pathway(Mus musculus),43
IL-9 Signaling Pathway(Homo sapiens),16
IL-9 Signaling Pathway(Mus musculus),24
IL1 and megakaryotyces in obesity(Homo sapiens),24
IL17 signaling pathway(Homo sapiens),30
Id Signaling Pathway(Mus musculus),51
Inflammatory Response Pathway(Homo sapiens),31
Inflammatory Response Pathway(Mus musculus),30
Insulin Signaling(Homo sapiens),163
Insulin Signaling(Mus musculus),153
Integrated Breast Cancer Pathway(Homo sapiens),151
Integrated Cancer pathway(Homo sapiens),35
Integrated Pancreatic Cancer Pathway(Homo sapiens),195
Integrin-mediated Cell Adhesion(Homo sapiens),100
Integrin-mediated Cell Adhesion(Mus musculus),97
Interferon type I signaling pathways(Homo sapiens),61
Interleukin-11 Signaling Pathway(Homo sapiens),40
Irinotecan Pathway(Homo sapiens),15
Irinotecan Pathway(Mus musculus),9
Iron Homeostasis(Mus musculus),12
Iron metabolism in placenta(Homo sapiens),12
Iron uptake and transport(Homo sapiens),115
Keap1-Nrf2(Mus musculus),14
Kennedy pathway(Mus musculus),14
Kit Receptor Signaling Pathway(Mus musculus),67
Kit receptor signaling pathway(Homo sapiens),59
Leptin Insulin Overlap(Mus musculus),15
Leptin and adiponectin(Mus musculus),10
Leptin signaling pathway(Homo sapiens),61
MAPK Cascade(Homo sapiens),30
MAPK Cascade(Mus musculus),29
MAPK Signaling Pathway(Homo sapiens),173
MAPK signaling pathway(Mus musculus),155
Macrophage markers(Mus musculus),9
Matrix Metalloproteinases(Homo sapiens),30
Matrix Metalloproteinases(Mus musculus),29
Membrane Trafficking(Homo sapiens),80
Metapathway biotransformation(Homo sapiens),181
Metapathway biotransformation(Mus musculus),129
Metastatic brain tumor(Homo sapiens),28
Methylation Pathways(Homo sapiens),8
Methylation(Mus musculus),9
MicroRNAs in Cardiomyocyte Hypertrophy(Mus musculus),80
MicroRNAs in cardiomyocyte hypertrophy(Homo sapiens),109
Mismatch repair(Homo sapiens),9
Mismatch repair(Mus musculus),9
Mitochondrial Gene Expression(Homo sapiens),19
Mitochondrial Gene Expression(Mus musculus),17
Mitochondrial LC-Fatty Acid Beta-Oxidation(Homo sapiens),16
Mitochondrial LC-Fatty Acid Beta-Oxidation(Mus musculus),16
Monoamine GPCRs(Homo sapiens),33
Monoamine GPCRs(Mus musculus),32
Monoamine Transport(Homo sapiens),32
Myometrial Relaxation and Contraction Pathways(Homo sapiens),155
Myometrial Relaxation and Contraction Pathways(Mus musculus),151
NAD Biosynthesis II (from tryptophan)(Homo sapiens),8
NLR Proteins(Homo sapiens),8
NLR Proteins(Mus musculus),8
NOD pathway(Homo sapiens),39
Nanoparticle-mediated activation of receptor signaling(Homo sapiens),28
Neural Crest Differentiation(Homo sapiens),101
Neural retinal development(Mus musculus),9
Neurotransmitter Clearance In The Synaptic Cleft(Homo sapiens),5
Neurotransmitter Release Cycle(Homo sapiens),16
Nicotine Activity on Dopaminergic Neurons(Homo sapiens),21
Nicotine Metabolism(Homo sapiens),6
Non-homologous end joining(Homo sapiens),6
Non-homologous end joining(Mus musculus),7
Non-odorant GPCRs(Mus musculus),256
Notch Signaling Pathway(Homo sapiens),61
Notch Signaling Pathway(Mus musculus),46
Nuclear Receptors in Lipid Metabolism and Toxicity(Homo sapiens),35
Nuclear Receptors(Homo sapiens),38
Nuclear Receptors(Mus musculus),37
Nuclear receptors in lipid metabolism and toxicity(Mus musculus),30
Nucleotide GPCRs(Homo sapiens),11
Nucleotide GPCRs(Mus musculus),11
Nucleotide Metabolism(Homo sapiens),20
Nucleotide Metabolism(Mus musculus),19
Odorant GPCRs(Mus musculus),122
Oncostatin M Signaling Pathway(Homo sapiens),65
One Carbon Metabolism(Homo sapiens),30
One Carbon Metabolism(Mus musculus),28
One carbon metabolism and related pathways(Mus musculus),44
Orphan GPCRs(Mus musculus),17
Osteoblast Signaling(Homo sapiens),14
Osteoblast(Mus musculus),10
Osteoclast Signaling(Homo sapiens),16
Osteoclast(Mus musculus),13
Osteopontin Signaling(Homo sapiens),12
Ovarian Infertility Genes(Homo sapiens),32
Ovarian Infertility Genes(Mus musculus),31
Oxidation by Cytochrome P450(Homo sapiens),61
Oxidation by Cytochrome P450(Mus musculus),39
Oxidative Damage(Mus musculus),32
Oxidative Stress(Homo sapiens),32
Oxidative Stress(Mus musculus),22
Oxidative phosphorylation(Homo sapiens),62
Oxidative phosphorylation(Mus musculus),53
PDGF Pathway(Homo sapiens),35
PPAR signaling pathway(Mus musculus),68
Parkin-Ubiquitin Proteasomal System pathway(Homo sapiens),76
Parkinsons Disease Pathway(Homo sapiens),40
Pathogenic Escherichia coli infection(Homo sapiens),56
Pentose Phosphate Pathway(Homo sapiens),8
Pentose Phosphate Pathway(Mus musculus),7
Peptide GPCRs(Homo sapiens),73
Peptide GPCRs(Mus musculus),66
"Phase I biontransformations, non P450(Mus musculus)",6
"Phase I biotransformations, non P450(Homo sapiens)",7
Physiological and Pathological Hypertrophy  of the Heart(Homo sapiens),27
PluriNetWork(Mus musculus),284
PodNet: protein-protein interactions in the podocyte(Mus musculus),306
Primary Focal Segmental Glomerulosclerosis FSGS(Homo sapiens),70
Prostaglandin Synthesis and Regulation(Homo sapiens),31
Prostaglandin Synthesis and Regulation(Mus musculus),30
Proteasome Degradation(Homo sapiens),66
Proteasome Degradation(Mus musculus),63
Ptf1a related regulatory pathway(Mus musculus),11
Purine metabolism(Mus musculus),158
Quercetin and Nf-kB/ AP-1 induced cell apoptosis(Homo sapiens),13
RANKL/RANK Signaling Pathway(Homo sapiens),54
RB in Cancer(Homo sapiens),87
RNA interference(Homo sapiens),6
RalA downstream regulated genes(Homo sapiens),9
Regulation of Actin Cytoskeleton(Homo sapiens),144
Regulation of Actin Cytoskeleton(Mus musculus),148
Regulation of Cardiac Hypertrophy by miR-208(Mus musculus),6
Regulation of Microtubule Cytoskeleton(Homo sapiens),44
Regulation of toll-like receptor signaling pathway(Homo sapiens),146
Retinol metabolism(Mus musculus),37
SIDS Susceptibility Pathways(Homo sapiens),161
SIDS Susceptibility Pathways(Mus musculus),59
SREBF and miR33 in cholesterol and lipid homeostasis(Homo sapiens),18
SREBF and miR33 in cholesterol and lipid homeostasis(Mus musculus),10
SREBP signalling(Homo sapiens),64
SRF and miRs in Smooth Muscle Differentiation and Proliferation(Homo sapiens),18
Secretion of Hydrochloric Acid in Parietal Cells(Homo sapiens),5
Selenium Metabolism and Selenoproteins(Homo sapiens),48
Selenium Micronutrient Network(Homo sapiens),88
Selenium Micronutrient Network(Mus musculus),17
Selenium metabolism/Selenoproteins(Mus musculus),23
Semaphorin interactions(Homo sapiens),62
Senescence and Autophagy(Homo sapiens),108
Serotonin Receptor 2 and ELK-SRF/GATA4 signaling(Homo sapiens),17
Serotonin Receptor 4/6/7 and NR3C Signaling(Homo sapiens),19
Serotonin Transporter Activity(Homo sapiens),11
Serotonin and anxiety(Mus musculus),17
Serotonin and anxiety-related events(Mus musculus),13
Signal Transduction of S1P Receptor(Homo sapiens),24
Signal Transduction of S1P Receptor(Mus musculus),22
Signaling Pathways in Glioblastoma(Homo sapiens),83
Signaling of Hepatocyte Growth Factor Receptor(Homo sapiens),33
Signaling of Hepatocyte Growth Factor Receptor(Mus musculus),34
Small Ligand GPCRs(Homo sapiens),19
Small Ligand GPCRs(Mus musculus),18
Sphingolipid Metabolism(Homo sapiens),21
Spinal Cord Injury(Homo sapiens),114
Spinal Cord Injury(Mus musculus),96
Splicing factor NOVA regulated synpatic proteins(Mus musculus),42
Statin Pathway(Homo sapiens),32
Statin Pathway(Mus musculus),17
Steroid Biosynthesis(Homo sapiens),10
Steroid Biosynthesis(Mus musculus),9
Striated Muscle Contraction(Homo sapiens),38
Striated Muscle Contraction(Mus musculus),41
Structural Pathway of Interleukin 1 (IL-1)(Homo sapiens),41
Sulfation Biotransformation Reaction(Homo sapiens),18
Sulindac Metabolic Pathway(Homo sapiens),5
Synaptic Vesicle Pathway(Homo sapiens),51
Synthesis and Degradation of Ketone Bodies(Homo sapiens),5
Synthesis and Degradation of Ketone Bodies(Mus musculus),5
T-Cell Receptor and Co-stimulatory Signaling(Homo sapiens),32
TCA Cycle Nutrient Utilization and Invasiveness of Ovarian Cancer(Homo sapiens),5
TCA Cycle(Homo sapiens),17
TCA Cycle(Mus musculus),30
TCR Signaling Pathway(Homo sapiens),89
TFs Regulate miRNAs related to cardiac hypertrophy(Homo sapiens),15
TGF Beta Signaling Pathway(Homo sapiens),55
TGF Beta Signaling Pathway(Mus musculus),52
TNF alpha Signaling Pathway(Homo sapiens),86
TNF-alpha NF-kB Signaling Pathway(Mus musculus),179
TOR Signaling(Homo sapiens),34
TP53 Network(Homo sapiens),21
TSH signaling pathway(Homo sapiens),67
TSLP Signaling Pathway(Homo sapiens),47
TWEAK Signaling Pathway(Homo sapiens),42
Tamoxifen metabolism(Homo sapiens),19
TarBasePathway(Homo sapiens),18
Thyroxine (Thyroid Hormone) Production(Homo sapiens),6
Toll Like Receptor signaling(Mus musculus),33
Toll-like receptor signaling pathway(Homo sapiens),104
Trans-sulfuration and one carbon metabolism(Homo sapiens),32
Trans-sulfuration pathway(Homo sapiens),10
Transcriptional activation by NRF2(Homo sapiens),16
Translation Factors(Homo sapiens),60
Translation Factors(Mus musculus),46
Triacylglyceride Synthesis(Homo sapiens),24
Triacylglyceride Synthesis(Mus musculus),21
Tryptophan metabolism(Homo sapiens),46
Tryptophan metabolism(Mus musculus),43
Type II diabetes mellitus(Homo sapiens),22
Type II interferon signaling (IFNG)(Homo sapiens),50
Type II interferon signaling (IFNG)(Mus musculus),44
Type III interferon signaling(Homo sapiens),10
Urea cycle and metabolism of amino groups(Homo sapiens),20
Vitamin A and Carotenoid Metabolism(Homo sapiens),40
Vitamin B12 Metabolism(Homo sapiens),54
Vitamin D Metabolism(Homo sapiens),10
Wnt Signaling Pathway NetPath(Mus musculus),106
Wnt Signaling Pathway Netpath(Homo sapiens),51
Wnt Signaling Pathway and Pluripotency(Homo sapiens),100
Wnt Signaling Pathway and Pluripotency(Mus musculus),93
Wnt Signaling Pathway(Homo sapiens),60
Wnt Signaling Pathway(Mus musculus),58
mRNA Processing(Homo sapiens),137
mRNA processing(Mus musculus),398
miR-targeted genes in adipocytes - TarBase(Homo sapiens),41
miR-targeted genes in epithelium - TarBase(Homo sapiens),362
miR-targeted genes in leukocytes - TarBase(Homo sapiens),166
miR-targeted genes in squamous cell - TarBase(Homo sapiens),172
miRNA Biogenesis(Homo sapiens),7
miRNA Regulation of DNA Damage Response(Homo sapiens),105
miRNA regulation of DNA Damage Response(Mus musculus),63
miRNAs involved in DNA damage response(Homo sapiens),71
miRs in Muscle Cell Differentiation(Homo sapiens),41
p38 MAPK Signaling Pathway(Homo sapiens),34
p38 MAPK Signaling Pathway(Mus musculus),32
