Pathway,Count
Human skeletal muscle (vastus lateralis) 25 years vs 67 years GDS473 aging:92,365
Rat posteriorcricoarytenoid 6 months vs 30 months GDS1278 aging:74,294
Mouse liver 6 months vs 26 months GSE20426 aging:380,359
Human CD4+Tlyphocytes 29 years vs 40 years GSE62373 aging:172,291
Mouse tumor 68 days vs 736 days GSE66414 aging:145,320
Mouse liver 6 months vs 26 months GSE20425 aging:365,378
Human CD4+Tlymphocytes 25 years vs 64 years GSE62374 aging:129,221
"Human bone marrow-derived, hematopoietic stem cells (HSC) 25 years vs 51 years GDS3942 aging:86",361
Mouse inguinal fat 5 months vs 24 months GSE25325 aging:278,331
Mouse inguinal fat 5 months vs 24 months GSE25325 aging:279,288
Mouse peripheral adipocyte 14 months vs 18 months GSE25905 aging:299,84
Mouse liver 6 months vs 26 months GSE20425 aging:366,304
Mouse tumor 143 days vs 551 days GSE66414 aging:146,314
Mouse liver 6 months vs 26 months GSE20425 aging:368,405
Mouse liver 6 months vs 26 months GSE20425 aging:369,431
Human CD4+Tlyphocytes 61 years vs 81 years GSE62373 aging:185,251
Mouse liver 6 months vs 26 months GSE20425 aging:367,376
Mouse tumor tissue 143 days vs 551 days GSE45606 aging:235,341
Mouse ovary 90 days vs 180 days GSE14937 aging:348,275
Mouse ovary 90 days vs 180 days GSE14937 aging:349,297
Mouse Lung 18 months vs 26 months GDS2929 aging:503,343
Mouse spinal cord 6 months vs 30 months GDS1280 aging:3,405
Mouse oculomotor nucleus 18 months vs 30 months GDS1280 aging:4,241
Human biceps brachii muscles 24 years vs 70 years GDS4858 aging:33,233
Mouse bone marrow adipocyte 6 months vs 18 months GSE25905 aging:295,269
Mouse retinal pigment epithelium / choroid 7 weeks vs 64 weeks GSE38671 aging:213,284
Mouse cerebellum 6 months vs 21 months GDS4153 aging:76,205
Mouse tumor 68 days vs 551 days GSE66414 aging:144,318
Mouse neocortex 5 months vs 30 months GSE13120 aging:334,319
Mouse liver 5 months vs 24 months GSE25325 aging:292,309
Rat hippocampus CA3 18 months vs 28 months GSE21681 aging:356,377
Human CD4+lyphocytes 40 years vs 61 years GSE62373 aging:160,242
Mouse retina 3 months vs 16 months GDS2654 aging:64,311
Mouse kidney 6 months vs 14 months GSE15129 aging:320,376
Mouse retina 3 months vs 16 months GDS2654 aging:62,261
Mouse liver 5 months vs 24 months GSE25325 aging:291,310
Rat extensordigitorumlongusmuscles 6 months vs 30 months GDS1279 aging:70,336
Rat femur 12 weeks vs 32 weeks GDS509 aging:261,368
Mouse striatum 6 months vs 21 months GDS4153 aging:78,317
Mouse liver 5 months vs 24 months GSE25325 aging:290,311
Mouse inguinal fat 5 months vs 24 months GSE25325 aging:277,276
Rat diaphysealfemoralcallus 26 weeks vs 52 weeks GDS1995 aging:117,444
Rat diaphysealfemoralcallus 6 weeks vs 26 weeks GDS1995 aging:115,281
Rat hippocampus CA1 18 months vs 28 months GSE21681 aging:354,352
Mouse hippocampus 2 months vs 15 months GSE5078 aging:398,293
Human CD4+Tlyphocytes 29 years vs 72 years GSE62373 aging:175,230
Mouse hypothalamus 42 days vs 182 days GDS3895 aging:108,387
Mouse hypothalamus 42 days vs 182 days GDS3895 aging:107,349
Mouse skeletal muscle 5 months vs 25 months GDS2612 aging:96,373
Mouse liver 4 months vs 22 months GSE3150 aging:325,330
Mouse peripheral adipocyte 6 months vs 14 months GSE25905 aging:297,415
Mouse brain 6 months vs 14 months GSE15129 aging:314,382
Human retinalmacula 18 years vs 74 years GSE32614 aging:150,264
Mouse brain 6 months vs 14 months GSE15129 aging:313,387
Mouse brain 6 months vs 14 months GSE15129 aging:312,389
Mouse heart 6 months vs 14 months GSE15129 aging:315,390
Mouse heart 6 months vs 14 months GSE15129 aging:317,447
Mouse heart 6 months vs 14 months GSE15129 aging:316,465
Mouse hippocampus 4 months vs 9 months GSE48911 aging:381,171
Mouse liver 6 months vs 22 months GSE3129 aging:333,326
Mouse tumor 551 days vs 736 days GSE66414 aging:148,301
Mouse small intestine 4 months vs 21 months GSE39974 aging:207,158
Rat liver 6 months vs 11 months GSE11097 aging:196,346
Mouse retina 3 months vs 16 months GDS2654 aging:66,372
Human fibroblast 27 years vs 62 years GSE15829 aging:351,387
Mouse retina 2 days vs 10 days GDS2936 aging:252,298
Mouse cerebellum 6 months vs 21 months GDS4153 aging:75,132
Human CD4+Tlyphocytes 61 years vs 72 years GSE62373 aging:169,231
Rat entorhinal cortex 5 months vs 24 months GSE14505 aging:345,330
Mouse retina 4 months vs 10 months GSE33674 aging:304,254
Mouse retina 6 months vs 10 months GSE33674 aging:305,218
"Human bone marrow-derived, hematopoietic stem cells (HSC) 25 years vs 75 years GDS3942 aging:87",368
Mouse hippocampus 9 months vs 14 months GSE48911 aging:390,494
Mouse brain 25 weeks vs 100 weeks GSE41018 aging:400,289
Mouse liver 10 months vs 22 months GSE3150 aging:326,225
Mouse tumor tissue 143 days vs 551 days GSE45606 aging:236,392
Mouse tumor 68 days vs 143 days GSE66414 aging:143,312
Human CD4+lyphocytes 29 years vs 40 years GSE62373 aging:152,279
Mouse Granulocyte/Macrophage progenitors 6 weeks vs 88 weeks GSE48893 aging:223,248
Mouse neuroretina 7 weeks vs 64 weeks GSE38671 aging:210,319
Mouse retina 3 months vs 20 months GSE17423 aging:335,353
Human CD4+Tlyphocytes 52 years vs 61 years GSE62373 aging:181,328
Human CD4+lyphocytes 29 years vs 61 years GSE62373 aging:154,258
Human Peritoneal Mesothelioma 39 years vs 68 years GSE17118 aging:359,262
Rat femur 28 weeks vs 54 weeks GDS509 aging:271,383
Rat femur 8 weeks vs 54 weeks GDS509 aging:265,389
Mouse brown fat 5 months vs 24 months GSE25325 aging:281,305
Mouse hippocampus 9 months vs 14 months GSE48911 aging:384,494
Mouse brown fat 5 months vs 24 months GSE25325 aging:283,326
Mouse brown fat 5 months vs 24 months GSE25325 aging:282,301
Mouse brown fat 5 months vs 24 months GSE25325 aging:285,347
Mouse brown fat 5 months vs 24 months GSE25325 aging:284,274
Rat heart 4 months vs 28 months GDS3102 aging:125,300
Mouse brown fat 5 months vs 24 months GSE25325 aging:286,319
Mouse whole kidney 14 weeks vs 96 weeks GSE74463 aging:466,421
Mouse substantia nigra 10 months vs 18 months GSE45043 aging:242,316
Mouse liver 6 months vs 26 months GSE20426 aging:378,319
Human brain (front cortex) 28 years vs 55 years GSE53890 aging:226,310
Mouse liver 4 months vs 10 months GSE3150 aging:324,361
Mouse retina 10 days vs 60 days GDS2936 aging:254,311
Mouse liver 4 months vs 10 months GSE3150 aging:327,335
Rat frontalcortex 4 months vs 22 months GDS3939 aging:99,273
Mouse cochlea 49 days vs 252 days GDS3028 aging:88,171
Mouse liver 4 months vs 22 months GSE3150 aging:328,438
Human hematopoieticstemcells 36 yearss vs 65 yearss GSE32719 aging:133,266
Mouse skeletalmusclesatellitecell 3 months vs 20 months GSE47104 aging:188,172
Mouse hippocampus 4 months vs 20 months GSE48911 aging:389,271
Rat femur 27 weeks vs 53 weeks GDS509 aging:270,401
Rat femur 12 weeks vs 58 weeks GDS509 aging:267,448
Rat liver 11 months vs 24 months GSE11097 aging:200,320
Human dendriticcells(DCs) 20 years vs 77 years GSE58015 aging:187,290
Human Peritoneal Mesothelioma 25 years vs 66 years GSE17118 aging:360,252
Rat hippocampus 5 months vs 24 months GSE14505 aging:346,429
Human mesenchymal stem cells (from bone marrow) 42 years vs 79 years GSE35955 aging:293,238
Mouse oocyte 8 weeks vs 58 weeks GSE42959 aging:225,255
Mouse liver 6 months vs 26 months GSE20425 aging:373,327
Mouse retina 4 months vs 6 months GSE33674 aging:303,269
Mouse striatum 6 months vs 21 months GDS4153 aging:77,329
Mouse gastrocnemius 5 months vs 30 months GSE11291 aging:203,248
Mouse optic nerve head 4 months vs 10 months GDS3899 aging:255,185
Mouse lung 3 months vs 9 months GSE27964 aging:338,267
Mouse lung 3 months vs 9 months GSE27964 aging:339,328
Mouse cardiacventricle 4 months vs 25 months GSE12480 aging:149,469
Mouse retinal pigment epithelium / choroid 7 weeks vs 64 weeks GSE38671 aging:212,282
Rat hippocampus CA3 18 months vs 28 months GSE21681 aging:355,339
Mouse hippocampus 3 months vs 18 months GSE29075 aging:275,338
Human CD4+lyphocytes 40 years vs 81 years GSE62373 aging:165,220
Mouse liver 6 months vs 26 months GSE20425 aging:370,329
Mouse lung 3 months vs 9 months GSE27964 aging:336,371
Mouse rod photoreceptors 5 months vs 12 months GSE22317 aging:309,301
Mouse brain 4 months vs 22 months GDS1311 aging:68,241
Rat liver 6 months vs 24 months GSE11097 aging:198,337
Mouse liver 6 months vs 26 months GSE20426 aging:374,418
Mouse hippocampus 4 months vs 14 months GSE48911 aging:388,464
Rat ventricle 4 months vs 21 months GDS399 aging:112,248
Human meniscus 28 years vs 47 years GSE45233 aging:208,314
Rat femur 32 weeks vs 58 weeks GDS509 aging:273,459
Human brain (frontal cortex) 28 years vs 100 years GSE53890 aging:228,244
Mouse hippocampus 4 months vs 14 months GSE48911 aging:382,483
Mouse primary myoblast progenitor (MP) cells 8 months vs 23 months GDS1079 aging:91,314
Mouse liver 10 months vs 22 months GSE3150 aging:329,471
Mouse liver 6 months vs 26 months GSE20426 aging:376,323
Human CD4+Tlyphocytes 40 years vs 72 years GSE62373 aging:179,193
Rat femur 6 weeks vs 26 weeks GDS509 aging:257,361
Mouse hippocampus 14 months vs 20 months GSE48911 aging:392,128
Mouse liver 6 months vs 14 months GSE15129 aging:321,325
Mouse liver 6 months vs 14 months GSE15129 aging:322,343
Mouse liver 6 months vs 14 months GSE15129 aging:323,372
Human brain (front cortex) 82 years vs 100 years GSE53890 aging:231,229
Rat femur 10 weeks vs 30 weeks GDS509 aging:260,236
Rat liver 4 months vs 24 months GSE11097 aging:193,329
Rat liver 4 months vs 24 months GSE11097 aging:191,349
Mouse liver 6 months vs 26 months GSE20425 aging:372,344
Rat femur 8 weeks vs 28 weeks GDS509 aging:259,351
Human CD4+lyphocytes 40 years vs 72 years GSE62373 aging:163,227
Rat hippocampus 7 months vs 21 months GDS4019 aging:98,286
Rat liver 18 months vs 24 months GSE11097 aging:201,328
Mouse hippocampus 3 months vs 16 months GDS2654 aging:65,246
Human CD4+lyphocytes 52 years vs 61 years GSE62373 aging:166,307
Mouse Inguinal fat 5 months vs 24 months GSE25325 aging:276,247
Mouse retina 2 days vs 60 days GDS2936 aging:253,297
Human CD4+Tlyphocytes 29 years vs 61 years GSE62373 aging:174,237
Rat whiteadipose 4 months vs 28 months GDS3102 aging:126,294
Mouse spinal cord 9 months vs 12 months GDS967 aging:331,449
Mouse spinal cord 9 months vs 12 months GDS967 aging:332,223
Mouse liver 6 months vs 26 months GSE20425 aging:371,240
Human fibroblast 62 years vs 89 years GSE15829 aging:352,184
Mouse brain 4 months vs 22 months GDS1311 aging:67,395
Mouse liver 6 months vs 22 months GDS2019 aging:83,433
Rat thoracicaorta 6 months vs 28 months GDS3077 aging:123,270
Rat femur 26 weeks vs 52 weeks GDS509 aging:269,331
Rat femur 26 weeks vs 52 weeks GDS509 aging:268,449
Rat myocardium 18 weeks vs 22 weeks GDS4025 aging:142,244
Human CD4+Tlyphocytes 40 years vs 61 years GSE62373 aging:178,252
Mouse lung 3 months vs 9 months GSE27964 aging:337,281
Mouse hippocampus 9 months vs 20 months GSE48911 aging:385,442
Mouse hippocampus 3 months vs 16 months GDS2654 aging:61,296
Rat hippocampus 7 months vs 21 months GDS4019 aging:97,323
Rat diaphysealfemoralcallus 6 weeks vs 52 weeks GDS1995 aging:116,379
Human brain (frontal cortex) 55 years vs 100 years GSE53890 aging:230,213
Mouse oculomotor nucleus 6 months vs 30 months GDS1280 aging:6,273
Mouse peripheral adipocyte 6 months vs 18 months GSE25905 aging:298,212
Rat hippocampus CA1 18 months vs 28 months GSE21681 aging:353,330
Human CD4+Tlyphocytes 29 years vs 81 years GSE62373 aging:176,223
Rat hippocampus dentate gyrus 18 months vs 28 months GSE21681 aging:357,375
Mouse tailskin 5 months vs 30 months GSE35322 aging:162,224
Mouse hippocampus 3 months vs 18 months GSE29075 aging:274,316
Mouse skeletal muscle precursor 12 months vs 24 months GDS4892 aging:9,376
Rat hippocampus CA3 region 6 months vs 25 months GSE14724 aging:347,345
Mouse hippocampus 3 months vs 16 months GDS2654 aging:63,198
Human CD4+lyphocytes 52 years vs 72 years GSE62373 aging:167,232
Mouse spinal cord 18 months vs 30 months GDS1280 aging:1,331
Mouse tailskin 5 months vs 30 months GSE35322 aging:159,231
Rat hippocampus dentate gyrus 18 months vs 28 months GSE21681 aging:358,327
Mouse neocortex 5 months vs 30 months GSE11291 aging:204,277
Rat thoracicaorta 15 months vs 28 months GDS3077 aging:124,288
Mouse hippocampus 3 months vs 16 months GSE20270 aging:215,310
Mouse hippocampus 3 months vs 16 months GSE20270 aging:214,339
Human Malignant Peripheral Nerve Sheath Tumour 27 years vs 61 years GSE17118 aging:363,343
Human CD4+Tlyphocytes 72 years vs 81 years GSE62373 aging:171,227
Mouse brain (ventral tegmental area) 10 months vs 18 months GSE45044 aging:239,404
Mouse hippocampus 4 months vs 9 months GSE48911 aging:387,170
Mouse liver 6 months vs 26 months GSE20426 aging:375,461
Mouse heart 5 months vs 30 months GDS2972 aging:113,377
Human brain (frontal cortex) 28 years vs 82 years GSE53890 aging:227,319
Mouse brain 8 weeks vs 104 weeks GSE20411 aging:311,192
Mouse brain 8 weeks vs 104 weeks GSE20411 aging:310,241
Human CD4+Tlyphocytes 72 years vs 81 years GSE62373 aging:186,272
Mouse heart 25 weeks vs 100 weeks GSE41018 aging:401,312
Human skeletal muscle 19 years vs 65 years GDS4858 aging:11,225
Human skeletal muscle 19 years vs 65 years GDS4858 aging:10,259
Human liposarcoma 41 years vs 70 years GSE17118 aging:362,306
Mouse heart 5 months vs 30 months GSE11291 aging:202,349
Rat femur 10 weeks vs 56 weeks GDS509 aging:266,384
Mouse kidney 6 months vs 14 months GSE15129 aging:318,352
Mouse kidney 6 months vs 14 months GSE15129 aging:319,284
Rat thoracicaorta 3 months vs 15 months GDS3077 aging:120,373
Mouse neuroretinas 7 weeks vs 64 weeks GSE38671 aging:211,289
Human CD4+Tlyphocytes 52 years vs 81 years GSE62373 aging:183,235
Human a 0 es vs 0 es GDS5077 aging:106,319
Human CD4+lyphocytes 52 years vs 81 years GSE62373 aging:168,210
Rat femur 30 weeks vs 56 weeks GDS509 aging:272,455
Human CD4+Tlyphocytes 52 years vs 72 years GSE62373 aging:182,270
Mouse spleen 4 months vs 9 months GSE13148 aging:344,134
Rat femur 7 weeks vs 53 weeks GDS509 aging:264,389
Mouse liver 5 months vs 24 months GSE25325 aging:287,304
Rat femur 6 weeks vs 26 weeks GDS509 aging:256,187
Mouse tumor 143 days vs 736 days GSE66414 aging:147,288
Human CD4+lyphocytes 29 years vs 81 years GSE62373 aging:156,181
Mouse liver 6 months vs 26 months GSE20426 aging:377,426
Human bone marrow mononuclear cells 28 years vs 79 years GSE32725 aging:306,314
Mouse cochlea 4 months vs 15 months GDS2681 aging:95,180
Mouse hippocampus 4 months vs 20 months GSE48911 aging:383,259
Rat thoracicaorta 6 months vs 15 months GDS3077 aging:122,298
Mouse kidney 25 weeks vs 100 weeks GSE41018 aging:399,323
Rat thoracicaorta 3 months vs 6 months GDS3077 aging:119,401
Rat liver 11 months vs 18 months GSE11097 aging:199,285
Mouse hematopoietic stem cells 6 weeks vs 88 weeks GSE48893 aging:224,216
Mouse neocortex 5 months vs 30 months GDS2973 aging:114,218
Mouse cochlea 4 weeks vs 15 weeks GSE35234 aging:157,287
Rat liver 6 months vs 18 months GSE11097 aging:197,320
Human CD4+lyphocytes 40 years vs 52 years GSE62373 aging:158,287
