Pathway,Count
Plasma Trimethylamine N-oxide Levels,8
Psoriasis,105
Seborrheic Dermatitis,6
Rheumatic Heart Disease,9
Anorexia Nervosa,30
Hip Circumference Adjusted For BMI,900
BMI In Smokers,12
Psychosis Proneness (Hypomanic Personality Scale),5
Psychosis Proneness (Hypomanic Personality Scale And Revised Physical Anhedonia Scale),6
TB-LM Or TBLH-BMD (Pleiotropy),7
"Bone Mineral Density (Paediatric, Total Body Less Head)",7
Heel Bone Mineral Density,1034
General Risk Tolerance (MTAG),161
Lifetime Smoking Index,80
Male-pattern Baldness,328
LDL Cholesterol Levels,314
Two-hour Glucose,17
Triglyceride Levels,774
Left Ventricular Ejection Fraction,7
Risk-taking Tendency (4-Domain Principal Component Model),67
Brain Region Volumes,213
HDL Cholesterol Levels X Long Total Sleep Time Interaction (2Df Test),37
Ebbinghaus Illusion (Underestimation),19
HDL Cholesterol Levels X Short Total Sleep Time Interaction (2Df Test),39
LDL Cholesterol Levels X Long Total Sleep Time Interaction (2Df Test),35
Type 2 Diabetes,913
Ebbinghaus Illusion (Overestimation),48
Blood Pressure,56
Glucose Homeostasis Traits,50
Hormone Measurements,6
Iron Status Biomarkers,18
Lipid Traits,23
Hematology Traits,20
Liver Disease Biomarker,8
Anthropometric Traits,17
Asthma,304
"Number Of Decayed, Missing And Filled Tooth Surfaces Or Use Of Dentures",32
Dentures,32
Plasma Anti-Thyroid Peroxidase Levels,9
Plasma Anti-Thyroglobulin And Anti-Thyroid Peroxidase Levels (Bivariate Analysis),9
Plasma Anti-Thyroglobulin Levels,14
Uterine Fibroids And Heavy Menstrual Bleeding,5
Uterine Fibroids,81
Blood Protein Levels,890
Pancreatic Ductal Adenocarcinoma,10
Systemic Seropositive Rheumatic Diseases (Systemic Sclerosis Or Systemic Lupus Erythematosus Or Rheumatoid Arthritis Or Idiopathic Inflammatory Myopathies),16
Blond Vs. Brown/Black Hair Color,108
Brown Vs. Black Hair Color,31
Bitter Taste Perception (6-N-Propylthiouracil) In Obesity With Metabolic Syndrome,9
Fat-free Mass,124
Bitter Taste Perception (Phenylthiocarbamide) In Obesity With Metabolic Syndrome,6
Bipolar Disorder,217
Alcohol Consumption (Drinks Per Week),98
Smoking Status (Ever Vs Never Smokers),128
Birth Weight,179
HDL Cholesterol Levels,519
TPE Interval (Resting),21
Adiponectin Levels,53
Bone Mineral Density,39
Bipolar Disorder Or Body Mass Index,8
G Alloprevotella Abundance,6
Low HDL-cholesterol Levels,7
Hypertriglyceridemia,9
LDL Cholesterol Levels X Short Total Sleep Time Interaction (2Df Test),40
OTU97 56 (Ruminococcaceae) Abundance,5
Number Of Sexual Partners,59
Machado-Joseph Disease (Age At Onset),5
Thoracic Aortic Calcification Levels,5
Abdominal Aortic Calcification Levels,7
Glaucoma (Primary Open-Angle),92
Ischemic Stroke,51
Intracerebral Hemorrhage,7
Physiological Traits,10
Hematological And Biochemical Traits,24
Lung Function,7
Cholesterol,11
Metabolic Syndrome,85
G Bacteroidetes Abundance,6
Anxiety,43
Smoking Initiation (Ever Regular Vs Never Regular),249
Smoking Behaviour (Cigarettes Smoked Per Day),41
Age Of Smoking Initiation,32
Carotid Intima Media Thickness (Mean),28
Carotid Intima Media Thickness (Maximum),26
Carotid Intima Media Thickness (Mean-Maximum),6
OTU99 132 (Bacteroidales) Abundance,6
Type 2 Diabetes (Adjusted For BMI),67
Relative Fat Intake,8
Relative Protein Intake,7
Relative Carbohydrate Intake,8
Parkinson's Disease,115
Heel Bone Mineral Density (MTAG),19
Total Body Bone Mineral Density (MTAG),19
Depression,190
Post-traumatic Stress Disorder,26
Suicidal Or Self-Harm Ideation,6
OTU97 21 (Parasutterella) Abundance,7
Triglyceride Levels X Alcohol Consumption (Regular Vs Non-Regular Drinkers) Interaction (2Df),48
Asthma (Childhood Onset),183
Asthma And Major Depressive Disorder,5
Mosaic Loss Of Chromosome Y (Y Chromosome Dosage),45
Gout Vs. Hyperuricemia,8
Glaucoma,59
Glaucoma (Multi-Trait Analysis),15
Response To Antidepressants (Symptom Improvement),14
Response To SSRI (Symptom Remission),7
Response To Antidepressants (Symptom Remission),7
Phenylephrine Infusion Rate During Anesthesia,8
Alanine Aminotransferase Levels In Low Alcohol Consumption,7
Aspartate Aminotransferase Levels In Low Alcohol Consumption,28
Gamma Glutamyl Transferase Levels In Low Alcohol Consumption,17
Aspartate Aminotransferase Levels In Excessive Alcohol Consumption,17
Bipolar I Disorder,68
Schizoaffective Disorder-Bipolar Type,7
Prostate Cancer,257
Childhood Obesity,30
HDL Cholesterol Levels X Alcohol Consumption (Regular Vs Non-Regular Drinkers) Interaction (2Df),63
Epilepsy,13
Generalized Epilepsy,15
vWF Levels,20
Factor VIII Levels,25
Hepatitis C (Spontaneous Viral Clearance),5
Loneliness,25
Childhood Steroid-Sensitive Nephrotic Syndrome,16
Ulcerative Colitis,149
Cerebral Microbleeds,6
Antipsychotic Drug-Induced Weight Gain In Schizophrenia,9
Gamma Glutamyl Transferase Levels In Excessive Alcohol Consumption,11
Alanine Aminotransferase Levels In Excessive Alcohol Consumption,16
Cytokine Levels,5
Cytokine Network Levels (Multivariate Analysis),8
Early Spontaneous Preterm Birth,11
Gestational Age At Birth (Child Effect),20
Automobile Speeding Propensity,24
Adventurousness,97
Cancer,83
Platelet Count,949
Hematocrit,559
Hemoglobin Levels,368
White Blood Cell Count,1056
Serum Platinum Levels After Completion Of Cisplatin Chemotherapy,21
Regular Attendance At A Pub Or Social Club,6
Regular Attendance At A Religious Group,8
Loneliness (MTAG),8
Peripheral Artery Disease,19
Uveal Melanoma,14
Disease Severity In Uveal Melanoma (TNM Stage 3 Or 4 Vs TNM Stage 1 Or 2),5
Acne (Severe),14
Red Vs. Brown/Black Hair Color,21
Rate Of Ventricular Enlargement,7
Body Fat Percentage,227
Intraocular Pressure,241
3-Month Functional Outcome In Ischaemic Stroke (Modified Rankin Score),30
vWF And FVIII Levels,9
Amyotrophic Lateral Sclerosis,53
High Chromosomal Aberration Frequency (Chromosome Type),5
Schizophrenia,996
Moderate-to-late Spontaneous Preterm Birth,17
Spontaneous Preterm Birth With Premature Rupture Of Membranes,12
Spontaneous Preterm Birth (Preterm Birth),15
T Wave Morphology Restitution During Exercise (MTAG),6
T Wave Morphology Restitution During Exercise,5
T Wave Morphology Restitution During Recovery From Exercise,5
T Wave Morphology Restitution During Recovery From Exercise (MTAG),5
Vertical Cup-Disc Ratio (Multi-Trait Analysis),58
Age-related Cognitive Decline (Memory) (Slope Of Z-Scores),10
Age-related Cognitive Decline (Attention/Processing Speed) (Slope Of Z-Scores),6
Age-related Cognitive Decline (Language) (Slope Of Z-Scores),13
Voxel-wise Structural Brain Imaging Measurements In Alzheimer’s Disease,12
Rapid Automised Naming Of Letters,16
Eosinophilic Esophagitis,33
Bilirubin Levels,50
Spontaneous Preterm Birth Without Premature Rupture Of Membranes,17
Corneal Resistance Factor,51
Corneal Hysteresis,7
Vertical Cup-Disc Ratio (Adjusted For Vertical Disc Diameter),55
Epigenetic Age Acceleration In Alcohol Use Disorder,6
Response To Ketamine In Bipolar Disorder Or Major Depression (Dissociation Effects),5
Erectile Dysfunction,15
Adult Asthma,30
Angioedema In Response To Angiotensin-Converting Enzyme Inhibitor And/Or Angiotensin Receptor Blocker,10
Age-related Hearing Impairment,59
Triglyceride Levels X Long Total Sleep Time Interaction (2Df Test),32
Triglyceride Levels X Short Total Sleep Time Interaction (2Df Test),34
Urinary Metabolite Levels In Chronic Kidney Disease,84
Fish- And Plant-Related Diet,48
Processed Meat Consumption,15
Apolipoprotein B Levels,413
Leisure Sedentary Behaviour (Television Watching),100
Hallux Valgus,23
TestASV 26 (Phascolarctobacterium) Abundance,9
TestASV 28 (Holdemanella) Abundance,5
Femoral Neck Bone Mineral Density And Trunk Fat Mass Adjusted By Trunk Lean Mass,12
G Ruminococcus Prevalence,5
Birth Weight (MTAG),31
Birth Length (MTAG),22
Infant Head Circumference (MTAG),8
Refractive Error,337
Cerebrospinal Fluid sTREM-2 Levels,118
Lung Function (Low FEV1 Vs High FEV1),11
Lung Function In Never Smokers (Low FEV1 Vs High FEV1),16
Lung Function In Never Smokers (Low FEV1 Vs Average FEV1),5
Smoking Status (Heavy Vs Never),10
Lung Function (Low FEV1 Vs High FEV1) X Smoking Interaction,7
Venous Thromboembolism,122
Skin Pigmentation (Conditioned On Rs1426654 And Rs35397),6
Skin Pigmentation,36
OTU99 1 (Bacteroides) Prevalence,5
Parkinson's Disease Or First Degree Relation To Individual With Parkinson's Disease,74
Corneal Astigmatism,45
Refractive Astigmatism,33
OTU99 137 (Ruminococcus) Prevalence,5
Kidney Stones,19
Idiopathic Pulmonary Fibrosis,36
Hemoglobin A1c Levels,301
Red Blood Cell Count,1001
Mean Corpuscular Hemoglobin,930
Alanine Aminotransferase Levels,386
Serum Albumin Levels,279
Serum Alkaline Phosphatase Levels,548
Gamma Glutamyl Transferase Levels,284
Hip Circumference,130
Mean Corpuscular Volume,864
Mean Corpuscular Hemoglobin Concentration,291
Red Cell Distribution Width,794
Mean Platelet Volume,613
Monocyte Count,645
Neutrophil Count,681
OTU97 19 (Bacteria) Prevalence,5
Blood Metabolite Levels,13
OTU97 8 (Ruminococcaceae) Prevalence,5
Facial Morphology,17
Panic Disorder,10
Heart Failure,37
Childhood Maltreatment,10
Pork Consumption,35
Raw Vegetable Consumption,17
Cooked Vegetable Consumption,5
Fruit Consumption,33
OTU99 47 (Prevotella) Prevalence,5
OTU99 8 (Ruminococcaceae) Abundance,5
Proportion Of Activated Microglia (Inferior Temporal Cortex),14
Femoral Neck Bone Mineral Density,43
Trunk Fat Mass Adjusted For Trunk Lean Mass,6
Waist Circumference,158
Weight,587
Cortical Surface Area (Visual PC2),11
Cortical Surface Area (Global PC1),8
Circulating Leptin Levels In High Cardiovascular Risk,14
Hospital Contact For Infections,10
Triglyceride Levels X Loop Diuretics Use Interaction,10
HDL Cholesterol Levels X Thiazide Or Thiazide-Like Diuretics Use Interaction,5
Circulating Leptin Levels X Sex Interaction In High Cardiovascular Risk,5
Protein Levels In Obesity,36
Apolipoprotein A1 Levels,432
Serum Metabolite Levels (CMS),58
Insomnia,816
Response To Levetiracetam In Genetic Generalized Epilepsy,5
Response To Lamotrigine And Valproic Acid In Genetic Generalized Epilepsy,6
Adipose Morphology,19
Opioid Use Disorder,5
Cutaneous Malignant Melanoma,58
Cerebral Amyloid Angiopathy,6
Microscopic Brain Infarct,6
Dementia With Lewy Bodies,13
Neurofibrillary Tangles,35
Neuritic Plaque,23
Youthful Appearance (Self-Reported),54
Smoking Initiation,1205
Spherical Equivalent,142
Estimated Glomerular Filtration Rate,518
Serum Creatinine Levels,342
QT Interval,247
Behcet's Disease,17
Smoking Cessation,126
Smoking Status (Current Vs Never),12
JT Interval,134
Circulating Leptin Levels Or Type 2 Diabetes,7
Brainstem Volume,15
Amygdala Volume,7
Caudate Nucleus Volume,19
Pallidum Volume,9
Putamen Volume,15
Thalamus Volume,8
Cataracts (Operation),11
Vascular Endothelial Growth Factor Levels,32
Nicotine Dependence,30
Severe Aplastic Anemia,7
Cutaneous Melanoma Or Hair Colour,38
Neuropathologic Traits (Pleiotropy),10
Glucagon Levels In Response To Oral Glucose Tolerance Test (Fasting),15
Glucagon Levels In Response To Oral Glucose Tolerance Test (30 Minutes),5
Glucagon Levels In Response To Oral Glucose Tolerance Test (120 Minutes),13
B-cell Acute Lymphoblastic Leukaemia,8
Retinal Detachment Or Retinal Break,22
High Myopia,90
Cortical Thickness,401
Primary Biliary Cirrhosis,18
Narcolepsy With Cataplexy,5
Nevus Count Or Cutaneous Melanoma,63
White Matter Hyperintensities,20
White Matter Integrity (Fractional Anisotropy),9
COVID-19 (Critical Illness Vs Population),21
Sleep (1/2-Day Periodicity),7
Sleep (1/3-Day Periodicity),12
Mastocytosis (KIT D816V Positive),5
Fasting Glucose,131
Fasting Insulin,45
Prostate Cancer (Early Onset),13
Body Fat Distribution (Arm Fat Ratio),48
Serum Metabolite Levels,294
Plasma Free Amino Acid Levels,19
Body Fat Distribution (Leg Fat Ratio),68
Body Fat Distribution (Trunk Fat Ratio),78
Triglycerides X Physical Activity Interaction (2Df Test),17
Blood Protein Levels In Cardiovascular Risk,54
Sleep Duration (> 10 Hours),5
Response To Serotonin-Norepinephrine Reuptake Inhibitors (Responders Vs Non-Responders),16
Response To Antidepressants (Non-Treatment-Resistant Vs Treatment-Resistant Depression),14
Response To SSRI (Responders Vs Non-Responders),11
Response To Norepinephrine-Dopamine Reuptake Inhibitors (Responders Vs Non-Responders),11
White Matter Hyperintensity Volume,47
Eye Color,30
Hair Color,277
Eye Color (Saturation),7
Eye Color (Brightness),7
"Skin, Hair And Eye Pigmentation (Multivariate Analysis)",8
Plasma Free Amino Acid Levels (Adjusted For Twenty Other PFAAs),18
Plasma Free Amino Acid Levels (Adjusted For One Other PFAA),6
Childhood Body Mass Index,38
Prostate Cancer (Advanced),10
Chronic Rhinosinusitis,6
Non-del(5q) Myelodysplastic Syndromes,6
Nicotine Metabolite Ratio In Current Smokers,6
Smoking Behaviour (Cigarette Pack-Years),11
LDL Cholesterol X Physical Activity Interaction (2Df Test),28
HDL Cholesterol X Physical Activity Interaction (2Df Test),31
Intrinsic Epigenetic Age Acceleration,31
Central Retinal Vein Equivalent,7
Colorectal Cancer,267
Fractures,13
Urinary Metabolite Modules (Eigenmetabolites) In Chronic Kidney Disease,23
Coronary Artery Disease In Type 1 Diabetes,15
Gastrointestinal Infection,10
TestASV 38 (Ruminococcus) Abundance,5
Parkinson's Disease (Age Of Onset),9
Meat-related Diet,25
OTU99 8 (Ruminococcaceae) Prevalence,5
Snoring,37
Chronic Obstructive Pulmonary Disease,138
TestASV 43 (Parasutterella) Abundance,5
Interleukin-6 Receptor Subunit Alpha Levels,7
MHC Class I Polypeptide-Related Sequence A Levels,27
Vascular Endothelial Growth Factor D Levels,7
E-selectin Levels,11
Melanoma-Derived Growth Regulatory Protein Levels,7
OTU99 19 (Bacteria) Prevalence,5
Oily Fish Consumption,42
Non-oily Fish Consumption,5
Lamb Consumption,8
Serum Immune Biomarker Levels,24
Cerebrospinal Fluid Immune Biomarker Levels,10
Leisure Sedentary Behaviour (Computer Use),23
Idiopathic Downbeat Nystagmus,11
Renal Underexcretion Gout,14
Renal Overload Gout,9
Gout (Combined Type),6
Gout (Normal Type),5
Gout,74
OTU97 117 (Ruminococcus) Prevalence,5
C-reactive Protein Levels,464
Cirrhosis,8
Bone Mineral Content,14
Fasting Plasma Glucose,76
Multiple Myeloma,37
Longitudinal Brain Connectivity Change (Louvain Modularity),6
Longitudinal Brain Connectivity Change (Transitivity),6
Longitudinal Brain Connectivity Change (Global Efficiency),6
Cognitive Decline (Age-Related),12
Maternal Nondisjunction Of Chromosome 21 (MII Error Vs Fathers),11
Maternal Nondisjunction Of Chromosome 21 (MI Error Vs MII Error),5
Hip Bone Size,28
Bone Mineral Density (Hip) And Hip Bone Size,25
Urate Levels,421
Bone Mineral Density (Hip),43
Blood Glucose Levels,72
Serum Docosahexaenoic Fatty Acid Concentration In Metabolic Syndrome,8
Serum Omega-3 Polyunsaturated Fatty Acid Concentration In Metabolic Syndrome,9
Serum Omega-6 To Omega-3 Polyunsaturated Fatty Acid Ratio In Metabolic Syndrome,7
Serum Polyunsaturated Fatty Acid Concentration X Sex Interaction In Metabolic Syndrome,5
Myocardial Infarction,180
Alcohol Consumption (Heavy Vs. Light/Non-Drinkers),11
Uterine Fibroids (MTAG),21
Coffee Consumption,80
Alcohol Consumption (Drinkers Vs Non-Drinkers),8
Endometriosis (MTAG),50
Ovarian Cancer,43
Axial Length,12
Cervical Cancer,76
Gynecologic Disease,5
Cervical Cancer (MTAG),37
Ovarian Cancer (MTAG),12
Endometrial Cancer,40
Endometrial Cancer (MTAG),5
Hepatocellular Carcinoma In Hepatitis B Infection,6
Basophil Percentage Of White Cells,113
Basophil Count,229
Cleft Lip With Or Without Cleft Palate X Maternal Periconceptional Smoking Interaction (Parent Of Origin Effect),5
Cleft Lip With Or Without Cleft Palate X Maternal Periconceptional Vitamin Use Interaction (Parent Of Origin Effect),6
Postprandial Phospholipid Levels In IDL,5
Postprandial Triglycerides Levels In IDL,6
Postprandial Linoleic Acid (18:2),6
Adolescent Idiopathic Scoliosis,685
Eosinophil Counts,780
White Matter Microstructure (Mean Diusivities),62
Household Income (MTAG),153
Optic Disc Size,74
Leukocyte Telomere Length,43
Waist-to-hip Ratio Adjusted For BMI,900
Hay Fever And/Or Eczema,97
Coronary Artery Disease,508
Nicotine Dependence Symptom Count,87
Alzheimer's Disease Or HDL Levels (Pleiotropy),13
"Allergic Disease (Asthma, Hay Fever Or Eczema)",118
Household Income,32
Stimulated Adipocyte Lipolysis,23
Cortical Surface Area,506
Fasting Phospholipid Levels In Very Small VLDL,5
Fasting Triglycerides Levels In Very Small VLDL,7
Fasting Free Cholesterol In Very Small VLDL,5
Fasting Total Lipids In Very Small VLDL,5
Self-reported Risk-Taking Behaviour,16
Serum Folate Levels,12
Osteoarthritis Of The Hand,5
Opioid Dependence,5
Insulin-related Traits (Multivariate Analysis),16
Reaction Time,265
Benign Childhood Epilepsy With Centro-Temporal Spikes,8
Alzheimer's Disease (Onset Between Ages 58 And 79),10
Exacerbations Requiring Hospitalisation In Asthma,20
Urinary Calcium Excretion,7
Average Oral Glucocorticoid Dose In Mepolizumab-Treated Eosinophilic Granulomatosis With Polyangiitis,8
Accrued Duration Of Remission In Mepolizumab-Treated Eosinophilic Granulomatosis With Polyangiitis,6
Atopic Asthma,106
Squamous Cell Lung Carcinoma,71
Non-small Cell Lung Cancer,36
Alcohol-associated Liver Disease In Non Drinkers,22
Allergic Rhinitis,61
Allergic Sensitization,17
Central Corneal Thickness,66
Worry,73
Neuroticism,332
Current Cigarettes Per Day In Chronic Obstructive Pulmonary Disease,6
Spherical Equivalent Or Myopia (Age Of Diagnosis),93
Vertical Cup-Disc Ratio,193
Intraocular Pressure And Central Corneal Thickness (Multi-Trait Analysis),5
Uric Acid Levels,41
Blood Urea Nitrogen Levels,236
"Obstructive Sleep Apnea Trait (Apnea Hypopnea Index, Change Over Time)",13
Fasting Very Large HDL Particle Concentration,5
Fasting Phospholipid Levels In Very Large HDL,5
Fasting Triglycerides Levels In Very Large HDL,6
Fasting Mean Diameter Of VLDLD Particles,5
Fasting Cholesterol Esters In Very Large HDL,5
Fasting Free Cholesterol In Very Large HDL,5
Fasting Total Lipids In Very Large HDL,5
Fasting Total Phosphoglycerides,5
Mucinous Adenocarcinoma In Colorectal Cancer,9
Postprandial Triglycerides In LDL,5
Rheumatoid Arthritis,220
Serum Carcinoembryonic Antigen Levels,6
Serum Cancer Antigen 15.3 Levels,5
Postprandial Triglycerides Levels In Small LDL,6
Schizophrenia (MTAG),112
Osteoporosis-related Phenotypes (MTAG),5
Eczema,152
Postprandial Mean Diameter Of HDL Particles,5
Postprandial Triglycerides In HDL,5
Postprandial Phospholipid Levels In Medium VLDL,5
Conjunctival UV Autofluorescence (CUVAF),5
Aortic Valve Stenosis,7
Spontaneous Adipocyte Lipolysis,11
Nonatopic Asthma,52
Serum 25-Hydroxyvitamin D Levels,154
Neonatal Total 25-Hydroxyvitamin D Levels (Maternal Genetic Effect),5
Polymyositis,8
Coronary Heart Disease,67
Hirschsprung Disease,7
Glioblastoma,15
Non-glioblastoma Glioma,21
Rosacea Symptom Severity,62
Optic Disc Area,21
Optic Cup Area,24
Low Tan Response,52
Survival In Colon Cancer,6
Bipolar Disorder Or Major Depressive Disorder,68
Fasting Triglycerides Levels In IDL,5
Fasting Linoleic Acid (18:2),7
Fasting Free Cholesterol In IDL,5
Gynecologic Disease (Multivariate Analysis),6
Cutaneous Squamous Cell Carcinoma,18
Hypertension,167
Spontaneous Coronary Artery Dissection,9
Response To Statins (LDL Cholesterol Change),12
Depressed Affect,67
Heart Rate,22
Non-melanoma Skin Cancer,132
Bone Mineral Density (Total Hip),10
End-stage Renal Disease,6
Fasting Free Cholesterol In Medium VLDL,5
"Fasting Monounsaturated Fatty Acids (16:1, 18:1)",5
Nonalcoholic Fatty Liver Disease,21
Red Blood Cell Traits (Multivariate Analysis),13
Hemoglobin Concentration,536
Cephalic Index,5
Maximum Cranial Width,17
Maximum Cranial Length,12
Myopia (Age Of Diagnosis),76
Breast Size,30
Postprandial Very Large HDL Particle Concentration,5
Postprandial Triglycerides Levels In Very Large HDL,5
Postprandial Mean Diameter Of VLDLD Particles,5
Fasting Total Cholesterol In HDL2,5
Fasting Total Cholesterol In HDL3,5
Fasting Total Cholesterol In HDL,5
Fasting Mean Diameter Of HDL Particles,6
Fasting Apolipoprotein A-I,5
Postprandial Free Cholesterol In Very Large HDL,5
Postprandial Total Lipids In Very Large HDL,5
Fasting Omega-3 Fatty Acids,6
Chronic Kidney Disease,80
Cerebrospinal Fluid Beta-Site APP Cleaving Enzyme Levels,6
Glioma,25
Frontotemporal Dementia With GRN Mutation,7
Memory Dysfunction In Frontotemporal Lobe Dementia,6
Frontotemporal Dementia,13
Optic Nerve Head Parameters (Multi-Trait Analysis),6
Freckles,7
Excessive Hairiness,6
Resistin Levels,13
Fasting Triglycerides Levels In Large LDL,5
Fasting Large HDL Particle Concentration,6
Fasting Phospholipid Levels In Large HDL,6
Fasting Triglycerides In LDL,5
Fasting Total Cholesterol In Large HDL,6
Fasting Cholesterol Esters In Large HDL,6
Fasting Free Cholesterol In Large HDL,5
Fasting Total Lipids In Large HDL,6
Dietary Macronutrient Intake,6
Circulating Odd-Numbered Chain Saturated Fatty Acid Levels (C17:0),6
Circulating Odd-Numbered Chain Saturated Fatty Acid Levels (C15:0),5
Postprandial Total Lipids In Very Small VLDL,6
Postprandial Very Small VLDL Particle Concentration,5
Electroencephalogram Traits,20
Lung Adenocarcinoma,64
Alcohol-associated Liver Disease In Light Drinkers,18
Alcohol-associated Liver Disease In Heavy Drinkers,7
Coronary Artery Disease In Diabetes,16
Age At Loss Of Ambulation In Duchenne Muscular Dystrophy,24
Menstruation Quality Of Life Impact (Acne),8
Menstruation Quality Of Life Impact (Dysmenorrhea),5
Pain Medicine Use During Menstruation,5
Cannabis Use (Age At Onset),6
Fasting Triglycerides Levels In Small LDL,7
FEV1,141
Lung Function (FEV1/FVC),589
Attention Deficit Hyperactivity Disorder,86
Attention Deficit Hyperactivity Disorder (Persistent),6
Peak Expiratory Flow,157
Endometriosis Or Migraine,30
Carotid Intima Media Thickness X Smoking Interaction,16
Total Triglycerides Levels,71
White Matter Microstructure (Radial Diusivities),79
Eosinophil Percentage Of White Cells,390
Caffeine Consumption From Coffee Or Tea,23
Caffeine Consumption From Tea,18
Caffeine Consumption From Coffee,15
Left Ventricular End-Diastolic Volume,6
Left Ventricular End-Systolic Volume,11
Morningness,164
Polycystic Ovary Syndrome,23
Sleep Duration,93
General Cognitive Ability,620
Major Depressive Disorder In Trauma Exposed Individuals,9
Major Depressive Disorder In Trauma-Unexposed Individuals,19
Major Depressive Disorder,226
Trauma Exposure,40
Ease Of Getting Up In The Morning,42
Daytime Nap,74
Calcific Aortic Valve Stenosis,17
Attention Deficit Hyperactivity Disorder (Childhood),9
Weight Gain In Amisulpride-Treated First-Episode Psychosis,13
Creatine Kinase Levels,31
Cleft Lip With Or Without Cleft Palate,14
Systolic Blood Pressure X Educational Attainment (Some College) Interaction (2Df),7
Anthracycline-induced Cardiotoxicity In Early Breast Cancer,6
Trauma Exposure In Major Depressive Disorder-Negative Individuals,21
Lung Function (FVC),466
Hippocampal Volume,40
White Matter Microstructure (Axial Diusivities),50
Migraine And/Or Pulse Pressure,16
Migraine Without Aura And/Or Pulse Pressure,5
Insomnia Symptoms (Never/Rarely Vs. Sometimes/Usually),31
Insomnia Symptoms (Never/Rarely Vs. Usually),35
Intracranial Aneurysm,66
Thyroxine Levels,15
Triiodothyronine Levels,6
Lactate Dehydrogenase Levels,14
Emotional Recognition,12
Postoperative Atrial Fibrillation After Cardiac Surgery,5
Trauma Exposure In Major Depressive Disorder,15
Adult Diffuse Glioma (IDH Mutation),5
Crohn's Disease,192
Nasal Polyps,22
Obese Vs. Thin,6
Obesity (Extreme),22
Ocular Sarcoidosis,40
Follicle Stimulating Hormone Levels,9
Tourette Syndrome,20
Migraine And/Or Diastolic Blood Pressure,18
Migraine And/Or Systolic Blood Pressure,15
Arsenic Metabolism,5
IgG N-glycosylation Phenotypes (Multivariate Analysis),9
Alzheimer's Disease (Late Onset),65
Acute Anterior Uveitis In Ankylosing Spondylitis,6
Thyroid Volume In Hashimoto’s Thyroiditis,5
Serum Urea Levels,6
Autism And Major Depressive Disorder (MTAG),6
Pelvic Organ Prolapse,36
Modic Changes,5
Autism Spectrum Disorder,69
Crohn's Disease (Time To Progression),6
Crohn's Disease (Indolent Vs Progressive),5
Bladder Cancer,20
Autoimmune Thyroid Disease,71
Brain Amyloid Deposition (PET Imaging),12
White Matter Microstructure (Mode Of Anisotropy),37
Rate Of Cognitive Decline In Alzheimer's Disease,77
White Matter Microstructure (Fractional Anisotropy),85
Sweet Taste Preference,7
Essential Hypertension (Time To Event),18
"Gut Microbiota (Bacterial Taxa, Hurdle Binary Method)",168
Evening Vs. Morning Chronotype (sMEQ Score),6
Attention Deficit Hyperactivity Disorder (Inattention Symptoms),16
Attention Deficit Hyperactivity Disorder (Hyperactivity-Impulsivity Symptoms),11
Interleukin-18 Receptor 1 Levels,6
Tumor Necrosis Factor Beta Levels,10
"Gut Microbiota (Bacterial Taxa, Rank Normal Transformation Method)",71
