Pathway,Count
Rift Valley fever virus mouse fibroblasts GDS4216 microbe:169,240
Rift Valley fever virus mouse fibroblasts GDS4216 microbe:168,237
Plasmodium falciparum human hematopoietic stem cells GDS4557 microbe:212,343
Plasmodium falciparum human hematopoietic stem cells GDS4557 microbe:213,327
Mycobacterium tuberculosis human PBMC GDS4966 microbe:223,275
Trypanosoma cruzi mouse skin (IFNARKO) GSE13522 microbe:254,366
Staphylococcus aureus human macrophage GDS4931 microbe:60,320
Mycobacterium tuberculosis H37Rv human macrophage GDS3540 microbe:77,191
Brucella suis (strain VTRS1) mouse J774.A1 macrophage cells GDS4432 microbe:159,234
human herpesvirus-8 (HHV-8) human pulmonary microvascular endothelial cells (HMVEC-L) GDS3310 microbe:13,297
Plasmodium berghei ANKA mouse brain (C57/B6 mice) GDS3145 microbe:193,307
Salmonella enterica serovar Typhimurium mouse cecum GDS4622 microbe:68,305
Escherichia coli mouse bladder urothelium GDS2977 microbe:75,291
Mopeia/Lassa reassortant 29 (ML29) human peripheral blood mononuclear cells (PBMC) GDS5058 microbe:132,359
"Influenza A mouse lung, 7 days post-infection GSE57452 microbe:313",363
Plasmodium berghei ANKA mouse brain (C57/B6 mice) GDS3145 microbe:195,318
Plasmodium berghei ANKA mouse brain (C57/B6 mice) GDS3145 microbe:194,299
"Influenza A mouse blood, 9 days post-infection GSE57384 microbe:307",363
"Influenza A mouse lung, 8 days post-infection GSE57452 microbe:314",351
Leishmania major mouse macrophage GSE52624 microbe:255,344
Human immunodeficiency virus human frontal cortex GDS4358 microbe:137,335
"influenza A mouse lymph node, 4 days post-infection GSE57453 microbe:332",375
Lymphocytic choriomeningitis virus (strain Armstrong) mouse spleen GDS4556 microbe:101,241
Brucella melitensis mouse splenocytes GDS2859 microbe:218,292
influenza virus human whole blood GDS3919 microbe:47,280
"influenza A mouse spleen, 10 days post-infection GSE57454 microbe:327",327
Pseudomonas aeruginosa mouse cultured airway epithelial cells GDS3040 microbe:51,415
influenza human whole blood GDS3919 microbe:44,274
Staphylococcus aureus human monocyte-derived macrophages GDS4931 microbe:62,352
Staphylococcus aureus human monocyte-derived macrophages GDS4931 microbe:61,319
HBV human HepG2 GSE4549 microbe:24,321
"influenza A mouse spleen, 4 days post-infection GSE57454 microbe:321",328
Trypanosoma cruzi human fibroblast GSE13791 microbe:243,162
HIV1 human Brain GDS4231 microbe:220,405
Yersinia enterocolitica mouse Peyer's patch GDS2100 microbe:86,438
Mycobacterium tuberculosis human monocytes GSE57736 microbe:236,339
Toxoplasma gondii human foreskin fibroblasts GDS4569 microbe:208,268
Toxoplasma gondii human foreskin fibroblasts GDS4569 microbe:209,280
Shigella flexneri mouse intestinal tissues GDS3392 microbe:38,281
Rickettsia prowazekii human endothelial cells GDS3848 microbe:82,470
Brucella abortus mouse splenocytes GDS2859 microbe:215,270
Brucella abortus mouse splenocytes GDS2859 microbe:216,254
Brucella abortus mouse splenocytes GDS2859 microbe:217,313
Shigella flexneri mouse intestinal tissues GDS3392 microbe:43,473
Shigella flexneri mouse intestinal tissues GDS3392 microbe:42,361
Shigella flexneri mouse intestinal tissues GDS3392 microbe:41,314
Shigella flexneri mouse intestinal tissues GDS3392 microbe:40,317
influenza mouse B cell GSE3203 microbe:297,359
HIV human cervical epithelial cell GSE42291 microbe:291,251
Anaplasma phagocytophilum human promyelocytic leukemic cells GDS1237 microbe:219,227
Yersinia enterocolitica mouse bone marrow-derived macrophages GDS1465 microbe:33,293
Salmonella enterica serovar Typhimurium mouse cecum GDS4622 microbe:66,349
Plasmodium berghei ANKA mouse brain (Balb/C mice) GDS3145 microbe:197,319
H1N1 influenza virus (pandemic strain) human peripheral blood cells GDS4240 microbe:174,447
Trypanosoma cruzi human endothelial cells GSE13791 microbe:244,202
Staphylococcus aureus human bronchial epithelial BEAS-2B cells GDS2606 microbe:135,226
Toxoplasma gondii mouse RAW264.7 macrophage cells GDS4941 microbe:207,395
HIV-1 human PBMC GDS1449 microbe:221,374
"Influenza A mouse blood, 6 days post-infection GSE57384 microbe:304",388
H1N1 influenza virus (pandemic strain) human peripheral blood cells GDS4240 microbe:173,406
"influenza A mouse lymph node, 0 days post-infection GSE57453 microbe:328",209
Human immunodeficiency virus human basal ganglia GDS4358 microbe:136,299
"Influenza A mouse lung, 5 days post-infection GSE57452 microbe:312",396
Tropheryma whipplei human monocyte-derived dendritic cells GSE49016 microbe:290,340
Hepatitis C virus JFH-1 human Huh7 hepatoma cells GDS4160 microbe:94,298
Pneumocystis carinii other alveolar macrophages GSE20149 microbe:349,237
Escherichia coli mouse bladder urothelium GDS2977 microbe:76,225
Burkholderia pseudomallei mouse blood GSE61106 microbe:284,440
West Nile virus (WNV) human primary retinal pigment epithelial (RPE) cells GDS4224 microbe:176,532
"coxsackievirus B3 mouse heart, male GDS4436 microbe:346",342
Cryptosporidium parvum human cultured intestinal epithelial cells GDS3500 microbe:204,361
Orientia tsutsugamushi human monocyte-derived dendritic cells GSE49016 microbe:292,460
Yersinia enterocolitica mouse bone marrow-derived macrophages GDS1465 microbe:35,306
Yersinia enterocolitica mouse bone marrow-derived macrophages GDS1465 microbe:32,309
Trypanosoma cruzi human fibroblast GDS4574 microbe:241,337
Yersinia enterocolitica mouse bone marrow-derived macrophages GDS1465 microbe:30,334
Yersinia enterocolitica mouse bone marrow-derived macrophages GDS1465 microbe:31,267
Plasmodium falciparum human CD34+ hematopoietic stem cells GDS4558 microbe:210,343
Plasmodium falciparum human CD34+ hematopoietic stem cells GDS4558 microbe:211,379
vesicular stomatitis virus (VSV) mouse brain GDS4842 microbe:125,326
Pseudomonas aeruginosa mouse cultured airway epithelial cells GDS3040 microbe:53,293
Chlamydia trachomatis human HeLa GSE56168 microbe:281,357
vesicular stomatitis virus (VSV) mouse brain GDS4842 microbe:126,320
Mycobacterium tuberculosis human whole blood GSE42826 microbe:238,403
Chlamydia trachomatis human HeLa cells GSE56168 microbe:265,150
Streptococcus pneumoniae D39 human pharyngeal epithelial cells GDS3041 microbe:15,222
Streptococcus pneumoniae D39 human pharyngeal epithelial cells GDS3041 microbe:14,140
Pseudomonas aeruginosa human bronchial epithelial BEAS-2B cells GDS2606 microbe:133,317
Trypanosoma cruzi human smooth muscle GSE13791 microbe:246,177
Streptococcus pneumoniae D39 human pharyngeal epithelial cells GDS3041 microbe:18,242
Leishmania amazonensis mouse amastigote GSE38261 microbe:260,346
Leishmania amazonensis mouse amastigote GSE38261 microbe:261,421
influenza virus human whole blood GDS3919 microbe:45,264
Trypanosoma cruzi human smooth muscle GSE13791 microbe:245,237
Pseudomonas aeruginosa mouse cultured airway epithelial cells GDS3040 microbe:54,265
Trypanosoma cruzi mouse skin (IFNgKO) GSE13522 microbe:251,290
H1N1 influenza virus human macrophage GDS3595 microbe:88,269
H5N1 influenza virus human macrophage GDS3595 microbe:91,357
Streptococcus pneumoniae TIGR4 human pharyngeal epithelial cells GDS3041 microbe:17,318
Chlamydia pneumoniae mouse lungs GDS2650 microbe:264,332
Chlamydia pneumoniae mouse ANA-1 macrophage cells GDS2651 microbe:167,382
Leishmania major human dendritic cells GDS5086 microbe:150,265
Leishmania major human dendritic cells GDS5086 microbe:151,264
Leishmania major human dendritic cells GDS5086 microbe:152,387
"influenza A mouse lymph node, 8 days post-infection GSE57453 microbe:336",383
Hepatitis C virus JFH-1 human Huh7 hepatoma cells GDS4160 microbe:98,306
"influenza A mouse lymph node, 1 day post-infection GSE57453 microbe:329",386
"Plasmodium falciparum human placenta, inflamed, chronic malaria, with prior infection control GSE7586 microbe:344",443
"influenza A mouse lymph node, 3 days post-infection GSE57453 microbe:331",356
Chlamydia trachomatis human HeLa cells GSE56168 microbe:271,284
Chlamydia trachomatis human HeLa cells GSE56168 microbe:273,322
Leishmania major mouse macrophages GSE52624 microbe:253,292
Chlamydia trachomatis human HeLa cells GSE56168 microbe:275,292
Chlamydia trachomatis human HeLa cells GSE56168 microbe:274,330
Chlamydia trachomatis human HeLa cells GSE56168 microbe:277,308
Chlamydia trachomatis human HeLa cells GSE56168 microbe:276,377
Chlamydia trachomatis human A2EN (Human endocervical epithelial) cells GSE54336 microbe:270,342
Francisella tularensis tularensis Schu S4 human Peripheral blood monocyte GDS3298 microbe:206,298
"influenza A mouse lymph node, 10 days post-infection GSE57453 microbe:339",387
"polyomavirus JC virus (JCV), SVG-5F4 clone human fetal glial cells GDS4852 microbe:124",306
Helicobacter pylori mouse gastric epithelial progenitor (mGEP) cells GDS3346 microbe:73,362
respiratory syncytial virus human bronchial epithelial BEAS-2B cells GDS2606 microbe:134,275
H5N1 influenza virus human macrophage GDS3595 microbe:93,416
Salmonella enterica serovar Typhimurium mouse cecum GDS4622 microbe:67,381
Rickettsia prowazekii human endothelial cells GDS3848 microbe:83,466
Chlamydia trachomatis human LCC (enteroendcrine) cell line GSE58151 microbe:266,340
Mycobacterium tuberculosis human whole blood GSE42825 microbe:239,360
Lactobacillus plantarum (299v A- nonadherent mutant) human colonic intestinal explant tissue GDS4548 microbe:201,222
Brucella suis (strain VTRS1) mouse J774.A1 macrophage cells GDS4432 microbe:161,315
Brucella suis (strain VTRS1) mouse J774.A1 macrophage cells GDS4432 microbe:160,288
Brucella suis (strain VTRS1) mouse J774.A1 macrophage cells GDS4432 microbe:163,285
Brucella suis (strain VTRS1) mouse J774.A1 macrophage cells GDS4432 microbe:162,303
gammaherpesvirus 68 (MHV-68) mouse brain GDS4775 microbe:113,314
Brucella suis (strain VTRS1) mouse J774.A1 macrophage cells GDS4432 microbe:164,273
"influenza A mouse spleen, 2 days post-infection GSE57454 microbe:319",342
gammaherpesvirus 68 (MHV-68) mouse brain GDS4775 microbe:110,331
"Influenza A mouse blood, 5 days post-infection GSE57384 microbe:303",372
"influenza A mouse spleen, 6 days post-infection GSE57454 microbe:323",339
"Uropathogenic Escherichia coli mouse urothelium, distal GSE6419 microbe:340",241
Streptococcus pneumoniae TIGR4 human pharyngeal epithelial cells GDS3041 microbe:20,362
Mycobacterium tuberculosis human monocytes GSE65517 microbe:225,314
"Influenza A mouse lung, 10 days post-infection GSE57452 microbe:316",372
Mopeia/Lassa reassortant 29 (ML29) human peripheral blood mononuclear cells (PBMC) GDS5058 microbe:131,281
Mopeia/Lassa reassortant 29 (ML29) human peripheral blood mononuclear cells (PBMC) GDS5058 microbe:130,293
"Influenza A mouse blood, 4 days post-infection GSE57384 microbe:302",391
Nippostrongylus brasiliensis mouse lung GDS2024 microbe:145,282
Lactobacillus paracasei (BL23) human colonic intestinal explant tissue GDS4548 microbe:199,284
"influenza A mouse spleen, 3 days post-infection GSE57454 microbe:320",305
Leishmania donovani mouse liver GSE38985 microbe:259,182
gammaherpesvirus 68 (MHV-68) mouse liver GDS4775 microbe:109,432
"polyomavirus JC virus (JCV), SVG-10B1 clone human fetal glial cells GDS4852 microbe:123",314
Shigella flexneri mouse intestinal tissues GDS3392 microbe:39,265
Shigella flexneri mouse intestinal tissues GDS3392 microbe:36,376
Shigella flexneri mouse intestinal tissues GDS3392 microbe:37,281
Coxiella burnetii human monocyte-derived dendritic cells GSE49016 microbe:289,457
"influenza A mouse lymph node, 7 days post-infection GSE57453 microbe:335",363
HCV human CD4+ T-cells GSE49954 microbe:25,304
candida albicans mouse macrophages (cPLA2a+/+) GSE46533 microbe:293,432
Nippostrongylus brasiliensis mouse lung GDS2024 microbe:139,227
Chlamydia trachomatis human HeLa cells GSE56168 microbe:267,303
Leishmania major human dendritic cells GDS5086 microbe:149,248
Lactobacillus plantarum (299v) human colonic intestinal explant tissue GDS4548 microbe:200,252
"influenza A mouse lymph node, 2 days post-infection GSE57453 microbe:330",368
"influenza A mouse spleen, 1 day post-infection GSE57454 microbe:318",288
Lassa virus human peripheral blood mononuclear cells (PBMC) GDS5058 microbe:127,328
Lassa virus human peripheral blood mononuclear cells (PBMC) GDS5058 microbe:128,331
Lassa virus human peripheral blood mononuclear cells (PBMC) GDS5058 microbe:129,384
Staphylococcus aureus mouse lung GDS4582 microbe:114,471
Staphylococcus aureus mouse lung GDS4582 microbe:115,370
Staphylococcus aureus mouse lung GDS4582 microbe:116,406
Staphylococcus aureus mouse lung GDS4582 microbe:117,351
Cryptosporidium hominis human cultured intestinal epithelial cells GDS3500 microbe:203,391
HCV human Huh7 GSE20948 microbe:79,301
Yersinia enterocolitica mouse Peyer's patch GDS2100 microbe:84,418
Streptococcus pneumoniae G54 human pharyngeal epithelial cells GDS3041 microbe:16,176
Streptococcus pneumoniae G54 human pharyngeal epithelial cells GDS3041 microbe:19,309
Lactobacillus acidophilus NCFM mouse dendritic cells GDS3813 microbe:21,318
"H1N1 influenza virus (pandemic strain, KY/180) human primary lung bronchial epithelial cells GDS4855 microbe:122",286
"Plasmodium falciparum human placenta, uninflamed, acute malaria, no prior infection control GSE7586 microbe:342",326
"Plasmodium falciparum human placenta, inflamed, chronic malaria, no prior infection control GSE7586 microbe:343",409
lymphocytic choriomeningitis virus mouse spleen GDS4556 microbe:99,424
Chlamydia pneumoniae human monocyte-derived dendritic cells GDS3573 microbe:165,345
"Influenza A mouse blood, 2 days post-infection GSE57384 microbe:300",386
"influenza A mouse spleen, 7 days post-infection GSE57454 microbe:324",336
Burkholderia pseudomallei mouse Spleen GSE61106 microbe:288,383
"Influenza A mouse blood, 10 days post-infection GSE57384 microbe:308",334
Chlamydia trachomatis human HeLa GSE56168 microbe:279,236
influenza virus human whole blood GDS3919 microbe:46,273
respiratory syncytial virus (RSV) human bronchial epithelial cells GDS2023 microbe:179,206
Chlamydia trachomatis human HeLa cells GSE56168 microbe:278,105
Alternaria mouse bronchial brushings of lung epithelium GDS4423 microbe:202,346
gammaherpesvirus 68 (MHV-68) mouse liver GDS4775 microbe:112,272
Hepatitis C virus human CD8+ T-lymphocytes GDS4880 microbe:119,329
Trypanosoma cruzi mouse skin GSE13522 microbe:250,331
Yersinia enterocolitica mouse bone marrow-derived macrophages GDS1465 microbe:29,322
H1N1 influenza virus human macrophage GDS3595 microbe:90,317
"Influenza A mouse blood, 8 days post-infection GSE57384 microbe:306",348
"Influenza A mouse blood, 7 days post-infection GSE57384 microbe:305",372
"Influenza A mouse lung, 3 days post-infection GSE57452 microbe:310",397
Hepatitis C virus JFH-1 human Huh7 hepatoma cells GDS4160 microbe:97,293
Pseudomonas aeruginosa mouse cultured airway epithelial cells GDS3040 microbe:49,320
Mycobacterium tuberculosis H37Rv human macrophage GDS3540 microbe:78,196
"influenza A mouse lymph node, 5 days post-infection GSE57453 microbe:333",396
HBV human Liver GSE38941 microbe:23,351
"H1N1 influenza virus (pandemic strain, KY/136) human primary lung bronchial epithelial cells GDS4855 microbe:121",294
Burkholderia pseudomallei mouse blood GSE61106 microbe:283,407
HCV human CD8+ T-cells GSE49954 microbe:28,314
Yersinia enterocolitica mouse Peyer's patch GDS2100 microbe:87,450
Burkholderia pseudomallei mouse blood GSE61106 microbe:285,325
respiratory syncytial virus (RSV) human bronchial epithelial cells GDS2023 microbe:180,210
influenza virus human whole blood GDS3919 microbe:48,288
Shiga toxin type 1 human macrophage-like THP-1 cells GDS4041 microbe:175,347
"Influenza A mouse blood, 3 days post-infection GSE57384 microbe:301",376
H5N1 influenza virus human macrophage GDS3595 microbe:89,293
"Plasmodium falciparum human placenta, uninflamed, acute malaria, with prior infection control GSE7586 microbe:345",334
Leishmania amazonensis mouse dendritic cells (Bone marrow-derived ) GSE16644 microbe:262,287
Trypanosoma cruzi mouse Heart GSE41089 microbe:242,350
Mycobacterium tuberculosis H37Rv human macrophage GDS3540 microbe:80,149
Mycobacterium tuberculosis human THP-1 macrophages GDS4781 microbe:224,388
Chlamydia trachomatis human trans-cervical endometrial GSE41075 microbe:272,238
lymphocytic choriomeningitis virus mouse spleen GDS4556 microbe:100,506
lymphocytic choriomeningitis virus mouse spleen GDS4556 microbe:102,412
lymphocytic choriomeningitis virus mouse spleen GDS4556 microbe:103,538
lymphocytic choriomeningitis virus mouse spleen GDS4556 microbe:104,399
Helicobacter pylori mouse gastric epithelial progenitor (mGEP) cell GDS3346 microbe:71,210
"influenza A mouse lymph node, 6 days post-infection GSE57453 microbe:334",369
"coxsackievirus B3 mouse heart, female GDS4436 microbe:347",356
"influenza A mouse spleen, 0 days post-infection GSE57454 microbe:317",324
candida albicans mouse macrophages (cPLA2a-/-) GSE46533 microbe:295,286
