Pathway,Count
GAMG CENTRAL NERVOUS SYSTEM,43
EB1 HAEMATOPOIETIC AND LYMPHOID TISSUE,286
HS852T SKIN,201
SNU407 LARGE INTESTINE,103
CALU3 LUNG,99
HMCB SKIN,196
KMS18 HAEMATOPOIETIC AND LYMPHOID TISSUE,247
CAL33 UPPER AERODIGESTIVE TRACT,172
MDAPCA2B PROSTATE,259
HEC1A ENDOMETRIUM,59
HS294T SKIN,166
GSS STOMACH,240
SUPM2 HAEMATOPOIETIC AND LYMPHOID TISSUE,331
SF126 CENTRAL NERVOUS SYSTEM,37
JM1 HAEMATOPOIETIC AND LYMPHOID TISSUE,216
GB1 CENTRAL NERVOUS SYSTEM,129
DM3 PLEURA,162
SNU1196 BILIARY TRACT,81
KYSE450 OESOPHAGUS,91
SNU182 LIVER,170
LMSU STOMACH,59
PFEIFFER HAEMATOPOIETIC AND LYMPHOID TISSUE,299
HCC202 BREAST,300
PANC0403 PANCREAS,36
MOLT4 HAEMATOPOIETIC AND LYMPHOID TISSUE,203
YH13 CENTRAL NERVOUS SYSTEM,89
HCC1428 BREAST,209
SNU466 CENTRAL NERVOUS SYSTEM,218
LOUNH91 LUNG,90
NCIH1155 LUNG,186
SNU503 LARGE INTESTINE,149
HT29 LARGE INTESTINE,120
SNB19 CENTRAL NERVOUS SYSTEM,69
RI1 HAEMATOPOIETIC AND LYMPHOID TISSUE,338
HCC1500 BREAST,230
HCC1806 BREAST,120
SKBR3 BREAST,191
CALU1 LUNG,32
MOLM13 HAEMATOPOIETIC AND LYMPHOID TISSUE,259
NCIH2141 LUNG,327
MOLM16 HAEMATOPOIETIC AND LYMPHOID TISSUE,342
T98G CENTRAL NERVOUS SYSTEM,69
CCK81 LARGE INTESTINE,172
KELLY AUTONOMIC GANGLIA,273
FADU UPPER AERODIGESTIVE TRACT,77
HLE LIVER,147
OCUM1 STOMACH,201
RH41 SOFT TISSUE,311
TE617T SOFT TISSUE,197
SKMEL30 SKIN,105
JVM2 HAEMATOPOIETIC AND LYMPHOID TISSUE,374
MOLT16 HAEMATOPOIETIC AND LYMPHOID TISSUE,331
PANC0504 PANCREAS,87
NCIH2110 LUNG,134
KMS20 HAEMATOPOIETIC AND LYMPHOID TISSUE,180
HPAFII PANCREAS,129
BHY UPPER AERODIGESTIVE TRACT,195
KNS42 CENTRAL NERVOUS SYSTEM,193
SKMEL1 SKIN,237
HLF LIVER,88
SNU601 STOMACH,119
MDAMB231 BREAST,34
RERFGC1B STOMACH,156
8MGBA CENTRAL NERVOUS SYSTEM,109
M059K CENTRAL NERVOUS SYSTEM,96
HEYA8 OVARY,74
KMRC1 KIDNEY,76
NCIH1184 LUNG,300
OAW42 OVARY,129
NCIH146 LUNG,368
HCC1195 LUNG,240
NCIH460 LUNG,77
DMS114 LUNG,186
JMSU1 URINARY TRACT,70
KE97 HAEMATOPOIETIC AND LYMPHOID TISSUE,269
IMR32 AUTONOMIC GANGLIA,307
JURKAT HAEMATOPOIETIC AND LYMPHOID TISSUE,231
ML1 THYROID,110
DU145 PROSTATE,36
SKMEL2 SKIN,228
SNUC4 LARGE INTESTINE,121
KYSE70 OESOPHAGUS,156
NCIH1915 LUNG,221
NCIH1563 LUNG,96
U118MG CENTRAL NERVOUS SYSTEM,122
GDM1 HAEMATOPOIETIC AND LYMPHOID TISSUE,316
BT20 BREAST,126
BICR31 UPPER AERODIGESTIVE TRACT,145
KYM1 SOFT TISSUE,388
BXPC3 PANCREAS,103
NCIH1793 LUNG,78
HEL HAEMATOPOIETIC AND LYMPHOID TISSUE,393
ISTMES2 PLEURA,75
TUHR10TKB KIDNEY,140
COV362 OVARY,134
SNGM ENDOMETRIUM,114
YD38 UPPER AERODIGESTIVE TRACT,71
NCIH1838 LUNG,65
AN3CA ENDOMETRIUM,169
NCIH292 LUNG,90
COV318 OVARY,230
HS729 SOFT TISSUE,75
WSUDLCL2 HAEMATOPOIETIC AND LYMPHOID TISSUE,372
KASUMI6 HAEMATOPOIETIC AND LYMPHOID TISSUE,313
CJM SKIN,113
PL45 PANCREAS,26
SHP77 LUNG,296
HEC265 ENDOMETRIUM,42
AU565 BREAST,212
NCIH2342 LUNG,148
TE15 OESOPHAGUS,88
LU65 LUNG,93
P31FUJ HAEMATOPOIETIC AND LYMPHOID TISSUE,292
CADOES1 BONE,376
RL HAEMATOPOIETIC AND LYMPHOID TISSUE,288
HCC1143 BREAST,88
SNU387 LIVER,76
TGBC11TKB STOMACH,102
ACCMESO1 PLEURA,130
NCIH2286 LUNG,78
BFTC909 KIDNEY,90
RH30 SOFT TISSUE,315
RERFLCSQ1 LUNG,77
RL952 ENDOMETRIUM,92
MUTZ5 HAEMATOPOIETIC AND LYMPHOID TISSUE,249
G401 SOFT TISSUE,209
SNU685 ENDOMETRIUM,116
HS578T BREAST,125
SU8686 PANCREAS,157
JEKO1 HAEMATOPOIETIC AND LYMPHOID TISSUE,338
TE4 OESOPHAGUS,155
OVCAR4 OVARY,95
SNU119 OVARY,174
P3HR1 HAEMATOPOIETIC AND LYMPHOID TISSUE,385
HCC1187 BREAST,152
MFE319 ENDOMETRIUM,208
KIJK HAEMATOPOIETIC AND LYMPHOID TISSUE,291
NCIH508 LARGE INTESTINE,258
KYSE520 OESOPHAGUS,66
HS616T HAEMATOPOIETIC AND LYMPHOID TISSUE,158
NCIH1341 LUNG,158
COLO818 SKIN,148
TCCSUP URINARY TRACT,182
HS274T BREAST,194
AML193 HAEMATOPOIETIC AND LYMPHOID TISSUE,279
KPNRTBM1 AUTONOMIC GANGLIA,439
DV90 LUNG,206
AZ521 STOMACH,145
HS821T BONE,145
SH10TC STOMACH,69
U138MG CENTRAL NERVOUS SYSTEM,107
OPM2 HAEMATOPOIETIC AND LYMPHOID TISSUE,296
NCIH1339 LUNG,76
NCIH23 LUNG,106
TE125T SOFT TISSUE,188
GMS10 CENTRAL NERVOUS SYSTEM,54
769P KIDNEY,82
CAPAN1 PANCREAS,99
DU4475 BREAST,568
TUHR14TKB KIDNEY,129
RAJI HAEMATOPOIETIC AND LYMPHOID TISSUE,207
PANC0213 PANCREAS,119
SNU878 LIVER,256
C3A LIVER,387
SKUT1 SOFT TISSUE,70
NCIH2227 LUNG,511
T173 BONE,180
DOHH2 HAEMATOPOIETIC AND LYMPHOID TISSUE,284
VMRCRCZ KIDNEY,111
YD10B UPPER AERODIGESTIVE TRACT,88
HCC1599 BREAST,192
KMH2 HAEMATOPOIETIC AND LYMPHOID TISSUE,342
DLD1 LARGE INTESTINE,45
AGS STOMACH,107
SNU620 STOMACH,184
HS840T UPPER AERODIGESTIVE TRACT,89
SNU5 STOMACH,165
MOTN1 HAEMATOPOIETIC AND LYMPHOID TISSUE,478
SW780 URINARY TRACT,115
ST486 HAEMATOPOIETIC AND LYMPHOID TISSUE,285
LXF289 LUNG,65
SNU308 BILIARY TRACT,111
NCIH1975 LUNG,58
PECAPJ15 UPPER AERODIGESTIVE TRACT,55
TT OESOPHAGUS,262
NCIH2452 PLEURA,43
HDMYZ HAEMATOPOIETIC AND LYMPHOID TISSUE,115
OAW28 OVARY,171
HUTU80 SMALL INTESTINE,178
SNU886 LIVER,82
NCIH520 LUNG,221
NCIH2126 LUNG,190
CHP212 AUTONOMIC GANGLIA,138
L428 HAEMATOPOIETIC AND LYMPHOID TISSUE,286
HUH6 LIVER,281
LC1F LUNG,142
KMS26 HAEMATOPOIETIC AND LYMPHOID TISSUE,295
OVCAR8 OVARY,107
EB2 HAEMATOPOIETIC AND LYMPHOID TISSUE,377
U87MG CENTRAL NERVOUS SYSTEM,127
CORL47 LUNG,334
NCIH2444 LUNG,58
MDAMB134VI BREAST,496
SW403 LARGE INTESTINE,262
KASUMI1 HAEMATOPOIETIC AND LYMPHOID TISSUE,294
BECKER CENTRAL NERVOUS SYSTEM,65
COLO704 OVARY,275
HDQP1 BREAST,99
EPLC272H LUNG,173
ONCODG1 OVARY,164
SUDHL6 HAEMATOPOIETIC AND LYMPHOID TISSUE,314
SKNBE2 AUTONOMIC GANGLIA,303
IALM LUNG,118
SNU761 LIVER,210
FTC238 THYROID,80
KYO1 HAEMATOPOIETIC AND LYMPHOID TISSUE,368
MCF7 BREAST,170
CAL54 KIDNEY,117
HTK HAEMATOPOIETIC AND LYMPHOID TISSUE,63
FTC133 THYROID,102
MSTO211H PLEURA,45
UMUC3 URINARY TRACT,57
OV56 OVARY,134
MEC2 HAEMATOPOIETIC AND LYMPHOID TISSUE,259
NCIH1385 LUNG,610
T84 LARGE INTESTINE,99
KPNYN AUTONOMIC GANGLIA,326
SNU719 STOMACH,263
SKMEL24 SKIN,202
HLFA LUNG,115
KLM1 PANCREAS,116
JK1 HAEMATOPOIETIC AND LYMPHOID TISSUE,463
OV7 OVARY,29
SCC15 UPPER AERODIGESTIVE TRACT,89
L540 HAEMATOPOIETIC AND LYMPHOID TISSUE,259
SNU449 LIVER,133
NCIH929 HAEMATOPOIETIC AND LYMPHOID TISSUE,422
NCIH1648 LUNG,67
A498 KIDNEY,100
RVH421 SKIN,133
CAS1 CENTRAL NERVOUS SYSTEM,61
CCFSTTG1 CENTRAL NERVOUS SYSTEM,107
SKNAS AUTONOMIC GANGLIA,142
D341MED CENTRAL NERVOUS SYSTEM,444
UT7 HAEMATOPOIETIC AND LYMPHOID TISSUE,516
PANC1 PANCREAS,107
RDES BONE,290
JHOS2 OVARY,76
CORL88 LUNG,321
LS513 LARGE INTESTINE,245
CI1 HAEMATOPOIETIC AND LYMPHOID TISSUE,181
OCIAML2 HAEMATOPOIETIC AND LYMPHOID TISSUE,369
HS604T HAEMATOPOIETIC AND LYMPHOID TISSUE,176
KS1 CENTRAL NERVOUS SYSTEM,104
LK2 LUNG,176
CAL62 THYROID,71
SW1573 LUNG,121
SW480 LARGE INTESTINE,130
CORL24 LUNG,569
HS688AT SKIN,192
HS742T BREAST,147
TYKNU OVARY,125
NCIH2085 LUNG,114
NCIH1573 LUNG,128
HEPG2 LIVER,407
NCIH2347 LUNG,77
ISHIKAWAHERAKLIO02ER ENDOMETRIUM,84
NCIH510 LUNG,307
COLO800 SKIN,135
HS895T SKIN,115
SKMEL3 SKIN,181
NCIH2009 LUNG,68
LOXIMVI SKIN,109
MCAS OVARY,63
NCIH727 LUNG,215
JL1 PLEURA,102
SKCO1 LARGE INTESTINE,141
KYSE510 OESOPHAGUS,46
SEM HAEMATOPOIETIC AND LYMPHOID TISSUE,125
ABC1 LUNG,81
SUDHL8 HAEMATOPOIETIC AND LYMPHOID TISSUE,353
OVMANA OVARY,423
KYSE150 OESOPHAGUS,59
22RV1 PROSTATE,191
HPAC PANCREAS,215
VMRCLCP LUNG,96
HS819T BONE,200
OC316 OVARY,43
RMGI OVARY,290
MEC1 HAEMATOPOIETIC AND LYMPHOID TISSUE,228
NCIH82 LUNG,317
CMK HAEMATOPOIETIC AND LYMPHOID TISSUE,322
MDAMB175VII BREAST,215
KATOIII STOMACH,116
CAL27 UPPER AERODIGESTIVE TRACT,107
JHH4 LIVER,117
SKOV3 OVARY,58
MKN7 STOMACH,87
KP2 PANCREAS,81
JHH1 LIVER,175
CAL148 BREAST,215
ONS76 CENTRAL NERVOUS SYSTEM,100
MHHCALL4 HAEMATOPOIETIC AND LYMPHOID TISSUE,248
KP4 PANCREAS,61
SNU626 CENTRAL NERVOUS SYSTEM,142
U2OS BONE,139
JHH7 LIVER,300
NCIH209 LUNG,265
BICR16 UPPER AERODIGESTIVE TRACT,125
C2BBE1 LARGE INTESTINE,146
LAMA84 HAEMATOPOIETIC AND LYMPHOID TISSUE,302
HGC27 STOMACH,148
PATU8988S PANCREAS,115
BDCM HAEMATOPOIETIC AND LYMPHOID TISSUE,226
CAL29 URINARY TRACT,69
HUNS1 HAEMATOPOIETIC AND LYMPHOID TISSUE,338
RERFLCKJ LUNG,192
NCIH1092 LUNG,396
NCIN87 STOMACH,86
SNU1040 LARGE INTESTINE,139
NMCG1 CENTRAL NERVOUS SYSTEM,139
RT112 URINARY TRACT,111
TOV21G OVARY,117
RMUGS OVARY,154
NCIH1693 LUNG,238
NCIH838 LUNG,178
SW1710 URINARY TRACT,72
KMRC2 KIDNEY,98
A3KAW HAEMATOPOIETIC AND LYMPHOID TISSUE,234
HCC2279 LUNG,86
AMO1 HAEMATOPOIETIC AND LYMPHOID TISSUE,198
EM2 HAEMATOPOIETIC AND LYMPHOID TISSUE,218
RPMI7951 SKIN,63
HEC59 ENDOMETRIUM,208
PL21 HAEMATOPOIETIC AND LYMPHOID TISSUE,316
RKN SOFT TISSUE,109
PCM6 HAEMATOPOIETIC AND LYMPHOID TISSUE,427
HUT78 HAEMATOPOIETIC AND LYMPHOID TISSUE,235
HUCCT1 BILIARY TRACT,21
DAUDI HAEMATOPOIETIC AND LYMPHOID TISSUE,391
HSC4 UPPER AERODIGESTIVE TRACT,120
SNU1077 ENDOMETRIUM,106
HCC1171 LUNG,66
ISTMES1 PLEURA,94
KNS81 CENTRAL NERVOUS SYSTEM,93
CAL851 BREAST,107
SNU324 PANCREAS,58
U937 HAEMATOPOIETIC AND LYMPHOID TISSUE,248
SW1271 LUNG,64
RT11284 URINARY TRACT,62
VCAP PROSTATE,273
BL70 HAEMATOPOIETIC AND LYMPHOID TISSUE,295
A101D SKIN,127
KOPN8 HAEMATOPOIETIC AND LYMPHOID TISSUE,369
OCIM1 HAEMATOPOIETIC AND LYMPHOID TISSUE,370
K029AX SKIN,157
CAL78 BONE,68
KM12 LARGE INTESTINE,145
HS839T SKIN,158
A204 SOFT TISSUE,205
NCIH1930 LUNG,310
LN18 CENTRAL NERVOUS SYSTEM,84
JHUEM1 ENDOMETRIUM,122
NCIH1703 LUNG,82
HS863T BONE,152
SNU1079 BILIARY TRACT,122
SW948 LARGE INTESTINE,162
H4 CENTRAL NERVOUS SYSTEM,69
TE159T SOFT TISSUE,199
SKLU1 LUNG,58
EHEB HAEMATOPOIETIC AND LYMPHOID TISSUE,367
SUIT2 PANCREAS,98
RCC10RGB KIDNEY,156
BC3C URINARY TRACT,89
NCIH1437 LUNG,137
MDAMB453 BREAST,201
HCC1954 BREAST,83
SF295 CENTRAL NERVOUS SYSTEM,49
MHHCALL2 HAEMATOPOIETIC AND LYMPHOID TISSUE,209
CFPAC1 PANCREAS,73
SNU1272 KIDNEY,82
GRM SKIN,139
MJ HAEMATOPOIETIC AND LYMPHOID TISSUE,204
TCCPAN2 PANCREAS,120
UACC257 SKIN,185
KMRC3 KIDNEY,145
TE1 OESOPHAGUS,58
HEC251 ENDOMETRIUM,108
SH4 SKIN,147
PECAPJ34CLONEC12 UPPER AERODIGESTIVE TRACT,99
YMB1 BREAST,250
COLO699 LUNG,244
LS1034 LARGE INTESTINE,207
KALS1 CENTRAL NERVOUS SYSTEM,70
LN229 CENTRAL NERVOUS SYSTEM,46
CL14 LARGE INTESTINE,161
SW620 LARGE INTESTINE,137
MORCPR LUNG,95
LCLC103H LUNG,65
CL11 LARGE INTESTINE,120
LS123 LARGE INTESTINE,85
MDAMB468 BREAST,115
DMS53 LUNG,294
CAPAN2 PANCREAS,95
CORL51 LUNG,298
VMRCRCW KIDNEY,129
HUH7 LIVER,290
SNU840 OVARY,56
SKNMC BONE,264
NCIH1623 LUNG,182
639V URINARY TRACT,57
KU812 HAEMATOPOIETIC AND LYMPHOID TISSUE,223
LP1 HAEMATOPOIETIC AND LYMPHOID TISSUE,333
PK45H PANCREAS,48
NUDUL1 HAEMATOPOIETIC AND LYMPHOID TISSUE,265
SUDHL10 HAEMATOPOIETIC AND LYMPHOID TISSUE,420
HEC108 ENDOMETRIUM,154
G361 SKIN,125
COV504 OVARY,76
HEC1B ENDOMETRIUM,80
CMK115 HAEMATOPOIETIC AND LYMPHOID TISSUE,260
HCC95 LUNG,127
CPCN LUNG,356
MKN1 STOMACH,98
NCIH441 LUNG,92
NOMO1 HAEMATOPOIETIC AND LYMPHOID TISSUE,337
TT THYROID,549
SNU1 STOMACH,132
MC116 HAEMATOPOIETIC AND LYMPHOID TISSUE,269
CAOV3 OVARY,90
KG1 HAEMATOPOIETIC AND LYMPHOID TISSUE,228
PK59 PANCREAS,117
MEWO SKIN,115
NCIH1694 LUNG,318
HCC1419 BREAST,326
BT474 BREAST,206
COLO668 LUNG,339
NCIH1781 LUNG,117
OV90 OVARY,210
TC71 BONE,185
BFTC905 URINARY TRACT,78
HT115 LARGE INTESTINE,173
MDAMB157 BREAST,142
TT2609C02 THYROID,62
KPNSI9S AUTONOMIC GANGLIA,97
CL40 LARGE INTESTINE,210
PC14 LUNG,51
NCIH322 LUNG,146
ECC10 STOMACH,286
OVSAHO OVARY,173
NCIH2029 LUNG,365
NALM1 HAEMATOPOIETIC AND LYMPHOID TISSUE,224
OE33 OESOPHAGUS,71
KMS28BM HAEMATOPOIETIC AND LYMPHOID TISSUE,167
SNU668 STOMACH,200
NCIH2172 LUNG,237
NCIH1666 LUNG,93
SNUC1 LARGE INTESTINE,214
HS870T BONE,133
HS600T SKIN,164
EFM192A BREAST,163
NUGC4 STOMACH,239
TEN ENDOMETRIUM,141
BT483 BREAST,203
C32 SKIN,153
A549 LUNG,52
UACC812 BREAST,460
HS751T HAEMATOPOIETIC AND LYMPHOID TISSUE,171
JHH6 LIVER,86
MKN74 STOMACH,199
ES2 OVARY,87
L33 PANCREAS,88
GCT SOFT TISSUE,73
NH6 AUTONOMIC GANGLIA,265
SUDHL4 HAEMATOPOIETIC AND LYMPHOID TISSUE,415
WM983B SKIN,115
MOLM6 HAEMATOPOIETIC AND LYMPHOID TISSUE,247
NCIH1792 LUNG,70
SKMEL31 SKIN,176
NCIH1963 LUNG,335
LUDLU1 LUNG,115
NCIH841 LUNG,158
LNCAPCLONEFGC PROSTATE,257
SUDHL5 HAEMATOPOIETIC AND LYMPHOID TISSUE,276
HS888T BONE,95
SKMES1 LUNG,74
CORL95 LUNG,324
SCLC21H LUNG,371
DMS153 LUNG,277
NIHOVCAR3 OVARY,145
HCC2935 LUNG,119
K562 HAEMATOPOIETIC AND LYMPHOID TISSUE,337
LCLC97TM1 LUNG,36
TE6 OESOPHAGUS,110
HCC15 LUNG,99
COLO849 SKIN,173
T47D BREAST,176
KYSE270 OESOPHAGUS,122
OUMS27 BONE,109
KMS12BM HAEMATOPOIETIC AND LYMPHOID TISSUE,197
HEP3B217 LIVER,221
D283MED CENTRAL NERVOUS SYSTEM,301
NCIH358 LUNG,66
SNU213 PANCREAS,54
COLO792 SKIN,248
LI7 LIVER,131
SUPT11 HAEMATOPOIETIC AND LYMPHOID TISSUE,283
KG1C CENTRAL NERVOUS SYSTEM,93
PANC0327 PANCREAS,38
KMS27 HAEMATOPOIETIC AND LYMPHOID TISSUE,305
NCIH1650 LUNG,60
SBC5 LUNG,224
HS571T OVARY,222
JHH2 LIVER,147
RS411 HAEMATOPOIETIC AND LYMPHOID TISSUE,188
NCIH1876 LUNG,260
DMS454 LUNG,370
HH HAEMATOPOIETIC AND LYMPHOID TISSUE,263
SNU81 LARGE INTESTINE,141
KNS60 CENTRAL NERVOUS SYSTEM,90
A2058 SKIN,80
JHOC5 OVARY,93
SNU423 LIVER,69
SKHEP1 LIVER,85
SNU245 BILIARY TRACT,164
HMC18 BREAST,126
HT55 LARGE INTESTINE,186
NCIH2405 LUNG,67
8505C THYROID,56
NCIH1944 LUNG,184
RPMI8402 HAEMATOPOIETIC AND LYMPHOID TISSUE,231
KMS34 HAEMATOPOIETIC AND LYMPHOID TISSUE,183
SNU61 LARGE INTESTINE,87
42MGBA CENTRAL NERVOUS SYSTEM,74
NCIH2081 LUNG,321
KYSE410 OESOPHAGUS,59
OC314 OVARY,58
HS746T STOMACH,103
CAL12T LUNG,93
HS737T BONE,149
PATU8902 PANCREAS,104
A375 SKIN,86
KARPAS620 HAEMATOPOIETIC AND LYMPHOID TISSUE,228
NCIH1651 LUNG,107
YD15 SALIVARY GLAND,45
KARPAS422 HAEMATOPOIETIC AND LYMPHOID TISSUE,430
HS766T PANCREAS,121
RCM1 LARGE INTESTINE,159
L1236 HAEMATOPOIETIC AND LYMPHOID TISSUE,368
AM38 CENTRAL NERVOUS SYSTEM,139
HT1197 URINARY TRACT,183
U251MG CENTRAL NERVOUS SYSTEM,113
MALME3M SKIN,228
LS180 LARGE INTESTINE,117
THP1 HAEMATOPOIETIC AND LYMPHOID TISSUE,279
HCC38 BREAST,124
NCIH226 LUNG,79
NCIH211 LUNG,235
NB1 AUTONOMIC GANGLIA,212
MDAMB435S SKIN,111
CALU6 LUNG,78
SKNSH AUTONOMIC GANGLIA,94
MOGGCCM CENTRAL NERVOUS SYSTEM,112
PF382 HAEMATOPOIETIC AND LYMPHOID TISSUE,372
HUH28 BILIARY TRACT,143
NCIH747 LARGE INTESTINE,54
KCIMOH1 PANCREAS,90
CORL279 LUNG,465
JURLMK1 HAEMATOPOIETIC AND LYMPHOID TISSUE,214
SW1088 CENTRAL NERVOUS SYSTEM,30
HT144 SKIN,104
BCPAP THYROID,195
GA10 HAEMATOPOIETIC AND LYMPHOID TISSUE,256
DEL HAEMATOPOIETIC AND LYMPHOID TISSUE,301
GP2D LARGE INTESTINE,137
A2780 OVARY,185
PLCPRF5 LIVER,143
SNU520 STOMACH,333
SCC9 UPPER AERODIGESTIVE TRACT,248
HS695T SKIN,139
SNU1105 CENTRAL NERVOUS SYSTEM,49
OUMS23 LARGE INTESTINE,251
IGROV1 OVARY,113
SW48 LARGE INTESTINE,137
SNU489 CENTRAL NERVOUS SYSTEM,122
MFE296 ENDOMETRIUM,91
CAMA1 BREAST,142
MONOMAC6 HAEMATOPOIETIC AND LYMPHOID TISSUE,176
COLO829 SKIN,162
HCC78 LUNG,58
JHOM2B OVARY,189
NCIH2196 LUNG,274
IM95 STOMACH,224
NCIH446 LUNG,327
DAOY CENTRAL NERVOUS SYSTEM,71
KMS11 HAEMATOPOIETIC AND LYMPHOID TISSUE,162
S117 SOFT TISSUE,120
WM793 SKIN,67
OE19 OESOPHAGUS,272
SNU398 LIVER,154
786O KIDNEY,59
YAPC PANCREAS,83
