Pathway,Count
tamoxifen homo sapiens gpl3921 gse33366 chdir down,507
pioglitazone mus musculus gpl6246 gse37533 chdir up,62
amoxicillin rattus norvegicus gpl341 colon gds1273 chdir up,229
mycophenolate mofetil homo sapiens gpl4133 gse45485 chdir up,196
valproic acid mus musculus gpl6246 gse23956 chdir up,19
ranolazine mus musculus gpl1261 gse25767 chdir down,788
mifepristone mus musculus gpl6887 gse39270 chdir up,188
bleomycin mus musculus gpl1261 gse25640 chdir up,802
gefitinib homo sapiens gpl570 gse20854 chdir down,263
etoposide homo sapiens gpl10558 gse33990 chdir down,640
mycophenolate mofetil homo sapiens gpl6255 gse13922 chdir down,47
rosiglitazone rattus norvegicus gpl341 liver gds3850 chdir down,106
irinotecan rattus norvegicus gpl1355 stomach gds3466 chdir up,266
sirolimus homo sapiens gpl2895 gse16944 chdir up,3308
quetiapine mus musculus gpl1261 gse45229 chdir down,158
cisplatin homo sapiens gpl6883 gse47980 chdir up,237
cyclophosphamide homo sapiens gpl8300 gse7114 chdir up,680
tamoxifen homo sapiens gpl570 gds4095 chdir down,947
testosterone mus musculus gpl1261 gse17553 chdir up,1154
baclofen mus musculus gpl1261 gse17266 chdir down,402
doxorubicin homo sapiens gpl96 gds3514 chdir up,80
pioglitazone rattus norvegicus gpl341 gse21329 chdir up,895
rosiglitazone mus musculus gpl1261 gse11343 chdir up,185
isotretinoin homo sapiens gpl8300 gds3215 chdir up,153
rosiglitazone homo sapiens gpl570 gds2453 chdir up,366
isoflurane rattus norvegicus gpl341 fear gds2037 chdir down,79
cisplatin dictyostelium discoideum gpl5382 gse8287 chdir down,141
diethylstilbestrol rattus norvegicus gpl1355 aci gds2913 chdir down,97
pyrazinamide mus musculus gpl6246 gse48027 chdir up,2630
fenofibrate homo sapiens gpl4044 gse15494 chdir up,325
vitamin a rattus norvegicus gpl85 gds238 chdir down,75
clozapine mus musculus gpl339 gse6467 chdir down,66
cisplatin homo sapiens gpl96 gse15308 chdir up,45
rosiglitazone mus musculus gpl8321 gds4021 chdir up,1092
sirolimus mus musculus gpl1261 gse21755 chdir down,1128
sirolimus mus musculus gpl7202 gse27784 chdir down,90
estradiol oncorhynchus mykiss gpl5478 gse8226 chdir up,97
permethrin rattus norvegicus gpl1355 gds2998 chdir down,111
polymyxin b sulfate escherichia coli gpl3154 gse31140 chdir up,2030
estradiol bos taurus gpl2112 gse45857 chdir up,53
paclitaxel homo sapiens gpl1998 gse4298 chdir up,32
medroxyprogesterone acetate mus musculus gpl1261 gds3194 chdir down,47
fluoxetine mus musculus gpl1261 gse35765 chdir down,210
estradiol homo sapiens gpl571 gds4063 chdir up,202
bleomycin mus musculus gpl339 gds1492 chdir up,177
fluoxetine mus musculus gpl1261 gse35763 chdir up,278
testosterone mus musculus gpl1261 gse17553 chdir down,969
progesterone mus musculus gpl4277 gse5783 chdir down,127
amoxicillin rattus norvegicus gpl341 gse2354 chdir down,329
pioglitazone rattus norvegicus gpl341 skeletal muscle gds3850 chdir down,108
isoflurane rattus norvegicus gpl341 control gds2037 chdir up,98
cyclophosphamide mus musculus gpl13209 gse27440 chdir down,87
celecoxib homo sapiens gpl8300 gds3384 chdir up,89
doxorubicin homo sapiens gpl550 gse1647 chdir down,132
imatinib homo sapiens gpl570 gds4177 chdir down,222
zinc acetate homo sapiens gpl570 gds1617 chdir up,420
ursodeoxycholic acid mus musculus gpl8321 gse21266 chdir up,45
vincristine rattus norvegicus gpl1355 gse19290 chdir up,432
disulfiram homo sapiens gpl14550 gse42318 chdir down,20
amoxicillin rattus norvegicus gpl341 distal small intestine gds1273 chdir up,83
methylphenidate mus musculus gpl11180 gse33619 chdir down,919
etanercept homo sapiens gpl570 gse41663 chdir up,54
rosiglitazone rattus norvegicus gpl341 skeletal muscle gds3850 chdir down,92
titanium dioxide mus musculus gpl1261 non-pregnant gds2878 chdir down,211
tamoxifen homo sapiens gpl3921 gse33366 chdir up,583
valproic acid homo sapiens gpl570 gse14973 chdir up,715
tamoxifen mus musculus gpl6246 gse19344 chdir up,45
troglitazone mus musculus gpl81 gds734 chdir up,101
methylprednisolone rattus norvegicus gpl85 gds253 chdir down,33
dexamethasone homo sapiens gpl570 gse37474 chdir down,200
nicotine myzus persicae gpl9470 gse18658 chdir down,696
enzalutamide homo sapiens gpl570 gse44905 chdir down,640
zinc acetate homo sapiens gds1617 chdir up,363
glipizide mus musculus gpl81 gds1808 chdir up,122
ethanol rattus norvegicus gpl341 gse1996 chdir up,231
imatinib homo sapiens gpl570 gds4047 chdir down,100
dexamethasone mus musculus gpl339 gse2342 chdir up,237
fluorouracil homo sapiens gpl550 mcf-7 gds1627 chdir up,34
ciprofloxacin pseudomonas aeruginosa; pseudomonas aeruginosa pao1 gpl84 gse12678 chdir down,125
estradiol homo sapiens gpl570 gds3315 chdir down,54
ursodeoxycholic acid mus musculus gpl6246 gse22608 chdir up,809
ethanol mus musculus gpl6105 gds3703 chdir up,223
levetiracetam rattus norvegicus gpl1355 hippocampus gds1864 chdir down,311
paclitaxel homo sapiens gpl570 gse19136 chdir up,694
estradiol homo sapiens gpl91 gds884 chdir down,64
ethanol mus musculus gds3703 chdir up,223
certolizumab pegol homo sapiens gpl570 gse33585 chdir up,210
pioglitazone mus musculus gpl1261 gds4413 chdir up,219
cisplatin homo sapiens gpl570 gse15372 chdir up,291
isotretinoin homo sapiens gpl571 gse10433 chdir up,55
doxorubicin homo sapiens gpl550 gds845 chdir up,59
hydroquinone homo sapiens gpl570 gse31641 chdir up,933
dexamethasone mus musculus gpl6105 gse44208 chdir up,562
metoprolol homo sapiens gpl96 gds2021 chdir down,104
cisplatin homo sapiens gpl570 gds3910 chdir up,1542
fenofibrate homo sapiens gpl4044 gse15483 chdir down,149
valproic acid homo sapiens gpl4685 gse45587 chdir up,266
vitamin c mus musculus gpl1261 gse37676 chdir up,948
doxorubicin homo sapiens gpl570 gse46493 chdir up,5815
cyclophosphamide rattus norvegicus gpl1355 gse48407 chdir down,176
captopril mus musculus gpl1261 gds3683 chdir up,1623
glipizide mus musculus gpl81 gds1808 chdir down,98
rosiglitazone rattus norvegicus skeletal muscle gds3850 chdir down,100
diethylstilbestrol oncorhynchus mykiss gpl5478 gse8226 chdir down,72
bleomycin mus musculus gpl81 balbc gds251 chdir down,78
triclosan staphylococcus aureus gpl1339 gds2983 chdir up,739
prednisolone mus musculus gpl1261 gse21048 chdir up,194
tretinoin mus musculus gpl81 gds250 chdir down,73
paclitaxel homo sapiens gpl570 gse39042 chdir up,2216
dexamethasone homo sapiens gpl6480 gds3946 chdir up,1404
rosiglitazone mus musculus gpl1261 control gds4036 chdir up,182
candesartan rattus norvegicus gpl85 gds2070 chdir down,58
celecoxib homo sapiens gpl8300 gse11237 chdir up,321
zinc acetate homo sapiens gpl570 gds1617 chdir down,408
vitamin c mus musculus gpl6246 gse19377 chdir up,160
progesterone mus musculus gpl4277 gse5783 chdir up,98
prednisolone homo sapiens gpl570 gse32962 chdir up,430
tamoxifen homo sapiens gpl6480 gse12665 chdir up,97
dexamethasone mus musculus gpl339 gds2314 chdir down,726
ethanol rattus norvegicus; unidentified gpl2000 gse2718 chdir down,71
cyclosporine homo sapiens gpl4133 gse25200 chdir down,49
dexamethasone mus musculus gpl1261 gds2802 chdir down,138
sevoflurane homo sapiens gpl570 gds2772 chdir up,1534
fluoxetine mus musculus gds2803 chdir up,281
valproic acid mus musculus gpl6246 gse23956 chdir down,31
methylprednisolone rattus norvegicus gpl85 gds965 chdir up,198
pemetrexed homo sapiens gpl6244 gse31986 chdir up,10
doxorubicin homo sapiens gpl550 gds845 chdir down,62
cisplatin mus musculus gpl339 gse6206 chdir up,4225
cisplatin homo sapiens gpl570 gse15372 chdir down,525
dexamethasone mus musculus gpl339 gse2342 chdir down,226
paclitaxel rattus norvegicus gpl890 gse5337 chdir up,148
ethanol rattus norvegicus; unidentified gpl2000 gse2718 chdir up,55
cyclophosphamide mus musculus gpl13209 gds4004 chdir up,123
cyclosporine homo sapiens gpl570 gse15935 chdir down,304
doxorubicin homo sapiens gpl7168 gse12450 chdir down,4
isotretinoin homo sapiens gpl571 gse10433 chdir down,29
azithromycin pseudomonas aeruginosa gpl84 gse12738 chdir up,816
dexamethasone rattus norvegicus gpl1355 gse29912 chdir down,824
pioglitazone rattus norvegicus gpl341 liver gds3850 chdir down,123
hydrocortisone homo sapiens gpl570 normal scar gds3071 chdir up,1191
troglitazone rattus norvegicus gpl341 skeletal muscle gds3850 chdir down,126
chlorambucil homo sapiens gpl570 gds2970 chdir down,325
clozapine mus musculus gpl81 gse6511 chdir down,46
triclosan staphylococcus aureus gpl1339 gds3136 chdir up,1749
fluorouracil homo sapiens gpl550 zr-75-1 gds1627 chdir down,99
folic acid homo sapiens gpl2700 gds3656 chdir up,605
doxorubicin homo sapiens gpl570 gse11940 chdir down,134
candesartan rattus norvegicus gpl85 gse2739 chdir down,50
valproic acid homo sapiens gpl96 gds1050 chdir up,1642
fluorouracil mus musculus gpl81 gds771 chdir up,151
estradiol homo sapiens gpl96 gse2251 chdir up,158
tretinoin mus musculus gpl81 gds250 chdir up,55
probucol mus musculus gpl9523 gds3616 chdir down,76
imatinib homo sapiens gpl96 gds3047 chdir up,1137
deferasirox homo sapiens gpl570 gds3558 chdir down,1450
isoflurane rattus norvegicus gpl341 fear gds2037 chdir up,45
propofol homo sapiens gpl570 gds2772 chdir up,196
rosiglitazone mus musculus gpl1261 gds3798 chdir up,161
trastuzumab homo sapiens gpl570 gse15043 chdir down,677
ciprofloxacin pseudomonas aeruginosa; pseudomonas aeruginosa pao1 gpl84 gse12678 chdir up,227
testosterone mus musculus gpl8321 gse13388 chdir up,121
imatinib homo sapiens gpl201 gds838 chdir up,275
celecoxib homo sapiens gpl8300 gse11237 chdir down,85
paclitaxel homo sapiens gpl570 gse19136 chdir down,659
pioglitazone mus musculus gpl6246 gse37534 chdir down,81
valproic acid homo sapiens gpl6883 gse26940 chdir up,3508
vitamin c homo sapiens gpl6884 gse16590 chdir up,971
isopropyl alcohol rattus norvegicus gpl341 gse1888 chdir up,627
vitamin c homo sapiens gpl570 gds3635 chdir up,3773
cisplatin homo sapiens gpl570 gse23553 chdir up,2231
rosiglitazone mus musculus gpl1261 gds3798 chdir down,223
carbachol bos taurus gpl3473 gse4287 chdir down,24
clozapine mus musculus gpl339 gse6467 chdir up,104
cholecalciferol mus musculus gpl339 gse18993 chdir down,119
ethanol mus musculus gpl6885 gse46492 chdir up,299
paclitaxel homo sapiens gpl570 gse11550 chdir up,110
estradiol homo sapiens gpl571 gds4052 chdir up,1132
amoxicillin rattus norvegicus gpl341 gse2354 chdir up,282
irinotecan rattus norvegicus gpl1355 jejunum gds3466 chdir down,166
letrozole homo sapiens gpl3921 gse33366 chdir up,429
cisplatin homo sapiens gpl201 gds3101 chdir down,50
bexarotene homo sapiens gpl96 gds2777 chdir up,1755
zinc acetate homo sapiens gds1617 chdir down,470
cyclophosphamide mus musculus gpl13209 gse27440 chdir up,112
fluorouracil homo sapiens gpl550 hme-cc gds1627 chdir down,69
estradiol homo sapiens gpl570 gse23610 chdir up,3327
carboplatin homo sapiens gpl570 gse13525 chdir down,278
ethanol rattus norvegicus gpl341 gse1996 chdir down,214
dactinomycin mus musculus gpl6246 gse21233 chdir up,2478
estradiol homo sapiens gpl6947 gse27375 chdir up,463
vitamin a rattus norvegicus gpl85 gse3420 chdir down,30
fenofibrate homo sapiens gpl4044 gse15483 chdir up,329
fluoxetine danio rerio gpl1319 gse31712 chdir down,174
levodopa rattus norvegicus gpl4135 gse43375 chdir down,117
gefitinib homo sapiens gpl570 gse20854 chdir up,304
triclosan staphylococcus aureus gpl1339 gds3136 chdir down,14
chlorambucil homo sapiens gpl570 gds2970 chdir up,304
tamoxifen homo sapiens gpl8300 gds3604 chdir down,66
estradiol homo sapiens gpl570 gse29881 chdir up,316
trastuzumab homo sapiens gpl6947 gse31432 chdir down,338
tamoxifen mus musculus gpl7202 gse29715 chdir up,317
irinotecan rattus norvegicus gpl1355 gds3466 chdir up,489
vitamin c mus musculus gpl6246 gse32994 chdir down,215
mifepristone mus musculus gpl6887 gse39270 chdir down,193
dexamethasone homo sapiens gpl8300 gse8546 chdir down,252
vorinostat homo sapiens gpl571 gse18544 chdir up,288
olanzapine rattus norvegicus gds2608 chdir up,235
progesterone homo sapiens gpl570 gse29437 chdir up,101
estradiol oncorhynchus mykiss gpl2096 gse5643 chdir down,192
troglitazone rattus norvegicus gpl341 liver gds3850 chdir up,106
captopril mus musculus gpl1261 gds3683 chdir down,1034
fluorouracil homo sapiens gpl550 gds846 chdir down,136
amphetamine rattus norvegicus gpl6101 gse31081 chdir down,94
isotretinoin homo sapiens gpl8300 gds3215 chdir down,128
capreomycin mycobacterium tuberculosis gpl4519 gds2677 chdir up,73
doxorubicin homo sapiens gpl96 gse2715 chdir up,193
trastuzumab homo sapiens gpl570 gse15043 chdir up,528
calcitriol homo sapiens gpl570 gse35925 chdir down,144
fluoxetine danio rerio gpl1319 gse31712 chdir up,130
baclofen mus musculus gpl1261 gse17266 chdir up,435
doxorubicin homo sapiens gpl570 gse23399 chdir up,84
rosiglitazone mus musculus gpl1261 diabetes gds4036 chdir down,151
isotretinoin homo sapiens gpl571 gds3218 chdir down,27
acetaminophen homo sapiens gpl6244 gse27420 chdir up,413
imatinib homo sapiens gpl570 gds4177 chdir up,190
dexamethasone mus musculus gpl81 gds250 chdir up,126
ribavirin homo sapiens gpl570 gds4391 chdir up,5340
probucol mus musculus gpl9525 gds3618 chdir down,111
sirolimus homo sapiens gpl96 gds2494 chdir up,533
estradiol homo sapiens gpl96 gse4668 chdir up,980
estradiol mus musculus gpl7509 gse14774 chdir down,137
ethanol drosophila melanogaster gpl72 gds1842 chdir up,228
ethanol rattus norvegicus gpl341 gse3311 chdir up,178
doxorubicin homo sapiens gpl550 gds847 chdir down,52
dipyridamole mus musculus gpl6246 gse43833 chdir down,209
tamoxifen mus musculus gpl6246 gse19344 chdir down,37
diethylstilbestrol rattus norvegicus gpl1355 copenhagen gds2913 chdir up,45
titanium dioxide mus musculus gpl1261 pregnant gds2878 chdir down,73
fluoxetine mus musculus gpl1261 gds2803 chdir down,293
sirolimus mus musculus gpl1261 gse5332 chdir up,4467
cyclophosphamide mus musculus gpl13209 gse27423 chdir down,84
diclofenac oncorhynchus mykiss gpl10704 gse23053 chdir up,119
sirolimus rattus norvegicus gpl6247 gse35048 chdir up,525
irinotecan rattus norvegicus gpl1355 jejunum gds3466 chdir up,197
fluoxetine sus scrofa gpl3533 gse21663 chdir down,33
estradiol homo sapiens gpl96 gds2324 chdir up,937
candesartan rattus norvegicus gpl85 gse2739 chdir up,49
prednisolone homo sapiens gpl570 gse32962 chdir down,845
estradiol homo sapiens gpl91 eralpha gds884 chdir down,106
colchicine homo sapiens gpl3386 gds1753 chdir up,204
olanzapine rattus norvegicus gpl1355 gse2547 chdir down,128
dactinomycin homo sapiens gpl6244 gse33417 chdir down,47
rosiglitazone homo sapiens gpl96 gse7035 chdir up,164
dexamethasone rattus norvegicus gpl1355 gds3746 chdir up,138
ethanol escherichia coli gpl3154 gse3665 chdir up,2194
clozapine mus musculus gpl81 gse6511 chdir up,26
cholecalciferol mus musculus gpl6246 gse41184 chdir down,23
menadione mus musculus gpl1261 gse23725 chdir up,388
dipyridamole mus musculus gpl6246 gse43833 chdir up,120
dexamethasone mus musculus gpl1261 gds2802 chdir up,160
estradiol bos taurus gpl2112 gse45857 chdir down,137
methylprednisolone rattus norvegicus gpl341 gds964 chdir up,113
levetiracetam rattus norvegicus gpl1355 frontal cortex gds1864 chdir up,61
cisplatin homo sapiens gpl96 gse15308 chdir down,70
vitamin c mus musculus gpl6246 gse19377 chdir down,137
vorinostat homo sapiens gpl10558 gse35242 chdir up,1617
menadione mus musculus gpl1261 gds4171 chdir up,386
rosiglitazone homo sapiens gpl96 gse7035 chdir down,29
hydrocortisone homo sapiens keloid scar gds3071 chdir up,1249
estradiol homo sapiens gpl571 gds4063 chdir down,192
bleomycin mus musculus gpl6885 gse37635 chdir up,132
decitabine homo sapiens gpl571 gse29077 chdir down,280
cisplatin mus musculus gpl6887 gse35257 chdir up,66
rosiglitazone rattus norvegicus gpl341 adipose tissue gds3850 chdir down,318
sorafenib homo sapiens gpl6244 gse35907 chdir up,144
paclitaxel homo sapiens gpl570 gse11552 chdir down,232
ursodeoxycholic acid mus musculus gpl8321 gds4372 chdir down,95
ethanol mus musculus gpl6105  gds3703 chdir up,223
ethanol rattus norvegicus gpl341 gds2107 chdir down,338
ethanol homo sapiens gpl96 gds2767 chdir up,180
doxycycline mus musculus gpl2872 gse33875 chdir up,1253
imatinib homo sapiens gpl571 gds3518 chdir up,379
candesartan rattus norvegicus gpl341 gse4206 chdir down,46
menadione mus musculus gpl1261 gse23725 chdir down,314
fluoxetine mus musculus gpl1261 gse35765 chdir up,158
oxacillin staphylococcus aureus; staphylococcus aureus subsp. aureus usa300 gpl1339 gse39627 chdir up,94
mycophenolate mofetil homo sapiens gpl6255 gse13922 chdir up,178
vitamin c mus musculus gpl6246 gse32994 chdir up,168
fluorouracil mus musculus gds771 chdir down,50
estradiol homo sapiens gpl91 eralpha gds884 chdir up,266
sirolimus homo sapiens gpl96 gds2494 chdir down,775
vitamin c homo sapiens gpl570 gse11919 chdir up,3257
tretinoin homo sapiens gpl96 gse5007 chdir up,128
ethinyl estradiol mus musculus gpl1261 gse44387 chdir up,95
doxorubicin mus musculus gpl8321 gse17115 chdir down,133
hydrocortisone homo sapiens gpl201 gse21909 chdir up,1270
deferoxamine homo sapiens gpl91 gse1056 chdir up,154
sirolimus rattus norvegicus gpl1355 gse19366 chdir up,307
estradiol mus musculus gpl75 gse280 chdir down,152
vorinostat homo sapiens gpl6947 gse41504 chdir up,563
rosiglitazone rattus norvegicus gpl341 liver gds3850 chdir up,70
estradiol homo sapiens gpl6947 gse27375 chdir down,488
morphine mus musculus gpl6246 gse17731 chdir down,476
oxandrolone homo sapiens gpl97 gds1334 chdir down,93
propranolol mus musculus gpl6885 gse42534 chdir up,490
dexamethasone homo sapiens gpl3921 gse28896 chdir up,299
estradiol homo sapiens gpl96 gse1045 chdir up,82
pemetrexed homo sapiens gpl6244 gse31986 chdir down,2
progesterone homo sapiens gpl570 gse29435 chdir up,101
estradiol mus musculus gpl7509 gse14774 chdir up,113
metoprolol homo sapiens gpl96 gds2021 chdir up,84
ethanol homo sapiens gpl96 gds2767 chdir down,312
doxorubicin homo sapiens gpl550 gds848 chdir up,144
imatinib homo sapiens gpl96 gds3042 chdir up,3004
pioglitazone homo sapiens gpl570 gds4132 chdir down,1147
cetuximab homo sapiens gpl570 gse21483 chdir up,3901
zoledronate homo sapiens gpl6244 gse33552 chdir down,3
norfloxacin escherichia coli gpl1436 gse1730 chdir down,12
dexamethasone mus musculus gpl5137 gse10900 chdir down,215
etanercept homo sapiens gpl570 gse41663 chdir down,62
doxycycline homo sapiens gpl570 gse21912 chdir up,247
bleomycin mus musculus gpl6885 gse37635 chdir down,17
mycophenolate mofetil homo sapiens gpl4133 gse45485 chdir down,47
alitretinoin rattus norvegicus gpl85 mammary gland gds2385 chdir up,73
levetiracetam rattus norvegicus gpl1355 hippocampus gds1864 chdir up,378
valproic acid homo sapiens gpl570 gse14973 chdir down,473
ethanol rattus norvegicus gpl85 gse1997 chdir up,172
vitamin a rattus norvegicus gpl85 gse3420 chdir up,47
tamoxifen homo sapiens gpl8300 gds3604 chdir up,58
trovafloxacin homo sapiens gpl96 gse9166 chdir up,3831
letrozole homo sapiens gpl96 gds3116 chdir up,94
fluoxetine mus musculus gpl1261  gds2803 chdir up,281
rosiglitazone mus musculus gpl10121 gse20588 chdir up,7
decitabine homo sapiens gpl96 gse19610 chdir down,112
doxorubicin homo sapiens gpl10558 gse42531 chdir up,1301
levodopa rattus norvegicus gpl4135 gse43375 chdir up,153
methylprednisolone rattus norvegicus gpl85 gds253 chdir up,75
olanzapine rattus norvegicus gpl1355 gds2608 chdir down,190
fluorouracil homo sapiens gpl550 hme-cc gds1627 chdir up,56
trastuzumab homo sapiens gpl6947 gse31432 chdir up,432
alitretinoin homo sapiens gpl6480 gse43090 chdir up,6780
cisplatin homo sapiens gpl201 gds3101 chdir up,87
prednisolone homo sapiens gpl96 gse19143 chdir up,9
decitabine homo sapiens gpl96 melanoma gds3012 chdir up,49
cyclophosphamide homo sapiens gpl6244 gse42913 chdir down,38
fluoxetine sus scrofa gpl3533 gse21663 chdir up,122
pioglitazone rattus norvegicus gpl1355 3 months gds4019 chdir up,49
deferoxamine homo sapiens gpl91 gse1056 chdir down,185
fluoxetine mus musculus gds2803 chdir down,293
thiamine rattus norvegicus gpl2896 gse19292 chdir up,715
pioglitazone rattus norvegicus gpl1355 17 months gds4019 chdir up,38
cyclosporine homo sapiens gpl96 gse30952 chdir up,109
fluorouracil homo sapiens gpl550 gds846 chdir up,70
tobramycin pseudomonas aeruginosa gpl84 gds3251 chdir up,39
imatinib homo sapiens gpl96 gds3049 chdir up,2351
amphetamine rattus norvegicus gpl6101 gse31081 chdir up,570
cisplatin homo sapiens gpl6480 gse33482 chdir up,188
rosiglitazone homo sapiens gpl96 gds2705 chdir up,148
ethanol rattus norvegicus gpl341 gds2107 chdir up,187
methylprednisolone rattus norvegicus gpl341 gds972 chdir up,296
dactinomycin homo sapiens gpl7172 gse12459 chdir up,4109
rosiglitazone rattus norvegicus gpl1355 gds3396 chdir up,66
temozolomide homo sapiens gpl10558 gse43452 chdir up,175
lubiprostone mus musculus gpl1261 gds4251 chdir down,206
docetaxel homo sapiens gpl570 gse33455 chdir up,83
doxorubicin homo sapiens gpl96 gse12972 chdir down,107
fluorouracil homo sapiens gpl550 me16c gds1627 chdir up,11
alitretinoin rattus norvegicus gpl85 mammary gland gds2385 chdir down,42
fluocinolone acetonide homo sapiens gpl6480 gse16643 chdir up,100
cyclophosphamide mus musculus gpl13209 gse27422 chdir down,51
dexamethasone homo sapiens gpl6244 gse20963 chdir up,2664
disulfiram homo sapiens gpl14550 gse42318 chdir up,71
estradiol mus musculus gpl75 gse280 chdir up,308
cyclophosphamide mus musculus gpl13209 gse27422 chdir up,103
probucol mus musculus gpl9526 gds3619 chdir down,179
nicotine mus musculus gpl1261 gse31004 chdir up,1917
rosiglitazone rattus norvegicus skeletal muscle gds3850 chdir up,89
dexamethasone mus musculus gpl81 gds250 chdir down,118
EIF5B,4
methylprednisolone rattus norvegicus gpl85 gds965 chdir down,236
tocilizumab homo sapiens gpl6244 gse25160 chdir down,176
troglitazone rattus norvegicus gpl341 adipose tissue gds3850 chdir up,112
cisplatin homo sapiens gpl201 gse6410 chdir up,87
amoxicillin rattus norvegicus gpl341 colon gds1273 chdir down,156
niacin mus musculus gpl1261 gds2605 chdir down,225
tamoxifen homo sapiens gpl96 gds2367 chdir up,223
rosiglitazone rattus norvegicus gpl1355 gds3396 chdir down,103
rosiglitazone homo sapiens gpl96 gds2705 chdir down,349
dexamethasone mus musculus gpl5137 gse10900 chdir up,408
diethylstilbestrol rattus norvegicus gpl1355 copenhagen gds2913 chdir down,64
prednisolone homo sapiens gpl96 gse19143 chdir down,70
rosiglitazone mus musculus gpl81 gds1808 chdir up,85
temozolomide homo sapiens gpl10558 gse43452 chdir down,203
certolizumab pegol homo sapiens gpl570 gse33585 chdir down,237
decitabine homo sapiens gpl96 melanoma gds3012 chdir down,54
letrozole homo sapiens gds3116 chdir up,94
troglitazone mus musculus gpl81 gds734 chdir down,138
methylphenidate mus musculus gpl11180 gse33619 chdir up,509
fluoxetine mus musculus gpl1261 gse35761 chdir up,1455
diethylstilbestrol rattus norvegicus gpl1355 aci gds2913 chdir up,87
rosiglitazone rattus norvegicus gpl341 adipose tissue gds3850 chdir up,180
irinotecan rattus norvegicus gpl1355 gds3466 chdir down,313
dexamethasone rattus norvegicus gpl1355 gse29912 chdir up,820
pioglitazone mus musculus gpl1261 gds4413 chdir down,138
cholecalciferol mus musculus gpl6246 gse41184 chdir up,42
fluoxetine mus musculus gpl1261 gds2803 chdir up,281
troglitazone rattus norvegicus gpl341 liver gds3850 chdir down,123
cholecalciferol homo sapiens gpl570 gse27220 chdir down,50
ranolazine mus musculus gpl1261 gse25767 chdir up,1066
diethylstilbestrol oncorhynchus mykiss gpl5478 gse8226 chdir up,45
bleomycin mus musculus gpl81 c57bl6j gds251 chdir down,126
dactinomycin mus musculus gpl1261 tristerapolin-deficient gds2456 chdir up,302
gemcitabine homo sapiens gpl96 gse6914 chdir up,1897
alitretinoin rattus norvegicus gpl85 liver   b gds2385 chdir down,226
valproic acid mus musculus gpl1261 gds3002 chdir up,1372
vorinostat homo sapiens gpl6884 gse46703 chdir up,119
morphine mus musculus gpl6246 gse17731 chdir up,520
doxorubicin homo sapiens gpl550 gds847 chdir up,49
cyclophosphamide mus musculus gpl13209 gds4004 chdir down,52
cyclophosphamide mus musculus gpl13209 gse27423 chdir up,49
methotrexate homo sapiens gpl96 gse5118 chdir down,317
cisplatin mus musculus gpl6887 gse35257 chdir down,50
vitamin c homo sapiens gpl6884 gse16590 chdir down,378
estradiol oncorhynchus mykiss gpl2096 gse5643 chdir up,42
diethylstilbestrol mus musculus gpl81 gds982 chdir up,953
ethinyl estradiol oryzias latipes gpl16266 gse44859 chdir up,214
paclitaxel homo sapiens gpl570 gse11552 chdir up,122
cyclophosphamide mus musculus gpl13209 gse27421 chdir down,100
nicotine drosophila melanogaster gpl1322 gse35930 chdir down,70
clozapine mus musculus gpl339 gds2531 chdir up,106
candesartan rattus norvegicus gpl85 gds2070 chdir up,50
alitretinoin rattus norvegicus gpl85 gse3952 chdir down,169
