Pathway,Count
Human fibroblast 27 years vs 89 years GSE15829 aging:350,382
Mouse cochlea 15 weeks vs 45 weeks GSE35234 aging:164,250
Mouse liver 6 months vs 26 months GSE20426 aging:379,449
Mouse small intestine 4 months vs 21 months GSE39974 aging:206,388
Mouse liver 5 months vs 24 months GSE25325 aging:288,265
Mouse liver 5 months vs 24 months GSE25325 aging:289,287
Human CD4+Tlyphocytes 61 years vs 81 years GSE62373 aging:170,382
Mouse hippocampus 9 months vs 20 months GSE48911 aging:391,141
Mouse oculomotor nucleus 6 months vs 18 months GDS1280 aging:5,285
Rat extraocularmuscles 6 months vs 30 months GDS1279 aging:72,260
Mouse hippocampus 14 months vs 20 months GSE48911 aging:386,480
Rat liver 12 months vs 24 months GSE11097 aging:194,269
Rat liver 12 months vs 24 months GSE11097 aging:195,264
Human skeletal muscle (vastus lateralis) 24 years vs 71 years GDS288 aging:93,238
Human skeletal muscle (vastus lateralis) 25 years vs 67 years GDS473 aging:92,235
Rat posteriorcricoarytenoid 6 months vs 30 months GDS1278 aging:74,306
Mouse liver 6 months vs 26 months GSE20426 aging:380,241
Human CD4+Tlyphocytes 29 years vs 40 years GSE62373 aging:172,309
Mouse tumor 68 days vs 736 days GSE66414 aging:145,280
Mouse liver 6 months vs 26 months GSE20425 aging:365,222
Human CD4+Tlymphocytes 25 years vs 64 years GSE62374 aging:129,379
"Human bone marrow-derived, hematopoietic stem cells (HSC) 25 years vs 51 years GDS3942 aging:86",239
Mouse inguinal fat 5 months vs 24 months GSE25325 aging:278,269
Mouse inguinal fat 5 months vs 24 months GSE25325 aging:279,312
Mouse peripheral adipocyte 14 months vs 18 months GSE25905 aging:299,516
Mouse liver 6 months vs 26 months GSE20425 aging:366,296
Mouse tumor 143 days vs 551 days GSE66414 aging:146,286
Mouse liver 6 months vs 26 months GSE20425 aging:368,195
Mouse liver 6 months vs 26 months GSE20425 aging:369,169
Human CD4+Tlyphocytes 61 years vs 81 years GSE62373 aging:185,349
Mouse liver 6 months vs 26 months GSE20425 aging:367,224
Mouse tumor tissue 143 days vs 551 days GSE45606 aging:235,259
Mouse ovary 90 days vs 180 days GSE14937 aging:348,325
Mouse ovary 90 days vs 180 days GSE14937 aging:349,303
Mouse Lung 18 months vs 26 months GDS2929 aging:503,257
Mouse spinal cord 6 months vs 30 months GDS1280 aging:3,195
Mouse oculomotor nucleus 18 months vs 30 months GDS1280 aging:4,359
Human biceps brachii muscles 24 years vs 70 years GDS4858 aging:33,367
Mouse bone marrow adipocyte 6 months vs 18 months GSE25905 aging:295,331
Mouse retinal pigment epithelium / choroid 7 weeks vs 64 weeks GSE38671 aging:213,316
Mouse cerebellum 6 months vs 21 months GDS4153 aging:76,395
Mouse tumor 68 days vs 551 days GSE66414 aging:144,282
Mouse neocortex 5 months vs 30 months GSE13120 aging:334,281
Mouse liver 5 months vs 24 months GSE25325 aging:292,291
Rat hippocampus CA3 18 months vs 28 months GSE21681 aging:356,223
Human CD4+lyphocytes 40 years vs 61 years GSE62373 aging:160,358
Mouse retina 3 months vs 16 months GDS2654 aging:64,289
Mouse kidney 6 months vs 14 months GSE15129 aging:320,224
Mouse retina 3 months vs 16 months GDS2654 aging:62,339
Mouse liver 5 months vs 24 months GSE25325 aging:291,290
Rat extensordigitorumlongusmuscles 6 months vs 30 months GDS1279 aging:70,264
Rat femur 12 weeks vs 32 weeks GDS509 aging:261,232
Mouse striatum 6 months vs 21 months GDS4153 aging:78,283
Mouse liver 5 months vs 24 months GSE25325 aging:290,289
Mouse inguinal fat 5 months vs 24 months GSE25325 aging:277,324
Rat diaphysealfemoralcallus 26 weeks vs 52 weeks GDS1995 aging:117,156
Rat diaphysealfemoralcallus 6 weeks vs 26 weeks GDS1995 aging:115,319
Rat hippocampus CA1 18 months vs 28 months GSE21681 aging:354,248
Mouse hippocampus 2 months vs 15 months GSE5078 aging:398,307
Human CD4+Tlyphocytes 29 years vs 72 years GSE62373 aging:175,370
Mouse hypothalamus 42 days vs 182 days GDS3895 aging:108,213
Mouse hypothalamus 42 days vs 182 days GDS3895 aging:107,251
Mouse skeletal muscle 5 months vs 25 months GDS2612 aging:96,227
Mouse liver 4 months vs 22 months GSE3150 aging:325,270
Mouse peripheral adipocyte 6 months vs 14 months GSE25905 aging:297,185
Mouse brain 6 months vs 14 months GSE15129 aging:314,218
Human retinalmacula 18 years vs 74 years GSE32614 aging:150,336
Mouse brain 6 months vs 14 months GSE15129 aging:313,213
Mouse brain 6 months vs 14 months GSE15129 aging:312,211
Mouse heart 6 months vs 14 months GSE15129 aging:315,210
Mouse heart 6 months vs 14 months GSE15129 aging:317,153
Mouse heart 6 months vs 14 months GSE15129 aging:316,135
Mouse hippocampus 4 months vs 9 months GSE48911 aging:381,429
Mouse liver 6 months vs 22 months GSE3129 aging:333,274
Mouse tumor 551 days vs 736 days GSE66414 aging:148,299
Mouse small intestine 4 months vs 21 months GSE39974 aging:207,442
Rat liver 6 months vs 11 months GSE11097 aging:196,254
Mouse retina 3 months vs 16 months GDS2654 aging:66,228
Human fibroblast 27 years vs 62 years GSE15829 aging:351,213
Mouse retina 2 days vs 10 days GDS2936 aging:252,302
Mouse cerebellum 6 months vs 21 months GDS4153 aging:75,468
Human CD4+Tlyphocytes 61 years vs 72 years GSE62373 aging:169,369
Rat entorhinal cortex 5 months vs 24 months GSE14505 aging:345,270
Mouse retina 4 months vs 10 months GSE33674 aging:304,346
Mouse retina 6 months vs 10 months GSE33674 aging:305,382
"Human bone marrow-derived, hematopoietic stem cells (HSC) 25 years vs 75 years GDS3942 aging:87",232
Mouse hippocampus 9 months vs 14 months GSE48911 aging:390,106
Mouse brain 25 weeks vs 100 weeks GSE41018 aging:400,311
Mouse liver 10 months vs 22 months GSE3150 aging:326,375
Mouse tumor tissue 143 days vs 551 days GSE45606 aging:236,208
Mouse tumor 68 days vs 143 days GSE66414 aging:143,288
Human CD4+lyphocytes 29 years vs 40 years GSE62373 aging:152,321
Mouse Granulocyte/Macrophage progenitors 6 weeks vs 88 weeks GSE48893 aging:223,352
Mouse neuroretina 7 weeks vs 64 weeks GSE38671 aging:210,281
Mouse retina 3 months vs 20 months GSE17423 aging:335,247
Human CD4+Tlyphocytes 52 years vs 61 years GSE62373 aging:181,272
Human CD4+lyphocytes 29 years vs 61 years GSE62373 aging:154,342
Human Peritoneal Mesothelioma 39 years vs 68 years GSE17118 aging:359,338
Rat femur 28 weeks vs 54 weeks GDS509 aging:271,217
Rat femur 8 weeks vs 54 weeks GDS509 aging:265,211
Mouse brown fat 5 months vs 24 months GSE25325 aging:281,295
Mouse hippocampus 9 months vs 14 months GSE48911 aging:384,106
Mouse brown fat 5 months vs 24 months GSE25325 aging:283,274
Mouse brown fat 5 months vs 24 months GSE25325 aging:282,299
Mouse brown fat 5 months vs 24 months GSE25325 aging:285,253
Mouse brown fat 5 months vs 24 months GSE25325 aging:284,326
Rat heart 4 months vs 28 months GDS3102 aging:125,300
Mouse brown fat 5 months vs 24 months GSE25325 aging:286,281
Mouse whole kidney 14 weeks vs 96 weeks GSE74463 aging:466,179
Mouse substantia nigra 10 months vs 18 months GSE45043 aging:242,284
Mouse liver 6 months vs 26 months GSE20426 aging:378,281
Human brain (front cortex) 28 years vs 55 years GSE53890 aging:226,290
Mouse liver 4 months vs 10 months GSE3150 aging:324,239
Mouse retina 10 days vs 60 days GDS2936 aging:254,289
Mouse liver 4 months vs 10 months GSE3150 aging:327,265
Rat frontalcortex 4 months vs 22 months GDS3939 aging:99,327
Mouse cochlea 49 days vs 252 days GDS3028 aging:88,429
Mouse liver 4 months vs 22 months GSE3150 aging:328,162
Human hematopoieticstemcells 36 yearss vs 65 yearss GSE32719 aging:133,334
Mouse skeletalmusclesatellitecell 3 months vs 20 months GSE47104 aging:188,428
Mouse hippocampus 4 months vs 20 months GSE48911 aging:389,329
Rat femur 27 weeks vs 53 weeks GDS509 aging:270,199
Rat femur 12 weeks vs 58 weeks GDS509 aging:267,152
Rat liver 11 months vs 24 months GSE11097 aging:200,280
Human dendriticcells(DCs) 20 years vs 77 years GSE58015 aging:187,310
Human Peritoneal Mesothelioma 25 years vs 66 years GSE17118 aging:360,348
Rat hippocampus 5 months vs 24 months GSE14505 aging:346,171
Human mesenchymal stem cells (from bone marrow) 42 years vs 79 years GSE35955 aging:293,362
Mouse oocyte 8 weeks vs 58 weeks GSE42959 aging:225,345
Mouse liver 6 months vs 26 months GSE20425 aging:373,273
Mouse retina 4 months vs 6 months GSE33674 aging:303,331
Mouse striatum 6 months vs 21 months GDS4153 aging:77,271
Mouse gastrocnemius 5 months vs 30 months GSE11291 aging:203,352
Mouse optic nerve head 4 months vs 10 months GDS3899 aging:255,415
Mouse lung 3 months vs 9 months GSE27964 aging:338,333
Mouse lung 3 months vs 9 months GSE27964 aging:339,272
Mouse cardiacventricle 4 months vs 25 months GSE12480 aging:149,131
Mouse retinal pigment epithelium / choroid 7 weeks vs 64 weeks GSE38671 aging:212,318
Rat hippocampus CA3 18 months vs 28 months GSE21681 aging:355,261
Mouse hippocampus 3 months vs 18 months GSE29075 aging:275,262
Human CD4+lyphocytes 40 years vs 81 years GSE62373 aging:165,380
Mouse liver 6 months vs 26 months GSE20425 aging:370,271
Mouse lung 3 months vs 9 months GSE27964 aging:336,229
Mouse rod photoreceptors 5 months vs 12 months GSE22317 aging:309,299
Mouse brain 4 months vs 22 months GDS1311 aging:68,359
Rat liver 6 months vs 24 months GSE11097 aging:198,263
Mouse liver 6 months vs 26 months GSE20426 aging:374,182
Mouse hippocampus 4 months vs 14 months GSE48911 aging:388,136
Rat ventricle 4 months vs 21 months GDS399 aging:112,352
Human meniscus 28 years vs 47 years GSE45233 aging:208,286
Rat femur 32 weeks vs 58 weeks GDS509 aging:273,141
Human brain (frontal cortex) 28 years vs 100 years GSE53890 aging:228,356
Mouse hippocampus 4 months vs 14 months GSE48911 aging:382,117
Mouse primary myoblast progenitor (MP) cells 8 months vs 23 months GDS1079 aging:91,286
Mouse liver 10 months vs 22 months GSE3150 aging:329,129
Mouse liver 6 months vs 26 months GSE20426 aging:376,277
Human CD4+Tlyphocytes 40 years vs 72 years GSE62373 aging:179,407
Rat femur 6 weeks vs 26 weeks GDS509 aging:257,239
Mouse hippocampus 14 months vs 20 months GSE48911 aging:392,472
Mouse liver 6 months vs 14 months GSE15129 aging:321,275
Mouse liver 6 months vs 14 months GSE15129 aging:322,257
Mouse liver 6 months vs 14 months GSE15129 aging:323,228
Human brain (front cortex) 82 years vs 100 years GSE53890 aging:231,371
Rat femur 10 weeks vs 30 weeks GDS509 aging:260,364
Rat liver 4 months vs 24 months GSE11097 aging:193,271
Rat liver 4 months vs 24 months GSE11097 aging:191,251
Mouse liver 6 months vs 26 months GSE20425 aging:372,256
Rat femur 8 weeks vs 28 weeks GDS509 aging:259,249
Human CD4+lyphocytes 40 years vs 72 years GSE62373 aging:163,373
Rat hippocampus 7 months vs 21 months GDS4019 aging:98,314
Rat liver 18 months vs 24 months GSE11097 aging:201,272
Mouse hippocampus 3 months vs 16 months GDS2654 aging:65,354
Human CD4+lyphocytes 52 years vs 61 years GSE62373 aging:166,293
Mouse Inguinal fat 5 months vs 24 months GSE25325 aging:276,353
Mouse retina 2 days vs 60 days GDS2936 aging:253,303
Human CD4+Tlyphocytes 29 years vs 61 years GSE62373 aging:174,363
Rat whiteadipose 4 months vs 28 months GDS3102 aging:126,306
Mouse spinal cord 9 months vs 12 months GDS967 aging:331,151
Mouse spinal cord 9 months vs 12 months GDS967 aging:332,377
Mouse liver 6 months vs 26 months GSE20425 aging:371,360
Human fibroblast 62 years vs 89 years GSE15829 aging:352,416
Mouse brain 4 months vs 22 months GDS1311 aging:67,205
Mouse liver 6 months vs 22 months GDS2019 aging:83,167
Rat thoracicaorta 6 months vs 28 months GDS3077 aging:123,330
Rat femur 26 weeks vs 52 weeks GDS509 aging:269,269
Rat femur 26 weeks vs 52 weeks GDS509 aging:268,151
Rat myocardium 18 weeks vs 22 weeks GDS4025 aging:142,356
Human CD4+Tlyphocytes 40 years vs 61 years GSE62373 aging:178,348
Mouse lung 3 months vs 9 months GSE27964 aging:337,319
Mouse hippocampus 9 months vs 20 months GSE48911 aging:385,158
Mouse hippocampus 3 months vs 16 months GDS2654 aging:61,304
Rat hippocampus 7 months vs 21 months GDS4019 aging:97,277
Rat diaphysealfemoralcallus 6 weeks vs 52 weeks GDS1995 aging:116,221
Human brain (frontal cortex) 55 years vs 100 years GSE53890 aging:230,387
Mouse oculomotor nucleus 6 months vs 30 months GDS1280 aging:6,327
Mouse peripheral adipocyte 6 months vs 18 months GSE25905 aging:298,388
Rat hippocampus CA1 18 months vs 28 months GSE21681 aging:353,270
Human CD4+Tlyphocytes 29 years vs 81 years GSE62373 aging:176,377
Rat hippocampus dentate gyrus 18 months vs 28 months GSE21681 aging:357,225
Mouse tailskin 5 months vs 30 months GSE35322 aging:162,376
Mouse hippocampus 3 months vs 18 months GSE29075 aging:274,284
Mouse skeletal muscle precursor 12 months vs 24 months GDS4892 aging:9,224
Rat hippocampus CA3 region 6 months vs 25 months GSE14724 aging:347,255
Mouse hippocampus 3 months vs 16 months GDS2654 aging:63,402
Human CD4+lyphocytes 52 years vs 72 years GSE62373 aging:167,368
Mouse spinal cord 18 months vs 30 months GDS1280 aging:1,269
Mouse tailskin 5 months vs 30 months GSE35322 aging:159,369
Rat hippocampus dentate gyrus 18 months vs 28 months GSE21681 aging:358,273
Mouse neocortex 5 months vs 30 months GSE11291 aging:204,323
Rat thoracicaorta 15 months vs 28 months GDS3077 aging:124,312
Mouse hippocampus 3 months vs 16 months GSE20270 aging:215,290
Mouse hippocampus 3 months vs 16 months GSE20270 aging:214,261
Human Malignant Peripheral Nerve Sheath Tumour 27 years vs 61 years GSE17118 aging:363,257
Human CD4+Tlyphocytes 72 years vs 81 years GSE62373 aging:171,373
Mouse brain (ventral tegmental area) 10 months vs 18 months GSE45044 aging:239,196
Mouse hippocampus 4 months vs 9 months GSE48911 aging:387,430
Mouse liver 6 months vs 26 months GSE20426 aging:375,139
Mouse heart 5 months vs 30 months GDS2972 aging:113,223
Human brain (frontal cortex) 28 years vs 82 years GSE53890 aging:227,281
Mouse brain 8 weeks vs 104 weeks GSE20411 aging:311,408
Mouse brain 8 weeks vs 104 weeks GSE20411 aging:310,359
Human CD4+Tlyphocytes 72 years vs 81 years GSE62373 aging:186,328
Mouse heart 25 weeks vs 100 weeks GSE41018 aging:401,288
Human skeletal muscle 19 years vs 65 years GDS4858 aging:11,375
Human skeletal muscle 19 years vs 65 years GDS4858 aging:10,341
Human liposarcoma 41 years vs 70 years GSE17118 aging:362,294
Mouse heart 5 months vs 30 months GSE11291 aging:202,251
Rat femur 10 weeks vs 56 weeks GDS509 aging:266,216
Mouse kidney 6 months vs 14 months GSE15129 aging:318,248
Mouse kidney 6 months vs 14 months GSE15129 aging:319,316
Rat thoracicaorta 3 months vs 15 months GDS3077 aging:120,227
Mouse neuroretinas 7 weeks vs 64 weeks GSE38671 aging:211,311
Human CD4+Tlyphocytes 52 years vs 81 years GSE62373 aging:183,365
Human a 0 es vs 0 es GDS5077 aging:106,281
Human CD4+lyphocytes 52 years vs 81 years GSE62373 aging:168,390
Rat femur 30 weeks vs 56 weeks GDS509 aging:272,145
Human CD4+Tlyphocytes 52 years vs 72 years GSE62373 aging:182,330
Mouse spleen 4 months vs 9 months GSE13148 aging:344,466
Rat femur 7 weeks vs 53 weeks GDS509 aging:264,211
Mouse liver 5 months vs 24 months GSE25325 aging:287,296
Rat femur 6 weeks vs 26 weeks GDS509 aging:256,413
Mouse tumor 143 days vs 736 days GSE66414 aging:147,312
Human CD4+lyphocytes 29 years vs 81 years GSE62373 aging:156,419
Mouse liver 6 months vs 26 months GSE20426 aging:377,174
Human bone marrow mononuclear cells 28 years vs 79 years GSE32725 aging:306,286
Mouse cochlea 4 months vs 15 months GDS2681 aging:95,420
Mouse hippocampus 4 months vs 20 months GSE48911 aging:383,341
Rat thoracicaorta 6 months vs 15 months GDS3077 aging:122,302
Mouse kidney 25 weeks vs 100 weeks GSE41018 aging:399,277
Rat thoracicaorta 3 months vs 6 months GDS3077 aging:119,199
Rat liver 11 months vs 18 months GSE11097 aging:199,315
Mouse hematopoietic stem cells 6 weeks vs 88 weeks GSE48893 aging:224,384
Mouse neocortex 5 months vs 30 months GDS2973 aging:114,382
Mouse cochlea 4 weeks vs 15 weeks GSE35234 aging:157,313
Rat liver 6 months vs 18 months GSE11097 aging:197,280
Human CD4+lyphocytes 40 years vs 52 years GSE62373 aging:158,313
