Pathway,Count
ubiquinol 9962735 human GSE19627 sample 3449,318
BPDE 41322 human GSE19510 sample 3377,274
permethrin DB04930 rat GSE7955 sample 3418,298
genistein 5280961 mouse GSE2889 sample 3605,293
alfacalcidol 5282181 human GSE15947 sample 3363,334
pyrazinamide 1046 mouse GSE48027 sample 3326,322
fenretinide 5288209 rat GSE3952 sample 3561,203
doxycycline DB00254 human GSE2624 sample 3076,328
methylprednisolone 6741 rat GSE490 sample 3665,326
ethanol DB00898 human GSE3846 sample 2738,265
estradiol DB00783 rat GSE5315 sample 2537,215
laminin 44342165 human GSE24716 sample 3502,268
cisplatin DB00515 human GSE47856 sample 3149,346
imatinib DB00619 human GSE19567 sample 2527,344
4-Hydroxytamoxifen 449459 human GSE26298 sample 3239,199
doxycycline DB00254 human GSE2624 sample 3077,391
EPZ004777 56962336 human GSE29828 sample 2651,362
estradiol 5757 human GSE4668 sample 3062,275
Mehp 20393 rat GSE4514 sample 3577,182
alfacalcidol 5282181 human GSE15947 sample 3362,219
MLN4924 73014187 human GSE30531 sample 2647,327
levetiracetam 5284583 rat GSE2880 sample 2671,297
alitretinoin DB00523 rat GSE3952 sample 2674,407
halothane 3562 rat GSE6433 sample 3651,252
dexamethasone DB01234 mouse GSE11056 sample 3358,328
rosiglitazone 77999 mouse GSE1458 sample 2588,301
bicalutamide DB01128 human GSE7708 sample 3088,302
5-aza-2'-deoxycytidine DB01262 human GSE5230 sample 2497,228
PLX4032 DB05238 human GSE24862 sample 2568,318
methamphetamine 10836 mouse GSE30305 sample 2665,425
vitamin c DB00126 mouse GSE19379 sample 3513,252
quercetin DB04216 mouse GSE38136 sample 3437,128
decitabine 451668 mouse GSE4768 sample 3105,313
imatinib DB00619 human GSE1922 sample 2516,365
quercetin 5280343 human GSE7259 sample 3416,273
cisplatin DB00515 human GSE47856 sample 3154,206
5-Fluorouracil 3385 mouse GSE1559 sample 3636,275
Bisphenol A 6623 human GSE17624 sample 2661,318
colchicine DB01394 human GSE4090 sample 2696,340
SODIUM ARSENITE 443495 mouse GSE11056 sample 3360,376
rosiglitazone DB00412 human GSE5679 sample 2809,335
propofol DB00818 human GSE4386 sample 2804,277
CADMIUM 23973 human GSE9951 sample 3405,249
vitamin c DB00126 mouse GSE19379 sample 3512,255
formaldehyde 712 rat GSE7002 sample 3546,328
"2,2',4,4',5,5'-Hexachlorobiphenyl   (PCB-153) 37034 human GSE6878 sample 3349",389
letrozole 3902 human GSE5462 sample 3097,323
cisplatin DB00515 human GSE47856 sample 3156,226
doxycycline DB00254 mouse GSE29848 sample 3208,309
Retinoic acid 444795 human GSE23702 sample 3231,380
N-METHYLFORMAMIDE 31254 rat GSE5509 sample 3570,317
Retinoic acid 444795 human GSE23702 sample 3232,363
Harman 5281404 human GSE5080 sample 3482,426
PRISTANE 15979 mouse GSE17297 sample 3230,275
Bisphenol A 6623 human GSE17624 sample 2657,208
ascorbic acid 54670067 human GSE11919 sample 3190,287
CADMIUM 23973 human GSE9951 sample 3404,287
alitretinoin DB00523 rat GSE3952 sample 2675,320
dexamethasone DB01234 mouse GSE7683 sample 3524,230
Coenzyme Q10 5281915 mouse GSE15129 sample 3452,372
alpha-Tocopherol 14985 mouse GSE8150 sample 3477,286
carboplatin (36 h) 10339178 human GSE13525 sample 3032,208
Hodgkin lymphoma CID 148177 human GSE31059 sample 2494,298
4-Hydroxytamoxifen 449459 human GSE26298 sample 3240,250
TRICHLOROETHYLENE 6575 mouse GSE24278 sample 3313,288
SODIUM BUTYRATE 5222465 mouse GSE4410 sample 3584,343
imatinib DB00619 human GSE1922 sample 2457,312
Androstanolone 10635 human GSE7868 sample 3410,278
ethanol 702 rat GSE55243 sample 3107,294
Perfluorooctanoic Acid 9554 mouse GSE13044 sample 3522,317
Hydrogen Peroxide 784 mouse GSE3078 sample 3597,396
Monuron 8800 rat GSE51163 sample 2465,237
estradiol 5757 mouse GSE2195 sample 3623,234
deferasirox DB01609 human GSE11670 sample 2571,384
bleomycin DB00290 mouse GSE485 sample 2684,248
"doxorubicin, 2xEC50, 5 d 31703 human GSE6930 sample 3265",493
motexafin gadolinium (12 h) DB05428 human GSE2189 sample 3127,320
methylprednisolone 6741 rat GSE490 sample 3661,323
HYPOCHLOROUS ACID 24341 mouse GSE15457 sample 3383,309
Interferon beta-1b DB00068 human GSE26104 sample 3185,267
Promegestone 36709 human GSE67561 sample 3694,335
imatinib DB00619 human GSE1922 sample 2512,313
vitamin c DB00126 mouse GSE32994 sample 3511,230
aldosterone 5839 mouse GSE434 sample 3655,276
Interferon beta-1a DB00060 human GSE26104 sample 3188,234
estradiol 5757 mouse GSE2889 sample 3609,433
angiotensin II 172198 mouse GSE29145 sample 3217,303
quercetin DB04216 mouse GSE38067 sample 3440,373
ethanol DB00898 mouse GSE52644 sample 3476,314
"2,3,7,8-tetrachlorodibenzo-p-dioxin 10852289 mouse GSE2812 sample 3600",262
rosiglitazone DB00412 mouse GSE2431 sample 2808,382
phorbol ester 12-O-tetradecanoylphorbol-13-acetate (TPA) 27924 mouse GSE40849 sample 3256,304
Bisphenol A 6623 human GSE17624 sample 2653,223
bexarotene 82146 rat GSE3952 sample 3562,363
Bisphenol A 6623 human GSE17624 sample 2663,277
Triiodothyronine-[13C6] hydrochloride (T3 thyronine) 53442265 human GSE29159 sample 3042,238
vemurafenib DB08881 human GSE63790 sample 2509,306
"puromycin, EC50, 3 d 439530 human GSE6930 sample 3269",358
NICKEL 935 human GSE6281 sample 3479,318
Cobalt dichloride hexahydrate 24643 rat GSE51207 sample 3114,329
doxycycline DB00254 mouse GSE29848 sample 3207,375
sunitinib 5329102 rat GSE6929 sample 2491,414
phorbol ester 12-O-tetradecanoylphorbol-13-acetate (TPA) 27924 mouse GSE40849 sample 3257,345
dexamethasone DB01234 mouse GSE4165 sample 2710,323
d-serine 71077 rat GSE10748 sample 3391,243
Retinoic acid 444795 mouse GSE1588 sample 3634,259
resveratrol DB02709 human GSE36930 sample 3497,315
imatinib DB00619 human GSE1922 sample 2517,353
rosiglitazone DB00412 mouse GSE35011 sample 3267,271
grepafloxacin 72474 human GSE9166 sample 2627,495
R1881 13766 human GSE22606 sample 3048,264
d-serine 71077 rat GSE10748 sample 3387,189
Retinoic acid 444795 human GSE54464 sample 3140,204
luteolin 5280445 human GSE53180 sample 3473,370
phenytoin 1775 rat GSE2880 sample 3033,211
dexamethasone DB01234 human GSE34313 sample 3169,314
cadmium CID 23973 human GSE20320 sample 2550,301
adenosine triphosphate 5957 human GSE30903 sample 3219,341
pertuzumab DB06366 human GSE31432 sample 3124,309
Curcumin 969516 human GSE16160 sample 3425,361
1-(4-Methoxyphenyl)piperazine 269722 rat GSE68785 sample 3689,395
ursodeoxycholic acid 31401 mouse GSE21266 sample 2492,309
CYFLUTHRIN 104926 human GSE5023 sample 3572,236
heroin 5462328 mouse GSE30305 sample 2622,367
Interferon beta-1a DB00060 human GSE26104 sample 3186,181
NICKEL CHLORIDE 24385 rat GSE31503 sample 3278,342
HYPOCHLOROUS ACID 24341 human GSE11630 sample 3198,404
quercetin 5280343 human GSE13899 sample 3182,293
gatifloxacin 5379 human GSE9166 sample 2626,266
MEK inhibitor (MEKi -AZD6244) 10127622 human GSE55624 sample 3250,325
formaldehyde 712 rat GSE7002 sample 3544,323
methamphetamine DB01577 rat GSE46717 sample 3303,267
rosiglitazone DB00412 mouse GSE11343 sample 2815,248
cisplatin DB00515 human GSE47856 sample 3158,129
Chromium(III) nicotinate 56843898 mouse GSE4420 sample 2590,323
etanercept DB00005 human GSE47751 sample 2593,238
decitabine 451668 mouse GSE4768 sample 3108,226
NICKEL CHLORIDE 24385 rat GSE31503 sample 3280,305
folic acid DB00158 human GSE17635 sample 2748,315
SODIUM ARSENITE 443495 mouse GSE11056 sample 3354,332
Calcitonin 16132288 mouse GSE60761 sample 3447,423
5-Fluorouracil 3385 mouse GSE1559 sample 3639,398
formaldehyde 712 rat GSE7002 sample 3551,246
Retinoic acid 444795 mouse GSE1437 sample 3084,155
Bisphenol A 6623 human GSE17624 sample 2660,275
heroin 5462328 mouse GSE30305 sample 2617,344
Triiodothyronine-[13C6] hydrochloride (T3 thyronine) 53442265 human GSE29159 sample 3046,289
Y15 23627197 human GSE43452 sample 2554,210
"2,3,7,8-tetrachlorodibenzo-p-dioxin 10852289 rat GSE48100 sample 3111",303
"doxorubicin, 2xEC50, 1 d 31703 human GSE6930 sample 3263",304
coenzyme Q10 5281915 mouse GSE15129 sample 3458,251
arachidonic acid 444899 human GSE3737 sample 3119,233
ubiquinol 9962735 mouse GSE15129 sample 3457,267
PLX4720 24180719 human GSE34299 sample 3243,296
Triiodothyronine-[13C6] hydrochloride (T3 thyronine) 53442265 human GSE29159 sample 3044,300
cyclophosphamide 2907 mouse GSE2254 sample 3628,256
HYPOCHLOROUS ACID 24341 mouse GSE15457 sample 3382,293
methylprednisolone 6741 rat GSE490 sample 3671,425
Cadmium Chloride 24947 rat GSE9480 sample 3414,319
bleomycin DB00290 human GSE3598 sample 3588,312
acrylamide 6579 rat GSE29004 sample 3110,274
d-serine 71077 rat GSE10748 sample 3390,186
candesartan DB00796 rat GSE2739 sample 2687,369
acrylamide 6579 rat GSE29004 sample 3131,252
CasIIgly 144221079 human GSE41827 sample 3130,426
formaldehyde 712 rat GSE7002 sample 3537,372
Mehp 20393 rat GSE4514 sample 3580,294
acetaminophen DB00316 mouse GSE37874 sample 3301,277
Insulin 3989 human GSE22309 sample 3370,292
calcitriol 5280453 human GSE52819 sample 3126,370
phenobarbital sodium 23674889 mouse GSE6721 sample 2462,389
cycloheximide 6197 human GSE8597 sample 3059,280
Interferon beta-1a DB00060 human GSE26104 sample 3187,206
Cadmium dichloride 24947 rat GSE31503 sample 3283,268
etanercept DB00005 human GSE11903 sample 2608,264
clinafloxacin 60063 human GSE9166 sample 2625,470
alpha-Tocopherol 14985 mouse GSE8146 sample 3478,436
phorbol 12-myristate 13-acetate (PMA) 27924 human GSE45417 sample 3246,251
TRICHLOROETHYLENE 6575 mouse GSE24278 sample 3312,308
quercetin DB04216 mouse GSE38067 sample 3441,486
estradiol DB00783 human GSE26834 sample 2733,290
metoprolol DB00264 human GSE11223 sample 3287,379
CADMIUM 23973 human GSE9951 sample 3403,306
VANADIUM PENTOXIDE 14814 human GSE5339 sample 3557,461
permethrin DB04930 rat GSE7955 sample 2792,282
pyrazinamide 1046 mouse GSE48027 sample 3325,201
estradiol DB00783 human GSE24592 sample 2732,242
formaldehyde 712 rat GSE7002 sample 3548,353
carboplatin DB00958 human GSE49577 sample 3177,208
carboplatin (30 h) 10339178 human GSE13525 sample 3031,177
methoxychlor 4115 mouse GSE23725 sample 3235,254
IFN-alphacon1 DB05258 human GSE5542 sample 2474,287
HYPOCHLOROUS ACID 24341 mouse GSE15457 sample 3380,247
Bisphenol A 6623 mouse GSE4650 sample 3575,375
NVP-TNKS656 (tankyrase inhibitor) 71227201 human GSE55624 sample 3247,293
azacitidine DB00928 human GSE29077 sample 2542,392
morphine DB00295 mouse GSE50382 sample 3304,306
azathioprine DB00993 human GSE38713 sample 3194,239
estradiol 5757 human GSE26834 sample 3241,268
resveratrol DB02709 human GSE32357 sample 3499,360
soman 7305 rat GSE13428 sample 2636,201
Perfluorooctanoic Acid 9554 mouse GSE13044 sample 3518,273
ubiquinol 9962735 human GSE21351 sample 3448,319
PLX4720 CID 24180719 human GSE50791 sample 2507,285
Celecoxib DB00482 human GSE54657 sample 2501,253
soman 7305 rat GSE13428 sample 2632,124
Phosgene 6371 mouse GSE2565 sample 3615,258
cisplatin DB00515 human GSE6410 sample 2532,315
Rosiglitazone effect on PRDM16-deficient inguinal white adipose tissue 77999 mouse GSE35011 sample 3099,329
imatinib DB00619 mouse GSE30883 sample 2523,378
1-Piperonylpiperazine 94426 rat GSE68785 sample 3690,353
Oprelvekin DB00038 human GSE8762 sample 3297,266
vemurafenib DB08881 human GSE37441 sample 2559,329
Etanercept DB00005 human GSE7524 sample 3295,379
4-Hydroxynonenal 5283344 human GSE2397 sample 3081,254
estradiol 5757 mouse GSE2195 sample 3625,237
dexamethasone DB01234 human GSE54608 sample 3093,322
bleomycin DB00290 mouse GSE25640 sample 3122,296
doxycycline DB00254 human GSE41035 sample 3039,262
rituximab DB00073 human GSE24742 sample 2514,323
cisplatin DB00515 mouse GSE6206 sample 3412,321
quercetin DB04216 mouse GSE4262 sample 3429,371
progesterone 5994 rat GSE8238 sample 3526,168
dactinomycin DB00970 mouse GSE5324 sample 2701,522
VANADIUM PENTOXIDE 14814 human GSE5339 sample 3554,265
Monuron 8800 rat GSE51163 sample 2470,276
Rosiglitazone 77999 mouse GSE7193 sample 3091,337
methamphetamine 10836 mouse GSE30305 sample 2667,161
morphine DB00295 human GSE7762 sample 3288,294
rosiglitazone 77999 mouse GSE36875 sample 3100,344
cisplatin DB00515 human GSE47856 sample 3152,379
apratoxin A 6326668 human GSE2742 sample 3067,355
colistin DB00803 mouse GSE46410 sample 2480,309
Mehp 20393 rat GSE4514 sample 3579,301
"2,3,7,8-tetrachlorodibenzo-p-dioxin 10852289 human GSE24193 sample 3189",291
methylprednisolone 6741 rat GSE490 sample 3658,307
cisplatin DB00515 human GSE47856 sample 3144,177
doxycycline DB00254 human GSE2624 sample 3075,358
levetiracetam 5284583 rat GSE2880 sample 2669,399
deltamethrin 40585 rat GSE7955 sample 3420,320
PBDE 47 CID 95170 rat GSE19868 sample 3392,285
vitamin c DB00126 mouse GSE46319 sample 3506,256
"cytarabine, 2xEC50, 5 d 6253 human GSE6930 sample 3424",324
ribavirin DB00811 human GSE23031 sample 2481,296
estradiol DB00783 human GSE11352 sample 2729,210
imatinib DB00619 human GSE23743 sample 2763,354
lapatinib DB01259 human GSE16179 sample 2580,89
formaldehyde 712 rat GSE7002 sample 3543,287
bexarotene DB00307 human GSE6914 sample 2680,453
Cadmium dichloride 24947 rat GSE31503 sample 3282,204
Bisphenol A 6623 mouse GSE4650 sample 3573,415
morphine 5288826 mouse GSE7762 sample 3487,296
estradiol 5757 human GSE24592 sample 3346,257
morphine 5288826 mouse GSE7762 sample 3493,363
paclitaxel 36314 human GSE12791 sample 3238,409
PLX4032 DB05238 human GSE54711 sample 2556,311
PBDE 47 95170 human GSE8588 sample 3050,284
Streptozotocin effect on pancreas of offspring of protein-restricted dams 29327 mouse GSE38215 sample 3248,356
clozapine 2818 mouse GSE6467 sample 2464,354
FENRETINIDE 5288209 rat GSE3952 sample 3563,255
coenzyme Q10 5281915 mouse GSE15129 sample 3462,343
bleomycin DB00290 mouse GSE43695 sample 3106,233
ethinyl estradiol DB00977 mouse GSE280 sample 2739,216
estradiol 5757 human GSE4668 sample 3061,269
torcetrapib 159325 human GSE15918 sample 3172,187
calcitriol 5280453 human GSE52819 sample 3129,240
DAPT 5311272 rat GSE31668 sample 2648,315
estradiol 5757 mouse GSE2889 sample 3607,475
formaldehyde 712 rat GSE7002 sample 3549,393
Hydrogen Peroxide 784 mouse GSE3078 sample 3598,365
Capsaicin 1548943 rat GSE59727 sample 3693,343
methylprednisolone 6741 rat GSE490 sample 3662,338
fenretinide 5288209 rat GSE3952 sample 3559,440
NICKEL 935 human GSE6281 sample 3481,255
Y15 23627197 human GSE43452 sample 2553,235
estradiol 5757 mouse GSE2195 sample 3622,272
PD173074 1401 human GSE52452 sample 2578,439
chlorambucil DB00291 human GSE8832 sample 2691,239
actinomycin D 2019 human GSE6400 sample 3098,323
SODIUM ARSENITE 443495 mouse GSE11056 sample 3355,298
decitabine DB01262 human GSE29077 sample 2548,284
cisplatin DB00515 human GSE47856 sample 3160,213
"2,3,7,8-tetrachlorodibenzo-p-dioxin 10852289 mouse GSE2812 sample 3601",195
MT19c compound SID 134222379 human GSE23616 sample 3353,324
estradiol DB00783 human GSE8597 sample 2731,203
bleomycin DB00290 mouse GSE43695 sample 3104,289
Monuron 8800 rat GSE51163 sample 2468,299
doxycycline DB00254 mouse GSE29848 sample 3209,333
etanercept DB00005 human GSE47751 sample 2591,240
Rosiglitazone DB00412 mouse GSE11343 sample 3255,274
estradiol 5757 human GSE24592 sample 3344,290
Bisphenol A 6623 human GSE17624 sample 2658,147
motexafin gadolinium DB05428 human GSE2964 sample 3591,318
metformin DB00331 mouse GSE35961 sample 3308,286
methylprednisolone 6741 rat GSE490 sample 3673,321
atorvastatin DB01076 human GSE11393 sample 3401,289
etanercept DB00005 human GSE11903 sample 2607,262
rosiglitazone DB00412 human GSE7035 sample 2810,319
diethylstilbestrol DB00255 rat GSE4028 sample 2716,374
metoprolol DB00264 human GSE3356 sample 2786,131
Laccaic Acid 5355255 human GSE45804 sample 2490,275
methotrexate DB00563 human GSE23687 sample 2541,245
tamoxifen DB00675 human GSE28645 sample 2822,332
vitamin e DB00163 mouse GSE42813 sample 3515,302
acetaminophen DB00316 mouse GSE37874 sample 2482,299
ANTIMONY 5354495 human GSE6907 sample 3532,466
formaldehyde 712 rat GSE7002 sample 3552,186
methylprednisolone 6741 rat GSE490 sample 3660,322
anastrozole DB01217 human GSE33658 sample 3087,433
diclofenac DB00586 human GSE54255 sample 3053,240
decitabine DB01262 human GSE29077 sample 2538,337
PLX4032 DB05238 human GSE24862 sample 2567,393
pimecrolimus DB00337 human GSE32473 sample 2574,250
thapsigargin 446378 human GSE19519 sample 3236,201
cisplatin DB00515 human GSE28274 sample 3254,346
doxycycline DB00254 human GSE41035 sample 3041,308
Methylphenidate DB00422 mouse GSE33619 sample 2499,306
Triiodothyronine-[13C6] hydrochloride (T3 thyronine) 53442265 human GSE29159 sample 3043,280
testosterone 6013 human GSE5106 sample 3206,329
MEK inhibitor (MEKi -AZD6244) 10127622 human GSE55624 sample 3251,326
IFN-gamma1b DB00033 human GSE5542 sample 2476,266
vancomycin DB14969 mouse GSE7793 sample 3397,321
5-Fluorouracil 3385 mouse GSE1559 sample 3637,311
arsenic CID 5359596 human GSE20320 sample 2551,307
formaldehyde 712 rat GSE7002 sample 3540,362
metformin DB00331 human GSE33612 sample 2483,343
apratoxin A 6326668 human GSE2742 sample 3071,389
Cisplatin DB00515 human GSE28274 sample 3253,374
Insulin Regular DB00030 mouse GSE39752 sample 3290,230
TRICHLOROETHYLENE 6575 mouse GSE24278 sample 3315,245
rituximab DB00073 human GSE15490 sample 2577,313
soman 7305 rat GSE13428 sample 2637,155
etanercept DB00005 human GSE41663 sample 2603,335
SB 216763 176158 human GSE19736 sample 3266,270
pioglitazone DB01132 mouse GSE32536 sample 2797,293
Monuron 8800 rat GSE51163 sample 2467,326
5-Fluorouracil 3385 mouse GSE1559 sample 3635,302
lung cancer DB00928 human GSE29077 sample 2535,355
menadione DB00170 mouse GSE23725 sample 2780,252
azacitidine DB00928 human GSE29077 sample 2545,310
4-Vinylcyclohexene diepoxide 7833 mouse GSE23725 sample 3234,201
halothane 3562 rat GSE6433 sample 3652,250
