Pathway,Count
microtubule end (GO:1990752),78
potassium channel complex (GO:0034705),7
box C/D snoRNP complex (GO:0031428),11
exocytic vesicle (GO:0070382),16
early phagosome membrane (GO:0036186),45
U2-type spliceosomal complex (GO:0005684),70
syntrophin complex (GO:0016013),14
dystrobrevin complex (GO:0016014),11
clathrin coat of trans-Golgi network vesicle (GO:0030130),6
actin body (GO:0099079),179
endoplasmic reticulum exit site (GO:0070971),11
trans spliceosomal complex (GO:0071023),65
Cul4-RING E3 ubiquitin ligase complex (GO:0080008),22
NarGHI complex (GO:0044799),1246
"nuclear chromosome, telomeric region (GO:0000784)",122
LYSP100-associated nuclear domain (GO:0016606),256
U2-type catalytic step 1 spliceosome (GO:0071006),10
"polytene chromosome, telomeric region (GO:0035012)",31
smooth endoplasmic reticulum lumen (GO:0048238),264
cytosolic proteasome complex (GO:0031597),7
COPII vesicle coat (GO:0030127),52
3-methyl-2-oxobutanoate dehydrogenase (lipoamide) complex (GO:0017086),299
meiotic spindle midzone (GO:1990385),24
cytoplasmic microtubule plus-end (GO:1904511),47
H3 histone acetyltransferase complex (GO:0070775),17
"chromosome, centromeric core domain (GO:0034506)",36
Golgi lumen (GO:0005796),98
mitochondrial processing peptidase complex (GO:0017087),299
"actomyosin, myosin complex part (GO:0042642)",8
meiotic spindle (GO:0072687),57
pericanalicular vesicle (GO:0033675),124
trans-Golgi network transport vesicle membrane (GO:0012510),45
mitochondrial intermembrane space (GO:0005758),60
multivesicular body membrane (GO:0032585),53
intrinsic component of mitochondrial inner membrane (GO:0031304),330
ascus lipid droplet (GO:0005633),58
IkappaB kinase complex (GO:0008385),12
septin cytoskeleton (GO:0032156),113
chromosome (GO:0005694),45
Golgi cis cisterna membrane (GO:1990674),9
AMPA glutamate receptor complex (GO:0032281),26
cytoplasmic dynein complex (GO:0005868),19
nuclear dicing body (GO:0010445),256
rhabdomere microvillus membrane (GO:0035997),7
SCF ubiquitin ligase complex (GO:0019005),51
juxtaparanode region of axon (GO:0044224),9
CHOP-C/EBP complex (GO:0036488),35
dendritic filopodium (GO:1902737),163
phagocytic vesicle membrane (GO:0030670),69
climbing fiber (GO:0044301),97
chromatin (GO:0000785),74
actin filament bundle of filopodium (GO:0098861),41
autophagosome lumen (GO:0034423),45
P4 peroxisome (GO:0019822),90
MHC class II protein complex (GO:0042613),14
anaphase-promoting complex (GO:0005680),29
mitochondrial electron transfer flavoprotein complex (GO:0017133),299
parallel fiber (GO:1990032),97
glycerol-3-phosphate-transporting ATPase complex (GO:1902517),8
myosin IV complex (GO:0031474),7
CCAAT-binding factor complex (GO:0016602),37
dynactin complex (GO:0005869),182
polytene chromosome (GO:0005700),45
core TFIIH complex portion of holo TFIIH complex (GO:0000438),12
nucleolar part (GO:0044452),635
heterochromatin domain (GO:1990343),16
unconventional myosin complex (GO:0016461),7
ciliary neurotrophic factor receptor complex (GO:0070110),1249
transverse filament (GO:0000802),13
pericentriolar material (GO:0000242),406
myosin II filament (GO:0097513),6
transcription factor TFIID complex (GO:0005669),76
condensed chromosome kinetochore (GO:0000777),16
multivesicular body (GO:0005771),94
extrinsic component of Golgi membrane (GO:0090498),357
plus-end kinesin complex (GO:0005873),46
endosome to plasma membrane transport vesicle (GO:0070381),15
U12-type precatalytic spliceosome (GO:0071016),43
type III intermediate filament (GO:0045098),29
cortical cytoskeleton (GO:0030863),122
cytoplasmic side of Golgi membrane (GO:0098548),356
sex chromosome (GO:0000803),47
Ecsit-NDUFAF1 complex (GO:0034985),299
SCF-Mdm30 ubiquitin ligase complex (GO:0097665),47
basolateral recycling endosome (GO:0090654),78
CLRC ubiquitin ligase complex (GO:0043494),30
aleurone grain (GO:0033095),124
glial filament (GO:0097426),28
Rpd3L-Expanded complex (GO:0070210),169
THO complex part of transcription export complex (GO:0000445),6
multivesicular body lumen (GO:0097486),20
clathrin-coated phagocytic vesicle (GO:0045336),44
cobalamin transport complex (GO:1990191),8
RISC-loading complex (GO:0070578),8
ribonucleoprotein granule (GO:0035770),8
GABA-A receptor complex (GO:1902711),17
CHOP-ATF4 complex (GO:1990617),35
growth cone filopodium (GO:1990812),42
platelet alpha granule lumen (GO:0031093),183
activin receptor complex (GO:0048179),1248
TFIIIC-TOP1-SUB1 complex (GO:0034740),10
Cul7-RING ubiquitin ligase complex (GO:0031467),9
organellar chromatophore membrane (GO:0070112),48
Golgi to plasma membrane transport vesicle (GO:0070319),14
paraspeckles (GO:0042382),260
Noc1p-Noc2p complex (GO:0030690),35
transcription factor AP-1 complex (GO:0035976),38
nuclear chromosome part (GO:0044454),25
post-spliceosomal complex (GO:0071020),66
ProVWX complex (GO:1990222),8
U2-type post-mRNA release spliceosomal complex (GO:0071008),14
glycosome (GO:0020015),90
U2-type catalytic step 2 spliceosome (GO:0071007),8
invadopodium membrane (GO:0071438),9
Rb-E2F complex (GO:0035189),36
alphav-beta5 integrin-vitronectin complex (GO:0034997),1246
melanosome lumen (GO:0034493),21
H4 histone acetyltransferase complex (GO:1902562),17
cytoplasmic stress granule (GO:0010494),61
transcriptionally silent chromatin (GO:0035328),74
nucleolar exosome (RNase complex) (GO:0101019),10
cytoplasmic microtubule (GO:0005881),109
late endosome (GO:0005770),83
clathrin-coated endocytic vesicle membrane (GO:0030669),86
nuclear speck (GO:0016607),525
TAF4B-containing transcription factor TFIID complex (GO:0070556),33
membrane raft (GO:0045121),115
mitochondrial pyruvate dehydrogenase complex (GO:0005967),299
mRNA cleavage and polyadenylation specificity factor complex (GO:0005847),14
Gemini of coiled bodies (GO:0097504),259
Pip2-Oaf1 complex (GO:0089716),33
NuRD complex (GO:0016581),15
intermediate filament cytoskeleton (GO:0045111),156
trans-Golgi network (GO:0005802),109
enzyme IIA-maltose transporter complex (GO:1990154),1254
post-anaphase array microtubule (GO:1905759),76
"preribosome, small subunit precursor (GO:0030688)",7
SAGA complex (GO:0000124),8
SCF-YDR131C ubiquitin ligase complex (GO:0097671),47
Weibel-Palade body (GO:0033093),36
Noc2p-Noc3p complex (GO:0030691),23
exocytic vesicle membrane (GO:0099501),14
storage vacuole (GO:0000322),11
striated muscle myosin thick filament (GO:0005863),6
CST complex (GO:1990879),12
dense core granule lumen (GO:0098898),116
cortical endoplasmic reticulum lumen (GO:0099021),268
intrinsic component of the cytoplasmic side of the plasma membrane (GO:0031235),15
actin filament branch point (GO:0061834),45
megasome (GO:0043246),168
microtubule organizing center part (GO:0044450),71
sarcoplasmic reticulum lumen (GO:0033018),286
B axonemal microtubule (GO:0097650),6
perinuclear endoplasmic reticulum lumen (GO:0099020),271
secondary lysosome (GO:0005767),169
MLL1 complex (GO:0071339),27
interleukin-28 receptor complex (GO:0032002),1249
cytoplasmic vesicle (GO:0031410),124
gamma-tubulin ring complex (GO:0008274),7
glyoxysomal lumen (GO:0031908),41
spanning component of plasma membrane (GO:0044214),1248
phagolysosome (GO:0032010),36
sphere organelle (GO:0071601),256
nuclear proteasome complex (GO:0031595),11
axonemal microtubule (GO:0005879),80
plant-type vacuole (GO:0000325),11
preprophase band (GO:0009574),130
microvillus (GO:0005902),31
mitochondrial pyruvate dehydrogenase (lipoamide) phosphatase complex (GO:0019910),299
Golgi-associated vesicle lumen (GO:0070931),11
alpha DNA polymerase:primase complex (GO:0005658),6
cerebellar mossy fiber (GO:0044300),98
flotillin complex (GO:0016600),51
clathrin-sculpted acetylcholine transport vesicle membrane (GO:0060201),36
"plasma membrane proton-transporting V-type ATPase, V0 domain (GO:0000222)",1246
integral component of Golgi trans cisterna membrane (GO:1990704),39
zonula adherens (GO:0005915),6
U2-type prespliceosome (GO:0071004),26
filopodium (GO:0030175),41
commitment complex (GO:0000243),15
interfibrillar mitochondrion (GO:1990844),919
cytoplasmic exosome (RNase complex) (GO:0000177),8
Noc4p-Nop14p complex (GO:0030692),19
ESC/E(Z) complex (GO:0035098),40
glyoxysomal membrane (GO:0046861),40
fusiform vesicle (GO:0120002),124
histone methyltransferase complex (GO:0035097),23
alveolar lamellar body (GO:0097208),10
Cajal body (GO:0015030),281
autophagosome (GO:0005776),56
integral component of external side of plasma membrane (GO:0071575),1249
late endosome lumen (GO:0031906),97
Sin3 complex (GO:0016580),15
dystroglycan complex (GO:0016011),11
mitochondrial large ribosomal subunit (GO:0005762),51
gut granule (GO:0044840),124
interleukin-5 receptor complex (GO:0005895),1247
activin responsive factor complex (GO:0032444),36
actin fusion focus (GO:1990819),179
actin cytoskeleton (GO:0015629),278
clathrin-coated endocytic vesicle (GO:0045334),82
calcium channel complex (GO:0034704),20
subtelomeric heterochromatin (GO:1990421),9
platelet dense granule membrane (GO:0031088),7
integral component of plasma membrane (GO:0005887),1246
DNA-directed RNA polymerase III complex (GO:0005666),17
"multivesicular body, internal vesicle (GO:0097487)",138
nuclear CENP-A containing chromatin (GO:1904834),169
kinesin II complex (GO:0016939),46
mitochondrial proton-transporting ATP synthase complex (GO:0005753),21
lysosomal glycocalyx (GO:0090123),168
pre-autophagosomal structure (GO:0000407),17
"ATP-binding cassette (ABC) transporter complex, transmembrane substrate-binding subunit-containing (GO:0035796)",8
ficolin-1-rich granule membrane (GO:0101003),64
RISC complex (GO:0016442),8
nuclear cohesin complex (GO:0000798),22
HAUS complex (GO:0070652),8
histone locus body (GO:0035363),257
nucleosomal methylation activator complex (GO:0070311),23
trans-Golgi network transport vesicle lumen (GO:0098564),108
lumenal side of early endosome membrane (GO:0098550),68
focal adhesion (GO:0005925),356
alpha-heterochromatin (GO:0005723),8
heterochromatin island (GO:1990342),16
spindle pole (GO:0000922),104
cytoplasmic side of late endosome membrane (GO:0098560),39
SCF-Ufo1/Pof10 ubiquitin ligase complex (GO:0097670),47
nuclear inclusion body (GO:0042405),11
fibrillar center (GO:0001650),124
U5 snRNP (GO:0005682),22
integral component of Golgi medial cisterna membrane (GO:1990703),39
MLL3/4 complex (GO:0044666),23
polysomal ribosome (GO:0042788),64
macropinocytic cup cytoskeleton (GO:0070687),30
lysosomal HOPS complex (GO:1902501),222
early endosome (GO:0005769),150
intrinsic component of mitochondrial outer membrane (GO:0031306),103
TFIIK complex (GO:0070985),45
precatalytic spliceosome (GO:0071011),85
monolayer-surrounded lipid storage body (GO:0012511),58
spectrin-associated cytoskeleton (GO:0014731),120
dystrophin-associated glycoprotein complex (GO:0016010),11
axolemma (GO:0030673),6
membrane attack complex (GO:0005579),1251
"mitochondrial respiratory chain complex I, membrane segment (GO:0042653)",48
nuclear lamina (GO:0005652),21
interleukin-4 receptor complex (GO:0016516),1246
interleukin-6 receptor complex (GO:0005896),1249
ATP-binding cassette (ABC) transporter complex (GO:0043190),8
nucleolus (GO:0005730),637
interleukin-2 receptor complex (GO:0005893),1246
eNoSc complex (GO:0061773),8
nuclear inner membrane (GO:0005637),23
cell cortex region (GO:0099738),11
P granule (GO:0043186),37
mannosome (GO:0042580),90
integral component of lysosomal membrane (GO:1905103),223
kainate selective glutamate receptor complex (GO:0032983),20
MLL1/2 complex (GO:0044665),23
rough endoplasmic reticulum lumen (GO:0048237),281
MLL5-L complex (GO:0070688),23
clathrin coat of endocytic vesicle (GO:0030128),45
SCF-YLR352W ubiquitin ligase complex (GO:0097674),47
central element (GO:0000801),18
U12-type post-spliceosomal complex (GO:0071022),28
secretory granule lumen (GO:0034774),115
mitochondrion-derived vesicle (GO:0099073),127
kinetochore microtubule (GO:0005828),35
PML body (GO:0016605),302
myosin XVII complex (GO:0031487),7
lipid droplet (GO:0005811),58
myofibril (GO:0030016),21
Ino80 complex (GO:0031011),183
presequence translocase-associated import motor (GO:0001405),11
spectrin (GO:0008091),34
esterosome (GO:0033117),124
cytosolic proteasome core complex (GO:0031603),7
microvillus membrane (GO:0031528),37
mitochondrial endopeptidase Clp complex (GO:0009841),299
integral component of mitochondrial inner membrane (GO:0031305),29
clathrin-sculpted gamma-aminobutyric acid transport vesicle membrane (GO:0061202),41
host-symbiont bicellular tight junction (GO:0044647),65
contractile vacuole (GO:0000331),134
primary lysosome (GO:0005766),168
chitosome (GO:0045009),124
Cul4B-RING E3 ubiquitin ligase complex (GO:0031465),20
spliceosomal complex (GO:0005681),65
"mitochondrial respiratory chain complex I, peripheral segment (GO:0042652)",48
lamellar body membrane (GO:0097232),8
dentate gyrus mossy fiber (GO:0044302),97
terminal cisterna (GO:0014802),23
"signal recognition particle, plasma membrane targeting (GO:0048501)",6
P-body (GO:0000932),112
integral component of the cytoplasmic side of the plasma membrane (GO:0098752),1261
rhabdomere microvillus (GO:0035996),32
site of double-strand break (GO:0035861),33
"mitochondrial proton-transporting ATP synthase, stator stalk (GO:0000274)",7
mitochondrial outer membrane translocase complex (GO:0005742),9
azurophil granule membrane (GO:0035577),273
cortical microtubule (GO:0055028),37
SRF-myogenin-E12 complex (GO:0070514),33
oncostatin-M receptor complex (GO:0005900),1248
SBF transcription complex (GO:0033309),33
kinesin I complex (GO:0016938),43
axonal growth cone (GO:0044295),8
MOZ/MORF histone acetyltransferase complex (GO:0070776),7
sex chromatin (GO:0001739),19
insulin-responsive compartment (GO:0032593),7
SCF-Saf1/Pof9 ubiquitin ligase complex (GO:0097668),47
ATF1-ATF4 transcription factor complex (GO:1990590),35
nuclear condensin complex (GO:0000799),22
U2-type precatalytic spliceosome (GO:0071005),30
myosin XVIII complex (GO:0031488),7
chromaffin granule lumen (GO:0034466),115
P5 peroxisome (GO:0019823),90
"ATP-binding cassette (ABC) transporter complex, integrated substrate binding (GO:0055051)",8
Golgi stack lumen (GO:0034469),119
P1 peroxisome (GO:0019819),90
piP-body (GO:0071547),14
minus-end kinesin complex (GO:0005872),43
cardiac myofibril (GO:0097512),22
mitochondrial tricarboxylic acid cycle enzyme complex (GO:0030062),299
clathrin-sculpted monoamine transport vesicle membrane (GO:0070083),38
SCF-Cdc4 ubiquitin ligase complex (GO:0097660),47
SCF-Das1 ubiquitin ligase complex (GO:0097662),47
specific granule lumen (GO:0035580),180
lamin filament (GO:0005638),31
endosome lumen (GO:0031904),14
sarcoplasmic reticulum (GO:0016529),26
mitochondrial respiratory chain complex IV (GO:0005751),14
endocytic vesicle lumen (GO:0071682),53
azurophil granule lumen (GO:0035578),202
SWI/SNF complex (GO:0016514),16
nuclear chromosome (GO:0000228),73
cytoplasmic chromatin (GO:0000789),75
striated muscle thin filament (GO:0005865),180
TEAD-3-YAP complex (GO:0071150),33
SCF-Skp2 ubiquitin ligase complex (GO:0097669),47
endocytic vesicle (GO:0030139),155
omega speckle (GO:0035062),278
histone acetyltransferase complex (GO:0000123),17
U4atac/U6atac x U5 tri-snRNP complex (GO:0071009),6
ficolin-1-rich granule lumen (GO:1904813),123
polysome (GO:0005844),31
pseudopodium (GO:0031143),9
SCF-Met30/Pof1 ubiquitin ligase complex (GO:0097666),47
manchette (GO:0002177),133
MsbA transporter complex (GO:1990199),8
"gamma-tubulin ring complex, centrosomal (GO:0000924)",22
leading edge of axonal growth cone (GO:0061916),8
A axonemal microtubule (GO:0097649),7
"plasma membrane proton-transporting V-type ATPase, V1 domain (GO:0000223)",1246
CTDK-1 complex (GO:0070692),8
heterochromatin (GO:0000792),83
"condensed chromosome, centromeric region (GO:0000779)",52
node of Ranvier (GO:0033268),12
lysosomal lumen (GO:0043202),222
U12-type catalytic step 1 spliceosome (GO:0071017),27
peroxisomal matrix (GO:0005782),41
U12-type prespliceosome (GO:0071015),28
pigment granule (GO:0048770),124
phagocytic vesicle (GO:0045335),68
RITS complex (GO:0030958),16
nuclear replication fork (GO:0043596),22
dendrite (GO:0030425),125
Sin3-type complex (GO:0070822),173
secretory vesicle (GO:0099503),126
CatSper complex (GO:0036128),8
U12-type post-mRNA release spliceosomal complex (GO:0071019),31
cytoplasmic side of early endosome membrane (GO:0098559),70
rough endoplasmic reticulum (GO:0005791),16
myosin IX complex (GO:0031479),7
Cvt vesicle membrane (GO:0033110),48
transcription factor TFIIIC1 complex (GO:0034734),6
spindle (GO:0005819),177
pi-body (GO:0071546),16
interleukin-13 receptor complex (GO:0005898),1247
ER to Golgi transport vesicle membrane (GO:0012507),62
brush border membrane (GO:0031526),26
Set1C/COMPASS complex (GO:0048188),28
nuclear pericentric heterochromatin (GO:0031618),23
endolysosome membrane (GO:0036020),233
stress fiber (GO:0001725),43
clathrin-coated vesicle (GO:0030136),34
centrosomal corona (GO:0031592),401
G-protein coupled receptor complex (GO:0097648),1246
DNA-directed RNA polymerase I complex (GO:0005736),9
Clr6 histone deacetylase complex I'' (GO:1990483),169
myosin VIII complex (GO:0031478),7
beta-catenin-TCF complex (GO:1990907),35
integral component of muscle cell projection membrane (GO:0061455),1246
recycling endosome lumen (GO:0034777),92
nuclear meiotic cohesin complex (GO:0034991),7
lysosomal membrane (GO:0005765),347
mating-type region heterochromatin (GO:0031934),9
clathrin-coated phagocytic vesicle membrane (GO:0030671),80
sodium channel complex (GO:0034706),6
spliceosomal snRNP complex (GO:0097525),17
microtubule minus-end (GO:0036449),6
CENP-A containing chromatin (GO:0061638),75
Golgi cisterna (GO:0031985),28
cullin-RING ubiquitin ligase complex (GO:0031461),6
C/EBP complex (GO:1990647),33
late endosome membrane (GO:0031902),115
chromatoid body (GO:0033391),32
actin cortical patch (GO:0030479),29
cytoplasmic periphery of the nuclear pore complex (GO:1990723),347
SCF-Rcy1/Pof6 ubiquitin ligase complex (GO:0097667),47
ruffle membrane (GO:0032587),48
Golgi stack (GO:0005795),21
Cdc73/Paf1 complex (GO:0016593),17
"chromosome, telomeric region (GO:0000781)",31
type I interferon receptor complex (GO:0038197),1246
myosin XIII complex (GO:0031483),7
trans-Golgi network transport vesicle (GO:0030140),52
nuclear heterochromatin (GO:0005720),190
Swi5-Sfr1 complex (GO:0032798),171
azurophil granule (GO:0042582),10
perinuclear region of cytoplasm (GO:0048471),347
nuclear exosome (RNase complex) (GO:0000176),13
carotenoid vesicle (GO:0043702),124
cytosolic small ribosomal subunit (GO:0022627),56
mitochondrial inner membrane presequence translocase complex (GO:0005744),8
BMP receptor complex (GO:0070724),1248
clathrin-sculpted vesicle (GO:0060198),33
transforming growth factor beta receptor complex (GO:0070022),1251
apical plasma membrane urothelial plaque (GO:0120001),1246
ribosome (GO:0005840),33
mitochondrial oxoglutarate dehydrogenase complex (GO:0009353),8
SCF-Dia2/Pof3 ubiquitin ligase complex (GO:0097663),47
peroxisomal membrane (GO:0005778),40
"signal recognition particle, endoplasmic reticulum targeting (GO:0005786)",9
transcriptionally active chromatin (GO:0035327),95
nuclear telomeric heterochromatin (GO:0005724),119
box H/ACA telomerase RNP complex (GO:0090661),21
mitochondrial respiratory chain complex I (GO:0005747),48
SCF-Ucc1 ubiquitin ligase complex (GO:0097673),47
microtubule cytoskeleton (GO:0015630),239
transcription factor TFIIIE complex (GO:0070264),10
meiotic spindle pole (GO:0090619),66
specific granule (GO:0042581),13
spindle pole centrosome (GO:0031616),431
mitotic spindle pole (GO:0097431),112
tertiary granule membrane (GO:0070821),76
platelet dense granule lumen (GO:0031089),129
ATP-sensitive potassium channel complex (GO:0008282),1250
filopodium membrane (GO:0031527),50
nuclear matrix (GO:0016363),71
death-inducing signaling complex (GO:0031264),6
nuclear origin of replication recognition complex (GO:0005664),8
PRC1 complex (GO:0035102),14
mitochondrial respiratory chain complex III (GO:0005750),11
Golgi trans cisterna (GO:0000138),14
nuclear telomere cap complex (GO:0000783),105
phosphorylase kinase complex (GO:0005964),6
outer dynein arm (GO:0036157),11
granular vesicle (GO:1990005),124
intrinsic component of autophagosome membrane (GO:0097636),14
nuclear euchromatin (GO:0005719),184
"DNA-directed RNA polymerase II, core complex (GO:0005665)",27
RENT complex (GO:0030869),8
extrinsic component of external side of plasma membrane (GO:0031232),7
nuclear nucleosome (GO:0000788),181
P6 peroxisome (GO:0019824),90
telomeric heterochromatin (GO:0031933),42
Cul8-RING ubiquitin ligase complex (GO:0035361),6
interleukin-20 receptor complex (GO:0030876),1246
intermediate filament (GO:0005882),68
recycling endosome membrane (GO:0055038),113
integral component of Golgi membrane (GO:0030173),39
chaperonin-containing T-complex (GO:0005832),12
gamma DNA polymerase complex (GO:0005760),300
COPI vesicle coat (GO:0030126),16
phagolysosome membrane (GO:0061474),257
beta-heterochromatin (GO:0005722),8
recycling endosome (GO:0055037),78
autosome (GO:0030849),45
Golgi-associated vesicle (GO:0005798),132
ATF4-CREB1 transcription factor complex (GO:1990589),35
box H/ACA RNP complex (GO:0072588),7
tertiary granule lumen (GO:1904724),59
apical dendrite (GO:0097440),128
mitotic spindle astral microtubule (GO:0061673),46
chromatin lock complex (GO:0061793),8
"vacuolar proton-transporting V-type ATPase, V0 domain (GO:0000220)",10
cytoplasmic side of lysosomal membrane (GO:0098574),226
platelet-derived growth factor receptor-ligand complex (GO:1990270),1246
insulin control element activator complex (GO:0030232),33
very-low-density lipoprotein particle (GO:0034361),15
methylosome (GO:0034709),12
gamma-delta T cell receptor complex (GO:0042106),16
clathrin-coated vesicle membrane (GO:0030665),64
symbiosome (GO:0043659),38
nuclear rDNA heterochromatin (GO:1902377),19
alpha-beta T cell receptor complex (GO:0042105),16
cortical microtubule cytoskeleton (GO:0030981),142
elongin complex (GO:0070449),8
integral component of lumenal side of endoplasmic reticulum membrane (GO:0071556),115
U2-type post-spliceosomal complex (GO:0071021),9
nuclear proteasome regulatory particle (GO:0031598),8
meiotic cohesin complex (GO:0030893),6
transmembrane collagen trimer (GO:0030936),1246
M/G1 phase-specific MADS box-forkhead transcription factor complex (GO:0097221),33
transcription factor TFIIF complex (GO:0005674),45
specific granule membrane (GO:0035579),102
smooth endoplasmic reticulum part (GO:0097425),10
pexophagosome (GO:1990457),31
mitochondrion (GO:0005739),919
SCF-Grr1/Pof2 ubiquitin ligase complex (GO:0097664),47
P3 peroxisome (GO:0019821),90
lytic vacuole (GO:0000323),11
BtuCD complex (GO:1990193),8
condensed nuclear chromosome (GO:0000794),56
Golgi cisterna membrane (GO:0032580),362
C-fiber (GO:0044299),97
microtubule organizing center (GO:0005815),195
acetylcholine-gated channel complex (GO:0005892),1257
post-anaphase microtubule array (GO:1990295),130
mitochondrial glutamate synthase complex (NADH) (GO:0043294),299
lateral element (GO:0000800),18
P2 peroxisome (GO:0019820),90
condensed nuclear chromosome kinetochore (GO:0000778),16
lysosomal matrix (GO:1990836),83
endoplasmic reticulum-Golgi intermediate compartment (GO:0005793),47
early endosome membrane (GO:0031901),204
P-TEFb complex (GO:0070691),8
integral component of Golgi cis cisterna membrane (GO:1990702),39
cytosolic large ribosomal subunit (GO:0022625),68
inner dynein arm (GO:0036156),7
core-binding factor complex (GO:0016513),33
merozoite dense granule (GO:0020026),124
synaptic vesicle protein transport vesicle (GO:0097547),124
mitotic spindle microtubule (GO:1990498),74
anchored component of the cytoplasmic side of the plasma membrane (GO:0098753),36
pericentric heterochromatin (GO:0005721),50
MutLalpha complex (GO:0032389),9
sensory dendrite (GO:0071683),125
"signal recognition particle, chloroplast targeting (GO:0080085)",6
early phagosome (GO:0032009),37
condensed nuclear chromosome outer kinetochore (GO:0000942),8
"actomyosin, actin portion (GO:0042643)",54
integral component of peroxisomal membrane (GO:0005779),13
interchromatin granule (GO:0035061),258
mitochondrial degradosome (GO:0045025),10
mitotic spindle kinetochore microtubule (GO:1990941),7
integral component of cytoplasmic side of endoplasmic reticulum membrane (GO:0071458),92
condensed chromosome (GO:0000793),61
microtubule plus-end (GO:0035371),15
SCF-Ctf13 ubiquitin ligase complex (GO:0097661),47
integral component of endoplasmic reticulum membrane (GO:0030176),86
myosin XV complex (GO:0031485),7
polar microtubule (GO:0005827),92
TEAD-4-YAP complex (GO:0071151),33
"ATP-binding cassette (ABC) transporter complex, substrate-binding subunit-containing (GO:0055052)",8
"mitochondrial proton-transporting ATP synthase complex, coupling factor F(o) (GO:0000276)",22
cytolytic granule membrane (GO:0101004),226
catenin complex (GO:0016342),9
spindle microtubule (GO:0005876),144
myosin VI complex (GO:0031476),7
ISGF3 complex (GO:0070721),33
"condensed nuclear chromosome, centromeric region (GO:0000780)",30
synaptonemal structure (GO:0099086),19
post-mRNA release spliceosomal complex (GO:0071014),67
euchromatin (GO:0000791),77
AP-2 adaptor complex (GO:0030122),12
"mitochondrial proton-transporting ATP synthase complex, catalytic core F(1) (GO:0000275)",21
granulocyte macrophage colony-stimulating factor receptor complex (GO:0030526),1246
Golgi membrane (GO:0000139),356
peri-centrosomal recycling endosome (GO:0098832),78
amorphous vesicle (GO:1990006),124
