Pathway,Count
Alzheimer's disease in APOE e4- carriers,44
Alzheimer's disease progression score,12
Amino acid levels,9
Amyloid A serum levels,5
Amyotrophic lateral sclerosis,54
Amyotrophic lateral sclerosis (C9orf72 mutation interaction),5
Amyotrophic lateral sclerosis (age of onset),10
Amyotrophic lateral sclerosis (sporadic),182
Amyotrophic lateral sclerosis in C9orf72 mutation negative individuals,5
Amyotrophic lateral sclerosis in C9orf72 mutation positive individuals,5
Anger,25
Angiotensin-converting enzyme inhibitor intolerance,44
Ankylosing spondylitis,47
Anorexia nervosa,47
Anthropometric traits,10
Anti-saccade response,38
Antibody level in response to infection,8
Anticoagulant levels,8
Antineutrophil cytoplasmic antibody-associated vasculitis,25
Anxiety disorder,9
Anxiety in major depressive disorder,8
Aortic root size,26
Apolipoprotein A1 levels,5
Appendicular lean mass,5
Arthritis (juvenile idiopathic),8
Asparaginase hypersensitivity in acute lymphoblastic leukemia,9
Asparaginase-induced acute pancreatitis in acute lymphoblastic leukemia (onset time),11
Aspartate aminotransferase levels,37
Asperger disorder,6
Asthma,204
Asthma (bronchodilator response),6
Asthma (childhood onset),52
Asthma (moderate or severe),27
Asthma (sex interaction),7
Asthma and hay fever,22
Asthma exacerbations in inhaled corticosteroid treatment,14
Atopic dermatitis,67
Atopic march,15
Atrial fibrillation,240
Atrioventricular conduction,7
Attention deficit hyperactivity disorder,90
Attention deficit hyperactivity disorder and conduct disorder,31
Attention deficit hyperactivity disorder or cannabis use,7
Attention deficit hyperactivity disorder symptom score,9
Attention function in attention deficit hyperactive disorder,23
Autism,16
Autism spectrum disorder,5
Autism spectrum disorder or schizophrenia,752
"Autism spectrum disorder, ADHD, bipolar disorder, MDD, and schizophrenia (combined)",47
Autoimmune thyroid diseases (Graves disease or Hashimoto's thyroiditis),13
Axial length,64
"B-cell malignancies (CLL, Hodgkin lymphoma or multiple myeloma) (pleiotropy)",16
BMI (adjusted for smoking behaviour),77
BMI in non-smokers,58
BMI in smokers,18
BRCA1/2-negative high-risk breast cancer,16
Bacteremia,7
Barrett's esophagus,13
Barrett's esophagus  or Esophageal adenocarcinoma,20
Barrett's esophagus x pack-years of smoking exposure interaction,5
Basal cell carcinoma,47
Basophil percentage of granulocytes,51
Basophil percentage of white cells,50
Beard thickness,36
Behcet's disease,15
Beta thalassemia/hemoglobin E disease,8
Beta-2 microglubulin plasma levels,7
Bilirubin levels,31
Binge eating behaviour and bipolar disorder,5
Biochemical measures,13
Biomedical quantitative traits,7
Bipolar disorder,194
Bipolar disorder (age of onset <21) or attention deficit hyperactivity disorder,6
Bipolar disorder (body mass index interaction),12
Bipolar disorder (inflammation and infection response interaction),13
Bipolar disorder and eating disorder,7
Bipolar disorder and schizophrenia,32
Bipolar disorder lithium response (categorical) or schizophrenia,8
Bipolar disorder lithium response (continuous) or schizophrenia,9
Bipolar disorder or attention deficit hyperactivity disorder,11
Bipolar disorder or major depressive disorder,9
Bipolar disorder with mood-incongruent psychosis,17
Birdshot chorioretinopathy,5
Birth length,7
Birth weight,72
Black vs. blond hair color,6
Black vs. red hair color,6
Bladder cancer,28
Bladder cancer (smoking interaction),9
Blond vs non-blond hair color,6
Blond vs. brown hair color,5
Blond vs. brown/black hair color,160
Blood and toenail selenium levels,12
Blood metabolite levels,158
Blood metabolite ratios,50
Blood osmolality (transformed sodium),20
Blood pressure,98
Blood pressure (smoking interaction),33
Blood pressure measurement (high sodium and potassium intervention),6
Blood pressure measurement (high sodium intervention),6
Blood pressure measurement (low sodium intervention),6
Blood pressure traits (multi-trait analysis),10
Blood protein levels,2091
Blood sugar levels,23
Blood trace element (Cu levels),15
Blood trace element (Se levels),14
Blood trace element (Zn levels),19
Blood urea nitrogen levels,57
Body fat percentage,23
Body mass index,1246
Body mass index  (smoking years interaction),6
Body mass index (SNP x SNP interaction),10
Body mass index (adult),18
Body mass index (age <50),53
Body mass index (age>50),69
Body mass index (alcohol intake interaction),5
Body mass index (change over time),14
Body mass index (change over time) in chronic obstructive pulmonary disease,6
Body mass index (change over time) in lung cancer or chronic obstructive pulmonary disease,5
Body mass index (joint analysis main effects and physical activity interaction),91
Body mass index (joint analysis main effects and smoking interaction),77
Body mass index (recreational physical activity interaction),5
Body mass index and waist-hip ratio (pleiotropy),8
Body mass index in asthmatics,7
Body mass index in physically active individuals,80
Body mass index in physically inactive individuals,24
Body mass index x age interaction,40
Body mass index x sex x age interaction (4df test),109
Bone fracture in osteoporosis,9
Bone mineral density,89
Bone mineral density (Ward's triangle area),18
Bone mineral density (femoral neck),9
Bone mineral density (femoral neck) in inflammatory bowel disease,5
Bone mineral density (hip),54
"Bone mineral density (paediatric, lower limb)",9
"Bone mineral density (paediatric, skull)",16
"Bone mineral density (paediatric, total body less head)",15
"Bone mineral density (paediatric, upper limb)",8
Bone mineral density (spine),35
Bone mineral density (spine) and age at menarche,6
Bone mineral density (total hip),31
Bone properties (heel),11
Bone ultrasound measurement (broadband ultrasound attenuation),23
Bone ultrasound measurement (velocity of sound),15
Borderline personality disorder,20
Bortezomib-induced peripheral neuropathy in multiple myeloma,5
Brain connectivity,7
Brain imaging,10
Brain imaging in schizophrenia (dorsolateral prefrontal cortex interaction),8
Brain structure,17
Brain volume in infants (grey matter),12
Brain volume in infants (white matter),6
Branched-chain amino acid levels (Isoleucine),5
Breast Cancer in BRCA1 mutation carriers,8
Breast cancer,219
Breast cancer (early onset),5
Breast cancer (estrogen-receptor negative),30
Breast cancer (prognosis),5
Breast cancer (survival),25
Breast cancer and/or colorectal cancer,15
Breast milk fatty acid composition (infant genotype effect),6
Breast milk fatty acid composition (maternal genotype effect),7
Breast size,93
Breastfeeding duration,14
Bronchial hyperresponsiveness in asthma,7
Bronchopulmonary dysplasia,39
Bronchopulmonary dysplasia in preterm infants,8
Brown vs. black hair color,36
Brown vs. non-brown hair color,7
Bulimia nervosa,30
C-reactive protein,29
C-reactive protein (red blood cell fatty acid level interaction),7
C-reactive protein levels,30
C-reactive protein levels or HDL-cholesterol levels (pleiotropy),20
C-reactive protein levels or LDL-cholesterol levels (pleiotropy),22
C-reactive protein levels or total cholesterol levels (pleiotropy),20
C-reactive protein levels or triglyceride levels (pleiotropy),22
CSF tryptophan concentration in tuberculous meningitis,10
Cadmium levels,46
Caffeine consumption,14
Caffeine metabolism (plasma caffeine) level),5
"Caffeine metabolism (plasma 1,7-dimethylxanthine (paraxanthine) level)",6
Caffeine metabolism (plasma paraxanthine caffeine ratio),12
"Caffeine metabolism (plasma 3,7-dimethylxanthine (theobromine) level)",6
Calcium levels,61
Callous-unemotional behaviour,5
Cancer,26
Cancer (pleiotropy),16
Cannabis dependence,5
Cannabis dependence symptom count,12
Cannabis use,11
Cannabis use (initiation),8
Capecitabine sensitivity,8
Carboplatin disposition in epthelial ovarian cancer,26
Cardiac Troponin-T levels,19
Cardiac hypertrophy,23
Cardiac repolarization,6
Cardiac structure and function,6
Cardiometabolic and hematological traits,18
Cardiovascular disease risk factors,20
Cardiovascular risk factors (age interaction),9
Carotid atherosclerosis in HIV infection,7
Carotid intima media thickness,20
Carotid plaque burden,40
Carotid plaque burden (smoking interaction),6
Celiac disease,130
Celiac disease or Rheumatoid arthritis,14
Central corneal thickness,66
Cerebellum growth,6
Cerebral amyloid deposition (PET imaging),41
Cerebral amyloid deposition in APOEe4 non-carriers (PET imaging),36
Cerebral amyloid deposition positivity (PET imaging),5
Cerebral cortical growth,7
Cerebrospinal AB1-42 levels in Alzheimer's disease dementia,21
Cerebrospinal AB1-42 levels in mild cognitive impairment,19
Cerebrospinal AB1-42 levels in normal cognition,74
Cerebrospinal P-tau181p levels,48
Cerebrospinal T-tau levels,44
Cerebrospinal fluid AB1-42 levels,60
Cerebrospinal fluid beta-site APP cleaving enzyme levels,9
Cerebrospinal fluid clusterin levels,24
Cerebrospinal fluid levels of Alzheimer's disease-related proteins,18
Cerebrospinal fluid p-Tau181p:AB1-42 ratio,9
Cerebrospinal fluid p-tau levels,24
Cerebrospinal fluid p-tau levels in Alzheimer's disease dementia,10
Cerebrospinal fluid p-tau levels in mild cognitive impairment,26
Cerebrospinal fluid p-tau levels in normal cognition,7
Cerebrospinal fluid t-tau levels,27
Cerebrospinal fluid t-tau levels in Alzheimer's disease dementia,9
Cerebrospinal fluid t-tau levels in mild cognitive impairment,17
Cerebrospinal fluid t-tau levels in normal cognition,24
Cerebrospinal fluid t-tau:AB1-42 ratio,43
Cervical artery dissection,5
Cervical cancer,31
Change in LVEF in response to paclitaxel and trastuzumab in HER2+ breast cancer,5
Change in glucose in response to thiazide diuretic treatment in hypertension,6
Chemerin levels,7
Childhood and early adolescence aggressive behavior,7
Childhood body mass index,24
Childhood ear infection,41
Childhood steroid-sensitive nephrotic syndrome,7
Chin dimples,74
Chlamydia trachomatis seropositivity,6
Chloride levels,24
Cholangiocarcinoma in primary sclerosing cholangitis,10
Cholangiocarcinoma in primary sclerosing cholangitis (time to event),16
Cholesterol efflux capacity,7
Cholesterol efflux capacity (ABCA-1 dependent assay),10
Cholesterol efflux capacity (cAMP stimulated assay),5
Cholesterol ester levels in large LDL,5
Cholesterol ester levels in medium LDL,5
"Cholesterol, total",121
Chromium levels,32
Chronic back pain,5
Chronic bronchitis and chronic obstructive pulmonary disease,12
Chronic central serous retinopathy,8
Chronic hepatitis B infection,15
Chronic hepatitis C infection,9
Chronic inflammatory diseases (pleiotropy),177
Chronic kidney disease,81
Chronic lymphocytic leukemia,74
Chronic mucus hypersecretion,6
Chronic myeloid leukemia,9
Chronic obstructive pulmonary disease,47
Chronic obstructive pulmonary disease (moderate to severe),9
Chronic obstructive pulmonary disease (severe),6
Chronic obstructive pulmonary disease-related biomarkers,36
Chronic periodontitis (mean interproximal clinical attachment level),9
Chronic venous disease,12
Chronotype,31
Cingulate cortical amyloid beta load,5
Circulating fibroblast growth factor 23 levels,28
Circulating myeloperoxidase levels (plasma),8
Circulating myeloperoxidase levels (serum),8
Circulating phylloquinone levels,5
Circulating vasoactive peptide levels,5
Cisplatin-induced ototoxicity,6
Cleft lip with or without cleft palate,20
Cleft lip with or without cleft palate (maternal periconceptional vitamin use interaction),12
Cleft palate,5
Clinical laboratory measurements,7
Clopidogrel active metabolite levels,8
Clozapine-induced agranulocytosis,73
Clozapine-induced agranulocytosis/granulocytopenia in treatment-resistant schizophrenia,27
Clozapine-induced cytotoxicity,9
Coagulation factor levels,10
Cobalt levels,28
Cocaine dependence,8
Coenzyme Q10 levels,9
Coffee consumption,28
Coffee consumption (cups per day),18
Cognitive ability,58
Cognitive ability (MTAG),81
Cognitive decline (age-related),43
Cognitive decline rate in late mild cognitive impairment,126
Cognitive flexibility,5
Cognitive function,92
Cognitive performance,116
Cognitive test performance,6
Cold medicine-related SJS/TEN with severe ocular complications,6
Cold sores,10
Colorectal cancer,124
Colorectal cancer (calcium intake interaction),5
Colorectal cancer (diet interaction),21
Colorectal or endometrial cancer,29
Common carotid intima-media thickness,14
Common carotid intima-media thickness in HIV infection,19
Common carotid intima-media thickness in HIV negative individuals,15
Complement C3 and C4 levels,10
Conduct disorder,5
Conduct disorder (maternal expressed emotions interaction),7
Conduct disorder (symptom count),6
Congenital heart disease (inherited effect),5
Congenital heart disease (maternal effect),12
Congenital left-sided heart lesions,8
Conotruncal heart defects,11
Conotruncal heart defects (inherited effects),5
Conotruncal heart defects (maternal effects),11
Contrast sensitivity,23
Copper levels,67
Corneal astigmatism,63
Corneal curvature,14
Corneal structure,38
Coronary artery aneurysm in Kawasaki disease,26
Coronary artery calcification,55
Coronary artery calcified atherosclerotic plaque (130 HU threshold) in type 2 diabetes,38
Coronary artery calcified atherosclerotic plaque (90 or 130 HU threshold) in type 2 diabetes,32
Coronary artery calcified atherosclerotic plaque score in type 2 diabetes,25
Coronary artery disease,433
"Coronary artery disease (myocardial infarction, PTCA, CABG, angina or CIHD)",94
Coronary artery disease in type 1 diabetes,19
Coronary artery disease or ischemic stroke,19
Coronary artery disease or large artery stroke,24
Coronary atherosclerosis (increased number of diseased vessels) (traffic exposure interaction),5
Coronary heart disease,77
Coronary heart disease (SNP X SNP interaction),5
Corrected insulin response,6
Corrected insulin response adjusted for insulin sensitivity index,6
Cortical amyloid beta load,11
Corticobasal degeneration,5
Cortisol levels (saliva),10
Cotinine glucuronidation,16
Cough in response to angiotensin-converting enzyme inhibitor drugs,17
Craniofacial microsomia,58
Creatine kinase levels,48
Creatinine levels,97
Crohn's disease,613
Crohn's disease (time to surgery),6
Crohn's disease-related phenotypes,5
Current cigarettes per day in chronic obstructive pulmonary disease,8
Cutaneous lupus erythematosus,11
Cutaneous malignant melanoma,22
Cutaneous psoriasis,11
Cutaneous squamous cell carcinoma,14
Cystic fibrosis severity,7
Cytomegalovirus antibody response,6
D-dimer levels,15
DNA methylation (parent-of-origin),8
DNA methylation (variation),21
Daytime sleep phenotypes,263
Decline in glucose metabolism in posterior cingulate cortex,7
Deep ovarian and/or rectovaginal disease with dense adhesions,10
Dehydroepiandrosterone sulphate levels,11
Delirium,50
Delta-5 desaturase activity response to n3-polyunsaturated fat supplement,6
Dementia and core Alzheimer's disease neuropathologic changes,15
Dementia with Lewy bodies,5
Dental caries,75
Dentate gyrus granule cell layer volume,11
Dentate gyrus molecular layer volume,12
Depression,69
Depression (quantitative trait),11
Depression and alcohol dependence,6
Depression in smokers,54
Depressive and manic episodes in bipolar disorder,7
Depressive episodes in bipolar disorder,7
Depressive symptoms (SSRI exposure interaction),10
Dermatomyositis,5
Dermatomyositis or juvenile dermatomyositis,6
Diabetes in response to antihypertensive drug treatment (treatment strategy interaction),5
Diabetic kidney disease,24
Diabetic retinopathy,47
Diabetic retinopathy in type 2 diabetes,5
Dialysis-related mortality,32
Diastolic blood pressure,646
Diastolic blood pressure (cigarette smoking interaction),57
Diastolic blood pressure night-to-day ratio in hypertension,5
Diastolic blood pressure response to hydrochlorothiazide in hypertension,10
Diastolic blood pressure x alcohol consumption (light vs heavy) interaction (2df test),42
Diastolic blood pressure x alcohol consumption interaction (2df test),96
Diastolic blood pressure x smoking status (current vs non-current) interaction (1df test),18
Diastolic blood pressure x smoking status (current vs non-current) interaction (2df test),109
Diastolic blood pressure x smoking status (ever vs never) interaction (1df test),5
Diastolic blood pressure x smoking status (ever vs never) interaction (2df test),94
Dietary macronutrient intake,9
Differentiated thyroid cancer,10
Diffuse cutaneous systemic sclerosis,9
Diffuse large B cell lymphoma,8
Diffusing capacity of the lung for carbon monoxide traits,6
Digit length ratio,15
Digit length ratio (left hand),14
Digit length ratio (right hand),13
Diisocyanate-induced asthma,261
Dimensional psychopathology (Arousal),20
Dimensional psychopathology (Cognitive),12
Dimensional psychopathology (Negative),10
Dimensional psychopathology (Positive),8
Dimensional psychopathology (Social),14
Disc degeneration (lumbar),9
Discordance in emotional problems in monozygotic twins,5
Disease progression in age-related macular degeneration,97
Disease progression to choroidal neovascularization form in age-related macular degeneration,5
Disrupted circadian rhythm (low relative amplitude of rest-activity cycles),8
Diverticular disease,156
Docetaxel-induced peripheral neuropathy in metastatic castrate-resistant prostate cancer,7
Drinking behavior,5
Drug-induced Stevens-Johnson syndrome or toxic epidermal necrolysis (SJS/TEN),8
Drug-induced liver injury (flucloxacillin),7
Dupuytren's disease,56
Dysmenorrheic pain,13
Dysmenorrheic pain severity,7
EGFR mutation-positive lung adenocarcinoma,6
Ear morphology,9
Early onset atrial fibrillation,6
Early-onset Parkinson's disease,14
Eating disorders,20
Eating disorders (purging via substances),16
Echocardiographic traits,5
Economic and political preferences,9
Economic and political preferences (time),7
Educational attainment,71
Educational attainment (years of education),9
Egg allergy,6
Egg allergy (maternal genetic effects),6
Egg allergy (parent-of-origin effect),5
Electrocardiographic conduction measures,6
Electrocardiographic traits,23
Electrodermal activity,5
Electroencephalogram traits,16
Electroencephalographic traits in alcoholism,5
Elevated fasting plasma glucose,5
Elevated serum carcinoembryonic antigen levels,11
Empathy quotient,21
Emphysema distribution in smoking,8
Emphysema imaging phenotypes,36
Emphysema-related traits,7
End-stage coagulation,9
End-stage renal disease,7
Endometrial cancer,45
Endometrial cancer (Non-endometrioid histology),7
Endometrial cancer (endometrioid histology),39
Endometrial endometrioid carcinoma,10
Endometriosis,49
Energy expenditure (24h),12
Entorhinal cortical thickness,5
Eosinophil counts,199
Eosinophil percentage of granulocytes,152
Eosinophil percentage of white cells,160
Eosinophilic esophagitis,15
Epilepsy,8
Epilepsy and lamotrigine-induced maculopapular eruptions,28
Epithelial ovarian cancer,26
Epstein-Barr virus copy number in lymphoblastoid cell lines,57
Epstein-Barr virus immune response (EBNA-1),10
Erectile dysfunction,46
Erectile dysfunction and prostate cancer treatment,23
Erectile dysfunction in type 1 diabetes,6
Erosive tooth wear (severe vs non-severe),40
Erosive tooth wear (severe vs none or mild),26
Erythema nodosum in inflammatory bowel disease,11
Erythrocyte cadmium concentration,5
Erythrocyte cadmium concentration in never smokers,10
Erythrocyte sedimentation rate,5
Esophageal adenocarcinoma,12
Esophageal adenocarcinoma x gastroesophageal reflux disease interaction,5
Esophageal cancer,15
Esophageal cancer (squamous cell),7
Esophageal squamous cell carcinoma,16
Essential tremor,5
Estradiol levels,8
Estrone/androstenedione ratio in resected early stage-receptor positive breast cancer,13
Event free survival in diffuse large B-cell lymphoma treated with immunochemotherapy,6
Ewing sarcoma,12
Excessive daytime sleepiness,14
Excessive hairiness,9
Exhaled carbon monoxide levels in smokers with chronic obstructive pulmonary disease,7
Exhaled nitric oxide levels,7
Exhaled nitric oxide output,7
Experiencing mood swings,38
Exploratory eye movement dysfunction in schizophrenia (cognitive search score),15
Exploratory eye movement dysfunction in schizophrenia (responsive search score),7
Extraversion,5
Extremely high intelligence,78
Exudative age-related macular degeneration,7
Eye color,12
Eye color traits,6
Eye morphology,13
Eyebrow thickness,80
F-cell distribution,11
Facial emotion recognition,5
Facial emotion recognition (sad faces),25
Facial morphology,9
Facial pigmentation,7
Factor VII,9
Familial lung adenocarcinoma,18
Familial lung cancer,10
Familial squamous cell lung carcinoma,43
Fast beta electroencephalogram,10
Fasting blood glucose,39
Fasting blood glucose (BMI interaction),31
Fasting blood insulin,11
Fasting blood insulin (BMI interaction),21
Fasting insulin (dietary factor interaction),24
Fasting plasma glucose,27
Fat distribution (HIV),17
Febrile seizures,5
Febrile seizures (MMR vaccine-related),8
Feeling fed-up,29
Feeling guilty,20
Feeling hurt,25
Feeling lonely,6
Feeling miserable,34
Feeling nervous,37
Feeling tense,19
Feeling worry,43
Femoral neck bone mineral density,45
Fibrinogen,40
Fibrinogen levels,68
Folate pathway vitamin levels,10
Follicular lymphoma,13
Food addiction,12
Food allergy,18
Food allergy (maternal genetic effects),8
Food allergy (parent-of-origin effect),8
Food antigen IgG levels,9
Forced expiratory volume in 1 second (occupational environmental exposures interaction),7
Forehead morphology,9
Formal thought disorder in schizophrenia,5
Fractional excretion of metabolites in chronic kidney disease,6
Fractional exhaled nitric oxide (childhood),17
Fractional shortening,6
Fractures,29
Freckles,12
Free cholesterol levels in large LDL,5
Free thyroxine concentration,21
Frontotemporal dementia,19
Frontotemporal dementia (age at onset),8
Frontotemporal dementia with GRN mutation,12
Frontotemporal dementia with GRN mutation (age at onset),6
Fuchs's corneal dystrophy,8
"Functional impairment in major depressive disorder, bipolar disorder and schizophrenia",8
GIP levels in response to oral glucose tolerance test (120 minutes),12
GLP-1 levels in response to oral glucose tolerance test (fasting),5
Gait speed in old age,14
Gallstone disease,30
Gambling,13
Gamma glutamyl transferase levels,59
Gamma glutamyl transpeptidase,7
Gastric adenocarcinoma (histologically verified),6
Gastric cancer,12
Gastroesophageal reflux disease,12
General cognitive ability,299
Generalized epilepsy,15
Gestational age at birth (maternal effect),36
Giant cell arteritis,9
Glaucoma,52
Glaucoma (primary angle closure),12
Glaucoma (primary open-angle),76
Glioblastoma,16
Glioblastoma (age-stratified),6
Glioma,25
Global electrical heterogeneity phenotypes,18
Glomerular filtration rate,111
Glomerular filtration rate (creatinine),81
Glomerular filtration rate (cystatin C),5
Glomerular filtration rate change in heart transplantation,5
Glomerular filtration rate in chronic kidney disease,30
Glomerular filtration rate in non diabetics (creatinine),37
Glucocorticoid-induced osteonecrosis,9
Glucocorticoid-induced osteonecrosis (age 10 years and older),11
Glucose homeostasis traits,70
Glycated hemoglobin levels,66
Glycemic traits,6
Glycemic traits (pregnancy),14
Glycerophospholipid levels,15
Gout,49
Granulocyte count,133
Granulocyte percentage of myeloid white cells,159
Graves' disease,38
Gut microbiota (bacterial taxa),67
Gut microbiota (beta diversity),21
Gut microbiota (functional units),56
HDL Cholesterol - Triglycerides (HDLC-TG),8
HDL cholesterol,238
HDL cholesterol change in response to fenofibrate in statin-treated type 2 diabetes,5
HDL cholesterol levels,93
HIV-1 control,19
HIV-1 susceptibility,27
HIV-1 viral setpoint,37
Hair color,61
Hair greying,36
Hair morphology,15
Hair shape,11
Hand grip strength,156
Headache,26
Hearing function,13
Heart failure,17
Heart rate,36
Heart rate increase in response to exercise,18
Heart rate response to exercise,21
Heart rate response to recovery post exercise,19
Heart rate response to recovery post exercise (10 sec),22
Heart rate response to recovery post exercise (20 sec),25
Heart rate response to recovery post exercise (30 sec),22
Heart rate response to recovery post exercise (40 sec),23
Heart rate response to recovery post exercise (50 sec),27
Heart rate variability traits (RMSSD),13
Heart rate variability traits (SDNN),14
Heart rate variability traits (pvRSA/HF),8
Heel bone mineral density,898
Height,527
Helicobacter pylori serologic status,7
Helping behaviour (self reported),7
Hematocrit,153
Hematological and biochemical traits,33
Hematological parameters,13
Hematology traits,27
Hemoglobin,33
Hemoglobin A1c levels,37
Hemoglobin concentration,128
Hemoglobin levels,34
Hemostatic factors and hematological phenotypes,22
Hepatitis B,9
Hepatitis B surface antigen seroclearance in chronic hepatitis B infection,6
Hepatitis B vaccine response,7
Hepatitis C induced liver fibrosis,6
Hepatocellular carcinoma,14
Hepatocellular carcinoma in hepatitis B infection,5
Hepcidin levels,9
Hepcidin/ferritin ratio,34
Hepcidin/transferrin saturation ratio,10
Heschl's gyrus morphology,38
High altitude adaptation,9
High density lipoprotein cholesterol levels,71
High light scatter reticulocyte count,172
High light scatter reticulocyte percentage of red cells,172
Hip circumference,69
Hip circumference adjusted for BMI,99
Hip geometry,7
Hip minimal joint space width,10
Hip shape (DXA scan),6
Hippocampal atrophy,32
Hippocampal sclerosis,8
Hippocampal subfield CA1 volume,10
Hippocampal subfield CA3 volume,9
Hippocampal subfield CA4 volume,11
Hippocampal tail volume,11
Hippocampal tail volume (corrected for total hippocampal volume),8
Hippocampal volume,56
Hippocampal volume in Alzheimer's disease dementia,61
Hippocampal volume in mild cognitive impairment,16
Hippocampal volume in normal cognition,7
Hirschsprung disease,15
Hodgkin's lymphoma,29
Homeostasis model assessment of beta-cell function,11
Homeostasis model assessment of beta-cell function (dietary factor interaction),21
Homeostasis model assessment of insulin resistance (dietary factor interaction),25
Homocysteine levels,14
Household income,6
Huntington's disease progression,47
Hyperactive-impulsive symptoms,6
Hyperopia,6
Hypersomnia (HLA-DQB1*06:02 negative),7
Hypertension,61
Hypertension (SNP x SNP interaction),8
Hyperthyroidism,11
Hypertriglyceridemia,41
Hypospadias,24
Hypothyroidism,75
Idiopathic dilated cardiomyopathy,69
Idiopathic inflammatory myopathy,8
Idiopathic intracranial hypertension,9
Idiopathic membranous nephropathy,15
Idiopathic osteonecrosis of the femoral head,10
Idiopathic pulmonary fibrosis,18
IgA nephropathy,36
IgE grass sensitization,10
IgE levels,18
IgG N-glycosylation phenotypes (multivariate analysis),12
IgG bisecting N-acetyl glucosamine phenotypes (multivariate analysis),8
IgG digalactosylation phenotypes (multivariate analysis),9
IgG disialylation phenotypes (multivariate analysis),7
IgG fucosylation phenotypes (multivariate analysis),10
IgG galactosylation phenotypes (multivariate analysis),13
IgG glycosylation,23
IgG monogalactosylation phenotypes (multivariate analysis),9
IgG sialylation phenotypes (multivariate analysis),10
Immature fraction of reticulocytes,125
Immune reponse to smallpox (secreted IFN-alpha),34
Immune reponse to smallpox (secreted IL-10),6
Immune reponse to smallpox (secreted IL-12p40),11
Immune reponse to smallpox (secreted IL-1beta),14
Immune reponse to smallpox (secreted IL-2),18
Immune reponse to smallpox (secreted TNF-alpha),8
Immune response to anthrax vaccine,14
Immune response to measles-mumps-rubella vaccine,18
