Pathway,Count
"Skeletal muscle sarcoglycan complex SGC, beta-gamma-delta-zeta (mouse)",4
"Smooth muscle sarcoglycan complex SGC, beta-delta-zeta (mouse)",3
Ku antigen complex (human),2
PSF-p54(nrb) complex (human),2
"Skeletal muscle sarcoglycan complex SGC, alpha-beta-epsilon-gamma (mouse)",4
"Skeletal muscle sarcoglycan complex SGC, alpha-beta-gamma-delta (mouse)",4
"Skeletal muscle sarcoglycan complex SGC, epsilon-beta-gamma-delta (mouse)",4
p54(nrb)-PSF-matrin3 complex (human),3
DNA ligase IV-XRCC4-AHNK complex (human),3
"Dystrophin-sarcoglycan-syntrophin complex, skeletal muscle (mouse)",10
"40S ribosomal subunit, cytoplasmic (human)",31
DNA ligase IV-XRCC4 complex (LX complex) (human),2
Sarcoglycan-sarcospan-dystroglycan complex (mouse),6
Sarcoglycan-sarcospan-complex SG-SPN (mouse),5
Sarcoglycan-sarcospan-syntrophin-dystrobrevin complex (mouse),9
DNA ligase IV-XRCC4-PNK complex (human),3
Spliceosome (human),142
DNA ligase IV-condensin complex (human),3
DNA-PK-Ku antigen complex (human),3
DNA ligase IV-Xrcc4-DNA-protein kinase complex (mouse),3
DNA ligase IV-XRCC4-XLF complex (human),3
Artemis-DNA-PK complex (human),2
DNA ligase III-XRCC1-PNK-DNA-pol III multiprotein complex (human),4
DNA ligase III-XRCC1 complex (human),2
Rag1-Rag2 protein-DNA complex (mouse),2
Rag1-Rag2-Ku70-Ku80 protein-DNA complex (mouse),5
ERCC1-ERCC4-MSH2 complex (human),3
MSH2-MSH6-PMS1-MLH1 complex (human),4
MSH2-MSH6 complex (human),2
MSH2-MSH3 complex (human),2
PCNA-MutS-alpha-MutL-alpha-DNA complex (human),5
MutL-alpha complex (human),2
MutL-beta complex (human),2
"Respiratory chain complex I, mitochondrial (mouse)",40
Caveolar macromolecular signaling complex (mouse),7
"Ubiquitin E3 ligase (UBADC1, RNF123) (human)",2
MCM complex (human),6
ORC complex (origin recognition complex) (human),6
"Ubiquitin E3 ligase (SKP1A, FBXW2, CUL1) (human)",3
"Ubiquitin E3 ligase (DDB1, CUL4A, RBX1) (human)",3
"Succinyl-CoA synthetase, GDP-forming (human)",2
"Succinyl-CoA synthetase, ADP-forming (human)",2
Egasyn-glucuronidase complex (mouse),2
"Isocitrate dehydrogenase, cytoplasmic (human)",1
"Guanylyl cyclase, soluble (GUCY1A2, GUCY1B3) (human)",2
"Guanylyl cyclase, soluble (GUCY1A3, GUCY1B3) (human)",2
"(ER)-localized multiprotein complex, Ig heavy chains associated (mouse)",10
"Nitric oxide synthase-dystrophin complex, skeletal muscle (mouse)",2
Farnesyltransferase (human),2
Beta-dystroglycan-caveolin-3 complex (human),2
EXO1-MLH1-PMS2 complex (human),3
EXO1-MLH1-PCNA complex (human),3
MSH4-MSH5-GPS2 complex (human),3
Meprin A (human),2
Tripeptidyl peptidase (mouse),1
Molybdopterin synthase (human),1
"Phosphatidylinositol 3-kinase complex (PIK3C3, PIK3R4) (human)",2
18S U11/U12 snRNP (human),24
N-NOS-CHIP-HSP70-1 complex (human),3
BASC complex (BRCA1-associated genome surveillance complex) (human),12
GCN5-TRRAP histone acetyltransferase complex (human),10
"Succinate dehydrogenase complex II (EC 1.3.5.1), mitochondrial (mouse)",4
TFTC-type histone acetyl transferase complex (human),11
BP-SMAD complex (human),8
MKP3-CK2alpha complex (mouse),2
CRB1-MPP5-INADL complex (human),3
MPP4-MPP5-CRB1 complex (human),3
"Gamma-secretase complex (APH1A, PSEN1, PSENEN, NCSTN) (human)",4
"Gamma-secretase complex (APH1B, PSEN2, PSENEN, NCSTN) (human)",4
"Gamma-secretase complex (APH1A, PSEN2, PSENEN, NCSTN) (human)",4
TFIID-beta complex (human),13
TFTC complex (TATA-binding protein-free TAF-II-containing complex) (human),17
Prolyl 4-hydroxylase (alpha(I)-type) (human),2
Prolyl 4-hydroxylase (alpha(III)-type) (human),2
STAGA complex (SPT3-TAF9-GCN5 acetyltransferase complex) (human),13
PCAF complex (human),10
STAGA core complex (SPT3-TAF9-GCN5 acetyltransferase complex) (human),3
TIF-IB complex (mouse),4
cRET-Shc-Grb2-Gab2-P85PI3K-Shp2 complex (mouse),6
"TFIID complex, B-cell specific (human)",12
WIP-WASp-actin-myosin-IIa complex (human),6
Vezf1-p68RacGap complex (mouse),2
TFIIA complex (human),2
DA complex (human),15
DAB complex (human),16
"Cytochrome bc1-complex (EC 1.10.2.2), mitochondrial (mouse)",10
TFIID complex (mouse),12
Ryk-Wny1-Fzd8 complex (mouse),3
Ryk-Wny1 complex (mouse),2
Ryk-Wnt3a complex (mouse),2
Ryk-Dvl1 complex (mouse),2
"Kir4.1-dystrophin complex, cortical astrocytes (mouse)",2
TFIID complex (human),12
"Kinase-scaffold-phosphatase complex, PKA-AKAP79-CaN (human)",3
AMY-1-S-AKAP84-RII-beta complex (human),3
KCNQ1 macromolecular complex (human),10
Polycystin-1-E-cadherin-beta-catenin complex (human),3
Polycystin-1-E-cadherin-beta-catenin-Flotillin-2 complex (human),4
TIP60 histone acetylase complex (human),5
"TRPC3-TRPC4 channel complex, redox-sensitive (human)",2
NuA4/Tip60 HAT complex (human),16
XPA-ERCC1-ERCC4 complex (human),3
IMP3-IMP4-MPP10 complex (human),3
TRAP complex (human),16
TRPC1-TRPC3-TRPC7 complex (human),3
Mediator complex (mouse),16
"Cytochrome c oxidase (EC 1.9.3.1), mitochondrial (mouse)",13
IGF1-IGFBP3-ALS complex (human),3
DRIP complex (human),14
NOS3-CAV1-NOSTRIN complex (human),3
TDT-TDIF2-core-histone complex (human),4
IFNB1-IFNAR1-IFNAR2- complex (human),3
RHOA-IP3R-TRPC1 complex (human),3
TRP1-G alpha-11-IP3R3-CAV1 signaling complex (human),4
Channel complex TRPM6-TRPM7 (human),2
Decapping complex (human),5
Kir6.2-Sur1 complex (mouse),2
LSm1-7 complex (human),7
LSm2-8 complex (human),7
"F1F0-ATP synthase (EC 3.6.3.14), mitochondrial (human)",15
p300-CBP-p270-SWI/SNF complex (human),7
p300-CBP-p270 complex (human),3
PYR complex (mouse),14
ABIN2-NFKB1-MAP3K8 complex (human),3
FHL2-p53-HIPK2 complex (human),3
Epo-R-PLC-gamma-TRPC2 complex (mouse),3
Epo-R-IP(3)R type II-TRPC2 complex (mouse),3
Epo-R-PLC-gamma 1-IP(3)R type II-TRPC2 signaling complex (mouse),4
Ikaros complex (mouse),12
Ikaros-NuRD complex (mouse),6
Mi2/NuRD-BCL6-MTA3 complex (human),5
NuRD.1 complex (human),8
Kv4.2-DPP10 channel complex (human),2
"TIM (TIMM17ab, TIMM23, TIMM44) complex, mitochondrial (human)",4
MSL complex (human),4
CTF18-CTF8-DCC1-RFC3 complex (human),4
NRD complex (Nucleosome remodeling and deacetylation complex) (human),7
"Ubiquitin E3 ligase (SKP1A, SKP2, CUL1) (human)",3
CASK-LIN7C-APBA1 complex (human),3
CoREST-HDAC complex (human),7
AKAP250-PKA-PDE4D complex (human),5
"Ubiquitin E3 ligase (VHL, TCEB1, TCEB2, CUL2) (human)",4
"TIM (TIMM9, TIMM10) complex, mitochondrial (human)",2
LSD1-CoREST complex (human),2
LSD1 complex (human),13
MRN-TRRAP complex (MRE11A-RAD50-NBN-TRRAP complex) (human),4
BLM-TRF2 complex (human),3
Tacc1-chTOG-AuroraA  complex (human),3
Anti-HDAC2 complex (human),18
anti-BHC110 complex (human),11
XFIM complex (human),5
AGPS-GNPAT complex (human),2
BHC complex (human),6
RANBPM-Muskelin-TWA1-HSMpp8 complex (human),4
RANBPM-SMP1 complex (human),2
CtBP complex (human),17
ASPP1-SAM68 complex (human),2
HDAC1-associated protein complex (human),9
HPFH(-198) complex (mouse),4
HDAC1-associated core complex cI (human),3
HDAC1-associated core complex cII (human),10
HDAC2-asscociated core complex (human),8
AP3-BLOC1 complex (human),15
BLOC1-BLOC2 complex (human),11
HSF1-HSF2 complex (human),2
"Retromer complex (SNX1, SNX2, VPS35, VPS29, VPS26A) (human)",5
"TIM (TIMM23, TIMM50) complex, mitochondrial (human)",2
BKCA-beta2AR-AKAP79 signaling complex (human),3
BKCA-beta2AR complex (human),2
Presenilin-TMP21 complex (mouse),5
TMP21-P24 complex (mouse),2
Metallothionein-3 complex (mouse),6
Mt3-Hsp84-Ck complex (mouse),3
GINS complex (human),4
Tis7-Sin3-Hdac1-Ncor1-Sap30 complex (mouse),5
RANBMP-CD39 complex (human),2
C-CFTR-NHERF(PDZ1 domain)-ezrin complex (human),3
PAX9-MSX1 complex (human),2
MeCP1 complex (human),9
Apg16L-Apg12-Apg5 complex (mouse),3
CFTR-NHERF-beta(2)AR signaling complex (human),3
Cd2ap-Fyn complex (mouse),2
Cd2ap-Synpo complex (mouse),2
Bad-Gk-Wave1-Pkaca-Ppp1cc complex (mouse),5
BRMS1-SIN3-HDAC complex (human),8
BRMS1-RBP1 complex (human),2
ARD1-NATH complex (human),2
"SNARE complex (RINT1, ZW10, p31) (human)",3
"SNARE complex (HGS, SNAP25, STX13) (human)",3
"SNARE complex (VAMP2, SNAP25, STX13) (human)",3
BRG1-SIN3A complex (human),14
BRM-SIN3A complex (human),15
PU.1-associated protein complex (mouse),5
PU.1-Sin3A-Hdac-MeCP2 complex (mouse),4
TRPV5-S100A10-annexin 2 complex (mouse),3
S100A10-annexin 2 complex (mouse),2
PU.1-SIN3A-HDAC complex (human),3
PU.1-TBP complex (human),2
MAF1 complex (human),3
MAF2 complex (human),2
P2X7 receptor signalling complex (human),12
DDB2 complex (human),13
CSA complex (human),13
CSA-POLIIa complex (human),14
"Ubiquitin E3 ligase (FBXO31, SKP1A, CUL1, RBX1) (human)",4
"SNARE complex (STX4, SNAP23, VAMP1) (human)",3
"SNARE complex (STX4, SNAP23, VAMP2) (human)",3
SIN3 complex (human),7
"SNARE complex (STX4, VAMP1, VAMP7) (human)",3
"SNARE complex (Vti1b, Stx6, Stx7) (mouse)",3
SIN3-ING1b complex I (human),9
SIN3-ING1b complex II (human),16
NCOR-HDAC3 complex (human),5
SIN3-SAP25 complex (human),11
NCOR-SIN3-RPD3 complex (human),4
C/EBPalpha-HNF6 complex (human),2
NCOR-SIN3-HDAC1 complex (human),3
TRAF6-TAK1 complex (human),2
MeCP2-SIN3A-HDAC complex (human),4
Trpc1-dystrophin-alpha1-syntrophin complex (mouse),3
UTM-SGCE-DAG1-CAV1-NOS3 complex (human),5
Exon junction complex (F4A3-MLN51-UPF3B-MAGOH-Y14-PYM) (human),6
Prune-Gelsolin complex (human),2
Prune-GSK3beta complex (human),2
Prune/Nm23-H1 complex (human),2
"Apoptosis- and splicing-associated protein complex (ASAP-S), SAP18-RNPS1-Acinus-S (human)",3
Y14-Magoh complex (human),2
Dysferlin-affixin complex (human),2
TREX complex (human),8
NDPKA-AMPKalpha1 complex (human),2
THO complex (human),5
LARC complex (LCR-associated remodeling complex) (human),19
URI complex (Unconventional prefoldin RPB5 Interactor) (human),9
ITCH-FAM/USP9x complex (human),2
SMG-1-Upf1-eRF1-eRF3 complex (SURF) (human),5
Exon junction complex (human),8
MR-UBC9-SRC1 complex (human),3
NuA4/Tip60-HAT complex B (human),8
Exosome (human),11
DDB complex (human),2
"SNARE complex (VAMP2, SNAP25, STX1a, CPLX1) (human)",4
"SNARE complex (VAMP2, SNAP25, STX1a, CPLX2) (human)",4
"SNARE complex (STX11, VAMP2, SNAP23) (human)",3
NuA4/Tip60-HAT complex A (human),15
DMAP1-associated complex (human),10
"SNARE complex (STX2, SNAP23) (human)",2
"SNARE complex (STX4, SNAP23) (human)",2
BRM-SIN3A-HDAC complex (human),12
eRF1-eRF3-GTP-Mg(2+) complex (human),3
FCP1-associated protein complex (human),7
"Upf complex (UPF1, UPF2, UPF3a) (human)",3
"Upf complex (UPF1, UPF2, UPF3b) (human)",3
Postsplicing complex (human),7
MRIP-MBS-RHOA complex (human),3
20S methylosome-SmD complex (human),4
"SNARE complex (STX6, SNAP23) (human)",2
"mRNA decay complex (UPF1, UPF2, UPF3B, DCP2, XRN1, XRN2, EXOSC2, EXOSC4, EXOSC10, PARN) (human)",10
JBP1-pICln complex (human),3
TRPC1-STIM1-ORAI1 complex (human),3
"PAR-6-VE-cadherin complex, endothelial (human)",3
"PAR-6-PAR-3-VE-cadherin complex, endothelial (human)",4
Anti-Sm protein complex (human),7
6S methyltransferase complex (human),3
20S methylosome and RG-containing Sm protein complex (human),6
6S methyltransferase and RG-containing Sm proteins complex (human),8
20S methyltransferase core complex (human),2
LIN9-BMYB complex (human),2
PCI-PSA-SCG2 complex (human),3
"RICH1/AMOT polarity complex, Flag-Rich1 precipitated (human)",9
RICH1-PAR3-aPKC polarity complex (human),3
"RICH1/AMOT polarity complex, Flag-Amot precipitated (human)",8
"SNARE complex (Stx4, Stx6, Stx7, Vamp3, Vamp7, Vamp8, Vti1b) (mouse)",7
DNMT1-G9a-PCNA complex (human),3
Par-3-p75NTR complex (mouse),2
DNMT1-G9a complex (human),2
TRAP-SMCC mediator complex (human),10
BRAF53-BRCA2 complex (human),7
"SNARE complex (STX1A, SNAP29) (human)",2
"SNARE complex (VAMP3, VAMP4, VAMP8, STX6) (human)",4
"SNARE complex (VAMP3, VAMP4, STX16) (human)",3
"SNARE complex (VAMP3, STX6, VTI1A) (human)",3
"SNARE complex (VAMP4, STX6, STX16, VTI1a, VTI1b) (human)",5
PRKAC-AKAP5-ADRB1 complex (human),5
MTA1 complex (human),6
MTA2 complex (human),9
MTA1-HDAC core complex (human),5
CDK8-CyclinC-Mediator complex (human),2
RET-Rai complex (human),2
SHC3-GAB1 complex (human),2
ADAR1-CDK2 complex (human),2
ARC92-Mediator complex (human),13
CRSP-Mediator 2 complex (human),10
"SNARE complex (SNAP23, STX1A) (human)",2
CERF complex (CECR2-containing remodeling factor complex) (human),2
PAR3-PAR6-PALS1 complex (human),3
Remodeling and spacing factor (RSF) complex (human),2
SNF2L-RSF1 complex (human),2
Toposome (human),7
WCRF complex (human),2
SCRIB-LGL2 complex (human),2
CENP-A nucleosome associated complex (human),6
SCRIB-VANGL2 complex (human),2
CEN complex (human),37
Scrib-beta-PIX-GIT1 complex (human),3
SCRIB-APC complex (human),2
FACT-NEK9 complex (human),3
Scrib-APC-beta-catenin complex (mouse),3
FACT complex (human),2
"FACT complex, UV-activated (human)",5
"Class C Vps complex (VPS11, VPS18, STX7) (human)",3
"Class C Vps complex (VPS11, VPS18, VPS16) (human)",3
CDC7-DBF7 complex (human),2
Kif17-Lin10 complex (mouse),2
Fmrp-Lgl complex (mouse),2
Kif13a-AP1 complex (mouse),5
LLGL2-PAR-6B-PRKCI complex (human),3
LLGL1-PAR-6B-PRKCI complex (human),3
BRCA1-RAD50-MRE11-NBS1 complex (human),4
mPar6c-Mlgl-aPKC complex (mouse),3
Rab27A-Melanophilin-MyosinVa complex (mouse),3
Pallidin-Mu complex (mouse),2
Crb1-Mupp1-Pals1-Mpp4 complex (mouse),4
Rab11Fip2-Ap2a complex (mouse),3
Sec61alpha-CollagenIV-Hsp47 complex (mouse),3
EED-EZH2 complex (human),5
Ocrl-Cdc42 complex (mouse),2
Agap11-AP3 complex (mouse),5
Tubulin polyglutamylase complex (mouse),5
GAA1-GPI8-PIGT-PIG-PIGS complex (human),5
Polycomb repressive complex 2 (PRC2) (human),5
KIN17-PCNA-RPA70 complex (human),3
p23 protein complex (human),3
TorsinA-TorsinB complex (human),2
DNA synthesome complex (mouse),13
Cask-Dlg1 complex (mouse),2
RC complex (Replication competent complex) (human),9
RC complex during S-phase of cell cycle (human),13
RC complex during G2/M-phase of cell cycle (human),13
CAK complex (Cdk-activating kinase complex) (human),3
Pcdhga1-Pcdha4 complex (mouse),2
Pcdhga1-Pcdhgb2 complex (mouse),2
Pcdhga1-Pcdhga3 complex (mouse),2
Pcdhga1-Pcdhgb4 complex (mouse),2
Pcdha7-Pcdhgb4 complex (mouse),2
Pcdha7-Pcdhga3 complex (mouse),2
Pcdha7-Pcdhgb2 complex (mouse),2
Pcdha7-Pcdhga1 complex (mouse),2
Fgr-Pyk2-p190RhoGap complex (mouse),3
HNF4A-SUB1 complex (human),2
TFIIH transcription factor complex (human),10
CAK-ERCC2 complex (human),4
OAP-1-OSP/claudin-11-ITGB1 complex (mouse),3
TFIIH transcription factor core complex (human),5
PCNA-PAF complex (human),2
p33ING1b-PCNA complex (human),2
SRA-SRC-1 ribonucleoprotein complex (human),2
Car-Lnx2 complex (mouse),2
Car-Jam3 complex (mouse),2
Snurportin-CRM1-RanGTP complex (human),3
Vdr-Med4 complex (mouse),2
"Ubiquitin E3 ligase (SKP1A, SKP2, CUL1, RBX1) (human)",4
"Ubiquitin E3 ligase (FBXW11, SKP1A, CUL1, RBX1) (human)",4
ESR1-RELA-BCL3-NCOA3 complex (human),4
ZNF198-PML complex (human),2
ZNF198-SUMO1 complex (human),2
DIPA-MCRS1 complex (human),2
"SNX complex (SNX1, SNX6) (human)",2
"Retromer complex (SNX1, SNX2, VPS35, VPS29, VPS26B) (human)",5
BAR-BCL2-CASP8 complex (human),3
GRASP-GRP1 complex (human),2
IFP35-NMI complex (human),2
mPar6c-Mlgl-aPKCz complex (mouse),3
CD8A-LCK complex (human),2
12S U11 snRNP (human),15
FIF-FGR2 complex (human),2
"SNX complex (SNX1a, SNX2, SNX4) (human)",3
"SNX complex (SNX2), oligomeric (human)",1
Pkd2-Fpc-Kif3b complex (mouse),3
Pkhd1-Pkd2 complex (mouse),2
P-TEFb.2 complex (human),2
P-TEFb.1 complex (human),2
P-TEFb.4 complex (human),2
DNA repair complex NEIL2-PNK-Pol(beta)-LigIII(alpha)-XRCC1 (human),5
DNA repair complex NEIL1-PNK-Pol(beta)-LigIII(alpha)-XRCC1 (human),5
BIRC5-AURKB-INCENP-EVI5 complex (human),4
PRNP-ApolopoproteinE3 complex (human),2
VAM1-VELI1 complex (human),2
APLG1-Rababtin5 complex (human),3
"SNX complex (SNX1a, SNX2, SNX4, LEPR) (human)",4
PCNA-KU antigen complex (human),3
"SNX complex (SNX1a, SNX2, SNX4, INSR) (human)",4
"SNX complex (SNX1a, SNX2, SNX4, EGFR) (human)",4
"SNX complex (SNX1,1a,2,4, PDGF receptor) (human)",4
"eIF3 complex (EIF3S6, EIF3S5, EIF3S4, EIF3S3, EIF3S6IP, EIF3S2, EIF3S9, EIF3S12,  EIF3S10, EIF3S8,  EIF3S1, EIF3S7, PCID1) (human)",13
DNA polymerase alpha-primase complex (human),4
"Wave1-Bcl-xl-Pancortin-2 complex, focal ischemic stroke induced (mouse)",3
"SNX complex (SNX1a, SNX2, SNX4, TFRC) (human)",4
TFIIIC containing complex (human),5
TFIIIC containing-TOP1-SUB1 complex (human),7
DNA polymerase alpha (mouse),2
DNA synthesome complex (17 subunits) (human),18
Psd3-Actn1 complex (mouse),2
5S-DNA-TFIIIA-TFIIIC2 subcomplex (human),6
5S-DNA-TFIIIA-TFIIIC2-TFIIIB subcomplex (human),9
Cdk5-Cdk5r1 complex (mouse),2
CRM1-Survivin-AuroraB mitotic complex (human),3
CRM1-Survivin mitotic complex (human),2
"Chromosomal passenger complex CPC (INCENP, CDCA8, BIRC5, AURKB) (human)",4
WNK1-OSR1 complex (human),2
Smcb-Smcd-PW29 complex (mouse),3
WNK1-SPAk complex (human),2
Hip1R-cortactin complex (human),2
RFC2-RIalpha complex (human),3
ATR-HDAC2 complex (human),2
ATR-HDAC2-CHD4 complex (human),3
Mss4-Itga3 complex (mouse),2
Mss4-Itga7 complex (mouse),2
"SNARE complex (VAMP2, SNAP25, STX1a, CPLX1, CPLX3) (human)",5
"SNARE complex (VAMP2, SNAP25, STX1a, CPLX3, CPLX4) (human)",5
"SNARE complex (VAMP2, SNAP25, STX1a, STX3, CPLX1, CPLX3, CPLX4) (human)",7
"Complexin complex (STX3, CPLX1, CPLX3) (human)",3
CF IIAm complex (Cleavage factor IIAm complex) (human),16
SMN complex (human),16
Cleavage and polyadenylation factor (CPSF) (human),5
Cleavage stimulation factor (human),3
"Polyadenylation complex (CSTF1, CSTF2, CSTF3, SYMPK CPSF1, CPSF2, CPSF3) (human)",7
snRNP-free U1A (SF-A) complex (human),4
Histone H3.1 complex (human),10
Histone H3.3 complex (human),9
Sycp1-Syce1-Syce2 complex (mouse),3
Integrator complex (human),12
DSS1 complex (human),13
Integrator-RNAPII complex (human),14
"PS1-E-cadherin-catenin complex, brain (mouse)",4
p33ING1b-HDAC1 complex (human),2
ING1-p300-PCNA complex (human),3
Smrt-Sin3A-Hdac7 complex (mouse),3
"Ubiquitin E3 ligase (DDB1, DDB2, CUL4A, CUL4B, RBX1) (human)",5
ActRIIA-ActRIB-Smad3-Arip1 complex (mouse),4
RNF20-RNF40-UbE2E1 complex (human),3
p400-associated complex (human),7
Paf complex (human),5
SKI complex (human),3
"SNARE complex (STX4, VAMP8, VAMP3, SNAP23) (human)",4
cMYC-ATPase-helicase complex (human),5
CBC complex (cap binding complex) (human),2
TIP49-TIP48-BAF53 complex (human),3
