Pathway,Count
Parkinsons Disease Pathway WP3638,39
Pentose Phosphate Pathway WP63,7
Peptide GPCRs WP234,71
PluriNetWork WP1763,292
Primary Focal Segmental Glomerulosclerosis FSGS WP2573,72
Prostaglandin Synthesis and Regulation WP374,31
Proteasome Degradation WP519,52
Ptf1a related regulatory pathway WP201,11
Purine metabolism WP2185,171
Regulation of Actin Cytoskeleton WP523,152
Regulation of Cardiac Hypertrophy by miR-208 WP1526,6
Retinol metabolism WP1259,39
Robo4 and VEGF Signaling Pathways Crosstalk WP3864,6
SIDS Susceptibility Pathways WP1266,61
SREBF and miR33 in cholesterol and lipid homeostasis WP2084,11
Selenium Micronutrient Network WP1272,23
Selenium metabolism/Selenoproteins WP108,50
Serotonin and anxiety-related events WP2140,13
Serotonin and anxiety WP2141,18
Signal Transduction of S1P Receptor WP57,22
Signaling of Hepatocyte Growth Factor Receptor WP193,34
Small Ligand GPCRs WP353,18
Spinal Cord Injury WP2432,99
Splicing factor NOVA regulated synaptic proteins WP1983,42
Statin Pathway WP1,19
Steroid Biosynthesis WP55,14
Striated Muscle Contraction WP216,45
Synthesis and Degradation of Ketone Bodies WP543,5
TCA Cycle WP434,31
TGF Beta Signaling Pathway WP113,52
TNF-alpha NF-kB Signaling Pathway WP246,187
TYROBP Causal Network WP3625,58
Toll Like Receptor signaling WP88,33
Translation Factors WP307,50
Triacylglyceride Synthesis WP386,23
Tryptophan metabolism WP79,44
Type II interferon signaling (IFNG) WP1253,34
White fat cell differentiation WP2872,32
Wnt Signaling Pathway NetPath WP539,108
Wnt Signaling Pathway WP403,60
Wnt Signaling Pathway and Pluripotency WP723,97
Wnt Signaling in Kidney Disease WP3857,37
mRNA processing WP310,457
miR-127 in mesendoderm differentiation WP3991,9
mir-193a and MVP in colon cancer metastasis WP3979,6
p38 MAPK Signaling Pathway WP350,36
p53 signaling WP2902,67
