Pathway,Count
"oxidoreductase activity, acting on a sulfur group of donors, NAD(P) as acceptor (GO:0016668)",10
SUMO binding (GO:0032183),12
transaminase activity (GO:0008483),22
RAGE receptor binding (GO:0050786),11
dopamine receptor binding (GO:0050780),14
pyridoxal phosphate binding (GO:0030170),57
phosphatidylinositol 3-kinase activity (GO:0035004),12
"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amidines (GO:0016813)",12
SNAP receptor activity (GO:0005484),24
nucleocytoplasmic transporter activity (GO:0005487),14
phosphatidylinositol bisphosphate binding (GO:1902936),56
protein transporter activity (GO:0008565),81
telomeric DNA binding (GO:0042162),16
rRNA methyltransferase activity (GO:0008649),8
cation:cation antiporter activity (GO:0015491),22
"translation repressor activity, nucleic acid binding (GO:0000900)",9
serine transmembrane transporter activity (GO:0022889),8
small protein activating enzyme activity (GO:0008641),10
basal transcription machinery binding (GO:0001098),14
basal RNA polymerase II transcription machinery binding (GO:0001099),14
actin binding (GO:0003779),386
primary active transmembrane transporter activity (GO:0015399),111
aromatase activity (GO:0070330),21
ribonucleoprotein complex binding (GO:0043021),69
syntaxin-1 binding (GO:0017075),17
ribosome binding (GO:0043022),32
Hsp90 protein binding (GO:0051879),18
ribosomal small subunit binding (GO:0043024),10
microtubule motor activity (GO:0003777),78
"oxidoreductase activity, acting on NAD(P)H (GO:0016651)",104
nucleotide-sugar transmembrane transporter activity (GO:0005338),8
"transferase activity, transferring sulfur-containing groups (GO:0016782)",64
sulfurtransferase activity (GO:0016783),8
"phosphotransferase activity, for other substituted phosphate groups (GO:0016780)",15
type I interferon receptor binding (GO:0005132),17
protein phosphatase regulator activity (GO:0019888),65
"oxidoreductase activity, acting on NAD(P)H, heme protein as acceptor (GO:0016653)",12
"steroid dehydrogenase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor (GO:0033764)",25
NAD-dependent histone deacetylase activity (H3-K18 specific) (GO:0097372),12
tau protein binding (GO:0048156),10
"endodeoxyribonuclease activity, producing 5'-phosphomonoesters (GO:0016888)",15
"oxidoreductase activity, acting on CH or CH2 groups (GO:0016725)",10
ubiquitin-protein transferase activity (GO:0004842),279
ubiquitin-specific protease activity (GO:0004843),70
"oxidoreductase activity, acting on the CH-CH group of donors, NAD or NADP as acceptor (GO:0016628)",23
Rac guanyl-nucleotide exchange factor activity (GO:0030676),13
four-way junction DNA binding (GO:0000400),9
Rac GTPase activator activity (GO:0030675),16
lipase inhibitor activity (GO:0055102),18
"4 iron, 4 sulfur cluster binding (GO:0051539)",39
phosphatidylinositol binding (GO:0035091),178
calcium-dependent cysteine-type endopeptidase activity (GO:0004198),22
iron-sulfur cluster binding (GO:0051536),65
"2 iron, 2 sulfur cluster binding (GO:0051537)",21
exoribonuclease activity (GO:0004532),29
"phosphotransferase activity, phosphate group as acceptor (GO:0016776)",41
sodium:phosphate symporter activity (GO:0005436),8
phosphatidylinositol-3-phosphatase activity (GO:0004438),8
transmembrane receptor protein tyrosine phosphatase activity (GO:0005001),18
cytidylyltransferase activity (GO:0070567),8
ephrin receptor activity (GO:0005003),17
amino acid transmembrane transporter activity (GO:0015171),66
transmembrane-ephrin receptor activity (GO:0005005),9
L-amino acid transmembrane transporter activity (GO:0015179),42
drug transporter activity (GO:0090484),20
basic amino acid transmembrane transporter activity (GO:0015174),9
neutral amino acid transmembrane transporter activity (GO:0015175),24
RNA polymerase II core promoter proximal region sequence-specific DNA binding (GO:0000978),167
RNA polymerase II core promoter sequence-specific DNA binding (GO:0000979),43
potassium ion transmembrane transporter activity (GO:0015079),138
hydrogen ion transmembrane transporter activity (GO:0015078),104
acidic amino acid transmembrane transporter activity (GO:0015172),13
uridylyltransferase activity (GO:0070569),8
intracellular calcium activated chloride channel activity (GO:0005229),12
protein C-terminus binding (GO:0008022),162
organic acid transmembrane transporter activity (GO:0005342),104
cyclic nucleotide-gated ion channel activity (GO:0043855),11
activating transcription factor binding (GO:0033613),53
receptor serine/threonine kinase binding (GO:0033612),11
monocarboxylic acid transmembrane transporter activity (GO:0008028),30
intracellular cAMP activated cation channel activity (GO:0005222),8
sulfotransferase activity (GO:0008146),52
calcium activated cation channel activity (GO:0005227),29
organophosphate ester transmembrane transporter activity (GO:0015605),16
nucleosome binding (GO:0031491),39
chromatin DNA binding (GO:0031490),68
nucleosomal DNA binding (GO:0031492),28
lysophosphatidic acid acyltransferase activity (GO:0042171),12
heparan sulfate sulfotransferase activity (GO:0034483),14
cyclin-dependent protein serine/threonine kinase activity (GO:0004693),32
phosphatidate phosphatase activity (GO:0008195),11
cyclic nucleotide-dependent protein kinase activity (GO:0004690),9
protein kinase C activity (GO:0004697),16
transforming growth factor beta binding (GO:0050431),16
sulfur compound binding (GO:1901681),206
NAD-dependent protein deacetylase activity (GO:0034979),17
potassium ion binding (GO:0030955),9
sulfur compound transmembrane transporter activity (GO:1901682),26
insulin receptor substrate binding (GO:0043560),12
magnesium ion binding (GO:0000287),190
cyclase regulator activity (GO:0010851),9
S-acyltransferase activity (GO:0016417),29
14-3-3 protein binding (GO:0071889),18
calcium ion binding (GO:0005509),698
N-acyltransferase activity (GO:0016410),103
acylglycerol O-acyltransferase activity (GO:0016411),17
fatty acid binding (GO:0005504),26
iron ion binding (GO:0005506),172
copper ion binding (GO:0005507),53
retinoid binding (GO:0005501),38
nitric-oxide synthase regulator activity (GO:0030235),9
serotonin receptor activity (GO:0004993),14
glucosidase activity (GO:0015926),11
mitogen-activated protein kinase binding (GO:0051019),19
alpha-actinin binding (GO:0051393),20
mannosidase activity (GO:0015923),17
signaling pattern recognition receptor activity (GO:0008329),17
phosphatidylinositol phosphate phosphatase activity (GO:0052866),22
methyl-CpG binding (GO:0008327),11
MHC protein binding (GO:0042287),27
microtubule plus-end binding (GO:0051010),11
"transferase activity, transferring acyl groups other than amino-acyl groups (GO:0016747)",203
actin filament binding (GO:0051015),98
protein transmembrane transporter activity (GO:0008320),15
peptide receptor activity (GO:0001653),123
cofactor binding (GO:0048037),266
Rho GTPase binding (GO:0017048),67
methyltransferase activity (GO:0008168),210
monocarboxylic acid binding (GO:0033293),59
quinone binding (GO:0048038),16
"racemase and epimerase activity, acting on carbohydrates and derivatives (GO:0016857)",9
racemase and epimerase activity (GO:0016854),15
isomerase activity (GO:0016853),159
protein N-terminus binding (GO:0047485),89
alkali metal ion binding (GO:0031420),13
ARF GTPase activator activity (GO:0008060),34
IgG binding (GO:0019864),12
immunoglobulin binding (GO:0019865),22
cysteine-type endopeptidase activity (GO:0004197),76
aspartic-type endopeptidase activity (GO:0004190),39
protein serine/threonine kinase inhibitor activity (GO:0030291),27
DNA-directed RNA polymerase activity (GO:0003899),47
retinol dehydrogenase activity (GO:0004745),16
protein tyrosine phosphatase activity (GO:0004725),103
peptide hormone binding (GO:0017046),33
phospholipid scramblase activity (GO:0017128),8
"oxidoreductase activity, acting on the CH-NH group of donors (GO:0016645)",28
SH3 domain binding (GO:0017124),119
cholesterol transporter activity (GO:0017127),11
GTP-Rho binding (GO:0017049),10
RNA polymerase III activity (GO:0001056),16
AT DNA binding (GO:0003680),8
RNA polymerase I activity (GO:0001054),11
RNA polymerase II activity (GO:0001055),9
RNA polymerase II carboxy-terminal domain kinase activity (GO:0008353),16
inositol phosphate phosphatase activity (GO:0052745),16
FAD binding (GO:0071949),10
repressing transcription factor binding (GO:0070491),55
proline-rich region binding (GO:0070064),19
RNA polymerase binding (GO:0070063),22
nucleotide transmembrane transporter activity (GO:0015215),15
mannosyl-oligosaccharide mannosidase activity (GO:0015924),10
purine nucleoside transmembrane transporter activity (GO:0015211),8
dynein binding (GO:0045502),20
structural constituent of ribosome (GO:0003735),160
chloride channel regulator activity (GO:0017081),9
mRNA 3'-UTR binding (GO:0003730),35
FMN binding (GO:0010181),15
arylsulfatase activity (GO:0004065),12
myosin heavy chain binding (GO:0032036),9
G-protein beta-subunit binding (GO:0031681),8
phosphatidylinositol phospholipase C activity (GO:0004435),28
G-protein beta/gamma-subunit complex binding (GO:0031683),22
intermediate filament binding (GO:0019215),9
cysteine-type endopeptidase inhibitor activity involved in apoptotic process (GO:0043027),20
voltage-gated sodium channel activity (GO:0005248),21
histone kinase activity (GO:0035173),16
nucleotide kinase activity (GO:0019201),22
RNA polymerase II distal enhancer sequence-specific DNA binding transcription factor activity involved in positive regulation of transcription (GO:0001205),23
HMG box domain binding (GO:0071837),18
"ATPase activity, coupled to transmembrane movement of ions, phosphorylative mechanism (GO:0015662)",30
"ATPase activity, coupled to transmembrane movement of ions, rotational mechanism (GO:0044769)",20
low-density lipoprotein particle receptor binding (GO:0050750),13
nitric-oxide synthase binding (GO:0050998),12
serotonin binding (GO:0051378),8
miRNA binding (GO:0035198),13
signal sequence binding (GO:0005048),22
"oxidoreductase activity, acting on the CH-NH2 group of donors (GO:0016638)",19
organic anion transmembrane transporter activity (GO:0008514),130
scavenger receptor activity (GO:0005044),45
"oxidoreductase activity, acting on the CH-CH group of donors, oxygen as acceptor (GO:0016634)",10
muscle alpha-actinin binding (GO:0051371),9
low-density lipoprotein receptor activity (GO:0005041),10
modified amino acid transmembrane transporter activity (GO:0072349),10
quaternary ammonium group binding (GO:0050997),31
alcohol transmembrane transporter activity (GO:0015665),11
demethylase activity (GO:0032451),29
histone demethylase activity (GO:0032452),22
armadillo repeat domain binding (GO:0070016),10
NAD+ binding (GO:0070403),13
NADPH binding (GO:0070402),10
triglyceride lipase activity (GO:0004806),16
alcohol dehydrogenase (NADP+) activity (GO:0008106),12
potassium channel activity (GO:0005267),118
fatty acid ligase activity (GO:0015645),14
cation channel activity (GO:0005261),285
toxic substance binding (GO:0015643),11
calcium channel activity (GO:0005262),108
small GTPase binding (GO:0031267),209
leucine zipper domain binding (GO:0043522),8
"exonuclease activity, active with either ribo- or deoxyribonucleic acids and producing 5'-phosphomonoesters (GO:0016796)",37
polyubiquitin binding (GO:0031593),36
enzyme activator activity (GO:0008047),446
protein binding involved in protein folding (GO:0044183),9
amino acid binding (GO:0016597),107
glutamate binding (GO:0016595),10
glycine binding (GO:0016594),14
phospholipid transporter activity (GO:0005548),41
aminoacyl-tRNA ligase activity (GO:0004812),45
GTP-dependent protein binding (GO:0030742),17
phosphatidylinositol-5-phosphate binding (GO:0010314),8
hyaluronic acid binding (GO:0005540),22
histone deacetylase activity (GO:0004407),20
folic acid binding (GO:0005542),11
phospholipid binding (GO:0005543),296
calcium-dependent phospholipid binding (GO:0005544),36
1-phosphatidylinositol binding (GO:0005545),21
"phosphatidylinositol-4,5-bisphosphate binding (GO:0005546)",41
"phosphatidylinositol-3,4,5-trisphosphate binding (GO:0005547)",30
"hydroxymethyl-, formyl- and related transferase activity (GO:0016742)",8
lysophospholipid acyltransferase activity (GO:0071617),14
"transferase activity, transferring one-carbon groups (GO:0016741)",218
"transferase activity, transferring acyl groups (GO:0016746)",243
bitter taste receptor activity (GO:0033038),23
"3',5'-cyclic-AMP phosphodiesterase activity (GO:0004115)",11
K63-linked polyubiquitin binding (GO:0070530),13
heme-copper terminal oxidase activity (GO:0015002),31
phospholipase activator activity (GO:0016004),9
lipid transporter activity (GO:0005319),87
small protein conjugating enzyme binding (GO:0044390),12
semaphorin receptor binding (GO:0030215),10
sugar transmembrane transporter activity (GO:0051119),22
dicarboxylic acid transmembrane transporter activity (GO:0005310),24
antioxidant activity (GO:0016209),70
AMP binding (GO:0016208),9
guanylate kinase activity (GO:0004385),10
inositol trisphosphate phosphatase activity (GO:0046030),8
NF-kappaB binding (GO:0051059),25
helicase activity (GO:0004386),150
"endoribonuclease activity, producing 3'-phosphomonoesters (GO:0016892)",9
thyroid hormone receptor binding (GO:0046966),27
retinoid X receptor binding (GO:0046965),16
"endoribonuclease activity, producing 5'-phosphomonoesters (GO:0016891)",34
"exoribonuclease activity, producing 5'-phosphomonoesters (GO:0016896)",25
"proton-transporting ATPase activity, rotational mechanism (GO:0046961)",17
"exodeoxyribonuclease activity, producing 5'-phosphomonoesters (GO:0016895)",13
calcium-dependent phospholipase A2 activity (GO:0047498),9
adenylate cyclase binding (GO:0008179),10
long-chain fatty acid-CoA ligase activity (GO:0004467),10
NAD-dependent histone deacetylase activity (H3-K9 specific) (GO:0046969),13
estradiol 17-beta-dehydrogenase activity (GO:0004303),9
laminin binding (GO:0043236),30
"translation regulator activity, nucleic acid binding (GO:0090079)",18
"oxidoreductase activity, acting on a heme group of donors, oxygen as acceptor (GO:0016676)",31
S100 protein binding (GO:0044548),11
phosphorelay sensor kinase activity (GO:0000155),8
phosphate transmembrane transporter activity (GO:1901677),20
MAP kinase activity (GO:0004707),14
palmitoyl-CoA hydrolase activity (GO:0016290),11
ribonuclease P activity (GO:0004526),10
zinc ion transmembrane transporter activity (GO:0005385),15
calcium-transporting ATPase activity (GO:0005388),9
MAP kinase kinase kinase activity (GO:0004709),21
"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds (GO:0016810)",123
poly(A) binding (GO:0008143),12
aldo-keto reductase (NADP) activity (GO:0004033),18
histone-lysine N-methyltransferase activity (GO:0018024),41
vinculin binding (GO:0017166),11
kinase inhibitor activity (GO:0019210),57
RNA polymerase II regulatory region DNA binding (GO:0001012),288
deacetylase activity (GO:0019213),35
core promoter proximal region DNA binding (GO:0001159),178
enhancer sequence-specific DNA binding (GO:0001158),70
endopeptidase regulator activity (GO:0061135),171
GTPase binding (GO:0051020),221
G-protein coupled nucleotide receptor activity (GO:0001608),11
dopamine binding (GO:0035240),9
aminoacyl-tRNA editing activity (GO:0002161),9
enzyme inhibitor activity (GO:0004857),336
protein prenyltransferase activity (GO:0008318),9
structural constituent of epidermis (GO:0030280),8
cofactor transporter activity (GO:0051184),19
sialyltransferase activity (GO:0008373),20
"phosphatidylinositol-3,5-bisphosphate binding (GO:0080025)",13
vitamin transporter activity (GO:0051183),21
transition metal ion transmembrane transporter activity (GO:0046915),27
"hydrolase activity, acting on ether bonds (GO:0016801)",10
ubiquitin thiolesterase activity (GO:0004221),36
dipeptidase activity (GO:0016805),14
"transferase activity, transferring amino-acyl groups (GO:0016755)",24
prenyltransferase activity (GO:0004659),15
oligopeptide binding (GO:1900750),11
"oxidoreductase activity, acting on a heme group of donors (GO:0016675)",32
tumor necrosis factor receptor superfamily binding (GO:0032813),43
photoreceptor activity (GO:0009881),16
metalloenzyme inhibitor activity (GO:0048551),14
heme binding (GO:0020037),137
RNA cap binding (GO:0000339),11
receptor signaling protein serine/threonine kinase activity (GO:0004702),57
manganese ion binding (GO:0030145),45
MAP kinase tyrosine/serine/threonine phosphatase activity (GO:0017017),15
Ras GTPase binding (GO:0017016),193
lysophospholipase activity (GO:0004622),15
amide transmembrane transporter activity (GO:0042887),10
translation activator activity (GO:0008494),9
RNA methyltransferase activity (GO:0008173),36
cAMP response element binding protein binding (GO:0008140),8
metal cluster binding (GO:0051540),65
G-protein coupled amine receptor activity (GO:0008227),41
potassium-transporting ATPase activity (GO:0008556),11
RNA polymerase II transcription factor binding (GO:0001085),90
inorganic cation transmembrane transporter activity (GO:0022890),497
cysteine-type endopeptidase activator activity involved in apoptotic process (GO:0008656),18
"ligase activity, forming carbon-nitrogen bonds (GO:0016879)",117
histone methyltransferase activity (H3-K4 specific) (GO:0042800),13
"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of one atom of oxygen (GO:0016709)",40
alpha-mannosidase activity (GO:0004559),15
protein methyltransferase activity (GO:0008276),72
guanyl nucleotide binding (GO:0019001),406
sodium channel regulator activity (GO:0017080),27
channel activity (GO:0015267),427
N-methyltransferase activity (GO:0008170),72
tau-protein kinase activity (GO:0050321),12
alpha-tubulin binding (GO:0043014),28
gamma-tubulin binding (GO:0043015),20
sodium:proton antiporter activity (GO:0015385),9
protein heterodimerization activity (GO:0046982),408
calcium-activated potassium channel activity (GO:0015269),17
transmembrane receptor protein serine/threonine kinase binding (GO:0070696),10
translation initiation factor activity (GO:0003743),54
CoA-ligase activity (GO:0016405),8
kinesin binding (GO:0019894),29
phosphatase activity (GO:0016791),266
phosphatidylinositol-4-phosphate binding (GO:0070273),14
calcium-dependent protein binding (GO:0048306),56
chemokine binding (GO:0019956),13
hydrogen-exporting ATPase activity (GO:0036442),20
cytokine binding (GO:0019955),78
"hydrolase activity, hydrolyzing N-glycosyl compounds (GO:0016799)",22
"hydrolase activity, acting on glycosyl bonds (GO:0016798)",128
acetyl-CoA:L-lysine N6-acetyltransferase (GO:0090595),58
O-methyltransferase activity (GO:0008171),16
phospholipase inhibitor activity (GO:0004859),13
E-box binding (GO:0070888),34
C-X-C chemokine receptor activity (GO:0016494),8
"oxidoreductase activity, acting on single donors with incorporation of molecular oxygen (GO:0016701)",26
C-C chemokine receptor activity (GO:0016493),12
arginine N-methyltransferase activity (GO:0016273),9
glycoprotein binding (GO:0001948),81
exodeoxyribonuclease activity (GO:0004529),13
guanyl ribonucleotide binding (GO:0032561),405
Hsp70 protein binding (GO:0030544),22
receptor regulator activity (GO:0030545),42
receptor activator activity (GO:0030546),29
receptor inhibitor activity (GO:0030547),12
endoribonuclease activity (GO:0004521),50
endodeoxyribonuclease activity (GO:0004520),45
RNA-DNA hybrid ribonuclease activity (GO:0004523),17
lipopolysaccharide binding (GO:0001530),18
death receptor activity (GO:0005035),11
lysine-acetylated histone binding (GO:0070577),17
tumor necrosis factor-activated receptor activity (GO:0005031),9
protease binding (GO:0002020),77
protein-cysteine S-acyltransferase activity (GO:0019707),25
G-protein coupled serotonin receptor binding (GO:0031821),8
C2H2 zinc finger domain binding (GO:0070742),15
"ligase activity, forming carbon-sulfur bonds (GO:0016877)",33
phosphatidylserine binding (GO:0001786),23
phosphotyrosine binding (GO:0001784),13
wide pore channel activity (GO:0022829),23
glucose transmembrane transporter activity (GO:0005355),12
SH2 domain binding (GO:0042169),31
neurexin family protein binding (GO:0042043),13
intracellular ligand-gated calcium channel activity (GO:0005218),11
"oxidoreductase activity, acting on a sulfur group of donors (GO:0016667)",49
protein tyrosine/serine/threonine phosphatase activity (GO:0008138),46
nuclear localization sequence binding (GO:0008139),9
amide binding (GO:0033218),177
ion channel activity (GO:0005216),396
intracellular ligand-gated ion channel activity (GO:0005217),24
cis-trans isomerase activity (GO:0016859),43
acetylcholine binding (GO:0042166),11
structural constituent of eye lens (GO:0005212),20
UDP-glucosyltransferase activity (GO:0035251),9
butyrate-CoA ligase activity (GO:0047760),8
SUMO ligase activity (GO:0019789),10
phospholipase binding (GO:0043274),15
peptide hormone receptor binding (GO:0051428),17
GDP binding (GO:0019003),48
hormone receptor binding (GO:0051427),160
peptidyl-proline 4-dioxygenase activity (GO:0031545),9
protein-lysine N-methyltransferase activity (GO:0016279),47
peptidyl-proline dioxygenase activity (GO:0031543),13
diacylglycerol kinase activity (GO:0004143),15
modified amino acid binding (GO:0072341),53
ubiquitin conjugating enzyme binding (GO:0031624),11
ubiquitin protein ligase binding (GO:0031625),182
cysteine-type endopeptidase regulator activity involved in apoptotic process (GO:0043028),39
sialic acid binding (GO:0033691),8
threonine-type endopeptidase activity (GO:0004298),22
neuropeptide Y receptor activity (GO:0004983),10
frizzled binding (GO:0005109),36
acetyltransferase activity (GO:0016407),98
thiolester hydrolase activity (GO:0016790),65
calmodulin binding (GO:0005516),170
opioid receptor activity (GO:0004985),9
olfactory receptor activity (GO:0004984),420
inorganic anion exchanger activity (GO:0005452),13
monovalent cation:proton antiporter activity (GO:0005451),10
fibroblast growth factor receptor binding (GO:0005104),24
C-acyltransferase activity (GO:0016408),15
aminopeptidase activity (GO:0004177),41
guanylate cyclase regulator activity (GO:0030249),8
endopeptidase activity (GO:0004175),411
guanylate cyclase activity (GO:0004383),9
sulfuric ester hydrolase activity (GO:0008484),19
tRNA methyltransferase activity (GO:0008175),15
polysaccharide binding (GO:0030247),18
carbohydrate binding (GO:0030246),278
galactosyltransferase activity (GO:0008378),34
mismatched DNA binding (GO:0030983),13
DNA helicase activity (GO:0003678),51
metalloenzyme regulator activity (GO:0010576),15
axon guidance receptor activity (GO:0008046),8
protein kinase A regulatory subunit binding (GO:0034237),10
GPI anchor binding (GO:0034235),8
sugar:proton symporter activity (GO:0005351),8
bioactive lipid receptor activity (GO:0045125),8
titin binding (GO:0031432),12
carbon-sulfur lyase activity (GO:0016846),11
carbon-nitrogen lyase activity (GO:0016840),10
mitogen-activated protein kinase kinase kinase binding (GO:0031435),21
mitogen-activated protein kinase kinase binding (GO:0031434),14
potassium channel inhibitor activity (GO:0019870),9
metallocarboxypeptidase activity (GO:0004181),24
pattern recognition receptor activity (GO:0038187),17
phosphorus-oxygen lyase activity (GO:0016849),22
fatty-acyl-CoA binding (GO:0000062),18
transmembrane receptor protein serine/threonine kinase activity (GO:0004675),17
protein serine/threonine kinase activity (GO:0004674),449
lipoprotein particle binding (GO:0071813),24
protein histidine kinase activity (GO:0004673),9
channel inhibitor activity (GO:0016248),35
channel regulator activity (GO:0016247),102
carbon-oxygen lyase activity (GO:0016835),62
transcription factor binding (GO:0008134),464
structural constituent of nuclear pore (GO:0017056),9
WW domain binding (GO:0050699),22
ATP-dependent DNA helicase activity (GO:0004003),36
adenosine deaminase activity (GO:0004000),11
peptidase regulator activity (GO:0061134),209
nucleoside-diphosphatase activity (GO:0017110),13
sphingolipid binding (GO:0046625),13
Rab guanyl-nucleotide exchange factor activity (GO:0017112),28
Rab GTPase binding (GO:0017137),84
poly(U) RNA binding (GO:0008266),13
"oxidoreductase activity, acting on the aldehyde or oxo group of donors (GO:0016903)",42
phosphatidylinositol bisphosphate phosphatase activity (GO:0034593),16
neurotransmitter binding (GO:0042165),17
core promoter binding (GO:0001047),111
core promoter sequence-specific DNA binding (GO:0001046),71
phosphoprotein phosphatase activity (GO:0004721),172
"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen (GO:0016712)",25
acyl-CoA hydrolase activity (GO:0047617),14
protein self-association (GO:0043621),40
"oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor (GO:0016655)",60
macromolecule transmembrane transporter activity (GO:0022884),17
thioesterase binding (GO:0031996),12
poly-purine tract binding (GO:0070717),15
glycolipid binding (GO:0051861),23
RNA polymerase II distal enhancer sequence-specific DNA binding transcription factor activity (GO:0003705),84
steroid hormone receptor activity (GO:0003707),57
signaling adaptor activity (GO:0035591),67
scaffold protein binding (GO:0097110),35
nucleotide receptor activity (GO:0016502),19
retinoic acid receptor binding (GO:0042974),46
AP-2 adaptor complex binding (GO:0035612),8
phosphatidylinositol 3-kinase binding (GO:0043548),22
glutathione binding (GO:0043295),11
peptidase inhibitor activity (GO:0030414),173
adrenergic receptor binding (GO:0031690),19
exonuclease activity (GO:0004527),75
monooxygenase activity (GO:0004497),99
chemokine receptor activity (GO:0004950),26
histone-arginine N-methyltransferase activity (GO:0008469),8
icosanoid receptor activity (GO:0004953),17
prostanoid receptor activity (GO:0004954),13
prostaglandin receptor activity (GO:0004955),12
ankyrin binding (GO:0030506),21
spectrin binding (GO:0030507),21
SH3/SH2 adaptor activity (GO:0005070),50
calcium ion transmembrane transporter activity (GO:0015085),127
"transforming growth factor beta receptor, cytoplasmic mediator activity (GO:0005072)",10
acetylglucosaminyltransferase activity (GO:0008375),44
sodium ion transmembrane transporter activity (GO:0015081),128
water channel activity (GO:0015250),11
ligand-dependent nuclear receptor binding (GO:0016922),19
bile acid transmembrane transporter activity (GO:0015125),9
"oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor (GO:0016620)",31
hormone binding (GO:0042562),62
aspartic-type peptidase activity (GO:0070001),40
cyclin-dependent protein kinase activity (GO:0097472),32
threonine-type peptidase activity (GO:0070003),22
