Pathway,Count
Defective GALNT12 causes colorectal cancer 1 (CRCS1) Homo sapiens R-HSA-5083636,18
Defective GALNT3 causes familial hyperphosphatemic tumoral calcinosis (HFTC) Homo sapiens R-HSA-5083625,18
Defective C1GALT1C1 causes Tn polyagglutination syndrome (TNPS) Homo sapiens R-HSA-5083632,20
Elastic fibre formation Homo sapiens R-HSA-1566948,41
Molecules associated with elastic fibres Homo sapiens R-HSA-2129379,30
ECM proteoglycans Homo sapiens R-HSA-3000178,55
Integrin cell surface interactions Homo sapiens R-HSA-216083,67
Syndecan interactions Homo sapiens R-HSA-3000170,20
Non-integrin membrane-ECM interactions Homo sapiens R-HSA-3000171,42
Laminin interactions Homo sapiens R-HSA-3000157,23
Type I hemidesmosome assembly Homo sapiens R-HSA-446107,9
Anchoring fibril formation Homo sapiens R-HSA-2214320,7
Crosslinking of collagen fibrils Homo sapiens R-HSA-2243919,9
Assembly of collagen fibrils and other multimeric structures Homo sapiens R-HSA-2022090,54
Collagen formation Homo sapiens R-HSA-1474290,85
Collagen biosynthesis and modifying enzymes Homo sapiens R-HSA-1650814,63
Extracellular matrix organization Homo sapiens R-HSA-1474244,283
Degradation of the extracellular matrix Homo sapiens R-HSA-1474228,106
Collagen degradation Homo sapiens R-HSA-1442490,39
Activation of Matrix Metalloproteinases Homo sapiens R-HSA-1592389,32
Sodium/Proton exchangers Homo sapiens R-HSA-425986,9
Insulin-like Growth Factor-2 mRNA Binding Proteins (IGF2BPs/IMPs/VICKZs) bind RNA Homo sapiens R-HSA-428359,8
Hyaluronan uptake and degradation Homo sapiens R-HSA-2160916,12
Hyaluronan metabolism Homo sapiens R-HSA-2142845,17
Hyaluronan biosynthesis and export Homo sapiens R-HSA-2142850,5
Release of Hh-Np from the secreting cell Homo sapiens R-HSA-5362798,8
Activation of SMO Homo sapiens R-HSA-5635838,18
Ligand-receptor interactions Homo sapiens R-HSA-5632681,8
GLI proteins bind promoters of Hh responsive genes to promote transcription Homo sapiens R-HSA-5635851,7
Digestion of dietary carbohydrate Homo sapiens R-HSA-189085,8
Synthesis of glycosylphosphatidylinositol (GPI) Homo sapiens R-HSA-162710,16
Post-translational modification: synthesis of GPI-anchored proteins Homo sapiens R-HSA-163125,25
Attachment of GPI anchor to uPAR Homo sapiens R-HSA-162791,7
Dissolution of Fibrin Clot Homo sapiens R-HSA-75205,13
Common Pathway of Fibrin Clot Formation Homo sapiens R-HSA-140875,22
Formation of Fibrin Clot (Clotting Cascade) Homo sapiens R-HSA-140877,39
Intrinsic Pathway of Fibrin Clot Formation Homo sapiens R-HSA-140837,22
Removal of aminoterminal propeptides from gamma-carboxylated proteins Homo sapiens R-HSA-159782,10
"Gamma-carboxylation, transport, and amino-terminal cleavage of proteins Homo sapiens R-HSA-159854",11
Gamma-carboxylation of protein precursors Homo sapiens R-HSA-159740,10
Transport of gamma-carboxylated protein precursors from the endoplasmic reticulum to the Golgi apparatus Homo sapiens R-HSA-159763,9
Extrinsic Pathway of Fibrin Clot Formation Homo sapiens R-HSA-140834,5
Synthesis of diphthamide-EEF2 Homo sapiens R-HSA-5358493,8
"Gamma carboxylation, hypusine formation and arylsulfatase activation Homo sapiens R-HSA-163841",39
The activation of arylsulfatases Homo sapiens R-HSA-1663150,13
Glycosphingolipid metabolism Homo sapiens R-HSA-1660662,41
Sphingolipid metabolism Homo sapiens R-HSA-428157,74
Sphingolipid de novo biosynthesis Homo sapiens R-HSA-1660661,33
TNF receptor superfamily (TNFSF) members mediating non-canonical NF-kB pathway Homo sapiens R-HSA-5676594,17
TNFs bind their physiological receptors Homo sapiens R-HSA-5669034,24
Negative regulation of TCF-dependent signaling by DVL-interacting proteins Homo sapiens R-HSA-5368598,5
WNT mediated activation of DVL Homo sapiens R-HSA-201688,8
Establishment of Sister Chromatid Cohesion Homo sapiens R-HSA-2468052,10
Cohesin Loading onto Chromatin Homo sapiens R-HSA-2470946,9
Mitotic Telophase/Cytokinesis Homo sapiens R-HSA-68884,13
SUMO is proteolytically processed Homo sapiens R-HSA-3065679,6
Processing and activation of SUMO Homo sapiens R-HSA-3215018,9
SUMO is conjugated to E1 (UBA2:SAE1) Homo sapiens R-HSA-3065676,5
"SUMO is transferred from E1 to E2 (UBE2I, UBC9) Homo sapiens R-HSA-3065678",6
SUMOylation of transcription factors Homo sapiens R-HSA-3232118,14
Beta defensins Homo sapiens R-HSA-1461957,38
Defensins Homo sapiens R-HSA-1461973,47
Alpha-defensins Homo sapiens R-HSA-1462054,9
APOBEC3G mediated resistance to HIV-1 infection Homo sapiens R-HSA-180689,5
2-LTR circle formation Homo sapiens R-HSA-164843,7
Integration of provirus Homo sapiens R-HSA-162592,9
Early Phase of HIV Life Cycle Homo sapiens R-HSA-162594,14
Initiation of Nuclear Envelope Reformation Homo sapiens R-HSA-2995383,13
Nuclear Envelope Reassembly Homo sapiens R-HSA-2995410,13
Clearance of Nuclear Envelope Membranes from Chromatin Homo sapiens R-HSA-2993913,7
Depolymerisation of the Nuclear Lamina Homo sapiens R-HSA-4419969,15
Disinhibition of SNARE formation Homo sapiens R-HSA-114516,5
HuR (ELAVL1) binds and stabilizes mRNA Homo sapiens R-HSA-450520,8
Electric Transmission Across Gap Junctions Homo sapiens R-HSA-112303,5
Transmission across Electrical Synapses Homo sapiens R-HSA-112307,5
Gap junction assembly Homo sapiens R-HSA-190861,19
Gap junction trafficking Homo sapiens R-HSA-190828,28
Gap junction trafficking and regulation Homo sapiens R-HSA-157858,30
Gap junction degradation Homo sapiens R-HSA-190873,10
Formation of annular gap junctions Homo sapiens R-HSA-196025,9
Golgi Associated Vesicle Biogenesis Homo sapiens R-HSA-432722,54
trans-Golgi Network Vesicle Budding Homo sapiens R-HSA-199992,70
Clathrin derived vesicle budding Homo sapiens R-HSA-421837,70
Lysosome Vesicle Biogenesis Homo sapiens R-HSA-432720,35
Nef mediated downregulation of MHC class I complex cell surface expression Homo sapiens R-HSA-164940,10
Nef-mediates down modulation of cell surface receptors by recruiting them to clathrin adapters Homo sapiens R-HSA-164938,21
The role of Nef in HIV-1 replication and disease pathogenesis Homo sapiens R-HSA-164952,28
Trafficking of GluR2-containing AMPA receptors Homo sapiens R-HSA-416993,17
Trafficking of AMPA receptors Homo sapiens R-HSA-399719,31
"Glutamate Binding, Activation of AMPA Receptors and Synaptic Plasticity Homo sapiens R-HSA-399721",31
EGFR downregulation Homo sapiens R-HSA-182971,27
WNT5A-dependent internalization of FZD4 Homo sapiens R-HSA-5099900,15
"WNT5A-dependent internalization of FZD2, FZD5 and ROR2 Homo sapiens R-HSA-5140745",13
Nef Mediated CD4 Down-regulation Homo sapiens R-HSA-167590,9
Nef Mediated CD8 Down-regulation Homo sapiens R-HSA-182218,7
Retrograde neurotrophin signalling Homo sapiens R-HSA-177504,13
Recycling pathway of L1 Homo sapiens R-HSA-437239,26
L1CAM interactions Homo sapiens R-HSA-373760,96
Interaction between L1 and Ankyrins Homo sapiens R-HSA-445095,29
Neurofascin interactions Homo sapiens R-HSA-447043,7
NrCAM interactions Homo sapiens R-HSA-447038,7
Activation of Ca-permeable Kainate Receptor Homo sapiens R-HSA-451308,10
Ionotropic activity of Kainate Receptors Homo sapiens R-HSA-451306,10
Synthesis of GDP-mannose Homo sapiens R-HSA-446205,5
GDP-fucose biosynthesis Homo sapiens R-HSA-6787639,6
Synthesis of Dolichyl-phosphate Homo sapiens R-HSA-446199,6
Synthesis of UDP-N-acetyl-glucosamine Homo sapiens R-HSA-446210,8
"Biosynthesis of the N-glycan precursor (dolichol lipid-linked oligosaccharide, LLO) and transfer to a nascent protein Homo sapiens R-HSA-446193",78
Synthesis of substrates in N-glycan biosythesis Homo sapiens R-HSA-446219,63
Sialic acid metabolism Homo sapiens R-HSA-4085001,33
N-Glycan antennae elongation Homo sapiens R-HSA-975577,15
N-glycan antennae elongation in the medial/trans-Golgi Homo sapiens R-HSA-975576,26
Reactions specific to the complex N-glycan synthesis pathway Homo sapiens R-HSA-975578,10
N-glycan trimming and elongation in the cis-Golgi Homo sapiens R-HSA-964739,5
Intra-Golgi traffic Homo sapiens R-HSA-6811438,44
Retrograde transport at the Trans-Golgi-Network Homo sapiens R-HSA-6811440,49
Intra-Golgi and retrograde Golgi-to-ER traffic Homo sapiens R-HSA-6811442,179
Golgi-to-ER retrograde transport Homo sapiens R-HSA-8856688,110
COPI-dependent Golgi-to-ER retrograde traffic Homo sapiens R-HSA-6811434,81
Kinesins Homo sapiens R-HSA-983189,44
Factors involved in megakaryocyte development and platelet production Homo sapiens R-HSA-983231,141
MHC class II antigen presentation Homo sapiens R-HSA-2132295,103
COPI-independent Golgi-to-ER retrograde traffic Homo sapiens R-HSA-6811436,29
Metabolism of proteins Homo sapiens R-HSA-392499,1074
Post-translational protein modification Homo sapiens R-HSA-597592,521
Asparagine N-linked glycosylation Homo sapiens R-HSA-446203,259
Transport to the Golgi and subsequent modification Homo sapiens R-HSA-948021,162
ER to Golgi Anterograde Transport Homo sapiens R-HSA-199977,131
COPI-mediated anterograde transport Homo sapiens R-HSA-6807878,78
Membrane Trafficking Homo sapiens R-HSA-199991,420
Vesicle-mediated transport Homo sapiens R-HSA-5653656,492
COPII (Coat Protein 2) Mediated Vesicle Transport Homo sapiens R-HSA-204005,68
Cargo concentration in the ER Homo sapiens R-HSA-5694530,33
Intraflagellar transport Homo sapiens R-HSA-5620924,41
Endosomal/Vacuolar pathway Homo sapiens R-HSA-1236977,12
"Antigen Presentation: Folding, assembly and peptide loading of class I MHC Homo sapiens R-HSA-983170",25
N-glycan trimming in the ER and Calnexin/Calreticulin cycle Homo sapiens R-HSA-532668,17
Calnexin/calreticulin cycle Homo sapiens R-HSA-901042,15
ER Quality Control Compartment (ERQC) Homo sapiens R-HSA-901032,10
XBP1(S) activates chaperone genes Homo sapiens R-HSA-381038,53
IRE1alpha activates chaperones Homo sapiens R-HSA-381070,55
Unfolded Protein Response (UPR) Homo sapiens R-HSA-381119,86
ATF6-alpha activates chaperones Homo sapiens R-HSA-381033,12
ATF6-alpha activates chaperone genes Homo sapiens R-HSA-381183,10
PERK regulates gene expression Homo sapiens R-HSA-381042,28
ATF4 activates genes Homo sapiens R-HSA-380994,25
KSRP (KHSRP) binds and destabilizes mRNA Homo sapiens R-HSA-450604,17
mRNA decay by 3' to 5' exoribonuclease Homo sapiens R-HSA-429958,12
"Tristetraprolin (TTP, ZFP36) binds and destabilizes mRNA Homo sapiens R-HSA-450513",17
Butyrate Response Factor 1 (BRF1) binds and destabilizes mRNA Homo sapiens R-HSA-450385,17
mRNA decay by 5' to 3' exoribonuclease Homo sapiens R-HSA-430039,15
Deadenylation-dependent mRNA decay Homo sapiens R-HSA-429914,50
Deadenylation of mRNA Homo sapiens R-HSA-429947,23
TP53 regulates transcription of additional cell cycle genes whose exact role in the p53 pathway remain uncertain Homo sapiens R-HSA-6804115,21
TP53 Regulates Transcription of Cell Cycle Genes Homo sapiens R-HSA-6791312,48
TP53 Regulates Transcription of Genes Involved in G2 Cell Cycle Arrest Homo sapiens R-HSA-6804114,18
TP53 Regulates Transcription of Genes Involved in G1 Cell Cycle Arrest Homo sapiens R-HSA-6804116,13
Activation of PUMA and translocation to mitochondria Homo sapiens R-HSA-139915,8
Regulation of TP53 Activity through Association with Co-factors Homo sapiens R-HSA-6804759,14
TP53 Regulates Transcription of Caspase Activators and Caspases Homo sapiens R-HSA-6803207,12
TP53 Regulates Transcription of Death Receptors and Ligands Homo sapiens R-HSA-6803211,12
TP53 regulates transcription of several additional cell death genes whose specific roles in p53-dependent apoptosis remain uncertain Homo sapiens R-HSA-6803205,14
TP53 Regulates Transcription of Cell Death Genes Homo sapiens R-HSA-5633008,43
TP53 Regulates Transcription of Genes Involved in Cytochrome C Release Homo sapiens R-HSA-6803204,19
BH3-only proteins associate with and inactivate anti-apoptotic BCL-2 members Homo sapiens R-HSA-111453,8
Intrinsic Pathway for Apoptosis Homo sapiens R-HSA-109606,42
Activation of BH3-only proteins Homo sapiens R-HSA-114452,29
Activation of BAD and translocation to mitochondria Homo sapiens R-HSA-111447,15
Chk1/Chk2(Cds1) mediated inactivation of Cyclin B:Cdk1 complex Homo sapiens R-HSA-75035,12
Translocation of GLUT4 to the plasma membrane Homo sapiens R-HSA-1445148,60
TP53 Regulates Metabolic Genes Homo sapiens R-HSA-5628897,84
PI3K Cascade Homo sapiens R-HSA-109704,79
mTORC1-mediated signalling Homo sapiens R-HSA-166208,22
PKB-mediated events Homo sapiens R-HSA-109703,40
mTOR signalling Homo sapiens R-HSA-165159,39
Energy dependent regulation of mTOR by LKB1-AMPK Homo sapiens R-HSA-380972,28
Macroautophagy Homo sapiens R-HSA-1632852,67
Activation of PPARGC1A (PGC-1alpha) by phosphorylation Homo sapiens R-HSA-2151209,10
AMPK inhibits chREBP transcriptional activation activity Homo sapiens R-HSA-163680,8
Import of palmitoyl-CoA into the mitochondrial matrix Homo sapiens R-HSA-200425,11
PD-1 signaling Homo sapiens R-HSA-389948,26
Phosphorylation of CD3 and TCR zeta chains Homo sapiens R-HSA-202427,24
Translocation of ZAP-70 to Immunological synapse Homo sapiens R-HSA-202430,21
Generation of second messenger molecules Homo sapiens R-HSA-202433,35
Nef and signal transduction Homo sapiens R-HSA-164944,8
CD28 dependent Vav1 pathway Homo sapiens R-HSA-389359,12
Costimulation by the CD28 family Homo sapiens R-HSA-388841,72
CD28 co-stimulation Homo sapiens R-HSA-389356,33
CD28 dependent PI3K/Akt signaling Homo sapiens R-HSA-389357,22
VEGFR2 mediated vascular permeability Homo sapiens R-HSA-5218920,27
AKT phosphorylates targets in the cytosol Homo sapiens R-HSA-198323,13
Constitutive Signaling by AKT1 E17K in Cancer Homo sapiens R-HSA-5674400,25
AKT phosphorylates targets in the nucleus Homo sapiens R-HSA-198693,9
Regulation of TP53 Activity through Acetylation Homo sapiens R-HSA-6804758,23
Regulation of gene expression in beta cells Homo sapiens R-HSA-210745,20
Regulation of beta-cell development Homo sapiens R-HSA-186712,32
Regulation of gene expression in endocrine-committed (NEUROG3+) progenitor cells Homo sapiens R-HSA-210746,5
Regulation of gene expression in late stage (branching morphogenesis) pancreatic bud precursor cells Homo sapiens R-HSA-210744,7
Regulation of gene expression in early pancreatic precursor cells Homo sapiens R-HSA-210747,8
Regulation of innate immune responses to cytosolic DNA Homo sapiens R-HSA-3134975,15
IRF3 mediated activation of type 1 IFN Homo sapiens R-HSA-1606341,6
IRF3-mediated induction of type I IFN Homo sapiens R-HSA-3270619,13
STING mediated induction of host immune responses Homo sapiens R-HSA-1834941,16
HSF1 activation Homo sapiens R-HSA-3371511,29
Attenuation phase Homo sapiens R-HSA-3371568,26
HSF1-dependent transactivation Homo sapiens R-HSA-3371571,34
Cellular response to heat stress Homo sapiens R-HSA-3371556,96
Regulation of HSF1-mediated heat shock response Homo sapiens R-HSA-3371453,80
SUMOylation of DNA damage response and repair proteins Homo sapiens R-HSA-3108214,75
SUMO E3 ligases SUMOylate target proteins Homo sapiens R-HSA-3108232,96
SUMOylation Homo sapiens R-HSA-2990846,101
Gene Silencing by RNA Homo sapiens R-HSA-211000,101
Transcriptional regulation by small RNAs Homo sapiens R-HSA-5578749,72
Mitotic Prophase Homo sapiens R-HSA-68875,107
Nuclear Envelope Breakdown Homo sapiens R-HSA-2980766,51
Metabolism of non-coding RNA Homo sapiens R-HSA-194441,50
snRNP Assembly Homo sapiens R-HSA-191859,50
SUMOylation of RNA binding proteins Homo sapiens R-HSA-4570464,45
Hexose transport Homo sapiens R-HSA-189200,48
Glucose transport Homo sapiens R-HSA-70153,42
SUMOylation of DNA replication proteins Homo sapiens R-HSA-4615885,44
Viral Messenger RNA Synthesis Homo sapiens R-HSA-168325,42
Transport of Mature mRNA Derived from an Intronless Transcript Homo sapiens R-HSA-159231,37
Transport of Mature mRNAs Derived from Intronless Transcripts Homo sapiens R-HSA-159234,38
Transport of the SLBP Dependant Mature mRNA Homo sapiens R-HSA-159230,34
Transport of the SLBP independent Mature mRNA Homo sapiens R-HSA-159227,33
Nuclear Pore Complex (NPC) Disassembly Homo sapiens R-HSA-3301854,34
Nuclear import of Rev protein Homo sapiens R-HSA-180746,32
Interactions of Rev with host cellular proteins Homo sapiens R-HSA-177243,35
Rev-mediated nuclear export of HIV RNA Homo sapiens R-HSA-165054,33
NEP/NS2 Interacts with the Cellular Export Machinery Homo sapiens R-HSA-168333,30
Export of Viral Ribonucleoproteins from Nucleus Homo sapiens R-HSA-168274,31
Regulation of Glucokinase by Glucokinase Regulatory Protein Homo sapiens R-HSA-170822,30
Transport of Ribonucleoproteins into the Host Nucleus Homo sapiens R-HSA-168271,30
Vpr-mediated nuclear import of PICs Homo sapiens R-HSA-180910,32
Interactions of Vpr with host cellular proteins Homo sapiens R-HSA-176033,35
Host Interactions with Influenza Factors Homo sapiens R-HSA-168253,41
NS1 Mediated Effects on Host Pathways Homo sapiens R-HSA-168276,39
ISG15 antiviral mechanism Homo sapiens R-HSA-1169408,72
Antiviral mechanism by IFN-stimulated genes Homo sapiens R-HSA-1169410,72
tRNA processing in the nucleus Homo sapiens R-HSA-6784531,57
tRNA processing Homo sapiens R-HSA-72306,103
Host Interactions of HIV factors Homo sapiens R-HSA-162909,129
Infectious disease Homo sapiens R-HSA-5663205,348
HIV Infection Homo sapiens R-HSA-162906,222
HIV Life Cycle Homo sapiens R-HSA-162587,141
Late Phase of HIV Life Cycle Homo sapiens R-HSA-162599,128
RNA Polymerase II Transcription Homo sapiens R-HSA-73857,124
Cleavage of Growing Transcript in the Termination Region Homo sapiens R-HSA-109688,60
RNA Polymerase II Transcription Termination Homo sapiens R-HSA-73856,60
Post-Elongation Processing of the Transcript Homo sapiens R-HSA-76044,60
mRNA 3'-end processing Homo sapiens R-HSA-72187,51
Post-Elongation Processing of Intron-Containing pre-mRNA Homo sapiens R-HSA-112296,51
Transport of Mature Transcript to Cytoplasm Homo sapiens R-HSA-72202,74
Transport of Mature mRNA derived from an Intron-Containing Transcript Homo sapiens R-HSA-159236,68
Processing of Capped Intron-Containing Pre-mRNA Homo sapiens R-HSA-72203,193
mRNA Splicing - Major Pathway Homo sapiens R-HSA-72163,134
mRNA Splicing Homo sapiens R-HSA-72172,144
mRNA Splicing - Minor Pathway Homo sapiens R-HSA-72165,52
SLBP independent Processing of Histone Pre-mRNAs Homo sapiens R-HSA-111367,10
SLBP Dependent Processing of Replication-Dependent Histone Pre-mRNAs Homo sapiens R-HSA-77588,11
Post-Elongation Processing of Intronless pre-mRNA Homo sapiens R-HSA-112297,24
Processing of Capped Intronless Pre-mRNA Homo sapiens R-HSA-75067,24
Processing of Intronless Pre-mRNAs Homo sapiens R-HSA-77595,15
Telomere Extension By Telomerase Homo sapiens R-HSA-171319,6
rRNA modification in the nucleus Homo sapiens R-HSA-6790901,58
rRNA processing Homo sapiens R-HSA-72312,180
Major pathway of rRNA processing in the nucleolus Homo sapiens R-HSA-6791226,166
Influenza Infection Homo sapiens R-HSA-168254,147
Influenza Life Cycle Homo sapiens R-HSA-168255,136
