Pathway,Count
Aniridia,36
Anodontia,53
Anophthalmia or microphthalmia retinal dystrophy and/or myopia associated with brain anomalies,60
Anorchia,6
Anorectal atresia,32
Anterior pituitary insufficiency familial,10
Anterior polar cataract 2,7
Anterior segment mesenchymal dysgenesis,8
Anthrax,80
Antiphospholipid syndrome,135
Antisocial personality disorder,59
Antisynthetase syndrome,6
Antley Bixler syndrome,8
Anton's syndrome,18
Aortic aneurysm familial thoracic 4,18
Aortic coarctation,46
Aortic supravalvular stenosis,33
Aortic valve stenosis,196
Aortopulmonary window,10
Apert syndrome,27
Aphthous stomatitis,57
Aplasia cutis congenita,164
Aplastic anemia,134
Apo A-I deficiency,49
Apparent mineralocorticoid excess,6
Apraxia,68
Arachnoid cysts,12
Arena syndrome,8
Arginase deficiency,34
Aromatase deficiency,5
Arrhythmogenic right ventricular dysplasia,37
Arterial calcification of infancy,6
Arthrogryposis due to muscular dystrophy,5
Arthrogryposis multiplex congenita,79
Arthrogryposis multiplex congenita distal,19
Arthrogryposis multiplex congenita pulmonary hypoplasia,8
Arthrogryposis spinal muscular atrophy,5
Asbestosis,48
Aspergillosis,85
Asphyxia neonatorum,41
Astroblastoma,128
Ataxia-telangiectasia,131
Athetosis,13
Atkin syndrome,7
Atrial fibrillation familial,85
Atrial septal defect ostium primum,103
Atrial septal defect ostium secundum,6
Atrioventricular septal defect,19
Attenuated FAP,7
Atypical Rett syndrome,14
Atypical lipodystrophy,5
Auditory neuropathy,28
Auditory perceptual disorder,8
Autoimmune Inner Ear disease,19
Autoimmune enteropathy,13
Autoimmune hemolytic anemia,56
Autoimmune hepatitis,209
Autoimmune lymphoproliferative syndrome,48
Autoimmune myocarditis,28
Autoimmune peripheral neuropathy,97
Autoimmune polyglandular syndrome type 1,47
Autoimmune polyglandular syndrome type 2,46
Autosomal dominant hyper IgE syndrome,33
Autosomal dominant partial epilepsy with auditory features,5
Autosomal recessive hyper IgE syndrome,7
Autosomal recessive polycystic kidney disease,37
Axenfeld-Rieger syndrome,18
B-cell lymphomas,179
BANF acoustic neurinoma,5
BK-virus nephropathy,22
Bacterial meningitis,149
Balkan endemic nephropathy,24
Bannayan-Riley-Ruvalcaba syndrome,38
Bardet-Biedl syndrome,65
Bare lymphocyte syndrome,293
Barth syndrome,36
Bartter's syndrome,29
Basal cell carcinoma multiple,138
Basilar migraine,210
Batten Disease,56
Bd syndrome,112
Becker muscular dystrophy,162
Beckwith-Wiedemann syndrome,39
Bednar's tumor,40
Behcet's disease,135
Bejel,23
Bell's palsy,11
Benign autosomal dominant myopathy,5
Benign eccrine spiradenoma,5
Benign essential tremor syndrome,78
Benign familial infantile epilepsy,14
Benign hyperphenylalaninemia,6
Benign recurrent intrahepatic cholestasis 1,7
Benign recurrent intrahepatic cholestasis 2,7
Berger disease,114
Berylliosis,23
Best vitelliform macular dystrophy,8
Best1 retinopathy,17
Beta-galactosidase-1 deficiency,6
Beta-thalassemia,199
Bethlem myopathy,9
Bile duct cancer,105
Bile duct cysts,35
Biliary atresia extrahepatic,31
Biliary hypoplasia,37
Biliary tract cancer,142
Binswanger's disease,219
Birdshot chorioretinopathy,12
Birt-Hogg-Dube syndrome,19
Bladder cancer childhood,8
Blastic plasmacytoid dendritic cell,24
Blastoma,23
Blau syndrome,6
Blepharophimosis,30
Blepharospasm,12
Bloom syndrome,118
Bone cancer,393
Bone dysplasia corpus callosum agenesis,15
Book syndrome,5
Borjeson-Forssman-Lehmann syndrome,14
Botulism,6
Bourneville syndrome,264
Bowen's disease,74
Bowenoid papulosis,7
Brachydactyly type A1,5
Brachydactyly type B,5
Brain stem cancer,122
Brain stem glioma childhood,46
Brain tumor adult,215
Branchial arch defects,33
Branchiooculofacial syndrome,15
Breast cancer childhood,66
Breast cancer male,107
Brenner tumor of ovary,253
Brittle bone syndrome lethal type,12
Brittle cornea syndrome,6
Bronchiolitis obliterans,84
Bronchiolitis obliterans organizing pneumonia,9
Bronchopulmonary dysplasia,170
Brooke-Spiegler syndrome,12
Brown syndrome,337
Brown-Vialetto-Van laere syndrome,7
Brucellosis,57
Brugada syndrome,59
Brunoni syndrome,8
Bubonic plague,34
Budd-Chiari syndrome,15
Buerger disease,46
Bullous erythroderma ichthyosiformis congenita of Brocq,16
Bullous pemphigoid,88
Burkitt's lymphoma,125
Buruli ulcer,7
C syndrome,171
CADASIL,28
CD3 deficiency,123
CD4 deficiency,109
CHARGE syndrome,71
CREST syndrome,73
Cafe au lait spots multiple,14
Calabro syndrome,12
Calcifying Epithelial Odontogenic Tumor,8
California encephalitis,18
Campomelic dysplasia,10
Camurati-Engelmann disease,14
Canavan disease,13
Candida glabrata,13
Capillary hemangioblastoma,30
Carbon baby syndrome,12
Carcinoid syndrome,40
Carcinoid tumor,187
Cardiac rupture,119
Cardiofaciocutaneous syndrome,13
Cardiomyopathy dilated with conduction defect type 1,5
Cardiomyopathy due to anthracyclines,33
Cardiospasm,34
Carney complex,40
Caroli disease,14
Carotid body tumor,19
Carpenter syndrome,6
Cartilage-hair hypoplasia,9
Cartilaginous cancer,261
Caspase-8 deficiency,55
Castleman's disease,78
Cat Eye syndrome,6
Cataract ataxia deafness,5
Cataract autosomal recessive congenital 2,25
Cataract congenital autosomal dominant,41
Cataract congenital dominant non nuclear,19
Cataract congenital with microcornea or slight microphthalmia,19
Cataract congenital with microphthalmia,16
Cataract mental retardation hypogonadism,5
Cataract microcornea syndrome,7
Cataract posterior polar 3,10
Cataract posterior polar 5,5
Cataract skeletal anomalies,11
Cataract total congenital,21
Cataract zonular,11
Catastrophic antiphospholipid syndrome,8
Cavernous lymphangioma,9
Central core disease,219
Central nervous system lymphoma primary,87
Central neurocytoma,13
Central serous chorioretinopathy,7
Cerebellar agenesis,335
Cerebellar degeneration,280
Cerebellar hypoplasia,66
Cerebellum agenesis hydrocephaly,11
Cerebral astrocytoma childhood,45
Cerebral autosomal recessive arteriopathy with subcortical infarcts and leukoencephalopathy,5
Cerebral cavernous malformation,51
Cerebral folate deficiency,18
Cerebral palsy ataxic,7
Cerebral palsy athetoid,86
Cerebral palsy spastic hemiplegic,26
Cerebral palsy spastic quadriplegic,29
Cerebral ventricle cancer,49
Cerebro-oculo-facio-skeletal syndrome,5
Ceroid lipofuscinosis neuronal 1,41
Ceroid lipofuscinosis neuronal 10,11
Ceroid lipofuscinosis neuronal 2,31
Ceroid lipofuscinosis neuronal 3,22
Ceroid lipofuscinosis neuronal 5,17
Ceroid lipofuscinosis neuronal 6,25
Ceroid lipofuscinosis neuronal 7,17
Ceroid lipofuscinosis neuronal 8,14
Ceroid lipofuscinosis neuronal 9,10
Ceroid storage disease,44
Cerulean cataract,5
Cervical dystonia,36
Cervical intraepithelial neoplasia,158
Chagas disease,179
Chancroid,6
Charcot-Marie-Tooth disease,158
Charles Bonnet syndrome,5
Charlie M syndrome,16
Chediak-Higashi syndrome,14
Cherubism,15
Chiari malformation type 1,14
Chiari malformation type 2,12
Chiari malformation type 3,7
Chiari malformation type 4,8
Chikungunya,42
Childhood-Onset Schizophrenia,48
Children's interstitial lung disease,51
Cholecystitis,113
Cholera,248
Cholestasis intrahepatic of pregnancy,75
Cholestasis progressive familial intrahepatic 1,15
Cholestasis progressive familial intrahepatic 2,18
Cholestasis progressive familial intrahepatic 3,15
Cholestasis progressive familial intrahepatic 4,8
Cholesteatoma,77
Chondroblastoma,21
Chondrocalcinosis 1,9
Chondrodysplasia,67
Chondroma,30
Chondrosarcoma,327
Chordoma,107
Chorea familial benign,6
Chorea minor,369
Choreoacanthocytosis,9
Choriocarcinoma,103
Chorioretinal atrophy progressive bifocal,6
Chorioretinitis,28
Choroid plexus carcinoma,7
Choroid plexus papilloma,14
Choroidal dystrophy central areolar,5
Choroideremia,15
Choroiditis,28
Chromophil renal cell carcinoma,211
Chromophobe renal cell carcinoma,211
Chromosomal triplication,344
Chromosome 10 monosomy 10q,5
Chromosome 11q trisomy,5
Chromosome 12 12p trisomy,9
Chromosome 12 ring,11
Chromosome 13q deletion,12
Chromosome 16 trisomy,5
Chromosome 16 uniparental disomy,5
Chromosome 17 deletion,12
Chromosome 18q deletion syndrome,5
Chromosome 1p36 deletion syndrome,8
Chromosome 1q deletion,26
Chromosome 20 trisomy,6
Chromosome 22 trisomy,8
Chromosome 22q deletion,27
Chromosome 3 duplication syndrome,6
Chromosome 7 monosomy,73
Chromosome 7 partial monosomy 7p,5
Chromosome 9 monosomy 9p,11
Chromosome 9p trisomy,5
Chronic active Epstein-Barr virus infection,33
Chronic berylliosis,21
Chronic granulomatous disease,93
Chronic inflammatory demyelinating polyneuropathy,48
Chronic lymphocytic leukemia,125
Chronic myeloid leukemia,101
Chronic myelomonocytic leukemia,123
Chronic myeloproliferative disorders,105
Chronic neutrophilic leukemia,15
Chronic polyradiculoneuritis,43
Chronic progressive external ophthalmoplegia,38
Chronic recurrent multifocal osteomyelitis,12
Churg Strauss syndrome,31
Chylomicron retention disease,8
Chylothorax congenital,7
Chylous ascites,6
Cicatricial pemphigoid,18
Ciliary dyskinesia-bronchiectasis,102
Citrullinemia type I,7
Classic Kaposi sarcoma,17
Clayton-Smith Donnai syndrome,6
Clear cell renal cell carcinoma,211
Cleft lip and/or palate with mucous cysts of lower,103
Cleft lip palate-tetraphocomelia,103
Cleft tongue syndrome,6
Cleidocranial dysplasia,20
Clostridium difficile,87
Clostridium sordellii,6
Cluster headache,31
Cluttering,162
Coal worker's pneumoconiosis,46
Coarctation of aorta dominant,46
Coats disease,74
Cockayne syndrome,60
Coenzyme Q cytochrome c reductase deficiency of,46
Coenzyme Q10 deficiency,12
Coffin syndrome 1,14
Coffin-Lowry syndrome,5
Coffin-Siris syndrome,14
Cogan's syndrome,12
Cohen Hayden syndrome,5
Cold agglutinin disease,58
Collagenopathy type 2 alpha 1,5
Collagenous colitis,22
Collecting duct carcinoma,211
Coloboma of eye lens,8
Coloboma of iris,22
Coloboma of optic papilla,8
Colorectal cancer childhood,37
Common variable immunodeficiency,123
Compartment syndrome,200
Complement component 2 deficiency,8
Complement component deficiency,44
Complement receptor deficiency,124
Complex regional pain syndrome,32
Cone dystrophy X-linked with tapetal-like sheen,6
Cone-rod dystrophy,109
Congenital Muscular dystrophy,115
Congenital adrenal hyperplasia,50
Congenital antithrombin deficiency,11
Congenital aplastic anemia,156
Congenital bilateral absence of the vas deferens,6
Congenital cardiovascular shunt,9
Congenital central hypoventilation syndrome,12
Congenital chloride diarrhea,5
Congenital contractures,89
Congenital cystic eye,18
Congenital cytomegalovirus,55
Congenital diaphragmatic hernia,57
Congenital disorders of glycosylation,107
Congenital dyserythropoietic anemia,23
Congenital fiber type disproportion,74
Congenital generalized lipodystrophy type 1,10
Congenital generalized lipodystrophy type 2,10
Congenital heart block,18
Congenital hemolytic anemia,107
Congenital hepatic fibrosis,8
Congenital human immunodeficiency virus,33
Congenital hypothyroidism,69
Congenital mesoblastic nephroma,15
Congenital mitral malformation,28
Congenital mitral stenosis,6
Congenital myotonic dystrophy,118
Congenital nephrotic syndrome Finnish type,6
Congenital nonhemolytic jaundice,337
Congenital porphyria,17
Congenital varicella syndrome,78
Conjunctival melanoma,27
Conn's syndrome,98
Conotruncal anomaly face syndrome,67
Conotruncal heart malformations,31
Conversion disorder,122
Convulsions benign familial infantile 1,11
Corneal dystrophy Avellino type,7
Corneal dystrophy Fuchs endothelial 1,22
Cornelia de Lange syndrome,31
Coronary arteries congenital malformation,7
Coronary artery aneurysm,122
Corpus callosum agenesis,138
Corticobasal degeneration,47
Costello syndrome,33
Cough headache,177
Cowden's disease,39
Crandall syndrome,5
Cranioectodermal dysplasia,7
Craniofacial and skeletal defects,102
Craniopharyngioma,51
Craniorachischisis,255
Craniosynostosis,120
Creatine deficiency X-linked,8
Creutzfeldt-Jakob disease,81
Cri du chat syndrome,10
Crouzon syndrome,75
Cryoglobulinemia,51
Cryopyrin-Associated Periodic syndromes (CAPS),19
Cryptococcosis,31
Cryptogenic Organizing Pneumonia,8
Cryptophthalmos,6
Cryptosporidiosis,28
Cushing syndrome familial,6
Cushing's syndrome,105
Cutaneous T-cell lymphoma,105
Cutaneous anthrax,6
Cutaneous lupus erythematosus,116
Cutaneous mastocytosis,33
Cutaneous sclerosis,190
Cutis laxa,27
Cyclic neutropenia,9
Cyclic thrombocytopenia,10
Cyclic vomiting syndrome,6
Cystic adenomatoid malformation of lung,14
Cystic fibrosis,295
Cystic hygroma,10
Cysticercosis,10
Cystinosis,16
Cystinuria,11
Cystosarcoma phyllodes,69
Cytokine deficiency,148
Cytokine receptor deficiency,117
Cytomegalic inclusion disease,341
Cytomegalovirus retinitis,18
Cytoplasmic body myopathy,68
DFNB1,19
Dancing eyes-dancing feet syndrome,11
Dandy-Walker complex,28
Danon disease,7
Darier disease,20
Deafness X-linked 2,20
Deafness autosomal dominant nonsyndromic sensorineural 3,14
Deafness autosomal recessive 51,10
Deafness autosomal recessive 55,11
Deafness craniofacial syndrome,15
Deafness hypogonadism syndrome,10
Defective apolipoprotein B-100,10
Degos disease,13
Dementia familial British,43
Dementia familial Danish,15
Dengue fever,205
Dentatorubral pallidoluysian atrophy,91
Dentin dysplasia type 1,5
Dentinogenesis imperfecta 1,14
Denys-Drash syndrome,10
Dermal eccrine cylindroma,11
Dermatofibroma,51
Dermatofibrosarcoma protuberans,40
Dermatomyositis,209
Desmoid tumor,64
Desmoplastic small round cell tumor,30
Developmental dysplasia of hip,38
Devic disease,96
Dextrocardia,55
Di Guglielmo's syndrome,164
DiGeorge syndrome,66
Diabetes mellitus transient neonatal,32
Diabetic mastopathy,41
Diamond-Blackfan anemia,48
Dianzani autoimmune lymphoproliferative syndrome,6
Diastematomyelia,255
Diastrophic dysplasia,6
Diencephalic syndrome,8
Diffuse astrocytoma,126
Diffuse panbronchiolitis,20
Diffuse scleroderma,236
Diffuse systemic sclerosis,243
Dihydropteridine reductase deficiency,29
Dihydropyrimidine dehydrogenase deficiency,11
Dilated cardiomyopathy,159
Diphtheria,76
Disseminated infection with mycobacterium avium complex,6
Distal myopathy Markesbery-Griggs type,39
Distomatosis,132
Dominant cleft palate,66
Dominant ichthyosis vulgaris,11
Dosage-sensitive sex reversal,19
Double cortex syndrome,24
Double outlet left ventricle,5
Double uterus-hemivagina-renal agenesis,280
Dowling-Degos disease,7
Doxorubicin induced cardiomyopathy,23
Dravet syndrome,154
Duane syndrome,29
Duane-radial ray syndrome,28
Dubowitz syndrome,5
Duchenne muscular dystrophy,159
Duhring Brocq disease,27
Dysautonomia like disorder,17
Dyschromatosis universalis hereditaria,8
Dysembryoplastic neuroepithelial tumor,33
Dysequilibrium syndrome,9
Dysferlinopathy,18
Dyskeratosis congenita X-linked,10
Dyskeratosis congenita autosomal dominant,6
Dyskeratosis congenita autosomal recessive,8
Dyskinesia drug induced,146
Dysostosis peripheral,19
Dyssynergia cerebellaris myoclonica,8
Dystonia 1,155
Dystonia 10,7
Dystonia 11,10
Dystonia 13,42
Dystonia 17,38
Dystonia 6 torsion,5
Dystonia 7 torsion,7
Dystrophic epidermolysis bullosa,32
Dystrophinopathy,8
EAF,14
Eales disease,5
Ebola virus disease,61
Ebstein's anomaly,8
Eccrine acrospiroma,22
Eclampsia,145
Ectodermal dysplasia,164
Ectopia pupillae,35
Ectopic ossification familial type,7
Ectopic pregnancy,168
Ectrodactyly and ectodermal dysplasia without cleft lip/palate,8
Ectrodactyly cleft palate syndrome,10
Ectropion inferior cleft lip and or palate,375
Edinburgh malformation syndrome,56
Edwards syndrome,91
Ehlers-Danlos syndrome,65
Ehrlichiosis,18
Eisenmenger syndrome,9
Elective mutism,9
Ellis-Van Creveld syndrome,24
Embryonal carcinoma,270
Embryonal sarcoma,158
Emery-Dreifuss muscular dystrophy,28
Encephalocele,45
Encephalomyopathy,61
Encephalopathy progressive optic atrophy,35
Encephalopathy recurrent of childhood,44
Encephalopathy-basal ganglia-calcification,23
Enchondroma,35
Endocardial fibroelastosis,20
Endometrial stromal sarcoma,47
Endomyocardial fibroelastosis,20
Endomyocardial fibrosis,47
Enlarged vestibular aqueduct syndrome,11
Enolase deficiency type 1,6
Enteropathy-associated T-cell lymphoma,12
Eosinophilic esophagitis,67
Ependymoblastoma,132
Ependymoma,114
Epidermodysplasia verruciformis,29
Epidermolysis bullosa,74
Epilepsy female restricted with mental retardation,10
Epilepsy juvenile absence,163
Epilepsy partial familial,54
Epilepsy progressive myoclonic type 3,14
Epileptic encephalopathy Lennox-Gastaut type,14
Epimerase deficiency,19
Episodic ataxia,26
Epithelial-myoepithelial carcinoma,18
Epithelioid sarcoma,213
Erdheim-Chester disease,7
Erysipelas,19
Erythema multiforme,62
Erythema nodosum familial,30
Erythroplakia,8
Erythropoietic protoporphyria,13
Esophageal atresia,27
Esophageal cancer,118
Esophageal varices,31
Esotropia,21
Essential thrombocythemia,162
Esthesioneuroblastoma,18
Evans syndrome,7
Ewing's family of tumors,107
Exencephaly,256
Exfoliative dermatitis,14
Exogenous lipoid pneumonia,21
Exostoses multiple type 1,12
Exostoses multiple type 2,13
Exostoses multiple type 3,11
Exstrophy of the bladder,11
Extracranial germ cell tumor childhood,74
Extragonadal germ cell tumor,18
FG syndrome,7
Fabry disease,64
Factor 2 deficiency,118
Factor V deficiency,10
Factor VII deficiency,21
Factor X deficiency,5
Factor XII deficiency,16
Factor XIII deficiency,27
Fallopian tube cancer,135
Fallot tetralogy,95
Familial Mediterranean fever,108
Familial Treacher Collins syndrome,18
Familial Wilms tumor 2,26
Familial adenomatous polyposis,136
Familial aortic dissection,14
Familial band heterotopia,6
Familial cold autoinflammatory syndrome,19
Familial colorectal cancer,101
Familial cylindromatosis,11
Familial deafness,122
Familial dilated cardiomyopathy,51
Familial erythrocytosis 1,5
Familial exudative vitreoretinopathy,16
Familial hypertrophic cardiomyopathy,61
Familial hypocalciuric hypercalcemia,5
Familial hypopituitarism,26
Familial hypothyroidism,60
Familial idiopathic basal ganglia calcification,9
Familial interstitial fibrosis,99
Familial partial paralysis,35
Familial periodic paralysis,26
Familial platelet disorder with associated myeloid malignancy,9
Familial porencephaly,7
Familial prostate cancer,132
Familial renal cell carcinoma,10
Familial transthyretin amyloidosis,10
Familial ventricular tachycardia,38
Fanconi Bickel syndrome,107
Fanconi anemia,153
Fanconi renotubular syndrome,107
Farber's disease,6
Fascioliasis,17
Fatal familial insomnia,11
Fatal infantile encephalomyopathy,6
Fazio Londe syndrome,25
Felty's syndrome,5
Fetal Alcohol Spectrum Disorders,21
Fetal and neonatal alloimmune thrombocytopenia,12
Fetal brain disruption sequence,15
Fetal edema,51
Fetal macrosomia,55
Fibrinogen deficiency congenital,12
Fibrodysplasia ossificans progressiva,24
Fibromuscular dysplasia,15
Fibrosarcoma,116
Fibrosing alveolitis,126
Fibrous dysplasia,58
Fibular aplasia,9
Fish-eye disease,40
Focal cortical dysplasia of Taylor,15
Focal dystonia,107
Focal or multifocal malformations in neuronal migration,199
Follicle-stimulating hormone deficiency isolated,7
Follicular dendritic cell tumor,64
Follicular lymphoma,109
Fragile X syndrome,107
Fraser like syndrome,7
Fraser syndrome,46
Frasier syndrome,6
Freeman Sheldon syndrome,6
Friedreich ataxia,43
Frontonasal dysplasia,7
Frontotemporal dementia,215
Fryns syndrome,7
Fuchs heterochromic iridocyclitis,5
Functioning pancreatic endocrine tumor,20
Galactokinase deficiency,13
Galactose epimerase deficiency,14
Galactosemia,16
Galactosialidosis,7
Gall bladder cancer,150
Gamma heavy chain disease,142
Gangliocytoma,57
Ganglioglioma,38
Gangliosidosis GM1 type 3,6
Gardner syndrome,52
Gastric lymphoma,17
Gastro-enteropancreatic neuroendocrine tumor,10
Gastrointestinal Stromal Tumors,286
Gastroschisis,12
Gata1 Gene,237
Gaucher disease,90
Gelatinous ascites,16
Geleophysic dwarfism,7
Generalized resistance to thyroid hormone,24
Generalized torsion dystonia,5
Genetic reflex epilepsy,12
Genital dwarfism,18
Geographic tongue,15
German syndrome,343
Germinoma,199
Geroderma osteodysplasticum,6
Gerstmann syndrome,6
Gestational trophoblastic tumor,140
Gianotti Crosti syndrome,6
Giant axonal neuropathy,11
Giant congenital nevus,11
Giant papillary conjunctivitis,54
Giant platelet syndrome,20
Gigantism,33
Gingival fibromatosis 1,19
Gingival fibromatosis 2,8
Gingival fibromatosis 3,15
Gingival fibromatosis 4,7
Gitelman syndrome,20
Glanzmann thrombasthenia,33
Glaucoma congenital,57
Glaucoma hereditary,44
Glaucoma iridogoniodysgenesia,211
Glioblastoma,136
Glioma,134
Gliomatosis cerebri,128
Gliosarcoma,25
Glomerulonephritis,169
Glomus vagale tumors,5
Glucagonoma,23
Glucocorticoid deficiency familial,35
Glucocorticoid resistance,59
Glucose 6 phosphate dehydrogenase deficiency,44
Glucosephosphate isomerase deficiency,6
Glutamate decarboxylase deficiency,14
Glutamine deficiency congenital,10
Glutaric acidemia type II,12
Glyceraldehyde-3-phosphate dehydrogenase deficiency,25
Glycine N-methyltransferase deficiency,5
Glycine encephalopathy,24
Glycogen storage disease 8,37
Glycogen storage disease type 0,24
Glycogen storage disease type 0 muscle,10
Glycogen storage disease type 12,16
Glycogen storage disease type 13,23
Glycogen storage disease type 1B,7
Glycogen storage disease type 2,27
Glycogen storage disease type 3,7
Glycogen storage disease type 4,10
Glycogen storage disease type 5,10
Glycogen storage disease type 6,37
Glycogen storage disease type 7,17
Glycosylphosphatidylinositol deficiency,6
Goblet cell carcinoma,55
Goldenhar disease,8
Gonadal dysgenesis,216
Good syndrome,156
Goodman syndrome,44
Goodpasture syndrome,30
Gordon syndrome,117
Gorham's disease,21
Grant syndrome,72
Granulocytopenia,192
Granulomatous rosacea,12
Granulosa cell tumor of the ovary,24
Graves' disease,157
Gray platelet syndrome,16
Griscelli syndrome type 2,6
Grosse syndrome,8
Group B strep disease in newborns,5
Growth hormone deficiency,252
Guillain-Barre syndrome,78
Gurrieri syndrome,5
Guttate psoriasis,13
Gynandroblastoma,139
HELLP syndrome,113
HTLV-1 associated myelopathy/tropical spastic paraparesis,97
Haemophilus influenzae,98
Hailey-Hailey disease,22
Hairy cell leukemia,69
Halo nevi,170
Hand-Schuller-Christian disease,77
Hansen's disease,186
Hantavirus pulmonary syndrome,28
Harding ataxia,6
Harlequin ichthyosis,36
Hartnup disease,7
Hashimoto's encephalitis,7
Hay-Wells syndrome,6
Heart tumor,112
Heavy metal poisoning,54
Helminthiasis,51
Hemangioblastoma,36
Hemangioendothelioma,41
Hemangiopericytoma,38
Hemeralopia congenital essential,9
Hemeralopia familial,152
Hemimegalencephaly,10
Hemiplegia,37
Hemiplegic migraine,38
Hemochromatosis type 2,60
Hemochromatosis type 3,41
Hemochromatosis type 4,42
Hemoglobin C disease,7
Hemoglobin E disease,21
Hemoglobin SC disease,20
Hemolytic uremic syndrome,78
Hemophagocytic lymphohistiocytosis,73
Hemophilia,123
Hemorrhagic fever,144
Hemorrhagic proctocolitis,103
Hemosiderosis,16
Hennekam syndrome,89
Henoch-Schonlein purpura,98
Hepadnavirus infection,141
Heparin induced thrombocytopenia,25
Hepatic encephalopathy,47
Hepatitis E,56
Hepatoblastoma,215
Hepatocellular carcinoma (fibrolamellar variant),6
Hepatocellular carcinoma adult,134
Hepatocellular carcinoma childhood,31
Hepatoerythropoietic porphyria,6
Hepatorenal syndrome,10
Hereditary amyloidosis,98
Hereditary angioedema,19
