Pathway,Count
Blood Platelets,8
Blood Pressure,2756
Blood Proteins,45
Blood Sedimentation,56
Blood Urea Nitrogen,110
Blood Vessels,169
Blood Viscosity,22
Body Composition,63
Body Fat Distribution,233
Body Height,1632
Body Mass Index,1971
Body Weight,788
Body Weight Changes,117
Body Weights And Measures,295
Bone Density,552
Bortezomib,6
Brain,155
Brain Diseases,8
Brain Mapping,49
Brain Waves,48
Breast,62
Breast Density,106
Breast Feeding,13
Breast Neoplasms,500
Bronchial Provocation Tests,23
"Bronchitis, Chronic",13
Bronchodilator Agents,1095
Bronchopulmonary Dysplasia,35
Bulimia Nervosa,36
Bupropion,32
Buspirone,19
C-Peptide,9
C-Reactive Protein,492
CADASIL,7
CD40 Ligand,53
"CHGA Protein, Human",5
Cadmium,15
Caffeine,20
Calcium,251
Calcium Channel Blockers,7
Calcium-Binding Proteins,31
"Calorimetry, Indirect",17
Camptothecin,5
Cannabis,42
Carboplatin,46
Carcinoembryonic Antigen,14
"Carcinoma, Basal Cell",66
"Carcinoma, Endometrioid",41
"Carcinoma, Hepatocellular",18
"Carcinoma, Non-Small-Cell Lung",131
"Carcinoma, Renal Cell",13
"Carcinoma, Squamous Cell",51
"Carcinoma, Squamous Cell Of Head And Neck",13
Cardiomegaly,61
Cardiovascular Diseases,206
Cardiovascular Physiological Phenomena,242
Cardiovascular System,82
Carotid Arteries,57
Carotid Artery Diseases,92
Carotid Intimal Medial Thickness 1,6
Carotid Stenosis,36
Cartilage,14
Cataract,12
"Cataract, Age-Related Nuclear",20
Celiac Disease,154
Cell Adhesion Molecules,108
Cell Survival,98
Central Nervous System,15
Cerebral Amyloid Angiopathy,9
Cerebral Cortex,19
Cerebrospinal Fluid,186
Cerebrovascular Trauma,16
Cetuximab,5
Chagas Cardiomyopathy,22
Chemical And Drug Induced Liver Injury,53
Chemokine CCL11,19
Chemokine CCL2,38
Chemokine CCL4,6
Chemokine CCL5,6
Child Behavior,19
"Child Development Disorders, Pervasive",2726
Chin,78
Chlorine,55
Choice Behavior,43
"Cholangitis, Sclerosing",44
Cholelithiasis,9
Cholesterol,961
"Cholesterol, HDL",1438
"Cholesterol, LDL",1192
Circadian Rhythm,121
Cisplatin,66
Citalopram,163
Cleft Lip,112
Cleft Palate,115
Clinical Laboratory Techniques,6
Clozapine,106
Clusterin,55
Cocaine-Related Disorders,13
Coffee,30
Cognition,101
Cognition Disorders,157
Cognitive Dysfunction,126
Cognitive Therapy,22
Cold-Shock Response,6
"Colitis, Ulcerative",321
Colonic Neoplasms,17
Colorectal Neoplasms,248
Common Variable Immunodeficiency,69
Communication Disorders,33
Complement C4,9
Compliance,41
Conduct Disorder,102
Conotruncal Cardiac Defects,18
Conscience,52
Contrast Sensitivity,5
Copper,10
Corneal Pachymetry,30
Corneal Topography,59
Coronary Aneurysm,27
Coronary Artery Bypass,25
Coronary Artery Disease,471
Coronary Disease,345
Corpus Striatum,16
Cotinine,19
Cough,43
Creatine Kinase,61
Creatinine,493
Creutzfeldt-Jakob Syndrome,11
Crohn Disease,403
Crown-Rump Length,48
Cryptorchidism,109
Cryptoxanthins,60
Cyclophosphamide,40
Cystatin C,7
Cystatins,39
Cystic Fibrosis,16
Cytarabine,34
Cytokine Receptor Gp130,53
Cytokines,125
Cytomegalovirus,7
DNA,9
DNA Damage,6
DNA Methylation,49
"DNA, Mitochondrial",26
"Deafness, Aminoglycoside-Induced",21
"Death, Sudden, Cardiac",74
Deglutition Disorders,22
Dehydroepiandrosterone,95
Dehydroepiandrosterone Sulfate,5
Delta Rhythm,5
Dementia,34
Dental Caries,161
Depression,83
Depressive Disorder,509
"Depressive Disorder, Major",66
"Dermatitis, Atopic",127
Dermatomyositis,5
Dextroamphetamine,74
Diabetes Mellitus,327
"Diabetes Mellitus, Type 1",235
"Diabetes Mellitus, Type 2",416
Diabetic Nephropathies,230
Diabetic Retinopathy,44
Diagnostic Self Evaluation,18
"Diagnostic Techniques, Cardiovascular",19
Diarrhea,5
Diclofenac,7
Diet,18
"Diet, High-Fat",8
"Diet, Sodium-Restricted",11
Dietary Fats,29
Digestive System Diseases,17
Digestive System Neoplasms,8
Disease-Free Survival,44
Disorders Of Excessive Somnolence,9
Diuretics,6
Dizziness,17
Docosahexaenoic Acids,37
Doxorubicin,17
Drug Hypersensitivity Syndrome,28
Drug Resistance,207
Dupuytren Contracture,20
Dust,7
Dyslexia,12
Dysmenorrhea,11
E-Selectin,85
Ear,6
"Ear, External",30
Eating,8
Echocardiography,907
Education,307
Educational Status,25
Egg Hypersensitivity,6
Eicosapentaenoic Acid,40
Electrocardiography,909
Electromagnetic Radiation,144
Emotions,259
Emphysema,69
Endometrial Neoplasms,64
Endometriosis,43
Energy Intake,123
Energy Metabolism,27
Eosinophilic Esophagitis,45
Eosinophils,213
"Epilepsies, Partial",9
Epilepsy,73
"Epilepsy, Generalized",6
Epirubicin,10
Epstein-Barr Virus Nuclear Antigens,11
Erectile Dysfunction,46
Erythema Nodosum,6
Erythrocyte Count,752
Erythrocyte Indices,830
Erythrocytes,77
Erythropoietin,54
Esophageal Neoplasms,30
Esophageal Squamous Cell Carcinoma,12
Essential Tremor,21
Esthetics,60
Estradiol,116
Etoposide,7
Everolimus,21
Exanthema,40
Exercise,13
Exercise Test,214
Exhalation,23
Extraversion (Psychology),49
Eye,6
Eye Color,17
Eye Movements,77
Eyebrows,72
Face,24
Factor VII,49
Factor VIII,8
Family Characteristics,6
Fantasy,47
Fatty Acids,68
"Fatty Acids, Omega-6",45
Femur Head Necrosis,11
Fenofibrate,59
Ferritins,65
Fertility,42
Fetal Hemoglobin,210
Fibrinogen,415
Fingers,14
Fluorescence,32
Fluoroquinolones,6
Fluorouracil,22
Folic Acid,64
Follicle Stimulating Hormone,50
Food Hypersensitivity,8
Forced Expiratory Volume,761
"Fractures, Bone",14
Frontal Lobe,42
Frontotemporal Dementia,17
Fructose-Bisphosphate Aldolase,63
Functional Laterality,22
"GRN Protein, Human",40
Gait,43
Gallbladder Diseases,16
Gallbladder Neoplasms,7
Gallstones,7
Galvanic Skin Response,17
Gambling,8
Gases,6
Gastric Bypass,9
Gastritis,10
Gastroesophageal Reflux,11
Gastrointestinal Microbiome,273
Gastrointestinal Neoplasms,131
Gaucher Disease,5
Genotype,8
Gestational Age,68
Ghrelin,47
Giant Cell Arteritis,7
Glaucoma,22
"Glaucoma, Angle-Closure",10
"Glaucoma, Open-Angle",30
Glioblastoma,9
Glioma,49
Glomerular Filtration Rate,510
"Glomerulonephritis, IGA",37
"Glomerulonephritis, Membranous",28
Glucocorticoids,36
Glucose,399
Glucose Tolerance Test,9
Glucosephosphate Dehydrogenase,51
Glycerophospholipids,14
Glycoproteins,16
"Glycosylation End Products, Advanced",7
Gout,76
Granulomatosis With Polyangiitis,11
Graves Disease,48
Growth,21
HIV,40
HIV-1,300
Hair,70
Hair Color,48
Hand Strength,27
Hashimoto Disease,5
Head,14
Head And Neck Neoplasms,6
Hearing,8
Hearing Loss,6
Heart Diseases,49
Heart Failure,785
Heart Function Tests,19
Heart Rate,314
Hematocrit,292
Hematologic Tests,12
"Hemoglobin A, Glycosylated",323
Hemoglobin A2,158
Hemoglobins,387
Hepatitis,13
"Hepatitis B, Chronic",28
Hepatitis C,28
"Hepatitis C, Chronic",32
Hepcidins,24
"Hernia, Inguinal",7
Heroin Dependence,7
"Herpesvirus 1, Human",5
Hip,956
Hippocampus,151
Hirschsprung Disease,13
Hodgkin Disease,51
Homocysteine,70
Homovanillic Acid,78
Hormone Replacement Therapy,5
Hormones,76
Hydrochlorothiazide,115
Hydrocortisone,109
Hydroxyindoleacetic Acid,70
Hydroxymethylglutaryl CoA Reductases,81
Hyperopia,7
Hypersensitivity,87
Hypertension,270
Hypertriglyceridemia,50
"Hypertrophy, Left Ventricular",145
Hypospadias,34
"Hypotension, Orthostatic",8
Hypothyroidism,50
"IL1RL1 Protein, Human",10
Idiopathic Pulmonary Fibrosis,6
Immunoglobulin A,7
Immunoglobulin E,33
Immunoglobulin G,27
Immunoglobulin M,5
Immunoglobulins,490
"Infertility, Male",8
Inflammation,6
Inflammatory Bowel Diseases,463
"Influenza A Virus, H10N8 Subtype",9
"Influenza A Virus, H1N1 Subtype",89
Insulin,480
Insulin Resistance,315
Insulin-Like Growth Factor Binding Protein 1,49
Insulin-Like Growth Factor Binding Protein 3,102
Insulin-Like Growth Factor Binding Proteins,11
Insulin-Like Growth Factor I,168
Insulin-Secreting Cells,33
Intelligence,41
Intelligence Tests,285
Intercellular Adhesion Molecule-1,51
Interferon-alpha,11
Interferon-beta,8
Interferon-gamma,45
Interferons,6
Interleukin 1 Receptor Antagonist Protein,45
Interleukin-10,57
Interleukin-12,56
Interleukin-18,51
Interleukin-1beta,57
Interleukin-2 Receptor Alpha Subunit,8
Interleukin-6,130
Interleukin-8,63
Intervertebral Disc Disease,28
Intra-Abdominal Fat,33
Intracranial Aneurysm,19
Intraocular Pressure,30
Iron,568
Irritable Bowel Syndrome,5
Job Satisfaction,94
Joint Instability,32
Keloid,7
Keratoconus,8
Kidney Diseases,33
Lactate Dehydrogenases,50
Language,13
Language Disorders,19
Language Tests,132
Lateral Ventricles,7
Leiomyoma,6
Leprosy,84
Leptin,89
Leucine,44
"Leukemia, Lymphocytic, Chronic, B-Cell",97
Leukoaraiosis,168
Leukocyte Count,176
Leukocytes,24
Lewy Bodies,17
Lewy Body Disease,25
Life Expectancy,39
Linguistics,8
Linoleic Acid,26
Linoleoyl-CoA Desaturase,9
Lip,8
Lipids,358
Lipoprotein(a),285
Lipoproteins,70
"Lipoproteins, LDL",29
"Lipoproteins, VLDL",301
Lithium,66
Live Birth,67
Liver Cirrhosis,73
"Liver Cirrhosis, Biliary",94
Liver Diseases,18
Logic,15
Loneliness,71
Longevity,326
Lung Diseases,8
"Lung Diseases, Interstitial",47
Lung Neoplasms,121
Lung Volume Measurements,893
"Lupus Erythematosus, Cutaneous",12
"Lupus Erythematosus, Systemic",487
Lupus Nephritis,45
Lutein,58
Luteinizing Hormone,29
Lymphocyte Count,172
Lymphocytes,33
Lymphoma,13
"Lymphoma, B-Cell, Marginal Zone",8
"Lymphoma, Follicular",18
"Lymphoma, Large B-Cell, Diffuse",17
Macrophage Inflammatory Proteins,53
Macular Degeneration,328
Magnesium,97
Malaria,21
Marijuana Abuse,51
Mathematics,7
Matrix Metalloproteinases,6
Maximal Midexpiratory Flow Rate,71
Mean Platelet Volume,48
Medicine,6
"Medicine, Chinese Traditional",18
Melanoma,54
Melanosis,10
Memory,95
"Memory, Short-Term",15
Menarche,238
Menopause,86
Mental Competency,178
Mental Disorders,200
Mental Health,18
Mental Processes,49
Metabolic Syndrome X,60
Metabolism,329
Metabolome,21
Metformin,22
Methadone,55
Methotrexate,23
Methoxyhydroxyphenylglycol,89
Methylphenidate,9
Microbiota,65
Microsatellite Instability,17
Migraine Disorders,235
Migraine Without Aura,11
Milk Hypersensitivity,7
Mitral Valve Prolapse,12
Monoclonal Gammopathy Of Undetermined Significance,11
Monocytes,217
Mood Disorders,102
Mortality,122
Motion Sickness,46
Motor Activity,89
Mouth Abnormalities,24
Mouth Neoplasms,15
Mucocutaneous Lymph Node Syndrome,53
Mucus,7
Multiple Myeloma,88
Multiple Sclerosis,288
Multiple System Atrophy,39
"Muscle, Skeletal",332
Myasthenia Gravis,22
Mycobacterium Infections,24
Myeloproliferative Disorders,5
Myocardial Infarction,885
Myoglobin,56
Myopia,69
"Myopia, Degenerative",114
Narcolepsy,25
Nasopharyngeal Neoplasms,21
"Natriuretic Peptide, Brain",45
Neonatal Systemic Lupus Erythematosus,9
Neoplasm Metastasis,6
Neoplasms,113
Neuralgia,13
Neuroblastoma,282
Neurodegenerative Diseases,28
Neurofibrillary Tangles,27
Neuroimaging,20
Neuropsychological Tests,287
Neurotic Disorders,9
Neuroticism,228
Neutrophils,223
Nevus,6
Nicotine,12
Nitric Oxide,32
Nitrofurantoin,8
Non-alcoholic Fatty Liver Disease,68
Nose,53
Nutritional And Metabolic Diseases,131
Obesity,434
Obsessive-Compulsive Disorder,56
Occipital Lobe,29
Ocular Physiological Phenomena,15
Odontogenesis,23
Oligoclonal Bands,13
Opiate Alkaloids,5
Opioid-Related Disorders,56
Optic Disk,115
Orofacial Cleft 1,24
Oropharyngeal Neoplasms,24
Ossification Of The Posterior Longitudinal Ligament Of The Spine,11
Osteitis Deformans,11
Osteoarthritis,31
"Osteoarthritis, Knee",14
Osteochondritis Dissecans,7
Osteonecrosis,33
Osteoporosis,102
Osteoprotegerin,5
Osteosarcoma,9
Otitis,33
Otitis Media,11
Ovarian Neoplasms,81
Ovarian Reserve,12
Ovarian Epithelial Cancer,6
Overweight,48
P-Selectin,25
"PCSK9 Protein, Human",8
Paclitaxel,100
Pain,20
Paliperidone Palmitate,209
Pancreatic Carcinoma,84
Pancreatic Neoplasms,174
Pancreatitis,21
Panic Disorder,24
Parasitemia,38
Parathyroid Hormone,68
Parietal Lobe,24
Parkinson Disease,448
Partial Thromboplastin Time,12
Pelvic Organ Prolapse,87
Periodontitis,188
Peripheral Arterial Disease,12
Peripheral Nervous System Diseases,83
Peroxidase,28
Peroxidases,11
Perphenazine,15
Personality,641
Personality Inventory,152
Pharyngeal Neoplasms,7
Phospholipids,98
Phosphorus,33
Physical Endurance,5
Pituitary Neoplasms,6
"Plaque, Amyloid",35
"Plaque, Atherosclerotic",105
Plasminogen Activator Inhibitor 1,21
Platelet Aggregation,104
Platelet Count,277
Platelet Function Tests,7446
Pneumococcal Infections,11
Polychlorinated Biphenyls,71
Polycystic Ovary Syndrome,33
Polysaccharides,7
Potassium,194
"Potassium, Dietary",10
Pre-Eclampsia,25
Precursor B-Cell Lymphoblastic Leukemia-Lymphoma,7
Precursor Cell Lymphoblastic Leukemia-Lymphoma,100
Prefrontal Cortex,19
Premature Birth,10
Primary Amyloidosis,13
Prion Diseases,39
Problem Behavior,8
Progesterone,5
Prognosis,5
Prostate-Specific Antigen,93
Prostatic Neoplasms,529
Protease Inhibitors,5
Protein C,10
Protein S,13
Proteins,116
Proteinuria,18
Psoriasis,292
Psychiatric Status Rating Scales,7
Psychotic Disorders,53
Psychotropic Drugs,18
Puberty,24
"Pulmonary Disease, Chronic Obstructive",557
Pulmonary Embolism,17
Pulmonary Emphysema,18
Pulmonary Surfactant-Associated Protein D,14
Pulse,126
Pulse Wave Analysis,231
Putamen,5
"Pyloric Stenosis, Hypertrophic",10
Pyoderma Gangrenosum,9
Reading,42
"Receptors, Interleukin-6",46
"Receptors, Transferrin",27
"Receptors, Tumor Necrosis Factor",125
"Receptors, Tumor Necrosis Factor, Type II",41
"Recombination, Genetic",6
Rectal Neoplasms,30
"Refraction, Ocular",37
Refractive Errors,32
"Renal Insufficiency, Chronic",171
Reproductive Behavior,18
Resistin,93
Respiration Disorders,19
Respiratory Function Tests,859
Respiratory System,14
Rest,127
Restless Legs Syndrome,7
Retinal Diseases,17
Reverse Transcriptase Inhibitors,61
"Rhegmatogenous Retinal Detachment, Autosomal Dominant",5
Rheumatoid Factor,9
"Rhinitis, Allergic",41
"Rhinitis, Allergic, Seasonal",47
Risperidone,24
Rotator Cuff,150
S-(3-hydroxypropyl)cysteine N-acetate,348
Saccades,8
Sarcoidosis,7
Schizophrenia,1453
"Scleroderma, Systemic",36
Scoliosis,15
Seasonal Affective Disorder,11
"Seizures, Febrile",18
Selenium,98
Sensation Disorders,13
Sepsis,24
Serologic Tests,11
Serotonin Plasma Membrane Transport Proteins,17
Serotonin Uptake Inhibitors,89
Serum Albumin,16
Serum Amyloid A Protein,5
Severe Dengue,5
Severity Of Illness Index,5
Sex Characteristics,17
Sex Hormone-Binding Globulin,78
"Sexual Dysfunctions, Psychological",17
Simvastatin,8
Sjogren's Syndrome,24
Skin,10
Skin Neoplasms,29
Skin Pigmentation,18
"Skin-Hair-Eye Pigmentation, Variation In, 9",10
Sleep,463
"Sleep Apnea, Obstructive",35
Sleep Initiation And Maintenance Disorders,34
Smell,23
Smoking,938
Smoking Cessation,26
Social Behavior,48
Social Responsibility,49
Social Support,50
Sodium,174
Sphingolipids,22
"Spondylitis, Ankylosing",96
Staphylococcus Aureus,26
Stevens-Johnson Syndrome,22
Stomach Neoplasms,18
"Stress Disorders, Post-Traumatic",102
"Stress, Psychological",8
Stroke,1127
Subcutaneous Fat,107
"Subcutaneous Fat, Abdominal",74
Substance-Related Disorders,48
Suicidal Ideation,6
Suicide,17
"Suicide, Attempted",17
Sulfates,9
Sulfonylurea Compounds,64
Sunburn,6
Suntan,19
"Supranuclear Palsy, Progressive",13
Surveys And Questionnaires,97
Survival,77
Survival Rate,46
Takotsubo Cardiomyopathy,8
Taste Perception,64
Telomere,37
Temperament,26
Temporal Lobe,31
Temporomandibular Joint Disorders,9
Testicular Germ Cell Tumor,17
Testicular Neoplasms,24
Testosterone,169
Tetralogy Of Fallot,10
Theta Rhythm,7
Thinness,35
Thioamides,15
Thrombomodulin,11
Thrombosis,25
Thyroid Diseases,86
Thyroid Gland,6
Thyroid Hormones,13
Thyroid Neoplasms,16
Thyrotropin,225
Thyroxine,50
Ticagrelor,12
Tissue Plasminogen Activator,42
Tobacco Use Disorder,66
"Toluene 2,4-Diisocyanate",257
"Tomography Scanners, X-Ray Computed",20
Tonsillectomy,50
Tooth,27
Tooth Demineralization,8
Tooth Eruption,20
Topoisomerase Inhibitors,7
Tourette Syndrome,31
Trans Fatty Acids,66
Transferrin,72
Transforming Growth Factor Beta,61
Transplants,35
Triglycerides,1082
Triiodothyronine,51
Triple Negative Breast Neoplasms,6
Troponin T,27
Trypanosoma Cruzi,333
Tuberculosis,67
Tumor Necrosis Factor-alpha,102
Tumor Necrosis Factors,50
Tunica Media,207
Uric Acid,403
Urinalysis,64
Urinary Bladder Neoplasms,35
Urinary Incontinence,8
Urine,377
Uromodulin,5
Urticaria,9
Uterine Cervical Neoplasms,30
Uteroglobin,5
Uveomeningoencephalitic Syndrome,5
Vaccine Potency,210
Varicose Veins,73
Vascular Calcification,142
Vascular Diseases,82
Vascular Endothelial Growth Factors,12
Vascular Grafting,10
Venous Thromboembolism,255
"Ventricular Function, Left",8
Vincristine,7
Virus Diseases,77
Viruses,12
Vital Capacity,170
Vitamin A,60
Vitamin B 12,71
Vitamin B 6,56
Vitamin D,56
Vitamin K,47
Vitamins,9
Vitiligo,48
Voice,23
Waist Circumference,742
Waist-Hip Ratio,473
Walking,21
Warfarin,56
Wernicke Area,11
Wet Macular Degeneration,59
White Matter,86
Wilms Tumor,8
Zeaxanthins,58
Zinc,19
Abacavir,43
Acylcarnitine,14
alpha-Linolenic Acid,58
alpha-Macroglobulins,50
alpha-Tocopherol,102
Alpha-Carotene,60
Amyloid Beta-Protein (1-40),13
Amyloid Beta-Protein (1-42),67
Antithrombin III-protease Complex,11
Apolipoprotein A-IV,5
Beta 2-Microglobulin,10
Beta Carotene,42
Beta-Amyloid Peptide 1-42 (E22delta) Click Peptide,12
Blood,17
Candesartan,32
"Chemerin Protein, Human",9
Coenzyme Q10,37
Delta-5 Fatty Acid Desaturase,10
Dimethylarginine,87
Docetaxel,34
Docosapentaenoic Acid,26
Efavirenz,55
Fibrinogen D Fragment,25
gamma-Globulins,59
gamma-Glutamylcyclotransferase,43
gamma-Glutamyltransferase,127
gamma-Linolenic Acid,30
gamma-Tocopherol,104
Gemcitabine,28
"Hemoglobin A1c Protein, Human",27
Homoharringtonine,17
Iloperidone,6
Irinotecan,14
Lamotrigine,40
Lipoprotein A-I,37
Lycopene,61
Monocyte Chemoattractant Protein 1 (66-77),230
Olanzapine,17
Oxidized Low Density Lipoprotein,33
Pro-Brain Natriuretic Peptide (1-76),6
Tamsulosin,7
Tau Proteins,97
Thiopurine Methyltransferase,6
Thyroid Microsomal Antibodies,17
Triptolide,17
Von Willebrand Factor,62
Zileuton,26
Ziprasidone,6
