Pathway,Count
MECOM KD human GSE16238 sample 2341,304
MAP4K5 knockdown human GSE61497 sample 2053,313
Satb2 OE mouse GSE17490 sample 2227,305
Plagl2 deficiency mouse GSE9123 sample 166,296
GSK3B KD human GSE35200 sample 208,282
CYR61 doxcicline mediated induction human GSE29384 sample 1771,448
Socs3 DELETION mouse GSE2202 sample 107,285
CXCR4 Stimulation of gene product human GSE20484 sample 2951,276
Il13 OE mouse GSE35979 sample 1032,405
CHEK1 KD human GSE54267 sample 699,324
Aldh5a1 KO mouse GSE2866 sample 2712,329
"IL6 anti-IL6 monoclonal antibody, neutralization human GSE62941 sample 1556",243
Mybl1 KO mouse GSE28025 sample 377,204
Mecp2 KO mouse GSE8720 sample 2415,335
PPIB Depletion human GSE50756 sample 818,311
HSF1 KD human GSE12762 sample 2142,298
Igf1 KO mouse GSE65202 sample 1320,370
Stk11 KO mouse GSE24765 sample 3003,428
Tcof1 KD mouse GSE1956 sample 182,248
S1pr3 KO mouse GSE7191 sample 2554,390
Srf homozygous Srf mutant 81 (constitutive Srf treatment) mouse GSE1948 sample 1399,388
RNF40 KD human GSE38173 sample 1378,200
Srf KO mouse GSE23556 sample 175,297
Tnf siTNF-OMeP mouse GSE31906 sample 1115,380
Il1rn KO mouse GSE7657 sample 1691,391
GTF2B KD human GSE50588 sample 2798,322
Irf6 KO mouse GSE5800 sample 153,301
Pink1 KO mouse GSE60413 sample 2277,273
Apc KO mouse GSE46129 sample 3096,266
PPRC1 Depletion human GSE14428 sample 2864,234
Foxp3 Induction mouse GSE35543 sample 3036,220
Traf3 OE mouse GSE14277 sample 2434,297
SPDEF KD human GSE40985 sample 2606,358
Gata4 KO mouse GSE52317 sample 356,290
Klf9 Deficiency mouse GSE6443 sample 674,365
SOX7 OE human GSE10809 sample 150,246
Ogt KD mouse GSE39321 sample 1453,299
Sparc Deficiency mouse GSE13402 sample 551,249
ZNF658 KD human GSE59385 sample 2923,331
Akt1 knockout mouse GSE39699 sample 1980,313
Sirt1 KO mouse GSE28790 sample 70,236
RPS24 OE human GSE9951 sample 1582,217
ATM knockdown human GSE1676 sample 1865,310
Trim24 Deficiency mouse GSE9012 sample 636,311
Ncoa2 KO mouse GSE41558 sample 3047,248
Gata3 OE mouse GSE12999 sample 2531,6
HDAC1 KD human GSE22366 sample 1412,306
XBP1 OE human GSE8562 sample 87,326
Myc Myc +/- vs. WT mouse GSE55272 sample 1817,358
Dmd Deficiency mouse GSE897 sample 913,369
SRF KD human GSE22606 sample 2323,308
NR3C1 KD human GSE50588 sample 2808,292
Gimap4 OE mouse GSE46600 sample 251,166
Cdkn1b KO mouse GSE27672 sample 2178,310
Xbp1 KO mouse GSE52857 sample 2765,180
Adnp Deficiency - NULL MUTATION mouse GSE4068 sample 719,215
TGM2 KD human GSE23702 sample 742,234
RAP1A KO human GSE61900 sample 2906,297
ABL1 mutant human GSE45452 sample 1950,149
Aqp11 Deficiency mouse GSE10634 sample 605,315
Arid3a OE mouse GSE56853 sample 1339,380
FOXM1 KD human GSE2222 sample 1733,311
Por KO mouse GSE4262 sample 787,358
Apod KO mouse GSE28643 sample 514,310
RNF40 KD human GSE38173 sample 1386,314
Rbm15 KO mouse GSE37047 sample 173,323
Snca KO mouse GSE19534 sample 470,270
CMAHP KO mouse GSE59964 sample 2449,330
Sirt1 KO mouse GSE14921 sample 322,263
ABL1 mutant human GSE15811 sample 1871,248
Fgf23 expression of human gene mouse GSE6979 sample 520,363
TFPI OE human GSE30037 sample 2339,280
Pten KO mouse GSE34839 sample 1281,291
CABIN1 KD human GSE45295 sample 2237,337
Irs1 KO mouse GSE2556 sample 2537,280
Ezh2 Deficiency mouse GSE30076 sample 391,421
Cldn16 Deficiency mouse GSE19961 sample 1176,313
Bhlha15 KO mouse GSE3644 sample 785,464
MTDH KD human GSE9187 sample 2693,364
Rb1 KO mouse GSE934 sample 892,362
Atxn7 OE mouse GSE3634 sample 3023,444
Aldh1a2 KO mouse GSE43578 sample 3125,351
LITAF KD human GSE42174 sample 2767,363
Atf6 tamoxifen-induced activation mouse GSE8322 sample 1473,357
Pten KO mouse GSE16073 sample 2322,376
FGFR3 KD human GSE41035 sample 106,291
Wfs1 KO mouse GSE33372 sample 138,327
Mmp8 KO mouse GSE22971 sample 1687,334
Vax2 KO mouse GSE19626 sample 2368,294
BRD4 druginhibition mouse GSE50865 sample 1986,298
NOTCH1 Reactivation  (WASHOUT - 2 Hours) human GSE29544 sample 2569,384
Ghr truncated at residue m291 mouse GSE988 sample 1003,454
Atm Deficiency mouse GSE2118 sample 796,341
Smarca4 KO mouse GSE41608 sample 2383,357
Fosl1 KO mouse GSE43695 sample 429,242
Eed KO mouse GSE49305 sample 1482,396
Cbfb KO mouse GSE19194 sample 2678,447
Fshr KO mouse GSE4323 sample 2734,318
Insm1 KO mouse GSE46139 sample 2229,291
Nrl Deficiency mouse GSE8972 sample 656,234
Nfix KD mouse GSE45492 sample 2846,377
KLF2 KD human GSE55667 sample 2879,334
Nat6 KD mouse GSE36153 sample 2536,257
CDK9 knockdown human GSE21751 sample 1900,313
Gnmt KO mouse GSE34838 sample 3087,288
GAPDH KD human GSE15723 sample 2239,318
Tsc1 Deficiency mouse GSE29797 sample 373,396
Fmr1 KO mouse GSE40630 sample 2419,354
Rarb KO mouse GSE19925 sample 2999,269
CMAHP KO mouse GSE59964 sample 2448,310
ESR1 KD human GSE27473 sample 480,310
JAK2 knockdown human GSE54645 sample 2067,296
FOXM1 INACTIVATION - siRNA human GSE2222 sample 853,271
"Myod1 Mutation - MyoD altered at lysine residues 99, 102, and 104, ren mouse GSE6487 sample 1179",310
Aurka druginhibition mouse GSE57810 sample 1964,353
PTK7 KD human GSE50138 sample 702,226
Tgfbr2 knockout mouse GSE45968 sample 2026,332
Srf homozygous Srf mutant 100 (constitutive Srf treatment) mouse GSE1948 sample 1400,272
Ptbp2 KO mouse GSE47565 sample 2876,280
Myc KO mouse GSE58079 sample 2553,309
YY1AP1 OE human GSE10196 sample 59,314
Pdk1 knockout mouse GSE42187 sample 2009,283
Nr2e3 Ectopic expression - (NRL null retinas expressing NR2E3) mouse GSE5338 sample 2384,146
ERO1L overexpressing a hyperactive mutant human GSE40601 sample 2349,340
FGFR3 knock-down (shRNA 2-4) human GSE41035 sample 1251,338
MIR122 KO mouse GSE31453 sample 2408,419
Hdac1 Drug inhibition (0.5mM VPA for 4 hs) mouse GSE23957 sample 1803,372
FLI1 KD human GSE27524 sample 1599,343
MYC KD human GSE5823 sample 140,384
BMI1 Deficiency mouse GSE30852 sample 350,303
ARID1A KD human GSE37684 sample 1070,184
Por KO mouse GSE4262 sample 790,354
Adora2b Deficiency mouse GSE19875 sample 547,291
NFKB1 Inactivation  (IKK Inhibition) human GSE20667 sample 2573,284
LRRK2 mutant human GSE33298 sample 2039,309
GRN deficiency (mutation) human GSE13162 sample 1718,279
STAT2 KD human GSE50588 sample 2800,283
SYK KD human GSE16200 sample 467,300
Pmp22 OE mouse GSE1947 sample 945,303
Dgcr8 KO mouse GSE58493 sample 2474,295
FLI1 KD human GSE27524 sample 1596,337
RRP1B OE human GSE53979 sample 821,234
Neurod1 Conditional KO under Crx promoter mouse GSE35396 sample 3093,311
DUX4 OE human GSE33799 sample 1429,468
Cyp27b1 KO mouse GSE40375 sample 2404,268
OLR1 OE human GSE13139 sample 460,370
FGFR3 knockdown human GSE41035 sample 1946,325
Prkaca KO mouse GSE2413 sample 939,274
Lmna Lmna Gly609Gly knock-in mouse GSE32609 sample 642,265
Ebf1 OE mouse GSE2192 sample 858,285
Brd2 OE mouse GSE6136 sample 2669,160
Stub1 KO mouse GSE59672 sample 2581,328
PIK3CA OE human GSE3737 sample 1590,367
NCOA1 KD human GSE28645 sample 888,412
ZXDC KD human GSE45417 sample 531,226
Pebp1 KO mouse GSE31150 sample 79,254
DNMT1 KO human GSE3699 sample 2851,362
"Myc JoMa1 cells are pluripotent precursor cells, derived from the ne mouse GSE27159 sample 1273",390
IKBKB transient expression of constitutively active IKK&Icirc;&sup2;(E human GSE20115 sample 2442,482
Trim33 knockdown mouse GSE32903 sample 2035,321
FGFR3 druginhibition human GSE52452 sample 1881,161
Pdpn NULL MUTATION mouse GSE1363 sample 903,194
MED12 KD human GSE38252 sample 2221,336
Por KO mouse GSE4262 sample 788,340
Pparg OE mouse GSE2192 sample 861,279
Dmd Deficiency mouse GSE1025 sample 920,379
PPRC1 Partial Depletion human GSE14428 sample 590,303
PBRM1 KO human GSE36895 sample 1494,276
NRAS KD human GSE12445 sample 2376,195
HSPA1A transgene (uninfected 5 days post infection) mouse GSE42264 sample 3050,368
Shh KO mouse GSE44754 sample 1439,341
Ppara KO mouse GSE6864 sample 981,329
Dysf Deficiency mouse GSE2629 sample 869,309
TBK1 druginhibition human GSE53658 sample 1958,326
SMARCB1 KD human GSE35909 sample 1419,311
Slc6a4 KO mouse GSE26025 sample 2250,391
LRRK2 Gly2019Ser (G2019S) mutation knockin human GSE36321 sample 1688,335
H3F3A Mutation (K27M -  mutation of key residues in histone H3.3) human GSE34824 sample 1229,285
Dicer1 KO mouse GSE35844 sample 611,339
Psap hypomorphic prosaposin deficiency mouse GSE8307 sample 2497,259
MIR122 Antisense Inhibition mouse GSE3603 sample 786,174
FLI1 KD human GSE27524 sample 1595,298
SYK druginhibition human GSE43510 sample 2021,207
Gata4 ablation S105 phosphorylation site mouse GSE30314 sample 838,305
Cdkn1b KO mouse GSE9161 sample 2179,406
MAPK7 KD human GSE53394 sample 1807,268
FGFR3 KD human GSE41035 sample 1020,304
Sod1 G93A mutation mouse GSE10953 sample 845,491
NR2F2 KD human GSE47438 sample 2214,330
NELFE KD human GSE50588 sample 2796,329
Gfi1 KO mouse GSE20282 sample 174,355
Trpv4 DEPLETION mouse GSE40280 sample 116,270
Zfpm2 KO mouse GSE15078 sample 179,332
STAG2 KO human GSE28214 sample 2845,390
Msi2 OE mouse GSE22773 sample 2441,303
Tsc1 KO mouse GSE55490 sample 1483,406
NFKB1 Activation human GSE20736 sample 2522,279
Akt1 druginhibition mouse GSE26290 sample 1908,328
IRX5 KO mouse GSE38826 sample 2744,372
PARK7 KD human GSE17204 sample 2444,319
STAT1 KD human GSE44652 sample 186,222
Mat1a KO mouse GSE63062 sample 2939,393
Gmnn KD mouse GSE25737 sample 1354,333
Epha4 knockout mouse GSE34430 sample 1988,211
Dysf Deficiency mouse GSE2507 sample 868,278
PDE1C KD human GSE46538 sample 2224,221
THRB HCC mutant bN human GSE29159 sample 1696,273
ERBB2 OE human GSE37009 sample 2742,342
Hmgn1 KO mouse GSE44356 sample 433,229
Usp22 DEPLETION mouse GSE42934 sample 311,293
MIR124-1 OE human GSE6207 sample 798,415
Stat3 KO mouse GSE38375 sample 2479,343
Ffar4 KO mouse GSE32095 sample 534,352
Tlr5 KO mouse GSE5113 sample 921,381
Psap KO mouse GSE8307 sample 2491,328
Gata4 OE mouse GSE66016 sample 2651,295
Mapk8 KO mouse GSE7648 sample 558,370
CMAHP KO mouse GSE16438 sample 1149,335
Dusp1 KO mouse GSE3565 sample 801,287
Dhcr7 KO mouse GSE39811 sample 3084,255
SOX2 Deficiency human GSE42937 sample 348,313
Akt1 KO mouse GSE63848 sample 506,413
KDM3A KD human GSE55667 sample 2878,354
Pitx2 KO mouse GSE50399 sample 3059,244
Ikbkb deletion mouse GSE25211 sample 2853,255
Klf15 Deficiency mouse GSE7137 sample 676,142
SOX2 KO human GSE59234 sample 2956,338
Arx KO mouse GSE12609 sample 27,251
Klf1 OE mouse GSE46600 sample 252,387
Crhr2 KO mouse GSE25045 sample 3006,237
Lipe KO mouse GSE1772 sample 528,209
Por KO mouse GSE4262 sample 789,256
Snca KO mouse GSE19534 sample 471,330
Nod2 KO mouse GSE37179 sample 1122,238
Cstb KO mouse GSE47516 sample 2730,187
MAP3K1 OE human GSE3542 sample 192,296
BRCA1 DEPLETION human GSE22259 sample 529,398
Dnmt1 KO mouse GSE31626 sample 1236,240
Pafah1b1 KO mouse GSE35366 sample 1613,258
Nfe2l2 KO mouse GSE8969 sample 2190,321
FGFR3 KD human GSE41035 sample 1019,263
Dmd Deficiency mouse GSE1026 sample 926,205
Frzb KO mouse GSE33656 sample 2486,197
Rp1 KO mouse GSE128 sample 1773,224
HMGB1 KO mouse GSE18463 sample 2391,332
Igf1 KO mouse GSE65202 sample 1318,358
Mstn DEPLETION mouse GSE15349 sample 121,301
Apc APC(Min/+) mutant mouse GSE422 sample 1732,413
HSF1 KD human GSE3697 sample 782,219
REST Drug inhibition (X5050) human GSE40695 sample 1710,273
Nfe2l2 KO mouse GSE18344 sample 1262,274
Adam17 Conditional KO in keratinocytes mouse GSE38830 sample 3100,274
FOXL2 KD human GSE39890 sample 2739,312
Il10 KO mouse GSE25095 sample 1537,278
Aurka KD mouse GSE23541 sample 1348,254
Clpp KO mouse GSE40207 sample 415,584
Nr1i3 KO mouse GSE40120 sample 3055,280
VGLL4 OE human GSE44590 sample 1418,346
APP Induced  expression / Over-expression human GSE4097 sample 315,270
Gata1 Truncated Expression ( GATA-1deltaNeodeltaHS mutant) mouse GSE2433 sample 2658,256
CD24 Reduced expression human GSE2779 sample 120,204
Zbtb7b KO mouse GSE17812 sample 1681,141
SCARNA13 OE human GSE50002 sample 1643,304
Mfi2 KO mouse GSE4523 sample 975,205
Pou1f1 Snell mutant PIT1-dw mouse GSE3129 sample 1729,337
SIN3A Silencing - siRNA human GSE38956 sample 3038,258
OGT siOGT human GSE44624 sample 1840,307
IRF9 OE human GSE50002 sample 1661,248
CASP2 KD human GSE61388 sample 2841,299
Pten PTEN F341V mouse GSE64303 sample 2252,368
Chsy1 KO mouse GSE29694 sample 2519,221
Ncoa2 KO mouse GSE41558 sample 46,233
Src overexpression mouse GSE15161 sample 2015,343
Dysf Deficiency mouse GSE2507 sample 867,271
Cstb KO mouse GSE47516 sample 226,415
Esr1 KO mouse GSE53812 sample 2898,351
HIF1A KD human GSE44943 sample 2234,291
STK33 knockdown human GSE15151 sample 1889,310
EHMT2 KD human GSE34925 sample 342,218
RB1 KD human GSE50532 sample 687,302
EPAS1 KD human GSE54360 sample 2882,311
Atp1a1 KD mouse GSE1134 sample 1389,279
Klf15 Deficiency mouse GSE7137 sample 675,342
Fgfr1 activemutant mouse GSE3260 sample 1852,229
Klhl40 KO mouse GSE56570 sample 2831,286
PIAS1 Depletion human GSE44024 sample 37,328
Fosl1 KO mouse GSE43695 sample 2299,313
Pdpn KO mouse GSE62081 sample 2592,333
YY1 KD human GSE14964 sample 515,127
ZFX KD human GSE43021 sample 157,278
FLI1 KD human GSE27524 sample 1612,294
Nfe2l2 KO mouse GSE18344 sample 961,209
Nfe2l2 KO mouse GSE18344 sample 959,223
UPF1 Deficiency human GSE7009 sample 215,370
EPHA4 drugactivation human GSE26523 sample 1991,253
"NET1 knock-down (63 shRNA, with lysophosphatidic acid agent treatment human GSE26309 sample 1247",159
NR2F2 KD human GSE47438 sample 2217,328
Hif1a KO mouse GSE35111 sample 1406,186
Ppargc1a Deficiency mouse GSE52550 sample 337,261
MYC KD human GSE5823 sample 2206,192
Gata3 KO mouse GSE39864 sample 1162,348
Ifnb1 Induction mouse GSE3400 sample 1752,309
Cstb KO mouse GSE47516 sample 50,459
Vdr KO mouse GSE2421 sample 1153,292
Rock1 INHIBITION mouse GSE25829 sample 490,202
CTNNB1 beta-catenin S37A mutant human GSE1473 sample 1217,400
TAL1 KD human GSE54075 sample 2565,258
Pink1 KO mouse GSE60413 sample 2272,382
ZNF750 KD human GSE38039 sample 2704,269
Cited2 Deficiency mouse GSE22558 sample 1182,312
Irf8 KO mouse GSE24972 sample 2998,225
EZR KD human GSE11279 sample 806,272
HSF1 KD human GSE3697 sample 777,228
Pgr KO mouse GSE39920 sample 3079,268
Itga7 OE mouse GSE8313 sample 169,447
"IL6 anti-IL6 monoclonal antibody, neutralization human GSE62941 sample 1555",287
AMER1 OE human GSE34715 sample 61,273
Sirt3 KO mouse GSE27309 sample 42,354
Bmpr2 dominant negative mutation BMPR2delx4+ mouse GSE5255 sample 1727,257
TET1 OE human GSE43741 sample 2855,312
Insm1 KO mouse GSE46139 sample 2298,303
Nfe2l2 KO mouse GSE18344 sample 2187,226
Lrp5 KO mouse GSE32145 sample 2421,337
Atf6 KO mouse GSE35651 sample 2662,243
Myc Activation - 8 hours mouse GSE4356 sample 752,428
Pou4f1 KO mouse GSE19997 sample 2947,433
Wt1 KO mouse GSE15325 sample 2156,411
Sox2 KO mouse GSE55738 sample 2990,290
Trim28 knockout mouse GSE32224 sample 2033,349
HSF1 KD human GSE3697 sample 2093,194
Ebf1 OE mouse GSE2192 sample 860,310
Aplp2 KO mouse GSE25926 sample 398,374
Met knockout mouse GSE4451 sample 2003,316
Nfatc3 OE mouse GSE58960 sample 1416,300
Arhgap5 KD mouse GSE53388 sample 2314,227
Myc KD mouse GSE30323 sample 2609,301
CHEK1 KD human GSE54268 sample 693,223
Ifnar1 KO mouse GSE3203 sample 879,287
Jun KO mouse GSE27028 sample 1516,305
NOTCH3 KD human GSE27424 sample 1409,235
PTHLH siRNA human GSE4292 sample 465,521
Dock8 KO mouse GSE44814 sample 2405,306
NOTCH3 KD human GSE27424 sample 1410,338
Lmna KO mouse GSE5304 sample 1205,278
IPMK KD human GSE49658 sample 1813,349
BRAF KD human GSE5481 sample 2751,313
SYK druginhibition human GSE43510 sample 2060,275
STAU1 DELETION human GSE6679 sample 83,272
TNF Stimulation of gene product human GSE2638 sample 3111,366
NR1I2 KO human GSE55746 sample 2903,340
Trp53 KO mouse GSE40545 sample 1829,313
Psap hypomorphic prosaposin deficiency mouse GSE8307 sample 2498,292
HIST1H4C Down regulation human GSE8832 sample 1391,239
SRF KD human GSE22606 sample 2327,307
Hdac2 KO mouse GSE54785 sample 2844,237
Map3k7 KO mouse GSE51962 sample 2794,287
Tmem100 KO mouse GSE57256 sample 3024,274
Aldh5a1 KO mouse GSE2866 sample 1208,292
UBR5 DEPLETION human GSE6015 sample 143,250
Ager KO mouse GSE22873 sample 1125,338
Ahr KO mouse GSE48130 sample 1464,149
MIR30A KD human GSE16569 sample 2697,372
Nfe2l2 KO mouse GSE35124 sample 2151,295
PFKL OE human GSE7429 sample 103,330
TCF12 KD human GSE50588 sample 2789,297
MYC Silencing human GSE22139 sample 1007,351
RPS24 OE human GSE9951 sample 1585,524
TGM2 KO human GSE23702 sample 1564,373
Nfia Deficiency mouse GSE4623 sample 667,255
Tnf siTNF-OMe mouse GSE31906 sample 1113,403
Sfrp5 KO mouse GSE37514 sample 54,318
Ache AChE-R over-expressor mutation mouse GSE31458 sample 2426,232
SP3 KD human GSE50588 sample 2787,294
LMO3 KD human GSE41712 sample 1785,268
Sarm1 KO mouse GSE44331 sample 438,256
GSK3B KD human GSE35200 sample 210,278
SIN3A KD human GSE35696 sample 826,137
Aldh5a1 KO mouse GSE2866 sample 1207,327
Stk11 knockout mouse GSE34866 sample 2016,241
Mn1 reotrviral delivery of MN1 or MN1VP16 fusion for transcriptional mouse GSE48819 sample 1559,285
Il1rn KO mouse GSE7657 sample 1692,326
Sox9 OE mouse GSE34060 sample 2743,361
Dicer1 KO mouse GSE35844 sample 609,262
SOX2 OE human GSE34920 sample 1422,304
FGFR1 mutant human GSE15811 sample 1872,272
CMAHP KO mouse GSE59964 sample 2450,337
Psap hypomorphic prosaposin deficiency mouse GSE8307 sample 2495,368
NPTX1 KD human GSE34551 sample 1671,356
NPM1 mutated npm human GSE34860 sample 1738,274
NR5A2 KD human GSE47803 sample 1819,317
MYC KD human GSE54872 sample 1307,333
TGFB1I1 KD human GSE46448 sample 1211,297
ERBB2 OE human GSE43730 sample 358,263
E2f3 KD mouse GSE24594 sample 475,307
Sftpc KO mouse GSE35989 sample 75,306
RARA Activation - AM580 (RARA Agonist) human GSE5679 sample 2385,303
BRMS1 KD human GSE62359 sample 2935,318
Aplp2 KO mouse GSE25926 sample 563,298
NEUROG1 OE human GSE18296 sample 1426,269
Kdm2b OE mouse GSE34691 sample 354,254
GSK3B KD human GSE35200 sample 206,279
MS4A1 blockade of gene product (CD20) human GSE24742 sample 2692,277
Wfs1 KO mouse GSE15293 sample 1680,248
Foxo1 KO mouse GSE40655 sample 508,356
H6pd KO mouse GSE10347 sample 630,320
Nanog OE mouse GSE48370 sample 2979,228
FGFR3 knockdown human GSE41035 sample 1879,280
SOX17 OE human GSE10809 sample 151,246
Tgfbr2 knockout mouse GSE36778 sample 2025,320
Smarca4 DEPLETION mouse GSE5371 sample 747,184
Cftr  mouse GSE3100 sample 1794,345
Lhx1 KO mouse GSE7257 sample 325,314
Pmp22 KO mouse GSE1947 sample 944,304
Ifnar2 KO mouse GSE45632 sample 1139,323
Smarca4 KD mouse GSE31008 sample 1324,262
"Pias1 Null mutation (IFN-gamma agent treatment, 2/4 hours) mouse GSE1552 sample 1379",450
OLR1 OE human GSE13139 sample 1008,353
CHRNA9 KO mouse GSE18567 sample 2365,344
RNF2 KD human GSE24896 sample 2173,176
Mnat1 Deficiency - Ablation mouse GSE6662 sample 716,268
PPARGC1A KD human GSE36879 sample 3090,293
RPS4X KO mouse GSE2260 sample 972,247
Foxo1 KD mouse GSE6623 sample 505,363
Ikbkb KO mouse GSE22223 sample 2779,196
MIR26B OE human GSE12091 sample 2978,308
Tmem87a OE mouse GSE46600 sample 243,208
Fhl2 KO mouse GSE56860 sample 2902,261
Lmna LMNA H222P heterozygous knock in mutation mouse GSE6397 sample 1312,335
WNT1 OE human GSE26656 sample 2356,408
Runx1 KO mouse GSE2592 sample 973,317
Nr1i3 KO mouse GSE40120 sample 3066,290
GSK3A KD human GSE35200 sample 211,300
HMGA2 KD human GSE43741 sample 2854,402
Dmd Deficiency mouse GSE1025 sample 922,344
Socs3 KO mouse GSE9549 sample 32,305
Kdm1a KD mouse GSE25423 sample 3082,318
PARP2 KD human GSE43981 sample 703,179
Hdac1 Drug inhibition (0.5mM VPA for 16 hs) mouse GSE23956 sample 1804,342
Lmx1b KO mouse GSE10516 sample 84,185
ERBB2 OE human GSE43730 sample 1133,181
Cbx2 KO mouse GSE29485 sample 381,235
EPHB2 drugactivation human GSE26523 sample 1990,229
Hes1 OE mouse GSE54622 sample 2771,460
Htt Knock-in mouse GSE19780 sample 771,274
Dicer1 KO mouse GSE59848 sample 2791,448
BAP1 KO human GSE36895 sample 1495,205
Cftr Deficiency mouse GSE3100 sample 1792,389
FOXM1 KD human GSE55204 sample 1369,222
SYK Depletion human GSE16200 sample 2857,344
BCL3 KD human GSE50588 sample 2811,286
"Adrb1 mutation, AC5 adenylyl cyclase mouse GSE11887 sample 1269",330
SYK KD human GSE16200 sample 468,365
Igf1r knockout mouse GSE32936 sample 1929,308
