Pathway,Count
mmu-miR-297b-5p,1955
mmu-miR-654-5p,1456
hsa-miR-4473,1515
hsa-miR-1469,120
mmu-miR-487b,190
mmu-miR-1948,1382
hsa-miR-585,654
hsa-miR-4523,458
hsa-miR-4431,383
mmu-miR-448-3p,1972
mmu-miR-542-5p,577
mmu-miR-541,1607
hsa-miR-4706,1198
mmu-miR-5128,1108
mmu-miR-3104-5p,1605
mmu-miR-1b-3p,1475
hsa-miR-1273c,340
hsa-miR-196a,1600
hsa-miR-614,379
mmu-miR-1982.1,1989
mmu-miR-496,1356
mmu-miR-465c-3p,1612
mmu-miR-2139,543
mmu-miR-1897-3p,1191
hsa-miR-937,152
hsa-miR-196b,1600
hsa-miR-451,392
hsa-miR-1306,398
mmu-miR-5123,1137
mmu-miR-192,1410
hsa-miR-3152-3p,1998
mmu-miR-2182,504
mmu-miR-3472,1350
mmu-miR-493,1997
mmu-miR-3092,1723
hsa-miR-4259,1971
hsa-miR-518e,409
hsa-miR-4774-5p,1845
hsa-miR-3115,1481
hsa-miR-4671-5p,570
hsa-miR-4740-3p,1184
hsa-miR-3621,487
mmu-miR-1839-3p,1086
hsa-miR-1244,1768
mmu-miR-127,273
hsa-miR-1468,619
hsa-miR-4707-3p,1145
mmu-miR-216b,1841
mmu-miR-221,1946
mmu-miR-675-5p,418
mmu-let-7a,1963
mmu-miR-154,1297
mmu-miR-3072,1616
hsa-miR-3923,1335
mmu-miR-99a,262
mmu-miR-378b,1709
mmu-miR-1198-3p,1285
mmu-miR-1965,515
hsa-miR-1282,506
hsa-miR-184,720
mmu-miR-202-5p,1882
hsa-miR-517b,525
mmu-miR-344,1050
hsa-miR-3689b,1865
mmu-miR-678,534
mmu-miR-361,1745
hsa-miR-210,584
hsa-miR-4321,208
hsa-miR-4474-5p,1758
mmu-miR-615-3p,487
mmu-miR-669a-3-3p,1617
hsa-miR-3615,774
hsa-miR-4764-3p,1960
mmu-miR-669j,1754
mmu-miR-1957,1420
mmu-miR-3087,1881
mmu-miR-147,385
hsa-miR-4746-5p,542
mmu-miR-18b,1698
mmu-miR-669h-5p,1860
mmu-miR-25,1753
hsa-miR-1537,510
mmu-miR-362-5p,1755
mmu-miR-369-5p,203
hsa-miR-1307,974
mmu-miR-467b,1779
mmu-miR-698,1351
mmu-miR-3096b-3p,1991
hsa-miR-3117-3p,1565
hsa-miR-503,1875
hsa-miR-590-5p,1900
mmu-miR-1839-5p,1759
hsa-miR-3622a-5p,1624
hsa-miR-601,1320
hsa-miR-3141,879
mmu-miR-505-3p,1670
hsa-miR-4445,1826
mmu-miR-767,1784
hsa-miR-3195,298
hsa-miR-379,1664
hsa-miR-4790-5p,522
mmu-miR-5109,204
hsa-miR-3162-3p,1747
mmu-miR-3077,1701
mmu-miR-423-3p,514
mmu-miR-466b-5p,1854
hsa-miR-3178,789
mmu-miR-5131,425
hsa-miR-219-1-3p,1921
mmu-miR-652,315
hsa-miR-4727-3p,1588
mmu-miR-3070a,1674
mmu-miR-3066,1466
mmu-miR-872,1204
hsa-miR-4718,1867
mmu-miR-675-3p,1488
hsa-miR-3937,1087
mmu-miR-382,1666
hsa-miR-4776-5p,1532
hsa-miR-517c,365
hsa-miR-187,571
hsa-miR-3181,475
hsa-miR-3610,287
mmu-miR-3967,1841
mmu-miR-3471,1413
mmu-miR-451,378
hsa-miR-3131,569
mmu-miR-133a,1928
hsa-miR-4782-3p,1606
hsa-miR-151b,770
mmu-miR-10a,1900
hsa-miR-542-5p,783
hsa-miR-139-3p,881
mmu-miR-574-3p,400
mmu-miR-99b,262
hsa-miR-4454,578
mmu-miR-1195,1290
hsa-miR-523,88
hsa-miR-4508,1106
hsa-miR-718,429
hsa-miR-3689a-5p,1865
mmu-miR-208b,1419
hsa-miR-658,1166
mmu-miR-490-3p,1917
hsa-miR-3545-5p,1750
hsa-miR-4661-3p,1578
hsa-miR-1539,740
mmu-miR-184,614
hsa-miR-591,1831
hsa-miR-4669,1841
mmu-miR-199a-3p,1750
mmu-miR-804,1735
mmu-miR-499,1964
hsa-miR-3689e,1865
mmu-miR-380-5p,1518
mmu-miR-5132,702
mmu-miR-1196,1517
mmu-miR-125b-1-3p,326
hsa-miR-4506,1967
mmu-miR-367,1753
mmu-miR-1905,1599
hsa-miR-602,880
hsa-miR-3656,860
hsa-miR-3669,344
hsa-miR-1263,1400
mmu-miR-191,615
mmu-miR-1901,133
mmu-miR-707,1764
mmu-miR-5118,1340
hsa-miR-4466,843
mmu-miR-3099,1572
hsa-miR-1911,1136
mmu-miR-711,999
hsa-miR-574-3p,431
mmu-miR-434-3p,1604
mmu-miR-770-3p,1860
mmu-miR-331-5p,1213
mmu-miR-383,1671
mmu-miR-1895,687
hsa-miR-28-3p,1654
hsa-miR-371-3p,962
mmu-miR-3098-5p,1608
mmu-miR-503,1691
hsa-miR-638,1270
mmu-miR-1946b,572
hsa-miR-486-5p,1873
mmu-miR-5100,264
mmu-miR-33,1978
hsa-miR-3678-5p,236
mmu-miR-465b-3p,1612
hsa-miR-4632,853
hsa-miR-323b-5p,1555
mmu-miR-3061-5p,1796
mmu-miR-202-3p,1664
hsa-miR-1258,1607
mmu-miR-3104-3p,611
hsa-miR-4798-3p,1020
mmu-miR-466f-5p,659
hsa-miR-4529-3p,1790
hsa-miR-99a,257
hsa-miR-3201,1826
hsa-miR-4804-5p,560
mmu-miR-1982.2,1805
hsa-miR-4665-3p,356
mmu-miR-3080-5p,456
mmu-miR-770-5p,1702
hsa-miR-4734,934
hsa-miR-4746-3p,789
hsa-miR-3960,471
hsa-miR-2964a-5p,1825
mmu-miR-3093-5p,1481
hsa-miR-4462,814
hsa-miR-610,1817
hsa-miR-3676,629
hsa-miR-4737,463
hsa-miR-598,460
mmu-miR-483,538
mmu-miR-551b,278
mmu-miR-344b,1909
mmu-miR-669h-3p,1906
mmu-miR-1249,392
hsa-miR-4305,1571
mmu-miR-1843-3p,978
mmu-miR-92b,1753
mmu-miR-582-3p,1966
hsa-miR-1250,528
hsa-miR-4743,965
mmu-miR-486,1649
mmu-miR-215,1410
mmu-miR-1941-3p,1738
hsa-miR-4497,647
hsa-miR-524-3p,464
mmu-miR-216a,1862
hsa-miR-1295,843
mmu-miR-153,1851
hsa-miR-1268b,1055
hsa-miR-3177-5p,1852
hsa-miR-4791,1826
hsa-miR-4638-5p,1196
hsa-miR-3186-3p,270
mmu-miR-3081,327
hsa-miR-4537,992
mmu-miR-379,1352
mmu-miR-133b,1928
mmu-miR-669o-5p,1474
hsa-miR-3684,1145
mmu-miR-431,1785
mmu-miR-130b,1868
mmu-miR-297c,1955
mmu-miR-704,1900
hsa-miR-3681,1673
mmu-miR-669l,1434
hsa-miR-21,1900
mmu-miR-1951,1212
hsa-miR-3713,1003
mmu-miR-3080-3p,861
mmu-miR-1947,495
mmu-miR-672,1812
mmu-miR-137,1996
hsa-miR-517a,365
mmu-miR-5126,203
mmu-miR-687,1643
hsa-miR-550b,1910
hsa-miR-4485,385
hsa-miR-505,1913
hsa-miR-1249,512
mmu-miR-183,1885
mmu-miR-695,1191
mmu-miR-877,1843
hsa-miR-2909,1912
hsa-miR-4772-5p,1927
mmu-miR-669o-3p,1617
hsa-miR-663,1849
mmu-miR-666-5p,510
hsa-miR-100,257
hsa-miR-509-3p,1388
hsa-miR-1247,770
hsa-miR-3193,695
mmu-miR-293,382
hsa-miR-566,877
mmu-miR-669k,1906
hsa-miR-891a,431
hsa-miR-3689f,1865
hsa-miR-4281,1918
mmu-miR-1963,525
hsa-miR-3180,1475
mmu-miR-1298,1746
hsa-miR-1471,274
mmu-miR-1191,1908
mmu-miR-471-5p,253
hsa-miR-1180,481
hsa-miR-4747-3p,1186
mmu-miR-1967,1597
mmu-miR-300,1999
hsa-miR-4800-3p,292
hsa-miR-563,1387
mmu-miR-1843b-3p,55
hsa-miR-4633-5p,1551
mmu-miR-3093-3p,1971
mmu-miR-3074-1-3p,1647
hsa-miR-4637,1553
hsa-miR-675,843
mmu-miR-669a-5p,1434
hsa-miR-662,979
mmu-miR-3070b-3p,1674
mmu-miR-196b,1324
mmu-miR-878-5p,1131
hsa-miR-554,1276
hsa-miR-4304,487
hsa-miR-3197,885
hsa-miR-4704-5p,1869
hsa-miR-4661-5p,1241
mmu-miR-598,489
hsa-miR-933,463
hsa-miR-324-5p,1962
hsa-miR-3682-3p,1951
hsa-miR-4670-5p,270
mmu-miR-140,1589
mmu-miR-466c-5p,1854
mmu-miR-344f-3p,1505
hsa-miR-95,452
mmu-miR-5119,1890
hsa-miR-4532,1622
mmu-miR-1932,234
mmu-miR-466o-5p,1854
hsa-miR-3683,333
mmu-miR-18a,1698
hsa-miR-518b,469
hsa-miR-4738-5p,887
hsa-miR-2277-3p,1993
hsa-miR-4444,393
mmu-miR-876-3p,1589
mmu-miR-5135,1230
hsa-miR-1278,1703
hsa-miR-1292,1959
mmu-miR-5111,335
mmu-miR-3086-3p,1822
hsa-miR-518a-3p,469
mmu-miR-155,1646
mmu-miR-463,1186
hsa-miR-1204,826
hsa-miR-584,1855
hsa-miR-1277,396
hsa-miR-4754,341
hsa-miR-1284,1931
mmu-miR-190,1246
mmu-miR-3068,1887
mmu-miR-3968,1464
mmu-miR-5117,1789
mmu-miR-3094,1945
mmu-miR-547,1711
hsa-miR-3912,407
hsa-miR-4783-5p,262
mmu-miR-1928,1946
mmu-miR-878-3p,1947
hsa-miR-103b,1545
mmu-miR-468,1844
hsa-miR-744,1290
hsa-miR-3618,1709
hsa-miR-492,1868
mmu-miR-5099,702
hsa-miR-371b-3p,1813
hsa-miR-4484,1907
hsa-miR-4730,516
mmu-miR-3107,1649
hsa-miR-4520a-5p,708
hsa-miR-3196,1475
hsa-miR-887,438
hsa-miR-4694-5p,1906
hsa-miR-219-5p,1606
mmu-miR-3102-3p.2,1851
hsa-miR-3944-3p,457
mmu-miR-466f,798
mmu-miR-3102,1944
hsa-miR-191,561
mmu-miR-1194,1953
mmu-miR-501-3p,1417
hsa-miR-208a,1772
hsa-miR-515-3p,1936
hsa-miR-383,1953
mmu-miR-5116,1637
mmu-miR-193,1737
mmu-miR-21,1496
mmu-miR-744,719
hsa-miR-4787-5p,952
mmu-miR-3964,1532
mmu-miR-222,1946
mmu-let-7g,1963
mmu-miR-3079-5p,1337
hsa-miR-4781-5p,825
mmu-miR-411,1241
hsa-miR-3144-3p,1548
mmu-miR-3073-3p,1761
hsa-miR-4655-3p,650
hsa-miR-4684-3p,1953
hsa-miR-4317,1852
hsa-miR-551a,318
hsa-miR-1973,594
mmu-miR-1946a,576
hsa-miR-548ad,1272
mmu-miR-676,498
hsa-miR-127-3p,262
hsa-miR-192,1740
hsa-miR-1296,1377
hsa-miR-572,484
hsa-miR-4315,640
hsa-miR-4664-3p,447
mmu-miR-190b,1246
hsa-miR-4777-3p,1681
hsa-miR-3186-5p,463
mmu-miR-669i,1754
mmu-miR-720,406
hsa-miR-875-5p,1589
mmu-miR-341,63
mmu-miR-3960,216
hsa-miR-564,1188
hsa-miR-3150a-5p,1176
hsa-miR-4520b-5p,708
mmu-miR-5130,1198
hsa-miR-4442,429
mmu-miR-122,1926
mmu-miR-719,562
hsa-miR-126,153
hsa-miR-4714-3p,1899
mmu-miR-98,1963
mmu-miR-344c,1050
hsa-miR-3659,1994
mmu-miR-465a-3p,1612
mmu-miR-5122,112
hsa-miR-941,659
hsa-miR-215,1740
hsa-miR-645,1740
mmu-miR-653,1720
mmu-miR-1893,177
hsa-miR-4535,1378
hsa-miR-621,1129
hsa-miR-450a,352
hsa-miR-3648,332
hsa-miR-4713-3p,1736
hsa-miR-369-5p,194
hsa-miR-628-3p,1555
hsa-miR-518f,469
mmu-miR-188-5p,1629
mmu-miR-880,1882
hsa-miR-1273,708
hsa-miR-3132,1797
mmu-miR-1251,1868
hsa-miR-3687,429
mmu-miR-2183,1335
mmu-miR-34b-3p,1579
mmu-miR-540-5p,1612
hsa-miR-337-5p,434
hsa-miR-4536,1821
mmu-miR-301a,1868
mmu-miR-3085-5p,1713
mmu-miR-380-3p,1445
mmu-miR-688,614
mmu-miR-3076-3p,1588
mmu-miR-296-3p,1605
mmu-miR-3970,1266
mmu-miR-151-3p,1505
mmu-miR-337-5p,190
hsa-miR-3651,1171
hsa-miR-548al,508
mmu-miR-466h-3p,294
mmu-miR-1961,1963
mmu-miR-1306-5p,1681
hsa-miR-502-3p,1907
mmu-miR-5136,183
mmu-miR-323-5p,1763
hsa-miR-4712-5p,1893
hsa-miR-3680,1957
hsa-miR-4285,194
mmu-miR-721,1868
mmu-miR-434-5p,319
hsa-miR-3150b-5p,1176
mmu-miR-490-5p,1924
hsa-miR-551b,318
mmu-miR-681,1141
mmu-miR-151-5p,639
mmu-miR-1933-5p,1714
mmu-let-7f,1963
mmu-miR-101c,1704
mmu-let-7d,1963
mmu-miR-669c,1186
mmu-miR-1247,488
mmu-miR-532-5p,1679
mmu-miR-509-3p,1031
mmu-miR-412-5p,172
mmu-miR-339-3p,471
mmu-miR-1186b,1489
mmu-miR-673-3p,625
hsa-miR-611,569
hsa-miR-4707-5p,1113
hsa-miR-1281,1158
mmu-miR-292-3p,1739
hsa-miR-3940-3p,756
hsa-miR-2277-5p,379
mmu-miR-669g,1411
mmu-miR-375,1759
mmu-miR-100,262
hsa-miR-3124-5p,132
mmu-let-7i,1963
mmu-miR-671-3p,344
mmu-miR-871-3p,1962
mmu-miR-365,1482
hsa-miR-519e,1936
mmu-miR-187,547
hsa-miR-660,1824
mmu-miR-1945,189
hsa-miR-4798-5p,289
mmu-miR-1964-3p,383
mmu-miR-1898,1669
mmu-miR-376b,1835
hsa-miR-4703-3p,1749
mmu-miR-714,528
hsa-miR-639,538
mmu-miR-296-5p,1760
hsa-miR-4540,1329
mmu-miR-301b,1868
mmu-miR-669e,1872
mmu-miR-139-3p,1894
hsa-miR-3935,1637
mmu-miR-718,279
hsa-miR-151-3p,1653
mmu-miR-299,1884
hsa-miR-339-3p,497
hsa-miR-518d-3p,469
hsa-miR-3529,1664
mmu-miR-3963,1012
hsa-miR-4800-5p,1590
hsa-miR-4280,1624
hsa-miR-4460,1601
hsa-miR-4440,418
hsa-miR-3613-5p,1519
hsa-miR-3147,1986
mmu-miR-196a,1324
hsa-miR-4327,2000
mmu-miR-219-5p,1239
hsa-miR-147b,515
hsa-miR-4655-5p,483
hsa-miR-4636,357
hsa-miR-556-5p,1841
hsa-miR-516a-5p,486
mmu-let-7e,1963
mmu-miR-5105,117
hsa-miR-720,1002
mmu-miR-1949,1170
hsa-miR-652,393
hsa-miR-99b,257
hsa-miR-1538,1027
mmu-miR-3091-5p,1236
hsa-miR-3917,514
mmu-miR-130a,1868
hsa-miR-4767,791
hsa-miR-501-3p,1907
mmu-miR-701,166
mmu-miR-219-3p,1383
hsa-miR-4757-3p,397
mmu-miR-467c,1086
mmu-miR-409-5p,1118
hsa-miR-208b,1772
mmu-miR-467h,1846
hsa-miR-142-3p,1584
mmu-miR-467e,1846
hsa-miR-296-3p,1950
hsa-miR-934,1507
mmu-miR-590-5p,1496
hsa-miR-3619-3p,1662
mmu-miR-363-3p,1753
mmu-miR-697,1843
mmu-miR-208a-3p,1419
hsa-miR-3655,1456
mmu-miR-1929,1939
mmu-miR-696,664
mmu-miR-669p,1434
mmu-miR-700,109
mmu-miR-450a,241
mmu-miR-669a-3p,1617
hsa-miR-4715-5p,1631
hsa-miR-921,1922
mmu-miR-467d,1086
mmu-miR-2137,130
hsa-miR-4796-5p,1626
hsa-miR-4479,337
mmu-miR-448-5p,1949
mmu-miR-3060,1668
hsa-miR-4449,745
mmu-miR-3096-3p,1421
hsa-miR-331-5p,1775
hsa-miR-190,1779
hsa-miR-615-3p,531
hsa-miR-4671-3p,1528
mmu-miR-682,1999
mmu-miR-199b,1750
hsa-miR-483-5p,1085
mmu-miR-3965,1420
mmu-miR-376a,246
mmu-miR-615-5p,1747
hsa-miR-508-3p,1660
hsa-miR-4634,369
